2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:11:59.463, ubuntu22-c, 0.005390
2023-07-18T18:11:59.668, ubuntu22-c, 0.004823
2023-07-18T18:11:59.874, ubuntu22-c, 0.005091
2023-07-18T18:12:00.079, ubuntu22-c, 0.005223
2023-07-18T18:12:00.285, ubuntu22-c, 0.005019
2023-07-18T18:12:00.491, ubuntu22-c, 0.005758
2023-07-18T18:12:00.697, ubuntu22-c, 0.005316
2023-07-18T18:12:00.902, ubuntu22-c, 0.005278
2023-07-18T18:12:01.108, ubuntu22-c, 0.005267
2023-07-18T18:12:01.313, ubuntu22-c, 0.005292
2023-07-18T18:12:01.521, ubuntu22-c, 0.007334
2023-07-18T18:12:01.727, ubuntu22-c, 0.005175
2023-07-18T18:12:01.936, ubuntu22-c, 0.008737
2023-07-18T18:12:02.142, ubuntu22-c, 0.005672
2023-07-18T18:12:02.348, ubuntu22-c, 0.005139
2023-07-18T18:12:02.553, ubuntu22-c, 0.005192
2023-07-18T18:12:02.759, ubuntu22-c, 0.005328
2023-07-18T18:12:02.965, ubuntu22-c, 0.005554
2023-07-18T18:12:03.171, ubuntu22-c, 0.005137
2023-07-18T18:12:03.377, ubuntu22-c, 0.005622
2023-07-18T18:12:03.582, ubuntu22-c, 0.005399
2023-07-18T18:12:03.789, ubuntu22-c, 0.005886
2023-07-18T18:12:03.994, ubuntu22-c, 0.005166
2023-07-18T18:12:04.200, ubuntu22-c, 0.005506
2023-07-18T18:12:04.406, ubuntu22-c, 0.005460
2023-07-18T18:12:04.612, ubuntu22-c, 0.005132
2023-07-18T18:12:04.817, ubuntu22-c, 0.004856
2023-07-18T18:12:05.024, ubuntu22-c, 0.006319
2023-07-18T18:12:05.230, ubuntu22-c, 0.005349
2023-07-18T18:12:05.435, ubuntu22-c, 0.004914
2023-07-18T18:12:05.640, ubuntu22-c, 0.005095
2023-07-18T18:12:05.846, ubuntu22-c, 0.005253
2023-07-18T18:12:06.052, ubuntu22-c, 0.005296
2023-07-18T18:12:06.257, ubuntu22-c, 0.005194
2023-07-18T18:12:06.463, ubuntu22-c, 0.005023
2023-07-18T18:12:06.668, ubuntu22-c, 0.005216
2023-07-18T18:12:06.875, ubuntu22-c, 0.006306
2023-07-18T18:12:07.081, ubuntu22-c, 0.005515
2023-07-18T18:12:07.287, ubuntu22-c, 0.005356
2023-07-18T18:12:07.493, ubuntu22-b, 0.005582
2023-07-18T18:12:07.698, ubuntu22-c, 0.005122
2023-07-18T18:12:07.904, ubuntu22-b, 0.005301
2023-07-18T18:12:08.110, ubuntu22-b, 0.005317
2023-07-18T18:12:08.315, ubuntu22-b, 0.005087
2023-07-18T18:12:08.521, ubuntu22-b, 0.005497
2023-07-18T18:12:08.727, ubuntu22-b, 0.005263
2023-07-18T18:12:08.933, ubuntu22-b, 0.005444
2023-07-18T18:12:09.142, ubuntu22-c, 0.008008
2023-07-18T18:12:09.348, ubuntu22-b, 0.005698
2023-07-18T18:12:09.554, ubuntu22-b, 0.005574
2023-07-18T18:12:09.760, ubuntu22-b, 0.005225
2023-07-18T18:12:09.966, ubuntu22-b, 0.005489
2023-07-18T18:12:10.173, ubuntu22-b, 0.006686
2023-07-18T18:12:10.378, ubuntu22-b, 0.005088
2023-07-18T18:12:10.584, ubuntu22-b, 0.005220
2023-07-18T18:12:10.790, ubuntu22-b, 0.005149
2023-07-18T18:12:10.995, ubuntu22-b, 0.005401
2023-07-18T18:12:11.202, ubuntu22-b, 0.005920
2023-07-18T18:12:11.407, ubuntu22-b, 0.005010
2023-07-18T18:12:11.613, ubuntu22-b, 0.005414
2023-07-18T18:12:11.819, ubuntu22-b, 0.005137
2023-07-18T18:12:12.024, ubuntu22-b, 0.005274
2023-07-18T18:12:12.230, ubuntu22-b, 0.005154
2023-07-18T18:12:12.436, ubuntu22-b, 0.005387
2023-07-18T18:12:12.642, ubuntu22-b, 0.005680
2023-07-18T18:12:12.848, ubuntu22-b, 0.005633
2023-07-18T18:12:13.054, ubuntu22-b, 0.005426
2023-07-18T18:12:13.260, ubuntu22-b, 0.005653
2023-07-18T18:12:13.466, ubuntu22-b, 0.005662
2023-07-18T18:12:13.672, ubuntu22-b, 0.005045
2023-07-18T18:12:13.877, ubuntu22-b, 0.005274
2023-07-18T18:12:14.083, ubuntu22-b, 0.005410
2023-07-18T18:12:14.289, ubuntu22-b, 0.005238
2023-07-18T18:12:14.495, ubuntu22-b, 0.005260
2023-07-18T18:12:14.701, ubuntu22-b, 0.005414
2023-07-18T18:12:14.906, ubuntu22-b, 0.005366
2023-07-18T18:12:15.113, ubuntu22-b, 0.005686
2023-07-18T18:12:15.318, ubuntu22-b, 0.004750
2023-07-18T18:12:15.524, ubuntu22-c, 0.005277
2023-07-18T18:12:15.729, ubuntu22-c, 0.004695
2023-07-18T18:12:15.935, ubuntu22-b, 0.005482
2023-07-18T18:12:16.141, ubuntu22-b, 0.005069
2023-07-18T18:12:16.346, ubuntu22-c, 0.005025
2023-07-18T18:12:16.561, ubuntu22-b, 0.014003
2023-07-18T18:12:16.766, ubuntu22-b, 0.005087
2023-07-18T18:12:16.972, ubuntu22-c, 0.005275
2023-07-18T18:12:17.180, ubuntu22-c, 0.007979
2023-07-18T18:12:17.386, ubuntu22-c, 0.005115
2023-07-18T18:12:17.592, ubuntu22-c, 0.005547
2023-07-18T18:12:17.797, ubuntu22-c, 0.004967
2023-07-18T18:12:18.002, ubuntu22-c, 0.005105
2023-07-18T18:12:18.208, ubuntu22-c, 0.004901
2023-07-18T18:12:18.414, ubuntu22-c, 0.005450
2023-07-18T18:12:18.620, ubuntu22-c, 0.005816
2023-07-18T18:12:18.825, ubuntu22-c, 0.005142
2023-07-18T18:12:19.032, ubuntu22-c, 0.006276
2023-07-18T18:12:19.238, ubuntu22-c, 0.005167
2023-07-18T18:12:19.443, ubuntu22-c, 0.004846
2023-07-18T18:12:19.648, ubuntu22-c, 0.004932
2023-07-18T18:12:19.854, ubuntu22-c, 0.005143
2023-07-18T18:12:20.059, ubuntu22-c, 0.005036
2023-07-18T18:12:20.264, ubuntu22-c, 0.004877
2023-07-18T18:12:20.469, ubuntu22-c, 0.004868
2023-07-18T18:12:20.675, ubuntu22-c, 0.005595
2023-07-18T18:12:20.880, ubuntu22-c, 0.004793
2023-07-18T18:12:21.086, ubuntu22-c, 0.005048
2023-07-18T18:12:21.291, ubuntu22-c, 0.004670
2023-07-18T18:12:21.496, ubuntu22-c, 0.004781
2023-07-18T18:12:21.701, ubuntu22-c, 0.005224
2023-07-18T18:12:21.907, ubuntu22-c, 0.005447
2023-07-18T18:12:22.112, ubuntu22-c, 0.004811
2023-07-18T18:12:22.318, ubuntu22-c, 0.005023
2023-07-18T18:12:22.523, ubuntu22-c, 0.005185
2023-07-18T18:12:22.729, ubuntu22-c, 0.004805
2023-07-18T18:12:22.936, ubuntu22-c, 0.007436
2023-07-18T18:12:23.142, ubuntu22-c, 0.004667
2023-07-18T18:12:23.346, ubuntu22-c, 0.004716
2023-07-18T18:12:23.552, ubuntu22-c, 0.004867
2023-07-18T18:12:23.758, ubuntu22-c, 0.006051
2023-07-18T18:12:23.965, ubuntu22-c, 0.006385
2023-07-18T18:12:24.170, ubuntu22-d, 0.005347
2023-07-18T18:12:24.376, ubuntu22-c, 0.005190
2023-07-18T18:12:24.584, ubuntu22-c, 0.007684
2023-07-18T18:12:24.789, ubuntu22-c, 0.004880
2023-07-18T18:12:24.996, ubuntu22-d, 0.005752
2023-07-18T18:12:25.200, , 
2023-07-18T18:12:25.406, ubuntu22-d, 0.005700
2023-07-18T18:12:25.614, ubuntu22-d, 0.008419
2023-07-18T18:12:25.820, ubuntu22-d, 0.004896
2023-07-18T18:12:26.028, ubuntu22-d, 0.007677
2023-07-18T18:12:26.234, ubuntu22-d, 0.005263
2023-07-18T18:12:26.439, ubuntu22-d, 0.005382
2023-07-18T18:12:26.645, ubuntu22-d, 0.005555
2023-07-18T18:12:26.850, ubuntu22-d, 0.004910
2023-07-18T18:12:27.056, ubuntu22-d, 0.004876
2023-07-18T18:12:27.261, ubuntu22-d, 0.004961
2023-07-18T18:12:27.466, ubuntu22-d, 0.004813
2023-07-18T18:12:27.671, ubuntu22-d, 0.004801
2023-07-18T18:12:27.877, ubuntu22-d, 0.005872
2023-07-18T18:12:28.085, ubuntu22-d, 0.007168
2023-07-18T18:12:28.291, ubuntu22-d, 0.004978
2023-07-18T18:12:28.496, ubuntu22-d, 0.004896
2023-07-18T18:12:28.701, ubuntu22-d, 0.005031
2023-07-18T18:12:28.907, ubuntu22-d, 0.004957
2023-07-18T18:12:29.112, ubuntu22-d, 0.005224
2023-07-18T18:12:29.318, ubuntu22-d, 0.005125
2023-07-18T18:12:29.523, ubuntu22-d, 0.005226
2023-07-18T18:12:29.728, ubuntu22-d, 0.004938
2023-07-18T18:12:29.934, ubuntu22-d, 0.005044
2023-07-18T18:12:30.139, ubuntu22-d, 0.004900
2023-07-18T18:12:30.345, ubuntu22-d, 0.005123
2023-07-18T18:12:30.551, ubuntu22-d, 0.006082
2023-07-18T18:12:30.757, ubuntu22-d, 0.005172
2023-07-18T18:12:30.962, ubuntu22-d, 0.004793
2023-07-18T18:12:31.167, ubuntu22-d, 0.005109
2023-07-18T18:12:31.373, ubuntu22-d, 0.005314
2023-07-18T18:12:31.578, ubuntu22-d, 0.005109
2023-07-18T18:12:31.784, ubuntu22-d, 0.005176
2023-07-18T18:12:31.989, ubuntu22-d, 0.005042
2023-07-18T18:12:32.195, ubuntu22-d, 0.004930
2023-07-18T18:12:32.400, ubuntu22-d, 0.004852
2023-07-18T18:12:32.605, ubuntu22-d, 0.005073
2023-07-18T18:12:32.811, ubuntu22-d, 0.004953
2023-07-18T18:12:33.016, ubuntu22-d, 0.004962
2023-07-18T18:12:33.221, ubuntu22-d, 0.005034
2023-07-18T18:12:33.427, ubuntu22-d, 0.004716
2023-07-18T18:12:33.632, ubuntu22-d, 0.005023
2023-07-18T18:12:33.837, ubuntu22-d, 0.005017
2023-07-18T18:12:34.043, ubuntu22-d, 0.004917
2023-07-18T18:12:34.248, ubuntu22-d, 0.004811
2023-07-18T18:12:34.453, ubuntu22-d, 0.005006
2023-07-18T18:12:34.662, ubuntu22-b, 0.008343
2023-07-18T18:12:34.867, ubuntu22-d, 0.004969
2023-07-18T18:12:35.074, ubuntu22-d, 0.006404
2023-07-18T18:12:35.280, ubuntu22-d, 0.004869
2023-07-18T18:12:35.485, ubuntu22-b, 0.005036
2023-07-18T18:12:35.690, ubuntu22-d, 0.004768
2023-07-18T18:12:35.896, ubuntu22-d, 0.005048
2023-07-18T18:12:36.101, ubuntu22-b, 0.005104
2023-07-18T18:12:36.307, ubuntu22-b, 0.005417
2023-07-18T18:12:36.511, , 
2023-07-18T18:12:36.716, ubuntu22-b, 0.004869
2023-07-18T18:12:36.922, ubuntu22-b, 0.005126
2023-07-18T18:12:37.131, ubuntu22-b, 0.005803
2023-07-18T18:12:37.337, ubuntu22-b, 0.005632
2023-07-18T18:12:37.544, ubuntu22-b, 0.006790
2023-07-18T18:12:37.751, ubuntu22-b, 0.006267
2023-07-18T18:12:37.971, ubuntu22-b, 0.019718
2023-07-18T18:12:38.183, ubuntu22-b, 0.011405
2023-07-18T18:12:38.435, ubuntu22-b, 0.051624
2023-07-18T18:12:38.642, ubuntu22-b, 0.005986
2023-07-18T18:12:38.848, ubuntu22-b, 0.005098
2023-07-18T18:12:39.057, ubuntu22-b, 0.008531
2023-07-18T18:12:39.262, ubuntu22-b, 0.004996
2023-07-18T18:12:39.472, ubuntu22-b, 0.008923
2023-07-18T18:12:39.677, ubuntu22-b, 0.005115
2023-07-18T18:12:39.884, ubuntu22-b, 0.006771
2023-07-18T18:12:40.090, ubuntu22-b, 0.005496
2023-07-18T18:12:40.296, ubuntu22-b, 0.005522
2023-07-18T18:12:40.501, ubuntu22-b, 0.004900
2023-07-18T18:12:40.707, ubuntu22-b, 0.005256
2023-07-18T18:12:40.912, ubuntu22-b, 0.004951
2023-07-18T18:12:41.117, ubuntu22-b, 0.004891
2023-07-18T18:12:41.323, ubuntu22-c, 0.005492
2023-07-18T18:12:41.529, ubuntu22-c, 0.005007
2023-07-18T18:12:41.734, ubuntu22-b, 0.004951
2023-07-18T18:12:41.939, ubuntu22-c, 0.004723
2023-07-18T18:12:42.145, ubuntu22-c, 0.004956
2023-07-18T18:12:42.350, ubuntu22-b, 0.004753
2023-07-18T18:12:42.555, ubuntu22-c, 0.005124
2023-07-18T18:12:42.761, ubuntu22-c, 0.005109
2023-07-18T18:12:42.968, ubuntu22-c, 0.007313
2023-07-18T18:12:43.187, ubuntu22-c, 0.017701
2023-07-18T18:12:43.395, ubuntu22-c, 0.007688
2023-07-18T18:12:43.600, ubuntu22-c, 0.004978
2023-07-18T18:12:43.806, ubuntu22-c, 0.005118
2023-07-18T18:12:44.011, ubuntu22-c, 0.004878
2023-07-18T18:12:44.217, ubuntu22-c, 0.005040
2023-07-18T18:12:44.422, ubuntu22-c, 0.005090
2023-07-18T18:12:44.628, ubuntu22-c, 0.005013
2023-07-18T18:12:44.833, ubuntu22-c, 0.004992
2023-07-18T18:12:45.039, ubuntu22-c, 0.005020
2023-07-18T18:12:45.244, ubuntu22-c, 0.004754
2023-07-18T18:12:45.449, ubuntu22-c, 0.004813
2023-07-18T18:12:45.661, ubuntu22-c, 0.011483
2023-07-18T18:12:45.867, ubuntu22-c, 0.004849
2023-07-18T18:12:46.072, ubuntu22-c, 0.005030
2023-07-18T18:12:46.278, ubuntu22-c, 0.005064
2023-07-18T18:12:46.483, ubuntu22-c, 0.004977
2023-07-18T18:12:46.691, ubuntu22-c, 0.007310
2023-07-18T18:12:46.897, ubuntu22-c, 0.005957
2023-07-18T18:12:47.103, ubuntu22-c, 0.004921
2023-07-18T18:12:47.308, ubuntu22-c, 0.004639
2023-07-18T18:12:47.513, ubuntu22-c, 0.004781
2023-07-18T18:12:47.718, ubuntu22-c, 0.004984
2023-07-18T18:12:47.924, ubuntu22-c, 0.004812
2023-07-18T18:12:48.129, ubuntu22-c, 0.004706
2023-07-18T18:12:48.334, ubuntu22-c, 0.004668
2023-07-18T18:12:48.539, ubuntu22-c, 0.004868
2023-07-18T18:12:48.744, ubuntu22-c, 0.004884
2023-07-18T18:12:48.950, ubuntu22-c, 0.004901
2023-07-18T18:12:49.155, ubuntu22-c, 0.004864
2023-07-18T18:12:49.360, ubuntu22-c, 0.004784
2023-07-18T18:12:49.565, ubuntu22-c, 0.004708
2023-07-18T18:12:49.771, ubuntu22-d, 0.005119
2023-07-18T18:12:49.976, ubuntu22-d, 0.004819
2023-07-18T18:12:50.183, ubuntu22-d, 0.006768
2023-07-18T18:12:50.393, ubuntu22-d, 0.009139
2023-07-18T18:12:50.598, ubuntu22-d, 0.005132
2023-07-18T18:12:50.805, ubuntu22-d, 0.006218
2023-07-18T18:12:51.021, ubuntu22-d, 0.015814
2023-07-18T18:12:51.227, ubuntu22-d, 0.005656
2023-07-18T18:12:51.433, ubuntu22-d, 0.005640
2023-07-18T18:12:51.638, ubuntu22-d, 0.004760
2023-07-18T18:12:51.844, ubuntu22-d, 0.004947
2023-07-18T18:12:52.049, ubuntu22-d, 0.004562
2023-07-18T18:12:52.254, ubuntu22-d, 0.004976
2023-07-18T18:12:52.459, ubuntu22-d, 0.004868
2023-07-18T18:12:52.665, ubuntu22-d, 0.005409
2023-07-18T18:12:52.870, ubuntu22-d, 0.004723
2023-07-18T18:12:53.075, ubuntu22-d, 0.004785
2023-07-18T18:12:53.281, ubuntu22-d, 0.005223
2023-07-18T18:12:53.487, ubuntu22-d, 0.005726
2023-07-18T18:12:53.693, ubuntu22-d, 0.005420
2023-07-18T18:12:53.898, ubuntu22-d, 0.004901
2023-07-18T18:12:54.106, ubuntu22-d, 0.007421
2023-07-18T18:12:54.315, ubuntu22-d, 0.008533
2023-07-18T18:12:54.521, ubuntu22-d, 0.005096
2023-07-18T18:12:54.726, ubuntu22-d, 0.005191
2023-07-18T18:12:54.932, ubuntu22-d, 0.005116
2023-07-18T18:12:55.137, ubuntu22-d, 0.005128
2023-07-18T18:12:55.343, ubuntu22-d, 0.005556
2023-07-18T18:12:55.549, ubuntu22-d, 0.005254
2023-07-18T18:12:55.755, ubuntu22-c, 0.005392
2023-07-18T18:12:55.960, ubuntu22-c, 0.005012
2023-07-18T18:12:56.166, ubuntu22-c, 0.005275
2023-07-18T18:12:56.372, ubuntu22-d, 0.005108
2023-07-18T18:12:56.577, ubuntu22-d, 0.005156
2023-07-18T18:12:56.783, ubuntu22-d, 0.005124
2023-07-18T18:12:56.990, ubuntu22-c, 0.007210
2023-07-18T18:12:57.196, ubuntu22-c, 0.005011
2023-07-18T18:12:57.401, ubuntu22-c, 0.005065
2023-07-18T18:12:57.607, ubuntu22-c, 0.005452
2023-07-18T18:12:57.813, ubuntu22-c, 0.005726
2023-07-18T18:12:58.021, ubuntu22-c, 0.007660
2023-07-18T18:12:58.227, ubuntu22-c, 0.005460
2023-07-18T18:12:58.446, ubuntu22-c, 0.011808
2023-07-18T18:12:58.653, ubuntu22-c, 0.006182
2023-07-18T18:12:58.859, ubuntu22-c, 0.005413
2023-07-18T18:12:59.065, ubuntu22-c, 0.006590
2023-07-18T18:12:59.271, ubuntu22-c, 0.004977
2023-07-18T18:12:59.476, ubuntu22-c, 0.005213
2023-07-18T18:12:59.682, ubuntu22-c, 0.005324
2023-07-18T18:12:59.888, ubuntu22-c, 0.005104
2023-07-18T18:13:00.093, ubuntu22-c, 0.005235
2023-07-18T18:13:00.299, ubuntu22-c, 0.005264
2023-07-18T18:13:00.505, ubuntu22-c, 0.005464
2023-07-18T18:13:00.714, ubuntu22-c, 0.008820
2023-07-18T18:13:00.920, ubuntu22-c, 0.005304
2023-07-18T18:13:01.127, ubuntu22-c, 0.006750
2023-07-18T18:13:01.333, ubuntu22-c, 0.005270
2023-07-18T18:13:01.539, ubuntu22-c, 0.006257
2023-07-18T18:13:01.748, ubuntu22-c, 0.006329
2023-07-18T18:13:01.954, ubuntu22-c, 0.005650
2023-07-18T18:13:02.159, ubuntu22-c, 0.005276
2023-07-18T18:13:02.365, ubuntu22-c, 0.005238
2023-07-18T18:13:02.570, ubuntu22-c, 0.005024
2023-07-18T18:13:02.776, ubuntu22-c, 0.005519
2023-07-18T18:13:02.983, ubuntu22-c, 0.006443
2023-07-18T18:13:03.189, ubuntu22-c, 0.005232
2023-07-18T18:13:03.395, ubuntu22-c, 0.005689
2023-07-18T18:13:03.600, ubuntu22-c, 0.005027
2023-07-18T18:13:03.806, ubuntu22-c, 0.005320
2023-07-18T18:13:04.012, ubuntu22-c, 0.005289
2023-07-18T18:13:04.218, ubuntu22-d, 0.005964
2023-07-18T18:13:04.424, ubuntu22-d, 0.005310
2023-07-18T18:13:04.630, ubuntu22-c, 0.005337
2023-07-18T18:13:04.836, ubuntu22-d, 0.006253
2023-07-18T18:13:05.045, ubuntu22-d, 0.008061
2023-07-18T18:13:05.251, ubuntu22-d, 0.005603
2023-07-18T18:13:05.460, ubuntu22-d, 0.008664
2023-07-18T18:13:05.666, ubuntu22-d, 0.005428
2023-07-18T18:13:05.871, ubuntu22-d, 0.005186
2023-07-18T18:13:06.080, ubuntu22-d, 0.007888
2023-07-18T18:13:06.292, ubuntu22-d, 0.011582
2023-07-18T18:13:06.498, ubuntu22-d, 0.005770
2023-07-18T18:13:06.711, ubuntu22-d, 0.008189
2023-07-18T18:13:06.917, ubuntu22-d, 0.005764
2023-07-18T18:13:07.123, ubuntu22-d, 0.005891
2023-07-18T18:13:07.334, ubuntu22-d, 0.009892
2023-07-18T18:13:07.540, ubuntu22-d, 0.005401
2023-07-18T18:13:07.746, ubuntu22-d, 0.005719
2023-07-18T18:13:07.952, ubuntu22-d, 0.005359
2023-07-18T18:13:08.157, ubuntu22-d, 0.005362
2023-07-18T18:13:08.363, ubuntu22-d, 0.005213
2023-07-18T18:13:08.569, ubuntu22-d, 0.005560
2023-07-18T18:13:08.775, ubuntu22-d, 0.005284
2023-07-18T18:13:08.981, ubuntu22-d, 0.005428
2023-07-18T18:13:09.186, ubuntu22-d, 0.005457
2023-07-18T18:13:09.392, ubuntu22-d, 0.005335
2023-07-18T18:13:09.598, ubuntu22-d, 0.005575
2023-07-18T18:13:09.804, ubuntu22-d, 0.005507
2023-07-18T18:13:10.010, ubuntu22-d, 0.005383
2023-07-18T18:13:10.217, ubuntu22-d, 0.006610
2023-07-18T18:13:10.423, ubuntu22-d, 0.005723
2023-07-18T18:13:10.630, ubuntu22-d, 0.006214
2023-07-18T18:13:10.835, ubuntu22-d, 0.005280
2023-07-18T18:13:11.041, ubuntu22-d, 0.005328
2023-07-18T18:13:11.247, ubuntu22-d, 0.005664
2023-07-18T18:13:11.453, ubuntu22-d, 0.005300
2023-07-18T18:13:11.658, ubuntu22-d, 0.005319
2023-07-18T18:13:11.864, ubuntu22-d, 0.005404
2023-07-18T18:13:12.070, ubuntu22-d, 0.005324
2023-07-18T18:13:12.276, ubuntu22-d, 0.006001
2023-07-18T18:13:12.483, ubuntu22-d, 0.006197
2023-07-18T18:13:12.690, ubuntu22-d, 0.006292
2023-07-18T18:13:12.896, ubuntu22-d, 0.005502
2023-07-18T18:13:13.101, ubuntu22-d, 0.005066
2023-07-18T18:13:13.306, ubuntu22-d, 0.004931
2023-07-18T18:13:13.512, ubuntu22-d, 0.004957
2023-07-18T18:13:13.718, ubuntu22-d, 0.005705
2023-07-18T18:13:13.925, ubuntu22-d, 0.006689
2023-07-18T18:13:14.130, ubuntu22-d, 0.004833
2023-07-18T18:13:14.336, ubuntu22-d, 0.005041
2023-07-18T18:13:14.541, ubuntu22-d, 0.004673
2023-07-18T18:13:14.746, ubuntu22-d, 0.004686
2023-07-18T18:13:14.951, ubuntu22-d, 0.004815
2023-07-18T18:13:15.160, ubuntu22-b, 0.008079
2023-07-18T18:13:15.365, ubuntu22-d, 0.004826
2023-07-18T18:13:15.570, ubuntu22-d, 0.004607
2023-07-18T18:13:15.776, ubuntu22-b, 0.005146
2023-07-18T18:13:15.981, ubuntu22-d, 0.005254
2023-07-18T18:13:16.187, ubuntu22-b, 0.004958
2023-07-18T18:13:16.394, ubuntu22-b, 0.006471
2023-07-18T18:13:16.613, ubuntu22-b, 0.018548
2023-07-18T18:13:16.820, ubuntu22-b, 0.006919
2023-07-18T18:13:17.028, ubuntu22-b, 0.007435
2023-07-18T18:13:17.236, ubuntu22-b, 0.007434
2023-07-18T18:13:17.444, ubuntu22-b, 0.007903
2023-07-18T18:13:17.659, ubuntu22-b, 0.014710
2023-07-18T18:13:17.879, ubuntu22-b, 0.019565
2023-07-18T18:13:18.098, ubuntu22-b, 0.018580
2023-07-18T18:13:18.303, ubuntu22-b, 0.004844
2023-07-18T18:13:18.508, ubuntu22-b, 0.004790
2023-07-18T18:13:18.733, ubuntu22-b, 0.024528
2023-07-18T18:13:18.960, ubuntu22-b, 0.026440
2023-07-18T18:13:19.165, ubuntu22-b, 0.005100
2023-07-18T18:13:19.371, ubuntu22-b, 0.004740
2023-07-18T18:13:19.576, ubuntu22-b, 0.005008
2023-07-18T18:13:19.781, ubuntu22-b, 0.004963
2023-07-18T18:13:19.986, ubuntu22-b, 0.004744
2023-07-18T18:13:20.192, ubuntu22-b, 0.004837
2023-07-18T18:13:20.397, ubuntu22-b, 0.004838
2023-07-18T18:13:20.602, ubuntu22-b, 0.005013
2023-07-18T18:13:20.809, ubuntu22-b, 0.005847
2023-07-18T18:13:21.014, ubuntu22-b, 0.004966
2023-07-18T18:13:21.219, ubuntu22-b, 0.004831
2023-07-18T18:13:21.424, ubuntu22-b, 0.004846
2023-07-18T18:13:21.630, ubuntu22-b, 0.005290
2023-07-18T18:13:21.835, ubuntu22-b, 0.004927
2023-07-18T18:13:22.041, ubuntu22-d, 0.005134
2023-07-18T18:13:22.246, ubuntu22-d, 0.004955
2023-07-18T18:13:22.451, ubuntu22-d, 0.004725
2023-07-18T18:13:22.659, ubuntu22-b, 0.007425
2023-07-18T18:13:22.865, ubuntu22-d, 0.004870
2023-07-18T18:13:23.070, ubuntu22-d, 0.005102
2023-07-18T18:13:23.275, ubuntu22-b, 0.004845
2023-07-18T18:13:23.480, ubuntu22-d, 0.004935
2023-07-18T18:13:23.686, ubuntu22-d, 0.005180
2023-07-18T18:13:23.892, ubuntu22-d, 0.005480
2023-07-18T18:13:24.098, ubuntu22-d, 0.005659
2023-07-18T18:13:24.304, ubuntu22-d, 0.005319
2023-07-18T18:13:24.510, ubuntu22-d, 0.005332
2023-07-18T18:13:24.715, ubuntu22-d, 0.005145
2023-07-18T18:13:24.921, ubuntu22-d, 0.005274
2023-07-18T18:13:25.127, ubuntu22-d, 0.005374
2023-07-18T18:13:25.332, ubuntu22-d, 0.005341
2023-07-18T18:13:25.538, ubuntu22-d, 0.005186
2023-07-18T18:13:25.751, ubuntu22-d, 0.012555
2023-07-18T18:13:25.958, ubuntu22-d, 0.006455
2023-07-18T18:13:26.165, ubuntu22-d, 0.006409
2023-07-18T18:13:26.370, ubuntu22-d, 0.004892
2023-07-18T18:13:26.575, ubuntu22-d, 0.004744
2023-07-18T18:13:26.782, ubuntu22-d, 0.006056
2023-07-18T18:13:26.988, ubuntu22-d, 0.005541
2023-07-18T18:13:27.194, ubuntu22-d, 0.005749
2023-07-18T18:13:27.400, ubuntu22-d, 0.005312
2023-07-18T18:13:27.607, ubuntu22-d, 0.006850
2023-07-18T18:13:27.813, ubuntu22-d, 0.005645
2023-07-18T18:13:28.018, ubuntu22-d, 0.005046
2023-07-18T18:13:28.224, ubuntu22-d, 0.005186
2023-07-18T18:13:28.430, ubuntu22-d, 0.005337
2023-07-18T18:13:28.635, ubuntu22-d, 0.005225
2023-07-18T18:13:28.841, ubuntu22-d, 0.005315
2023-07-18T18:13:29.047, ubuntu22-d, 0.005304
2023-07-18T18:13:29.253, ubuntu22-d, 0.005535
2023-07-18T18:13:29.458, ubuntu22-d, 0.005085
2023-07-18T18:13:29.664, ubuntu22-d, 0.005079
2023-07-18T18:13:29.871, ubuntu22-d, 0.006916
2023-07-18T18:13:30.077, ubuntu22-d, 0.005439
2023-07-18T18:13:30.285, ubuntu22-d, 0.007198
2023-07-18T18:13:30.490, ubuntu22-d, 0.005030
2023-07-18T18:13:30.696, ubuntu22-d, 0.005233
