2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:13:30.901, ubuntu22-d, 0.005229
2023-07-18T18:13:31.107, ubuntu22-d, 0.005146
2023-07-18T18:13:31.312, ubuntu22-d, 0.005143
2023-07-18T18:13:31.522, ubuntu22-d, 0.006821
2023-07-18T18:13:31.728, ubuntu22-d, 0.005157
2023-07-18T18:13:31.933, ubuntu22-d, 0.005162
2023-07-18T18:13:32.139, ubuntu22-d, 0.005107
2023-07-18T18:13:32.344, ubuntu22-d, 0.005095
2023-07-18T18:13:32.550, ubuntu22-b, 0.005714
2023-07-18T18:13:32.756, ubuntu22-b, 0.005512
2023-07-18T18:13:32.962, ubuntu22-b, 0.005120
2023-07-18T18:13:33.167, ubuntu22-b, 0.004606
2023-07-18T18:13:33.372, ubuntu22-d, 0.005121
2023-07-18T18:13:33.579, ubuntu22-b, 0.006454
2023-07-18T18:13:33.796, ubuntu22-b, 0.016548
2023-07-18T18:13:34.016, ubuntu22-b, 0.019407
2023-07-18T18:13:34.224, ubuntu22-b, 0.007663
2023-07-18T18:13:34.431, ubuntu22-b, 0.007166
2023-07-18T18:13:34.640, ubuntu22-b, 0.007781
2023-07-18T18:13:34.845, ubuntu22-b, 0.005250
2023-07-18T18:13:35.051, ubuntu22-b, 0.005109
2023-07-18T18:13:35.257, ubuntu22-b, 0.005210
2023-07-18T18:13:35.462, ubuntu22-b, 0.005140
2023-07-18T18:13:35.672, ubuntu22-b, 0.009311
2023-07-18T18:13:35.908, ubuntu22-b, 0.035701
2023-07-18T18:13:36.113, ubuntu22-b, 0.005176
2023-07-18T18:13:36.319, ubuntu22-b, 0.005380
2023-07-18T18:13:36.535, ubuntu22-b, 0.015465
2023-07-18T18:13:36.742, ubuntu22-b, 0.005798
2023-07-18T18:13:36.948, ubuntu22-b, 0.005475
2023-07-18T18:13:37.153, ubuntu22-b, 0.005518
2023-07-18T18:13:37.359, ubuntu22-b, 0.005186
2023-07-18T18:13:37.564, ubuntu22-b, 0.005030
2023-07-18T18:13:37.770, ubuntu22-b, 0.005176
2023-07-18T18:13:37.975, ubuntu22-b, 0.005020
2023-07-18T18:13:38.182, ubuntu22-b, 0.005970
2023-07-18T18:13:38.392, ubuntu22-b, 0.009749
2023-07-18T18:13:38.598, ubuntu22-b, 0.006059
2023-07-18T18:13:38.803, ubuntu22-b, 0.004649
2023-07-18T18:13:39.009, ubuntu22-b, 0.004900
2023-07-18T18:13:39.214, ubuntu22-b, 0.004841
2023-07-18T18:13:39.420, ubuntu22-b, 0.005509
2023-07-18T18:13:39.626, ubuntu22-c, 0.005549
2023-07-18T18:13:39.831, ubuntu22-c, 0.004847
2023-07-18T18:13:40.036, ubuntu22-c, 0.004928
2023-07-18T18:13:40.241, ubuntu22-c, 0.004903
2023-07-18T18:13:40.447, ubuntu22-c, 0.004979
2023-07-18T18:13:40.652, ubuntu22-b, 0.005406
2023-07-18T18:13:40.858, ubuntu22-b, 0.005047
2023-07-18T18:13:41.063, ubuntu22-b, 0.004930
2023-07-18T18:13:41.268, ubuntu22-c, 0.004924
2023-07-18T18:13:41.474, ubuntu22-c, 0.004940
2023-07-18T18:13:41.681, ubuntu22-c, 0.007381
2023-07-18T18:13:41.887, ubuntu22-c, 0.004856
2023-07-18T18:13:42.096, ubuntu22-c, 0.009339
2023-07-18T18:13:42.302, ubuntu22-c, 0.004925
2023-07-18T18:13:42.507, ubuntu22-c, 0.004974
2023-07-18T18:13:42.712, ubuntu22-c, 0.004842
2023-07-18T18:13:42.918, ubuntu22-c, 0.005069
2023-07-18T18:13:43.123, ubuntu22-c, 0.004925
2023-07-18T18:13:43.329, ubuntu22-c, 0.005229
2023-07-18T18:13:43.534, ubuntu22-c, 0.005247
2023-07-18T18:13:43.740, ubuntu22-c, 0.004822
2023-07-18T18:13:43.945, ubuntu22-c, 0.004978
2023-07-18T18:13:44.150, ubuntu22-c, 0.005102
2023-07-18T18:13:44.356, ubuntu22-c, 0.005117
2023-07-18T18:13:44.564, ubuntu22-c, 0.007644
2023-07-18T18:13:44.770, ubuntu22-c, 0.005042
2023-07-18T18:13:44.979, ubuntu22-c, 0.008627
2023-07-18T18:13:45.187, ubuntu22-c, 0.007193
2023-07-18T18:13:45.392, ubuntu22-c, 0.005123
2023-07-18T18:13:45.598, ubuntu22-c, 0.004894
2023-07-18T18:13:45.803, ubuntu22-c, 0.004868
2023-07-18T18:13:46.009, ubuntu22-c, 0.005230
2023-07-18T18:13:46.214, ubuntu22-c, 0.004974
2023-07-18T18:13:46.419, ubuntu22-c, 0.004966
2023-07-18T18:13:46.625, ubuntu22-c, 0.004939
2023-07-18T18:13:46.831, ubuntu22-c, 0.005250
2023-07-18T18:13:47.036, ubuntu22-c, 0.004985
2023-07-18T18:13:47.241, ubuntu22-c, 0.005084
2023-07-18T18:13:47.447, ubuntu22-c, 0.005238
2023-07-18T18:13:47.652, ubuntu22-c, 0.005219
2023-07-18T18:13:47.858, ubuntu22-c, 0.005375
2023-07-18T18:13:48.064, ubuntu22-c, 0.004929
2023-07-18T18:13:48.269, ubuntu22-c, 0.004780
2023-07-18T18:13:48.474, ubuntu22-c, 0.004970
2023-07-18T18:13:48.679, ubuntu22-c, 0.004864
2023-07-18T18:13:48.884, ubuntu22-c, 0.004785
2023-07-18T18:13:49.090, ubuntu22-c, 0.004966
2023-07-18T18:13:49.295, ubuntu22-c, 0.004886
2023-07-18T18:13:49.501, ubuntu22-c, 0.005095
2023-07-18T18:13:49.706, ubuntu22-c, 0.005414
2023-07-18T18:13:49.912, ubuntu22-c, 0.004990
2023-07-18T18:13:50.117, ubuntu22-c, 0.004999
2023-07-18T18:13:50.323, ubuntu22-c, 0.005303
2023-07-18T18:13:50.529, ubuntu22-c, 0.005323
2023-07-18T18:13:50.734, ubuntu22-c, 0.005103
2023-07-18T18:13:50.940, ubuntu22-c, 0.005280
2023-07-18T18:13:51.146, ubuntu22-c, 0.005823
2023-07-18T18:13:51.352, ubuntu22-b, 0.005492
2023-07-18T18:13:51.558, ubuntu22-c, 0.005311
2023-07-18T18:13:51.763, ubuntu22-b, 0.004932
2023-07-18T18:13:51.968, ubuntu22-b, 0.004822
2023-07-18T18:13:52.174, ubuntu22-c, 0.004931
2023-07-18T18:13:52.379, ubuntu22-b, 0.004743
2023-07-18T18:13:52.584, ubuntu22-b, 0.004838
2023-07-18T18:13:52.788, , 
2023-07-18T18:13:52.994, ubuntu22-b, 0.005645
2023-07-18T18:13:53.201, ubuntu22-b, 0.006101
2023-07-18T18:13:53.406, ubuntu22-b, 0.005241
2023-07-18T18:13:53.612, ubuntu22-b, 0.005261
2023-07-18T18:13:53.817, ubuntu22-b, 0.004848
2023-07-18T18:13:54.022, ubuntu22-b, 0.004783
2023-07-18T18:13:54.228, ubuntu22-b, 0.004995
2023-07-18T18:13:54.433, ubuntu22-b, 0.004892
2023-07-18T18:13:54.639, ubuntu22-b, 0.005704
2023-07-18T18:13:54.846, ubuntu22-b, 0.006292
2023-07-18T18:13:55.051, ubuntu22-b, 0.005347
2023-07-18T18:13:55.257, ubuntu22-b, 0.004948
2023-07-18T18:13:55.462, ubuntu22-b, 0.005224
2023-07-18T18:13:55.668, ubuntu22-b, 0.004959
2023-07-18T18:13:55.887, ubuntu22-b, 0.019128
2023-07-18T18:13:56.100, ubuntu22-b, 0.012201
2023-07-18T18:13:56.382, ubuntu22-b, 0.081241
2023-07-18T18:13:56.589, ubuntu22-b, 0.006548
2023-07-18T18:13:56.795, ubuntu22-b, 0.005615
2023-07-18T18:13:57.003, ubuntu22-b, 0.007638
2023-07-18T18:13:57.208, ubuntu22-b, 0.005336
2023-07-18T18:13:57.416, ubuntu22-b, 0.006902
2023-07-18T18:13:57.626, ubuntu22-b, 0.009333
2023-07-18T18:13:57.832, ubuntu22-b, 0.005909
2023-07-18T18:13:58.038, ubuntu22-b, 0.005724
2023-07-18T18:13:58.255, ubuntu22-b, 0.016808
2023-07-18T18:13:58.461, ubuntu22-b, 0.005146
2023-07-18T18:13:58.666, ubuntu22-b, 0.004669
2023-07-18T18:13:58.872, ubuntu22-b, 0.005182
2023-07-18T18:13:59.078, ubuntu22-b, 0.005367
2023-07-18T18:13:59.283, ubuntu22-b, 0.005432
2023-07-18T18:13:59.490, ubuntu22-d, 0.005707
2023-07-18T18:13:59.695, ubuntu22-d, 0.004904
2023-07-18T18:13:59.901, ubuntu22-b, 0.005099
2023-07-18T18:14:00.107, ubuntu22-b, 0.005903
2023-07-18T18:14:00.313, ubuntu22-b, 0.005761
2023-07-18T18:14:00.519, ubuntu22-d, 0.005427
2023-07-18T18:14:00.725, ubuntu22-d, 0.005362
2023-07-18T18:14:00.931, ubuntu22-d, 0.006365
2023-07-18T18:14:01.137, ubuntu22-d, 0.005211
2023-07-18T18:14:01.343, ubuntu22-d, 0.005135
2023-07-18T18:14:01.549, ubuntu22-d, 0.005537
2023-07-18T18:14:01.754, ubuntu22-d, 0.005237
2023-07-18T18:14:01.960, ubuntu22-d, 0.005211
2023-07-18T18:14:02.169, ubuntu22-d, 0.008816
2023-07-18T18:14:02.375, ubuntu22-d, 0.005249
2023-07-18T18:14:02.580, ubuntu22-d, 0.005092
2023-07-18T18:14:02.786, ubuntu22-d, 0.005263
2023-07-18T18:14:02.992, ubuntu22-d, 0.005218
2023-07-18T18:14:03.200, ubuntu22-d, 0.007684
2023-07-18T18:14:03.405, ubuntu22-d, 0.005420
2023-07-18T18:14:03.611, ubuntu22-d, 0.005296
2023-07-18T18:14:03.817, ubuntu22-d, 0.005533
2023-07-18T18:14:04.023, ubuntu22-d, 0.005330
2023-07-18T18:14:04.229, ubuntu22-d, 0.005329
2023-07-18T18:14:04.434, ubuntu22-d, 0.005157
2023-07-18T18:14:04.640, ubuntu22-d, 0.005396
2023-07-18T18:14:04.846, ubuntu22-d, 0.005522
2023-07-18T18:14:05.052, ubuntu22-d, 0.005613
2023-07-18T18:14:05.258, ubuntu22-d, 0.005520
2023-07-18T18:14:05.464, ubuntu22-d, 0.005497
2023-07-18T18:14:05.670, ubuntu22-d, 0.005607
2023-07-18T18:14:05.876, ubuntu22-d, 0.005506
2023-07-18T18:14:06.081, ubuntu22-d, 0.005270
2023-07-18T18:14:06.287, ubuntu22-d, 0.005468
2023-07-18T18:14:06.493, ubuntu22-d, 0.005728
2023-07-18T18:14:06.706, ubuntu22-d, 0.012599
2023-07-18T18:14:06.912, ubuntu22-d, 0.005379
2023-07-18T18:14:07.118, ubuntu22-d, 0.005803
2023-07-18T18:14:07.324, ubuntu22-d, 0.005278
2023-07-18T18:14:07.530, ubuntu22-d, 0.005376
2023-07-18T18:14:07.735, ubuntu22-d, 0.005294
2023-07-18T18:14:07.941, ubuntu22-d, 0.005213
2023-07-18T18:14:08.146, ubuntu22-d, 0.005384
2023-07-18T18:14:08.353, ubuntu22-d, 0.006202
2023-07-18T18:14:08.564, ubuntu22-d, 0.009961
2023-07-18T18:14:08.770, ubuntu22-d, 0.005541
2023-07-18T18:14:08.976, ubuntu22-d, 0.005555
2023-07-18T18:14:09.182, ubuntu22-d, 0.005391
2023-07-18T18:14:09.387, ubuntu22-d, 0.005123
2023-07-18T18:14:09.593, ubuntu22-d, 0.005157
2023-07-18T18:14:09.798, ubuntu22-d, 0.005025
2023-07-18T18:14:10.004, ubuntu22-d, 0.005457
2023-07-18T18:14:10.211, ubuntu22-d, 0.006258
2023-07-18T18:14:10.417, ubuntu22-b, 0.005883
2023-07-18T18:14:10.624, ubuntu22-b, 0.005652
2023-07-18T18:14:10.835, ubuntu22-b, 0.010572
2023-07-18T18:14:11.103, ubuntu22-b, 0.067479
2023-07-18T18:14:11.315, ubuntu22-b, 0.012151
2023-07-18T18:14:11.524, ubuntu22-b, 0.007736
2023-07-18T18:14:11.731, ubuntu22-b, 0.007295
2023-07-18T18:14:11.947, ubuntu22-b, 0.015084
2023-07-18T18:14:12.152, ubuntu22-b, 0.005107
2023-07-18T18:14:12.359, ubuntu22-b, 0.006752
2023-07-18T18:14:12.565, ubuntu22-b, 0.004983
2023-07-18T18:14:12.771, ubuntu22-b, 0.005224
2023-07-18T18:14:12.980, ubuntu22-b, 0.008542
2023-07-18T18:14:13.186, ubuntu22-b, 0.005521
2023-07-18T18:14:13.395, ubuntu22-b, 0.008965
2023-07-18T18:14:13.607, ubuntu22-b, 0.011466
2023-07-18T18:14:13.815, ubuntu22-b, 0.007496
2023-07-18T18:14:14.021, ubuntu22-b, 0.005389
2023-07-18T18:14:14.226, ubuntu22-b, 0.004957
2023-07-18T18:14:14.432, ubuntu22-b, 0.005207
2023-07-18T18:14:14.638, ubuntu22-b, 0.005177
2023-07-18T18:14:14.843, ubuntu22-b, 0.005252
2023-07-18T18:14:15.049, ubuntu22-b, 0.005337
2023-07-18T18:14:15.256, ubuntu22-b, 0.006400
2023-07-18T18:14:15.461, ubuntu22-b, 0.005199
2023-07-18T18:14:15.667, ubuntu22-b, 0.005200
2023-07-18T18:14:15.873, ubuntu22-b, 0.005140
2023-07-18T18:14:16.079, ubuntu22-b, 0.005289
2023-07-18T18:14:16.284, ubuntu22-b, 0.004928
2023-07-18T18:14:16.491, ubuntu22-b, 0.006737
2023-07-18T18:14:16.712, ubuntu22-b, 0.020482
2023-07-18T18:14:16.919, ubuntu22-c, 0.006303
2023-07-18T18:14:17.124, ubuntu22-b, 0.005043
2023-07-18T18:14:17.344, ubuntu22-b, 0.019555
2023-07-18T18:14:17.550, ubuntu22-b, 0.005602
2023-07-18T18:14:17.758, ubuntu22-b, 0.006598
2023-07-18T18:14:17.964, ubuntu22-c, 0.006055
2023-07-18T18:14:18.170, ubuntu22-c, 0.005271
2023-07-18T18:14:18.375, ubuntu22-c, 0.004990
2023-07-18T18:14:18.580, ubuntu22-c, 0.004972
2023-07-18T18:14:18.786, ubuntu22-c, 0.005312
2023-07-18T18:14:18.993, ubuntu22-c, 0.006858
2023-07-18T18:14:19.199, ubuntu22-c, 0.005105
2023-07-18T18:14:19.405, ubuntu22-c, 0.005596
2023-07-18T18:14:19.611, ubuntu22-c, 0.005322
2023-07-18T18:14:19.816, ubuntu22-c, 0.005189
2023-07-18T18:14:20.022, ubuntu22-c, 0.005385
2023-07-18T18:14:20.228, ubuntu22-c, 0.005395
2023-07-18T18:14:20.438, ubuntu22-c, 0.005330
2023-07-18T18:14:20.644, ubuntu22-c, 0.006274
2023-07-18T18:14:20.850, ubuntu22-c, 0.005195
2023-07-18T18:14:21.056, ubuntu22-c, 0.005389
2023-07-18T18:14:21.262, ubuntu22-c, 0.005669
2023-07-18T18:14:21.467, ubuntu22-c, 0.005194
2023-07-18T18:14:21.673, ubuntu22-c, 0.005095
2023-07-18T18:14:21.879, ubuntu22-c, 0.004951
2023-07-18T18:14:22.084, ubuntu22-c, 0.005131
2023-07-18T18:14:22.289, ubuntu22-c, 0.004977
2023-07-18T18:14:22.495, ubuntu22-c, 0.005069
2023-07-18T18:14:22.700, ubuntu22-c, 0.005087
2023-07-18T18:14:22.906, ubuntu22-c, 0.005156
2023-07-18T18:14:23.111, ubuntu22-c, 0.005038
2023-07-18T18:14:23.317, ubuntu22-c, 0.005249
2023-07-18T18:14:23.522, ubuntu22-c, 0.004910
2023-07-18T18:14:23.728, ubuntu22-c, 0.005065
2023-07-18T18:14:23.933, ubuntu22-c, 0.005104
2023-07-18T18:14:24.139, ubuntu22-c, 0.005078
2023-07-18T18:14:24.344, ubuntu22-c, 0.004905
2023-07-18T18:14:24.550, ubuntu22-c, 0.005095
2023-07-18T18:14:24.755, ubuntu22-c, 0.005018
2023-07-18T18:14:24.960, ubuntu22-c, 0.005058
2023-07-18T18:14:25.166, ubuntu22-c, 0.005125
2023-07-18T18:14:25.371, ubuntu22-c, 0.005022
2023-07-18T18:14:25.577, ubuntu22-c, 0.005338
2023-07-18T18:14:25.783, ubuntu22-c, 0.005053
2023-07-18T18:14:25.988, ubuntu22-c, 0.005072
2023-07-18T18:14:26.194, ubuntu22-c, 0.005269
2023-07-18T18:14:26.399, ubuntu22-c, 0.005044
2023-07-18T18:14:26.605, ubuntu22-c, 0.005589
2023-07-18T18:14:26.811, ubuntu22-c, 0.005300
2023-07-18T18:14:27.016, ubuntu22-b, 0.005354
2023-07-18T18:14:27.222, ubuntu22-b, 0.004941
2023-07-18T18:14:27.427, ubuntu22-c, 0.004940
2023-07-18T18:14:27.651, ubuntu22-b, 0.023634
2023-07-18T18:14:27.857, ubuntu22-b, 0.005551
2023-07-18T18:14:28.064, ubuntu22-b, 0.006553
2023-07-18T18:14:28.276, ubuntu22-b, 0.012146
2023-07-18T18:14:28.491, ubuntu22-b, 0.014912
2023-07-18T18:14:28.699, ubuntu22-b, 0.007544
2023-07-18T18:14:28.907, ubuntu22-b, 0.007492
2023-07-18T18:14:29.119, ubuntu22-b, 0.011700
2023-07-18T18:14:29.325, ubuntu22-b, 0.005188
2023-07-18T18:14:29.667, ubuntu22-b, 0.142410
2023-07-18T18:14:29.900, ubuntu22-b, 0.032366
2023-07-18T18:14:30.108, ubuntu22-b, 0.007918
2023-07-18T18:14:30.328, ubuntu22-b, 0.018881
2023-07-18T18:14:30.535, ubuntu22-b, 0.006983
2023-07-18T18:14:30.740, ubuntu22-b, 0.004851
2023-07-18T18:14:30.946, ubuntu22-b, 0.005591
2023-07-18T18:14:31.152, ubuntu22-b, 0.005291
2023-07-18T18:14:31.357, ubuntu22-b, 0.005113
2023-07-18T18:14:31.563, ubuntu22-b, 0.005212
2023-07-18T18:14:31.769, ubuntu22-b, 0.005371
2023-07-18T18:14:31.974, ubuntu22-b, 0.004850
2023-07-18T18:14:32.179, ubuntu22-b, 0.004911
2023-07-18T18:14:32.386, ubuntu22-b, 0.005962
2023-07-18T18:14:32.591, ubuntu22-b, 0.004843
2023-07-18T18:14:32.796, ubuntu22-c, 0.005192
2023-07-18T18:14:33.002, ubuntu22-c, 0.004919
2023-07-18T18:14:33.207, ubuntu22-b, 0.004815
2023-07-18T18:14:33.412, ubuntu22-c, 0.004817
2023-07-18T18:14:33.617, ubuntu22-c, 0.004804
2023-07-18T18:14:33.822, ubuntu22-b, 0.004811
2023-07-18T18:14:34.029, ubuntu22-b, 0.006130
2023-07-18T18:14:34.233, , 
2023-07-18T18:14:34.439, ubuntu22-c, 0.005463
2023-07-18T18:14:34.644, ubuntu22-c, 0.004988
2023-07-18T18:14:34.850, ubuntu22-c, 0.005552
2023-07-18T18:14:35.055, ubuntu22-c, 0.004962
2023-07-18T18:14:35.261, ubuntu22-c, 0.004993
2023-07-18T18:14:35.466, ubuntu22-c, 0.004680
2023-07-18T18:14:35.671, ubuntu22-c, 0.004699
2023-07-18T18:14:35.876, ubuntu22-c, 0.004672
2023-07-18T18:14:36.081, ubuntu22-c, 0.004910
2023-07-18T18:14:36.286, ubuntu22-c, 0.004871
2023-07-18T18:14:36.492, ubuntu22-c, 0.004893
2023-07-18T18:14:36.712, ubuntu22-c, 0.015096
2023-07-18T18:14:36.920, ubuntu22-c, 0.007724
2023-07-18T18:14:37.126, ubuntu22-c, 0.005147
2023-07-18T18:14:37.331, ubuntu22-c, 0.005255
2023-07-18T18:14:37.537, ubuntu22-c, 0.004993
2023-07-18T18:14:37.742, ubuntu22-c, 0.005143
2023-07-18T18:14:37.947, ubuntu22-c, 0.004835
2023-07-18T18:14:38.153, ubuntu22-c, 0.004880
2023-07-18T18:14:38.358, ubuntu22-c, 0.005006
2023-07-18T18:14:38.563, ubuntu22-c, 0.004729
2023-07-18T18:14:38.768, ubuntu22-c, 0.005000
2023-07-18T18:14:38.974, ubuntu22-c, 0.005100
2023-07-18T18:14:39.179, ubuntu22-c, 0.004812
2023-07-18T18:14:39.385, ubuntu22-c, 0.005226
2023-07-18T18:14:39.590, ubuntu22-c, 0.004782
2023-07-18T18:14:39.795, ubuntu22-c, 0.004839
2023-07-18T18:14:40.000, ubuntu22-c, 0.005023
2023-07-18T18:14:40.209, ubuntu22-c, 0.008441
2023-07-18T18:14:40.415, ubuntu22-c, 0.005295
2023-07-18T18:14:40.621, ubuntu22-c, 0.005852
2023-07-18T18:14:40.827, ubuntu22-c, 0.005234
2023-07-18T18:14:41.032, ubuntu22-c, 0.004950
2023-07-18T18:14:41.252, ubuntu22-c, 0.019006
2023-07-18T18:14:41.458, ubuntu22-c, 0.005229
2023-07-18T18:14:41.663, ubuntu22-d, 0.005449
2023-07-18T18:14:41.869, ubuntu22-d, 0.004905
2023-07-18T18:14:42.074, ubuntu22-d, 0.005013
2023-07-18T18:14:42.279, ubuntu22-c, 0.005094
2023-07-18T18:14:42.484, , 
2023-07-18T18:14:42.689, ubuntu22-d, 0.005093
2023-07-18T18:14:42.894, ubuntu22-d, 0.004727
2023-07-18T18:14:43.099, ubuntu22-d, 0.004774
2023-07-18T18:14:43.305, ubuntu22-d, 0.004957
2023-07-18T18:14:43.510, ubuntu22-d, 0.005310
2023-07-18T18:14:43.715, ubuntu22-d, 0.004951
2023-07-18T18:14:43.921, ubuntu22-d, 0.004966
2023-07-18T18:14:44.126, ubuntu22-d, 0.005341
2023-07-18T18:14:44.332, ubuntu22-d, 0.005131
2023-07-18T18:14:44.537, ubuntu22-d, 0.004840
2023-07-18T18:14:44.743, ubuntu22-d, 0.005138
2023-07-18T18:14:44.948, ubuntu22-d, 0.004915
2023-07-18T18:14:45.153, ubuntu22-d, 0.004930
2023-07-18T18:14:45.359, ubuntu22-d, 0.005216
2023-07-18T18:14:45.564, ubuntu22-d, 0.005270
2023-07-18T18:14:45.770, ubuntu22-d, 0.005281
2023-07-18T18:14:45.975, ubuntu22-d, 0.005056
2023-07-18T18:14:46.181, ubuntu22-d, 0.005093
2023-07-18T18:14:46.386, ubuntu22-d, 0.005002
2023-07-18T18:14:46.592, ubuntu22-d, 0.005700
2023-07-18T18:14:46.797, ubuntu22-d, 0.004939
2023-07-18T18:14:47.003, ubuntu22-d, 0.004768
2023-07-18T18:14:47.208, ubuntu22-d, 0.004858
2023-07-18T18:14:47.413, ubuntu22-d, 0.005266
2023-07-18T18:14:47.618, ubuntu22-d, 0.004674
2023-07-18T18:14:47.824, ubuntu22-d, 0.005134
2023-07-18T18:14:48.029, ubuntu22-d, 0.005060
2023-07-18T18:14:48.235, ubuntu22-d, 0.004848
2023-07-18T18:14:48.440, ubuntu22-d, 0.004763
2023-07-18T18:14:48.645, ubuntu22-d, 0.004899
2023-07-18T18:14:48.850, ubuntu22-d, 0.004898
2023-07-18T18:14:49.055, ubuntu22-d, 0.004940
2023-07-18T18:14:49.261, ubuntu22-d, 0.004921
2023-07-18T18:14:49.466, ubuntu22-d, 0.004946
2023-07-18T18:14:49.671, ubuntu22-d, 0.004909
2023-07-18T18:14:49.877, ubuntu22-d, 0.004852
2023-07-18T18:14:50.082, ubuntu22-d, 0.004876
2023-07-18T18:14:50.292, ubuntu22-d, 0.009841
2023-07-18T18:14:50.498, ubuntu22-d, 0.004939
2023-07-18T18:14:50.703, ubuntu22-d, 0.004876
2023-07-18T18:14:50.908, ubuntu22-d, 0.004994
2023-07-18T18:14:51.114, ubuntu22-d, 0.005227
2023-07-18T18:14:51.320, ubuntu22-d, 0.005485
2023-07-18T18:14:51.526, ubuntu22-b, 0.005580
2023-07-18T18:14:51.731, ubuntu22-d, 0.005071
2023-07-18T18:14:51.936, ubuntu22-d, 0.005024
2023-07-18T18:14:52.142, ubuntu22-d, 0.005274
2023-07-18T18:14:52.347, ubuntu22-b, 0.004937
2023-07-18T18:14:52.551, , 
2023-07-18T18:14:52.757, ubuntu22-b, 0.005025
2023-07-18T18:14:52.964, ubuntu22-b, 0.006893
2023-07-18T18:14:53.170, ubuntu22-b, 0.005016
2023-07-18T18:14:53.385, ubuntu22-b, 0.014500
2023-07-18T18:14:53.599, ubuntu22-b, 0.013491
2023-07-18T18:14:53.804, ubuntu22-b, 0.004867
2023-07-18T18:14:54.009, ubuntu22-b, 0.005000
2023-07-18T18:14:54.215, ubuntu22-b, 0.005764
2023-07-18T18:14:54.421, ubuntu22-b, 0.005210
2023-07-18T18:14:54.630, ubuntu22-b, 0.008423
2023-07-18T18:14:54.835, ubuntu22-b, 0.004872
2023-07-18T18:14:55.040, ubuntu22-b, 0.005020
2023-07-18T18:14:55.246, ubuntu22-b, 0.005384
2023-07-18T18:14:55.451, ubuntu22-b, 0.004851
2023-07-18T18:14:55.657, ubuntu22-b, 0.005112
2023-07-18T18:14:55.862, ubuntu22-b, 0.005071
2023-07-18T18:14:56.068, ubuntu22-b, 0.004925
2023-07-18T18:14:56.273, ubuntu22-b, 0.005240
2023-07-18T18:14:56.495, ubuntu22-b, 0.021392
2023-07-18T18:14:56.705, ubuntu22-b, 0.009495
2023-07-18T18:14:56.911, ubuntu22-b, 0.005639
2023-07-18T18:14:57.119, ubuntu22-b, 0.007489
2023-07-18T18:14:57.325, ubuntu22-b, 0.005548
2023-07-18T18:14:57.530, ubuntu22-b, 0.004806
2023-07-18T18:14:57.739, ubuntu22-b, 0.008248
2023-07-18T18:14:57.945, ubuntu22-b, 0.005381
2023-07-18T18:14:58.151, ubuntu22-b, 0.005408
2023-07-18T18:14:58.357, ubuntu22-c, 0.005648
2023-07-18T18:14:58.563, ubuntu22-c, 0.005767
2023-07-18T18:14:58.769, ubuntu22-b, 0.005446
2023-07-18T18:14:58.976, ubuntu22-c, 0.006079
2023-07-18T18:14:59.182, ubuntu22-c, 0.005397
2023-07-18T18:14:59.386, , 
2023-07-18T18:14:59.592, ubuntu22-c, 0.005153
2023-07-18T18:14:59.797, ubuntu22-c, 0.005345
2023-07-18T18:15:00.005, ubuntu22-c, 0.007251
2023-07-18T18:15:00.211, ubuntu22-c, 0.005570
2023-07-18T18:15:00.417, ubuntu22-c, 0.005378
2023-07-18T18:15:00.623, ubuntu22-c, 0.005131
2023-07-18T18:15:00.829, ubuntu22-c, 0.005361
2023-07-18T18:15:01.034, ubuntu22-c, 0.004971
2023-07-18T18:15:01.240, ubuntu22-c, 0.005161
2023-07-18T18:15:01.446, ubuntu22-c, 0.005238
2023-07-18T18:15:01.651, ubuntu22-c, 0.005238
2023-07-18T18:15:01.857, ubuntu22-c, 0.005259
2023-07-18T18:15:02.063, ubuntu22-c, 0.005205
2023-07-18T18:15:02.268, ubuntu22-c, 0.005333
2023-07-18T18:15:02.474, ubuntu22-c, 0.005202
2023-07-18T18:15:02.680, ubuntu22-c, 0.005351
