2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:15:02.885, ubuntu22-c, 0.005059
2023-07-18T18:15:03.091, ubuntu22-c, 0.005098
2023-07-18T18:15:03.297, ubuntu22-c, 0.005566
2023-07-18T18:15:03.503, ubuntu22-c, 0.005557
2023-07-18T18:15:03.709, ubuntu22-c, 0.005392
2023-07-18T18:15:03.915, ubuntu22-c, 0.005189
2023-07-18T18:15:04.121, ubuntu22-c, 0.005676
2023-07-18T18:15:04.326, ubuntu22-c, 0.005167
2023-07-18T18:15:04.532, ubuntu22-c, 0.005518
2023-07-18T18:15:04.738, ubuntu22-c, 0.005221
2023-07-18T18:15:04.946, ubuntu22-c, 0.007334
2023-07-18T18:15:05.160, ubuntu22-c, 0.009915
2023-07-18T18:15:05.379, ubuntu22-c, 0.017499
2023-07-18T18:15:05.584, ubuntu22-c, 0.005192
2023-07-18T18:15:05.790, ubuntu22-d, 0.005476
2023-07-18T18:15:05.995, ubuntu22-c, 0.005102
2023-07-18T18:15:06.201, ubuntu22-c, 0.005031
2023-07-18T18:15:06.407, ubuntu22-c, 0.005318
2023-07-18T18:15:06.612, ubuntu22-d, 0.005018
2023-07-18T18:15:06.817, ubuntu22-c, 0.005214
2023-07-18T18:15:07.023, ubuntu22-d, 0.005038
2023-07-18T18:15:07.228, ubuntu22-c, 0.005062
2023-07-18T18:15:07.433, , 
2023-07-18T18:15:07.637, , 
2023-07-18T18:15:07.844, ubuntu22-d, 0.006564
2023-07-18T18:15:08.049, ubuntu22-d, 0.005321
2023-07-18T18:15:08.255, ubuntu22-d, 0.005116
2023-07-18T18:15:08.460, ubuntu22-d, 0.004945
2023-07-18T18:15:08.665, ubuntu22-d, 0.005106
2023-07-18T18:15:08.871, ubuntu22-d, 0.004925
2023-07-18T18:15:09.076, ubuntu22-d, 0.005115
2023-07-18T18:15:09.282, ubuntu22-d, 0.005245
2023-07-18T18:15:09.487, ubuntu22-d, 0.004658
2023-07-18T18:15:09.692, ubuntu22-d, 0.004999
2023-07-18T18:15:09.897, ubuntu22-d, 0.004838
2023-07-18T18:15:10.103, ubuntu22-d, 0.004925
2023-07-18T18:15:10.312, ubuntu22-d, 0.008996
2023-07-18T18:15:10.518, ubuntu22-d, 0.005304
2023-07-18T18:15:10.723, ubuntu22-d, 0.004951
2023-07-18T18:15:10.928, ubuntu22-d, 0.005060
2023-07-18T18:15:11.134, ubuntu22-d, 0.005030
2023-07-18T18:15:11.339, ubuntu22-d, 0.004888
2023-07-18T18:15:11.544, ubuntu22-d, 0.005149
2023-07-18T18:15:11.754, ubuntu22-d, 0.008541
2023-07-18T18:15:11.959, ubuntu22-d, 0.004996
2023-07-18T18:15:12.165, ubuntu22-d, 0.005367
2023-07-18T18:15:12.370, ubuntu22-d, 0.005004
2023-07-18T18:15:12.575, ubuntu22-d, 0.004785
2023-07-18T18:15:12.781, ubuntu22-d, 0.005124
2023-07-18T18:15:12.986, ubuntu22-d, 0.004967
2023-07-18T18:15:13.192, ubuntu22-d, 0.005650
2023-07-18T18:15:13.398, ubuntu22-d, 0.005332
2023-07-18T18:15:13.603, ubuntu22-d, 0.004878
2023-07-18T18:15:13.808, ubuntu22-d, 0.005033
2023-07-18T18:15:14.016, ubuntu22-d, 0.007693
2023-07-18T18:15:14.222, ubuntu22-d, 0.004965
2023-07-18T18:15:14.427, ubuntu22-d, 0.004968
2023-07-18T18:15:14.632, ubuntu22-d, 0.004944
2023-07-18T18:15:14.838, ubuntu22-d, 0.004910
2023-07-18T18:15:15.043, ubuntu22-d, 0.005082
2023-07-18T18:15:15.248, ubuntu22-d, 0.004805
2023-07-18T18:15:15.454, ubuntu22-d, 0.005240
2023-07-18T18:15:15.660, ubuntu22-d, 0.005894
2023-07-18T18:15:15.865, ubuntu22-d, 0.004872
2023-07-18T18:15:16.070, ubuntu22-d, 0.004589
2023-07-18T18:15:16.285, ubuntu22-d, 0.014701
2023-07-18T18:15:16.491, ubuntu22-d, 0.004809
2023-07-18T18:15:16.707, ubuntu22-d, 0.016011
2023-07-18T18:15:16.913, ubuntu22-b, 0.005362
2023-07-18T18:15:17.118, ubuntu22-b, 0.005188
2023-07-18T18:15:17.324, ubuntu22-d, 0.005021
2023-07-18T18:15:17.529, ubuntu22-b, 0.004904
2023-07-18T18:15:17.737, ubuntu22-b, 0.007461
2023-07-18T18:15:17.942, ubuntu22-d, 0.005056
2023-07-18T18:15:18.146, , 
2023-07-18T18:15:18.355, ubuntu22-b, 0.008016
2023-07-18T18:15:18.563, ubuntu22-b, 0.007703
2023-07-18T18:15:18.775, ubuntu22-b, 0.011647
2023-07-18T18:15:18.982, ubuntu22-b, 0.006762
2023-07-18T18:15:19.226, ubuntu22-b, 0.043603
2023-07-18T18:15:19.459, ubuntu22-b, 0.031374
2023-07-18T18:15:19.691, ubuntu22-b, 0.031493
2023-07-18T18:15:19.899, ubuntu22-b, 0.007450
2023-07-18T18:15:20.104, ubuntu22-b, 0.005082
2023-07-18T18:15:20.310, ubuntu22-b, 0.005075
2023-07-18T18:15:20.520, ubuntu22-b, 0.009394
2023-07-18T18:15:20.726, ubuntu22-b, 0.005515
2023-07-18T18:15:20.931, ubuntu22-b, 0.004921
2023-07-18T18:15:21.137, ubuntu22-b, 0.004986
2023-07-18T18:15:21.342, ubuntu22-b, 0.005104
2023-07-18T18:15:21.548, ubuntu22-b, 0.005384
2023-07-18T18:15:21.753, ubuntu22-b, 0.005173
2023-07-18T18:15:21.959, ubuntu22-b, 0.005180
2023-07-18T18:15:22.165, ubuntu22-b, 0.005790
2023-07-18T18:15:22.372, ubuntu22-b, 0.006655
2023-07-18T18:15:22.578, ubuntu22-b, 0.005166
2023-07-18T18:15:22.784, ubuntu22-b, 0.005345
2023-07-18T18:15:22.990, ubuntu22-b, 0.005485
2023-07-18T18:15:23.196, ubuntu22-b, 0.005386
2023-07-18T18:15:23.402, ubuntu22-b, 0.005553
2023-07-18T18:15:23.608, ubuntu22-d, 0.005752
2023-07-18T18:15:23.814, ubuntu22-d, 0.005361
2023-07-18T18:15:24.019, ubuntu22-b, 0.005269
2023-07-18T18:15:24.225, ubuntu22-d, 0.005198
2023-07-18T18:15:24.431, ubuntu22-b, 0.005261
2023-07-18T18:15:24.637, ubuntu22-b, 0.005788
2023-07-18T18:15:24.843, ubuntu22-d, 0.005262
2023-07-18T18:15:25.049, ubuntu22-b, 0.005456
2023-07-18T18:15:25.254, ubuntu22-d, 0.005367
2023-07-18T18:15:25.459, , 
2023-07-18T18:15:25.665, ubuntu22-d, 0.005547
2023-07-18T18:15:25.871, ubuntu22-d, 0.005175
2023-07-18T18:15:26.077, ubuntu22-d, 0.005548
2023-07-18T18:15:26.286, ubuntu22-d, 0.008712
2023-07-18T18:15:26.492, ubuntu22-d, 0.005044
2023-07-18T18:15:26.697, ubuntu22-d, 0.005400
2023-07-18T18:15:26.903, ubuntu22-d, 0.005058
2023-07-18T18:15:27.109, ubuntu22-d, 0.005371
2023-07-18T18:15:27.314, ubuntu22-d, 0.005118
2023-07-18T18:15:27.520, ubuntu22-d, 0.005024
2023-07-18T18:15:27.726, ubuntu22-d, 0.005449
2023-07-18T18:15:27.932, ubuntu22-d, 0.005332
2023-07-18T18:15:28.137, ubuntu22-d, 0.005338
2023-07-18T18:15:28.343, ubuntu22-d, 0.004904
2023-07-18T18:15:28.548, ubuntu22-d, 0.005036
2023-07-18T18:15:28.756, ubuntu22-d, 0.007825
2023-07-18T18:15:28.962, ubuntu22-d, 0.005208
2023-07-18T18:15:29.168, ubuntu22-d, 0.005682
2023-07-18T18:15:29.376, ubuntu22-d, 0.007942
2023-07-18T18:15:29.582, ubuntu22-d, 0.005278
2023-07-18T18:15:29.788, ubuntu22-d, 0.005061
2023-07-18T18:15:29.994, ubuntu22-d, 0.005306
2023-07-18T18:15:30.199, ubuntu22-d, 0.005203
2023-07-18T18:15:30.405, ubuntu22-d, 0.005416
2023-07-18T18:15:30.611, ubuntu22-d, 0.005249
2023-07-18T18:15:30.817, ubuntu22-d, 0.005457
2023-07-18T18:15:31.022, ubuntu22-d, 0.005018
2023-07-18T18:15:31.234, ubuntu22-d, 0.011376
2023-07-18T18:15:31.439, ubuntu22-d, 0.004917
2023-07-18T18:15:31.651, ubuntu22-d, 0.011274
2023-07-18T18:15:31.857, ubuntu22-d, 0.005227
2023-07-18T18:15:32.063, ubuntu22-d, 0.005186
2023-07-18T18:15:32.269, ubuntu22-d, 0.005215
2023-07-18T18:15:32.474, ubuntu22-d, 0.005083
2023-07-18T18:15:32.680, ubuntu22-d, 0.005111
2023-07-18T18:15:32.886, ubuntu22-d, 0.006458
2023-07-18T18:15:33.092, ubuntu22-d, 0.005052
2023-07-18T18:15:33.297, ubuntu22-d, 0.004927
2023-07-18T18:15:33.502, ubuntu22-d, 0.004941
2023-07-18T18:15:33.708, ubuntu22-d, 0.005111
2023-07-18T18:15:33.914, ubuntu22-d, 0.005213
2023-07-18T18:15:34.119, ubuntu22-d, 0.005150
2023-07-18T18:15:34.325, ubuntu22-d, 0.005118
2023-07-18T18:15:34.531, ubuntu22-c, 0.005637
2023-07-18T18:15:34.737, ubuntu22-c, 0.005344
2023-07-18T18:15:34.942, ubuntu22-c, 0.004983
2023-07-18T18:15:35.148, ubuntu22-c, 0.005111
2023-07-18T18:15:35.354, ubuntu22-c, 0.005579
2023-07-18T18:15:35.564, ubuntu22-c, 0.010302
2023-07-18T18:15:35.770, ubuntu22-c, 0.005261
2023-07-18T18:15:35.976, ubuntu22-c, 0.005022
2023-07-18T18:15:36.181, ubuntu22-c, 0.004827
2023-07-18T18:15:36.387, ubuntu22-c, 0.005240
2023-07-18T18:15:36.592, ubuntu22-c, 0.005033
2023-07-18T18:15:36.798, ubuntu22-c, 0.005199
2023-07-18T18:15:37.005, ubuntu22-c, 0.007079
2023-07-18T18:15:37.211, ubuntu22-c, 0.005772
2023-07-18T18:15:37.417, ubuntu22-c, 0.005204
2023-07-18T18:15:37.622, ubuntu22-c, 0.005126
2023-07-18T18:15:37.828, ubuntu22-c, 0.005337
2023-07-18T18:15:38.034, ubuntu22-c, 0.005122
2023-07-18T18:15:38.240, ubuntu22-c, 0.005370
2023-07-18T18:15:38.450, ubuntu22-c, 0.009719
2023-07-18T18:15:38.656, ubuntu22-c, 0.005229
2023-07-18T18:15:38.862, ubuntu22-c, 0.005349
2023-07-18T18:15:39.069, ubuntu22-c, 0.006841
2023-07-18T18:15:39.275, ubuntu22-c, 0.005175
2023-07-18T18:15:39.480, ubuntu22-c, 0.005065
2023-07-18T18:15:39.686, ubuntu22-c, 0.005505
2023-07-18T18:15:39.892, ubuntu22-c, 0.005434
2023-07-18T18:15:40.097, ubuntu22-c, 0.005170
2023-07-18T18:15:40.303, ubuntu22-c, 0.005216
2023-07-18T18:15:40.509, ubuntu22-c, 0.005226
2023-07-18T18:15:40.714, ubuntu22-c, 0.005133
2023-07-18T18:15:40.920, ubuntu22-c, 0.004992
2023-07-18T18:15:41.125, ubuntu22-c, 0.005259
2023-07-18T18:15:41.331, ubuntu22-c, 0.005198
2023-07-18T18:15:41.541, ubuntu22-c, 0.008209
2023-07-18T18:15:41.747, ubuntu22-c, 0.005711
2023-07-18T18:15:41.953, ubuntu22-c, 0.005295
2023-07-18T18:15:42.158, ubuntu22-c, 0.005183
2023-07-18T18:15:42.364, ubuntu22-c, 0.005337
2023-07-18T18:15:42.569, ubuntu22-c, 0.005035
2023-07-18T18:15:42.775, ubuntu22-c, 0.004889
2023-07-18T18:15:42.981, ubuntu22-c, 0.006015
2023-07-18T18:15:43.186, ubuntu22-c, 0.004932
2023-07-18T18:15:43.392, ubuntu22-c, 0.005112
2023-07-18T18:15:43.598, ubuntu22-c, 0.005287
2023-07-18T18:15:43.803, ubuntu22-c, 0.005181
2023-07-18T18:15:44.009, ubuntu22-c, 0.005457
2023-07-18T18:15:44.215, ubuntu22-c, 0.004915
2023-07-18T18:15:44.420, ubuntu22-c, 0.005137
2023-07-18T18:15:44.626, ubuntu22-c, 0.005217
2023-07-18T18:15:44.837, ubuntu22-c, 0.010193
2023-07-18T18:15:45.043, ubuntu22-b, 0.005301
2023-07-18T18:15:45.248, ubuntu22-b, 0.004876
2023-07-18T18:15:45.454, ubuntu22-b, 0.005214
2023-07-18T18:15:45.660, ubuntu22-b, 0.005515
2023-07-18T18:15:45.864, , 
2023-07-18T18:15:46.071, ubuntu22-b, 0.006035
2023-07-18T18:15:46.323, ubuntu22-b, 0.052235
2023-07-18T18:15:46.542, ubuntu22-b, 0.018129
2023-07-18T18:15:46.755, ubuntu22-b, 0.012644
2023-07-18T18:15:46.960, ubuntu22-b, 0.005201
2023-07-18T18:15:47.166, ubuntu22-b, 0.004864
2023-07-18T18:15:47.371, ubuntu22-b, 0.005131
2023-07-18T18:15:47.576, ubuntu22-b, 0.004827
2023-07-18T18:15:47.782, ubuntu22-b, 0.005023
2023-07-18T18:15:48.070, ubuntu22-b, 0.088032
2023-07-18T18:15:48.275, ubuntu22-b, 0.004875
2023-07-18T18:15:48.480, ubuntu22-b, 0.004833
2023-07-18T18:15:48.685, ubuntu22-b, 0.004909
2023-07-18T18:15:48.891, ubuntu22-b, 0.004911
2023-07-18T18:15:49.096, ubuntu22-b, 0.005215
2023-07-18T18:15:49.302, ubuntu22-b, 0.005393
2023-07-18T18:15:49.508, ubuntu22-b, 0.005761
2023-07-18T18:15:49.713, ubuntu22-b, 0.004810
2023-07-18T18:15:49.919, ubuntu22-b, 0.004951
2023-07-18T18:15:50.124, ubuntu22-b, 0.004970
2023-07-18T18:15:50.329, ubuntu22-b, 0.005018
2023-07-18T18:15:50.535, ubuntu22-b, 0.005271
2023-07-18T18:15:50.741, ubuntu22-b, 0.005295
2023-07-18T18:15:50.946, ubuntu22-b, 0.004825
2023-07-18T18:15:51.151, ubuntu22-b, 0.004739
2023-07-18T18:15:51.360, ubuntu22-b, 0.008346
2023-07-18T18:15:51.565, ubuntu22-b, 0.004879
2023-07-18T18:15:51.771, ubuntu22-b, 0.004935
2023-07-18T18:15:51.976, ubuntu22-b, 0.004681
2023-07-18T18:15:52.181, ubuntu22-b, 0.004786
2023-07-18T18:15:52.387, ubuntu22-d, 0.005530
2023-07-18T18:15:52.592, ubuntu22-d, 0.004927
2023-07-18T18:15:52.797, ubuntu22-d, 0.005198
2023-07-18T18:15:53.003, ubuntu22-b, 0.004709
2023-07-18T18:15:53.209, ubuntu22-b, 0.005854
2023-07-18T18:15:53.474, , 
2023-07-18T18:15:53.682, ubuntu22-d, 0.007175
2023-07-18T18:15:53.888, ubuntu22-d, 0.004914
2023-07-18T18:15:54.093, ubuntu22-d, 0.005269
2023-07-18T18:15:54.299, ubuntu22-d, 0.005126
2023-07-18T18:15:54.505, ubuntu22-d, 0.005872
2023-07-18T18:15:54.710, ubuntu22-d, 0.005360
2023-07-18T18:15:54.916, ubuntu22-d, 0.005324
2023-07-18T18:15:55.121, ubuntu22-d, 0.004917
2023-07-18T18:15:55.327, ubuntu22-d, 0.005166
2023-07-18T18:15:55.533, ubuntu22-d, 0.005175
2023-07-18T18:15:55.743, ubuntu22-d, 0.009624
2023-07-18T18:15:55.948, ubuntu22-d, 0.005029
2023-07-18T18:15:56.155, ubuntu22-d, 0.005910
2023-07-18T18:15:56.360, ubuntu22-d, 0.005168
2023-07-18T18:15:56.566, ubuntu22-d, 0.005185
2023-07-18T18:15:56.772, ubuntu22-d, 0.005311
2023-07-18T18:15:56.979, ubuntu22-d, 0.006610
2023-07-18T18:15:57.186, ubuntu22-d, 0.007242
2023-07-18T18:15:57.392, ubuntu22-d, 0.005012
2023-07-18T18:15:57.597, ubuntu22-d, 0.005041
2023-07-18T18:15:57.803, ubuntu22-d, 0.005075
2023-07-18T18:15:58.009, ubuntu22-d, 0.005683
2023-07-18T18:15:58.214, ubuntu22-d, 0.005402
2023-07-18T18:15:58.420, ubuntu22-d, 0.005037
2023-07-18T18:15:58.625, ubuntu22-d, 0.005122
2023-07-18T18:15:58.831, ubuntu22-d, 0.005250
2023-07-18T18:15:59.037, ubuntu22-d, 0.005178
2023-07-18T18:15:59.242, ubuntu22-d, 0.005074
2023-07-18T18:15:59.448, ubuntu22-d, 0.005252
2023-07-18T18:15:59.654, ubuntu22-d, 0.005386
2023-07-18T18:15:59.860, ubuntu22-d, 0.006241
2023-07-18T18:16:00.066, ubuntu22-d, 0.005335
2023-07-18T18:16:00.272, ubuntu22-d, 0.005355
2023-07-18T18:16:00.478, ubuntu22-d, 0.005234
2023-07-18T18:16:00.683, ubuntu22-d, 0.005111
2023-07-18T18:16:00.888, ubuntu22-d, 0.004778
2023-07-18T18:16:01.093, ubuntu22-d, 0.004494
2023-07-18T18:16:01.299, ubuntu22-d, 0.004862
2023-07-18T18:16:01.504, ubuntu22-d, 0.005187
2023-07-18T18:16:01.710, ubuntu22-d, 0.005097
2023-07-18T18:16:01.915, ubuntu22-d, 0.005358
2023-07-18T18:16:02.121, ubuntu22-d, 0.005409
2023-07-18T18:16:02.327, ubuntu22-d, 0.005236
2023-07-18T18:16:02.533, ubuntu22-d, 0.005332
2023-07-18T18:16:02.738, ubuntu22-d, 0.005392
2023-07-18T18:16:02.945, ubuntu22-d, 0.005801
2023-07-18T18:16:03.151, ubuntu22-b, 0.005623
2023-07-18T18:16:03.357, ubuntu22-b, 0.005481
2023-07-18T18:16:03.562, ubuntu22-b, 0.005298
2023-07-18T18:16:03.768, ubuntu22-b, 0.004803
2023-07-18T18:16:03.973, ubuntu22-d, 0.005174
2023-07-18T18:16:04.179, ubuntu22-b, 0.004877
2023-07-18T18:16:04.384, ubuntu22-d, 0.005163
2023-07-18T18:16:04.590, ubuntu22-b, 0.005507
2023-07-18T18:16:04.796, ubuntu22-b, 0.005112
2023-07-18T18:16:05.001, ubuntu22-b, 0.005409
2023-07-18T18:16:05.207, ubuntu22-b, 0.005117
2023-07-18T18:16:05.413, ubuntu22-b, 0.005463
2023-07-18T18:16:05.634, ubuntu22-b, 0.018734
2023-07-18T18:16:05.840, ubuntu22-b, 0.005277
2023-07-18T18:16:06.059, ubuntu22-b, 0.017301
2023-07-18T18:16:06.265, ubuntu22-b, 0.005211
2023-07-18T18:16:06.471, ubuntu22-b, 0.005612
2023-07-18T18:16:06.676, ubuntu22-b, 0.005566
2023-07-18T18:16:06.882, ubuntu22-b, 0.004869
2023-07-18T18:16:07.087, ubuntu22-b, 0.005140
2023-07-18T18:16:07.293, ubuntu22-b, 0.005095
2023-07-18T18:16:07.499, ubuntu22-b, 0.005497
2023-07-18T18:16:07.707, ubuntu22-b, 0.008345
2023-07-18T18:16:07.913, ubuntu22-b, 0.005269
2023-07-18T18:16:08.118, ubuntu22-b, 0.005025
2023-07-18T18:16:08.324, ubuntu22-b, 0.005351
2023-07-18T18:16:08.529, ubuntu22-b, 0.004914
2023-07-18T18:16:08.743, ubuntu22-b, 0.013192
2023-07-18T18:16:08.948, ubuntu22-b, 0.005030
2023-07-18T18:16:09.154, ubuntu22-b, 0.006000
2023-07-18T18:16:09.361, ubuntu22-b, 0.006215
2023-07-18T18:16:09.567, ubuntu22-c, 0.005307
2023-07-18T18:16:09.772, ubuntu22-c, 0.004847
2023-07-18T18:16:09.977, ubuntu22-c, 0.004938
2023-07-18T18:16:10.182, ubuntu22-c, 0.004742
2023-07-18T18:16:10.388, ubuntu22-b, 0.005303
2023-07-18T18:16:10.592, , 
2023-07-18T18:16:10.799, ubuntu22-c, 0.006114
2023-07-18T18:16:11.005, ubuntu22-c, 0.005369
2023-07-18T18:16:11.210, ubuntu22-c, 0.005042
2023-07-18T18:16:11.416, ubuntu22-c, 0.005297
2023-07-18T18:16:11.622, ubuntu22-c, 0.005299
2023-07-18T18:16:11.827, ubuntu22-c, 0.005244
2023-07-18T18:16:12.033, ubuntu22-c, 0.005056
2023-07-18T18:16:12.238, ubuntu22-c, 0.005011
2023-07-18T18:16:12.444, ubuntu22-c, 0.005290
2023-07-18T18:16:12.649, ubuntu22-c, 0.005235
2023-07-18T18:16:12.855, ubuntu22-c, 0.004843
2023-07-18T18:16:13.060, ubuntu22-c, 0.005428
2023-07-18T18:16:13.269, ubuntu22-c, 0.008250
2023-07-18T18:16:13.475, ubuntu22-c, 0.005359
2023-07-18T18:16:13.681, ubuntu22-c, 0.005211
2023-07-18T18:16:13.886, ubuntu22-c, 0.004738
2023-07-18T18:16:14.091, ubuntu22-c, 0.004814
2023-07-18T18:16:14.296, ubuntu22-c, 0.005029
2023-07-18T18:16:14.502, ubuntu22-c, 0.005406
2023-07-18T18:16:14.707, ubuntu22-c, 0.004905
2023-07-18T18:16:14.913, ubuntu22-c, 0.005140
2023-07-18T18:16:15.118, ubuntu22-c, 0.004915
2023-07-18T18:16:15.324, ubuntu22-c, 0.005181
2023-07-18T18:16:15.532, ubuntu22-c, 0.008035
2023-07-18T18:16:15.737, ubuntu22-c, 0.004817
2023-07-18T18:16:15.942, ubuntu22-c, 0.004788
2023-07-18T18:16:16.148, ubuntu22-c, 0.005394
2023-07-18T18:16:16.354, ubuntu22-c, 0.005220
2023-07-18T18:16:16.559, ubuntu22-c, 0.005052
2023-07-18T18:16:16.765, ubuntu22-c, 0.005026
2023-07-18T18:16:16.979, ubuntu22-c, 0.013696
2023-07-18T18:16:17.185, ubuntu22-d, 0.005459
2023-07-18T18:16:17.391, ubuntu22-c, 0.005547
2023-07-18T18:16:17.596, ubuntu22-d, 0.005063
2023-07-18T18:16:17.802, ubuntu22-c, 0.005284
2023-07-18T18:16:18.007, ubuntu22-d, 0.005067
2023-07-18T18:16:18.212, ubuntu22-c, 0.005007
2023-07-18T18:16:18.418, ubuntu22-d, 0.005353
2023-07-18T18:16:18.624, ubuntu22-d, 0.005444
2023-07-18T18:16:18.830, ubuntu22-d, 0.005541
2023-07-18T18:16:19.036, ubuntu22-d, 0.005159
2023-07-18T18:16:19.241, ubuntu22-d, 0.005080
2023-07-18T18:16:19.446, ubuntu22-d, 0.005000
2023-07-18T18:16:19.653, ubuntu22-d, 0.005795
2023-07-18T18:16:19.858, ubuntu22-d, 0.005116
2023-07-18T18:16:20.064, ubuntu22-d, 0.005553
2023-07-18T18:16:20.271, ubuntu22-d, 0.006752
2023-07-18T18:16:20.484, ubuntu22-d, 0.012488
2023-07-18T18:16:20.690, ubuntu22-d, 0.005190
2023-07-18T18:16:20.895, ubuntu22-d, 0.005057
2023-07-18T18:16:21.100, ubuntu22-d, 0.004826
2023-07-18T18:16:21.306, ubuntu22-d, 0.005460
2023-07-18T18:16:21.512, ubuntu22-d, 0.005453
2023-07-18T18:16:21.718, ubuntu22-d, 0.005463
2023-07-18T18:16:21.926, ubuntu22-d, 0.007809
2023-07-18T18:16:22.132, ubuntu22-d, 0.005364
2023-07-18T18:16:22.338, ubuntu22-d, 0.005457
2023-07-18T18:16:22.543, ubuntu22-d, 0.004919
2023-07-18T18:16:22.748, ubuntu22-d, 0.004766
2023-07-18T18:16:22.954, ubuntu22-d, 0.005159
2023-07-18T18:16:23.159, ubuntu22-d, 0.004973
2023-07-18T18:16:23.365, ubuntu22-d, 0.005004
2023-07-18T18:16:23.570, ubuntu22-d, 0.005051
2023-07-18T18:16:23.776, ubuntu22-d, 0.005277
2023-07-18T18:16:23.981, ubuntu22-d, 0.005311
2023-07-18T18:16:24.187, ubuntu22-d, 0.004993
2023-07-18T18:16:24.392, ubuntu22-d, 0.004982
2023-07-18T18:16:24.598, ubuntu22-d, 0.005416
2023-07-18T18:16:24.803, ubuntu22-d, 0.005248
2023-07-18T18:16:25.009, ubuntu22-d, 0.005574
2023-07-18T18:16:25.215, ubuntu22-d, 0.005393
2023-07-18T18:16:25.421, ubuntu22-d, 0.005186
2023-07-18T18:16:25.626, ubuntu22-d, 0.005025
2023-07-18T18:16:25.832, ubuntu22-d, 0.005409
2023-07-18T18:16:26.037, ubuntu22-d, 0.005309
2023-07-18T18:16:26.244, ubuntu22-d, 0.006157
2023-07-18T18:16:26.450, ubuntu22-d, 0.005183
2023-07-18T18:16:26.656, ubuntu22-d, 0.006423
2023-07-18T18:16:26.862, ubuntu22-d, 0.005208
2023-07-18T18:16:27.068, ubuntu22-d, 0.005227
2023-07-18T18:16:27.273, ubuntu22-d, 0.005259
2023-07-18T18:16:27.484, ubuntu22-d, 0.007261
2023-07-18T18:16:27.690, ubuntu22-d, 0.005205
2023-07-18T18:16:27.896, ubuntu22-d, 0.005047
2023-07-18T18:16:28.101, ubuntu22-d, 0.005329
2023-07-18T18:16:28.307, ubuntu22-d, 0.005365
2023-07-18T18:16:28.514, ubuntu22-d, 0.006022
2023-07-18T18:16:28.719, ubuntu22-d, 0.005074
2023-07-18T18:16:28.925, ubuntu22-d, 0.005579
2023-07-18T18:16:29.131, ubuntu22-d, 0.005290
2023-07-18T18:16:29.337, ubuntu22-d, 0.004961
2023-07-18T18:16:29.542, ubuntu22-b, 0.005188
2023-07-18T18:16:29.748, ubuntu22-b, 0.005055
2023-07-18T18:16:29.953, ubuntu22-b, 0.004979
2023-07-18T18:16:30.158, ubuntu22-b, 0.004754
2023-07-18T18:16:30.365, ubuntu22-d, 0.005747
2023-07-18T18:16:30.576, ubuntu22-d, 0.010498
2023-07-18T18:16:30.781, ubuntu22-d, 0.004822
2023-07-18T18:16:30.985, , 
2023-07-18T18:16:31.191, ubuntu22-b, 0.005331
2023-07-18T18:16:31.396, ubuntu22-b, 0.004888
2023-07-18T18:16:31.606, ubuntu22-b, 0.009883
2023-07-18T18:16:31.822, ubuntu22-b, 0.015599
2023-07-18T18:16:32.030, ubuntu22-b, 0.007663
2023-07-18T18:16:32.238, ubuntu22-b, 0.007527
2023-07-18T18:16:32.444, ubuntu22-b, 0.005027
2023-07-18T18:16:32.649, ubuntu22-b, 0.005002
2023-07-18T18:16:32.855, ubuntu22-b, 0.005412
2023-07-18T18:16:33.060, ubuntu22-b, 0.005002
2023-07-18T18:16:33.266, ubuntu22-b, 0.004995
2023-07-18T18:16:33.471, ubuntu22-b, 0.004975
2023-07-18T18:16:33.676, ubuntu22-b, 0.005036
2023-07-18T18:16:33.885, ubuntu22-b, 0.008512
2023-07-18T18:16:34.091, ubuntu22-b, 0.005768
2023-07-18T18:16:34.296, ubuntu22-b, 0.004994
2023-07-18T18:16:34.502, ubuntu22-b, 0.005081
2023-07-18T18:16:34.708, ubuntu22-b, 0.005246
2023-07-18T18:16:34.913, ubuntu22-b, 0.005092
