2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:16:35.119, ubuntu22-b, 0.005991
2023-07-18T18:16:35.325, ubuntu22-b, 0.005057
2023-07-18T18:16:35.531, ubuntu22-b, 0.005526
2023-07-18T18:16:35.736, ubuntu22-b, 0.005174
2023-07-18T18:16:35.942, ubuntu22-b, 0.005038
2023-07-18T18:16:36.147, ubuntu22-b, 0.005162
2023-07-18T18:16:36.352, ubuntu22-b, 0.005035
2023-07-18T18:16:36.558, ubuntu22-b, 0.004831
2023-07-18T18:16:36.764, ubuntu22-c, 0.005501
2023-07-18T18:16:36.969, ubuntu22-c, 0.004830
2023-07-18T18:16:37.177, ubuntu22-b, 0.007727
2023-07-18T18:16:37.382, ubuntu22-c, 0.004790
2023-07-18T18:16:37.587, ubuntu22-c, 0.004732
2023-07-18T18:16:37.792, ubuntu22-b, 0.005032
2023-07-18T18:16:37.996, , 
2023-07-18T18:16:38.202, ubuntu22-c, 0.005631
2023-07-18T18:16:38.408, ubuntu22-c, 0.004891
2023-07-18T18:16:38.614, ubuntu22-c, 0.006034
2023-07-18T18:16:38.820, ubuntu22-c, 0.005077
2023-07-18T18:16:39.025, ubuntu22-c, 0.005148
2023-07-18T18:16:39.231, ubuntu22-c, 0.005171
2023-07-18T18:16:39.436, ubuntu22-c, 0.005044
2023-07-18T18:16:39.641, ubuntu22-c, 0.004739
2023-07-18T18:16:39.847, ubuntu22-c, 0.004915
2023-07-18T18:16:40.052, ubuntu22-c, 0.004852
2023-07-18T18:16:40.257, ubuntu22-c, 0.004843
2023-07-18T18:16:40.465, ubuntu22-c, 0.007400
2023-07-18T18:16:40.672, ubuntu22-c, 0.006638
2023-07-18T18:16:40.878, ubuntu22-c, 0.005680
2023-07-18T18:16:41.083, ubuntu22-c, 0.004813
2023-07-18T18:16:41.289, ubuntu22-c, 0.004916
2023-07-18T18:16:41.498, ubuntu22-c, 0.009025
2023-07-18T18:16:41.703, ubuntu22-c, 0.004838
2023-07-18T18:16:41.908, ubuntu22-c, 0.004825
2023-07-18T18:16:42.114, ubuntu22-c, 0.004961
2023-07-18T18:16:42.319, ubuntu22-c, 0.004735
2023-07-18T18:16:42.524, ubuntu22-c, 0.004734
2023-07-18T18:16:42.729, ubuntu22-c, 0.004875
2023-07-18T18:16:42.934, ubuntu22-c, 0.004781
2023-07-18T18:16:43.140, ubuntu22-c, 0.004948
2023-07-18T18:16:43.345, ubuntu22-c, 0.005132
2023-07-18T18:16:43.550, ubuntu22-c, 0.004712
2023-07-18T18:16:43.755, ubuntu22-c, 0.004749
2023-07-18T18:16:43.961, ubuntu22-c, 0.005461
2023-07-18T18:16:44.166, ubuntu22-c, 0.004675
2023-07-18T18:16:44.372, ubuntu22-c, 0.005104
2023-07-18T18:16:44.577, ubuntu22-c, 0.004964
2023-07-18T18:16:44.783, ubuntu22-c, 0.004996
2023-07-18T18:16:44.992, ubuntu22-c, 0.008467
2023-07-18T18:16:45.197, ubuntu22-c, 0.005167
2023-07-18T18:16:45.403, ubuntu22-c, 0.005047
2023-07-18T18:16:45.608, ubuntu22-c, 0.004984
2023-07-18T18:16:45.813, ubuntu22-c, 0.004426
2023-07-18T18:16:46.018, ubuntu22-c, 0.005112
2023-07-18T18:16:46.224, ubuntu22-b, 0.005538
2023-07-18T18:16:46.430, ubuntu22-c, 0.005135
2023-07-18T18:16:46.636, ubuntu22-b, 0.005389
2023-07-18T18:16:46.842, ubuntu22-b, 0.005551
2023-07-18T18:16:47.048, ubuntu22-b, 0.005337
2023-07-18T18:16:47.253, ubuntu22-b, 0.004976
2023-07-18T18:16:47.458, ubuntu22-c, 0.004752
2023-07-18T18:16:47.664, ubuntu22-c, 0.005108
2023-07-18T18:16:47.870, ubuntu22-b, 0.005791
2023-07-18T18:16:48.076, ubuntu22-b, 0.005615
2023-07-18T18:16:48.282, ubuntu22-b, 0.005137
2023-07-18T18:16:48.500, ubuntu22-b, 0.018441
2023-07-18T18:16:48.707, ubuntu22-b, 0.006196
2023-07-18T18:16:48.914, ubuntu22-b, 0.005649
2023-07-18T18:16:49.119, ubuntu22-b, 0.005019
2023-07-18T18:16:49.325, ubuntu22-b, 0.005639
2023-07-18T18:16:49.531, ubuntu22-b, 0.005273
2023-07-18T18:16:49.737, ubuntu22-b, 0.005426
2023-07-18T18:16:49.943, ubuntu22-b, 0.005517
2023-07-18T18:16:50.148, ubuntu22-b, 0.005190
2023-07-18T18:16:50.354, ubuntu22-b, 0.005177
2023-07-18T18:16:50.578, ubuntu22-b, 0.023401
2023-07-18T18:16:50.783, ubuntu22-b, 0.005004
2023-07-18T18:16:50.989, ubuntu22-b, 0.005188
2023-07-18T18:16:51.195, ubuntu22-b, 0.005421
2023-07-18T18:16:51.400, ubuntu22-b, 0.005333
2023-07-18T18:16:51.606, ubuntu22-b, 0.005234
2023-07-18T18:16:51.811, ubuntu22-b, 0.004965
2023-07-18T18:16:52.017, ubuntu22-b, 0.005158
2023-07-18T18:16:52.223, ubuntu22-b, 0.005724
2023-07-18T18:16:52.440, ubuntu22-b, 0.012084
2023-07-18T18:16:52.645, ubuntu22-b, 0.005177
2023-07-18T18:16:52.851, ubuntu22-b, 0.004870
2023-07-18T18:16:53.056, ubuntu22-b, 0.005154
2023-07-18T18:16:53.262, ubuntu22-b, 0.005033
2023-07-18T18:16:53.467, ubuntu22-b, 0.004891
2023-07-18T18:16:53.673, ubuntu22-b, 0.005511
2023-07-18T18:16:53.878, ubuntu22-b, 0.005033
2023-07-18T18:16:54.084, ubuntu22-b, 0.005410
2023-07-18T18:16:54.290, ubuntu22-b, 0.005133
2023-07-18T18:16:54.495, ubuntu22-b, 0.005593
2023-07-18T18:16:54.702, ubuntu22-c, 0.006297
2023-07-18T18:16:54.908, ubuntu22-b, 0.005209
2023-07-18T18:16:55.115, ubuntu22-b, 0.006500
2023-07-18T18:16:55.321, ubuntu22-c, 0.005175
2023-07-18T18:16:55.526, ubuntu22-c, 0.004774
2023-07-18T18:16:55.732, ubuntu22-c, 0.005126
2023-07-18T18:16:55.937, ubuntu22-c, 0.005147
2023-07-18T18:16:56.143, ubuntu22-c, 0.005075
2023-07-18T18:16:56.348, ubuntu22-c, 0.004678
2023-07-18T18:16:56.553, ubuntu22-c, 0.005040
2023-07-18T18:16:56.760, ubuntu22-c, 0.005836
2023-07-18T18:16:56.965, ubuntu22-c, 0.005321
2023-07-18T18:16:57.171, ubuntu22-c, 0.005023
2023-07-18T18:16:57.376, ubuntu22-c, 0.005294
2023-07-18T18:16:57.583, ubuntu22-c, 0.005895
2023-07-18T18:16:57.790, ubuntu22-c, 0.006106
2023-07-18T18:16:57.995, ubuntu22-c, 0.005119
2023-07-18T18:16:58.202, ubuntu22-c, 0.006588
2023-07-18T18:16:58.409, ubuntu22-c, 0.006728
2023-07-18T18:16:58.614, ubuntu22-c, 0.004700
2023-07-18T18:16:58.820, ubuntu22-c, 0.004801
2023-07-18T18:16:59.032, ubuntu22-c, 0.012198
2023-07-18T18:16:59.238, ubuntu22-c, 0.004747
2023-07-18T18:16:59.443, ubuntu22-c, 0.004714
2023-07-18T18:16:59.648, ubuntu22-c, 0.005142
2023-07-18T18:16:59.853, ubuntu22-c, 0.004920
2023-07-18T18:17:00.059, ubuntu22-c, 0.004925
2023-07-18T18:17:00.264, ubuntu22-c, 0.004981
2023-07-18T18:17:00.469, ubuntu22-c, 0.004927
2023-07-18T18:17:00.675, ubuntu22-c, 0.004898
2023-07-18T18:17:00.880, ubuntu22-c, 0.004944
2023-07-18T18:17:01.086, ubuntu22-c, 0.005891
2023-07-18T18:17:01.294, ubuntu22-c, 0.007487
2023-07-18T18:17:01.500, ubuntu22-c, 0.004947
2023-07-18T18:17:01.705, ubuntu22-c, 0.005006
2023-07-18T18:17:01.910, ubuntu22-c, 0.004944
2023-07-18T18:17:02.116, ubuntu22-d, 0.005360
2023-07-18T18:17:02.321, ubuntu22-d, 0.004883
2023-07-18T18:17:02.526, ubuntu22-c, 0.004773
2023-07-18T18:17:02.732, ubuntu22-c, 0.004722
2023-07-18T18:17:02.937, ubuntu22-c, 0.004817
2023-07-18T18:17:03.142, ubuntu22-d, 0.004757
2023-07-18T18:17:03.348, ubuntu22-d, 0.005851
2023-07-18T18:17:03.554, ubuntu22-d, 0.005016
2023-07-18T18:17:03.759, ubuntu22-d, 0.005021
2023-07-18T18:17:03.964, ubuntu22-d, 0.005103
2023-07-18T18:17:04.170, ubuntu22-d, 0.005186
2023-07-18T18:17:04.375, ubuntu22-d, 0.005155
2023-07-18T18:17:04.581, ubuntu22-d, 0.004892
2023-07-18T18:17:04.786, ubuntu22-d, 0.004888
2023-07-18T18:17:04.991, ubuntu22-d, 0.005185
2023-07-18T18:17:05.197, ubuntu22-d, 0.005072
2023-07-18T18:17:05.402, ubuntu22-d, 0.004822
2023-07-18T18:17:05.608, ubuntu22-d, 0.005025
2023-07-18T18:17:05.813, ubuntu22-d, 0.004791
2023-07-18T18:17:06.018, ubuntu22-d, 0.005413
2023-07-18T18:17:06.228, ubuntu22-d, 0.008888
2023-07-18T18:17:06.434, ubuntu22-d, 0.005620
2023-07-18T18:17:06.640, ubuntu22-d, 0.005292
2023-07-18T18:17:06.845, ubuntu22-d, 0.005464
2023-07-18T18:17:07.055, ubuntu22-d, 0.009481
2023-07-18T18:17:07.261, ubuntu22-d, 0.005154
2023-07-18T18:17:07.467, ubuntu22-d, 0.005673
2023-07-18T18:17:07.673, ubuntu22-d, 0.005316
2023-07-18T18:17:07.879, ubuntu22-c, 0.005451
2023-07-18T18:17:08.085, ubuntu22-d, 0.005585
2023-07-18T18:17:08.291, ubuntu22-d, 0.005403
2023-07-18T18:17:08.500, ubuntu22-c, 0.007957
2023-07-18T18:17:08.716, ubuntu22-d, 0.012165
2023-07-18T18:17:08.922, ubuntu22-c, 0.005196
2023-07-18T18:17:09.128, ubuntu22-d, 0.005625
2023-07-18T18:17:09.335, , 
2023-07-18T18:17:09.541, ubuntu22-c, 0.005318
2023-07-18T18:17:09.746, ubuntu22-c, 0.005039
2023-07-18T18:17:09.952, ubuntu22-c, 0.005692
2023-07-18T18:17:10.158, ubuntu22-c, 0.005424
2023-07-18T18:17:10.367, ubuntu22-c, 0.004792
2023-07-18T18:17:10.572, ubuntu22-c, 0.004731
2023-07-18T18:17:10.777, ubuntu22-c, 0.004931
2023-07-18T18:17:10.984, ubuntu22-c, 0.006392
2023-07-18T18:17:11.190, ubuntu22-c, 0.005010
2023-07-18T18:17:11.395, ubuntu22-c, 0.004815
2023-07-18T18:17:11.602, ubuntu22-c, 0.006973
2023-07-18T18:17:11.808, ubuntu22-c, 0.004996
2023-07-18T18:17:12.015, ubuntu22-c, 0.007366
2023-07-18T18:17:12.221, ubuntu22-c, 0.004775
2023-07-18T18:17:12.427, ubuntu22-c, 0.005530
2023-07-18T18:17:12.632, ubuntu22-c, 0.004672
2023-07-18T18:17:12.837, ubuntu22-c, 0.004701
2023-07-18T18:17:13.042, ubuntu22-c, 0.004719
2023-07-18T18:17:13.247, ubuntu22-c, 0.004745
2023-07-18T18:17:13.452, ubuntu22-c, 0.004748
2023-07-18T18:17:13.657, ubuntu22-c, 0.004772
2023-07-18T18:17:13.862, ubuntu22-c, 0.004672
2023-07-18T18:17:14.067, ubuntu22-c, 0.004810
2023-07-18T18:17:14.273, ubuntu22-c, 0.004749
2023-07-18T18:17:14.478, ubuntu22-c, 0.004919
2023-07-18T18:17:14.683, ubuntu22-c, 0.004969
2023-07-18T18:17:14.888, ubuntu22-c, 0.004918
2023-07-18T18:17:15.094, ubuntu22-c, 0.005398
2023-07-18T18:17:15.300, ubuntu22-c, 0.005562
2023-07-18T18:17:15.506, ubuntu22-c, 0.005710
2023-07-18T18:17:15.711, ubuntu22-c, 0.004823
2023-07-18T18:17:15.917, ubuntu22-c, 0.004807
2023-07-18T18:17:16.122, ubuntu22-c, 0.004833
2023-07-18T18:17:16.327, ubuntu22-c, 0.004814
2023-07-18T18:17:16.532, ubuntu22-c, 0.004872
2023-07-18T18:17:16.739, ubuntu22-c, 0.006548
2023-07-18T18:17:16.944, ubuntu22-c, 0.004775
2023-07-18T18:17:17.149, ubuntu22-c, 0.004808
2023-07-18T18:17:17.355, ubuntu22-c, 0.004933
2023-07-18T18:17:17.560, ubuntu22-c, 0.004716
2023-07-18T18:17:17.765, ubuntu22-c, 0.004858
2023-07-18T18:17:17.970, ubuntu22-c, 0.004771
2023-07-18T18:17:18.175, ubuntu22-c, 0.004680
2023-07-18T18:17:18.385, ubuntu22-c, 0.009149
2023-07-18T18:17:18.590, ubuntu22-c, 0.004889
2023-07-18T18:17:18.795, ubuntu22-c, 0.004837
2023-07-18T18:17:19.001, ubuntu22-c, 0.005078
2023-07-18T18:17:19.206, ubuntu22-c, 0.004971
2023-07-18T18:17:19.418, ubuntu22-b, 0.012125
2023-07-18T18:17:19.638, ubuntu22-b, 0.018827
2023-07-18T18:17:19.843, ubuntu22-c, 0.004802
2023-07-18T18:17:20.048, ubuntu22-b, 0.004936
2023-07-18T18:17:20.253, ubuntu22-b, 0.004788
2023-07-18T18:17:20.459, ubuntu22-c, 0.004865
2023-07-18T18:17:20.664, ubuntu22-c, 0.004834
2023-07-18T18:17:20.869, ubuntu22-c, 0.005035
2023-07-18T18:17:21.073, , 
2023-07-18T18:17:21.283, ubuntu22-b, 0.009128
2023-07-18T18:17:21.490, ubuntu22-b, 0.007375
2023-07-18T18:17:21.702, ubuntu22-b, 0.011778
2023-07-18T18:17:21.914, ubuntu22-b, 0.011487
2023-07-18T18:17:22.122, ubuntu22-b, 0.007606
2023-07-18T18:17:22.329, ubuntu22-b, 0.005965
2023-07-18T18:17:22.534, ubuntu22-b, 0.005244
2023-07-18T18:17:22.740, ubuntu22-b, 0.005180
2023-07-18T18:17:22.950, ubuntu22-b, 0.009500
2023-07-18T18:17:23.156, ubuntu22-b, 0.005094
2023-07-18T18:17:23.361, ubuntu22-b, 0.005333
2023-07-18T18:17:23.567, ubuntu22-b, 0.005265
2023-07-18T18:17:23.773, ubuntu22-b, 0.005372
2023-07-18T18:17:23.978, ubuntu22-b, 0.005161
2023-07-18T18:17:24.184, ubuntu22-b, 0.005492
2023-07-18T18:17:24.390, ubuntu22-b, 0.005173
2023-07-18T18:17:24.595, ubuntu22-b, 0.005369
2023-07-18T18:17:24.801, ubuntu22-b, 0.005342
2023-07-18T18:17:25.007, ubuntu22-b, 0.005326
2023-07-18T18:17:25.212, ubuntu22-b, 0.005224
2023-07-18T18:17:25.418, ubuntu22-b, 0.004879
2023-07-18T18:17:25.624, ubuntu22-b, 0.006035
2023-07-18T18:17:25.830, ubuntu22-b, 0.005183
2023-07-18T18:17:26.035, ubuntu22-b, 0.004910
2023-07-18T18:17:26.241, ubuntu22-b, 0.005254
2023-07-18T18:17:26.450, ubuntu22-b, 0.009207
2023-07-18T18:17:26.656, ubuntu22-b, 0.005290
2023-07-18T18:17:26.862, ubuntu22-c, 0.005893
2023-07-18T18:17:27.068, ubuntu22-c, 0.005255
2023-07-18T18:17:27.274, ubuntu22-c, 0.005184
2023-07-18T18:17:27.479, ubuntu22-c, 0.005288
2023-07-18T18:17:27.685, ubuntu22-c, 0.005074
2023-07-18T18:17:27.893, ubuntu22-c, 0.006185
2023-07-18T18:17:28.099, ubuntu22-c, 0.005643
2023-07-18T18:17:28.308, ubuntu22-c, 0.008432
2023-07-18T18:17:28.515, ubuntu22-c, 0.006816
2023-07-18T18:17:28.721, ubuntu22-c, 0.005515
2023-07-18T18:17:28.933, ubuntu22-c, 0.011662
2023-07-18T18:17:29.138, ubuntu22-c, 0.005257
2023-07-18T18:17:29.344, ubuntu22-c, 0.005195
2023-07-18T18:17:29.550, ubuntu22-c, 0.005102
2023-07-18T18:17:29.755, ubuntu22-c, 0.005385
2023-07-18T18:17:29.961, ubuntu22-c, 0.005101
2023-07-18T18:17:30.166, ubuntu22-c, 0.004610
2023-07-18T18:17:30.371, ubuntu22-c, 0.005123
2023-07-18T18:17:30.577, ubuntu22-c, 0.005312
2023-07-18T18:17:30.783, ubuntu22-c, 0.005927
2023-07-18T18:17:30.989, ubuntu22-c, 0.005078
2023-07-18T18:17:31.195, ubuntu22-c, 0.005203
2023-07-18T18:17:31.400, ubuntu22-c, 0.005048
2023-07-18T18:17:31.607, ubuntu22-c, 0.006536
2023-07-18T18:17:31.815, ubuntu22-c, 0.007308
2023-07-18T18:17:32.021, ubuntu22-c, 0.005282
2023-07-18T18:17:32.227, ubuntu22-c, 0.005859
2023-07-18T18:17:32.432, ubuntu22-c, 0.005019
2023-07-18T18:17:32.638, ubuntu22-c, 0.005005
2023-07-18T18:17:32.843, ubuntu22-c, 0.005119
2023-07-18T18:17:33.049, ubuntu22-c, 0.005378
2023-07-18T18:17:33.254, ubuntu22-c, 0.005095
2023-07-18T18:17:33.460, ubuntu22-c, 0.005208
2023-07-18T18:17:33.666, ubuntu22-c, 0.005266
2023-07-18T18:17:33.871, ubuntu22-c, 0.005248
2023-07-18T18:17:34.077, ubuntu22-c, 0.005437
2023-07-18T18:17:34.282, ubuntu22-c, 0.005136
2023-07-18T18:17:34.489, ubuntu22-c, 0.005854
2023-07-18T18:17:34.694, ubuntu22-c, 0.005169
2023-07-18T18:17:34.900, ubuntu22-c, 0.005116
2023-07-18T18:17:35.106, ubuntu22-c, 0.005930
2023-07-18T18:17:35.312, ubuntu22-c, 0.005068
2023-07-18T18:17:35.517, ubuntu22-c, 0.005345
2023-07-18T18:17:35.723, ubuntu22-c, 0.005406
2023-07-18T18:17:35.929, ubuntu22-c, 0.005174
2023-07-18T18:17:36.135, ubuntu22-c, 0.005347
2023-07-18T18:17:36.344, ubuntu22-c, 0.008641
2023-07-18T18:17:36.550, ubuntu22-c, 0.005476
2023-07-18T18:17:36.755, ubuntu22-c, 0.004729
2023-07-18T18:17:36.961, ubuntu22-b, 0.005280
2023-07-18T18:17:37.166, ubuntu22-b, 0.004824
2023-07-18T18:17:37.371, ubuntu22-b, 0.004751
2023-07-18T18:17:37.576, ubuntu22-b, 0.005062
2023-07-18T18:17:37.786, ubuntu22-b, 0.009462
2023-07-18T18:17:37.992, ubuntu22-c, 0.005049
2023-07-18T18:17:38.198, ubuntu22-b, 0.005470
2023-07-18T18:17:38.404, ubuntu22-b, 0.005522
2023-07-18T18:17:38.609, ubuntu22-b, 0.005372
2023-07-18T18:17:38.815, ubuntu22-b, 0.004952
2023-07-18T18:17:39.020, ubuntu22-b, 0.005190
2023-07-18T18:17:39.270, ubuntu22-b, 0.049033
2023-07-18T18:17:39.520, ubuntu22-b, 0.049543
2023-07-18T18:17:39.725, ubuntu22-b, 0.004962
2023-07-18T18:17:39.931, ubuntu22-b, 0.005186
2023-07-18T18:17:40.138, ubuntu22-b, 0.006182
2023-07-18T18:17:40.343, ubuntu22-b, 0.005429
2023-07-18T18:17:40.553, ubuntu22-b, 0.008590
2023-07-18T18:17:40.759, ubuntu22-b, 0.005070
2023-07-18T18:17:40.970, ubuntu22-b, 0.008279
2023-07-18T18:17:41.175, ubuntu22-b, 0.005183
2023-07-18T18:17:41.381, ubuntu22-b, 0.005036
2023-07-18T18:17:41.587, ubuntu22-b, 0.005023
2023-07-18T18:17:41.792, ubuntu22-b, 0.005036
2023-07-18T18:17:41.998, ubuntu22-b, 0.005275
2023-07-18T18:17:42.203, ubuntu22-b, 0.005189
2023-07-18T18:17:42.410, ubuntu22-b, 0.005965
2023-07-18T18:17:42.615, ubuntu22-b, 0.004842
2023-07-18T18:17:42.821, ubuntu22-b, 0.005162
2023-07-18T18:17:43.026, ubuntu22-b, 0.004934
2023-07-18T18:17:43.231, ubuntu22-b, 0.004904
2023-07-18T18:17:43.436, ubuntu22-b, 0.004882
2023-07-18T18:17:43.642, ubuntu22-b, 0.005394
2023-07-18T18:17:43.848, ubuntu22-b, 0.005146
2023-07-18T18:17:44.053, ubuntu22-b, 0.004896
2023-07-18T18:17:44.258, ubuntu22-b, 0.004725
2023-07-18T18:17:44.464, ubuntu22-c, 0.005531
2023-07-18T18:17:44.670, ubuntu22-c, 0.004935
2023-07-18T18:17:44.875, ubuntu22-b, 0.005030
2023-07-18T18:17:45.090, ubuntu22-b, 0.014014
2023-07-18T18:17:45.296, ubuntu22-c, 0.005512
2023-07-18T18:17:45.502, ubuntu22-c, 0.005554
2023-07-18T18:17:45.708, ubuntu22-c, 0.005340
2023-07-18T18:17:45.914, ubuntu22-c, 0.005770
2023-07-18T18:17:46.119, ubuntu22-c, 0.005173
2023-07-18T18:17:46.326, ubuntu22-c, 0.005612
2023-07-18T18:17:46.531, ubuntu22-c, 0.005144
2023-07-18T18:17:46.737, ubuntu22-c, 0.005235
2023-07-18T18:17:46.943, ubuntu22-c, 0.005028
2023-07-18T18:17:47.148, ubuntu22-c, 0.005291
2023-07-18T18:17:47.354, ubuntu22-c, 0.005090
2023-07-18T18:17:47.559, ubuntu22-c, 0.004979
2023-07-18T18:17:47.765, ubuntu22-c, 0.005719
2023-07-18T18:17:47.971, ubuntu22-c, 0.005122
2023-07-18T18:17:48.177, ubuntu22-c, 0.005230
2023-07-18T18:17:48.382, ubuntu22-c, 0.005072
2023-07-18T18:17:48.588, ubuntu22-c, 0.004917
2023-07-18T18:17:48.797, ubuntu22-c, 0.008377
2023-07-18T18:17:49.005, ubuntu22-c, 0.007628
2023-07-18T18:17:49.211, ubuntu22-c, 0.005734
2023-07-18T18:17:49.419, ubuntu22-c, 0.007522
2023-07-18T18:17:49.624, ubuntu22-c, 0.005165
2023-07-18T18:17:49.830, ubuntu22-c, 0.005036
2023-07-18T18:17:50.036, ubuntu22-c, 0.005457
2023-07-18T18:17:50.242, ubuntu22-c, 0.004988
2023-07-18T18:17:50.447, ubuntu22-c, 0.005083
2023-07-18T18:17:50.653, ubuntu22-c, 0.005222
2023-07-18T18:17:50.858, ubuntu22-c, 0.004987
2023-07-18T18:17:51.065, ubuntu22-c, 0.006217
2023-07-18T18:17:51.271, ubuntu22-c, 0.005274
2023-07-18T18:17:51.477, ubuntu22-c, 0.005097
2023-07-18T18:17:51.691, ubuntu22-c, 0.013722
2023-07-18T18:17:51.896, ubuntu22-c, 0.004813
2023-07-18T18:17:52.101, ubuntu22-c, 0.004873
2023-07-18T18:17:52.307, ubuntu22-c, 0.005041
2023-07-18T18:17:52.513, ubuntu22-d, 0.005744
2023-07-18T18:17:52.718, ubuntu22-c, 0.005125
2023-07-18T18:17:52.923, ubuntu22-c, 0.005002
2023-07-18T18:17:53.129, ubuntu22-c, 0.004923
2023-07-18T18:17:53.345, , 
2023-07-18T18:17:53.552, ubuntu22-d, 0.006124
2023-07-18T18:17:53.763, ubuntu22-d, 0.005368
2023-07-18T18:17:53.969, ubuntu22-d, 0.005374
2023-07-18T18:17:54.175, ubuntu22-d, 0.005089
2023-07-18T18:17:54.381, ubuntu22-d, 0.005182
2023-07-18T18:17:54.586, ubuntu22-d, 0.004993
2023-07-18T18:17:54.794, ubuntu22-d, 0.007090
2023-07-18T18:17:55.000, ubuntu22-d, 0.005487
2023-07-18T18:17:55.205, ubuntu22-d, 0.005284
2023-07-18T18:17:55.411, ubuntu22-d, 0.005036
2023-07-18T18:17:55.616, ubuntu22-d, 0.005041
2023-07-18T18:17:55.822, ubuntu22-d, 0.005178
2023-07-18T18:17:56.028, ubuntu22-d, 0.005699
2023-07-18T18:17:56.234, ubuntu22-d, 0.005394
2023-07-18T18:17:56.440, ubuntu22-d, 0.005427
2023-07-18T18:17:56.645, ubuntu22-d, 0.005338
2023-07-18T18:17:56.851, ubuntu22-d, 0.005306
2023-07-18T18:17:57.057, ubuntu22-d, 0.005498
2023-07-18T18:17:57.262, ubuntu22-d, 0.005083
2023-07-18T18:17:57.469, ubuntu22-d, 0.005996
2023-07-18T18:17:57.675, ubuntu22-d, 0.005400
2023-07-18T18:17:57.881, ubuntu22-d, 0.005448
2023-07-18T18:17:58.088, ubuntu22-d, 0.006100
2023-07-18T18:17:58.293, ubuntu22-d, 0.005371
2023-07-18T18:17:58.499, ubuntu22-d, 0.005276
2023-07-18T18:17:58.705, ubuntu22-d, 0.005771
2023-07-18T18:17:58.912, ubuntu22-d, 0.005749
2023-07-18T18:17:59.118, ubuntu22-d, 0.005838
2023-07-18T18:17:59.324, ubuntu22-d, 0.005625
2023-07-18T18:17:59.530, ubuntu22-d, 0.005318
2023-07-18T18:17:59.736, ubuntu22-d, 0.005589
2023-07-18T18:17:59.942, ubuntu22-d, 0.005604
2023-07-18T18:18:00.148, ubuntu22-d, 0.005410
2023-07-18T18:18:00.354, ubuntu22-d, 0.005596
2023-07-18T18:18:00.559, ubuntu22-d, 0.005075
2023-07-18T18:18:00.765, ubuntu22-d, 0.005403
2023-07-18T18:18:00.971, ubuntu22-d, 0.005306
2023-07-18T18:18:01.176, ubuntu22-d, 0.005276
2023-07-18T18:18:01.382, ubuntu22-d, 0.005400
2023-07-18T18:18:01.588, ubuntu22-d, 0.005378
2023-07-18T18:18:01.794, ubuntu22-d, 0.005302
2023-07-18T18:18:02.000, ubuntu22-b, 0.005486
2023-07-18T18:18:02.205, ubuntu22-b, 0.004814
2023-07-18T18:18:02.410, ubuntu22-b, 0.005049
2023-07-18T18:18:02.615, ubuntu22-b, 0.004963
2023-07-18T18:18:02.821, ubuntu22-b, 0.005077
2023-07-18T18:18:03.027, ubuntu22-d, 0.005841
2023-07-18T18:18:03.233, ubuntu22-d, 0.005224
2023-07-18T18:18:03.439, ubuntu22-b, 0.006177
2023-07-18T18:18:03.645, ubuntu22-b, 0.005608
2023-07-18T18:18:03.863, ubuntu22-b, 0.016643
2023-07-18T18:18:04.070, ubuntu22-b, 0.007174
2023-07-18T18:18:04.278, ubuntu22-b, 0.007723
2023-07-18T18:18:04.486, ubuntu22-b, 0.007639
2023-07-18T18:18:04.698, ubuntu22-b, 0.011580
2023-07-18T18:18:04.906, ubuntu22-b, 0.007628
2023-07-18T18:18:05.113, ubuntu22-b, 0.006037
2023-07-18T18:18:05.318, ubuntu22-b, 0.005096
2023-07-18T18:18:05.526, ubuntu22-b, 0.007352
2023-07-18T18:18:05.732, ubuntu22-b, 0.005055
2023-07-18T18:18:05.937, ubuntu22-b, 0.005094
2023-07-18T18:18:06.143, ubuntu22-b, 0.005060
2023-07-18T18:18:06.348, ubuntu22-b, 0.005070
2023-07-18T18:18:06.554, ubuntu22-b, 0.005357
