2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:18:06.760, ubuntu22-b, 0.005417
2023-07-18T18:18:06.965, ubuntu22-b, 0.005229
2023-07-18T18:18:07.172, ubuntu22-b, 0.005661
2023-07-18T18:18:07.377, ubuntu22-b, 0.005208
2023-07-18T18:18:07.583, ubuntu22-b, 0.005184
2023-07-18T18:18:07.795, ubuntu22-b, 0.011213
2023-07-18T18:18:08.001, ubuntu22-b, 0.006009
2023-07-18T18:18:08.207, ubuntu22-b, 0.005086
2023-07-18T18:18:08.412, ubuntu22-b, 0.005362
2023-07-18T18:18:08.618, ubuntu22-b, 0.005236
2023-07-18T18:18:08.824, ubuntu22-b, 0.005796
2023-07-18T18:18:09.030, ubuntu22-b, 0.005339
2023-07-18T18:18:09.236, ubuntu22-b, 0.005300
2023-07-18T18:18:09.448, ubuntu22-b, 0.011349
2023-07-18T18:18:09.654, ubuntu22-b, 0.005372
2023-07-18T18:18:09.860, ubuntu22-b, 0.005733
2023-07-18T18:18:10.066, ubuntu22-b, 0.005401
2023-07-18T18:18:10.272, ubuntu22-c, 0.005583
2023-07-18T18:18:10.477, ubuntu22-b, 0.005302
2023-07-18T18:18:10.683, ubuntu22-b, 0.005228
2023-07-18T18:18:10.889, ubuntu22-b, 0.005190
2023-07-18T18:18:11.094, ubuntu22-c, 0.005001
2023-07-18T18:18:11.300, ubuntu22-c, 0.004894
2023-07-18T18:18:11.515, , 
2023-07-18T18:18:11.720, ubuntu22-c, 0.005429
2023-07-18T18:18:11.926, ubuntu22-c, 0.005022
2023-07-18T18:18:12.132, ubuntu22-c, 0.005193
2023-07-18T18:18:12.337, ubuntu22-c, 0.004827
2023-07-18T18:18:12.543, ubuntu22-c, 0.005069
2023-07-18T18:18:12.748, ubuntu22-c, 0.005280
2023-07-18T18:18:12.955, ubuntu22-c, 0.006033
2023-07-18T18:18:13.161, ubuntu22-c, 0.005444
2023-07-18T18:18:13.366, ubuntu22-c, 0.005163
2023-07-18T18:18:13.572, ubuntu22-c, 0.004982
2023-07-18T18:18:13.777, ubuntu22-c, 0.005116
2023-07-18T18:18:13.983, ubuntu22-c, 0.004875
2023-07-18T18:18:14.188, ubuntu22-c, 0.005146
2023-07-18T18:18:14.394, ubuntu22-c, 0.005073
2023-07-18T18:18:14.599, ubuntu22-c, 0.004853
2023-07-18T18:18:14.804, ubuntu22-c, 0.005038
2023-07-18T18:18:15.019, ubuntu22-c, 0.014188
2023-07-18T18:18:15.225, ubuntu22-c, 0.005174
2023-07-18T18:18:15.430, ubuntu22-c, 0.005021
2023-07-18T18:18:15.636, ubuntu22-c, 0.005288
2023-07-18T18:18:15.841, ubuntu22-c, 0.005066
2023-07-18T18:18:16.047, ubuntu22-c, 0.005300
2023-07-18T18:18:16.253, ubuntu22-c, 0.005142
2023-07-18T18:18:16.459, ubuntu22-c, 0.005631
2023-07-18T18:18:16.665, ubuntu22-c, 0.005053
2023-07-18T18:18:16.872, ubuntu22-c, 0.007385
2023-07-18T18:18:17.079, ubuntu22-c, 0.005876
2023-07-18T18:18:17.284, ubuntu22-c, 0.005095
2023-07-18T18:18:17.490, ubuntu22-c, 0.005288
2023-07-18T18:18:17.696, ubuntu22-c, 0.005033
2023-07-18T18:18:17.901, ubuntu22-c, 0.005265
2023-07-18T18:18:18.107, ubuntu22-c, 0.005018
2023-07-18T18:18:18.312, ubuntu22-c, 0.004877
2023-07-18T18:18:18.550, ubuntu22-c, 0.037559
2023-07-18T18:18:18.756, ubuntu22-c, 0.005707
2023-07-18T18:18:18.962, ubuntu22-c, 0.005013
2023-07-18T18:18:19.167, ubuntu22-c, 0.004847
2023-07-18T18:18:19.373, ubuntu22-c, 0.004939
2023-07-18T18:18:19.578, ubuntu22-c, 0.004958
2023-07-18T18:18:19.784, ubuntu22-c, 0.005100
2023-07-18T18:18:19.989, ubuntu22-c, 0.005104
2023-07-18T18:18:20.196, ubuntu22-c, 0.006243
2023-07-18T18:18:20.402, ubuntu22-c, 0.005625
2023-07-18T18:18:20.608, ubuntu22-c, 0.005082
2023-07-18T18:18:20.815, ubuntu22-c, 0.005508
2023-07-18T18:18:21.021, ubuntu22-c, 0.005169
2023-07-18T18:18:21.227, ubuntu22-c, 0.005057
2023-07-18T18:18:21.432, ubuntu22-c, 0.004943
2023-07-18T18:18:21.639, ubuntu22-b, 0.006052
2023-07-18T18:18:21.844, ubuntu22-c, 0.004935
2023-07-18T18:18:22.050, ubuntu22-b, 0.005432
2023-07-18T18:18:22.254, , 
2023-07-18T18:18:22.466, ubuntu22-b, 0.011729
2023-07-18T18:18:22.672, ubuntu22-b, 0.005343
2023-07-18T18:18:22.878, ubuntu22-b, 0.005524
2023-07-18T18:18:23.085, ubuntu22-b, 0.006888
2023-07-18T18:18:23.294, ubuntu22-b, 0.008569
2023-07-18T18:18:23.523, ubuntu22-b, 0.028392
2023-07-18T18:18:23.738, ubuntu22-b, 0.014813
2023-07-18T18:18:23.955, ubuntu22-b, 0.016523
2023-07-18T18:18:24.161, ubuntu22-b, 0.005141
2023-07-18T18:18:24.366, ubuntu22-b, 0.005346
2023-07-18T18:18:24.572, ubuntu22-b, 0.005167
2023-07-18T18:18:24.777, ubuntu22-b, 0.004906
2023-07-18T18:18:24.983, ubuntu22-b, 0.005255
2023-07-18T18:18:25.189, ubuntu22-b, 0.005277
2023-07-18T18:18:25.394, ubuntu22-b, 0.005004
2023-07-18T18:18:25.600, ubuntu22-b, 0.005053
2023-07-18T18:18:25.805, ubuntu22-b, 0.005537
2023-07-18T18:18:26.012, ubuntu22-b, 0.005920
2023-07-18T18:18:26.218, ubuntu22-b, 0.004974
2023-07-18T18:18:26.423, ubuntu22-b, 0.005106
2023-07-18T18:18:26.632, ubuntu22-b, 0.008190
2023-07-18T18:18:26.838, ubuntu22-b, 0.005909
2023-07-18T18:18:27.045, ubuntu22-b, 0.006076
2023-07-18T18:18:27.250, ubuntu22-b, 0.004852
2023-07-18T18:18:27.458, ubuntu22-b, 0.007598
2023-07-18T18:18:27.670, ubuntu22-b, 0.011513
2023-07-18T18:18:27.876, ubuntu22-b, 0.005147
2023-07-18T18:18:28.082, ubuntu22-c, 0.005605
2023-07-18T18:18:28.287, ubuntu22-b, 0.005166
2023-07-18T18:18:28.493, ubuntu22-b, 0.005321
2023-07-18T18:18:28.698, ubuntu22-b, 0.004984
2023-07-18T18:18:28.904, ubuntu22-b, 0.005341
2023-07-18T18:18:29.109, ubuntu22-c, 0.004912
2023-07-18T18:18:29.315, ubuntu22-b, 0.005734
2023-07-18T18:18:29.521, ubuntu22-c, 0.005069
2023-07-18T18:18:29.731, , 
2023-07-18T18:18:29.938, ubuntu22-c, 0.006003
2023-07-18T18:18:30.144, ubuntu22-c, 0.005228
2023-07-18T18:18:30.349, ubuntu22-c, 0.004839
2023-07-18T18:18:30.555, ubuntu22-c, 0.005088
2023-07-18T18:18:30.760, ubuntu22-c, 0.005154
2023-07-18T18:18:30.966, ubuntu22-c, 0.005387
2023-07-18T18:18:31.171, ubuntu22-c, 0.004892
2023-07-18T18:18:31.377, ubuntu22-c, 0.005337
2023-07-18T18:18:31.583, ubuntu22-c, 0.004996
2023-07-18T18:18:31.788, ubuntu22-c, 0.005271
2023-07-18T18:18:31.994, ubuntu22-c, 0.004991
2023-07-18T18:18:32.199, ubuntu22-c, 0.004642
2023-07-18T18:18:32.404, ubuntu22-c, 0.005133
2023-07-18T18:18:32.610, ubuntu22-c, 0.004919
2023-07-18T18:18:32.816, ubuntu22-c, 0.005494
2023-07-18T18:18:33.021, ubuntu22-c, 0.005084
2023-07-18T18:18:33.236, ubuntu22-c, 0.014116
2023-07-18T18:18:33.441, ubuntu22-c, 0.005160
2023-07-18T18:18:33.649, ubuntu22-c, 0.007644
2023-07-18T18:18:33.854, ubuntu22-c, 0.005031
2023-07-18T18:18:34.060, ubuntu22-c, 0.005566
2023-07-18T18:18:34.266, ubuntu22-c, 0.005223
2023-07-18T18:18:34.474, ubuntu22-c, 0.007359
2023-07-18T18:18:34.679, ubuntu22-c, 0.005197
2023-07-18T18:18:34.885, ubuntu22-c, 0.005106
2023-07-18T18:18:35.091, ubuntu22-c, 0.006416
2023-07-18T18:18:35.297, ubuntu22-c, 0.005288
2023-07-18T18:18:35.503, ubuntu22-c, 0.005039
2023-07-18T18:18:35.708, ubuntu22-c, 0.004994
2023-07-18T18:18:35.914, ubuntu22-c, 0.005076
2023-07-18T18:18:36.119, ubuntu22-c, 0.004860
2023-07-18T18:18:36.324, ubuntu22-c, 0.005106
2023-07-18T18:18:36.530, ubuntu22-c, 0.005082
2023-07-18T18:18:36.735, ubuntu22-c, 0.005209
2023-07-18T18:18:36.941, ubuntu22-c, 0.004980
2023-07-18T18:18:37.150, ubuntu22-c, 0.009333
2023-07-18T18:18:37.356, ubuntu22-c, 0.004919
2023-07-18T18:18:37.561, ubuntu22-c, 0.004990
2023-07-18T18:18:37.767, ubuntu22-c, 0.005028
2023-07-18T18:18:37.972, ubuntu22-c, 0.005062
2023-07-18T18:18:38.177, ubuntu22-c, 0.004917
2023-07-18T18:18:38.383, ubuntu22-c, 0.005383
2023-07-18T18:18:38.589, ubuntu22-c, 0.005169
2023-07-18T18:18:38.794, ubuntu22-c, 0.005018
2023-07-18T18:18:39.000, ubuntu22-c, 0.005369
2023-07-18T18:18:39.206, ubuntu22-c, 0.005141
2023-07-18T18:18:39.411, ubuntu22-c, 0.004885
2023-07-18T18:18:39.616, ubuntu22-c, 0.004824
2023-07-18T18:18:39.822, ubuntu22-c, 0.004981
2023-07-18T18:18:40.027, ubuntu22-c, 0.004899
2023-07-18T18:18:40.232, ubuntu22-c, 0.004918
2023-07-18T18:18:40.438, ubuntu22-c, 0.005065
2023-07-18T18:18:40.644, ubuntu22-b, 0.005555
2023-07-18T18:18:40.849, ubuntu22-c, 0.004942
2023-07-18T18:18:41.055, ubuntu22-c, 0.005008
2023-07-18T18:18:41.260, ubuntu22-c, 0.005345
2023-07-18T18:18:41.466, ubuntu22-b, 0.005041
2023-07-18T18:18:41.678, ubuntu22-c, 0.010798
2023-07-18T18:18:41.882, , 
2023-07-18T18:18:42.089, ubuntu22-b, 0.006020
2023-07-18T18:18:42.294, ubuntu22-b, 0.005014
2023-07-18T18:18:42.499, ubuntu22-b, 0.005200
2023-07-18T18:18:42.705, ubuntu22-b, 0.005017
2023-07-18T18:18:42.910, ubuntu22-b, 0.004917
2023-07-18T18:18:43.116, ubuntu22-b, 0.005109
2023-07-18T18:18:43.321, ubuntu22-b, 0.004806
2023-07-18T18:18:43.526, ubuntu22-b, 0.004567
2023-07-18T18:18:43.731, ubuntu22-b, 0.004652
2023-07-18T18:18:43.936, ubuntu22-b, 0.004689
2023-07-18T18:18:44.141, ubuntu22-b, 0.004599
2023-07-18T18:18:44.350, ubuntu22-b, 0.008593
2023-07-18T18:18:44.595, ubuntu22-b, 0.044131
2023-07-18T18:18:44.800, ubuntu22-b, 0.004893
2023-07-18T18:18:45.005, ubuntu22-b, 0.005002
2023-07-18T18:18:45.210, ubuntu22-b, 0.004900
2023-07-18T18:18:45.415, ubuntu22-b, 0.004714
2023-07-18T18:18:45.620, ubuntu22-b, 0.004866
2023-07-18T18:18:45.826, ubuntu22-b, 0.004928
2023-07-18T18:18:46.031, ubuntu22-b, 0.004920
2023-07-18T18:18:46.237, ubuntu22-b, 0.005955
2023-07-18T18:18:46.443, ubuntu22-b, 0.004945
2023-07-18T18:18:46.655, ubuntu22-b, 0.011869
2023-07-18T18:18:46.862, ubuntu22-b, 0.006728
2023-07-18T18:18:47.068, ubuntu22-b, 0.005329
2023-07-18T18:18:47.275, ubuntu22-b, 0.006009
2023-07-18T18:18:47.480, ubuntu22-b, 0.004857
2023-07-18T18:18:47.686, ubuntu22-d, 0.006028
2023-07-18T18:18:47.891, ubuntu22-b, 0.004856
2023-07-18T18:18:48.103, ubuntu22-b, 0.011330
2023-07-18T18:18:48.309, ubuntu22-d, 0.004995
2023-07-18T18:18:48.514, ubuntu22-d, 0.004799
2023-07-18T18:18:48.719, ubuntu22-d, 0.004807
2023-07-18T18:18:48.928, ubuntu22-b, 0.008859
2023-07-18T18:18:49.134, ubuntu22-d, 0.005253
2023-07-18T18:18:49.339, ubuntu22-d, 0.004854
2023-07-18T18:18:49.544, ubuntu22-d, 0.004976
2023-07-18T18:18:49.750, ubuntu22-d, 0.004990
2023-07-18T18:18:49.955, ubuntu22-d, 0.005328
2023-07-18T18:18:50.161, ubuntu22-d, 0.005444
2023-07-18T18:18:50.372, ubuntu22-d, 0.010034
2023-07-18T18:18:50.577, ubuntu22-d, 0.004842
2023-07-18T18:18:50.783, ubuntu22-d, 0.004978
2023-07-18T18:18:50.989, ubuntu22-d, 0.005637
2023-07-18T18:18:51.194, ubuntu22-d, 0.005118
2023-07-18T18:18:51.400, ubuntu22-d, 0.004964
2023-07-18T18:18:51.605, ubuntu22-d, 0.004800
2023-07-18T18:18:51.810, ubuntu22-d, 0.004961
2023-07-18T18:18:52.015, ubuntu22-d, 0.004844
2023-07-18T18:18:52.220, ubuntu22-d, 0.004896
2023-07-18T18:18:52.426, ubuntu22-d, 0.005129
2023-07-18T18:18:52.632, ubuntu22-d, 0.005503
2023-07-18T18:18:52.839, ubuntu22-d, 0.006585
2023-07-18T18:18:53.045, ubuntu22-d, 0.005535
2023-07-18T18:18:53.250, ubuntu22-d, 0.005085
2023-07-18T18:18:53.456, ubuntu22-d, 0.005491
2023-07-18T18:18:53.663, ubuntu22-d, 0.007032
2023-07-18T18:18:53.870, ubuntu22-d, 0.005904
2023-07-18T18:18:54.077, ubuntu22-d, 0.006421
2023-07-18T18:18:54.283, ubuntu22-d, 0.005462
2023-07-18T18:18:54.489, ubuntu22-d, 0.005616
2023-07-18T18:18:54.694, ubuntu22-d, 0.005466
2023-07-18T18:18:54.900, ubuntu22-d, 0.005530
2023-07-18T18:18:55.107, ubuntu22-d, 0.005796
2023-07-18T18:18:55.313, ubuntu22-d, 0.005649
2023-07-18T18:18:55.518, ubuntu22-d, 0.005152
2023-07-18T18:18:55.724, ubuntu22-d, 0.005502
2023-07-18T18:18:55.932, ubuntu22-d, 0.006462
2023-07-18T18:18:56.138, ubuntu22-d, 0.005921
2023-07-18T18:18:56.345, ubuntu22-d, 0.006649
2023-07-18T18:18:56.551, ubuntu22-d, 0.005488
2023-07-18T18:18:56.758, ubuntu22-d, 0.005758
2023-07-18T18:18:56.970, ubuntu22-d, 0.012183
2023-07-18T18:18:57.176, ubuntu22-d, 0.005517
2023-07-18T18:18:57.382, ubuntu22-d, 0.005163
2023-07-18T18:18:57.587, ubuntu22-d, 0.005149
2023-07-18T18:18:57.794, ubuntu22-b, 0.005749
2023-07-18T18:18:57.999, ubuntu22-d, 0.005198
2023-07-18T18:18:58.205, ubuntu22-b, 0.004986
2023-07-18T18:18:58.410, ubuntu22-b, 0.004972
2023-07-18T18:18:58.616, ubuntu22-b, 0.005044
2023-07-18T18:18:58.822, ubuntu22-b, 0.005486
2023-07-18T18:18:59.028, ubuntu22-d, 0.005596
2023-07-18T18:18:59.240, , 
2023-07-18T18:18:59.446, ubuntu22-b, 0.005773
2023-07-18T18:18:59.652, ubuntu22-b, 0.005070
2023-07-18T18:18:59.857, ubuntu22-b, 0.005103
2023-07-18T18:19:00.063, ubuntu22-b, 0.004943
2023-07-18T18:19:00.270, ubuntu22-b, 0.007180
2023-07-18T18:19:00.476, ubuntu22-b, 0.005785
2023-07-18T18:19:00.682, ubuntu22-b, 0.005557
2023-07-18T18:19:00.889, ubuntu22-b, 0.005697
2023-07-18T18:19:01.094, ubuntu22-b, 0.005167
2023-07-18T18:19:01.302, ubuntu22-b, 0.007127
2023-07-18T18:19:01.513, ubuntu22-b, 0.007799
2023-07-18T18:19:01.718, ubuntu22-b, 0.005179
2023-07-18T18:19:01.924, ubuntu22-b, 0.005190
2023-07-18T18:19:02.130, ubuntu22-b, 0.005314
2023-07-18T18:19:02.338, ubuntu22-b, 0.007983
2023-07-18T18:19:02.543, ubuntu22-b, 0.004940
2023-07-18T18:19:02.756, ubuntu22-b, 0.012167
2023-07-18T18:19:02.962, ubuntu22-b, 0.005567
2023-07-18T18:19:03.170, ubuntu22-b, 0.006807
2023-07-18T18:19:03.375, ubuntu22-b, 0.005292
2023-07-18T18:19:03.581, ubuntu22-b, 0.004978
2023-07-18T18:19:03.786, ubuntu22-b, 0.005177
2023-07-18T18:19:03.992, ubuntu22-b, 0.005372
2023-07-18T18:19:04.198, ubuntu22-b, 0.004987
2023-07-18T18:19:04.404, ubuntu22-b, 0.005593
2023-07-18T18:19:04.610, ubuntu22-b, 0.005429
2023-07-18T18:19:04.815, ubuntu22-b, 0.004928
2023-07-18T18:19:05.021, ubuntu22-b, 0.005421
2023-07-18T18:19:05.227, ubuntu22-b, 0.005531
2023-07-18T18:19:05.441, ubuntu22-b, 0.012654
2023-07-18T18:19:05.649, ubuntu22-b, 0.007481
2023-07-18T18:19:05.855, ubuntu22-d, 0.005693
2023-07-18T18:19:06.060, ubuntu22-b, 0.004994
2023-07-18T18:19:06.267, ubuntu22-d, 0.005875
2023-07-18T18:19:06.483, ubuntu22-b, 0.016232
2023-07-18T18:19:06.689, ubuntu22-b, 0.005111
2023-07-18T18:19:06.895, ubuntu22-b, 0.005371
2023-07-18T18:19:07.100, ubuntu22-d, 0.005366
2023-07-18T18:19:07.306, ubuntu22-d, 0.005170
2023-07-18T18:19:07.512, ubuntu22-d, 0.005194
2023-07-18T18:19:07.718, ubuntu22-d, 0.005098
2023-07-18T18:19:07.923, ubuntu22-d, 0.004917
2023-07-18T18:19:08.128, ubuntu22-d, 0.004950
2023-07-18T18:19:08.334, ubuntu22-d, 0.005264
2023-07-18T18:19:08.540, ubuntu22-d, 0.005469
2023-07-18T18:19:08.747, ubuntu22-d, 0.006353
2023-07-18T18:19:08.953, ubuntu22-d, 0.005204
2023-07-18T18:19:09.158, ubuntu22-d, 0.005005
2023-07-18T18:19:09.364, ubuntu22-d, 0.005147
2023-07-18T18:19:09.584, ubuntu22-d, 0.013169
2023-07-18T18:19:09.789, ubuntu22-d, 0.005013
2023-07-18T18:19:09.998, ubuntu22-d, 0.008557
2023-07-18T18:19:10.204, ubuntu22-d, 0.005224
2023-07-18T18:19:10.411, ubuntu22-d, 0.006823
2023-07-18T18:19:10.617, ubuntu22-d, 0.005143
2023-07-18T18:19:10.822, ubuntu22-d, 0.005289
2023-07-18T18:19:11.029, ubuntu22-d, 0.006181
2023-07-18T18:19:11.234, ubuntu22-d, 0.005259
2023-07-18T18:19:11.442, ubuntu22-d, 0.006678
2023-07-18T18:19:11.647, ubuntu22-d, 0.005341
2023-07-18T18:19:11.853, ubuntu22-d, 0.005201
2023-07-18T18:19:12.059, ubuntu22-d, 0.005283
2023-07-18T18:19:12.264, ubuntu22-d, 0.005103
2023-07-18T18:19:12.470, ubuntu22-d, 0.005088
2023-07-18T18:19:12.675, ubuntu22-d, 0.005119
2023-07-18T18:19:12.881, ubuntu22-d, 0.005370
2023-07-18T18:19:13.087, ubuntu22-d, 0.005271
2023-07-18T18:19:13.292, ubuntu22-d, 0.005449
2023-07-18T18:19:13.498, ubuntu22-d, 0.005243
2023-07-18T18:19:13.704, ubuntu22-d, 0.005039
2023-07-18T18:19:13.909, ubuntu22-d, 0.004634
2023-07-18T18:19:14.114, ubuntu22-d, 0.005374
2023-07-18T18:19:14.323, ubuntu22-d, 0.008010
2023-07-18T18:19:14.528, ubuntu22-d, 0.005136
2023-07-18T18:19:14.734, ubuntu22-d, 0.005388
2023-07-18T18:19:14.940, ubuntu22-d, 0.005069
2023-07-18T18:19:15.145, ubuntu22-d, 0.005298
2023-07-18T18:19:15.351, ubuntu22-d, 0.005329
2023-07-18T18:19:15.557, ubuntu22-d, 0.005150
2023-07-18T18:19:15.762, ubuntu22-d, 0.005120
2023-07-18T18:19:15.967, ubuntu22-d, 0.004752
2023-07-18T18:19:16.177, ubuntu22-d, 0.008729
2023-07-18T18:19:16.382, ubuntu22-d, 0.005434
2023-07-18T18:19:16.588, ubuntu22-d, 0.005216
2023-07-18T18:19:16.797, ubuntu22-b, 0.008964
2023-07-18T18:19:17.003, ubuntu22-d, 0.005452
2023-07-18T18:19:17.209, ubuntu22-b, 0.005160
2023-07-18T18:19:17.416, ubuntu22-d, 0.006652
2023-07-18T18:19:17.624, ubuntu22-b, 0.008028
2023-07-18T18:19:17.831, ubuntu22-b, 0.006220
2023-07-18T18:19:18.036, ubuntu22-b, 0.005129
2023-07-18T18:19:18.242, ubuntu22-b, 0.005041
2023-07-18T18:19:18.487, ubuntu22-b, 0.044672
2023-07-18T18:19:18.693, ubuntu22-b, 0.006317
2023-07-18T18:19:18.899, ubuntu22-b, 0.005177
2023-07-18T18:19:19.105, ubuntu22-b, 0.005292
2023-07-18T18:19:19.313, ubuntu22-b, 0.008203
2023-07-18T18:19:19.521, ubuntu22-b, 0.006794
2023-07-18T18:19:19.729, ubuntu22-b, 0.007760
2023-07-18T18:19:19.935, ubuntu22-b, 0.005553
2023-07-18T18:19:20.140, ubuntu22-b, 0.005381
2023-07-18T18:19:20.346, ubuntu22-b, 0.005341
2023-07-18T18:19:20.552, ubuntu22-b, 0.005384
2023-07-18T18:19:20.757, ubuntu22-b, 0.005226
2023-07-18T18:19:20.963, ubuntu22-b, 0.005208
2023-07-18T18:19:21.169, ubuntu22-b, 0.005274
2023-07-18T18:19:21.374, ubuntu22-b, 0.005214
2023-07-18T18:19:21.580, ubuntu22-b, 0.005590
2023-07-18T18:19:21.786, ubuntu22-b, 0.005280
2023-07-18T18:19:21.991, ubuntu22-b, 0.004956
2023-07-18T18:19:22.198, ubuntu22-b, 0.006031
2023-07-18T18:19:22.403, ubuntu22-b, 0.004989
2023-07-18T18:19:22.609, ubuntu22-b, 0.005127
2023-07-18T18:19:22.814, ubuntu22-b, 0.005090
2023-07-18T18:19:23.020, ubuntu22-b, 0.005229
2023-07-18T18:19:23.229, ubuntu22-b, 0.009109
2023-07-18T18:19:23.435, ubuntu22-b, 0.004830
2023-07-18T18:19:23.641, ubuntu22-d, 0.005519
2023-07-18T18:19:23.846, ubuntu22-d, 0.005100
2023-07-18T18:19:24.052, ubuntu22-b, 0.004920
2023-07-18T18:19:24.256, ubuntu22-b, 0.004665
2023-07-18T18:19:24.462, ubuntu22-d, 0.005533
2023-07-18T18:19:24.668, ubuntu22-d, 0.004929
2023-07-18T18:19:24.873, ubuntu22-b, 0.004817
2023-07-18T18:19:25.078, ubuntu22-b, 0.004843
2023-07-18T18:19:25.290, ubuntu22-d, 0.010943
2023-07-18T18:19:25.529, , 
2023-07-18T18:19:25.735, ubuntu22-d, 0.005239
2023-07-18T18:19:25.941, ubuntu22-d, 0.005515
2023-07-18T18:19:26.148, ubuntu22-d, 0.006515
2023-07-18T18:19:26.353, ubuntu22-d, 0.005534
2023-07-18T18:19:26.559, ubuntu22-d, 0.005383
2023-07-18T18:19:26.765, ubuntu22-d, 0.005128
2023-07-18T18:19:26.970, ubuntu22-d, 0.005352
2023-07-18T18:19:27.177, ubuntu22-d, 0.005850
2023-07-18T18:19:27.383, ubuntu22-d, 0.005966
2023-07-18T18:19:27.588, ubuntu22-d, 0.005136
2023-07-18T18:19:27.795, ubuntu22-d, 0.006357
2023-07-18T18:19:28.001, ubuntu22-d, 0.004925
2023-07-18T18:19:28.206, ubuntu22-d, 0.004959
2023-07-18T18:19:28.412, ubuntu22-d, 0.005656
2023-07-18T18:19:28.618, ubuntu22-d, 0.005080
2023-07-18T18:19:28.823, ubuntu22-d, 0.005147
2023-07-18T18:19:29.030, ubuntu22-d, 0.006639
2023-07-18T18:19:29.236, ubuntu22-d, 0.005297
2023-07-18T18:19:29.443, ubuntu22-d, 0.007231
2023-07-18T18:19:29.649, ubuntu22-d, 0.005264
2023-07-18T18:19:29.855, ubuntu22-d, 0.005647
2023-07-18T18:19:30.061, ubuntu22-d, 0.005589
2023-07-18T18:19:30.272, ubuntu22-d, 0.010961
2023-07-18T18:19:30.479, ubuntu22-d, 0.005982
2023-07-18T18:19:30.685, ubuntu22-d, 0.005649
2023-07-18T18:19:30.890, ubuntu22-d, 0.005367
2023-07-18T18:19:31.097, ubuntu22-d, 0.006270
2023-07-18T18:19:31.303, ubuntu22-d, 0.005642
2023-07-18T18:19:31.509, ubuntu22-d, 0.005513
2023-07-18T18:19:31.715, ubuntu22-d, 0.005467
2023-07-18T18:19:31.920, ubuntu22-d, 0.005023
2023-07-18T18:19:32.126, ubuntu22-d, 0.004960
2023-07-18T18:19:32.331, ubuntu22-d, 0.005212
2023-07-18T18:19:32.538, ubuntu22-d, 0.005488
2023-07-18T18:19:32.743, ubuntu22-d, 0.004817
2023-07-18T18:19:32.948, ubuntu22-d, 0.004709
2023-07-18T18:19:33.153, ubuntu22-d, 0.004561
2023-07-18T18:19:33.359, ubuntu22-d, 0.004967
2023-07-18T18:19:33.564, ubuntu22-d, 0.004759
2023-07-18T18:19:33.769, ubuntu22-d, 0.005202
2023-07-18T18:19:33.974, ubuntu22-d, 0.004813
2023-07-18T18:19:34.182, ubuntu22-d, 0.007441
2023-07-18T18:19:34.389, ubuntu22-d, 0.006054
2023-07-18T18:19:34.595, ubuntu22-b, 0.005091
2023-07-18T18:19:34.800, ubuntu22-d, 0.005051
2023-07-18T18:19:35.006, ubuntu22-d, 0.005834
2023-07-18T18:19:35.212, ubuntu22-b, 0.005122
2023-07-18T18:19:35.418, ubuntu22-d, 0.005969
2023-07-18T18:19:35.625, ubuntu22-d, 0.006375
2023-07-18T18:19:35.831, ubuntu22-b, 0.005768
2023-07-18T18:19:36.038, ubuntu22-b, 0.006351
2023-07-18T18:19:36.266, ubuntu22-b, 0.027230
2023-07-18T18:19:36.478, ubuntu22-b, 0.011566
2023-07-18T18:19:36.686, ubuntu22-b, 0.007548
2023-07-18T18:19:36.918, ubuntu22-b, 0.031878
2023-07-18T18:19:37.127, ubuntu22-b, 0.008676
2023-07-18T18:19:37.333, ubuntu22-b, 0.005359
2023-07-18T18:19:37.539, ubuntu22-b, 0.005600
2023-07-18T18:19:37.745, ubuntu22-b, 0.005972
2023-07-18T18:19:37.951, ubuntu22-b, 0.005692
2023-07-18T18:19:38.183, ubuntu22-b, 0.031478
2023-07-18T18:19:38.406, ubuntu22-b, 0.022749
2023-07-18T18:19:38.611, ubuntu22-b, 0.004648
