2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:19:38.817, ubuntu22-b, 0.004690
2023-07-18T18:19:39.022, ubuntu22-b, 0.004939
2023-07-18T18:19:39.227, ubuntu22-b, 0.004794
2023-07-18T18:19:39.437, ubuntu22-b, 0.009617
2023-07-18T18:19:39.643, ubuntu22-b, 0.005323
2023-07-18T18:19:39.848, ubuntu22-b, 0.004932
2023-07-18T18:19:40.053, ubuntu22-b, 0.004887
2023-07-18T18:19:40.259, ubuntu22-b, 0.005410
2023-07-18T18:19:40.464, ubuntu22-b, 0.004606
2023-07-18T18:19:40.669, ubuntu22-b, 0.004778
2023-07-18T18:19:40.875, ubuntu22-b, 0.005437
2023-07-18T18:19:41.081, ubuntu22-b, 0.004907
2023-07-18T18:19:41.286, ubuntu22-b, 0.005071
2023-07-18T18:19:41.494, ubuntu22-b, 0.007225
2023-07-18T18:19:41.699, ubuntu22-b, 0.005162
2023-07-18T18:19:41.905, ubuntu22-b, 0.005137
2023-07-18T18:19:42.110, ubuntu22-b, 0.004759
2023-07-18T18:19:42.315, ubuntu22-b, 0.004735
2023-07-18T18:19:42.521, ubuntu22-d, 0.005588
2023-07-18T18:19:42.726, ubuntu22-d, 0.005054
2023-07-18T18:19:42.932, ubuntu22-d, 0.005098
2023-07-18T18:19:43.138, ubuntu22-d, 0.005414
2023-07-18T18:19:43.343, ubuntu22-d, 0.005281
2023-07-18T18:19:43.549, ubuntu22-d, 0.005201
2023-07-18T18:19:43.757, ubuntu22-d, 0.007626
2023-07-18T18:19:43.963, ubuntu22-d, 0.005660
2023-07-18T18:19:44.169, ubuntu22-d, 0.005317
2023-07-18T18:19:44.375, ubuntu22-d, 0.005192
2023-07-18T18:19:44.580, ubuntu22-d, 0.005086
2023-07-18T18:19:44.786, ubuntu22-d, 0.005150
2023-07-18T18:19:44.991, ubuntu22-d, 0.005034
2023-07-18T18:19:45.199, ubuntu22-d, 0.007336
2023-07-18T18:19:45.404, ubuntu22-d, 0.005385
2023-07-18T18:19:45.610, ubuntu22-d, 0.005046
2023-07-18T18:19:45.817, ubuntu22-d, 0.007064
2023-07-18T18:19:46.023, ubuntu22-d, 0.005461
2023-07-18T18:19:46.229, ubuntu22-d, 0.005556
2023-07-18T18:19:46.435, ubuntu22-d, 0.005481
2023-07-18T18:19:46.641, ubuntu22-d, 0.005348
2023-07-18T18:19:46.846, ubuntu22-d, 0.005174
2023-07-18T18:19:47.052, ubuntu22-d, 0.005412
2023-07-18T18:19:47.258, ubuntu22-d, 0.005392
2023-07-18T18:19:47.467, ubuntu22-d, 0.008933
2023-07-18T18:19:47.673, ubuntu22-d, 0.005547
2023-07-18T18:19:47.881, ubuntu22-d, 0.007128
2023-07-18T18:19:48.087, ubuntu22-d, 0.006055
2023-07-18T18:19:48.293, ubuntu22-d, 0.005283
2023-07-18T18:19:48.498, ubuntu22-d, 0.005452
2023-07-18T18:19:48.704, ubuntu22-d, 0.005332
2023-07-18T18:19:48.910, ubuntu22-d, 0.005373
2023-07-18T18:19:49.116, ubuntu22-d, 0.005531
2023-07-18T18:19:49.321, ubuntu22-d, 0.004987
2023-07-18T18:19:49.527, ubuntu22-d, 0.004960
2023-07-18T18:19:49.732, ubuntu22-d, 0.004966
2023-07-18T18:19:49.937, ubuntu22-d, 0.005048
2023-07-18T18:19:50.143, ubuntu22-d, 0.004896
2023-07-18T18:19:50.351, ubuntu22-d, 0.008079
2023-07-18T18:19:50.556, ubuntu22-d, 0.004734
2023-07-18T18:19:50.762, ubuntu22-d, 0.004911
2023-07-18T18:19:50.967, ubuntu22-d, 0.004965
2023-07-18T18:19:51.172, ubuntu22-d, 0.004864
2023-07-18T18:19:51.377, ubuntu22-d, 0.004772
2023-07-18T18:19:51.586, ubuntu22-d, 0.007956
2023-07-18T18:19:51.792, ubuntu22-b, 0.005248
2023-07-18T18:19:51.997, ubuntu22-d, 0.005092
2023-07-18T18:19:52.202, ubuntu22-d, 0.004701
2023-07-18T18:19:52.407, ubuntu22-d, 0.004721
2023-07-18T18:19:52.612, ubuntu22-d, 0.004591
2023-07-18T18:19:52.817, ubuntu22-b, 0.004736
2023-07-18T18:19:53.023, ubuntu22-b, 0.004813
2023-07-18T18:19:53.230, ubuntu22-b, 0.006463
2023-07-18T18:19:53.438, ubuntu22-b, 0.007660
2023-07-18T18:19:53.657, ubuntu22-b, 0.019190
2023-07-18T18:19:53.893, ubuntu22-b, 0.035206
2023-07-18T18:19:54.102, ubuntu22-b, 0.008601
2023-07-18T18:19:54.307, ubuntu22-b, 0.004871
2023-07-18T18:19:54.512, ubuntu22-b, 0.004855
2023-07-18T18:19:54.717, ubuntu22-b, 0.005086
2023-07-18T18:19:54.923, ubuntu22-b, 0.004825
2023-07-18T18:19:55.128, ubuntu22-b, 0.005120
2023-07-18T18:19:55.334, ubuntu22-b, 0.005111
2023-07-18T18:19:55.539, ubuntu22-b, 0.005055
2023-07-18T18:19:55.744, ubuntu22-b, 0.005049
2023-07-18T18:19:55.950, ubuntu22-b, 0.004875
2023-07-18T18:19:56.156, ubuntu22-b, 0.005364
2023-07-18T18:19:56.361, ubuntu22-b, 0.004862
2023-07-18T18:19:56.566, ubuntu22-b, 0.005067
2023-07-18T18:19:56.772, ubuntu22-b, 0.005183
2023-07-18T18:19:56.979, ubuntu22-b, 0.006218
2023-07-18T18:19:57.184, ubuntu22-b, 0.004832
2023-07-18T18:19:57.390, ubuntu22-b, 0.005177
2023-07-18T18:19:57.596, ubuntu22-b, 0.005622
2023-07-18T18:19:57.801, ubuntu22-b, 0.004997
2023-07-18T18:19:58.006, ubuntu22-b, 0.004955
2023-07-18T18:19:58.212, ubuntu22-b, 0.004818
2023-07-18T18:19:58.417, ubuntu22-b, 0.005101
2023-07-18T18:19:58.622, ubuntu22-b, 0.005013
2023-07-18T18:19:58.829, ubuntu22-b, 0.005840
2023-07-18T18:19:59.034, ubuntu22-b, 0.005210
2023-07-18T18:19:59.239, ubuntu22-b, 0.004980
2023-07-18T18:19:59.445, ubuntu22-d, 0.004969
2023-07-18T18:19:59.650, ubuntu22-d, 0.004739
2023-07-18T18:19:59.855, ubuntu22-b, 0.005177
2023-07-18T18:20:00.061, ubuntu22-d, 0.004979
2023-07-18T18:20:00.269, ubuntu22-d, 0.007841
2023-07-18T18:20:00.474, ubuntu22-b, 0.004853
2023-07-18T18:20:00.681, ubuntu22-d, 0.006369
2023-07-18T18:20:00.886, ubuntu22-d, 0.005091
2023-07-18T18:20:01.091, ubuntu22-d, 0.004633
2023-07-18T18:20:01.297, ubuntu22-d, 0.004913
2023-07-18T18:20:01.507, ubuntu22-d, 0.009923
2023-07-18T18:20:01.712, ubuntu22-d, 0.005034
2023-07-18T18:20:01.917, ubuntu22-d, 0.004940
2023-07-18T18:20:02.122, ubuntu22-d, 0.004611
2023-07-18T18:20:02.330, ubuntu22-d, 0.007116
2023-07-18T18:20:02.535, ubuntu22-d, 0.004751
2023-07-18T18:20:02.740, ubuntu22-d, 0.004560
2023-07-18T18:20:02.946, ubuntu22-d, 0.005167
2023-07-18T18:20:03.151, ubuntu22-d, 0.004942
2023-07-18T18:20:03.356, ubuntu22-d, 0.004989
2023-07-18T18:20:03.562, ubuntu22-d, 0.004938
2023-07-18T18:20:03.767, ubuntu22-d, 0.004930
2023-07-18T18:20:03.972, ubuntu22-d, 0.004866
2023-07-18T18:20:04.178, ubuntu22-d, 0.004963
2023-07-18T18:20:04.383, ubuntu22-d, 0.005499
2023-07-18T18:20:04.594, ubuntu22-d, 0.009791
2023-07-18T18:20:04.799, ubuntu22-d, 0.004835
2023-07-18T18:20:05.005, ubuntu22-d, 0.005127
2023-07-18T18:20:05.210, ubuntu22-d, 0.004849
2023-07-18T18:20:05.415, ubuntu22-d, 0.004771
2023-07-18T18:20:05.620, ubuntu22-d, 0.004656
2023-07-18T18:20:05.825, ubuntu22-d, 0.005091
2023-07-18T18:20:06.031, ubuntu22-d, 0.005081
2023-07-18T18:20:06.237, ubuntu22-d, 0.005818
2023-07-18T18:20:06.443, ubuntu22-d, 0.004978
2023-07-18T18:20:06.648, ubuntu22-d, 0.005190
2023-07-18T18:20:06.853, ubuntu22-d, 0.005079
2023-07-18T18:20:07.059, ubuntu22-d, 0.004864
2023-07-18T18:20:07.264, ubuntu22-d, 0.004864
2023-07-18T18:20:07.469, ubuntu22-d, 0.004890
2023-07-18T18:20:07.674, ubuntu22-d, 0.004704
2023-07-18T18:20:07.880, ubuntu22-d, 0.005022
2023-07-18T18:20:08.085, ubuntu22-d, 0.004917
2023-07-18T18:20:08.290, ubuntu22-d, 0.004826
2023-07-18T18:20:08.495, ubuntu22-d, 0.004894
2023-07-18T18:20:08.702, ubuntu22-d, 0.006747
2023-07-18T18:20:08.908, ubuntu22-b, 0.005206
2023-07-18T18:20:09.114, ubuntu22-d, 0.005152
2023-07-18T18:20:09.322, ubuntu22-b, 0.007865
2023-07-18T18:20:09.527, ubuntu22-d, 0.005115
2023-07-18T18:20:09.732, ubuntu22-d, 0.004941
2023-07-18T18:20:09.938, ubuntu22-b, 0.005023
2023-07-18T18:20:10.143, ubuntu22-d, 0.004983
2023-07-18T18:20:10.350, ubuntu22-b, 0.005625
2023-07-18T18:20:10.556, ubuntu22-b, 0.006074
2023-07-18T18:20:10.762, ubuntu22-b, 0.005905
2023-07-18T18:20:10.968, ubuntu22-b, 0.005413
2023-07-18T18:20:11.176, ubuntu22-b, 0.007701
2023-07-18T18:20:11.382, ubuntu22-b, 0.005476
2023-07-18T18:20:11.588, ubuntu22-b, 0.005461
2023-07-18T18:20:11.794, ubuntu22-b, 0.005551
2023-07-18T18:20:11.999, ubuntu22-b, 0.005167
2023-07-18T18:20:12.206, ubuntu22-b, 0.006307
2023-07-18T18:20:12.412, ubuntu22-b, 0.005699
2023-07-18T18:20:12.618, ubuntu22-b, 0.005531
2023-07-18T18:20:12.823, ubuntu22-b, 0.004960
2023-07-18T18:20:13.033, ubuntu22-b, 0.009845
2023-07-18T18:20:13.239, ubuntu22-b, 0.005182
2023-07-18T18:20:13.444, ubuntu22-b, 0.004934
2023-07-18T18:20:13.650, ubuntu22-b, 0.005222
2023-07-18T18:20:13.856, ubuntu22-b, 0.005224
2023-07-18T18:20:14.061, ubuntu22-b, 0.005143
2023-07-18T18:20:14.267, ubuntu22-b, 0.005398
2023-07-18T18:20:14.472, ubuntu22-b, 0.005227
2023-07-18T18:20:14.678, ubuntu22-b, 0.005703
2023-07-18T18:20:14.884, ubuntu22-b, 0.005326
2023-07-18T18:20:15.092, ubuntu22-b, 0.007186
2023-07-18T18:20:15.297, ubuntu22-b, 0.005025
2023-07-18T18:20:15.506, ubuntu22-b, 0.007917
2023-07-18T18:20:15.712, ubuntu22-b, 0.005835
2023-07-18T18:20:15.918, ubuntu22-b, 0.005283
2023-07-18T18:20:16.124, ubuntu22-c, 0.006214
2023-07-18T18:20:16.330, ubuntu22-b, 0.005242
2023-07-18T18:20:16.537, ubuntu22-b, 0.007176
2023-07-18T18:20:16.742, , 
2023-07-18T18:20:16.948, ubuntu22-c, 0.005655
2023-07-18T18:20:17.157, ubuntu22-c, 0.009331
2023-07-18T18:20:17.363, ubuntu22-c, 0.005459
2023-07-18T18:20:17.569, ubuntu22-c, 0.005439
2023-07-18T18:20:17.775, ubuntu22-c, 0.005416
2023-07-18T18:20:17.981, ubuntu22-c, 0.005294
2023-07-18T18:20:18.187, ubuntu22-c, 0.005470
2023-07-18T18:20:18.392, ubuntu22-c, 0.005247
2023-07-18T18:20:18.598, ubuntu22-c, 0.005447
2023-07-18T18:20:18.804, ubuntu22-c, 0.005631
2023-07-18T18:20:19.010, ubuntu22-c, 0.005482
2023-07-18T18:20:19.215, ubuntu22-c, 0.005112
2023-07-18T18:20:19.421, ubuntu22-c, 0.005160
2023-07-18T18:20:19.626, ubuntu22-c, 0.005373
2023-07-18T18:20:19.832, ubuntu22-c, 0.005573
2023-07-18T18:20:20.038, ubuntu22-c, 0.005497
2023-07-18T18:20:20.244, ubuntu22-c, 0.005585
2023-07-18T18:20:20.450, ubuntu22-c, 0.005599
2023-07-18T18:20:20.656, ubuntu22-c, 0.005221
2023-07-18T18:20:20.864, ubuntu22-c, 0.007138
2023-07-18T18:20:21.069, ubuntu22-c, 0.005255
2023-07-18T18:20:21.275, ubuntu22-c, 0.005169
2023-07-18T18:20:21.480, ubuntu22-c, 0.005414
2023-07-18T18:20:21.686, ubuntu22-c, 0.005382
2023-07-18T18:20:21.892, ubuntu22-c, 0.005346
2023-07-18T18:20:22.098, ubuntu22-c, 0.005483
2023-07-18T18:20:22.304, ubuntu22-c, 0.005313
2023-07-18T18:20:22.509, ubuntu22-c, 0.005096
2023-07-18T18:20:22.715, ubuntu22-c, 0.005461
2023-07-18T18:20:22.921, ubuntu22-c, 0.005449
2023-07-18T18:20:23.127, ubuntu22-c, 0.005395
2023-07-18T18:20:23.334, ubuntu22-c, 0.006560
2023-07-18T18:20:23.539, ubuntu22-c, 0.005077
2023-07-18T18:20:23.745, ubuntu22-c, 0.005166
2023-07-18T18:20:23.951, ubuntu22-c, 0.005492
2023-07-18T18:20:24.159, ubuntu22-c, 0.008295
2023-07-18T18:20:24.365, ubuntu22-c, 0.005582
2023-07-18T18:20:24.571, ubuntu22-c, 0.005049
2023-07-18T18:20:24.777, ubuntu22-c, 0.005282
2023-07-18T18:20:24.983, ubuntu22-c, 0.005530
2023-07-18T18:20:25.188, ubuntu22-c, 0.005221
2023-07-18T18:20:25.394, ubuntu22-c, 0.005522
2023-07-18T18:20:25.600, ubuntu22-c, 0.005389
2023-07-18T18:20:25.805, ubuntu22-c, 0.005420
2023-07-18T18:20:26.011, ubuntu22-c, 0.005470
2023-07-18T18:20:26.217, ubuntu22-c, 0.005334
2023-07-18T18:20:26.423, ubuntu22-c, 0.005099
2023-07-18T18:20:26.628, ubuntu22-c, 0.004940
2023-07-18T18:20:26.834, ubuntu22-c, 0.005585
2023-07-18T18:20:27.040, ubuntu22-c, 0.005792
2023-07-18T18:20:27.246, ubuntu22-c, 0.005224
2023-07-18T18:20:27.451, ubuntu22-c, 0.004858
2023-07-18T18:20:27.657, ubuntu22-c, 0.005322
2023-07-18T18:20:27.862, ubuntu22-c, 0.005274
2023-07-18T18:20:28.068, ubuntu22-b, 0.005466
2023-07-18T18:20:28.274, ubuntu22-b, 0.004984
2023-07-18T18:20:28.484, ubuntu22-b, 0.010452
2023-07-18T18:20:28.691, ubuntu22-b, 0.005936
2023-07-18T18:20:28.897, ubuntu22-c, 0.005632
2023-07-18T18:20:29.103, ubuntu22-b, 0.005942
2023-07-18T18:20:29.309, ubuntu22-b, 0.005799
2023-07-18T18:20:29.515, ubuntu22-b, 0.004949
2023-07-18T18:20:29.720, ubuntu22-b, 0.005022
2023-07-18T18:20:29.925, ubuntu22-b, 0.005049
2023-07-18T18:20:30.134, ubuntu22-b, 0.007841
2023-07-18T18:20:30.350, ubuntu22-b, 0.015901
2023-07-18T18:20:30.556, ubuntu22-b, 0.005411
2023-07-18T18:20:30.764, ubuntu22-b, 0.007915
2023-07-18T18:20:30.969, ubuntu22-b, 0.004983
2023-07-18T18:20:31.175, ubuntu22-b, 0.005642
2023-07-18T18:20:31.381, ubuntu22-b, 0.005238
2023-07-18T18:20:31.587, ubuntu22-b, 0.005474
2023-07-18T18:20:31.792, ubuntu22-b, 0.004747
2023-07-18T18:20:31.997, ubuntu22-b, 0.005102
2023-07-18T18:20:32.203, ubuntu22-b, 0.004780
2023-07-18T18:20:32.409, ubuntu22-b, 0.006298
2023-07-18T18:20:32.626, ubuntu22-b, 0.015937
2023-07-18T18:20:32.831, ubuntu22-b, 0.004844
2023-07-18T18:20:33.037, ubuntu22-b, 0.005982
2023-07-18T18:20:33.242, ubuntu22-b, 0.004858
2023-07-18T18:20:33.448, ubuntu22-b, 0.005331
2023-07-18T18:20:33.653, ubuntu22-b, 0.005147
2023-07-18T18:20:33.859, ubuntu22-c, 0.005465
2023-07-18T18:20:34.065, ubuntu22-b, 0.005142
2023-07-18T18:20:34.270, ubuntu22-b, 0.004445
2023-07-18T18:20:34.475, ubuntu22-c, 0.004886
2023-07-18T18:20:34.683, ubuntu22-b, 0.007261
2023-07-18T18:20:34.888, ubuntu22-c, 0.005075
2023-07-18T18:20:35.094, ubuntu22-c, 0.005474
2023-07-18T18:20:35.311, ubuntu22-c, 0.016757
2023-07-18T18:20:35.517, ubuntu22-c, 0.005153
2023-07-18T18:20:35.723, ubuntu22-c, 0.005861
2023-07-18T18:20:35.929, ubuntu22-c, 0.005166
2023-07-18T18:20:36.134, ubuntu22-c, 0.005395
2023-07-18T18:20:36.340, ubuntu22-c, 0.005300
2023-07-18T18:20:36.545, ubuntu22-c, 0.004851
2023-07-18T18:20:36.750, ubuntu22-c, 0.004729
2023-07-18T18:20:36.956, ubuntu22-c, 0.005006
2023-07-18T18:20:37.161, ubuntu22-c, 0.004914
2023-07-18T18:20:37.367, ubuntu22-c, 0.004882
2023-07-18T18:20:37.573, ubuntu22-c, 0.004819
2023-07-18T18:20:37.778, ubuntu22-c, 0.004805
2023-07-18T18:20:37.983, ubuntu22-c, 0.004823
2023-07-18T18:20:38.188, ubuntu22-c, 0.004987
2023-07-18T18:20:38.394, ubuntu22-c, 0.004883
2023-07-18T18:20:38.599, ubuntu22-c, 0.004951
2023-07-18T18:20:38.804, ubuntu22-c, 0.004996
2023-07-18T18:20:39.013, ubuntu22-c, 0.008474
2023-07-18T18:20:39.218, ubuntu22-c, 0.004772
2023-07-18T18:20:39.423, ubuntu22-c, 0.004746
2023-07-18T18:20:39.629, ubuntu22-c, 0.004742
2023-07-18T18:20:39.834, ubuntu22-c, 0.005163
2023-07-18T18:20:40.039, ubuntu22-c, 0.004961
2023-07-18T18:20:40.245, ubuntu22-c, 0.004790
2023-07-18T18:20:40.450, ubuntu22-c, 0.004819
2023-07-18T18:20:40.655, ubuntu22-c, 0.004622
2023-07-18T18:20:40.860, ubuntu22-c, 0.004907
2023-07-18T18:20:41.066, ubuntu22-c, 0.004832
2023-07-18T18:20:41.271, ubuntu22-d, 0.005256
2023-07-18T18:20:41.476, ubuntu22-c, 0.004783
2023-07-18T18:20:41.685, ubuntu22-d, 0.008285
2023-07-18T18:20:41.891, ubuntu22-c, 0.005044
2023-07-18T18:20:42.096, ubuntu22-c, 0.005346
2023-07-18T18:20:42.303, ubuntu22-d, 0.006095
2023-07-18T18:20:42.508, ubuntu22-c, 0.005260
2023-07-18T18:20:42.713, ubuntu22-c, 0.004843
2023-07-18T18:20:42.918, , 
2023-07-18T18:20:43.124, ubuntu22-d, 0.005404
2023-07-18T18:20:43.331, ubuntu22-d, 0.006209
2023-07-18T18:20:43.536, ubuntu22-d, 0.005490
2023-07-18T18:20:43.742, ubuntu22-d, 0.005284
2023-07-18T18:20:43.948, ubuntu22-d, 0.005787
2023-07-18T18:20:44.154, ubuntu22-d, 0.005730
2023-07-18T18:20:44.360, ubuntu22-d, 0.004959
2023-07-18T18:20:44.565, ubuntu22-d, 0.004745
2023-07-18T18:20:44.770, ubuntu22-d, 0.004733
2023-07-18T18:20:44.975, ubuntu22-d, 0.004864
2023-07-18T18:20:45.181, ubuntu22-d, 0.005137
2023-07-18T18:20:45.386, ubuntu22-d, 0.004875
2023-07-18T18:20:45.591, ubuntu22-d, 0.004985
2023-07-18T18:20:45.797, ubuntu22-d, 0.004790
2023-07-18T18:20:46.002, ubuntu22-d, 0.005481
2023-07-18T18:20:46.208, ubuntu22-d, 0.004942
2023-07-18T18:20:46.413, ubuntu22-d, 0.005036
2023-07-18T18:20:46.618, ubuntu22-d, 0.004787
2023-07-18T18:20:46.826, ubuntu22-d, 0.007431
2023-07-18T18:20:47.032, ubuntu22-d, 0.005032
2023-07-18T18:20:47.237, ubuntu22-d, 0.004889
2023-07-18T18:20:47.442, ubuntu22-d, 0.004958
2023-07-18T18:20:47.648, ubuntu22-d, 0.004824
2023-07-18T18:20:47.853, ubuntu22-d, 0.005180
2023-07-18T18:20:48.063, ubuntu22-d, 0.009430
2023-07-18T18:20:48.268, ubuntu22-d, 0.004750
2023-07-18T18:20:48.474, ubuntu22-d, 0.004903
2023-07-18T18:20:48.679, ubuntu22-d, 0.004943
2023-07-18T18:20:48.884, ubuntu22-d, 0.005063
2023-07-18T18:20:49.090, ubuntu22-d, 0.005031
2023-07-18T18:20:49.295, ubuntu22-d, 0.005006
2023-07-18T18:20:49.501, ubuntu22-d, 0.004940
2023-07-18T18:20:49.706, ubuntu22-d, 0.004995
2023-07-18T18:20:49.915, ubuntu22-d, 0.008666
2023-07-18T18:20:50.121, ubuntu22-c, 0.005504
2023-07-18T18:20:50.326, ubuntu22-c, 0.004772
2023-07-18T18:20:50.532, ubuntu22-c, 0.005162
2023-07-18T18:20:50.737, ubuntu22-c, 0.005058
2023-07-18T18:20:50.942, ubuntu22-c, 0.005108
2023-07-18T18:20:51.148, ubuntu22-c, 0.004920
2023-07-18T18:20:51.353, ubuntu22-c, 0.004893
2023-07-18T18:20:51.558, ubuntu22-c, 0.005078
2023-07-18T18:20:51.764, ubuntu22-c, 0.005139
2023-07-18T18:20:51.969, ubuntu22-c, 0.004717
2023-07-18T18:20:52.174, ubuntu22-c, 0.004864
2023-07-18T18:20:52.379, ubuntu22-c, 0.005020
2023-07-18T18:20:52.585, ubuntu22-c, 0.004737
2023-07-18T18:20:52.790, ubuntu22-c, 0.004740
2023-07-18T18:20:52.995, ubuntu22-c, 0.004842
2023-07-18T18:20:53.200, ubuntu22-c, 0.004911
2023-07-18T18:20:53.406, ubuntu22-c, 0.005318
2023-07-18T18:20:53.611, ubuntu22-c, 0.004833
2023-07-18T18:20:53.816, ubuntu22-c, 0.004878
2023-07-18T18:20:54.021, ubuntu22-c, 0.005067
2023-07-18T18:20:54.227, ubuntu22-c, 0.005283
2023-07-18T18:20:54.433, ubuntu22-c, 0.004970
2023-07-18T18:20:54.640, ubuntu22-c, 0.006518
2023-07-18T18:20:54.846, ubuntu22-c, 0.005517
2023-07-18T18:20:55.054, ubuntu22-c, 0.007737
2023-07-18T18:20:55.259, ubuntu22-c, 0.004985
2023-07-18T18:20:55.464, ubuntu22-c, 0.004911
2023-07-18T18:20:55.670, ubuntu22-c, 0.004969
2023-07-18T18:20:55.875, ubuntu22-c, 0.004990
2023-07-18T18:20:56.081, ubuntu22-c, 0.005007
2023-07-18T18:20:56.286, ubuntu22-c, 0.005012
2023-07-18T18:20:56.491, ubuntu22-c, 0.005109
2023-07-18T18:20:56.699, ubuntu22-c, 0.006443
2023-07-18T18:20:56.904, ubuntu22-c, 0.005031
2023-07-18T18:20:57.109, ubuntu22-c, 0.004997
2023-07-18T18:20:57.315, ubuntu22-c, 0.005597
2023-07-18T18:20:57.521, ubuntu22-c, 0.004929
2023-07-18T18:20:57.726, ubuntu22-c, 0.005457
2023-07-18T18:20:57.932, ubuntu22-c, 0.005123
2023-07-18T18:20:58.137, ubuntu22-c, 0.004930
2023-07-18T18:20:58.343, ubuntu22-c, 0.005053
2023-07-18T18:20:58.549, ubuntu22-c, 0.005966
2023-07-18T18:20:58.754, ubuntu22-c, 0.005076
2023-07-18T18:20:58.960, ubuntu22-c, 0.005175
2023-07-18T18:20:59.165, ubuntu22-c, 0.005086
2023-07-18T18:20:59.371, ubuntu22-c, 0.005098
2023-07-18T18:20:59.576, ubuntu22-c, 0.005203
2023-07-18T18:20:59.782, ubuntu22-c, 0.004848
2023-07-18T18:20:59.987, ubuntu22-c, 0.004945
2023-07-18T18:21:00.193, ubuntu22-c, 0.005112
2023-07-18T18:21:00.398, ubuntu22-c, 0.005041
2023-07-18T18:21:00.603, ubuntu22-c, 0.005009
2023-07-18T18:21:00.809, ubuntu22-c, 0.004990
2023-07-18T18:21:01.014, ubuntu22-b, 0.005370
2023-07-18T18:21:01.220, ubuntu22-c, 0.004934
2023-07-18T18:21:01.425, ubuntu22-b, 0.004878
2023-07-18T18:21:01.630, ubuntu22-c, 0.004976
2023-07-18T18:21:01.836, ubuntu22-c, 0.005143
2023-07-18T18:21:02.040, , 
2023-07-18T18:21:02.247, ubuntu22-b, 0.006404
2023-07-18T18:21:02.453, ubuntu22-b, 0.005223
2023-07-18T18:21:02.662, ubuntu22-b, 0.008705
2023-07-18T18:21:02.885, ubuntu22-b, 0.023540
2023-07-18T18:21:03.091, ubuntu22-b, 0.004918
2023-07-18T18:21:03.296, ubuntu22-b, 0.004673
2023-07-18T18:21:03.501, ubuntu22-b, 0.004778
2023-07-18T18:21:03.706, ubuntu22-b, 0.005013
2023-07-18T18:21:03.912, ubuntu22-b, 0.004817
2023-07-18T18:21:04.117, ubuntu22-b, 0.005347
2023-07-18T18:21:04.323, ubuntu22-b, 0.005425
2023-07-18T18:21:04.528, ubuntu22-b, 0.004773
2023-07-18T18:21:04.733, ubuntu22-b, 0.005041
2023-07-18T18:21:04.939, ubuntu22-b, 0.004906
2023-07-18T18:21:05.145, ubuntu22-b, 0.006243
2023-07-18T18:21:05.351, ubuntu22-b, 0.005015
2023-07-18T18:21:05.556, ubuntu22-b, 0.005077
2023-07-18T18:21:05.761, ubuntu22-b, 0.004747
2023-07-18T18:21:05.967, ubuntu22-b, 0.005039
2023-07-18T18:21:06.172, ubuntu22-b, 0.004711
2023-07-18T18:21:06.377, ubuntu22-b, 0.004910
2023-07-18T18:21:06.606, ubuntu22-b, 0.027821
2023-07-18T18:21:06.811, ubuntu22-b, 0.005020
2023-07-18T18:21:07.016, ubuntu22-b, 0.004943
2023-07-18T18:21:07.222, ubuntu22-b, 0.005332
2023-07-18T18:21:07.427, ubuntu22-b, 0.005005
2023-07-18T18:21:07.699, ubuntu22-b, 0.070974
2023-07-18T18:21:07.906, ubuntu22-c, 0.006338
2023-07-18T18:21:08.111, ubuntu22-b, 0.004900
2023-07-18T18:21:08.316, ubuntu22-c, 0.004970
2023-07-18T18:21:08.522, ubuntu22-c, 0.005025
2023-07-18T18:21:08.727, ubuntu22-c, 0.004923
2023-07-18T18:21:08.932, ubuntu22-c, 0.004911
2023-07-18T18:21:09.138, ubuntu22-c, 0.005063
2023-07-18T18:21:09.343, ubuntu22-b, 0.005201
2023-07-18T18:21:09.548, ubuntu22-c, 0.004918
2023-07-18T18:21:09.754, ubuntu22-c, 0.005084
2023-07-18T18:21:09.959, ubuntu22-c, 0.005058
2023-07-18T18:21:10.164, ubuntu22-c, 0.004947
