2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:21:10.370, ubuntu22-c, 0.004944
2023-07-18T18:21:10.575, ubuntu22-c, 0.005163
2023-07-18T18:21:10.781, ubuntu22-c, 0.005019
2023-07-18T18:21:10.986, ubuntu22-c, 0.005183
2023-07-18T18:21:11.192, ubuntu22-c, 0.004936
2023-07-18T18:21:11.397, ubuntu22-c, 0.005132
2023-07-18T18:21:11.603, ubuntu22-c, 0.005352
2023-07-18T18:21:11.809, ubuntu22-c, 0.005541
2023-07-18T18:21:12.014, ubuntu22-c, 0.005042
2023-07-18T18:21:12.219, ubuntu22-c, 0.004885
2023-07-18T18:21:12.425, ubuntu22-c, 0.005322
2023-07-18T18:21:12.630, ubuntu22-c, 0.004887
2023-07-18T18:21:12.836, ubuntu22-c, 0.005089
2023-07-18T18:21:13.041, ubuntu22-c, 0.005055
2023-07-18T18:21:13.247, ubuntu22-c, 0.005045
2023-07-18T18:21:13.452, ubuntu22-c, 0.005117
2023-07-18T18:21:13.658, ubuntu22-c, 0.005101
2023-07-18T18:21:13.863, ubuntu22-c, 0.004807
2023-07-18T18:21:14.069, ubuntu22-c, 0.005143
2023-07-18T18:21:14.274, ubuntu22-c, 0.004746
2023-07-18T18:21:14.479, ubuntu22-c, 0.004683
2023-07-18T18:21:14.684, ubuntu22-c, 0.004979
2023-07-18T18:21:14.889, ubuntu22-c, 0.004796
2023-07-18T18:21:15.102, ubuntu22-c, 0.012075
2023-07-18T18:21:15.307, ubuntu22-c, 0.004907
2023-07-18T18:21:15.512, ubuntu22-c, 0.005011
2023-07-18T18:21:15.718, ubuntu22-c, 0.004986
2023-07-18T18:21:15.923, ubuntu22-c, 0.004816
2023-07-18T18:21:16.129, ubuntu22-d, 0.005547
2023-07-18T18:21:16.334, ubuntu22-c, 0.005113
2023-07-18T18:21:16.542, ubuntu22-d, 0.007696
2023-07-18T18:21:16.748, ubuntu22-d, 0.004973
2023-07-18T18:21:16.953, ubuntu22-c, 0.005079
2023-07-18T18:21:17.158, ubuntu22-c, 0.004919
2023-07-18T18:21:17.364, ubuntu22-d, 0.005075
2023-07-18T18:21:17.569, ubuntu22-c, 0.004898
2023-07-18T18:21:17.774, ubuntu22-d, 0.004918
2023-07-18T18:21:17.981, ubuntu22-d, 0.005927
2023-07-18T18:21:18.187, ubuntu22-d, 0.005650
2023-07-18T18:21:18.393, ubuntu22-d, 0.005609
2023-07-18T18:21:18.599, ubuntu22-d, 0.005693
2023-07-18T18:21:18.805, ubuntu22-d, 0.005224
2023-07-18T18:21:19.010, ubuntu22-d, 0.005257
2023-07-18T18:21:19.216, ubuntu22-d, 0.005328
2023-07-18T18:21:19.422, ubuntu22-d, 0.005206
2023-07-18T18:21:19.628, ubuntu22-d, 0.005444
2023-07-18T18:21:19.833, ubuntu22-d, 0.005228
2023-07-18T18:21:20.039, ubuntu22-d, 0.004891
2023-07-18T18:21:20.247, ubuntu22-d, 0.008081
2023-07-18T18:21:20.453, ubuntu22-d, 0.005285
2023-07-18T18:21:20.659, ubuntu22-d, 0.005510
2023-07-18T18:21:20.864, ubuntu22-d, 0.005383
2023-07-18T18:21:21.070, ubuntu22-d, 0.005574
2023-07-18T18:21:21.276, ubuntu22-d, 0.005311
2023-07-18T18:21:21.482, ubuntu22-d, 0.005460
2023-07-18T18:21:21.691, ubuntu22-d, 0.008620
2023-07-18T18:21:21.898, ubuntu22-d, 0.005485
2023-07-18T18:21:22.103, ubuntu22-d, 0.005608
2023-07-18T18:21:22.309, ubuntu22-d, 0.005360
2023-07-18T18:21:22.515, ubuntu22-d, 0.005663
2023-07-18T18:21:22.721, ubuntu22-d, 0.005434
2023-07-18T18:21:22.927, ubuntu22-d, 0.005460
2023-07-18T18:21:23.133, ubuntu22-d, 0.005231
2023-07-18T18:21:23.338, ubuntu22-d, 0.004758
2023-07-18T18:21:23.543, ubuntu22-d, 0.004788
2023-07-18T18:21:23.749, ubuntu22-d, 0.005200
2023-07-18T18:21:23.954, ubuntu22-d, 0.004993
2023-07-18T18:21:24.160, ubuntu22-c, 0.005512
2023-07-18T18:21:24.365, ubuntu22-c, 0.004697
2023-07-18T18:21:24.570, ubuntu22-d, 0.004685
2023-07-18T18:21:24.775, ubuntu22-c, 0.004855
2023-07-18T18:21:24.981, ubuntu22-d, 0.005224
2023-07-18T18:21:25.186, ubuntu22-c, 0.005230
2023-07-18T18:21:25.392, ubuntu22-c, 0.005172
2023-07-18T18:21:25.597, ubuntu22-c, 0.004844
2023-07-18T18:21:25.802, ubuntu22-c, 0.005083
2023-07-18T18:21:26.008, ubuntu22-c, 0.005546
2023-07-18T18:21:26.214, ubuntu22-c, 0.004905
2023-07-18T18:21:26.423, ubuntu22-c, 0.008677
2023-07-18T18:21:26.629, ubuntu22-c, 0.005083
2023-07-18T18:21:26.834, ubuntu22-c, 0.005095
2023-07-18T18:21:27.040, ubuntu22-c, 0.005607
2023-07-18T18:21:27.246, ubuntu22-c, 0.005212
2023-07-18T18:21:27.454, ubuntu22-c, 0.008121
2023-07-18T18:21:27.660, ubuntu22-c, 0.005223
2023-07-18T18:21:27.866, ubuntu22-c, 0.005506
2023-07-18T18:21:28.072, ubuntu22-c, 0.005384
2023-07-18T18:21:28.277, ubuntu22-c, 0.005151
2023-07-18T18:21:28.483, ubuntu22-c, 0.005342
2023-07-18T18:21:28.689, ubuntu22-c, 0.005502
2023-07-18T18:21:28.894, ubuntu22-c, 0.005301
2023-07-18T18:21:29.101, ubuntu22-c, 0.006096
2023-07-18T18:21:29.306, ubuntu22-c, 0.005176
2023-07-18T18:21:29.514, ubuntu22-c, 0.007177
2023-07-18T18:21:29.719, ubuntu22-c, 0.005317
2023-07-18T18:21:29.925, ubuntu22-c, 0.005389
2023-07-18T18:21:30.131, ubuntu22-c, 0.005065
2023-07-18T18:21:30.340, ubuntu22-c, 0.009337
2023-07-18T18:21:30.546, ubuntu22-c, 0.005246
2023-07-18T18:21:30.752, ubuntu22-c, 0.005373
2023-07-18T18:21:30.958, ubuntu22-c, 0.005445
2023-07-18T18:21:31.163, ubuntu22-c, 0.005356
2023-07-18T18:21:31.369, ubuntu22-c, 0.005251
2023-07-18T18:21:31.575, ubuntu22-c, 0.005370
2023-07-18T18:21:31.781, ubuntu22-c, 0.005203
2023-07-18T18:21:31.986, ubuntu22-c, 0.005127
2023-07-18T18:21:32.192, ubuntu22-c, 0.005092
2023-07-18T18:21:32.397, ubuntu22-c, 0.005263
2023-07-18T18:21:32.603, ubuntu22-c, 0.004996
2023-07-18T18:21:32.808, ubuntu22-c, 0.005204
2023-07-18T18:21:33.014, ubuntu22-c, 0.005456
2023-07-18T18:21:33.220, ubuntu22-c, 0.005064
2023-07-18T18:21:33.425, ubuntu22-c, 0.005538
2023-07-18T18:21:33.631, ubuntu22-c, 0.005314
2023-07-18T18:21:33.837, ubuntu22-c, 0.005640
2023-07-18T18:21:34.044, ubuntu22-c, 0.005908
2023-07-18T18:21:34.249, ubuntu22-c, 0.005157
2023-07-18T18:21:34.455, ubuntu22-c, 0.005192
2023-07-18T18:21:34.660, ubuntu22-b, 0.005499
2023-07-18T18:21:34.866, ubuntu22-c, 0.004744
2023-07-18T18:21:35.071, ubuntu22-b, 0.005234
2023-07-18T18:21:35.277, ubuntu22-b, 0.005435
2023-07-18T18:21:35.483, ubuntu22-c, 0.005092
2023-07-18T18:21:35.688, ubuntu22-b, 0.004889
2023-07-18T18:21:35.894, ubuntu22-c, 0.005406
2023-07-18T18:21:36.102, ubuntu22-c, 0.007634
2023-07-18T18:21:36.307, ubuntu22-b, 0.005223
2023-07-18T18:21:36.526, ubuntu22-b, 0.018175
2023-07-18T18:21:36.731, ubuntu22-b, 0.005222
2023-07-18T18:21:36.937, ubuntu22-b, 0.005606
2023-07-18T18:21:37.154, ubuntu22-b, 0.016070
2023-07-18T18:21:37.366, ubuntu22-b, 0.011535
2023-07-18T18:21:37.571, ubuntu22-b, 0.005032
2023-07-18T18:21:37.777, ubuntu22-b, 0.006236
2023-07-18T18:21:37.983, ubuntu22-b, 0.005391
2023-07-18T18:21:38.189, ubuntu22-b, 0.005306
2023-07-18T18:21:38.395, ubuntu22-b, 0.005034
2023-07-18T18:21:38.601, ubuntu22-b, 0.005700
2023-07-18T18:21:38.809, ubuntu22-b, 0.008341
2023-07-18T18:21:39.015, ubuntu22-b, 0.005189
2023-07-18T18:21:39.225, ubuntu22-b, 0.009459
2023-07-18T18:21:39.431, ubuntu22-b, 0.005848
2023-07-18T18:21:39.637, ubuntu22-b, 0.006151
2023-07-18T18:21:39.843, ubuntu22-b, 0.005187
2023-07-18T18:21:40.049, ubuntu22-b, 0.005754
2023-07-18T18:21:40.255, ubuntu22-b, 0.004797
2023-07-18T18:21:40.460, ubuntu22-b, 0.004896
2023-07-18T18:21:40.665, ubuntu22-b, 0.005078
2023-07-18T18:21:40.871, ubuntu22-b, 0.005040
2023-07-18T18:21:41.076, ubuntu22-b, 0.005342
2023-07-18T18:21:41.282, ubuntu22-b, 0.004926
2023-07-18T18:21:41.490, ubuntu22-b, 0.007675
2023-07-18T18:21:41.695, ubuntu22-b, 0.004846
2023-07-18T18:21:41.900, ubuntu22-b, 0.004695
2023-07-18T18:21:42.106, ubuntu22-b, 0.004966
2023-07-18T18:21:42.312, ubuntu22-d, 0.005329
2023-07-18T18:21:42.517, ubuntu22-b, 0.004854
2023-07-18T18:21:42.722, ubuntu22-d, 0.004972
2023-07-18T18:21:42.928, ubuntu22-d, 0.005039
2023-07-18T18:21:43.133, ubuntu22-b, 0.004860
2023-07-18T18:21:43.338, ubuntu22-d, 0.005003
2023-07-18T18:21:43.544, ubuntu22-d, 0.004924
2023-07-18T18:21:43.749, ubuntu22-b, 0.005177
2023-07-18T18:21:43.955, ubuntu22-b, 0.005002
2023-07-18T18:21:44.160, ubuntu22-b, 0.005015
2023-07-18T18:21:44.369, ubuntu22-d, 0.008113
2023-07-18T18:21:44.574, ubuntu22-d, 0.005090
2023-07-18T18:21:44.780, ubuntu22-d, 0.005223
2023-07-18T18:21:44.985, ubuntu22-d, 0.005251
2023-07-18T18:21:45.191, ubuntu22-d, 0.005062
2023-07-18T18:21:45.397, ubuntu22-d, 0.005358
2023-07-18T18:21:45.602, ubuntu22-d, 0.004966
2023-07-18T18:21:45.808, ubuntu22-d, 0.005365
2023-07-18T18:21:46.014, ubuntu22-d, 0.005533
2023-07-18T18:21:46.220, ubuntu22-d, 0.005525
2023-07-18T18:21:46.425, ubuntu22-d, 0.005157
2023-07-18T18:21:46.631, ubuntu22-d, 0.005041
2023-07-18T18:21:46.836, ubuntu22-d, 0.005236
2023-07-18T18:21:47.042, ubuntu22-d, 0.005234
2023-07-18T18:21:47.251, ubuntu22-d, 0.008818
2023-07-18T18:21:47.457, ubuntu22-d, 0.005369
2023-07-18T18:21:47.663, ubuntu22-d, 0.005239
2023-07-18T18:21:47.869, ubuntu22-d, 0.005134
2023-07-18T18:21:48.075, ubuntu22-d, 0.005597
2023-07-18T18:21:48.280, ubuntu22-d, 0.004997
2023-07-18T18:21:48.491, ubuntu22-d, 0.010380
2023-07-18T18:21:48.697, ubuntu22-d, 0.005419
2023-07-18T18:21:48.903, ubuntu22-d, 0.005405
2023-07-18T18:21:49.109, ubuntu22-d, 0.005113
2023-07-18T18:21:49.315, ubuntu22-d, 0.005681
2023-07-18T18:21:49.520, ubuntu22-d, 0.005105
2023-07-18T18:21:49.726, ubuntu22-d, 0.004911
2023-07-18T18:21:49.931, ubuntu22-d, 0.005179
2023-07-18T18:21:50.137, ubuntu22-d, 0.005522
2023-07-18T18:21:50.348, ubuntu22-d, 0.010074
2023-07-18T18:21:50.554, ubuntu22-d, 0.005841
2023-07-18T18:21:50.759, ubuntu22-d, 0.005020
2023-07-18T18:21:50.965, ubuntu22-d, 0.005007
2023-07-18T18:21:51.170, ubuntu22-d, 0.004752
2023-07-18T18:21:51.375, ubuntu22-d, 0.005010
2023-07-18T18:21:51.589, ubuntu22-d, 0.009533
2023-07-18T18:21:51.795, ubuntu22-d, 0.005188
2023-07-18T18:21:52.000, ubuntu22-d, 0.004965
2023-07-18T18:21:52.205, ubuntu22-d, 0.004899
2023-07-18T18:21:52.411, ubuntu22-d, 0.005165
2023-07-18T18:21:52.616, ubuntu22-d, 0.004923
2023-07-18T18:21:52.822, ubuntu22-d, 0.005084
2023-07-18T18:21:53.027, ubuntu22-d, 0.005144
2023-07-18T18:21:53.233, ubuntu22-d, 0.005023
2023-07-18T18:21:53.438, ubuntu22-d, 0.004647
2023-07-18T18:21:53.643, ubuntu22-d, 0.004992
2023-07-18T18:21:53.849, ubuntu22-b, 0.005623
2023-07-18T18:21:54.054, ubuntu22-b, 0.004719
2023-07-18T18:21:54.260, ubuntu22-d, 0.005150
2023-07-18T18:21:54.465, ubuntu22-b, 0.004909
2023-07-18T18:21:54.671, ubuntu22-d, 0.005205
2023-07-18T18:21:54.877, ubuntu22-b, 0.005339
2023-07-18T18:21:55.082, ubuntu22-d, 0.005377
2023-07-18T18:21:55.287, ubuntu22-d, 0.004776
2023-07-18T18:21:55.493, ubuntu22-b, 0.005156
2023-07-18T18:21:55.700, ubuntu22-b, 0.006873
2023-07-18T18:21:55.909, ubuntu22-b, 0.008798
2023-07-18T18:21:56.122, ubuntu22-b, 0.011857
2023-07-18T18:21:56.431, ubuntu22-b, 0.108343
2023-07-18T18:21:56.641, ubuntu22-b, 0.010508
2023-07-18T18:21:56.850, ubuntu22-b, 0.008235
2023-07-18T18:21:57.056, ubuntu22-b, 0.006083
2023-07-18T18:21:57.262, ubuntu22-b, 0.004823
2023-07-18T18:21:57.467, ubuntu22-b, 0.004781
2023-07-18T18:21:57.680, ubuntu22-b, 0.013250
2023-07-18T18:21:57.886, ubuntu22-b, 0.005121
2023-07-18T18:21:58.097, ubuntu22-b, 0.011197
2023-07-18T18:21:58.302, ubuntu22-b, 0.004954
2023-07-18T18:21:58.508, ubuntu22-b, 0.005102
2023-07-18T18:21:58.715, ubuntu22-b, 0.006660
2023-07-18T18:21:58.921, ubuntu22-b, 0.005080
2023-07-18T18:21:59.126, ubuntu22-b, 0.004908
2023-07-18T18:21:59.334, ubuntu22-b, 0.007939
2023-07-18T18:21:59.540, ubuntu22-b, 0.005506
2023-07-18T18:21:59.746, ubuntu22-b, 0.005201
2023-07-18T18:21:59.951, ubuntu22-b, 0.004878
2023-07-18T18:22:00.156, ubuntu22-b, 0.005143
2023-07-18T18:22:00.376, ubuntu22-b, 0.018639
2023-07-18T18:22:00.582, ubuntu22-b, 0.005533
2023-07-18T18:22:00.787, ubuntu22-b, 0.004756
2023-07-18T18:22:00.992, ubuntu22-b, 0.004852
2023-07-18T18:22:01.198, ubuntu22-c, 0.005324
2023-07-18T18:22:01.403, ubuntu22-b, 0.004721
2023-07-18T18:22:01.608, ubuntu22-c, 0.005396
2023-07-18T18:22:01.814, ubuntu22-b, 0.004900
2023-07-18T18:22:02.019, ubuntu22-c, 0.004828
2023-07-18T18:22:02.224, ubuntu22-b, 0.004766
2023-07-18T18:22:02.430, ubuntu22-c, 0.005254
2023-07-18T18:22:02.635, ubuntu22-c, 0.005090
2023-07-18T18:22:02.840, ubuntu22-c, 0.004827
2023-07-18T18:22:03.045, ubuntu22-c, 0.004873
2023-07-18T18:22:03.251, ubuntu22-c, 0.004740
2023-07-18T18:22:03.456, ubuntu22-c, 0.005064
2023-07-18T18:22:03.661, ubuntu22-c, 0.004886
2023-07-18T18:22:03.866, ubuntu22-c, 0.004602
2023-07-18T18:22:04.071, ubuntu22-c, 0.004811
2023-07-18T18:22:04.276, ubuntu22-c, 0.004517
2023-07-18T18:22:04.482, ubuntu22-c, 0.004872
2023-07-18T18:22:04.687, ubuntu22-c, 0.004769
2023-07-18T18:22:04.893, ubuntu22-c, 0.006055
2023-07-18T18:22:05.100, ubuntu22-c, 0.006393
2023-07-18T18:22:05.306, ubuntu22-c, 0.005246
2023-07-18T18:22:05.511, ubuntu22-c, 0.005004
2023-07-18T18:22:05.717, ubuntu22-c, 0.005026
2023-07-18T18:22:05.923, ubuntu22-c, 0.005970
2023-07-18T18:22:06.128, ubuntu22-c, 0.004840
2023-07-18T18:22:06.334, ubuntu22-c, 0.005114
2023-07-18T18:22:06.539, ubuntu22-c, 0.004838
2023-07-18T18:22:06.745, ubuntu22-c, 0.005342
2023-07-18T18:22:06.950, ubuntu22-c, 0.004935
2023-07-18T18:22:07.155, ubuntu22-c, 0.005060
2023-07-18T18:22:07.361, ubuntu22-c, 0.005031
2023-07-18T18:22:07.566, ubuntu22-c, 0.005068
2023-07-18T18:22:07.772, ubuntu22-c, 0.005318
2023-07-18T18:22:07.978, ubuntu22-c, 0.005505
2023-07-18T18:22:08.183, ubuntu22-c, 0.005275
2023-07-18T18:22:08.390, ubuntu22-c, 0.005972
2023-07-18T18:22:08.595, ubuntu22-c, 0.004918
2023-07-18T18:22:08.801, ubuntu22-c, 0.005619
2023-07-18T18:22:09.007, ubuntu22-c, 0.005601
2023-07-18T18:22:09.213, ubuntu22-c, 0.005350
2023-07-18T18:22:09.419, ubuntu22-d, 0.005592
2023-07-18T18:22:09.624, ubuntu22-c, 0.005138
2023-07-18T18:22:09.830, ubuntu22-c, 0.005126
2023-07-18T18:22:10.036, ubuntu22-d, 0.005091
2023-07-18T18:22:10.241, ubuntu22-c, 0.005034
2023-07-18T18:22:10.447, ubuntu22-c, 0.005108
2023-07-18T18:22:10.651, , 
2023-07-18T18:22:10.856, ubuntu22-d, 0.004998
2023-07-18T18:22:11.062, ubuntu22-d, 0.005670
2023-07-18T18:22:11.268, ubuntu22-d, 0.005213
2023-07-18T18:22:11.473, ubuntu22-d, 0.005305
2023-07-18T18:22:11.679, ubuntu22-d, 0.005042
2023-07-18T18:22:11.884, ubuntu22-d, 0.005146
2023-07-18T18:22:12.090, ubuntu22-d, 0.005242
2023-07-18T18:22:12.295, ubuntu22-d, 0.004933
2023-07-18T18:22:12.500, ubuntu22-d, 0.004689
2023-07-18T18:22:12.705, ubuntu22-d, 0.004906
2023-07-18T18:22:12.911, ubuntu22-d, 0.004932
2023-07-18T18:22:13.116, ubuntu22-d, 0.005134
2023-07-18T18:22:13.321, ubuntu22-d, 0.004803
2023-07-18T18:22:13.535, ubuntu22-d, 0.012625
2023-07-18T18:22:13.740, ubuntu22-d, 0.005337
2023-07-18T18:22:13.946, ubuntu22-d, 0.004951
2023-07-18T18:22:14.151, ubuntu22-d, 0.005253
2023-07-18T18:22:14.357, ubuntu22-d, 0.005261
2023-07-18T18:22:14.563, ubuntu22-d, 0.005553
2023-07-18T18:22:14.768, ubuntu22-d, 0.005013
2023-07-18T18:22:14.974, ubuntu22-d, 0.005066
2023-07-18T18:22:15.179, ubuntu22-d, 0.004953
2023-07-18T18:22:15.384, ubuntu22-d, 0.004858
2023-07-18T18:22:15.590, ubuntu22-d, 0.005251
2023-07-18T18:22:15.795, ubuntu22-d, 0.004515
2023-07-18T18:22:16.000, ubuntu22-d, 0.005074
2023-07-18T18:22:16.205, ubuntu22-d, 0.005021
2023-07-18T18:22:16.411, ubuntu22-d, 0.005075
2023-07-18T18:22:16.616, ubuntu22-d, 0.004997
2023-07-18T18:22:16.822, ubuntu22-d, 0.005188
2023-07-18T18:22:17.028, ubuntu22-d, 0.005815
2023-07-18T18:22:17.233, ubuntu22-d, 0.005017
2023-07-18T18:22:17.439, ubuntu22-c, 0.005664
2023-07-18T18:22:17.645, ubuntu22-c, 0.004846
2023-07-18T18:22:17.850, ubuntu22-d, 0.005061
2023-07-18T18:22:18.055, ubuntu22-c, 0.004818
2023-07-18T18:22:18.261, ubuntu22-c, 0.005073
2023-07-18T18:22:18.466, ubuntu22-d, 0.005000
2023-07-18T18:22:18.671, ubuntu22-d, 0.004860
2023-07-18T18:22:18.877, ubuntu22-c, 0.004972
2023-07-18T18:22:19.082, ubuntu22-c, 0.004971
2023-07-18T18:22:19.287, ubuntu22-c, 0.004973
2023-07-18T18:22:19.493, ubuntu22-c, 0.004911
2023-07-18T18:22:19.698, ubuntu22-c, 0.004814
2023-07-18T18:22:19.903, ubuntu22-c, 0.005318
2023-07-18T18:22:20.109, ubuntu22-c, 0.005241
2023-07-18T18:22:20.314, ubuntu22-c, 0.004782
2023-07-18T18:22:20.520, ubuntu22-c, 0.005120
2023-07-18T18:22:20.725, ubuntu22-c, 0.004791
2023-07-18T18:22:20.930, ubuntu22-c, 0.004998
2023-07-18T18:22:21.136, ubuntu22-c, 0.005269
2023-07-18T18:22:21.341, ubuntu22-c, 0.005085
2023-07-18T18:22:21.547, ubuntu22-c, 0.005358
2023-07-18T18:22:21.752, ubuntu22-c, 0.005012
2023-07-18T18:22:21.958, ubuntu22-c, 0.005231
2023-07-18T18:22:22.163, ubuntu22-c, 0.004872
2023-07-18T18:22:22.370, ubuntu22-c, 0.006184
2023-07-18T18:22:22.576, ubuntu22-c, 0.005930
2023-07-18T18:22:22.782, ubuntu22-c, 0.005342
2023-07-18T18:22:22.987, ubuntu22-c, 0.004998
2023-07-18T18:22:23.192, ubuntu22-c, 0.005056
2023-07-18T18:22:23.398, ubuntu22-c, 0.004990
2023-07-18T18:22:23.603, ubuntu22-c, 0.004933
2023-07-18T18:22:23.809, ubuntu22-c, 0.005519
2023-07-18T18:22:24.014, ubuntu22-c, 0.004797
2023-07-18T18:22:24.219, ubuntu22-c, 0.004887
2023-07-18T18:22:24.429, ubuntu22-c, 0.009315
2023-07-18T18:22:24.635, ubuntu22-c, 0.004896
2023-07-18T18:22:24.840, ubuntu22-c, 0.004928
2023-07-18T18:22:25.046, ubuntu22-c, 0.005293
2023-07-18T18:22:25.251, ubuntu22-c, 0.004822
2023-07-18T18:22:25.456, ubuntu22-c, 0.004729
2023-07-18T18:22:25.662, ubuntu22-d, 0.005475
2023-07-18T18:22:25.867, ubuntu22-d, 0.005367
2023-07-18T18:22:26.073, ubuntu22-d, 0.005105
2023-07-18T18:22:26.278, ubuntu22-d, 0.004982
2023-07-18T18:22:26.484, ubuntu22-d, 0.005063
2023-07-18T18:22:26.700, ubuntu22-d, 0.015383
2023-07-18T18:22:26.905, ubuntu22-d, 0.004877
2023-07-18T18:22:27.112, ubuntu22-d, 0.007142
2023-07-18T18:22:27.318, ubuntu22-d, 0.005127
2023-07-18T18:22:27.522, ubuntu22-d, 0.004545
2023-07-18T18:22:27.728, ubuntu22-d, 0.004807
2023-07-18T18:22:27.933, ubuntu22-d, 0.004755
2023-07-18T18:22:28.138, ubuntu22-d, 0.004674
2023-07-18T18:22:28.343, ubuntu22-d, 0.005186
2023-07-18T18:22:28.548, ubuntu22-d, 0.004952
2023-07-18T18:22:28.754, ubuntu22-d, 0.005444
2023-07-18T18:22:28.959, ubuntu22-d, 0.004934
2023-07-18T18:22:29.165, ubuntu22-d, 0.005123
2023-07-18T18:22:29.370, ubuntu22-d, 0.004941
2023-07-18T18:22:29.576, ubuntu22-d, 0.004855
2023-07-18T18:22:29.781, ubuntu22-d, 0.004771
2023-07-18T18:22:29.986, ubuntu22-d, 0.004779
2023-07-18T18:22:30.191, ubuntu22-d, 0.004926
2023-07-18T18:22:30.397, ubuntu22-d, 0.005146
2023-07-18T18:22:30.602, ubuntu22-d, 0.004838
2023-07-18T18:22:30.807, ubuntu22-d, 0.005001
2023-07-18T18:22:31.013, ubuntu22-d, 0.005084
2023-07-18T18:22:31.218, ubuntu22-d, 0.005133
2023-07-18T18:22:31.424, ubuntu22-d, 0.005109
2023-07-18T18:22:31.629, ubuntu22-d, 0.004876
2023-07-18T18:22:31.835, ubuntu22-d, 0.004648
2023-07-18T18:22:32.040, ubuntu22-d, 0.004798
2023-07-18T18:22:32.245, ubuntu22-d, 0.004968
2023-07-18T18:22:32.451, ubuntu22-d, 0.004779
2023-07-18T18:22:32.656, ubuntu22-d, 0.004933
2023-07-18T18:22:32.861, ubuntu22-d, 0.004820
2023-07-18T18:22:33.066, ubuntu22-d, 0.004793
2023-07-18T18:22:33.272, ubuntu22-d, 0.004858
2023-07-18T18:22:33.477, ubuntu22-d, 0.004937
2023-07-18T18:22:33.682, ubuntu22-d, 0.004771
2023-07-18T18:22:33.887, ubuntu22-d, 0.004943
2023-07-18T18:22:34.092, ubuntu22-d, 0.004854
2023-07-18T18:22:34.298, ubuntu22-d, 0.004921
2023-07-18T18:22:34.503, ubuntu22-d, 0.005143
2023-07-18T18:22:34.708, ubuntu22-d, 0.004789
2023-07-18T18:22:34.914, ubuntu22-d, 0.004931
2023-07-18T18:22:35.119, ubuntu22-d, 0.004934
2023-07-18T18:22:35.327, ubuntu22-d, 0.008086
2023-07-18T18:22:35.533, ubuntu22-d, 0.004879
2023-07-18T18:22:35.738, ubuntu22-d, 0.005236
2023-07-18T18:22:35.944, ubuntu22-b, 0.005193
2023-07-18T18:22:36.149, ubuntu22-b, 0.005042
2023-07-18T18:22:36.355, ubuntu22-b, 0.004887
2023-07-18T18:22:36.560, ubuntu22-d, 0.004908
2023-07-18T18:22:36.765, ubuntu22-d, 0.005141
2023-07-18T18:22:36.973, ubuntu22-b, 0.006833
2023-07-18T18:22:37.178, ubuntu22-b, 0.005639
2023-07-18T18:22:37.388, ubuntu22-b, 0.008773
2023-07-18T18:22:37.598, ubuntu22-b, 0.009960
2023-07-18T18:22:37.803, ubuntu22-b, 0.004879
2023-07-18T18:22:38.008, ubuntu22-b, 0.004978
2023-07-18T18:22:38.214, ubuntu22-b, 0.004952
2023-07-18T18:22:38.419, ubuntu22-b, 0.004920
2023-07-18T18:22:38.624, ubuntu22-b, 0.004951
2023-07-18T18:22:38.830, ubuntu22-b, 0.005190
2023-07-18T18:22:39.036, ubuntu22-b, 0.005656
2023-07-18T18:22:39.241, ubuntu22-b, 0.005061
2023-07-18T18:22:39.447, ubuntu22-b, 0.005127
2023-07-18T18:22:39.655, ubuntu22-b, 0.008111
2023-07-18T18:22:39.860, ubuntu22-b, 0.004900
2023-07-18T18:22:40.066, ubuntu22-b, 0.005023
2023-07-18T18:22:40.271, ubuntu22-b, 0.005098
2023-07-18T18:22:40.477, ubuntu22-b, 0.005014
2023-07-18T18:22:40.683, ubuntu22-b, 0.005788
2023-07-18T18:22:40.888, ubuntu22-b, 0.005042
2023-07-18T18:22:41.096, ubuntu22-b, 0.007683
2023-07-18T18:22:41.302, ubuntu22-b, 0.004708
2023-07-18T18:22:41.516, ubuntu22-b, 0.013786
