2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:22:41.721, ubuntu22-b, 0.005095
2023-07-18T18:22:41.929, ubuntu22-b, 0.007504
2023-07-18T18:22:42.134, ubuntu22-b, 0.004933
2023-07-18T18:22:42.340, ubuntu22-b, 0.005054
2023-07-18T18:22:42.545, ubuntu22-b, 0.005035
2023-07-18T18:22:42.750, ubuntu22-b, 0.004823
2023-07-18T18:22:42.956, ubuntu22-b, 0.004975
2023-07-18T18:22:43.161, ubuntu22-b, 0.005006
2023-07-18T18:22:43.367, ubuntu22-c, 0.005307
2023-07-18T18:22:43.573, ubuntu22-b, 0.005505
2023-07-18T18:22:43.778, ubuntu22-c, 0.004838
2023-07-18T18:22:43.983, ubuntu22-c, 0.004850
2023-07-18T18:22:44.188, ubuntu22-b, 0.004951
2023-07-18T18:22:44.394, ubuntu22-b, 0.004973
2023-07-18T18:22:44.599, ubuntu22-c, 0.005262
2023-07-18T18:22:44.804, ubuntu22-c, 0.004768
2023-07-18T18:22:45.010, ubuntu22-b, 0.005305
2023-07-18T18:22:45.216, ubuntu22-c, 0.005793
2023-07-18T18:22:45.422, ubuntu22-c, 0.005153
2023-07-18T18:22:45.627, ubuntu22-c, 0.005084
2023-07-18T18:22:45.833, ubuntu22-c, 0.005230
2023-07-18T18:22:46.039, ubuntu22-c, 0.005596
2023-07-18T18:22:46.246, ubuntu22-c, 0.006548
2023-07-18T18:22:46.453, ubuntu22-c, 0.007384
2023-07-18T18:22:46.659, ubuntu22-c, 0.004974
2023-07-18T18:22:46.864, ubuntu22-c, 0.005110
2023-07-18T18:22:47.070, ubuntu22-c, 0.005502
2023-07-18T18:22:47.276, ubuntu22-c, 0.005280
2023-07-18T18:22:47.481, ubuntu22-c, 0.004846
2023-07-18T18:22:47.686, ubuntu22-c, 0.004973
2023-07-18T18:22:47.892, ubuntu22-c, 0.005536
2023-07-18T18:22:48.098, ubuntu22-c, 0.005486
2023-07-18T18:22:48.304, ubuntu22-c, 0.005063
2023-07-18T18:22:48.512, ubuntu22-c, 0.008076
2023-07-18T18:22:48.729, ubuntu22-c, 0.010496
2023-07-18T18:22:48.935, ubuntu22-c, 0.006180
2023-07-18T18:22:49.141, ubuntu22-c, 0.005034
2023-07-18T18:22:49.346, ubuntu22-c, 0.005234
2023-07-18T18:22:49.552, ubuntu22-c, 0.005048
2023-07-18T18:22:49.757, ubuntu22-c, 0.004910
2023-07-18T18:22:49.962, ubuntu22-c, 0.004797
2023-07-18T18:22:50.167, ubuntu22-c, 0.004853
2023-07-18T18:22:50.373, ubuntu22-c, 0.004946
2023-07-18T18:22:50.578, ubuntu22-c, 0.004934
2023-07-18T18:22:50.783, ubuntu22-c, 0.005080
2023-07-18T18:22:50.989, ubuntu22-c, 0.004957
2023-07-18T18:22:51.195, ubuntu22-c, 0.006034
2023-07-18T18:22:51.400, ubuntu22-c, 0.004845
2023-07-18T18:22:51.607, ubuntu22-c, 0.006275
2023-07-18T18:22:51.813, ubuntu22-c, 0.005189
2023-07-18T18:22:52.018, ubuntu22-c, 0.004726
2023-07-18T18:22:52.223, ubuntu22-c, 0.004864
2023-07-18T18:22:52.428, ubuntu22-c, 0.004855
2023-07-18T18:22:52.634, ubuntu22-c, 0.005001
2023-07-18T18:22:52.839, ubuntu22-c, 0.004806
2023-07-18T18:22:53.044, ubuntu22-c, 0.005251
2023-07-18T18:22:53.250, ubuntu22-c, 0.004758
2023-07-18T18:22:53.455, ubuntu22-c, 0.004760
2023-07-18T18:22:53.660, ubuntu22-c, 0.005092
2023-07-18T18:22:53.865, ubuntu22-c, 0.004891
2023-07-18T18:22:54.072, ubuntu22-b, 0.005610
2023-07-18T18:22:54.277, ubuntu22-c, 0.005005
2023-07-18T18:22:54.482, ubuntu22-b, 0.004798
2023-07-18T18:22:54.688, ubuntu22-b, 0.004919
2023-07-18T18:22:54.893, ubuntu22-b, 0.005104
2023-07-18T18:22:55.099, ubuntu22-b, 0.005206
2023-07-18T18:22:55.309, ubuntu22-b, 0.009609
2023-07-18T18:22:55.516, ubuntu22-b, 0.006443
2023-07-18T18:22:55.725, ubuntu22-b, 0.008988
2023-07-18T18:22:55.933, ubuntu22-b, 0.007320
2023-07-18T18:22:56.146, ubuntu22-b, 0.012278
2023-07-18T18:22:56.353, ubuntu22-b, 0.006345
2023-07-18T18:22:56.561, ubuntu22-b, 0.008243
2023-07-18T18:22:56.767, ubuntu22-b, 0.004890
2023-07-18T18:22:56.972, ubuntu22-b, 0.004931
2023-07-18T18:22:57.178, ubuntu22-b, 0.005074
2023-07-18T18:22:57.383, ubuntu22-b, 0.004801
2023-07-18T18:22:57.588, ubuntu22-b, 0.005328
2023-07-18T18:22:57.814, ubuntu22-b, 0.025058
2023-07-18T18:22:58.019, ubuntu22-b, 0.004847
2023-07-18T18:22:58.224, ubuntu22-b, 0.004755
2023-07-18T18:22:58.429, ubuntu22-b, 0.005078
2023-07-18T18:22:58.634, ubuntu22-b, 0.004662
2023-07-18T18:22:58.840, ubuntu22-b, 0.004809
2023-07-18T18:22:59.045, ubuntu22-b, 0.004757
2023-07-18T18:22:59.251, ubuntu22-b, 0.005631
2023-07-18T18:22:59.457, ubuntu22-b, 0.005610
2023-07-18T18:22:59.663, ubuntu22-b, 0.005222
2023-07-18T18:22:59.868, ubuntu22-b, 0.005267
2023-07-18T18:23:00.074, ubuntu22-b, 0.005196
2023-07-18T18:23:00.280, ubuntu22-b, 0.005075
2023-07-18T18:23:00.485, ubuntu22-b, 0.005327
2023-07-18T18:23:00.691, ubuntu22-b, 0.004884
2023-07-18T18:23:00.896, ubuntu22-b, 0.004944
2023-07-18T18:23:01.102, ubuntu22-b, 0.005011
2023-07-18T18:23:01.307, ubuntu22-b, 0.005023
2023-07-18T18:23:01.514, ubuntu22-c, 0.005978
2023-07-18T18:23:01.719, ubuntu22-c, 0.005252
2023-07-18T18:23:01.925, ubuntu22-b, 0.005310
2023-07-18T18:23:02.133, ubuntu22-b, 0.005509
2023-07-18T18:23:02.338, ubuntu22-b, 0.004926
2023-07-18T18:23:02.543, ubuntu22-b, 0.004892
2023-07-18T18:23:02.749, ubuntu22-b, 0.004975
2023-07-18T18:23:02.954, ubuntu22-b, 0.005185
2023-07-18T18:23:03.199, , 
2023-07-18T18:23:03.405, ubuntu22-c, 0.005572
2023-07-18T18:23:03.611, ubuntu22-c, 0.005428
2023-07-18T18:23:03.817, ubuntu22-c, 0.005403
2023-07-18T18:23:04.023, ubuntu22-c, 0.005440
2023-07-18T18:23:04.229, ubuntu22-c, 0.005840
2023-07-18T18:23:04.435, ubuntu22-c, 0.005086
2023-07-18T18:23:04.644, ubuntu22-c, 0.008662
2023-07-18T18:23:04.850, ubuntu22-c, 0.005219
2023-07-18T18:23:05.056, ubuntu22-c, 0.005827
2023-07-18T18:23:05.262, ubuntu22-c, 0.005676
2023-07-18T18:23:05.468, ubuntu22-c, 0.005320
2023-07-18T18:23:05.675, ubuntu22-c, 0.007002
2023-07-18T18:23:05.881, ubuntu22-c, 0.005133
2023-07-18T18:23:06.091, ubuntu22-c, 0.009358
2023-07-18T18:23:06.297, ubuntu22-c, 0.005454
2023-07-18T18:23:06.503, ubuntu22-c, 0.005027
2023-07-18T18:23:06.708, ubuntu22-c, 0.004944
2023-07-18T18:23:06.914, ubuntu22-c, 0.005177
2023-07-18T18:23:07.119, ubuntu22-c, 0.005191
2023-07-18T18:23:07.325, ubuntu22-c, 0.005385
2023-07-18T18:23:07.530, ubuntu22-c, 0.004793
2023-07-18T18:23:07.736, ubuntu22-c, 0.004798
2023-07-18T18:23:07.941, ubuntu22-c, 0.004596
2023-07-18T18:23:08.146, ubuntu22-c, 0.004749
2023-07-18T18:23:08.351, ubuntu22-c, 0.004767
2023-07-18T18:23:08.556, ubuntu22-c, 0.004932
2023-07-18T18:23:08.761, ubuntu22-c, 0.004729
2023-07-18T18:23:08.966, ubuntu22-c, 0.004746
2023-07-18T18:23:09.172, ubuntu22-c, 0.004879
2023-07-18T18:23:09.377, ubuntu22-c, 0.004815
2023-07-18T18:23:09.582, ubuntu22-c, 0.005115
2023-07-18T18:23:09.788, ubuntu22-d, 0.005867
2023-07-18T18:23:09.994, ubuntu22-d, 0.005357
2023-07-18T18:23:10.200, ubuntu22-c, 0.005231
2023-07-18T18:23:10.406, ubuntu22-c, 0.005321
2023-07-18T18:23:10.611, ubuntu22-d, 0.005349
2023-07-18T18:23:10.817, ubuntu22-c, 0.005227
2023-07-18T18:23:11.023, ubuntu22-d, 0.005548
2023-07-18T18:23:11.229, ubuntu22-c, 0.005235
2023-07-18T18:23:11.435, ubuntu22-d, 0.005107
2023-07-18T18:23:11.641, ubuntu22-d, 0.005643
2023-07-18T18:23:11.848, ubuntu22-d, 0.005387
2023-07-18T18:23:12.054, ubuntu22-d, 0.005802
2023-07-18T18:23:12.260, ubuntu22-d, 0.005043
2023-07-18T18:23:12.467, ubuntu22-d, 0.006413
2023-07-18T18:23:12.673, ubuntu22-d, 0.005198
2023-07-18T18:23:12.878, ubuntu22-d, 0.004936
2023-07-18T18:23:13.084, ubuntu22-d, 0.005219
2023-07-18T18:23:13.289, ubuntu22-d, 0.005158
2023-07-18T18:23:13.495, ubuntu22-d, 0.005445
2023-07-18T18:23:13.701, ubuntu22-d, 0.005265
2023-07-18T18:23:13.906, ubuntu22-d, 0.005263
2023-07-18T18:23:14.112, ubuntu22-d, 0.005271
2023-07-18T18:23:14.318, ubuntu22-d, 0.005384
2023-07-18T18:23:14.523, ubuntu22-d, 0.005104
2023-07-18T18:23:14.729, ubuntu22-d, 0.005343
2023-07-18T18:23:14.935, ubuntu22-d, 0.005387
2023-07-18T18:23:15.141, ubuntu22-d, 0.005373
2023-07-18T18:23:15.347, ubuntu22-d, 0.005467
2023-07-18T18:23:15.553, ubuntu22-d, 0.005502
2023-07-18T18:23:15.759, ubuntu22-d, 0.005976
2023-07-18T18:23:15.966, ubuntu22-d, 0.005828
2023-07-18T18:23:16.172, ubuntu22-d, 0.005660
2023-07-18T18:23:16.379, ubuntu22-d, 0.006113
2023-07-18T18:23:16.584, ubuntu22-d, 0.005381
2023-07-18T18:23:16.791, ubuntu22-d, 0.005988
2023-07-18T18:23:16.997, ubuntu22-d, 0.005963
2023-07-18T18:23:17.203, ubuntu22-d, 0.005498
2023-07-18T18:23:17.410, ubuntu22-d, 0.005923
2023-07-18T18:23:17.616, ubuntu22-d, 0.005791
2023-07-18T18:23:17.822, ubuntu22-d, 0.005417
2023-07-18T18:23:18.028, ubuntu22-d, 0.005758
2023-07-18T18:23:18.234, ubuntu22-d, 0.005308
2023-07-18T18:23:18.440, ubuntu22-d, 0.005711
2023-07-18T18:23:18.646, ubuntu22-d, 0.005722
2023-07-18T18:23:18.852, ubuntu22-d, 0.005322
2023-07-18T18:23:19.058, ubuntu22-d, 0.005579
2023-07-18T18:23:19.263, ubuntu22-d, 0.005431
2023-07-18T18:23:19.474, ubuntu22-d, 0.009737
2023-07-18T18:23:19.680, ubuntu22-d, 0.005191
2023-07-18T18:23:19.886, ubuntu22-d, 0.005685
2023-07-18T18:23:20.091, ubuntu22-d, 0.005189
2023-07-18T18:23:20.299, ubuntu22-b, 0.006862
2023-07-18T18:23:20.504, ubuntu22-b, 0.005046
2023-07-18T18:23:20.710, ubuntu22-d, 0.005213
2023-07-18T18:23:20.915, ubuntu22-b, 0.005004
2023-07-18T18:23:21.120, ubuntu22-b, 0.004794
2023-07-18T18:23:21.327, ubuntu22-d, 0.005908
2023-07-18T18:23:21.533, ubuntu22-b, 0.005617
2023-07-18T18:23:21.741, ubuntu22-b, 0.007666
2023-07-18T18:23:21.949, ubuntu22-b, 0.007854
2023-07-18T18:23:22.157, ubuntu22-b, 0.007951
2023-07-18T18:23:22.365, ubuntu22-b, 0.007356
2023-07-18T18:23:22.573, ubuntu22-b, 0.007892
2023-07-18T18:23:22.779, ubuntu22-b, 0.005166
2023-07-18T18:23:22.984, ubuntu22-b, 0.004878
2023-07-18T18:23:23.190, ubuntu22-b, 0.005211
2023-07-18T18:23:23.395, ubuntu22-b, 0.005254
2023-07-18T18:23:23.601, ubuntu22-b, 0.005722
2023-07-18T18:23:23.807, ubuntu22-b, 0.004972
2023-07-18T18:23:24.012, ubuntu22-b, 0.004980
2023-07-18T18:23:24.218, ubuntu22-b, 0.005352
2023-07-18T18:23:24.423, ubuntu22-b, 0.005066
2023-07-18T18:23:24.629, ubuntu22-b, 0.005755
2023-07-18T18:23:24.835, ubuntu22-b, 0.005376
2023-07-18T18:23:25.041, ubuntu22-b, 0.005721
2023-07-18T18:23:25.247, ubuntu22-b, 0.005709
2023-07-18T18:23:25.453, ubuntu22-b, 0.005260
2023-07-18T18:23:25.658, ubuntu22-b, 0.004903
2023-07-18T18:23:25.864, ubuntu22-b, 0.005169
2023-07-18T18:23:26.070, ubuntu22-b, 0.005378
2023-07-18T18:23:26.275, ubuntu22-b, 0.005157
2023-07-18T18:23:26.481, ubuntu22-c, 0.005737
2023-07-18T18:23:26.687, ubuntu22-c, 0.005405
2023-07-18T18:23:26.892, ubuntu22-b, 0.005149
2023-07-18T18:23:27.099, ubuntu22-c, 0.006006
2023-07-18T18:23:27.304, ubuntu22-c, 0.005173
2023-07-18T18:23:27.513, ubuntu22-b, 0.008638
2023-07-18T18:23:27.720, ubuntu22-c, 0.005918
2023-07-18T18:23:27.925, ubuntu22-c, 0.005052
2023-07-18T18:23:28.131, ubuntu22-c, 0.005079
2023-07-18T18:23:28.336, ubuntu22-c, 0.005041
2023-07-18T18:23:28.541, ubuntu22-c, 0.005148
2023-07-18T18:23:28.747, ubuntu22-c, 0.004968
2023-07-18T18:23:28.957, ubuntu22-c, 0.009975
2023-07-18T18:23:29.163, ubuntu22-c, 0.005138
2023-07-18T18:23:29.368, ubuntu22-c, 0.004918
2023-07-18T18:23:29.574, ubuntu22-c, 0.005458
2023-07-18T18:23:29.788, ubuntu22-c, 0.013482
2023-07-18T18:23:29.993, ubuntu22-c, 0.004958
2023-07-18T18:23:30.198, ubuntu22-c, 0.004741
2023-07-18T18:23:30.404, ubuntu22-c, 0.005227
2023-07-18T18:23:30.609, ubuntu22-c, 0.005136
2023-07-18T18:23:30.815, ubuntu22-c, 0.005382
2023-07-18T18:23:31.021, ubuntu22-c, 0.005167
2023-07-18T18:23:31.226, ubuntu22-c, 0.004946
2023-07-18T18:23:31.431, ubuntu22-c, 0.004955
2023-07-18T18:23:31.638, ubuntu22-c, 0.006776
2023-07-18T18:23:31.844, ubuntu22-c, 0.005052
2023-07-18T18:23:32.049, ubuntu22-c, 0.004945
2023-07-18T18:23:32.254, ubuntu22-c, 0.004874
2023-07-18T18:23:32.460, ubuntu22-c, 0.005047
2023-07-18T18:23:32.665, ubuntu22-c, 0.004842
2023-07-18T18:23:32.872, ubuntu22-c, 0.006711
2023-07-18T18:23:33.077, ubuntu22-c, 0.005022
2023-07-18T18:23:33.282, ubuntu22-c, 0.004786
2023-07-18T18:23:33.487, ubuntu22-c, 0.004744
2023-07-18T18:23:33.693, ubuntu22-c, 0.004860
2023-07-18T18:23:33.898, ubuntu22-c, 0.004801
2023-07-18T18:23:34.103, ubuntu22-c, 0.004923
2023-07-18T18:23:34.309, ubuntu22-c, 0.005152
2023-07-18T18:23:34.514, ubuntu22-c, 0.004718
2023-07-18T18:23:34.719, ubuntu22-c, 0.004675
2023-07-18T18:23:34.924, ubuntu22-c, 0.004874
2023-07-18T18:23:35.129, ubuntu22-c, 0.005077
2023-07-18T18:23:35.335, ubuntu22-c, 0.005208
2023-07-18T18:23:35.541, ubuntu22-c, 0.005600
2023-07-18T18:23:35.746, ubuntu22-c, 0.004830
2023-07-18T18:23:35.952, ubuntu22-c, 0.005354
2023-07-18T18:23:36.162, ubuntu22-b, 0.009928
2023-07-18T18:23:36.368, ubuntu22-c, 0.004989
2023-07-18T18:23:36.579, ubuntu22-c, 0.011143
2023-07-18T18:23:36.784, ubuntu22-b, 0.004829
2023-07-18T18:23:36.993, ubuntu22-c, 0.008737
2023-07-18T18:23:37.199, ubuntu22-c, 0.005334
2023-07-18T18:23:37.404, ubuntu22-b, 0.004782
2023-07-18T18:23:37.610, ubuntu22-b, 0.005460
2023-07-18T18:23:37.814, , 
2023-07-18T18:23:38.020, ubuntu22-b, 0.006341
2023-07-18T18:23:38.226, ubuntu22-b, 0.004872
2023-07-18T18:23:38.431, ubuntu22-b, 0.004953
2023-07-18T18:23:38.637, ubuntu22-b, 0.005591
2023-07-18T18:23:38.845, ubuntu22-b, 0.007724
2023-07-18T18:23:39.053, ubuntu22-b, 0.008059
2023-07-18T18:23:39.259, ubuntu22-b, 0.004983
2023-07-18T18:23:39.464, ubuntu22-b, 0.005149
2023-07-18T18:23:39.670, ubuntu22-b, 0.005416
2023-07-18T18:23:39.876, ubuntu22-b, 0.005120
2023-07-18T18:23:40.082, ubuntu22-b, 0.005700
2023-07-18T18:23:40.287, ubuntu22-b, 0.004767
2023-07-18T18:23:40.492, ubuntu22-b, 0.004946
2023-07-18T18:23:40.697, ubuntu22-b, 0.004868
2023-07-18T18:23:40.903, ubuntu22-b, 0.005282
2023-07-18T18:23:41.108, ubuntu22-b, 0.005052
2023-07-18T18:23:41.317, ubuntu22-b, 0.007593
2023-07-18T18:23:41.522, ubuntu22-b, 0.004964
2023-07-18T18:23:41.727, ubuntu22-b, 0.004816
2023-07-18T18:23:41.933, ubuntu22-b, 0.004974
2023-07-18T18:23:42.138, ubuntu22-b, 0.005368
2023-07-18T18:23:42.344, ubuntu22-b, 0.005041
2023-07-18T18:23:42.550, ubuntu22-b, 0.005440
2023-07-18T18:23:42.755, ubuntu22-b, 0.004735
2023-07-18T18:23:42.960, ubuntu22-b, 0.004756
2023-07-18T18:23:43.165, ubuntu22-b, 0.004915
2023-07-18T18:23:43.371, ubuntu22-b, 0.004704
2023-07-18T18:23:43.576, ubuntu22-b, 0.004714
2023-07-18T18:23:43.782, ubuntu22-b, 0.005634
2023-07-18T18:23:43.987, ubuntu22-b, 0.005213
2023-07-18T18:23:44.193, ubuntu22-d, 0.005260
2023-07-18T18:23:44.398, ubuntu22-d, 0.004745
2023-07-18T18:23:44.603, ubuntu22-d, 0.004869
2023-07-18T18:23:44.877, , 
2023-07-18T18:23:45.084, ubuntu22-d, 0.006340
2023-07-18T18:23:45.290, ubuntu22-d, 0.005681
2023-07-18T18:23:45.498, ubuntu22-d, 0.007782
2023-07-18T18:23:45.704, ubuntu22-d, 0.004868
2023-07-18T18:23:45.909, ubuntu22-d, 0.005104
2023-07-18T18:23:46.114, ubuntu22-d, 0.004838
2023-07-18T18:23:46.320, ubuntu22-d, 0.004815
2023-07-18T18:23:46.525, ubuntu22-d, 0.005006
2023-07-18T18:23:46.730, ubuntu22-d, 0.004851
2023-07-18T18:23:46.935, ubuntu22-d, 0.004979
2023-07-18T18:23:47.141, ubuntu22-d, 0.005316
2023-07-18T18:23:47.347, ubuntu22-d, 0.005095
2023-07-18T18:23:47.552, ubuntu22-d, 0.004909
2023-07-18T18:23:47.763, ubuntu22-d, 0.010945
2023-07-18T18:23:47.969, ubuntu22-d, 0.004902
2023-07-18T18:23:48.174, ubuntu22-d, 0.004760
2023-07-18T18:23:48.379, ubuntu22-d, 0.004947
2023-07-18T18:23:48.584, ubuntu22-d, 0.004829
2023-07-18T18:23:48.790, ubuntu22-d, 0.004844
2023-07-18T18:23:48.995, ubuntu22-d, 0.004937
2023-07-18T18:23:49.200, ubuntu22-d, 0.005221
2023-07-18T18:23:49.406, ubuntu22-d, 0.004941
2023-07-18T18:23:49.611, ubuntu22-d, 0.004645
2023-07-18T18:23:49.816, ubuntu22-d, 0.004665
2023-07-18T18:23:50.021, ubuntu22-d, 0.004751
2023-07-18T18:23:50.228, ubuntu22-d, 0.005930
2023-07-18T18:23:50.434, ubuntu22-d, 0.006377
2023-07-18T18:23:50.640, ubuntu22-d, 0.004962
2023-07-18T18:23:50.845, ubuntu22-d, 0.005107
2023-07-18T18:23:51.050, ubuntu22-d, 0.004849
2023-07-18T18:23:51.256, ubuntu22-d, 0.004927
2023-07-18T18:23:51.461, ubuntu22-d, 0.004815
2023-07-18T18:23:51.666, ubuntu22-d, 0.004797
2023-07-18T18:23:51.871, ubuntu22-d, 0.004845
2023-07-18T18:23:52.078, ubuntu22-d, 0.006153
2023-07-18T18:23:52.283, ubuntu22-d, 0.005311
2023-07-18T18:23:52.489, ubuntu22-d, 0.005311
2023-07-18T18:23:52.694, ubuntu22-d, 0.004816
2023-07-18T18:23:52.900, ubuntu22-d, 0.004827
2023-07-18T18:23:53.105, ubuntu22-d, 0.004969
2023-07-18T18:23:53.311, ubuntu22-d, 0.005190
2023-07-18T18:23:53.516, ubuntu22-d, 0.005002
2023-07-18T18:23:53.721, ubuntu22-d, 0.004918
2023-07-18T18:23:53.927, ubuntu22-d, 0.004905
2023-07-18T18:23:54.132, ubuntu22-d, 0.004873
2023-07-18T18:23:54.338, ubuntu22-b, 0.005459
2023-07-18T18:23:54.543, ubuntu22-d, 0.005081
2023-07-18T18:23:54.748, ubuntu22-b, 0.004810
2023-07-18T18:23:54.954, ubuntu22-b, 0.004988
2023-07-18T18:23:55.159, ubuntu22-b, 0.004959
2023-07-18T18:23:55.364, ubuntu22-b, 0.005128
2023-07-18T18:23:55.570, ubuntu22-d, 0.005033
2023-07-18T18:23:55.776, ubuntu22-b, 0.005629
2023-07-18T18:23:55.981, ubuntu22-b, 0.004924
2023-07-18T18:23:56.186, ubuntu22-b, 0.004747
2023-07-18T18:23:56.391, ubuntu22-b, 0.004809
2023-07-18T18:23:56.604, ubuntu22-b, 0.012163
2023-07-18T18:23:56.809, ubuntu22-b, 0.004943
2023-07-18T18:23:57.015, ubuntu22-b, 0.005841
2023-07-18T18:23:57.228, ubuntu22-b, 0.011804
2023-07-18T18:23:57.433, ubuntu22-b, 0.004930
2023-07-18T18:23:57.641, ubuntu22-b, 0.007487
2023-07-18T18:23:57.853, ubuntu22-b, 0.012215
2023-07-18T18:23:58.061, ubuntu22-b, 0.006659
2023-07-18T18:23:58.269, ubuntu22-b, 0.008471
2023-07-18T18:23:58.476, ubuntu22-b, 0.005783
2023-07-18T18:23:58.682, ubuntu22-b, 0.005915
2023-07-18T18:23:58.888, ubuntu22-b, 0.005095
2023-07-18T18:23:59.093, ubuntu22-b, 0.005300
2023-07-18T18:23:59.302, ubuntu22-b, 0.008327
2023-07-18T18:23:59.507, ubuntu22-b, 0.005079
2023-07-18T18:23:59.713, ubuntu22-b, 0.005135
2023-07-18T18:23:59.919, ubuntu22-b, 0.005517
2023-07-18T18:24:00.124, ubuntu22-b, 0.005113
2023-07-18T18:24:00.330, ubuntu22-b, 0.005165
2023-07-18T18:24:00.535, ubuntu22-b, 0.005094
2023-07-18T18:24:00.743, ubuntu22-b, 0.006320
2023-07-18T18:24:00.949, ubuntu22-b, 0.005378
2023-07-18T18:24:01.155, ubuntu22-b, 0.005317
2023-07-18T18:24:01.361, ubuntu22-b, 0.005145
2023-07-18T18:24:01.566, ubuntu22-b, 0.005248
2023-07-18T18:24:01.772, ubuntu22-b, 0.005614
2023-07-18T18:24:01.978, ubuntu22-b, 0.005119
2023-07-18T18:24:02.183, ubuntu22-d, 0.004951
2023-07-18T18:24:02.389, ubuntu22-d, 0.004916
2023-07-18T18:24:02.594, ubuntu22-d, 0.004989
2023-07-18T18:24:02.800, ubuntu22-b, 0.005623
2023-07-18T18:24:03.005, ubuntu22-b, 0.004646
2023-07-18T18:24:03.211, ubuntu22-b, 0.005010
2023-07-18T18:24:03.416, ubuntu22-b, 0.004951
2023-07-18T18:24:03.621, ubuntu22-d, 0.004775
2023-07-18T18:24:03.827, ubuntu22-b, 0.005262
2023-07-18T18:24:04.033, ubuntu22-d, 0.005259
2023-07-18T18:24:04.239, ubuntu22-d, 0.005082
2023-07-18T18:24:04.444, ubuntu22-d, 0.005190
2023-07-18T18:24:04.650, ubuntu22-d, 0.005033
2023-07-18T18:24:04.856, ubuntu22-d, 0.005066
2023-07-18T18:24:05.061, ubuntu22-d, 0.005178
2023-07-18T18:24:05.278, ubuntu22-d, 0.015904
2023-07-18T18:24:05.487, ubuntu22-d, 0.008522
2023-07-18T18:24:05.692, ubuntu22-d, 0.005108
2023-07-18T18:24:05.898, ubuntu22-d, 0.005208
2023-07-18T18:24:06.105, ubuntu22-d, 0.007413
2023-07-18T18:24:06.311, ubuntu22-d, 0.005555
2023-07-18T18:24:06.519, ubuntu22-d, 0.007072
2023-07-18T18:24:06.725, ubuntu22-d, 0.005933
2023-07-18T18:24:06.931, ubuntu22-d, 0.005343
2023-07-18T18:24:07.136, ubuntu22-d, 0.005058
2023-07-18T18:24:07.341, ubuntu22-d, 0.004892
2023-07-18T18:24:07.548, ubuntu22-d, 0.005913
2023-07-18T18:24:07.753, ubuntu22-d, 0.005141
2023-07-18T18:24:07.958, ubuntu22-d, 0.004803
2023-07-18T18:24:08.164, ubuntu22-d, 0.005509
2023-07-18T18:24:08.370, ubuntu22-d, 0.005435
2023-07-18T18:24:08.577, ubuntu22-d, 0.006252
2023-07-18T18:24:08.782, ubuntu22-d, 0.004918
2023-07-18T18:24:08.988, ubuntu22-d, 0.005243
2023-07-18T18:24:09.193, ubuntu22-d, 0.004761
2023-07-18T18:24:09.398, ubuntu22-d, 0.005290
2023-07-18T18:24:09.604, ubuntu22-c, 0.005700
2023-07-18T18:24:09.810, ubuntu22-d, 0.004938
2023-07-18T18:24:10.015, ubuntu22-c, 0.005199
2023-07-18T18:24:10.221, ubuntu22-c, 0.005033
2023-07-18T18:24:10.427, ubuntu22-c, 0.005964
2023-07-18T18:24:10.633, ubuntu22-d, 0.005179
2023-07-18T18:24:10.838, ubuntu22-d, 0.004867
2023-07-18T18:24:11.043, ubuntu22-c, 0.004912
2023-07-18T18:24:11.248, ubuntu22-c, 0.004709
2023-07-18T18:24:11.453, ubuntu22-c, 0.004956
2023-07-18T18:24:11.658, ubuntu22-c, 0.004829
2023-07-18T18:24:11.864, ubuntu22-c, 0.004939
2023-07-18T18:24:12.069, ubuntu22-c, 0.005434
2023-07-18T18:24:12.276, ubuntu22-c, 0.005977
2023-07-18T18:24:12.481, ubuntu22-c, 0.004673
2023-07-18T18:24:12.686, ubuntu22-c, 0.004759
2023-07-18T18:24:12.892, ubuntu22-c, 0.005693
2023-07-18T18:24:13.097, ubuntu22-c, 0.005176
