2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:25:49.965, ubuntu22-c, 0.005172
2023-07-18T18:25:50.170, ubuntu22-c, 0.005194
2023-07-18T18:25:50.376, ubuntu22-c, 0.005248
2023-07-18T18:25:50.582, ubuntu22-d, 0.005375
2023-07-18T18:25:50.788, ubuntu22-d, 0.005309
2023-07-18T18:25:50.994, ubuntu22-d, 0.005569
2023-07-18T18:25:51.199, ubuntu22-d, 0.005083
2023-07-18T18:25:51.405, ubuntu22-d, 0.005197
2023-07-18T18:25:51.611, ubuntu22-d, 0.005623
2023-07-18T18:25:51.816, ubuntu22-d, 0.004993
2023-07-18T18:25:52.022, ubuntu22-d, 0.005216
2023-07-18T18:25:52.228, ubuntu22-d, 0.005166
2023-07-18T18:25:52.433, ubuntu22-d, 0.005226
2023-07-18T18:25:52.639, ubuntu22-d, 0.005355
2023-07-18T18:25:52.844, ubuntu22-d, 0.005049
2023-07-18T18:25:53.050, ubuntu22-d, 0.005217
2023-07-18T18:25:53.256, ubuntu22-d, 0.005641
2023-07-18T18:25:53.462, ubuntu22-d, 0.005395
2023-07-18T18:25:53.668, ubuntu22-d, 0.005488
2023-07-18T18:25:53.874, ubuntu22-d, 0.005085
2023-07-18T18:25:54.079, ubuntu22-d, 0.005195
2023-07-18T18:25:54.285, ubuntu22-d, 0.005199
2023-07-18T18:25:54.490, ubuntu22-d, 0.004961
2023-07-18T18:25:54.696, ubuntu22-d, 0.005075
2023-07-18T18:25:54.901, ubuntu22-d, 0.005206
2023-07-18T18:25:55.107, ubuntu22-d, 0.005391
2023-07-18T18:25:55.313, ubuntu22-d, 0.005490
2023-07-18T18:25:55.520, ubuntu22-d, 0.006603
2023-07-18T18:25:55.726, ubuntu22-d, 0.005200
2023-07-18T18:25:55.932, ubuntu22-d, 0.005723
2023-07-18T18:25:56.138, ubuntu22-c, 0.006043
2023-07-18T18:25:56.344, ubuntu22-d, 0.005306
2023-07-18T18:25:56.550, ubuntu22-d, 0.005615
2023-07-18T18:25:56.756, ubuntu22-c, 0.005795
2023-07-18T18:25:56.963, ubuntu22-d, 0.006503
2023-07-18T18:25:57.168, ubuntu22-c, 0.004835
2023-07-18T18:25:57.374, ubuntu22-c, 0.005209
2023-07-18T18:25:57.579, ubuntu22-d, 0.004824
2023-07-18T18:25:57.785, ubuntu22-c, 0.005075
2023-07-18T18:25:57.990, ubuntu22-d, 0.005032
2023-07-18T18:25:58.194, , 
2023-07-18T18:25:58.400, ubuntu22-c, 0.005374
2023-07-18T18:25:58.612, ubuntu22-c, 0.011642
2023-07-18T18:25:58.817, ubuntu22-c, 0.005049
2023-07-18T18:25:59.023, ubuntu22-c, 0.005251
2023-07-18T18:25:59.228, ubuntu22-c, 0.005302
2023-07-18T18:25:59.433, ubuntu22-c, 0.005146
2023-07-18T18:25:59.639, ubuntu22-c, 0.004918
2023-07-18T18:25:59.845, ubuntu22-c, 0.005412
2023-07-18T18:26:00.050, ubuntu22-c, 0.005160
2023-07-18T18:26:00.256, ubuntu22-c, 0.004964
2023-07-18T18:26:00.461, ubuntu22-c, 0.004997
2023-07-18T18:26:00.667, ubuntu22-c, 0.005206
2023-07-18T18:26:00.872, ubuntu22-c, 0.005093
2023-07-18T18:26:01.078, ubuntu22-c, 0.005149
2023-07-18T18:26:01.283, ubuntu22-c, 0.005048
2023-07-18T18:26:01.488, ubuntu22-c, 0.005057
2023-07-18T18:26:01.694, ubuntu22-c, 0.005200
2023-07-18T18:26:01.899, ubuntu22-c, 0.004965
2023-07-18T18:26:02.105, ubuntu22-c, 0.005147
2023-07-18T18:26:02.310, ubuntu22-c, 0.005071
2023-07-18T18:26:02.516, ubuntu22-c, 0.005387
2023-07-18T18:26:02.721, ubuntu22-c, 0.004927
2023-07-18T18:26:02.927, ubuntu22-c, 0.005212
2023-07-18T18:26:03.132, ubuntu22-c, 0.004919
2023-07-18T18:26:03.338, ubuntu22-c, 0.004874
2023-07-18T18:26:03.543, ubuntu22-c, 0.004927
2023-07-18T18:26:03.748, ubuntu22-c, 0.005167
2023-07-18T18:26:03.954, ubuntu22-c, 0.004995
2023-07-18T18:26:04.159, ubuntu22-c, 0.005131
2023-07-18T18:26:04.365, ubuntu22-c, 0.004968
2023-07-18T18:26:04.570, ubuntu22-c, 0.004757
2023-07-18T18:26:04.775, ubuntu22-c, 0.004549
2023-07-18T18:26:04.980, ubuntu22-c, 0.005350
2023-07-18T18:26:05.186, ubuntu22-c, 0.005341
2023-07-18T18:26:05.392, ubuntu22-c, 0.005118
2023-07-18T18:26:05.597, ubuntu22-c, 0.004791
2023-07-18T18:26:05.802, ubuntu22-c, 0.004716
2023-07-18T18:26:06.008, ubuntu22-c, 0.005151
2023-07-18T18:26:06.213, ubuntu22-c, 0.004986
2023-07-18T18:26:06.418, ubuntu22-c, 0.004892
2023-07-18T18:26:06.624, ubuntu22-c, 0.004983
2023-07-18T18:26:06.829, ubuntu22-c, 0.005006
2023-07-18T18:26:07.034, ubuntu22-c, 0.004803
2023-07-18T18:26:07.239, ubuntu22-c, 0.004929
2023-07-18T18:26:07.444, ubuntu22-c, 0.004778
2023-07-18T18:26:07.650, ubuntu22-c, 0.004979
2023-07-18T18:26:07.855, ubuntu22-c, 0.004851
2023-07-18T18:26:08.061, ubuntu22-b, 0.005379
2023-07-18T18:26:08.266, ubuntu22-c, 0.004684
2023-07-18T18:26:08.472, ubuntu22-c, 0.005817
2023-07-18T18:26:08.677, ubuntu22-c, 0.004908
2023-07-18T18:26:08.881, , 
2023-07-18T18:26:09.090, ubuntu22-b, 0.008542
2023-07-18T18:26:09.297, ubuntu22-b, 0.006399
2023-07-18T18:26:09.503, ubuntu22-b, 0.005307
2023-07-18T18:26:09.708, ubuntu22-b, 0.004791
2023-07-18T18:26:09.917, ubuntu22-b, 0.008449
2023-07-18T18:26:10.122, ubuntu22-b, 0.005088
2023-07-18T18:26:10.327, ubuntu22-b, 0.005060
2023-07-18T18:26:10.533, ubuntu22-b, 0.004821
2023-07-18T18:26:10.738, ubuntu22-b, 0.004716
2023-07-18T18:26:10.943, ubuntu22-b, 0.004968
2023-07-18T18:26:11.149, ubuntu22-b, 0.005200
2023-07-18T18:26:11.372, ubuntu22-b, 0.022579
2023-07-18T18:26:11.577, ubuntu22-b, 0.004772
2023-07-18T18:26:11.782, ubuntu22-b, 0.005025
2023-07-18T18:26:11.987, ubuntu22-b, 0.004808
2023-07-18T18:26:12.193, ubuntu22-b, 0.005016
2023-07-18T18:26:12.398, ubuntu22-b, 0.004870
2023-07-18T18:26:12.603, ubuntu22-b, 0.004738
2023-07-18T18:26:12.808, ubuntu22-b, 0.005028
2023-07-18T18:26:13.014, ubuntu22-b, 0.005059
2023-07-18T18:26:13.219, ubuntu22-b, 0.004983
2023-07-18T18:26:13.425, ubuntu22-b, 0.005994
2023-07-18T18:26:13.636, ubuntu22-b, 0.009548
2023-07-18T18:26:13.841, ubuntu22-b, 0.004989
2023-07-18T18:26:14.046, ubuntu22-b, 0.004937
2023-07-18T18:26:14.253, ubuntu22-c, 0.005708
2023-07-18T18:26:14.458, ubuntu22-b, 0.005183
2023-07-18T18:26:14.664, ubuntu22-c, 0.005127
2023-07-18T18:26:14.869, ubuntu22-b, 0.005014
2023-07-18T18:26:15.075, ubuntu22-b, 0.004973
2023-07-18T18:26:15.280, ubuntu22-c, 0.005261
2023-07-18T18:26:15.486, ubuntu22-b, 0.004926
2023-07-18T18:26:15.691, ubuntu22-b, 0.004855
2023-07-18T18:26:15.897, ubuntu22-c, 0.005346
2023-07-18T18:26:16.103, ubuntu22-c, 0.005461
2023-07-18T18:26:16.308, ubuntu22-c, 0.005160
2023-07-18T18:26:16.515, ubuntu22-c, 0.006372
2023-07-18T18:26:16.721, ubuntu22-c, 0.005071
2023-07-18T18:26:16.927, ubuntu22-c, 0.005150
2023-07-18T18:26:17.132, ubuntu22-c, 0.005155
2023-07-18T18:26:17.338, ubuntu22-c, 0.005074
2023-07-18T18:26:17.544, ubuntu22-c, 0.005330
2023-07-18T18:26:17.749, ubuntu22-c, 0.005130
2023-07-18T18:26:17.955, ubuntu22-c, 0.004971
2023-07-18T18:26:18.160, ubuntu22-c, 0.005128
2023-07-18T18:26:18.367, ubuntu22-c, 0.005843
2023-07-18T18:26:18.572, ubuntu22-c, 0.005069
2023-07-18T18:26:18.778, ubuntu22-c, 0.005287
2023-07-18T18:26:18.984, ubuntu22-c, 0.005235
2023-07-18T18:26:19.189, ubuntu22-c, 0.005173
2023-07-18T18:26:19.397, ubuntu22-c, 0.005142
2023-07-18T18:26:19.603, ubuntu22-c, 0.006181
2023-07-18T18:26:19.809, ubuntu22-c, 0.005084
2023-07-18T18:26:20.015, ubuntu22-c, 0.005578
2023-07-18T18:26:20.224, ubuntu22-c, 0.008308
2023-07-18T18:26:20.429, ubuntu22-c, 0.005327
2023-07-18T18:26:20.635, ubuntu22-c, 0.005257
2023-07-18T18:26:20.841, ubuntu22-c, 0.004960
2023-07-18T18:26:21.046, ubuntu22-c, 0.005246
2023-07-18T18:26:21.252, ubuntu22-c, 0.004776
2023-07-18T18:26:21.457, ubuntu22-c, 0.005069
2023-07-18T18:26:21.663, ubuntu22-c, 0.005100
2023-07-18T18:26:21.868, ubuntu22-c, 0.004859
2023-07-18T18:26:22.073, ubuntu22-c, 0.005008
2023-07-18T18:26:22.278, ubuntu22-c, 0.004377
2023-07-18T18:26:22.487, ubuntu22-c, 0.008092
2023-07-18T18:26:22.692, ubuntu22-c, 0.004890
2023-07-18T18:26:22.898, ubuntu22-c, 0.005062
2023-07-18T18:26:23.103, ubuntu22-c, 0.004991
2023-07-18T18:26:23.308, ubuntu22-c, 0.004432
2023-07-18T18:26:23.513, ubuntu22-c, 0.004904
2023-07-18T18:26:23.719, ubuntu22-c, 0.004969
2023-07-18T18:26:23.924, ubuntu22-c, 0.004808
2023-07-18T18:26:24.129, ubuntu22-c, 0.004988
2023-07-18T18:26:24.334, ubuntu22-c, 0.004751
2023-07-18T18:26:24.540, ubuntu22-c, 0.005359
2023-07-18T18:26:24.754, ubuntu22-b, 0.012945
2023-07-18T18:26:24.959, ubuntu22-c, 0.004995
2023-07-18T18:26:25.165, ubuntu22-b, 0.005357
2023-07-18T18:26:25.370, ubuntu22-c, 0.004908
2023-07-18T18:26:25.575, ubuntu22-c, 0.004705
2023-07-18T18:26:25.781, ubuntu22-c, 0.005351
2023-07-18T18:26:25.986, ubuntu22-c, 0.004786
2023-07-18T18:26:26.192, ubuntu22-c, 0.005360
2023-07-18T18:26:26.398, ubuntu22-b, 0.006045
2023-07-18T18:26:26.605, ubuntu22-b, 0.006140
2023-07-18T18:26:26.813, ubuntu22-b, 0.007768
2023-07-18T18:26:27.020, ubuntu22-b, 0.005576
2023-07-18T18:26:27.226, ubuntu22-b, 0.005425
2023-07-18T18:26:27.432, ubuntu22-b, 0.005650
2023-07-18T18:26:27.638, ubuntu22-b, 0.005472
2023-07-18T18:26:27.843, ubuntu22-b, 0.005441
2023-07-18T18:26:28.049, ubuntu22-b, 0.005266
2023-07-18T18:26:28.255, ubuntu22-b, 0.004994
2023-07-18T18:26:28.460, ubuntu22-b, 0.005164
2023-07-18T18:26:28.666, ubuntu22-b, 0.005213
2023-07-18T18:26:28.874, ubuntu22-b, 0.007727
2023-07-18T18:26:29.079, ubuntu22-b, 0.005208
2023-07-18T18:26:29.286, ubuntu22-b, 0.005758
2023-07-18T18:26:29.491, ubuntu22-b, 0.005126
2023-07-18T18:26:29.697, ubuntu22-b, 0.005712
2023-07-18T18:26:29.903, ubuntu22-b, 0.005478
2023-07-18T18:26:30.109, ubuntu22-b, 0.005095
2023-07-18T18:26:30.315, ubuntu22-b, 0.005702
2023-07-18T18:26:30.521, ubuntu22-b, 0.005398
2023-07-18T18:26:30.726, ubuntu22-b, 0.005164
2023-07-18T18:26:30.933, ubuntu22-b, 0.006194
2023-07-18T18:26:31.138, ubuntu22-b, 0.005269
2023-07-18T18:26:31.344, ubuntu22-b, 0.005105
2023-07-18T18:26:31.550, ubuntu22-b, 0.005620
2023-07-18T18:26:31.755, ubuntu22-b, 0.005143
2023-07-18T18:26:31.961, ubuntu22-b, 0.005411
2023-07-18T18:26:32.167, ubuntu22-b, 0.005058
2023-07-18T18:26:32.373, ubuntu22-c, 0.005761
2023-07-18T18:26:32.578, ubuntu22-b, 0.004885
2023-07-18T18:26:32.784, ubuntu22-c, 0.004912
2023-07-18T18:26:32.989, ubuntu22-c, 0.004876
2023-07-18T18:26:33.194, ubuntu22-b, 0.004896
2023-07-18T18:26:33.400, ubuntu22-c, 0.004776
2023-07-18T18:26:33.604, ubuntu22-b, 0.004470
2023-07-18T18:26:33.810, ubuntu22-b, 0.004857
2023-07-18T18:26:34.014, , 
2023-07-18T18:26:34.219, ubuntu22-c, 0.005062
2023-07-18T18:26:34.425, ubuntu22-c, 0.004863
2023-07-18T18:26:34.630, ubuntu22-c, 0.004949
2023-07-18T18:26:34.836, ubuntu22-c, 0.005178
2023-07-18T18:26:35.042, ubuntu22-c, 0.005665
2023-07-18T18:26:35.248, ubuntu22-c, 0.005511
2023-07-18T18:26:35.454, ubuntu22-c, 0.005401
2023-07-18T18:26:35.659, ubuntu22-c, 0.004279
2023-07-18T18:26:35.864, ubuntu22-c, 0.004951
2023-07-18T18:26:36.070, ubuntu22-c, 0.005106
2023-07-18T18:26:36.275, ubuntu22-c, 0.004699
2023-07-18T18:26:36.480, ubuntu22-c, 0.004929
2023-07-18T18:26:36.685, ubuntu22-c, 0.005204
2023-07-18T18:26:36.891, ubuntu22-c, 0.004940
2023-07-18T18:26:37.099, ubuntu22-c, 0.007601
2023-07-18T18:26:37.304, ubuntu22-c, 0.005139
2023-07-18T18:26:37.510, ubuntu22-c, 0.005319
2023-07-18T18:26:37.719, ubuntu22-c, 0.008220
2023-07-18T18:26:37.925, ubuntu22-c, 0.005179
2023-07-18T18:26:38.130, ubuntu22-c, 0.005223
2023-07-18T18:26:38.336, ubuntu22-c, 0.005072
2023-07-18T18:26:38.541, ubuntu22-c, 0.005150
2023-07-18T18:26:38.747, ubuntu22-c, 0.005203
2023-07-18T18:26:38.952, ubuntu22-c, 0.004909
2023-07-18T18:26:39.158, ubuntu22-c, 0.005139
2023-07-18T18:26:39.363, ubuntu22-c, 0.005164
2023-07-18T18:26:39.569, ubuntu22-c, 0.005285
2023-07-18T18:26:39.774, ubuntu22-c, 0.004842
2023-07-18T18:26:39.980, ubuntu22-c, 0.005147
2023-07-18T18:26:40.186, ubuntu22-c, 0.005204
2023-07-18T18:26:40.391, ubuntu22-c, 0.005290
2023-07-18T18:26:40.597, ubuntu22-c, 0.005582
2023-07-18T18:26:40.803, ubuntu22-c, 0.005419
2023-07-18T18:26:41.009, ubuntu22-c, 0.005611
2023-07-18T18:26:41.215, ubuntu22-c, 0.005618
2023-07-18T18:26:41.421, ubuntu22-c, 0.005080
2023-07-18T18:26:41.627, ubuntu22-c, 0.005501
2023-07-18T18:26:41.843, ubuntu22-c, 0.015862
2023-07-18T18:26:42.049, ubuntu22-c, 0.005244
2023-07-18T18:26:42.255, ubuntu22-c, 0.005147
2023-07-18T18:26:42.460, ubuntu22-c, 0.005155
2023-07-18T18:26:42.666, ubuntu22-c, 0.005295
2023-07-18T18:26:42.871, ubuntu22-c, 0.005013
2023-07-18T18:26:43.077, ubuntu22-c, 0.004961
2023-07-18T18:26:43.283, ubuntu22-c, 0.005373
2023-07-18T18:26:43.489, ubuntu22-b, 0.005985
2023-07-18T18:26:43.695, ubuntu22-c, 0.005640
2023-07-18T18:26:43.901, ubuntu22-b, 0.005626
2023-07-18T18:26:44.107, ubuntu22-b, 0.005501
2023-07-18T18:26:44.314, ubuntu22-b, 0.006104
2023-07-18T18:26:44.520, ubuntu22-b, 0.005618
2023-07-18T18:26:44.729, ubuntu22-b, 0.008590
2023-07-18T18:26:44.937, ubuntu22-b, 0.007578
2023-07-18T18:26:45.145, ubuntu22-b, 0.007562
2023-07-18T18:26:45.365, ubuntu22-b, 0.020210
2023-07-18T18:26:45.571, ubuntu22-b, 0.005028
2023-07-18T18:26:45.776, ubuntu22-b, 0.004855
2023-07-18T18:26:45.982, ubuntu22-b, 0.005130
2023-07-18T18:26:46.187, ubuntu22-b, 0.005163
2023-07-18T18:26:46.401, ubuntu22-b, 0.012932
2023-07-18T18:26:46.633, ubuntu22-b, 0.032292
2023-07-18T18:26:46.839, ubuntu22-b, 0.005138
2023-07-18T18:26:47.046, ubuntu22-b, 0.006391
2023-07-18T18:26:47.251, ubuntu22-b, 0.004872
2023-07-18T18:26:47.457, ubuntu22-b, 0.005187
2023-07-18T18:26:47.668, ubuntu22-b, 0.010239
2023-07-18T18:26:47.883, ubuntu22-b, 0.015233
2023-07-18T18:26:48.093, ubuntu22-b, 0.009581
2023-07-18T18:26:48.299, ubuntu22-b, 0.005308
2023-07-18T18:26:48.505, ubuntu22-b, 0.005266
2023-07-18T18:26:48.716, ubuntu22-b, 0.005848
2023-07-18T18:26:48.923, ubuntu22-b, 0.006142
2023-07-18T18:26:49.128, ubuntu22-b, 0.005425
2023-07-18T18:26:49.335, ubuntu22-b, 0.006010
2023-07-18T18:26:49.542, ubuntu22-b, 0.006607
2023-07-18T18:26:49.748, ubuntu22-b, 0.005070
2023-07-18T18:26:49.953, ubuntu22-b, 0.005117
2023-07-18T18:26:50.159, ubuntu22-b, 0.005005
2023-07-18T18:26:50.365, ubuntu22-b, 0.005612
2023-07-18T18:26:50.571, ubuntu22-b, 0.005440
2023-07-18T18:26:50.776, ubuntu22-b, 0.005116
2023-07-18T18:26:50.982, ubuntu22-b, 0.004593
2023-07-18T18:26:51.187, ubuntu22-b, 0.004928
2023-07-18T18:26:51.393, ubuntu22-b, 0.005332
2023-07-18T18:26:51.598, ubuntu22-b, 0.005194
2023-07-18T18:26:51.804, ubuntu22-b, 0.004888
2023-07-18T18:26:52.009, ubuntu22-b, 0.004770
2023-07-18T18:26:52.214, ubuntu22-b, 0.004869
2023-07-18T18:26:52.420, ubuntu22-c, 0.005763
2023-07-18T18:26:52.626, ubuntu22-b, 0.005701
2023-07-18T18:26:52.831, ubuntu22-c, 0.004785
2023-07-18T18:26:53.037, ubuntu22-b, 0.005975
2023-07-18T18:26:53.260, , 
2023-07-18T18:26:53.467, ubuntu22-c, 0.006017
2023-07-18T18:26:53.672, ubuntu22-c, 0.005069
2023-07-18T18:26:53.878, ubuntu22-c, 0.005151
2023-07-18T18:26:54.085, ubuntu22-c, 0.007238
2023-07-18T18:26:54.291, ubuntu22-c, 0.005310
2023-07-18T18:26:54.497, ubuntu22-c, 0.005440
2023-07-18T18:26:54.702, ubuntu22-c, 0.004919
2023-07-18T18:26:54.908, ubuntu22-c, 0.004975
2023-07-18T18:26:55.121, ubuntu22-c, 0.013153
2023-07-18T18:26:55.328, ubuntu22-c, 0.005753
2023-07-18T18:26:55.534, ubuntu22-c, 0.005816
2023-07-18T18:26:55.740, ubuntu22-c, 0.005841
2023-07-18T18:26:55.946, ubuntu22-c, 0.005342
2023-07-18T18:26:56.152, ubuntu22-c, 0.005181
2023-07-18T18:26:56.357, ubuntu22-c, 0.005303
2023-07-18T18:26:56.563, ubuntu22-c, 0.005396
2023-07-18T18:26:56.768, ubuntu22-c, 0.005081
2023-07-18T18:26:56.977, ubuntu22-c, 0.008113
2023-07-18T18:26:57.183, ubuntu22-c, 0.005597
2023-07-18T18:26:57.393, ubuntu22-c, 0.008875
2023-07-18T18:26:57.598, ubuntu22-c, 0.005151
2023-07-18T18:26:57.804, ubuntu22-c, 0.005275
2023-07-18T18:26:58.010, ubuntu22-c, 0.005216
2023-07-18T18:26:58.215, ubuntu22-c, 0.005189
2023-07-18T18:26:58.421, ubuntu22-c, 0.004995
2023-07-18T18:26:58.627, ubuntu22-c, 0.005510
2023-07-18T18:26:58.833, ubuntu22-c, 0.005427
2023-07-18T18:26:59.038, ubuntu22-c, 0.005269
2023-07-18T18:26:59.244, ubuntu22-c, 0.005786
2023-07-18T18:26:59.453, ubuntu22-c, 0.007741
2023-07-18T18:26:59.658, ubuntu22-c, 0.005041
2023-07-18T18:26:59.864, ubuntu22-c, 0.005183
2023-07-18T18:27:00.070, ubuntu22-c, 0.005513
2023-07-18T18:27:00.276, ubuntu22-c, 0.005108
2023-07-18T18:27:00.481, ubuntu22-c, 0.004914
2023-07-18T18:27:00.686, ubuntu22-c, 0.004695
2023-07-18T18:27:00.892, ubuntu22-c, 0.005323
2023-07-18T18:27:01.098, ubuntu22-c, 0.005304
2023-07-18T18:27:01.303, ubuntu22-c, 0.005073
2023-07-18T18:27:01.516, ubuntu22-c, 0.009174
2023-07-18T18:27:01.724, ubuntu22-c, 0.007329
2023-07-18T18:27:01.929, ubuntu22-c, 0.005170
2023-07-18T18:27:02.135, ubuntu22-c, 0.005089
2023-07-18T18:27:02.341, ubuntu22-c, 0.005124
2023-07-18T18:27:02.546, ubuntu22-c, 0.005111
2023-07-18T18:27:02.751, ubuntu22-c, 0.004493
2023-07-18T18:27:02.956, ubuntu22-c, 0.005069
2023-07-18T18:27:03.162, ubuntu22-c, 0.005085
2023-07-18T18:27:03.367, ubuntu22-b, 0.005088
2023-07-18T18:27:03.572, ubuntu22-b, 0.004292
2023-07-18T18:27:03.777, ubuntu22-b, 0.004665
2023-07-18T18:27:03.983, ubuntu22-c, 0.005031
2023-07-18T18:27:04.188, ubuntu22-b, 0.005028
2023-07-18T18:27:04.401, ubuntu22-b, 0.012604
2023-07-18T18:27:04.605, , 
2023-07-18T18:27:04.817, ubuntu22-b, 0.011410
2023-07-18T18:27:05.025, ubuntu22-b, 0.007139
2023-07-18T18:27:05.237, ubuntu22-b, 0.011606
2023-07-18T18:27:05.450, ubuntu22-b, 0.012714
2023-07-18T18:27:05.658, ubuntu22-b, 0.007969
2023-07-18T18:27:05.864, ubuntu22-b, 0.005101
2023-07-18T18:27:06.068, ubuntu22-b, 0.004374
2023-07-18T18:27:06.274, ubuntu22-b, 0.004794
2023-07-18T18:27:06.497, ubuntu22-b, 0.023438
2023-07-18T18:27:06.705, ubuntu22-b, 0.007166
2023-07-18T18:27:06.912, ubuntu22-b, 0.006252
2023-07-18T18:27:07.149, ubuntu22-b, 0.036831
2023-07-18T18:27:07.369, ubuntu22-b, 0.019861
2023-07-18T18:27:07.575, ubuntu22-b, 0.005147
2023-07-18T18:27:07.780, ubuntu22-b, 0.005140
2023-07-18T18:27:07.986, ubuntu22-b, 0.004987
2023-07-18T18:27:08.191, ubuntu22-b, 0.005165
2023-07-18T18:27:08.397, ubuntu22-b, 0.005277
2023-07-18T18:27:08.602, ubuntu22-b, 0.004976
2023-07-18T18:27:08.808, ubuntu22-b, 0.004845
2023-07-18T18:27:09.013, ubuntu22-b, 0.004953
2023-07-18T18:27:09.218, ubuntu22-b, 0.004703
2023-07-18T18:27:09.429, ubuntu22-b, 0.010121
2023-07-18T18:27:09.634, ubuntu22-b, 0.005238
2023-07-18T18:27:09.840, ubuntu22-b, 0.005096
2023-07-18T18:27:10.046, ubuntu22-b, 0.005477
2023-07-18T18:27:10.252, ubuntu22-b, 0.005398
2023-07-18T18:27:10.461, ubuntu22-b, 0.008785
2023-07-18T18:27:10.667, ubuntu22-b, 0.004924
2023-07-18T18:27:10.872, ubuntu22-b, 0.005112
2023-07-18T18:27:11.079, ubuntu22-b, 0.006274
2023-07-18T18:27:11.284, ubuntu22-c, 0.005492
2023-07-18T18:27:11.490, ubuntu22-c, 0.005015
2023-07-18T18:27:11.695, ubuntu22-b, 0.005205
2023-07-18T18:27:11.901, ubuntu22-b, 0.004878
2023-07-18T18:27:12.106, ubuntu22-c, 0.004918
2023-07-18T18:27:12.311, ubuntu22-c, 0.005046
2023-07-18T18:27:12.517, ubuntu22-c, 0.004856
2023-07-18T18:27:12.722, ubuntu22-c, 0.005149
2023-07-18T18:27:12.928, ubuntu22-c, 0.005159
2023-07-18T18:27:13.134, ubuntu22-c, 0.005364
2023-07-18T18:27:13.339, ubuntu22-c, 0.004948
2023-07-18T18:27:13.545, ubuntu22-c, 0.005585
2023-07-18T18:27:13.752, ubuntu22-c, 0.007003
2023-07-18T18:27:13.958, ubuntu22-c, 0.004923
2023-07-18T18:27:14.163, ubuntu22-c, 0.005088
2023-07-18T18:27:14.369, ubuntu22-c, 0.005127
2023-07-18T18:27:14.574, ubuntu22-c, 0.004813
2023-07-18T18:27:14.783, ubuntu22-c, 0.008534
2023-07-18T18:27:14.990, ubuntu22-c, 0.006792
2023-07-18T18:27:15.196, ubuntu22-c, 0.005691
2023-07-18T18:27:15.402, ubuntu22-c, 0.004983
2023-07-18T18:27:15.607, ubuntu22-c, 0.005001
2023-07-18T18:27:15.813, ubuntu22-c, 0.005235
2023-07-18T18:27:16.018, ubuntu22-c, 0.004870
2023-07-18T18:27:16.224, ubuntu22-c, 0.006202
2023-07-18T18:27:16.430, ubuntu22-c, 0.005739
2023-07-18T18:27:16.636, ubuntu22-c, 0.005055
2023-07-18T18:27:16.842, ubuntu22-c, 0.005161
2023-07-18T18:27:17.048, ubuntu22-c, 0.005638
2023-07-18T18:27:17.253, ubuntu22-c, 0.005047
2023-07-18T18:27:17.459, ubuntu22-c, 0.004974
2023-07-18T18:27:17.664, ubuntu22-c, 0.005185
2023-07-18T18:27:17.870, ubuntu22-c, 0.004901
2023-07-18T18:27:18.076, ubuntu22-c, 0.005253
2023-07-18T18:27:18.281, ubuntu22-c, 0.004866
2023-07-18T18:27:18.486, ubuntu22-c, 0.005001
2023-07-18T18:27:18.692, ubuntu22-c, 0.005281
2023-07-18T18:27:18.898, ubuntu22-c, 0.005188
2023-07-18T18:27:19.103, ubuntu22-c, 0.005187
2023-07-18T18:27:19.309, ubuntu22-d, 0.005423
2023-07-18T18:27:19.515, ubuntu22-d, 0.005089
2023-07-18T18:27:19.720, ubuntu22-d, 0.005458
2023-07-18T18:27:19.926, ubuntu22-d, 0.005630
2023-07-18T18:27:20.132, ubuntu22-d, 0.004990
2023-07-18T18:27:20.340, ubuntu22-c, 0.007475
2023-07-18T18:27:20.545, ubuntu22-c, 0.005276
2023-07-18T18:27:20.752, ubuntu22-d, 0.006248
2023-07-18T18:27:20.960, ubuntu22-d, 0.007553
2023-07-18T18:27:21.166, ubuntu22-d, 0.005027
2023-07-18T18:27:21.371, ubuntu22-d, 0.005325
2023-07-18T18:27:21.577, ubuntu22-d, 0.005744
