2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:27:21.782, ubuntu22-d, 0.004688
2023-07-18T18:27:21.987, ubuntu22-d, 0.004678
2023-07-18T18:27:22.192, ubuntu22-d, 0.004729
2023-07-18T18:27:22.398, ubuntu22-d, 0.004785
2023-07-18T18:27:22.604, ubuntu22-d, 0.006168
2023-07-18T18:27:22.812, ubuntu22-d, 0.007365
2023-07-18T18:27:23.017, ubuntu22-d, 0.004886
2023-07-18T18:27:23.223, ubuntu22-d, 0.005034
2023-07-18T18:27:23.429, ubuntu22-d, 0.005239
2023-07-18T18:27:23.634, ubuntu22-d, 0.004735
2023-07-18T18:27:23.839, ubuntu22-d, 0.004650
2023-07-18T18:27:24.044, ubuntu22-d, 0.004676
2023-07-18T18:27:24.249, ubuntu22-d, 0.004698
2023-07-18T18:27:24.454, ubuntu22-d, 0.004711
2023-07-18T18:27:24.660, ubuntu22-d, 0.004773
2023-07-18T18:27:24.865, ubuntu22-d, 0.004993
2023-07-18T18:27:25.070, ubuntu22-d, 0.004702
2023-07-18T18:27:25.275, ubuntu22-d, 0.004882
2023-07-18T18:27:25.480, ubuntu22-d, 0.004597
2023-07-18T18:27:25.686, ubuntu22-d, 0.004832
2023-07-18T18:27:25.891, ubuntu22-d, 0.004710
2023-07-18T18:27:26.098, ubuntu22-d, 0.006691
2023-07-18T18:27:26.303, ubuntu22-d, 0.004790
2023-07-18T18:27:26.508, ubuntu22-d, 0.004590
2023-07-18T18:27:26.713, ubuntu22-d, 0.004674
2023-07-18T18:27:26.918, ubuntu22-d, 0.004812
2023-07-18T18:27:27.123, ubuntu22-d, 0.004667
2023-07-18T18:27:27.328, ubuntu22-d, 0.004634
2023-07-18T18:27:27.534, ubuntu22-d, 0.004912
2023-07-18T18:27:27.739, ubuntu22-d, 0.004726
2023-07-18T18:27:27.944, ubuntu22-d, 0.004767
2023-07-18T18:27:28.149, ubuntu22-d, 0.004722
2023-07-18T18:27:28.354, ubuntu22-d, 0.004700
2023-07-18T18:27:28.559, ubuntu22-d, 0.004793
2023-07-18T18:27:28.765, ubuntu22-d, 0.004996
2023-07-18T18:27:28.971, ubuntu22-d, 0.005409
2023-07-18T18:27:29.177, ubuntu22-d, 0.005748
2023-07-18T18:27:29.389, ubuntu22-b, 0.011042
2023-07-18T18:27:29.594, ubuntu22-d, 0.004722
2023-07-18T18:27:29.799, ubuntu22-b, 0.004660
2023-07-18T18:27:30.004, ubuntu22-d, 0.005014
2023-07-18T18:27:30.209, ubuntu22-d, 0.004875
2023-07-18T18:27:30.416, ubuntu22-b, 0.006884
2023-07-18T18:27:30.622, ubuntu22-b, 0.005088
2023-07-18T18:27:30.832, ubuntu22-b, 0.010120
2023-07-18T18:27:31.040, ubuntu22-b, 0.007605
2023-07-18T18:27:31.253, ubuntu22-b, 0.011725
2023-07-18T18:27:31.464, ubuntu22-b, 0.011699
2023-07-18T18:27:31.701, ubuntu22-b, 0.035988
2023-07-18T18:27:31.906, ubuntu22-b, 0.005031
2023-07-18T18:27:32.111, ubuntu22-b, 0.004781
2023-07-18T18:27:32.317, ubuntu22-b, 0.004800
2023-07-18T18:27:32.522, ubuntu22-b, 0.004747
2023-07-18T18:27:32.728, ubuntu22-b, 0.005967
2023-07-18T18:27:32.934, ubuntu22-b, 0.005284
2023-07-18T18:27:33.139, ubuntu22-b, 0.004729
2023-07-18T18:27:33.344, ubuntu22-b, 0.004707
2023-07-18T18:27:33.550, ubuntu22-b, 0.005054
2023-07-18T18:27:33.755, ubuntu22-b, 0.004984
2023-07-18T18:27:33.960, ubuntu22-b, 0.005052
2023-07-18T18:27:34.166, ubuntu22-b, 0.004815
2023-07-18T18:27:34.372, ubuntu22-b, 0.006424
2023-07-18T18:27:34.578, ubuntu22-b, 0.005345
2023-07-18T18:27:34.783, ubuntu22-b, 0.004859
2023-07-18T18:27:34.990, ubuntu22-b, 0.005978
2023-07-18T18:27:35.195, ubuntu22-b, 0.005047
2023-07-18T18:27:35.401, ubuntu22-b, 0.005156
2023-07-18T18:27:35.606, ubuntu22-b, 0.005111
2023-07-18T18:27:35.812, ubuntu22-b, 0.005062
2023-07-18T18:27:36.017, ubuntu22-b, 0.005070
2023-07-18T18:27:36.222, ubuntu22-b, 0.005037
2023-07-18T18:27:36.428, ubuntu22-b, 0.005430
2023-07-18T18:27:36.634, ubuntu22-b, 0.005042
2023-07-18T18:27:36.840, ubuntu22-b, 0.006300
2023-07-18T18:27:37.046, ubuntu22-b, 0.004966
2023-07-18T18:27:37.251, ubuntu22-c, 0.005352
2023-07-18T18:27:37.456, ubuntu22-c, 0.004672
2023-07-18T18:27:37.662, ubuntu22-b, 0.005446
2023-07-18T18:27:37.867, ubuntu22-c, 0.004802
2023-07-18T18:27:38.073, ubuntu22-c, 0.004925
2023-07-18T18:27:38.278, ubuntu22-b, 0.004724
2023-07-18T18:27:38.482, , 
2023-07-18T18:27:38.688, ubuntu22-c, 0.005513
2023-07-18T18:27:38.897, ubuntu22-c, 0.008386
2023-07-18T18:27:39.105, ubuntu22-c, 0.007607
2023-07-18T18:27:39.310, ubuntu22-c, 0.005060
2023-07-18T18:27:39.516, ubuntu22-c, 0.005028
2023-07-18T18:27:39.721, ubuntu22-c, 0.004795
2023-07-18T18:27:39.927, ubuntu22-c, 0.006383
2023-07-18T18:27:40.133, ubuntu22-c, 0.005359
2023-07-18T18:27:40.339, ubuntu22-c, 0.005286
2023-07-18T18:27:40.545, ubuntu22-c, 0.005485
2023-07-18T18:27:40.754, ubuntu22-c, 0.009398
2023-07-18T18:27:40.960, ubuntu22-c, 0.005166
2023-07-18T18:27:41.169, ubuntu22-c, 0.008071
2023-07-18T18:27:41.374, ubuntu22-c, 0.004771
2023-07-18T18:27:41.580, ubuntu22-c, 0.004873
2023-07-18T18:27:41.786, ubuntu22-c, 0.005783
2023-07-18T18:27:41.991, ubuntu22-c, 0.005000
2023-07-18T18:27:42.198, ubuntu22-c, 0.007022
2023-07-18T18:27:42.403, ubuntu22-c, 0.004948
2023-07-18T18:27:42.609, ubuntu22-c, 0.004811
2023-07-18T18:27:42.814, ubuntu22-c, 0.005253
2023-07-18T18:27:43.019, ubuntu22-c, 0.004841
2023-07-18T18:27:43.225, ubuntu22-c, 0.005066
2023-07-18T18:27:43.431, ubuntu22-c, 0.004984
2023-07-18T18:27:43.637, ubuntu22-c, 0.006423
2023-07-18T18:27:43.843, ubuntu22-c, 0.005562
2023-07-18T18:27:44.049, ubuntu22-c, 0.005261
2023-07-18T18:27:44.254, ubuntu22-c, 0.004817
2023-07-18T18:27:44.460, ubuntu22-c, 0.004956
2023-07-18T18:27:44.665, ubuntu22-c, 0.004874
2023-07-18T18:27:44.875, ubuntu22-c, 0.009847
2023-07-18T18:27:45.090, ubuntu22-c, 0.014112
2023-07-18T18:27:45.295, ubuntu22-c, 0.004931
2023-07-18T18:27:45.503, ubuntu22-c, 0.007431
2023-07-18T18:27:45.708, ubuntu22-c, 0.004629
2023-07-18T18:27:45.913, ubuntu22-c, 0.004934
2023-07-18T18:27:46.118, ubuntu22-c, 0.004714
2023-07-18T18:27:46.324, ubuntu22-c, 0.005217
2023-07-18T18:27:46.533, ubuntu22-b, 0.008541
2023-07-18T18:27:46.740, ubuntu22-c, 0.006477
2023-07-18T18:27:46.945, ubuntu22-c, 0.005260
2023-07-18T18:27:47.151, ubuntu22-c, 0.005361
2023-07-18T18:27:47.357, ubuntu22-c, 0.005219
2023-07-18T18:27:47.562, , 
2023-07-18T18:27:47.769, ubuntu22-b, 0.006756
2023-07-18T18:27:47.975, ubuntu22-b, 0.006154
2023-07-18T18:27:48.217, ubuntu22-b, 0.041253
2023-07-18T18:27:48.429, ubuntu22-b, 0.011539
2023-07-18T18:27:48.656, ubuntu22-b, 0.027144
2023-07-18T18:27:48.861, ubuntu22-b, 0.005068
2023-07-18T18:27:49.067, ubuntu22-b, 0.004800
2023-07-18T18:27:49.276, ubuntu22-b, 0.009409
2023-07-18T18:27:49.482, ubuntu22-b, 0.004681
2023-07-18T18:27:49.687, ubuntu22-b, 0.004702
2023-07-18T18:27:49.892, ubuntu22-b, 0.005375
2023-07-18T18:27:50.099, ubuntu22-b, 0.005817
2023-07-18T18:27:50.304, ubuntu22-b, 0.004985
2023-07-18T18:27:50.509, ubuntu22-b, 0.004756
2023-07-18T18:27:50.714, ubuntu22-b, 0.004579
2023-07-18T18:27:50.919, ubuntu22-b, 0.004697
2023-07-18T18:27:51.125, ubuntu22-b, 0.004990
2023-07-18T18:27:51.330, ubuntu22-b, 0.004658
2023-07-18T18:27:51.535, ubuntu22-b, 0.004945
2023-07-18T18:27:51.740, ubuntu22-b, 0.004850
2023-07-18T18:27:51.950, ubuntu22-b, 0.009233
2023-07-18T18:27:52.155, ubuntu22-b, 0.004813
2023-07-18T18:27:52.360, ubuntu22-b, 0.004791
2023-07-18T18:27:52.566, ubuntu22-b, 0.004737
2023-07-18T18:27:52.771, ubuntu22-b, 0.005296
2023-07-18T18:27:52.977, ubuntu22-b, 0.005426
2023-07-18T18:27:53.183, ubuntu22-b, 0.005305
2023-07-18T18:27:53.388, ubuntu22-b, 0.005113
2023-07-18T18:27:53.594, ubuntu22-b, 0.005104
2023-07-18T18:27:53.799, ubuntu22-b, 0.005004
2023-07-18T18:27:54.006, ubuntu22-d, 0.005936
2023-07-18T18:27:54.211, ubuntu22-b, 0.004607
2023-07-18T18:27:54.416, ubuntu22-d, 0.004808
2023-07-18T18:27:54.621, ubuntu22-d, 0.005224
2023-07-18T18:27:54.827, ubuntu22-d, 0.005847
2023-07-18T18:27:55.032, , 
2023-07-18T18:27:55.238, ubuntu22-d, 0.005577
2023-07-18T18:27:55.443, ubuntu22-d, 0.005111
2023-07-18T18:27:55.649, ubuntu22-d, 0.005015
2023-07-18T18:27:55.854, ubuntu22-d, 0.004869
2023-07-18T18:27:56.060, ubuntu22-d, 0.005159
2023-07-18T18:27:56.266, ubuntu22-d, 0.005877
2023-07-18T18:27:56.471, ubuntu22-d, 0.005316
2023-07-18T18:27:56.677, ubuntu22-d, 0.005416
2023-07-18T18:27:56.888, ubuntu22-d, 0.010301
2023-07-18T18:27:57.096, ubuntu22-d, 0.007377
2023-07-18T18:27:57.302, ubuntu22-d, 0.005546
2023-07-18T18:27:57.508, ubuntu22-d, 0.005488
2023-07-18T18:27:57.713, ubuntu22-d, 0.005420
2023-07-18T18:27:57.919, ubuntu22-d, 0.005692
2023-07-18T18:27:58.125, ubuntu22-d, 0.005518
2023-07-18T18:27:58.331, ubuntu22-d, 0.005057
2023-07-18T18:27:58.536, ubuntu22-d, 0.005223
2023-07-18T18:27:58.743, ubuntu22-d, 0.006085
2023-07-18T18:27:58.949, ubuntu22-d, 0.005334
2023-07-18T18:27:59.155, ubuntu22-d, 0.005607
2023-07-18T18:27:59.361, ubuntu22-d, 0.005684
2023-07-18T18:27:59.567, ubuntu22-d, 0.005571
2023-07-18T18:27:59.773, ubuntu22-d, 0.005481
2023-07-18T18:27:59.978, ubuntu22-d, 0.005379
2023-07-18T18:28:00.184, ubuntu22-d, 0.005359
2023-07-18T18:28:00.393, ubuntu22-d, 0.008757
2023-07-18T18:28:00.600, ubuntu22-d, 0.006213
2023-07-18T18:28:00.806, ubuntu22-d, 0.005858
2023-07-18T18:28:01.013, ubuntu22-d, 0.005833
2023-07-18T18:28:01.218, ubuntu22-d, 0.005646
2023-07-18T18:28:01.425, ubuntu22-d, 0.005806
2023-07-18T18:28:01.630, ubuntu22-d, 0.005361
2023-07-18T18:28:01.837, ubuntu22-d, 0.005750
2023-07-18T18:28:02.043, ubuntu22-d, 0.005583
2023-07-18T18:28:02.248, ubuntu22-d, 0.005184
2023-07-18T18:28:02.453, ubuntu22-d, 0.004923
2023-07-18T18:28:02.659, ubuntu22-d, 0.005039
2023-07-18T18:28:02.864, ubuntu22-d, 0.004780
2023-07-18T18:28:03.072, ubuntu22-d, 0.007805
2023-07-18T18:28:03.278, ubuntu22-d, 0.005238
2023-07-18T18:28:03.484, ubuntu22-d, 0.005177
2023-07-18T18:28:03.689, ubuntu22-d, 0.005137
2023-07-18T18:28:03.894, ubuntu22-d, 0.005165
2023-07-18T18:28:04.100, ubuntu22-d, 0.005102
2023-07-18T18:28:04.306, ubuntu22-d, 0.005095
2023-07-18T18:28:04.511, ubuntu22-d, 0.005192
2023-07-18T18:28:04.717, ubuntu22-d, 0.005278
2023-07-18T18:28:04.922, ubuntu22-d, 0.004919
2023-07-18T18:28:05.128, ubuntu22-b, 0.005561
2023-07-18T18:28:05.334, ubuntu22-b, 0.005385
2023-07-18T18:28:05.539, ubuntu22-b, 0.004935
2023-07-18T18:28:05.745, ubuntu22-d, 0.005860
2023-07-18T18:28:05.951, ubuntu22-b, 0.005058
2023-07-18T18:28:06.213, ubuntu22-b, 0.062342
2023-07-18T18:28:06.421, ubuntu22-b, 0.006632
2023-07-18T18:28:06.669, ubuntu22-b, 0.048204
2023-07-18T18:28:06.883, ubuntu22-b, 0.013004
2023-07-18T18:28:07.092, ubuntu22-b, 0.008713
2023-07-18T18:28:07.297, ubuntu22-b, 0.005595
2023-07-18T18:28:07.506, ubuntu22-b, 0.007817
2023-07-18T18:28:07.725, ubuntu22-b, 0.019034
2023-07-18T18:28:07.931, ubuntu22-b, 0.005201
2023-07-18T18:28:08.136, ubuntu22-b, 0.005193
2023-07-18T18:28:08.347, ubuntu22-b, 0.010472
2023-07-18T18:28:08.553, ubuntu22-b, 0.005241
2023-07-18T18:28:08.762, ubuntu22-b, 0.005058
2023-07-18T18:28:08.968, ubuntu22-b, 0.005587
2023-07-18T18:28:09.174, ubuntu22-b, 0.005372
2023-07-18T18:28:09.381, ubuntu22-b, 0.005984
2023-07-18T18:28:09.586, ubuntu22-b, 0.005200
2023-07-18T18:28:09.792, ubuntu22-b, 0.005141
2023-07-18T18:28:09.998, ubuntu22-b, 0.005394
2023-07-18T18:28:10.203, ubuntu22-b, 0.005157
2023-07-18T18:28:10.409, ubuntu22-b, 0.005582
2023-07-18T18:28:10.615, ubuntu22-b, 0.005044
2023-07-18T18:28:10.820, ubuntu22-b, 0.005306
2023-07-18T18:28:11.027, ubuntu22-d, 0.005789
2023-07-18T18:28:11.232, ubuntu22-d, 0.004776
2023-07-18T18:28:11.437, ubuntu22-b, 0.004754
2023-07-18T18:28:11.642, ubuntu22-d, 0.004954
2023-07-18T18:28:11.850, ubuntu22-d, 0.007749
2023-07-18T18:28:12.056, ubuntu22-d, 0.005002
2023-07-18T18:28:12.261, ubuntu22-d, 0.004731
2023-07-18T18:28:12.466, ubuntu22-b, 0.004701
2023-07-18T18:28:12.671, ubuntu22-d, 0.004706
2023-07-18T18:28:12.877, ubuntu22-d, 0.005212
2023-07-18T18:28:13.082, ubuntu22-d, 0.005181
2023-07-18T18:28:13.288, ubuntu22-d, 0.004739
2023-07-18T18:28:13.493, ubuntu22-d, 0.004775
2023-07-18T18:28:13.698, ubuntu22-d, 0.004994
2023-07-18T18:28:13.903, ubuntu22-d, 0.004913
2023-07-18T18:28:14.109, ubuntu22-d, 0.004956
2023-07-18T18:28:14.314, ubuntu22-d, 0.005417
2023-07-18T18:28:14.520, ubuntu22-d, 0.004996
2023-07-18T18:28:14.725, ubuntu22-d, 0.004836
2023-07-18T18:28:14.931, ubuntu22-d, 0.005411
2023-07-18T18:28:15.142, ubuntu22-d, 0.010128
2023-07-18T18:28:15.347, ubuntu22-d, 0.005220
2023-07-18T18:28:15.553, ubuntu22-d, 0.005092
2023-07-18T18:28:15.758, ubuntu22-d, 0.005132
2023-07-18T18:28:15.964, ubuntu22-d, 0.005155
2023-07-18T18:28:16.179, ubuntu22-d, 0.014403
2023-07-18T18:28:16.384, ubuntu22-d, 0.004959
2023-07-18T18:28:16.589, ubuntu22-d, 0.004885
2023-07-18T18:28:16.795, ubuntu22-d, 0.005096
2023-07-18T18:28:17.001, ubuntu22-d, 0.005896
2023-07-18T18:28:17.206, ubuntu22-d, 0.004886
2023-07-18T18:28:17.413, ubuntu22-d, 0.006646
2023-07-18T18:28:17.618, ubuntu22-d, 0.004853
2023-07-18T18:28:17.824, ubuntu22-d, 0.005202
2023-07-18T18:28:18.029, ubuntu22-d, 0.004807
2023-07-18T18:28:18.235, ubuntu22-d, 0.005573
2023-07-18T18:28:18.441, ubuntu22-d, 0.004936
2023-07-18T18:28:18.646, ubuntu22-d, 0.005029
2023-07-18T18:28:18.854, ubuntu22-d, 0.007638
2023-07-18T18:28:19.060, ubuntu22-d, 0.005250
2023-07-18T18:28:19.266, ubuntu22-c, 0.005711
2023-07-18T18:28:19.472, ubuntu22-d, 0.005361
2023-07-18T18:28:19.677, ubuntu22-d, 0.005140
2023-07-18T18:28:19.883, ubuntu22-c, 0.004977
2023-07-18T18:28:20.087, , 
2023-07-18T18:28:20.293, ubuntu22-c, 0.005196
2023-07-18T18:28:20.499, ubuntu22-c, 0.005297
2023-07-18T18:28:20.704, ubuntu22-c, 0.005020
2023-07-18T18:28:20.910, ubuntu22-c, 0.005489
2023-07-18T18:28:21.116, ubuntu22-c, 0.005169
2023-07-18T18:28:21.322, ubuntu22-c, 0.005306
2023-07-18T18:28:21.527, ubuntu22-c, 0.005306
2023-07-18T18:28:21.733, ubuntu22-c, 0.005282
2023-07-18T18:28:21.939, ubuntu22-c, 0.005330
2023-07-18T18:28:22.146, ubuntu22-c, 0.006261
2023-07-18T18:28:22.351, ubuntu22-c, 0.004862
2023-07-18T18:28:22.561, ubuntu22-c, 0.009401
2023-07-18T18:28:22.766, ubuntu22-c, 0.005020
2023-07-18T18:28:22.972, ubuntu22-c, 0.005121
2023-07-18T18:28:23.177, ubuntu22-c, 0.005177
2023-07-18T18:28:23.383, ubuntu22-c, 0.005402
2023-07-18T18:28:23.589, ubuntu22-c, 0.005520
2023-07-18T18:28:23.794, ubuntu22-c, 0.004852
2023-07-18T18:28:24.000, ubuntu22-c, 0.004867
2023-07-18T18:28:24.205, ubuntu22-c, 0.004628
2023-07-18T18:28:24.410, ubuntu22-c, 0.005092
2023-07-18T18:28:24.616, ubuntu22-c, 0.005497
2023-07-18T18:28:24.822, ubuntu22-c, 0.005326
2023-07-18T18:28:25.036, ubuntu22-c, 0.013707
2023-07-18T18:28:25.241, ubuntu22-c, 0.005158
2023-07-18T18:28:25.447, ubuntu22-c, 0.005028
2023-07-18T18:28:25.652, ubuntu22-c, 0.005202
2023-07-18T18:28:25.858, ubuntu22-c, 0.005409
2023-07-18T18:28:26.064, ubuntu22-c, 0.005559
2023-07-18T18:28:26.270, ubuntu22-c, 0.005399
2023-07-18T18:28:26.475, ubuntu22-c, 0.005116
2023-07-18T18:28:26.681, ubuntu22-c, 0.005637
2023-07-18T18:28:26.887, ubuntu22-c, 0.004997
2023-07-18T18:28:27.095, ubuntu22-c, 0.007710
2023-07-18T18:28:27.300, ubuntu22-c, 0.004948
2023-07-18T18:28:27.506, ubuntu22-c, 0.004996
2023-07-18T18:28:27.711, ubuntu22-c, 0.005106
2023-07-18T18:28:27.918, ubuntu22-c, 0.006228
2023-07-18T18:28:28.124, ubuntu22-c, 0.005281
2023-07-18T18:28:28.329, ubuntu22-d, 0.005007
2023-07-18T18:28:28.535, ubuntu22-c, 0.005127
2023-07-18T18:28:28.740, ubuntu22-d, 0.005259
2023-07-18T18:28:28.946, ubuntu22-d, 0.005329
2023-07-18T18:28:29.153, ubuntu22-c, 0.007074
2023-07-18T18:28:29.359, ubuntu22-d, 0.005383
2023-07-18T18:28:29.565, ubuntu22-d, 0.005138
2023-07-18T18:28:29.770, ubuntu22-d, 0.005100
2023-07-18T18:28:29.977, ubuntu22-d, 0.006514
2023-07-18T18:28:30.183, ubuntu22-d, 0.005217
2023-07-18T18:28:30.390, ubuntu22-d, 0.007009
2023-07-18T18:28:30.596, ubuntu22-d, 0.005203
2023-07-18T18:28:30.801, ubuntu22-d, 0.005232
2023-07-18T18:28:31.007, ubuntu22-d, 0.005263
2023-07-18T18:28:31.212, ubuntu22-d, 0.005079
2023-07-18T18:28:31.418, ubuntu22-d, 0.005054
2023-07-18T18:28:31.627, ubuntu22-d, 0.008737
2023-07-18T18:28:31.832, ubuntu22-d, 0.005265
2023-07-18T18:28:32.038, ubuntu22-d, 0.005340
2023-07-18T18:28:32.244, ubuntu22-d, 0.005256
2023-07-18T18:28:32.449, ubuntu22-d, 0.005167
2023-07-18T18:28:32.655, ubuntu22-d, 0.005521
2023-07-18T18:28:32.860, ubuntu22-d, 0.004927
2023-07-18T18:28:33.066, ubuntu22-d, 0.004959
2023-07-18T18:28:33.271, ubuntu22-d, 0.005141
2023-07-18T18:28:33.477, ubuntu22-d, 0.005660
2023-07-18T18:28:33.683, ubuntu22-d, 0.005223
2023-07-18T18:28:33.888, ubuntu22-d, 0.004996
2023-07-18T18:28:34.094, ubuntu22-d, 0.005373
2023-07-18T18:28:34.300, ubuntu22-d, 0.005408
2023-07-18T18:28:34.506, ubuntu22-d, 0.006024
2023-07-18T18:28:34.712, ubuntu22-d, 0.005063
2023-07-18T18:28:34.917, ubuntu22-d, 0.004993
2023-07-18T18:28:35.122, ubuntu22-d, 0.004821
2023-07-18T18:28:35.328, ubuntu22-d, 0.004945
2023-07-18T18:28:35.533, ubuntu22-d, 0.005200
2023-07-18T18:28:35.738, ubuntu22-d, 0.004791
2023-07-18T18:28:35.944, ubuntu22-d, 0.005288
2023-07-18T18:28:36.150, ubuntu22-d, 0.004974
2023-07-18T18:28:36.355, ubuntu22-d, 0.004909
2023-07-18T18:28:36.560, ubuntu22-d, 0.004924
2023-07-18T18:28:36.766, ubuntu22-d, 0.005348
2023-07-18T18:28:36.978, ubuntu22-d, 0.011825
2023-07-18T18:28:37.183, ubuntu22-d, 0.004982
2023-07-18T18:28:37.389, ubuntu22-d, 0.004884
2023-07-18T18:28:37.594, ubuntu22-d, 0.004952
2023-07-18T18:28:37.799, ubuntu22-d, 0.004831
2023-07-18T18:28:38.009, ubuntu22-b, 0.009242
2023-07-18T18:28:38.214, ubuntu22-d, 0.005100
2023-07-18T18:28:38.420, ubuntu22-b, 0.004975
2023-07-18T18:28:38.625, ubuntu22-d, 0.004878
2023-07-18T18:28:38.830, ubuntu22-d, 0.004834
2023-07-18T18:28:39.036, ubuntu22-b, 0.004819
2023-07-18T18:28:39.242, ubuntu22-b, 0.006040
2023-07-18T18:28:39.449, ubuntu22-b, 0.006064
2023-07-18T18:28:39.654, ubuntu22-b, 0.005181
2023-07-18T18:28:39.860, ubuntu22-b, 0.005702
2023-07-18T18:28:40.069, ubuntu22-b, 0.007927
2023-07-18T18:28:40.274, ubuntu22-b, 0.005149
2023-07-18T18:28:40.480, ubuntu22-b, 0.005288
2023-07-18T18:28:40.685, ubuntu22-b, 0.005198
2023-07-18T18:28:40.891, ubuntu22-b, 0.005163
2023-07-18T18:28:41.097, ubuntu22-b, 0.005298
2023-07-18T18:28:41.302, ubuntu22-b, 0.005277
2023-07-18T18:28:41.508, ubuntu22-b, 0.005392
2023-07-18T18:28:41.713, ubuntu22-b, 0.005168
2023-07-18T18:28:41.919, ubuntu22-b, 0.005281
2023-07-18T18:28:42.125, ubuntu22-b, 0.005386
2023-07-18T18:28:42.331, ubuntu22-b, 0.005374
2023-07-18T18:28:42.536, ubuntu22-b, 0.004853
2023-07-18T18:28:42.745, ubuntu22-b, 0.008401
2023-07-18T18:28:42.951, ubuntu22-b, 0.005845
2023-07-18T18:28:43.157, ubuntu22-b, 0.005249
2023-07-18T18:28:43.362, ubuntu22-b, 0.005058
2023-07-18T18:28:43.568, ubuntu22-b, 0.005145
2023-07-18T18:28:43.773, ubuntu22-b, 0.005488
2023-07-18T18:28:43.979, ubuntu22-b, 0.005179
2023-07-18T18:28:44.185, ubuntu22-b, 0.005436
2023-07-18T18:28:44.391, ubuntu22-b, 0.005298
2023-07-18T18:28:44.596, ubuntu22-b, 0.005413
2023-07-18T18:28:44.803, ubuntu22-d, 0.005687
2023-07-18T18:28:45.008, ubuntu22-d, 0.005388
2023-07-18T18:28:45.214, ubuntu22-d, 0.005256
2023-07-18T18:28:45.420, ubuntu22-b, 0.005171
2023-07-18T18:28:45.625, ubuntu22-b, 0.005034
2023-07-18T18:28:45.843, ubuntu22-b, 0.017527
2023-07-18T18:28:46.049, ubuntu22-d, 0.005508
2023-07-18T18:28:46.259, ubuntu22-d, 0.009347
2023-07-18T18:28:46.466, ubuntu22-d, 0.007061
2023-07-18T18:28:46.672, ubuntu22-d, 0.005313
2023-07-18T18:28:46.878, ubuntu22-d, 0.005529
2023-07-18T18:28:47.083, ubuntu22-d, 0.005294
2023-07-18T18:28:47.289, ubuntu22-d, 0.005584
2023-07-18T18:28:47.495, ubuntu22-d, 0.005328
2023-07-18T18:28:47.701, ubuntu22-d, 0.005611
2023-07-18T18:28:47.907, ubuntu22-d, 0.005288
2023-07-18T18:28:48.112, ubuntu22-d, 0.005118
2023-07-18T18:28:48.318, ubuntu22-d, 0.005167
2023-07-18T18:28:48.523, ubuntu22-d, 0.005126
2023-07-18T18:28:48.751, ubuntu22-d, 0.026788
2023-07-18T18:28:48.958, ubuntu22-d, 0.006402
2023-07-18T18:28:49.164, ubuntu22-d, 0.005520
2023-07-18T18:28:49.370, ubuntu22-d, 0.005498
2023-07-18T18:28:49.575, ubuntu22-d, 0.005392
2023-07-18T18:28:49.781, ubuntu22-d, 0.005216
2023-07-18T18:28:49.987, ubuntu22-d, 0.005765
2023-07-18T18:28:50.193, ubuntu22-d, 0.005482
2023-07-18T18:28:50.399, ubuntu22-d, 0.005882
2023-07-18T18:28:50.605, ubuntu22-d, 0.005440
2023-07-18T18:28:50.811, ubuntu22-d, 0.005570
2023-07-18T18:28:51.017, ubuntu22-d, 0.005336
2023-07-18T18:28:51.223, ubuntu22-d, 0.005330
2023-07-18T18:28:51.429, ubuntu22-d, 0.005541
2023-07-18T18:28:51.635, ubuntu22-d, 0.005501
2023-07-18T18:28:51.840, ubuntu22-d, 0.005387
2023-07-18T18:28:52.046, ubuntu22-d, 0.005472
2023-07-18T18:28:52.252, ubuntu22-d, 0.005161
2023-07-18T18:28:52.458, ubuntu22-c, 0.005498
2023-07-18T18:28:52.663, ubuntu22-d, 0.005372
2023-07-18T18:28:52.869, ubuntu22-d, 0.005311
2023-07-18T18:28:53.078, ubuntu22-c, 0.008256
2023-07-18T18:28:53.284, ubuntu22-d, 0.005403
