2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:28:53.490, ubuntu22-d, 0.005379
2023-07-18T18:28:53.696, ubuntu22-d, 0.005424
2023-07-18T18:28:53.901, ubuntu22-c, 0.005235
2023-07-18T18:28:54.107, ubuntu22-c, 0.005389
2023-07-18T18:28:54.313, ubuntu22-c, 0.005371
2023-07-18T18:28:54.518, ubuntu22-c, 0.005010
2023-07-18T18:28:54.725, ubuntu22-c, 0.005534
2023-07-18T18:28:54.932, ubuntu22-c, 0.006999
2023-07-18T18:28:55.139, ubuntu22-c, 0.006581
2023-07-18T18:28:55.345, ubuntu22-c, 0.005238
2023-07-18T18:28:55.550, ubuntu22-c, 0.005063
2023-07-18T18:28:55.756, ubuntu22-c, 0.004954
2023-07-18T18:28:55.962, ubuntu22-c, 0.005444
2023-07-18T18:28:56.167, ubuntu22-c, 0.005024
2023-07-18T18:28:56.373, ubuntu22-c, 0.005210
2023-07-18T18:28:56.579, ubuntu22-c, 0.005355
2023-07-18T18:28:56.784, ubuntu22-c, 0.005217
2023-07-18T18:28:56.995, ubuntu22-c, 0.009606
2023-07-18T18:28:57.200, ubuntu22-c, 0.005158
2023-07-18T18:28:57.410, ubuntu22-c, 0.009583
2023-07-18T18:28:57.616, ubuntu22-c, 0.005513
2023-07-18T18:28:57.822, ubuntu22-c, 0.005138
2023-07-18T18:28:58.028, ubuntu22-c, 0.006280
2023-07-18T18:28:58.234, ubuntu22-c, 0.005265
2023-07-18T18:28:58.444, ubuntu22-c, 0.010007
2023-07-18T18:28:58.650, ubuntu22-c, 0.005301
2023-07-18T18:28:58.856, ubuntu22-c, 0.005127
2023-07-18T18:28:59.069, ubuntu22-c, 0.013078
2023-07-18T18:28:59.275, ubuntu22-c, 0.005162
2023-07-18T18:28:59.480, ubuntu22-c, 0.005262
2023-07-18T18:28:59.686, ubuntu22-c, 0.005019
2023-07-18T18:28:59.891, ubuntu22-c, 0.005081
2023-07-18T18:29:00.097, ubuntu22-c, 0.005100
2023-07-18T18:29:00.302, ubuntu22-c, 0.005125
2023-07-18T18:29:00.509, ubuntu22-d, 0.006003
2023-07-18T18:29:00.714, ubuntu22-c, 0.005367
2023-07-18T18:29:00.920, ubuntu22-d, 0.005236
2023-07-18T18:29:01.126, ubuntu22-d, 0.005502
2023-07-18T18:29:01.332, ubuntu22-d, 0.005494
2023-07-18T18:29:01.538, ubuntu22-d, 0.005518
2023-07-18T18:29:01.744, ubuntu22-d, 0.006282
2023-07-18T18:29:01.950, ubuntu22-d, 0.005211
2023-07-18T18:29:02.156, ubuntu22-d, 0.005466
2023-07-18T18:29:02.362, ubuntu22-d, 0.005517
2023-07-18T18:29:02.567, ubuntu22-d, 0.005343
2023-07-18T18:29:02.773, ubuntu22-d, 0.005322
2023-07-18T18:29:02.979, ubuntu22-d, 0.005295
2023-07-18T18:29:03.184, ubuntu22-d, 0.005198
2023-07-18T18:29:03.390, ubuntu22-d, 0.005154
2023-07-18T18:29:03.595, ubuntu22-d, 0.005034
2023-07-18T18:29:03.801, ubuntu22-d, 0.005183
2023-07-18T18:29:04.010, ubuntu22-d, 0.008090
2023-07-18T18:29:04.216, ubuntu22-d, 0.005511
2023-07-18T18:29:04.421, ubuntu22-d, 0.005297
2023-07-18T18:29:04.627, ubuntu22-d, 0.005469
2023-07-18T18:29:04.833, ubuntu22-d, 0.005145
2023-07-18T18:29:05.039, ubuntu22-d, 0.005463
2023-07-18T18:29:05.244, ubuntu22-d, 0.005364
2023-07-18T18:29:05.450, ubuntu22-d, 0.005503
2023-07-18T18:29:05.656, ubuntu22-d, 0.005192
2023-07-18T18:29:05.861, ubuntu22-d, 0.005397
2023-07-18T18:29:06.068, ubuntu22-d, 0.005677
2023-07-18T18:29:06.273, ubuntu22-d, 0.005324
2023-07-18T18:29:06.479, ubuntu22-d, 0.005039
2023-07-18T18:29:06.685, ubuntu22-d, 0.005542
2023-07-18T18:29:06.890, ubuntu22-d, 0.005222
2023-07-18T18:29:07.096, ubuntu22-d, 0.005535
2023-07-18T18:29:07.302, ubuntu22-d, 0.005409
2023-07-18T18:29:07.508, ubuntu22-d, 0.005372
2023-07-18T18:29:07.713, ubuntu22-d, 0.005270
2023-07-18T18:29:07.919, ubuntu22-d, 0.005297
2023-07-18T18:29:08.125, ubuntu22-d, 0.005341
2023-07-18T18:29:08.331, ubuntu22-d, 0.005570
2023-07-18T18:29:08.537, ubuntu22-d, 0.006092
2023-07-18T18:29:08.745, ubuntu22-d, 0.007862
2023-07-18T18:29:08.951, ubuntu22-d, 0.005324
2023-07-18T18:29:09.157, ubuntu22-d, 0.005468
2023-07-18T18:29:09.363, ubuntu22-d, 0.005366
2023-07-18T18:29:09.569, ubuntu22-d, 0.005681
2023-07-18T18:29:09.774, ubuntu22-d, 0.005354
2023-07-18T18:29:09.980, ubuntu22-d, 0.005280
2023-07-18T18:29:10.186, ubuntu22-b, 0.005713
2023-07-18T18:29:10.392, ubuntu22-d, 0.005566
2023-07-18T18:29:10.598, ubuntu22-d, 0.005850
2023-07-18T18:29:10.804, ubuntu22-b, 0.005297
2023-07-18T18:29:11.011, ubuntu22-b, 0.006382
2023-07-18T18:29:11.217, ubuntu22-b, 0.005718
2023-07-18T18:29:11.423, ubuntu22-b, 0.005315
2023-07-18T18:29:11.629, ubuntu22-b, 0.005979
2023-07-18T18:29:11.835, ubuntu22-b, 0.005121
2023-07-18T18:29:12.041, ubuntu22-b, 0.005397
2023-07-18T18:29:12.247, ubuntu22-b, 0.005160
2023-07-18T18:29:12.453, ubuntu22-b, 0.005214
2023-07-18T18:29:12.658, ubuntu22-b, 0.005063
2023-07-18T18:29:12.863, ubuntu22-b, 0.004784
2023-07-18T18:29:13.069, ubuntu22-b, 0.005203
2023-07-18T18:29:13.276, ubuntu22-b, 0.005475
2023-07-18T18:29:13.481, ubuntu22-b, 0.005009
2023-07-18T18:29:13.687, ubuntu22-b, 0.005105
2023-07-18T18:29:13.893, ubuntu22-b, 0.006076
2023-07-18T18:29:14.098, ubuntu22-b, 0.005129
2023-07-18T18:29:14.311, ubuntu22-b, 0.011897
2023-07-18T18:29:14.516, ubuntu22-b, 0.005170
2023-07-18T18:29:14.722, ubuntu22-b, 0.005768
2023-07-18T18:29:14.929, ubuntu22-b, 0.006075
2023-07-18T18:29:15.135, ubuntu22-b, 0.005465
2023-07-18T18:29:15.340, ubuntu22-b, 0.005245
2023-07-18T18:29:15.546, ubuntu22-b, 0.005485
2023-07-18T18:29:15.752, ubuntu22-b, 0.005324
2023-07-18T18:29:15.957, ubuntu22-b, 0.005357
2023-07-18T18:29:16.164, ubuntu22-b, 0.005774
2023-07-18T18:29:16.369, ubuntu22-b, 0.005336
2023-07-18T18:29:16.576, ubuntu22-b, 0.005696
2023-07-18T18:29:16.782, ubuntu22-b, 0.005798
2023-07-18T18:29:17.000, ubuntu22-b, 0.017617
2023-07-18T18:29:17.211, ubuntu22-b, 0.010304
2023-07-18T18:29:17.417, ubuntu22-d, 0.005881
2023-07-18T18:29:17.623, ubuntu22-b, 0.005528
2023-07-18T18:29:17.828, ubuntu22-d, 0.004592
2023-07-18T18:29:18.034, ubuntu22-d, 0.005337
2023-07-18T18:29:18.239, ubuntu22-b, 0.005013
2023-07-18T18:29:18.444, , 
2023-07-18T18:29:18.651, ubuntu22-d, 0.006645
2023-07-18T18:29:18.857, ubuntu22-d, 0.005533
2023-07-18T18:29:19.067, ubuntu22-d, 0.009251
2023-07-18T18:29:19.272, ubuntu22-d, 0.004996
2023-07-18T18:29:19.478, ubuntu22-d, 0.005452
2023-07-18T18:29:19.684, ubuntu22-d, 0.005362
2023-07-18T18:29:19.890, ubuntu22-d, 0.005151
2023-07-18T18:29:20.095, ubuntu22-d, 0.005062
2023-07-18T18:29:20.301, ubuntu22-d, 0.005103
2023-07-18T18:29:20.511, ubuntu22-d, 0.010011
2023-07-18T18:29:20.717, ubuntu22-d, 0.005419
2023-07-18T18:29:20.922, ubuntu22-d, 0.005020
2023-07-18T18:29:21.128, ubuntu22-d, 0.005291
2023-07-18T18:29:21.334, ubuntu22-d, 0.005332
2023-07-18T18:29:21.545, ubuntu22-d, 0.005312
2023-07-18T18:29:21.750, ubuntu22-d, 0.005245
2023-07-18T18:29:21.956, ubuntu22-d, 0.005620
2023-07-18T18:29:22.162, ubuntu22-d, 0.005314
2023-07-18T18:29:22.368, ubuntu22-d, 0.005192
2023-07-18T18:29:22.573, ubuntu22-d, 0.005152
2023-07-18T18:29:22.779, ubuntu22-d, 0.005308
2023-07-18T18:29:22.985, ubuntu22-d, 0.005279
2023-07-18T18:29:23.190, ubuntu22-d, 0.005140
2023-07-18T18:29:23.396, ubuntu22-d, 0.005525
2023-07-18T18:29:23.605, ubuntu22-d, 0.008449
2023-07-18T18:29:23.811, ubuntu22-d, 0.005086
2023-07-18T18:29:24.017, ubuntu22-d, 0.005491
2023-07-18T18:29:24.223, ubuntu22-d, 0.005386
2023-07-18T18:29:24.428, ubuntu22-d, 0.005586
2023-07-18T18:29:24.634, ubuntu22-d, 0.005180
2023-07-18T18:29:24.840, ubuntu22-d, 0.005222
2023-07-18T18:29:25.046, ubuntu22-d, 0.005429
2023-07-18T18:29:25.251, ubuntu22-d, 0.005045
2023-07-18T18:29:25.457, ubuntu22-d, 0.005193
2023-07-18T18:29:25.662, ubuntu22-d, 0.005105
2023-07-18T18:29:25.867, ubuntu22-d, 0.004642
2023-07-18T18:29:26.073, ubuntu22-d, 0.005208
2023-07-18T18:29:26.279, ubuntu22-d, 0.005345
2023-07-18T18:29:26.485, ubuntu22-d, 0.005354
2023-07-18T18:29:26.696, ubuntu22-d, 0.010978
2023-07-18T18:29:26.902, ubuntu22-d, 0.005171
2023-07-18T18:29:27.107, ubuntu22-d, 0.005327
2023-07-18T18:29:27.313, ubuntu22-d, 0.005554
2023-07-18T18:29:27.519, ubuntu22-b, 0.005542
2023-07-18T18:29:27.725, ubuntu22-b, 0.005034
2023-07-18T18:29:27.930, ubuntu22-d, 0.005229
2023-07-18T18:29:28.137, ubuntu22-b, 0.005808
2023-07-18T18:29:28.342, ubuntu22-b, 0.005018
2023-07-18T18:29:28.549, ubuntu22-b, 0.006365
2023-07-18T18:29:28.760, ubuntu22-b, 0.010906
2023-07-18T18:29:28.968, ubuntu22-b, 0.008029
2023-07-18T18:29:29.177, ubuntu22-b, 0.007811
2023-07-18T18:29:29.391, ubuntu22-b, 0.014524
2023-07-18T18:29:29.615, ubuntu22-b, 0.022912
2023-07-18T18:29:29.827, ubuntu22-b, 0.011528
2023-07-18T18:29:30.032, ubuntu22-b, 0.005496
2023-07-18T18:29:30.238, ubuntu22-b, 0.005438
2023-07-18T18:29:30.444, ubuntu22-b, 0.005332
2023-07-18T18:29:30.650, ubuntu22-b, 0.005226
2023-07-18T18:29:30.858, ubuntu22-b, 0.007780
2023-07-18T18:29:31.063, ubuntu22-b, 0.005305
2023-07-18T18:29:31.269, ubuntu22-b, 0.005402
2023-07-18T18:29:31.475, ubuntu22-b, 0.005263
2023-07-18T18:29:31.682, ubuntu22-b, 0.006909
2023-07-18T18:29:31.888, ubuntu22-b, 0.005399
2023-07-18T18:29:32.093, ubuntu22-b, 0.005426
2023-07-18T18:29:32.299, ubuntu22-b, 0.005027
2023-07-18T18:29:32.505, ubuntu22-b, 0.005344
2023-07-18T18:29:32.711, ubuntu22-b, 0.005740
2023-07-18T18:29:32.916, ubuntu22-b, 0.005221
2023-07-18T18:29:33.122, ubuntu22-b, 0.005416
2023-07-18T18:29:33.328, ubuntu22-b, 0.005234
2023-07-18T18:29:33.534, ubuntu22-b, 0.005304
2023-07-18T18:29:33.739, ubuntu22-b, 0.005119
2023-07-18T18:29:33.945, ubuntu22-b, 0.005148
2023-07-18T18:29:34.151, ubuntu22-c, 0.005850
2023-07-18T18:29:34.360, ubuntu22-b, 0.008768
2023-07-18T18:29:34.566, ubuntu22-b, 0.005315
2023-07-18T18:29:34.773, ubuntu22-b, 0.006434
2023-07-18T18:29:34.978, ubuntu22-c, 0.005270
2023-07-18T18:29:35.185, ubuntu22-b, 0.006663
2023-07-18T18:29:35.391, ubuntu22-c, 0.005264
2023-07-18T18:29:35.597, ubuntu22-c, 0.005287
2023-07-18T18:29:35.802, ubuntu22-c, 0.005105
2023-07-18T18:29:36.008, ubuntu22-c, 0.005188
2023-07-18T18:29:36.213, ubuntu22-c, 0.005093
2023-07-18T18:29:36.419, ubuntu22-c, 0.005357
2023-07-18T18:29:36.625, ubuntu22-c, 0.005906
2023-07-18T18:29:36.831, ubuntu22-c, 0.005478
2023-07-18T18:29:37.037, ubuntu22-c, 0.005801
2023-07-18T18:29:37.244, ubuntu22-c, 0.005730
2023-07-18T18:29:37.449, ubuntu22-c, 0.005245
2023-07-18T18:29:37.655, ubuntu22-c, 0.005406
2023-07-18T18:29:37.861, ubuntu22-c, 0.005305
2023-07-18T18:29:38.066, ubuntu22-c, 0.005124
2023-07-18T18:29:38.272, ubuntu22-c, 0.005124
2023-07-18T18:29:38.477, ubuntu22-c, 0.005331
2023-07-18T18:29:38.683, ubuntu22-c, 0.005416
2023-07-18T18:29:38.892, ubuntu22-c, 0.008415
2023-07-18T18:29:39.099, ubuntu22-c, 0.007009
2023-07-18T18:29:39.307, ubuntu22-c, 0.007025
2023-07-18T18:29:39.513, ubuntu22-c, 0.005534
2023-07-18T18:29:39.718, ubuntu22-c, 0.005131
2023-07-18T18:29:39.924, ubuntu22-c, 0.005020
2023-07-18T18:29:40.130, ubuntu22-c, 0.005484
2023-07-18T18:29:40.335, ubuntu22-c, 0.005535
2023-07-18T18:29:40.543, ubuntu22-c, 0.005637
2023-07-18T18:29:40.748, ubuntu22-c, 0.005159
2023-07-18T18:29:40.955, ubuntu22-c, 0.006674
2023-07-18T18:29:41.161, ubuntu22-c, 0.005415
2023-07-18T18:29:41.367, ubuntu22-c, 0.005033
2023-07-18T18:29:41.572, ubuntu22-c, 0.005099
2023-07-18T18:29:41.777, ubuntu22-c, 0.004935
2023-07-18T18:29:41.983, ubuntu22-c, 0.004812
2023-07-18T18:29:42.188, ubuntu22-c, 0.004938
2023-07-18T18:29:42.393, ubuntu22-c, 0.005011
2023-07-18T18:29:42.599, ubuntu22-c, 0.004987
2023-07-18T18:29:42.804, ubuntu22-c, 0.004960
2023-07-18T18:29:43.009, ubuntu22-c, 0.005026
2023-07-18T18:29:43.215, ubuntu22-c, 0.005076
2023-07-18T18:29:43.420, ubuntu22-c, 0.004987
2023-07-18T18:29:43.626, ubuntu22-c, 0.004896
2023-07-18T18:29:43.832, ubuntu22-b, 0.005651
2023-07-18T18:29:44.037, ubuntu22-c, 0.004975
2023-07-18T18:29:44.243, ubuntu22-c, 0.005036
2023-07-18T18:29:44.448, ubuntu22-c, 0.005544
2023-07-18T18:29:44.654, ubuntu22-c, 0.005202
2023-07-18T18:29:44.858, , 
2023-07-18T18:29:45.064, ubuntu22-b, 0.005213
2023-07-18T18:29:45.269, ubuntu22-b, 0.005020
2023-07-18T18:29:45.476, ubuntu22-b, 0.006342
2023-07-18T18:29:45.682, ubuntu22-b, 0.006016
2023-07-18T18:29:45.888, ubuntu22-b, 0.005347
2023-07-18T18:29:46.093, ubuntu22-b, 0.005123
2023-07-18T18:29:46.299, ubuntu22-b, 0.005152
2023-07-18T18:29:46.529, ubuntu22-b, 0.029107
2023-07-18T18:29:46.735, ubuntu22-b, 0.005725
2023-07-18T18:29:46.940, ubuntu22-b, 0.005134
2023-07-18T18:29:47.153, ubuntu22-b, 0.011838
2023-07-18T18:29:47.358, ubuntu22-b, 0.004979
2023-07-18T18:29:47.566, ubuntu22-b, 0.008168
2023-07-18T18:29:47.772, ubuntu22-b, 0.005191
2023-07-18T18:29:47.978, ubuntu22-b, 0.005491
2023-07-18T18:29:48.183, ubuntu22-b, 0.005063
2023-07-18T18:29:48.389, ubuntu22-b, 0.004999
2023-07-18T18:29:48.594, ubuntu22-b, 0.005132
2023-07-18T18:29:48.800, ubuntu22-b, 0.004835
2023-07-18T18:29:49.005, ubuntu22-b, 0.005070
2023-07-18T18:29:49.212, ubuntu22-b, 0.006927
2023-07-18T18:29:49.419, ubuntu22-b, 0.006085
2023-07-18T18:29:49.628, ubuntu22-b, 0.009046
2023-07-18T18:29:49.834, ubuntu22-b, 0.005169
2023-07-18T18:29:50.048, ubuntu22-b, 0.014137
2023-07-18T18:29:50.254, ubuntu22-b, 0.005206
2023-07-18T18:29:50.460, ubuntu22-b, 0.005765
2023-07-18T18:29:50.666, ubuntu22-b, 0.005188
2023-07-18T18:29:50.871, ubuntu22-b, 0.004983
2023-07-18T18:29:51.077, ubuntu22-d, 0.005649
2023-07-18T18:29:51.282, ubuntu22-b, 0.005029
2023-07-18T18:29:51.496, ubuntu22-d, 0.013105
2023-07-18T18:29:51.707, ubuntu22-b, 0.010576
2023-07-18T18:29:51.911, , 
2023-07-18T18:29:52.117, ubuntu22-d, 0.005382
2023-07-18T18:29:52.323, ubuntu22-d, 0.005077
2023-07-18T18:29:52.528, ubuntu22-d, 0.005053
2023-07-18T18:29:52.734, ubuntu22-d, 0.005516
2023-07-18T18:29:52.940, ubuntu22-d, 0.005189
2023-07-18T18:29:53.145, ubuntu22-d, 0.005187
2023-07-18T18:29:53.351, ubuntu22-d, 0.004963
2023-07-18T18:29:53.556, ubuntu22-d, 0.005060
2023-07-18T18:29:53.762, ubuntu22-d, 0.005061
2023-07-18T18:29:53.967, ubuntu22-d, 0.004949
2023-07-18T18:29:54.172, ubuntu22-d, 0.005176
2023-07-18T18:29:54.378, ubuntu22-d, 0.005325
2023-07-18T18:29:54.584, ubuntu22-d, 0.005444
2023-07-18T18:29:54.789, ubuntu22-d, 0.005231
2023-07-18T18:29:54.995, ubuntu22-d, 0.005323
2023-07-18T18:29:55.201, ubuntu22-d, 0.005951
2023-07-18T18:29:55.407, ubuntu22-d, 0.005126
2023-07-18T18:29:55.612, ubuntu22-d, 0.005135
2023-07-18T18:29:55.818, ubuntu22-d, 0.005097
2023-07-18T18:29:56.024, ubuntu22-d, 0.005322
2023-07-18T18:29:56.230, ubuntu22-d, 0.005989
2023-07-18T18:29:56.436, ubuntu22-d, 0.005321
2023-07-18T18:29:56.642, ubuntu22-d, 0.005825
2023-07-18T18:29:56.848, ubuntu22-d, 0.005089
2023-07-18T18:29:57.053, ubuntu22-d, 0.005205
2023-07-18T18:29:57.259, ubuntu22-d, 0.005641
2023-07-18T18:29:57.465, ubuntu22-d, 0.005587
2023-07-18T18:29:57.671, ubuntu22-d, 0.005013
2023-07-18T18:29:57.877, ubuntu22-d, 0.005117
2023-07-18T18:29:58.082, ubuntu22-d, 0.005217
2023-07-18T18:29:58.288, ubuntu22-d, 0.005244
2023-07-18T18:29:58.494, ubuntu22-d, 0.005499
2023-07-18T18:29:58.699, ubuntu22-d, 0.005296
2023-07-18T18:29:58.905, ubuntu22-d, 0.005217
2023-07-18T18:29:59.111, ubuntu22-d, 0.005232
2023-07-18T18:29:59.317, ubuntu22-d, 0.005707
2023-07-18T18:29:59.523, ubuntu22-d, 0.005221
2023-07-18T18:29:59.728, ubuntu22-d, 0.005149
2023-07-18T18:29:59.934, ubuntu22-d, 0.005285
2023-07-18T18:30:00.140, ubuntu22-d, 0.005166
2023-07-18T18:30:00.349, ubuntu22-d, 0.008653
2023-07-18T18:30:00.555, ubuntu22-d, 0.005545
2023-07-18T18:30:00.760, ubuntu22-d, 0.005284
2023-07-18T18:30:00.966, ubuntu22-d, 0.005344
2023-07-18T18:30:01.172, ubuntu22-d, 0.005461
2023-07-18T18:30:01.378, ubuntu22-d, 0.005522
2023-07-18T18:30:01.583, ubuntu22-d, 0.004899
2023-07-18T18:30:01.789, ubuntu22-d, 0.005244
2023-07-18T18:30:01.994, ubuntu22-d, 0.005197
2023-07-18T18:30:02.200, ubuntu22-d, 0.004903
2023-07-18T18:30:02.406, ubuntu22-d, 0.005818
2023-07-18T18:30:02.612, ubuntu22-b, 0.005500
2023-07-18T18:30:02.817, ubuntu22-b, 0.004903
2023-07-18T18:30:03.022, ubuntu22-d, 0.004903
2023-07-18T18:30:03.228, ubuntu22-b, 0.005074
2023-07-18T18:30:03.433, ubuntu22-b, 0.004778
2023-07-18T18:30:03.638, ubuntu22-d, 0.004861
2023-07-18T18:30:03.843, ubuntu22-d, 0.004923
2023-07-18T18:30:04.048, ubuntu22-d, 0.004730
2023-07-18T18:30:04.254, ubuntu22-b, 0.005870
2023-07-18T18:30:04.460, ubuntu22-b, 0.005360
2023-07-18T18:30:04.666, ubuntu22-b, 0.004953
2023-07-18T18:30:04.871, ubuntu22-b, 0.004715
2023-07-18T18:30:05.083, ubuntu22-b, 0.011316
2023-07-18T18:30:05.341, ubuntu22-b, 0.058150
2023-07-18T18:30:05.547, ubuntu22-b, 0.005557
2023-07-18T18:30:05.753, ubuntu22-b, 0.005672
2023-07-18T18:30:05.959, ubuntu22-b, 0.005306
2023-07-18T18:30:06.165, ubuntu22-b, 0.006118
2023-07-18T18:30:06.374, ubuntu22-b, 0.007710
2023-07-18T18:30:06.592, ubuntu22-b, 0.018283
2023-07-18T18:30:06.800, ubuntu22-b, 0.007308
2023-07-18T18:30:07.019, ubuntu22-b, 0.018648
2023-07-18T18:30:07.225, ubuntu22-b, 0.005263
2023-07-18T18:30:07.430, ubuntu22-b, 0.005027
2023-07-18T18:30:07.638, ubuntu22-b, 0.007795
2023-07-18T18:30:07.844, ubuntu22-b, 0.005269
2023-07-18T18:30:08.050, ubuntu22-b, 0.005282
2023-07-18T18:30:08.255, ubuntu22-b, 0.005248
2023-07-18T18:30:08.462, ubuntu22-b, 0.006255
2023-07-18T18:30:08.668, ubuntu22-b, 0.005359
2023-07-18T18:30:08.873, ubuntu22-b, 0.005212
2023-07-18T18:30:09.079, ubuntu22-b, 0.005316
2023-07-18T18:30:09.289, ubuntu22-b, 0.009261
2023-07-18T18:30:09.494, ubuntu22-b, 0.005269
2023-07-18T18:30:09.700, ubuntu22-b, 0.005318
2023-07-18T18:30:09.906, ubuntu22-b, 0.005256
2023-07-18T18:30:10.111, ubuntu22-b, 0.005168
2023-07-18T18:30:10.317, ubuntu22-b, 0.005363
2023-07-18T18:30:10.524, ubuntu22-b, 0.006395
2023-07-18T18:30:10.730, ubuntu22-b, 0.005369
2023-07-18T18:30:10.936, ubuntu22-c, 0.005624
2023-07-18T18:30:11.142, ubuntu22-c, 0.005293
2023-07-18T18:30:11.347, ubuntu22-b, 0.005199
2023-07-18T18:30:11.556, ubuntu22-b, 0.006490
2023-07-18T18:30:11.761, ubuntu22-b, 0.004861
2023-07-18T18:30:11.966, ubuntu22-c, 0.004913
2023-07-18T18:30:12.212, , 
2023-07-18T18:30:12.419, ubuntu22-c, 0.005981
2023-07-18T18:30:12.624, ubuntu22-c, 0.005021
2023-07-18T18:30:12.830, ubuntu22-c, 0.005931
2023-07-18T18:30:13.037, ubuntu22-c, 0.006211
2023-07-18T18:30:13.243, ubuntu22-c, 0.005779
2023-07-18T18:30:13.450, ubuntu22-c, 0.006510
2023-07-18T18:30:13.658, ubuntu22-c, 0.007262
2023-07-18T18:30:13.863, ubuntu22-c, 0.004817
2023-07-18T18:30:14.070, ubuntu22-c, 0.005897
2023-07-18T18:30:14.275, ubuntu22-c, 0.004741
2023-07-18T18:30:14.480, ubuntu22-c, 0.004760
2023-07-18T18:30:14.687, ubuntu22-c, 0.006580
2023-07-18T18:30:14.892, ubuntu22-c, 0.004745
2023-07-18T18:30:15.098, ubuntu22-c, 0.005246
2023-07-18T18:30:15.303, ubuntu22-c, 0.004849
2023-07-18T18:30:15.508, ubuntu22-c, 0.005007
2023-07-18T18:30:15.714, ubuntu22-c, 0.005113
2023-07-18T18:30:15.919, ubuntu22-c, 0.004851
2023-07-18T18:30:16.125, ubuntu22-c, 0.005065
2023-07-18T18:30:16.330, ubuntu22-c, 0.004806
2023-07-18T18:30:16.535, ubuntu22-c, 0.004688
2023-07-18T18:30:16.740, ubuntu22-c, 0.004834
2023-07-18T18:30:16.945, ubuntu22-c, 0.004781
2023-07-18T18:30:17.150, ubuntu22-c, 0.004804
2023-07-18T18:30:17.356, ubuntu22-c, 0.004917
2023-07-18T18:30:17.561, ubuntu22-c, 0.004777
2023-07-18T18:30:17.766, ubuntu22-c, 0.005021
2023-07-18T18:30:17.978, ubuntu22-c, 0.011024
2023-07-18T18:30:18.184, ubuntu22-c, 0.006247
2023-07-18T18:30:18.391, ubuntu22-c, 0.006965
2023-07-18T18:30:18.598, ubuntu22-c, 0.006413
2023-07-18T18:30:18.804, ubuntu22-c, 0.005137
2023-07-18T18:30:19.009, ubuntu22-c, 0.004817
2023-07-18T18:30:19.215, ubuntu22-c, 0.006138
2023-07-18T18:30:19.421, ubuntu22-c, 0.005017
2023-07-18T18:30:19.626, ubuntu22-c, 0.005017
2023-07-18T18:30:19.832, ubuntu22-c, 0.005039
2023-07-18T18:30:20.037, ubuntu22-c, 0.004931
2023-07-18T18:30:20.245, ubuntu22-c, 0.008216
2023-07-18T18:30:20.451, ubuntu22-c, 0.005271
2023-07-18T18:30:20.657, ubuntu22-c, 0.005452
2023-07-18T18:30:20.863, ubuntu22-c, 0.005246
2023-07-18T18:30:21.069, ubuntu22-c, 0.006009
2023-07-18T18:30:21.274, ubuntu22-c, 0.004929
2023-07-18T18:30:21.480, ubuntu22-c, 0.005363
2023-07-18T18:30:21.686, ubuntu22-c, 0.005402
2023-07-18T18:30:21.891, ubuntu22-b, 0.005344
2023-07-18T18:30:22.097, ubuntu22-b, 0.004985
2023-07-18T18:30:22.302, ubuntu22-b, 0.004345
2023-07-18T18:30:22.507, ubuntu22-c, 0.004824
2023-07-18T18:30:22.712, ubuntu22-c, 0.004825
2023-07-18T18:30:22.917, ubuntu22-b, 0.004714
2023-07-18T18:30:23.123, ubuntu22-b, 0.005137
2023-07-18T18:30:23.328, ubuntu22-b, 0.005142
2023-07-18T18:30:23.536, ubuntu22-b, 0.007511
2023-07-18T18:30:23.744, ubuntu22-b, 0.007984
2023-07-18T18:30:23.952, ubuntu22-b, 0.007477
2023-07-18T18:30:24.158, ubuntu22-b, 0.005445
2023-07-18T18:30:24.367, ubuntu22-b, 0.008859
2023-07-18T18:30:24.573, ubuntu22-b, 0.005059
2023-07-18T18:30:24.778, ubuntu22-b, 0.004802
2023-07-18T18:30:24.984, ubuntu22-b, 0.005188
