2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:30:25.189, ubuntu22-b, 0.005090
2023-07-18T18:30:25.395, ubuntu22-b, 0.005164
2023-07-18T18:30:25.600, ubuntu22-b, 0.004973
2023-07-18T18:30:25.805, ubuntu22-b, 0.004643
2023-07-18T18:30:26.011, ubuntu22-b, 0.005568
2023-07-18T18:30:26.216, ubuntu22-b, 0.004990
2023-07-18T18:30:26.422, ubuntu22-b, 0.005493
2023-07-18T18:30:26.636, ubuntu22-b, 0.011872
2023-07-18T18:30:26.842, ubuntu22-b, 0.004940
2023-07-18T18:30:27.047, ubuntu22-b, 0.005078
2023-07-18T18:30:27.255, ubuntu22-b, 0.005682
2023-07-18T18:30:27.461, ubuntu22-b, 0.005362
2023-07-18T18:30:27.673, ubuntu22-b, 0.011841
2023-07-18T18:30:27.885, ubuntu22-b, 0.011387
2023-07-18T18:30:28.090, ubuntu22-b, 0.005242
2023-07-18T18:30:28.296, ubuntu22-b, 0.005080
2023-07-18T18:30:28.502, ubuntu22-b, 0.005736
2023-07-18T18:30:28.719, ubuntu22-b, 0.015084
2023-07-18T18:30:28.925, ubuntu22-b, 0.005623
2023-07-18T18:30:29.131, ubuntu22-b, 0.005328
2023-07-18T18:30:29.337, ubuntu22-b, 0.005639
2023-07-18T18:30:29.542, ubuntu22-b, 0.004892
2023-07-18T18:30:29.748, ubuntu22-b, 0.006058
2023-07-18T18:30:29.955, ubuntu22-c, 0.005899
2023-07-18T18:30:30.160, ubuntu22-b, 0.005125
2023-07-18T18:30:30.366, ubuntu22-c, 0.004997
2023-07-18T18:30:30.571, ubuntu22-c, 0.005173
2023-07-18T18:30:30.777, ubuntu22-c, 0.005350
2023-07-18T18:30:30.982, ubuntu22-c, 0.005051
2023-07-18T18:30:31.188, ubuntu22-c, 0.005340
2023-07-18T18:30:31.395, ubuntu22-c, 0.006751
2023-07-18T18:30:31.600, ubuntu22-c, 0.005072
2023-07-18T18:30:31.807, ubuntu22-c, 0.005988
2023-07-18T18:30:32.014, ubuntu22-c, 0.006550
2023-07-18T18:30:32.219, ubuntu22-c, 0.005248
2023-07-18T18:30:32.424, ubuntu22-c, 0.004833
2023-07-18T18:30:32.630, ubuntu22-c, 0.004852
2023-07-18T18:30:32.835, ubuntu22-c, 0.005006
2023-07-18T18:30:33.040, ubuntu22-c, 0.004915
2023-07-18T18:30:33.250, ubuntu22-c, 0.008556
2023-07-18T18:30:33.455, ubuntu22-c, 0.005476
2023-07-18T18:30:33.660, ubuntu22-c, 0.004774
2023-07-18T18:30:33.871, ubuntu22-c, 0.009751
2023-07-18T18:30:34.076, ubuntu22-c, 0.004905
2023-07-18T18:30:34.281, ubuntu22-c, 0.004771
2023-07-18T18:30:34.487, ubuntu22-c, 0.005145
2023-07-18T18:30:34.693, ubuntu22-c, 0.005625
2023-07-18T18:30:34.898, ubuntu22-c, 0.005043
2023-07-18T18:30:35.103, ubuntu22-c, 0.004951
2023-07-18T18:30:35.309, ubuntu22-c, 0.005601
2023-07-18T18:30:35.515, ubuntu22-c, 0.004952
2023-07-18T18:30:35.720, ubuntu22-c, 0.005002
2023-07-18T18:30:35.926, ubuntu22-c, 0.005465
2023-07-18T18:30:36.132, ubuntu22-c, 0.005372
2023-07-18T18:30:36.337, ubuntu22-c, 0.005194
2023-07-18T18:30:36.543, ubuntu22-c, 0.004994
2023-07-18T18:30:36.749, ubuntu22-c, 0.006328
2023-07-18T18:30:36.955, ubuntu22-c, 0.005090
2023-07-18T18:30:37.160, ubuntu22-c, 0.005200
2023-07-18T18:30:37.366, ubuntu22-c, 0.004933
2023-07-18T18:30:37.571, ubuntu22-c, 0.005012
2023-07-18T18:30:37.776, ubuntu22-c, 0.005026
2023-07-18T18:30:37.982, ubuntu22-c, 0.005063
2023-07-18T18:30:38.187, ubuntu22-c, 0.005086
2023-07-18T18:30:38.393, ubuntu22-c, 0.005628
2023-07-18T18:30:38.599, ubuntu22-c, 0.005049
2023-07-18T18:30:38.804, ubuntu22-c, 0.005058
2023-07-18T18:30:39.010, ubuntu22-c, 0.005582
2023-07-18T18:30:39.216, ubuntu22-c, 0.005351
2023-07-18T18:30:39.422, ubuntu22-c, 0.005764
2023-07-18T18:30:39.628, ubuntu22-c, 0.005131
2023-07-18T18:30:39.836, ubuntu22-c, 0.007984
2023-07-18T18:30:40.042, ubuntu22-c, 0.005518
2023-07-18T18:30:40.249, ubuntu22-c, 0.006016
2023-07-18T18:30:40.455, ubuntu22-c, 0.004957
2023-07-18T18:30:40.660, ubuntu22-c, 0.005025
2023-07-18T18:30:40.867, ubuntu22-c, 0.006155
2023-07-18T18:30:41.072, ubuntu22-b, 0.005450
2023-07-18T18:30:41.277, ubuntu22-b, 0.004698
2023-07-18T18:30:41.483, ubuntu22-c, 0.005010
2023-07-18T18:30:41.688, ubuntu22-c, 0.004829
2023-07-18T18:30:41.893, ubuntu22-b, 0.004669
2023-07-18T18:30:42.121, ubuntu22-b, 0.028183
2023-07-18T18:30:42.327, ubuntu22-b, 0.004888
2023-07-18T18:30:42.532, ubuntu22-b, 0.005194
2023-07-18T18:30:42.737, ubuntu22-b, 0.004934
2023-07-18T18:30:42.942, ubuntu22-b, 0.004677
2023-07-18T18:30:43.148, ubuntu22-b, 0.005105
2023-07-18T18:30:43.353, ubuntu22-b, 0.004841
2023-07-18T18:30:43.560, ubuntu22-b, 0.006936
2023-07-18T18:30:43.766, ubuntu22-b, 0.004965
2023-07-18T18:30:43.971, ubuntu22-b, 0.004719
2023-07-18T18:30:44.176, ubuntu22-b, 0.004594
2023-07-18T18:30:44.381, ubuntu22-b, 0.004878
2023-07-18T18:30:44.588, ubuntu22-b, 0.006755
2023-07-18T18:30:44.793, ubuntu22-b, 0.004815
2023-07-18T18:30:44.999, ubuntu22-b, 0.004973
2023-07-18T18:30:45.204, ubuntu22-b, 0.004850
2023-07-18T18:30:45.409, ubuntu22-b, 0.004888
2023-07-18T18:30:45.615, ubuntu22-b, 0.004816
2023-07-18T18:30:45.820, ubuntu22-b, 0.004882
2023-07-18T18:30:46.025, ubuntu22-b, 0.005101
2023-07-18T18:30:46.231, ubuntu22-b, 0.005127
2023-07-18T18:30:46.440, ubuntu22-b, 0.008915
2023-07-18T18:30:46.646, ubuntu22-b, 0.005553
2023-07-18T18:30:46.852, ubuntu22-b, 0.005239
2023-07-18T18:30:47.057, ubuntu22-b, 0.004948
2023-07-18T18:30:47.262, ubuntu22-b, 0.004970
2023-07-18T18:30:47.468, ubuntu22-b, 0.004796
2023-07-18T18:30:47.675, ubuntu22-b, 0.006774
2023-07-18T18:30:47.880, ubuntu22-b, 0.004962
2023-07-18T18:30:48.086, ubuntu22-d, 0.005519
2023-07-18T18:30:48.291, ubuntu22-b, 0.004988
2023-07-18T18:30:48.497, ubuntu22-b, 0.004917
2023-07-18T18:30:48.705, ubuntu22-b, 0.007427
2023-07-18T18:30:48.910, ubuntu22-d, 0.004923
2023-07-18T18:30:49.115, , 
2023-07-18T18:30:49.321, ubuntu22-d, 0.005711
2023-07-18T18:30:49.526, ubuntu22-d, 0.004862
2023-07-18T18:30:49.732, ubuntu22-d, 0.005103
2023-07-18T18:30:49.937, ubuntu22-d, 0.004939
2023-07-18T18:30:50.142, ubuntu22-d, 0.004951
2023-07-18T18:30:50.347, ubuntu22-d, 0.004967
2023-07-18T18:30:50.567, ubuntu22-d, 0.018716
2023-07-18T18:30:50.773, ubuntu22-d, 0.005949
2023-07-18T18:30:50.979, ubuntu22-d, 0.005169
2023-07-18T18:30:51.184, ubuntu22-d, 0.004858
2023-07-18T18:30:51.390, ubuntu22-d, 0.005294
2023-07-18T18:30:51.595, ubuntu22-d, 0.005232
2023-07-18T18:30:51.801, ubuntu22-d, 0.005220
2023-07-18T18:30:52.006, ubuntu22-d, 0.005100
2023-07-18T18:30:52.215, ubuntu22-d, 0.008556
2023-07-18T18:30:52.421, ubuntu22-d, 0.005007
2023-07-18T18:30:52.630, ubuntu22-d, 0.009258
2023-07-18T18:30:52.842, ubuntu22-d, 0.011527
2023-07-18T18:30:53.048, ubuntu22-d, 0.005033
2023-07-18T18:30:53.253, ubuntu22-d, 0.005243
2023-07-18T18:30:53.459, ubuntu22-d, 0.005453
2023-07-18T18:30:53.665, ubuntu22-d, 0.005479
2023-07-18T18:30:53.871, ubuntu22-d, 0.005110
2023-07-18T18:30:54.077, ubuntu22-d, 0.005491
2023-07-18T18:30:54.283, ubuntu22-d, 0.005328
2023-07-18T18:30:54.488, ubuntu22-d, 0.005138
2023-07-18T18:30:54.694, ubuntu22-d, 0.005176
2023-07-18T18:30:54.899, ubuntu22-d, 0.004939
2023-07-18T18:30:55.105, ubuntu22-d, 0.005174
2023-07-18T18:30:55.310, ubuntu22-d, 0.005244
2023-07-18T18:30:55.516, ubuntu22-d, 0.005279
2023-07-18T18:30:55.721, ubuntu22-d, 0.005029
2023-07-18T18:30:55.927, ubuntu22-d, 0.005268
2023-07-18T18:30:56.133, ubuntu22-d, 0.005171
2023-07-18T18:30:56.338, ubuntu22-d, 0.005038
2023-07-18T18:30:56.544, ubuntu22-d, 0.005292
2023-07-18T18:30:56.751, ubuntu22-c, 0.006319
2023-07-18T18:30:56.956, ubuntu22-d, 0.004848
2023-07-18T18:30:57.164, ubuntu22-d, 0.007566
2023-07-18T18:30:57.369, ubuntu22-d, 0.004650
2023-07-18T18:30:57.581, ubuntu22-c, 0.011434
2023-07-18T18:30:57.786, ubuntu22-c, 0.004999
2023-07-18T18:30:57.991, ubuntu22-d, 0.004975
2023-07-18T18:30:58.196, , 
2023-07-18T18:30:58.402, ubuntu22-c, 0.005862
2023-07-18T18:30:58.611, ubuntu22-c, 0.009016
2023-07-18T18:30:58.817, ubuntu22-c, 0.005026
2023-07-18T18:30:59.040, ubuntu22-c, 0.023229
2023-07-18T18:30:59.246, ubuntu22-c, 0.005191
2023-07-18T18:30:59.455, ubuntu22-c, 0.008068
2023-07-18T18:30:59.662, ubuntu22-c, 0.007089
2023-07-18T18:30:59.867, ubuntu22-c, 0.004840
2023-07-18T18:31:00.073, ubuntu22-c, 0.004923
2023-07-18T18:31:00.278, ubuntu22-c, 0.005294
2023-07-18T18:31:00.484, ubuntu22-c, 0.004914
2023-07-18T18:31:00.689, ubuntu22-c, 0.005017
2023-07-18T18:31:00.895, ubuntu22-c, 0.005019
2023-07-18T18:31:01.100, ubuntu22-c, 0.004996
2023-07-18T18:31:01.306, ubuntu22-c, 0.005348
2023-07-18T18:31:01.513, ubuntu22-c, 0.006648
2023-07-18T18:31:01.719, ubuntu22-c, 0.005144
2023-07-18T18:31:01.926, ubuntu22-c, 0.007366
2023-07-18T18:31:02.133, ubuntu22-c, 0.005772
2023-07-18T18:31:02.338, ubuntu22-c, 0.004798
2023-07-18T18:31:02.543, ubuntu22-c, 0.004972
2023-07-18T18:31:02.748, ubuntu22-c, 0.004860
2023-07-18T18:31:02.954, ubuntu22-c, 0.005231
2023-07-18T18:31:03.159, ubuntu22-c, 0.004915
2023-07-18T18:31:03.365, ubuntu22-c, 0.005114
2023-07-18T18:31:03.570, ubuntu22-c, 0.005052
2023-07-18T18:31:03.779, ubuntu22-c, 0.008033
2023-07-18T18:31:03.984, ubuntu22-c, 0.004996
2023-07-18T18:31:04.190, ubuntu22-c, 0.005042
2023-07-18T18:31:04.395, ubuntu22-c, 0.005075
2023-07-18T18:31:04.601, ubuntu22-c, 0.004982
2023-07-18T18:31:04.806, ubuntu22-c, 0.005023
2023-07-18T18:31:05.012, ubuntu22-d, 0.005826
2023-07-18T18:31:05.224, ubuntu22-c, 0.011607
2023-07-18T18:31:05.430, ubuntu22-d, 0.005719
2023-07-18T18:31:05.635, ubuntu22-d, 0.005170
2023-07-18T18:31:05.842, ubuntu22-d, 0.006012
2023-07-18T18:31:06.048, ubuntu22-d, 0.005427
2023-07-18T18:31:06.254, ubuntu22-d, 0.006227
2023-07-18T18:31:06.464, ubuntu22-d, 0.009879
2023-07-18T18:31:06.670, ubuntu22-d, 0.005213
2023-07-18T18:31:06.881, ubuntu22-d, 0.010360
2023-07-18T18:31:07.087, ubuntu22-d, 0.005594
2023-07-18T18:31:07.293, ubuntu22-d, 0.005801
2023-07-18T18:31:07.498, ubuntu22-d, 0.005011
2023-07-18T18:31:07.704, ubuntu22-d, 0.005273
2023-07-18T18:31:07.910, ubuntu22-d, 0.005532
2023-07-18T18:31:08.118, ubuntu22-d, 0.007545
2023-07-18T18:31:08.323, ubuntu22-d, 0.005133
2023-07-18T18:31:08.529, ubuntu22-d, 0.005359
2023-07-18T18:31:08.735, ubuntu22-d, 0.005302
2023-07-18T18:31:08.941, ubuntu22-d, 0.005420
2023-07-18T18:31:09.147, ubuntu22-d, 0.005665
2023-07-18T18:31:09.354, ubuntu22-d, 0.005978
2023-07-18T18:31:09.560, ubuntu22-d, 0.005980
2023-07-18T18:31:09.766, ubuntu22-d, 0.005972
2023-07-18T18:31:09.972, ubuntu22-d, 0.005531
2023-07-18T18:31:10.193, ubuntu22-d, 0.015012
2023-07-18T18:31:10.399, ubuntu22-d, 0.005158
2023-07-18T18:31:10.605, ubuntu22-d, 0.005118
2023-07-18T18:31:10.810, ubuntu22-d, 0.005176
2023-07-18T18:31:11.016, ubuntu22-d, 0.005204
2023-07-18T18:31:11.222, ubuntu22-d, 0.005148
2023-07-18T18:31:11.428, ubuntu22-d, 0.005694
2023-07-18T18:31:11.634, ubuntu22-d, 0.005709
2023-07-18T18:31:11.839, ubuntu22-d, 0.004794
2023-07-18T18:31:12.045, ubuntu22-d, 0.005079
2023-07-18T18:31:12.250, ubuntu22-d, 0.004722
2023-07-18T18:31:12.455, ubuntu22-d, 0.004876
2023-07-18T18:31:12.660, ubuntu22-d, 0.004965
2023-07-18T18:31:12.866, ubuntu22-d, 0.005146
2023-07-18T18:31:13.071, ubuntu22-d, 0.005018
2023-07-18T18:31:13.278, ubuntu22-d, 0.005608
2023-07-18T18:31:13.483, ubuntu22-d, 0.005245
2023-07-18T18:31:13.689, ubuntu22-d, 0.004873
2023-07-18T18:31:13.894, ubuntu22-d, 0.005498
2023-07-18T18:31:14.100, ubuntu22-d, 0.005105
2023-07-18T18:31:14.306, ubuntu22-d, 0.005256
2023-07-18T18:31:14.515, ubuntu22-d, 0.008154
2023-07-18T18:31:14.720, ubuntu22-d, 0.005080
2023-07-18T18:31:14.933, ubuntu22-d, 0.012216
2023-07-18T18:31:15.138, ubuntu22-d, 0.005247
2023-07-18T18:31:15.344, ubuntu22-b, 0.005694
2023-07-18T18:31:15.550, ubuntu22-b, 0.005071
2023-07-18T18:31:15.755, ubuntu22-b, 0.004881
2023-07-18T18:31:15.961, ubuntu22-b, 0.005337
2023-07-18T18:31:16.168, ubuntu22-d, 0.005922
2023-07-18T18:31:16.374, ubuntu22-b, 0.005788
2023-07-18T18:31:16.584, ubuntu22-b, 0.009450
2023-07-18T18:31:16.793, , 
2023-07-18T18:31:17.008, ubuntu22-b, 0.014679
2023-07-18T18:31:17.216, ubuntu22-b, 0.007693
2023-07-18T18:31:17.424, ubuntu22-b, 0.007493
2023-07-18T18:31:17.634, ubuntu22-b, 0.009633
2023-07-18T18:31:17.842, ubuntu22-b, 0.007141
2023-07-18T18:31:18.052, ubuntu22-b, 0.009762
2023-07-18T18:31:18.257, ubuntu22-b, 0.004726
2023-07-18T18:31:18.462, ubuntu22-b, 0.004647
2023-07-18T18:31:18.667, ubuntu22-b, 0.004792
2023-07-18T18:31:18.873, ubuntu22-b, 0.005052
2023-07-18T18:31:19.084, ubuntu22-b, 0.011174
2023-07-18T18:31:19.296, ubuntu22-b, 0.011663
2023-07-18T18:31:19.501, ubuntu22-b, 0.004773
2023-07-18T18:31:19.707, ubuntu22-b, 0.004775
2023-07-18T18:31:19.912, ubuntu22-b, 0.004781
2023-07-18T18:31:20.117, ubuntu22-b, 0.004839
2023-07-18T18:31:20.323, ubuntu22-b, 0.005008
2023-07-18T18:31:20.528, ubuntu22-b, 0.004973
2023-07-18T18:31:20.733, ubuntu22-b, 0.004895
2023-07-18T18:31:20.939, ubuntu22-b, 0.004982
2023-07-18T18:31:21.144, ubuntu22-b, 0.004895
2023-07-18T18:31:21.349, ubuntu22-b, 0.004828
2023-07-18T18:31:21.555, ubuntu22-b, 0.004942
2023-07-18T18:31:21.760, ubuntu22-b, 0.004814
2023-07-18T18:31:21.965, ubuntu22-b, 0.004970
2023-07-18T18:31:22.170, ubuntu22-b, 0.004683
2023-07-18T18:31:22.378, ubuntu22-b, 0.006998
2023-07-18T18:31:22.583, ubuntu22-b, 0.004687
2023-07-18T18:31:22.788, ubuntu22-b, 0.004743
2023-07-18T18:31:22.994, ubuntu22-d, 0.005663
2023-07-18T18:31:23.200, ubuntu22-b, 0.005369
2023-07-18T18:31:23.406, ubuntu22-b, 0.005854
2023-07-18T18:31:23.612, ubuntu22-d, 0.004891
2023-07-18T18:31:23.817, ubuntu22-d, 0.005135
2023-07-18T18:31:24.022, ubuntu22-b, 0.004863
2023-07-18T18:31:24.228, ubuntu22-d, 0.004931
2023-07-18T18:31:24.433, ubuntu22-d, 0.004940
2023-07-18T18:31:24.644, , 
2023-07-18T18:31:24.850, ubuntu22-d, 0.005162
2023-07-18T18:31:25.056, ubuntu22-d, 0.005485
2023-07-18T18:31:25.262, ubuntu22-d, 0.005725
2023-07-18T18:31:25.468, ubuntu22-d, 0.006104
2023-07-18T18:31:25.674, ubuntu22-d, 0.004982
2023-07-18T18:31:25.879, ubuntu22-d, 0.004716
2023-07-18T18:31:26.087, ubuntu22-d, 0.007734
2023-07-18T18:31:26.298, ubuntu22-d, 0.010503
2023-07-18T18:31:26.503, ubuntu22-d, 0.004733
2023-07-18T18:31:26.709, ubuntu22-d, 0.005743
2023-07-18T18:31:26.919, ubuntu22-d, 0.004801
2023-07-18T18:31:27.124, ubuntu22-d, 0.005490
2023-07-18T18:31:27.334, ubuntu22-d, 0.009135
2023-07-18T18:31:27.539, ubuntu22-d, 0.004981
2023-07-18T18:31:27.750, ubuntu22-d, 0.010201
2023-07-18T18:31:27.956, ubuntu22-d, 0.005395
2023-07-18T18:31:28.162, ubuntu22-d, 0.005224
2023-07-18T18:31:28.367, ubuntu22-d, 0.004800
2023-07-18T18:31:28.573, ubuntu22-d, 0.005173
2023-07-18T18:31:28.778, ubuntu22-d, 0.004915
2023-07-18T18:31:28.983, ubuntu22-d, 0.005272
2023-07-18T18:31:29.189, ubuntu22-d, 0.004881
2023-07-18T18:31:29.394, ubuntu22-d, 0.005145
2023-07-18T18:31:29.599, ubuntu22-d, 0.004785
2023-07-18T18:31:29.804, ubuntu22-d, 0.004750
2023-07-18T18:31:30.015, ubuntu22-d, 0.010444
2023-07-18T18:31:30.221, ubuntu22-d, 0.004848
2023-07-18T18:31:30.429, ubuntu22-d, 0.008136
2023-07-18T18:31:30.635, ubuntu22-d, 0.005286
2023-07-18T18:31:30.840, ubuntu22-d, 0.004850
2023-07-18T18:31:31.046, ubuntu22-d, 0.005088
2023-07-18T18:31:31.251, ubuntu22-d, 0.004729
2023-07-18T18:31:31.456, ubuntu22-d, 0.005029
2023-07-18T18:31:31.663, ubuntu22-d, 0.006070
2023-07-18T18:31:31.868, ubuntu22-d, 0.004806
2023-07-18T18:31:32.073, ubuntu22-d, 0.004958
2023-07-18T18:31:32.278, ubuntu22-d, 0.004575
2023-07-18T18:31:32.483, ubuntu22-d, 0.004730
2023-07-18T18:31:32.688, ubuntu22-d, 0.004843
2023-07-18T18:31:32.894, ubuntu22-d, 0.005001
2023-07-18T18:31:33.099, ubuntu22-d, 0.004812
2023-07-18T18:31:33.305, ubuntu22-d, 0.005054
2023-07-18T18:31:33.510, ubuntu22-d, 0.004879
2023-07-18T18:31:33.715, ubuntu22-d, 0.004779
2023-07-18T18:31:33.920, ubuntu22-d, 0.004725
2023-07-18T18:31:34.126, ubuntu22-d, 0.004977
2023-07-18T18:31:34.331, ubuntu22-d, 0.004814
2023-07-18T18:31:34.537, ubuntu22-d, 0.005214
2023-07-18T18:31:34.742, ubuntu22-d, 0.004912
2023-07-18T18:31:34.948, ubuntu22-d, 0.005156
2023-07-18T18:31:35.154, ubuntu22-d, 0.005390
2023-07-18T18:31:35.359, ubuntu22-d, 0.004835
2023-07-18T18:31:35.564, ubuntu22-d, 0.004981
2023-07-18T18:31:35.769, ubuntu22-d, 0.004868
2023-07-18T18:31:35.974, ubuntu22-d, 0.004616
2023-07-18T18:31:36.180, ubuntu22-d, 0.004881
2023-07-18T18:31:36.385, ubuntu22-b, 0.005302
2023-07-18T18:31:36.590, ubuntu22-d, 0.004647
2023-07-18T18:31:36.796, ubuntu22-b, 0.005400
2023-07-18T18:31:37.001, ubuntu22-d, 0.004827
2023-07-18T18:31:37.207, ubuntu22-b, 0.004972
2023-07-18T18:31:37.412, ubuntu22-b, 0.005069
2023-07-18T18:31:37.618, ubuntu22-b, 0.005617
2023-07-18T18:31:37.829, ubuntu22-b, 0.010153
2023-07-18T18:31:38.048, ubuntu22-b, 0.018545
2023-07-18T18:31:38.265, ubuntu22-b, 0.017187
2023-07-18T18:31:38.472, ubuntu22-b, 0.006809
2023-07-18T18:31:38.714, ubuntu22-b, 0.041171
2023-07-18T18:31:38.933, ubuntu22-b, 0.018068
2023-07-18T18:31:39.138, ubuntu22-b, 0.005103
2023-07-18T18:31:39.344, ubuntu22-b, 0.005359
2023-07-18T18:31:39.550, ubuntu22-b, 0.005486
2023-07-18T18:31:39.755, ubuntu22-b, 0.004409
2023-07-18T18:31:39.960, ubuntu22-b, 0.004534
2023-07-18T18:31:40.165, ubuntu22-b, 0.004714
2023-07-18T18:31:40.370, ubuntu22-b, 0.004974
2023-07-18T18:31:40.575, ubuntu22-b, 0.004665
2023-07-18T18:31:40.780, ubuntu22-b, 0.004710
2023-07-18T18:31:40.985, ubuntu22-b, 0.004550
2023-07-18T18:31:41.193, ubuntu22-b, 0.007134
2023-07-18T18:31:41.421, ubuntu22-b, 0.027834
2023-07-18T18:31:41.629, ubuntu22-b, 0.007223
2023-07-18T18:31:41.834, ubuntu22-b, 0.004823
2023-07-18T18:31:42.040, ubuntu22-b, 0.005844
2023-07-18T18:31:42.246, ubuntu22-b, 0.005402
2023-07-18T18:31:42.452, ubuntu22-b, 0.004890
2023-07-18T18:31:42.657, ubuntu22-b, 0.004732
2023-07-18T18:31:42.862, ubuntu22-b, 0.004909
2023-07-18T18:31:43.067, ubuntu22-b, 0.004883
2023-07-18T18:31:43.272, ubuntu22-b, 0.004512
2023-07-18T18:31:43.478, ubuntu22-b, 0.004673
2023-07-18T18:31:43.682, ubuntu22-b, 0.004575
2023-07-18T18:31:43.888, ubuntu22-b, 0.004937
2023-07-18T18:31:44.093, ubuntu22-b, 0.004763
2023-07-18T18:31:44.298, ubuntu22-b, 0.004899
2023-07-18T18:31:44.503, ubuntu22-b, 0.004694
2023-07-18T18:31:44.709, ubuntu22-b, 0.004754
2023-07-18T18:31:44.914, ubuntu22-d, 0.005238
2023-07-18T18:31:45.120, ubuntu22-b, 0.005034
2023-07-18T18:31:45.329, ubuntu22-b, 0.008695
2023-07-18T18:31:45.534, ubuntu22-b, 0.004866
2023-07-18T18:31:45.739, ubuntu22-b, 0.004664
2023-07-18T18:31:45.944, ubuntu22-d, 0.004830
2023-07-18T18:31:46.149, ubuntu22-b, 0.004806
2023-07-18T18:31:46.355, ubuntu22-b, 0.004909
2023-07-18T18:31:46.560, ubuntu22-d, 0.004853
2023-07-18T18:31:46.765, ubuntu22-d, 0.005288
2023-07-18T18:31:46.978, ubuntu22-d, 0.012160
2023-07-18T18:31:47.185, ubuntu22-d, 0.006247
2023-07-18T18:31:47.391, ubuntu22-d, 0.005700
2023-07-18T18:31:47.597, ubuntu22-d, 0.004713
2023-07-18T18:31:47.802, ubuntu22-d, 0.004798
2023-07-18T18:31:48.007, ubuntu22-d, 0.004704
2023-07-18T18:31:48.212, ubuntu22-d, 0.004678
2023-07-18T18:31:48.418, ubuntu22-d, 0.005611
2023-07-18T18:31:48.623, ubuntu22-d, 0.004560
2023-07-18T18:31:48.828, ubuntu22-d, 0.005226
2023-07-18T18:31:49.034, ubuntu22-d, 0.005019
2023-07-18T18:31:49.239, ubuntu22-d, 0.004874
2023-07-18T18:31:49.444, ubuntu22-d, 0.004814
2023-07-18T18:31:49.650, ubuntu22-d, 0.004895
2023-07-18T18:31:49.858, ubuntu22-d, 0.007882
2023-07-18T18:31:50.071, ubuntu22-d, 0.012398
2023-07-18T18:31:50.277, ubuntu22-d, 0.005916
2023-07-18T18:31:50.509, ubuntu22-d, 0.031456
2023-07-18T18:31:50.714, ubuntu22-d, 0.005033
2023-07-18T18:31:50.920, ubuntu22-d, 0.004807
2023-07-18T18:31:51.125, ubuntu22-d, 0.005301
2023-07-18T18:31:51.330, ubuntu22-d, 0.004757
2023-07-18T18:31:51.536, ubuntu22-d, 0.005134
2023-07-18T18:31:51.741, ubuntu22-d, 0.005111
2023-07-18T18:31:51.947, ubuntu22-d, 0.005042
2023-07-18T18:31:52.152, ubuntu22-d, 0.005119
2023-07-18T18:31:52.358, ubuntu22-d, 0.005250
2023-07-18T18:31:52.563, ubuntu22-d, 0.005009
2023-07-18T18:31:52.769, ubuntu22-d, 0.005014
2023-07-18T18:31:52.974, ubuntu22-d, 0.004989
2023-07-18T18:31:53.179, ubuntu22-d, 0.004993
2023-07-18T18:31:53.385, ubuntu22-d, 0.004969
2023-07-18T18:31:53.590, ubuntu22-d, 0.004829
2023-07-18T18:31:53.795, ubuntu22-d, 0.005062
2023-07-18T18:31:54.001, ubuntu22-d, 0.004902
2023-07-18T18:31:54.206, ubuntu22-d, 0.005479
2023-07-18T18:31:54.412, ubuntu22-d, 0.005054
2023-07-18T18:31:54.617, ubuntu22-d, 0.004886
2023-07-18T18:31:54.822, ubuntu22-d, 0.004925
2023-07-18T18:31:55.028, ubuntu22-d, 0.005196
2023-07-18T18:31:55.233, ubuntu22-d, 0.005079
2023-07-18T18:31:55.439, ubuntu22-d, 0.004727
2023-07-18T18:31:55.644, ubuntu22-d, 0.005274
2023-07-18T18:31:55.850, ubuntu22-d, 0.005167
2023-07-18T18:31:56.055, ubuntu22-d, 0.005087
2023-07-18T18:31:56.260, ubuntu22-d, 0.004839
2023-07-18T18:31:56.466, ubuntu22-d, 0.004768
2023-07-18T18:31:56.671, ubuntu22-d, 0.005096
