2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:31:56.877, ubuntu22-d, 0.005588
2023-07-18T18:31:57.083, ubuntu22-d, 0.005252
2023-07-18T18:31:57.288, ubuntu22-d, 0.005527
2023-07-18T18:31:57.494, ubuntu22-b, 0.005274
2023-07-18T18:31:57.699, ubuntu22-d, 0.004913
2023-07-18T18:31:57.904, ubuntu22-b, 0.004848
2023-07-18T18:31:58.110, ubuntu22-d, 0.004820
2023-07-18T18:31:58.315, ubuntu22-d, 0.004635
2023-07-18T18:31:58.520, ubuntu22-b, 0.004966
2023-07-18T18:31:58.725, ubuntu22-d, 0.005018
2023-07-18T18:31:58.959, , 
2023-07-18T18:31:59.169, ubuntu22-b, 0.008760
2023-07-18T18:31:59.376, ubuntu22-b, 0.007400
2023-07-18T18:31:59.587, ubuntu22-b, 0.010392
2023-07-18T18:31:59.792, ubuntu22-b, 0.004926
2023-07-18T18:31:59.999, ubuntu22-b, 0.005944
2023-07-18T18:32:00.204, ubuntu22-b, 0.004815
2023-07-18T18:32:00.409, ubuntu22-b, 0.005377
2023-07-18T18:32:00.615, ubuntu22-b, 0.004825
2023-07-18T18:32:00.820, ubuntu22-b, 0.004800
2023-07-18T18:32:01.028, ubuntu22-b, 0.008166
2023-07-18T18:32:01.234, ubuntu22-b, 0.004759
2023-07-18T18:32:01.439, ubuntu22-b, 0.004842
2023-07-18T18:32:01.644, ubuntu22-b, 0.005156
2023-07-18T18:32:01.850, ubuntu22-b, 0.005107
2023-07-18T18:32:02.055, ubuntu22-b, 0.004890
2023-07-18T18:32:02.260, ubuntu22-b, 0.004684
2023-07-18T18:32:02.466, ubuntu22-b, 0.004877
2023-07-18T18:32:02.671, ubuntu22-b, 0.005003
2023-07-18T18:32:02.876, ubuntu22-b, 0.004744
2023-07-18T18:32:03.081, ubuntu22-b, 0.004953
2023-07-18T18:32:03.290, ubuntu22-b, 0.008240
2023-07-18T18:32:03.496, ubuntu22-b, 0.005045
2023-07-18T18:32:03.702, ubuntu22-b, 0.006016
2023-07-18T18:32:03.907, ubuntu22-b, 0.004854
2023-07-18T18:32:04.113, ubuntu22-b, 0.004985
2023-07-18T18:32:04.318, ubuntu22-b, 0.004886
2023-07-18T18:32:04.523, ubuntu22-b, 0.004907
2023-07-18T18:32:04.728, ubuntu22-b, 0.004745
2023-07-18T18:32:04.934, ubuntu22-b, 0.005077
2023-07-18T18:32:05.142, ubuntu22-b, 0.008068
2023-07-18T18:32:05.348, ubuntu22-b, 0.005188
2023-07-18T18:32:05.560, ubuntu22-b, 0.011547
2023-07-18T18:32:05.767, ubuntu22-b, 0.007539
2023-07-18T18:32:05.973, ubuntu22-c, 0.005607
2023-07-18T18:32:06.179, ubuntu22-c, 0.004931
2023-07-18T18:32:06.384, ubuntu22-c, 0.005226
2023-07-18T18:32:06.596, ubuntu22-b, 0.011176
2023-07-18T18:32:06.801, ubuntu22-b, 0.004928
2023-07-18T18:32:07.006, ubuntu22-b, 0.004825
2023-07-18T18:32:07.217, ubuntu22-c, 0.010504
2023-07-18T18:32:07.423, ubuntu22-c, 0.005282
2023-07-18T18:32:07.632, ubuntu22-b, 0.008928
2023-07-18T18:32:07.838, ubuntu22-c, 0.005714
2023-07-18T18:32:08.044, ubuntu22-c, 0.005243
2023-07-18T18:32:08.249, ubuntu22-c, 0.004699
2023-07-18T18:32:08.455, ubuntu22-c, 0.006084
2023-07-18T18:32:08.662, ubuntu22-c, 0.006362
2023-07-18T18:32:08.868, ubuntu22-c, 0.005172
2023-07-18T18:32:09.073, ubuntu22-c, 0.005162
2023-07-18T18:32:09.279, ubuntu22-c, 0.004793
2023-07-18T18:32:09.484, ubuntu22-c, 0.005162
2023-07-18T18:32:09.689, ubuntu22-c, 0.004860
2023-07-18T18:32:09.895, ubuntu22-c, 0.004908
2023-07-18T18:32:10.100, ubuntu22-c, 0.005123
2023-07-18T18:32:10.305, ubuntu22-c, 0.004866
2023-07-18T18:32:10.510, ubuntu22-c, 0.004996
2023-07-18T18:32:10.716, ubuntu22-c, 0.005234
2023-07-18T18:32:10.921, ubuntu22-c, 0.004991
2023-07-18T18:32:11.127, ubuntu22-c, 0.004857
2023-07-18T18:32:11.332, ubuntu22-c, 0.004949
2023-07-18T18:32:11.538, ubuntu22-c, 0.005321
2023-07-18T18:32:11.746, ubuntu22-c, 0.007353
2023-07-18T18:32:11.951, ubuntu22-c, 0.004865
2023-07-18T18:32:12.156, ubuntu22-c, 0.004903
2023-07-18T18:32:12.362, ubuntu22-c, 0.005052
2023-07-18T18:32:12.567, ubuntu22-c, 0.005311
2023-07-18T18:32:12.773, ubuntu22-c, 0.004999
2023-07-18T18:32:12.978, ubuntu22-c, 0.005125
2023-07-18T18:32:13.183, ubuntu22-c, 0.004818
2023-07-18T18:32:13.389, ubuntu22-c, 0.004963
2023-07-18T18:32:13.594, ubuntu22-c, 0.005048
2023-07-18T18:32:13.799, ubuntu22-c, 0.004879
2023-07-18T18:32:14.005, ubuntu22-c, 0.005777
2023-07-18T18:32:14.211, ubuntu22-c, 0.005069
2023-07-18T18:32:14.416, ubuntu22-c, 0.004978
2023-07-18T18:32:14.623, ubuntu22-c, 0.006227
2023-07-18T18:32:14.829, ubuntu22-c, 0.005551
2023-07-18T18:32:15.036, ubuntu22-c, 0.006572
2023-07-18T18:32:15.241, ubuntu22-c, 0.005223
2023-07-18T18:32:15.447, ubuntu22-c, 0.004924
2023-07-18T18:32:15.652, ubuntu22-c, 0.004966
2023-07-18T18:32:15.858, ubuntu22-c, 0.005360
2023-07-18T18:32:16.063, ubuntu22-c, 0.005172
2023-07-18T18:32:16.269, ubuntu22-c, 0.004849
2023-07-18T18:32:16.474, ubuntu22-c, 0.005376
2023-07-18T18:32:16.680, ubuntu22-c, 0.005081
2023-07-18T18:32:16.888, ubuntu22-b, 0.008392
2023-07-18T18:32:17.094, ubuntu22-c, 0.005315
2023-07-18T18:32:17.300, ubuntu22-b, 0.004999
2023-07-18T18:32:17.506, ubuntu22-b, 0.005814
2023-07-18T18:32:17.711, ubuntu22-c, 0.004931
2023-07-18T18:32:17.917, ubuntu22-c, 0.005755
2023-07-18T18:32:18.123, ubuntu22-b, 0.005400
2023-07-18T18:32:18.331, ubuntu22-b, 0.007629
2023-07-18T18:32:18.537, ubuntu22-b, 0.005164
2023-07-18T18:32:18.742, ubuntu22-b, 0.005164
2023-07-18T18:32:18.947, ubuntu22-b, 0.004889
2023-07-18T18:32:19.153, ubuntu22-b, 0.005105
2023-07-18T18:32:19.359, ubuntu22-b, 0.005479
2023-07-18T18:32:19.564, ubuntu22-b, 0.005295
2023-07-18T18:32:19.770, ubuntu22-b, 0.004958
2023-07-18T18:32:19.975, ubuntu22-b, 0.005542
2023-07-18T18:32:20.182, ubuntu22-b, 0.006208
2023-07-18T18:32:20.391, ubuntu22-b, 0.008384
2023-07-18T18:32:20.600, ubuntu22-b, 0.008713
2023-07-18T18:32:20.805, ubuntu22-b, 0.004853
2023-07-18T18:32:21.011, ubuntu22-b, 0.004959
2023-07-18T18:32:21.216, ubuntu22-b, 0.004889
2023-07-18T18:32:21.421, ubuntu22-b, 0.004958
2023-07-18T18:32:21.627, ubuntu22-b, 0.004924
2023-07-18T18:32:21.832, ubuntu22-b, 0.005379
2023-07-18T18:32:22.037, ubuntu22-b, 0.004805
2023-07-18T18:32:22.243, ubuntu22-b, 0.005382
2023-07-18T18:32:22.449, ubuntu22-b, 0.004836
2023-07-18T18:32:22.655, ubuntu22-b, 0.005901
2023-07-18T18:32:22.860, ubuntu22-b, 0.005000
2023-07-18T18:32:23.066, ubuntu22-c, 0.005574
2023-07-18T18:32:23.272, ubuntu22-c, 0.004981
2023-07-18T18:32:23.477, ubuntu22-c, 0.004963
2023-07-18T18:32:23.683, ubuntu22-b, 0.005114
2023-07-18T18:32:23.888, ubuntu22-c, 0.004955
2023-07-18T18:32:24.094, ubuntu22-c, 0.005497
2023-07-18T18:32:24.299, ubuntu22-c, 0.004847
2023-07-18T18:32:24.504, ubuntu22-c, 0.004752
2023-07-18T18:32:24.710, ubuntu22-c, 0.005177
2023-07-18T18:32:24.915, ubuntu22-c, 0.004748
2023-07-18T18:32:25.120, ubuntu22-c, 0.004914
2023-07-18T18:32:25.326, ubuntu22-c, 0.005187
2023-07-18T18:32:25.533, ubuntu22-c, 0.007056
2023-07-18T18:32:25.738, ubuntu22-c, 0.004801
2023-07-18T18:32:25.943, ubuntu22-c, 0.004949
2023-07-18T18:32:26.149, ubuntu22-c, 0.005037
2023-07-18T18:32:26.354, ubuntu22-c, 0.005075
2023-07-18T18:32:26.560, ubuntu22-c, 0.004872
2023-07-18T18:32:26.776, ubuntu22-c, 0.015890
2023-07-18T18:32:26.984, ubuntu22-c, 0.006903
2023-07-18T18:32:27.189, ubuntu22-c, 0.005177
2023-07-18T18:32:27.395, ubuntu22-c, 0.005142
2023-07-18T18:32:27.600, ubuntu22-c, 0.005249
2023-07-18T18:32:27.806, ubuntu22-c, 0.005264
2023-07-18T18:32:28.012, ubuntu22-c, 0.005203
2023-07-18T18:32:28.217, ubuntu22-c, 0.004907
2023-07-18T18:32:28.431, ubuntu22-c, 0.013486
2023-07-18T18:32:28.636, ubuntu22-c, 0.005055
2023-07-18T18:32:28.842, ubuntu22-c, 0.004934
2023-07-18T18:32:29.047, ubuntu22-c, 0.005195
2023-07-18T18:32:29.253, ubuntu22-c, 0.005590
2023-07-18T18:32:29.459, ubuntu22-c, 0.005169
2023-07-18T18:32:29.664, ubuntu22-c, 0.005091
2023-07-18T18:32:29.869, ubuntu22-c, 0.004988
2023-07-18T18:32:30.075, ubuntu22-c, 0.005211
2023-07-18T18:32:30.280, ubuntu22-c, 0.005015
2023-07-18T18:32:30.486, ubuntu22-c, 0.004905
2023-07-18T18:32:30.691, ubuntu22-c, 0.004995
2023-07-18T18:32:30.896, ubuntu22-c, 0.004992
2023-07-18T18:32:31.102, ubuntu22-c, 0.004992
2023-07-18T18:32:31.307, ubuntu22-c, 0.004794
2023-07-18T18:32:31.512, ubuntu22-c, 0.004968
2023-07-18T18:32:31.718, ubuntu22-c, 0.004978
2023-07-18T18:32:31.923, ubuntu22-c, 0.004823
2023-07-18T18:32:32.128, ubuntu22-c, 0.005267
2023-07-18T18:32:32.334, ubuntu22-c, 0.005020
2023-07-18T18:32:32.539, ubuntu22-c, 0.005045
2023-07-18T18:32:32.745, ubuntu22-c, 0.005755
2023-07-18T18:32:32.951, ubuntu22-b, 0.005457
2023-07-18T18:32:33.157, ubuntu22-c, 0.005110
2023-07-18T18:32:33.366, ubuntu22-b, 0.008983
2023-07-18T18:32:33.572, ubuntu22-b, 0.005095
2023-07-18T18:32:33.777, ubuntu22-c, 0.005080
2023-07-18T18:32:33.982, ubuntu22-c, 0.004969
2023-07-18T18:32:34.216, , 
2023-07-18T18:32:34.422, ubuntu22-b, 0.005106
2023-07-18T18:32:34.627, ubuntu22-b, 0.005352
2023-07-18T18:32:34.836, ubuntu22-b, 0.008287
2023-07-18T18:32:35.056, ubuntu22-b, 0.019971
2023-07-18T18:32:35.262, ubuntu22-b, 0.004945
2023-07-18T18:32:35.467, ubuntu22-b, 0.005154
2023-07-18T18:32:35.673, ubuntu22-b, 0.005208
2023-07-18T18:32:35.878, ubuntu22-b, 0.005049
2023-07-18T18:32:36.084, ubuntu22-b, 0.005244
2023-07-18T18:32:36.291, ubuntu22-b, 0.006615
2023-07-18T18:32:36.500, ubuntu22-b, 0.009150
2023-07-18T18:32:36.716, ubuntu22-b, 0.015032
2023-07-18T18:32:36.921, ubuntu22-b, 0.004916
2023-07-18T18:32:37.126, ubuntu22-b, 0.005378
2023-07-18T18:32:37.332, ubuntu22-b, 0.004863
2023-07-18T18:32:37.538, ubuntu22-b, 0.006554
2023-07-18T18:32:37.752, ubuntu22-b, 0.013190
2023-07-18T18:32:37.958, ubuntu22-b, 0.005219
2023-07-18T18:32:38.163, ubuntu22-b, 0.005240
2023-07-18T18:32:38.369, ubuntu22-b, 0.004859
2023-07-18T18:32:38.576, ubuntu22-b, 0.007051
2023-07-18T18:32:38.782, ubuntu22-b, 0.005155
2023-07-18T18:32:38.987, ubuntu22-b, 0.005057
2023-07-18T18:32:39.193, ubuntu22-d, 0.005532
2023-07-18T18:32:39.401, ubuntu22-b, 0.007370
2023-07-18T18:32:39.606, ubuntu22-b, 0.004851
2023-07-18T18:32:39.811, ubuntu22-d, 0.004895
2023-07-18T18:32:40.016, ubuntu22-b, 0.004801
2023-07-18T18:32:40.222, ubuntu22-b, 0.005009
2023-07-18T18:32:40.428, ubuntu22-b, 0.005342
2023-07-18T18:32:40.633, ubuntu22-d, 0.005422
2023-07-18T18:32:40.839, ubuntu22-d, 0.005399
2023-07-18T18:32:41.045, ubuntu22-d, 0.005652
2023-07-18T18:32:41.251, ubuntu22-d, 0.005010
2023-07-18T18:32:41.457, ubuntu22-d, 0.005267
2023-07-18T18:32:41.663, ubuntu22-d, 0.005722
2023-07-18T18:32:41.868, ubuntu22-d, 0.005149
2023-07-18T18:32:42.074, ubuntu22-d, 0.005207
2023-07-18T18:32:42.280, ubuntu22-d, 0.005510
2023-07-18T18:32:42.486, ubuntu22-d, 0.005056
2023-07-18T18:32:42.691, ubuntu22-d, 0.005157
2023-07-18T18:32:42.898, ubuntu22-d, 0.005690
2023-07-18T18:32:43.104, ubuntu22-d, 0.005542
2023-07-18T18:32:43.310, ubuntu22-d, 0.005442
2023-07-18T18:32:43.515, ubuntu22-d, 0.005134
2023-07-18T18:32:43.721, ubuntu22-d, 0.005339
2023-07-18T18:32:43.926, ubuntu22-d, 0.005089
2023-07-18T18:32:44.146, ubuntu22-d, 0.012861
2023-07-18T18:32:44.352, ubuntu22-d, 0.005427
2023-07-18T18:32:44.557, ubuntu22-d, 0.005459
2023-07-18T18:32:44.763, ubuntu22-d, 0.005123
2023-07-18T18:32:44.969, ubuntu22-d, 0.005309
2023-07-18T18:32:45.178, ubuntu22-d, 0.008961
2023-07-18T18:32:45.384, ubuntu22-d, 0.005348
2023-07-18T18:32:45.589, ubuntu22-d, 0.005211
2023-07-18T18:32:45.795, ubuntu22-d, 0.005112
2023-07-18T18:32:46.001, ubuntu22-d, 0.005217
2023-07-18T18:32:46.206, ubuntu22-d, 0.005345
2023-07-18T18:32:46.417, ubuntu22-d, 0.009737
2023-07-18T18:32:46.622, ubuntu22-d, 0.005185
2023-07-18T18:32:46.831, ubuntu22-d, 0.007967
2023-07-18T18:32:47.038, ubuntu22-d, 0.005874
2023-07-18T18:32:47.244, ubuntu22-d, 0.005609
2023-07-18T18:32:47.450, ubuntu22-d, 0.005572
2023-07-18T18:32:47.657, ubuntu22-d, 0.006269
2023-07-18T18:32:47.863, ubuntu22-d, 0.005197
2023-07-18T18:32:48.068, ubuntu22-d, 0.005188
2023-07-18T18:32:48.274, ubuntu22-d, 0.005256
2023-07-18T18:32:48.480, ubuntu22-d, 0.005094
2023-07-18T18:32:48.684, ubuntu22-d, 0.004592
2023-07-18T18:32:48.891, ubuntu22-d, 0.005644
2023-07-18T18:32:49.096, ubuntu22-d, 0.005211
2023-07-18T18:32:49.302, ubuntu22-d, 0.005111
2023-07-18T18:32:49.507, ubuntu22-d, 0.005184
2023-07-18T18:32:49.713, ubuntu22-d, 0.005513
2023-07-18T18:32:49.919, ubuntu22-d, 0.005256
2023-07-18T18:32:50.125, ubuntu22-b, 0.005565
2023-07-18T18:32:50.333, ubuntu22-d, 0.007390
2023-07-18T18:32:50.540, ubuntu22-b, 0.006658
2023-07-18T18:32:50.746, ubuntu22-b, 0.005325
2023-07-18T18:32:50.952, ubuntu22-d, 0.005104
2023-07-18T18:32:51.158, ubuntu22-b, 0.005785
2023-07-18T18:32:51.363, ubuntu22-d, 0.005358
2023-07-18T18:32:51.570, ubuntu22-b, 0.006268
2023-07-18T18:32:51.776, ubuntu22-b, 0.005219
2023-07-18T18:32:51.980, , 
2023-07-18T18:32:52.186, ubuntu22-b, 0.005413
2023-07-18T18:32:52.392, ubuntu22-b, 0.005426
2023-07-18T18:32:52.600, ubuntu22-b, 0.007645
2023-07-18T18:32:52.808, ubuntu22-b, 0.008012
2023-07-18T18:32:53.016, ubuntu22-b, 0.007348
2023-07-18T18:32:53.292, ubuntu22-b, 0.075147
2023-07-18T18:32:53.507, ubuntu22-b, 0.015405
2023-07-18T18:32:53.713, ubuntu22-b, 0.004976
2023-07-18T18:32:53.918, ubuntu22-b, 0.005074
2023-07-18T18:32:54.124, ubuntu22-b, 0.005323
2023-07-18T18:32:54.330, ubuntu22-b, 0.005090
2023-07-18T18:32:54.535, ubuntu22-b, 0.004870
2023-07-18T18:32:54.740, ubuntu22-b, 0.005027
2023-07-18T18:32:54.946, ubuntu22-b, 0.005371
2023-07-18T18:32:55.153, ubuntu22-b, 0.005660
2023-07-18T18:32:55.358, ubuntu22-b, 0.005209
2023-07-18T18:32:55.564, ubuntu22-b, 0.005114
2023-07-18T18:32:55.769, ubuntu22-b, 0.005079
2023-07-18T18:32:55.975, ubuntu22-b, 0.004887
2023-07-18T18:32:56.180, ubuntu22-b, 0.005094
2023-07-18T18:32:56.386, ubuntu22-d, 0.005585
2023-07-18T18:32:56.592, ubuntu22-d, 0.005216
2023-07-18T18:32:56.797, ubuntu22-d, 0.005038
2023-07-18T18:32:57.007, ubuntu22-b, 0.009091
2023-07-18T18:32:57.212, ubuntu22-b, 0.005121
2023-07-18T18:32:57.418, ubuntu22-d, 0.004979
2023-07-18T18:32:57.635, ubuntu22-b, 0.016606
2023-07-18T18:32:57.841, ubuntu22-d, 0.005502
2023-07-18T18:32:58.046, ubuntu22-d, 0.005189
2023-07-18T18:32:58.252, ubuntu22-d, 0.004991
2023-07-18T18:32:58.457, ubuntu22-d, 0.005272
2023-07-18T18:32:58.663, ubuntu22-d, 0.005287
2023-07-18T18:32:58.868, ubuntu22-d, 0.004977
2023-07-18T18:32:59.075, ubuntu22-d, 0.005617
2023-07-18T18:32:59.280, ubuntu22-d, 0.005251
2023-07-18T18:32:59.486, ubuntu22-d, 0.005114
2023-07-18T18:32:59.691, ubuntu22-d, 0.004907
2023-07-18T18:32:59.896, ubuntu22-d, 0.005056
2023-07-18T18:33:00.102, ubuntu22-d, 0.005071
2023-07-18T18:33:00.308, ubuntu22-d, 0.005363
2023-07-18T18:33:00.513, ubuntu22-d, 0.005164
2023-07-18T18:33:00.719, ubuntu22-d, 0.005157
2023-07-18T18:33:00.924, ubuntu22-d, 0.005080
2023-07-18T18:33:01.131, ubuntu22-d, 0.006510
2023-07-18T18:33:01.341, ubuntu22-d, 0.009296
2023-07-18T18:33:01.547, ubuntu22-d, 0.005636
2023-07-18T18:33:01.754, ubuntu22-d, 0.005867
2023-07-18T18:33:01.959, ubuntu22-d, 0.005108
2023-07-18T18:33:02.165, ubuntu22-d, 0.005427
2023-07-18T18:33:02.372, ubuntu22-d, 0.006627
2023-07-18T18:33:02.578, ubuntu22-d, 0.005022
2023-07-18T18:33:02.783, ubuntu22-d, 0.005213
2023-07-18T18:33:02.989, ubuntu22-d, 0.005061
2023-07-18T18:33:03.195, ubuntu22-d, 0.005323
2023-07-18T18:33:03.401, ubuntu22-d, 0.005371
2023-07-18T18:33:03.606, ubuntu22-d, 0.005108
2023-07-18T18:33:03.812, ubuntu22-d, 0.005056
2023-07-18T18:33:04.017, ubuntu22-d, 0.005209
2023-07-18T18:33:04.223, ubuntu22-d, 0.005273
2023-07-18T18:33:04.430, ubuntu22-d, 0.006173
2023-07-18T18:33:04.635, ubuntu22-d, 0.004826
2023-07-18T18:33:04.841, ubuntu22-d, 0.005225
2023-07-18T18:33:05.046, ubuntu22-d, 0.005478
2023-07-18T18:33:05.253, ubuntu22-d, 0.005723
2023-07-18T18:33:05.459, ubuntu22-c, 0.005918
2023-07-18T18:33:05.664, ubuntu22-d, 0.004965
2023-07-18T18:33:05.875, ubuntu22-d, 0.009779
2023-07-18T18:33:06.082, ubuntu22-c, 0.006206
2023-07-18T18:33:06.288, ubuntu22-c, 0.006478
2023-07-18T18:33:06.496, ubuntu22-c, 0.006917
2023-07-18T18:33:06.703, ubuntu22-c, 0.006155
2023-07-18T18:33:06.908, ubuntu22-c, 0.005121
2023-07-18T18:33:07.121, ubuntu22-c, 0.011755
2023-07-18T18:33:07.326, ubuntu22-c, 0.005000
2023-07-18T18:33:07.532, ubuntu22-c, 0.005102
2023-07-18T18:33:07.737, ubuntu22-c, 0.005209
2023-07-18T18:33:07.943, ubuntu22-c, 0.004917
2023-07-18T18:33:08.148, ubuntu22-c, 0.005003
2023-07-18T18:33:08.353, ubuntu22-c, 0.004884
2023-07-18T18:33:08.558, ubuntu22-c, 0.004789
2023-07-18T18:33:08.764, ubuntu22-c, 0.004911
2023-07-18T18:33:08.971, ubuntu22-c, 0.007276
2023-07-18T18:33:09.177, ubuntu22-c, 0.004772
2023-07-18T18:33:09.382, ubuntu22-c, 0.005033
2023-07-18T18:33:09.587, ubuntu22-c, 0.005021
2023-07-18T18:33:09.793, ubuntu22-c, 0.005012
2023-07-18T18:33:09.998, ubuntu22-c, 0.004974
2023-07-18T18:33:10.204, ubuntu22-c, 0.005042
2023-07-18T18:33:10.409, ubuntu22-c, 0.005157
2023-07-18T18:33:10.614, ubuntu22-c, 0.004800
2023-07-18T18:33:10.820, ubuntu22-c, 0.004782
2023-07-18T18:33:11.025, ubuntu22-c, 0.004882
2023-07-18T18:33:11.230, ubuntu22-c, 0.005207
2023-07-18T18:33:11.435, ubuntu22-c, 0.004824
2023-07-18T18:33:11.641, ubuntu22-c, 0.004971
2023-07-18T18:33:11.847, ubuntu22-c, 0.005737
2023-07-18T18:33:12.052, ubuntu22-c, 0.004863
2023-07-18T18:33:12.258, ubuntu22-c, 0.005055
2023-07-18T18:33:12.463, ubuntu22-c, 0.004771
2023-07-18T18:33:12.669, ubuntu22-d, 0.005475
2023-07-18T18:33:12.874, ubuntu22-c, 0.005198
2023-07-18T18:33:13.079, ubuntu22-d, 0.004908
2023-07-18T18:33:13.284, ubuntu22-c, 0.004518
2023-07-18T18:33:13.491, ubuntu22-d, 0.006085
2023-07-18T18:33:13.696, ubuntu22-c, 0.004992
2023-07-18T18:33:13.902, ubuntu22-d, 0.005243
2023-07-18T18:33:14.107, ubuntu22-c, 0.005205
2023-07-18T18:33:14.313, ubuntu22-d, 0.005335
2023-07-18T18:33:14.518, ubuntu22-d, 0.005060
2023-07-18T18:33:14.728, ubuntu22-d, 0.008613
2023-07-18T18:33:14.934, ubuntu22-d, 0.005896
2023-07-18T18:33:15.140, ubuntu22-d, 0.005304
2023-07-18T18:33:15.345, ubuntu22-d, 0.005113
2023-07-18T18:33:15.551, ubuntu22-d, 0.005247
2023-07-18T18:33:15.756, ubuntu22-d, 0.005257
2023-07-18T18:33:15.962, ubuntu22-d, 0.004999
2023-07-18T18:33:16.174, ubuntu22-d, 0.011905
2023-07-18T18:33:16.379, ubuntu22-d, 0.004798
2023-07-18T18:33:16.584, ubuntu22-d, 0.004776
2023-07-18T18:33:16.790, ubuntu22-d, 0.005218
2023-07-18T18:33:16.995, ubuntu22-d, 0.004979
2023-07-18T18:33:17.200, ubuntu22-d, 0.004810
2023-07-18T18:33:17.407, ubuntu22-d, 0.006011
2023-07-18T18:33:17.612, ubuntu22-d, 0.004957
2023-07-18T18:33:17.817, ubuntu22-d, 0.005126
2023-07-18T18:33:18.023, ubuntu22-d, 0.005133
2023-07-18T18:33:18.228, ubuntu22-d, 0.005023
2023-07-18T18:33:18.434, ubuntu22-d, 0.005204
2023-07-18T18:33:18.639, ubuntu22-d, 0.005009
2023-07-18T18:33:18.845, ubuntu22-d, 0.004834
2023-07-18T18:33:19.050, ubuntu22-d, 0.004979
2023-07-18T18:33:19.258, ubuntu22-d, 0.005055
2023-07-18T18:33:19.463, ubuntu22-d, 0.004849
2023-07-18T18:33:19.668, ubuntu22-d, 0.004770
2023-07-18T18:33:19.873, ubuntu22-d, 0.004802
2023-07-18T18:33:20.079, ubuntu22-d, 0.004977
2023-07-18T18:33:20.284, ubuntu22-d, 0.004842
2023-07-18T18:33:20.491, ubuntu22-d, 0.007012
2023-07-18T18:33:20.697, ubuntu22-d, 0.005163
2023-07-18T18:33:20.902, ubuntu22-d, 0.004855
2023-07-18T18:33:21.108, ubuntu22-d, 0.004851
2023-07-18T18:33:21.315, ubuntu22-d, 0.007154
2023-07-18T18:33:21.520, ubuntu22-d, 0.004730
2023-07-18T18:33:21.726, ubuntu22-d, 0.004741
2023-07-18T18:33:21.931, ubuntu22-d, 0.004658
2023-07-18T18:33:22.136, ubuntu22-d, 0.004888
2023-07-18T18:33:22.341, ubuntu22-d, 0.004780
2023-07-18T18:33:22.546, ubuntu22-d, 0.004790
2023-07-18T18:33:22.752, ubuntu22-d, 0.004905
2023-07-18T18:33:22.957, ubuntu22-d, 0.004752
2023-07-18T18:33:23.162, ubuntu22-d, 0.005023
2023-07-18T18:33:23.367, ubuntu22-d, 0.005123
2023-07-18T18:33:23.575, ubuntu22-d, 0.007297
2023-07-18T18:33:23.780, ubuntu22-d, 0.004601
2023-07-18T18:33:23.986, ubuntu22-d, 0.004745
2023-07-18T18:33:24.190, ubuntu22-d, 0.004753
2023-07-18T18:33:24.396, ubuntu22-b, 0.005281
2023-07-18T18:33:24.601, ubuntu22-b, 0.005048
2023-07-18T18:33:24.806, ubuntu22-b, 0.004597
2023-07-18T18:33:25.012, ubuntu22-b, 0.004913
2023-07-18T18:33:25.217, ubuntu22-b, 0.004719
2023-07-18T18:33:25.422, ubuntu22-b, 0.005097
2023-07-18T18:33:25.628, ubuntu22-b, 0.005071
2023-07-18T18:33:25.836, ubuntu22-b, 0.008117
2023-07-18T18:33:26.044, ubuntu22-b, 0.007465
2023-07-18T18:33:26.388, ubuntu22-b, 0.143736
2023-07-18T18:33:26.609, ubuntu22-b, 0.020275
2023-07-18T18:33:26.820, ubuntu22-b, 0.010950
2023-07-18T18:33:27.028, ubuntu22-b, 0.007601
2023-07-18T18:33:27.234, ubuntu22-b, 0.005244
2023-07-18T18:33:27.439, ubuntu22-b, 0.004582
2023-07-18T18:33:27.644, ubuntu22-b, 0.005071
2023-07-18T18:33:27.850, ubuntu22-b, 0.005652
2023-07-18T18:33:28.055, ubuntu22-b, 0.004821
2023-07-18T18:33:28.261, ubuntu22-b, 0.004793
2023-07-18T18:33:28.466, ubuntu22-b, 0.004682
