2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:33:28.671, ubuntu22-b, 0.004834
2023-07-18T18:33:28.877, ubuntu22-b, 0.005659
2023-07-18T18:33:29.082, ubuntu22-b, 0.004815
2023-07-18T18:33:29.288, ubuntu22-b, 0.005657
2023-07-18T18:33:29.496, ubuntu22-b, 0.007643
2023-07-18T18:33:29.702, ubuntu22-b, 0.005299
2023-07-18T18:33:29.908, ubuntu22-b, 0.005640
2023-07-18T18:33:30.113, ubuntu22-b, 0.005293
2023-07-18T18:33:30.319, ubuntu22-b, 0.005041
2023-07-18T18:33:30.527, ubuntu22-b, 0.007659
2023-07-18T18:33:30.736, ubuntu22-b, 0.009046
2023-07-18T18:33:30.942, ubuntu22-b, 0.005512
2023-07-18T18:33:31.147, ubuntu22-b, 0.004857
2023-07-18T18:33:31.353, ubuntu22-b, 0.005281
2023-07-18T18:33:31.559, ubuntu22-b, 0.005415
2023-07-18T18:33:31.764, ubuntu22-d, 0.005249
2023-07-18T18:33:31.972, ubuntu22-d, 0.007499
2023-07-18T18:33:32.178, ubuntu22-d, 0.004872
2023-07-18T18:33:32.383, ubuntu22-b, 0.004914
2023-07-18T18:33:32.588, ubuntu22-b, 0.004925
2023-07-18T18:33:32.793, ubuntu22-b, 0.005171
2023-07-18T18:33:33.013, , 
2023-07-18T18:33:33.218, ubuntu22-d, 0.004871
2023-07-18T18:33:33.424, ubuntu22-d, 0.005544
2023-07-18T18:33:33.629, ubuntu22-d, 0.005235
2023-07-18T18:33:33.835, ubuntu22-d, 0.005439
2023-07-18T18:33:34.040, ubuntu22-d, 0.004887
2023-07-18T18:33:34.247, ubuntu22-d, 0.006026
2023-07-18T18:33:34.452, ubuntu22-d, 0.004830
2023-07-18T18:33:34.657, ubuntu22-d, 0.004810
2023-07-18T18:33:34.862, ubuntu22-d, 0.004557
2023-07-18T18:33:35.069, ubuntu22-d, 0.006833
2023-07-18T18:33:35.274, ubuntu22-d, 0.004612
2023-07-18T18:33:35.480, ubuntu22-d, 0.004828
2023-07-18T18:33:35.685, ubuntu22-d, 0.004687
2023-07-18T18:33:35.890, ubuntu22-d, 0.004695
2023-07-18T18:33:36.095, ubuntu22-d, 0.004585
2023-07-18T18:33:36.300, ubuntu22-d, 0.005050
2023-07-18T18:33:36.506, ubuntu22-d, 0.005370
2023-07-18T18:33:36.711, ubuntu22-d, 0.004791
2023-07-18T18:33:36.916, ubuntu22-d, 0.004880
2023-07-18T18:33:37.121, ubuntu22-d, 0.004785
2023-07-18T18:33:37.327, ubuntu22-d, 0.004792
2023-07-18T18:33:37.532, ubuntu22-d, 0.004743
2023-07-18T18:33:37.737, ubuntu22-d, 0.004905
2023-07-18T18:33:37.942, ubuntu22-d, 0.004905
2023-07-18T18:33:38.148, ubuntu22-d, 0.004813
2023-07-18T18:33:38.353, ubuntu22-d, 0.005119
2023-07-18T18:33:38.559, ubuntu22-d, 0.005082
2023-07-18T18:33:38.764, ubuntu22-d, 0.004788
2023-07-18T18:33:38.969, ubuntu22-d, 0.005056
2023-07-18T18:33:39.175, ubuntu22-d, 0.005038
2023-07-18T18:33:39.380, ubuntu22-d, 0.004819
2023-07-18T18:33:39.585, ubuntu22-d, 0.004873
2023-07-18T18:33:39.790, ubuntu22-d, 0.004962
2023-07-18T18:33:39.996, ubuntu22-d, 0.005003
2023-07-18T18:33:40.202, ubuntu22-d, 0.005727
2023-07-18T18:33:40.407, ubuntu22-c, 0.005401
2023-07-18T18:33:40.613, ubuntu22-d, 0.004830
2023-07-18T18:33:40.819, ubuntu22-c, 0.006438
2023-07-18T18:33:41.025, ubuntu22-c, 0.004956
2023-07-18T18:33:41.230, ubuntu22-d, 0.004745
2023-07-18T18:33:41.435, ubuntu22-c, 0.004584
2023-07-18T18:33:41.639, ubuntu22-d, 0.004748
2023-07-18T18:33:41.845, ubuntu22-c, 0.004907
2023-07-18T18:33:42.070, ubuntu22-d, 0.025310
2023-07-18T18:33:42.276, ubuntu22-c, 0.005067
2023-07-18T18:33:42.481, ubuntu22-c, 0.004862
2023-07-18T18:33:42.686, ubuntu22-c, 0.004745
2023-07-18T18:33:42.891, ubuntu22-c, 0.004933
2023-07-18T18:33:43.100, ubuntu22-c, 0.007612
2023-07-18T18:33:43.305, ubuntu22-c, 0.004895
2023-07-18T18:33:43.522, ubuntu22-c, 0.017156
2023-07-18T18:33:43.727, ubuntu22-c, 0.004901
2023-07-18T18:33:43.933, ubuntu22-c, 0.004842
2023-07-18T18:33:44.138, ubuntu22-c, 0.005109
2023-07-18T18:33:44.343, ubuntu22-c, 0.004874
2023-07-18T18:33:44.548, ubuntu22-c, 0.004781
2023-07-18T18:33:44.754, ubuntu22-c, 0.004960
2023-07-18T18:33:44.962, ubuntu22-c, 0.008306
2023-07-18T18:33:45.167, ubuntu22-c, 0.004689
2023-07-18T18:33:45.373, ubuntu22-c, 0.004902
2023-07-18T18:33:45.578, ubuntu22-c, 0.004976
2023-07-18T18:33:45.784, ubuntu22-c, 0.005334
2023-07-18T18:33:45.990, ubuntu22-c, 0.005826
2023-07-18T18:33:46.195, ubuntu22-c, 0.004894
2023-07-18T18:33:46.401, ubuntu22-c, 0.004909
2023-07-18T18:33:46.606, ubuntu22-c, 0.005306
2023-07-18T18:33:46.812, ubuntu22-c, 0.005212
2023-07-18T18:33:47.019, ubuntu22-c, 0.006618
2023-07-18T18:33:47.224, ubuntu22-c, 0.004848
2023-07-18T18:33:47.432, ubuntu22-c, 0.007649
2023-07-18T18:33:47.638, ubuntu22-d, 0.005167
2023-07-18T18:33:47.843, ubuntu22-c, 0.005029
2023-07-18T18:33:48.049, ubuntu22-c, 0.004861
2023-07-18T18:33:48.254, ubuntu22-c, 0.004693
2023-07-18T18:33:48.459, ubuntu22-c, 0.005059
2023-07-18T18:33:48.664, ubuntu22-c, 0.004950
2023-07-18T18:33:48.870, ubuntu22-c, 0.004982
2023-07-18T18:33:49.075, ubuntu22-c, 0.005302
2023-07-18T18:33:49.281, ubuntu22-d, 0.004834
2023-07-18T18:33:49.487, ubuntu22-d, 0.005569
2023-07-18T18:33:49.697, ubuntu22-d, 0.010185
2023-07-18T18:33:49.903, ubuntu22-d, 0.004797
2023-07-18T18:33:50.108, ubuntu22-d, 0.004970
2023-07-18T18:33:50.313, ubuntu22-d, 0.004868
2023-07-18T18:33:50.520, ubuntu22-d, 0.006148
2023-07-18T18:33:50.725, ubuntu22-d, 0.004906
2023-07-18T18:33:50.930, ubuntu22-d, 0.004869
2023-07-18T18:33:51.135, ubuntu22-d, 0.004883
2023-07-18T18:33:51.340, ubuntu22-d, 0.004843
2023-07-18T18:33:51.546, ubuntu22-d, 0.005239
2023-07-18T18:33:51.751, ubuntu22-d, 0.004795
2023-07-18T18:33:51.958, ubuntu22-d, 0.005966
2023-07-18T18:33:52.163, ubuntu22-d, 0.004889
2023-07-18T18:33:52.368, ubuntu22-d, 0.004714
2023-07-18T18:33:52.573, ubuntu22-d, 0.004757
2023-07-18T18:33:52.778, ubuntu22-d, 0.004660
2023-07-18T18:33:52.983, ubuntu22-d, 0.004708
2023-07-18T18:33:53.188, ubuntu22-d, 0.004707
2023-07-18T18:33:53.394, ubuntu22-d, 0.005174
2023-07-18T18:33:53.599, ubuntu22-d, 0.004545
2023-07-18T18:33:53.804, ubuntu22-d, 0.004972
2023-07-18T18:33:54.010, ubuntu22-d, 0.004949
2023-07-18T18:33:54.215, ubuntu22-d, 0.004889
2023-07-18T18:33:54.420, ubuntu22-d, 0.004982
2023-07-18T18:33:54.625, ubuntu22-d, 0.004867
2023-07-18T18:33:54.831, ubuntu22-d, 0.005013
2023-07-18T18:33:55.036, ubuntu22-d, 0.005509
2023-07-18T18:33:55.242, ubuntu22-d, 0.004919
2023-07-18T18:33:55.447, ubuntu22-d, 0.004716
2023-07-18T18:33:55.652, ubuntu22-d, 0.004767
2023-07-18T18:33:55.857, ubuntu22-d, 0.005077
2023-07-18T18:33:56.063, ubuntu22-d, 0.004830
2023-07-18T18:33:56.275, ubuntu22-d, 0.011935
2023-07-18T18:33:56.480, ubuntu22-d, 0.004885
2023-07-18T18:33:56.700, ubuntu22-d, 0.019295
2023-07-18T18:33:56.905, ubuntu22-d, 0.004846
2023-07-18T18:33:57.110, ubuntu22-d, 0.004937
2023-07-18T18:33:57.315, ubuntu22-d, 0.004738
2023-07-18T18:33:57.522, ubuntu22-c, 0.006721
2023-07-18T18:33:57.728, ubuntu22-c, 0.004797
2023-07-18T18:33:57.933, ubuntu22-c, 0.005200
2023-07-18T18:33:58.138, ubuntu22-c, 0.005111
2023-07-18T18:33:58.346, ubuntu22-c, 0.007113
2023-07-18T18:33:58.554, ubuntu22-c, 0.007936
2023-07-18T18:33:58.760, ubuntu22-c, 0.004852
2023-07-18T18:33:58.967, ubuntu22-c, 0.007271
2023-07-18T18:33:59.172, ubuntu22-c, 0.004810
2023-07-18T18:33:59.378, ubuntu22-c, 0.004909
2023-07-18T18:33:59.583, ubuntu22-c, 0.004839
2023-07-18T18:33:59.788, ubuntu22-c, 0.005078
2023-07-18T18:33:59.994, ubuntu22-c, 0.004965
2023-07-18T18:34:00.199, ubuntu22-c, 0.005004
2023-07-18T18:34:00.405, ubuntu22-c, 0.005075
2023-07-18T18:34:00.610, ubuntu22-c, 0.004999
2023-07-18T18:34:00.815, ubuntu22-c, 0.004814
2023-07-18T18:34:01.020, ubuntu22-c, 0.004823
2023-07-18T18:34:01.226, ubuntu22-c, 0.004904
2023-07-18T18:34:01.431, ubuntu22-c, 0.004974
2023-07-18T18:34:01.636, ubuntu22-c, 0.004881
2023-07-18T18:34:01.842, ubuntu22-c, 0.004805
2023-07-18T18:34:02.046, ubuntu22-c, 0.004486
2023-07-18T18:34:02.252, ubuntu22-c, 0.004778
2023-07-18T18:34:02.457, ubuntu22-c, 0.004865
2023-07-18T18:34:02.662, ubuntu22-c, 0.004801
2023-07-18T18:34:02.867, ubuntu22-c, 0.004630
2023-07-18T18:34:03.072, ubuntu22-c, 0.004606
2023-07-18T18:34:03.277, ubuntu22-c, 0.004833
2023-07-18T18:34:03.483, ubuntu22-c, 0.005555
2023-07-18T18:34:03.688, ubuntu22-d, 0.005015
2023-07-18T18:34:03.894, ubuntu22-d, 0.004734
2023-07-18T18:34:04.099, ubuntu22-d, 0.004679
2023-07-18T18:34:04.304, ubuntu22-c, 0.004852
2023-07-18T18:34:04.509, ubuntu22-c, 0.005073
2023-07-18T18:34:04.715, ubuntu22-d, 0.004869
2023-07-18T18:34:04.920, ubuntu22-d, 0.004852
2023-07-18T18:34:05.125, ubuntu22-c, 0.005080
2023-07-18T18:34:05.330, ubuntu22-d, 0.004674
2023-07-18T18:34:05.536, ubuntu22-d, 0.005370
2023-07-18T18:34:05.741, ubuntu22-d, 0.005253
2023-07-18T18:34:05.947, ubuntu22-d, 0.004883
2023-07-18T18:34:06.157, ubuntu22-d, 0.009479
2023-07-18T18:34:06.362, ubuntu22-d, 0.004686
2023-07-18T18:34:06.567, ubuntu22-d, 0.004857
2023-07-18T18:34:06.772, ubuntu22-d, 0.005118
2023-07-18T18:34:06.982, ubuntu22-d, 0.009431
2023-07-18T18:34:07.187, ubuntu22-d, 0.005109
2023-07-18T18:34:07.393, ubuntu22-d, 0.004971
2023-07-18T18:34:07.598, ubuntu22-d, 0.004882
2023-07-18T18:34:07.803, ubuntu22-d, 0.004775
2023-07-18T18:34:08.011, ubuntu22-d, 0.007085
2023-07-18T18:34:08.216, ubuntu22-d, 0.004886
2023-07-18T18:34:08.421, ubuntu22-d, 0.004999
2023-07-18T18:34:08.627, ubuntu22-d, 0.005455
2023-07-18T18:34:08.832, ubuntu22-d, 0.004877
2023-07-18T18:34:09.039, ubuntu22-d, 0.006439
2023-07-18T18:34:09.244, ubuntu22-d, 0.004772
2023-07-18T18:34:09.450, ubuntu22-d, 0.005423
2023-07-18T18:34:09.657, ubuntu22-d, 0.006978
2023-07-18T18:34:09.863, ubuntu22-d, 0.004938
2023-07-18T18:34:10.068, ubuntu22-d, 0.004840
2023-07-18T18:34:10.274, ubuntu22-d, 0.005214
2023-07-18T18:34:10.479, ubuntu22-d, 0.005196
2023-07-18T18:34:10.689, ubuntu22-d, 0.008846
2023-07-18T18:34:10.894, ubuntu22-d, 0.005001
2023-07-18T18:34:11.100, ubuntu22-d, 0.005742
2023-07-18T18:34:11.306, ubuntu22-d, 0.005170
2023-07-18T18:34:11.516, ubuntu22-d, 0.009898
2023-07-18T18:34:11.722, ubuntu22-d, 0.005668
2023-07-18T18:34:11.928, ubuntu22-d, 0.005025
2023-07-18T18:34:12.134, ubuntu22-d, 0.005428
2023-07-18T18:34:12.339, ubuntu22-d, 0.005127
2023-07-18T18:34:12.545, ubuntu22-d, 0.005234
2023-07-18T18:34:12.750, ubuntu22-d, 0.005299
2023-07-18T18:34:12.956, ubuntu22-d, 0.004901
2023-07-18T18:34:13.161, ubuntu22-d, 0.005162
2023-07-18T18:34:13.367, ubuntu22-d, 0.004937
2023-07-18T18:34:13.576, ubuntu22-d, 0.008842
2023-07-18T18:34:13.781, ubuntu22-d, 0.005140
2023-07-18T18:34:13.987, ubuntu22-d, 0.004947
2023-07-18T18:34:14.193, ubuntu22-b, 0.005769
2023-07-18T18:34:14.398, ubuntu22-b, 0.004749
2023-07-18T18:34:14.603, ubuntu22-d, 0.004935
2023-07-18T18:34:14.808, ubuntu22-d, 0.004765
2023-07-18T18:34:15.014, ubuntu22-d, 0.005529
2023-07-18T18:34:15.220, ubuntu22-d, 0.005154
2023-07-18T18:34:15.425, ubuntu22-b, 0.005003
2023-07-18T18:34:15.631, ubuntu22-b, 0.005486
2023-07-18T18:34:15.836, ubuntu22-b, 0.004799
2023-07-18T18:34:16.042, ubuntu22-b, 0.005449
2023-07-18T18:34:16.247, ubuntu22-b, 0.004697
2023-07-18T18:34:16.454, ubuntu22-b, 0.006989
2023-07-18T18:34:16.659, ubuntu22-b, 0.004699
2023-07-18T18:34:16.865, ubuntu22-b, 0.004897
2023-07-18T18:34:17.070, ubuntu22-b, 0.005213
2023-07-18T18:34:17.275, ubuntu22-b, 0.004665
2023-07-18T18:34:17.485, ubuntu22-b, 0.009652
2023-07-18T18:34:17.703, ubuntu22-b, 0.017292
2023-07-18T18:34:17.965, ubuntu22-b, 0.061073
2023-07-18T18:34:18.170, ubuntu22-b, 0.004983
2023-07-18T18:34:18.375, ubuntu22-b, 0.004977
2023-07-18T18:34:18.581, ubuntu22-b, 0.004806
2023-07-18T18:34:18.786, ubuntu22-b, 0.004975
2023-07-18T18:34:18.991, ubuntu22-b, 0.004914
2023-07-18T18:34:19.197, ubuntu22-b, 0.005162
2023-07-18T18:34:19.402, ubuntu22-b, 0.004869
2023-07-18T18:34:19.608, ubuntu22-b, 0.005347
2023-07-18T18:34:19.813, ubuntu22-b, 0.004870
2023-07-18T18:34:20.018, ubuntu22-b, 0.004884
2023-07-18T18:34:20.223, ubuntu22-b, 0.004733
2023-07-18T18:34:20.429, ubuntu22-b, 0.004968
2023-07-18T18:34:20.634, ubuntu22-b, 0.005260
2023-07-18T18:34:20.840, ubuntu22-b, 0.004964
2023-07-18T18:34:21.045, ubuntu22-b, 0.004875
2023-07-18T18:34:21.250, ubuntu22-b, 0.004739
2023-07-18T18:34:21.455, ubuntu22-b, 0.004753
2023-07-18T18:34:21.661, ubuntu22-b, 0.004705
2023-07-18T18:34:21.866, ubuntu22-b, 0.005011
2023-07-18T18:34:22.071, ubuntu22-b, 0.004640
2023-07-18T18:34:22.284, ubuntu22-b, 0.012314
2023-07-18T18:34:22.491, ubuntu22-b, 0.007215
2023-07-18T18:34:22.698, ubuntu22-d, 0.005646
2023-07-18T18:34:22.902, ubuntu22-b, 0.004526
2023-07-18T18:34:23.108, ubuntu22-b, 0.004973
2023-07-18T18:34:23.313, ubuntu22-b, 0.004814
2023-07-18T18:34:23.518, ubuntu22-d, 0.004960
2023-07-18T18:34:23.724, ubuntu22-b, 0.004824
2023-07-18T18:34:23.929, ubuntu22-b, 0.004752
2023-07-18T18:34:24.134, ubuntu22-b, 0.004648
2023-07-18T18:34:24.339, ubuntu22-b, 0.005165
2023-07-18T18:34:24.544, ubuntu22-d, 0.004730
2023-07-18T18:34:24.750, ubuntu22-d, 0.005376
2023-07-18T18:34:24.956, ubuntu22-d, 0.004953
2023-07-18T18:34:25.161, ubuntu22-d, 0.004922
2023-07-18T18:34:25.366, ubuntu22-d, 0.004748
2023-07-18T18:34:25.575, ubuntu22-d, 0.008306
2023-07-18T18:34:25.780, ubuntu22-d, 0.004940
2023-07-18T18:34:25.985, ubuntu22-d, 0.004867
2023-07-18T18:34:26.194, ubuntu22-d, 0.007878
2023-07-18T18:34:26.398, ubuntu22-d, 0.004578
2023-07-18T18:34:26.604, ubuntu22-d, 0.004819
2023-07-18T18:34:26.814, ubuntu22-d, 0.010036
2023-07-18T18:34:27.022, ubuntu22-d, 0.006754
2023-07-18T18:34:27.227, ubuntu22-d, 0.005091
2023-07-18T18:34:27.432, ubuntu22-d, 0.004906
2023-07-18T18:34:27.637, ubuntu22-d, 0.004745
2023-07-18T18:34:27.843, ubuntu22-d, 0.004932
2023-07-18T18:34:28.048, ubuntu22-d, 0.004874
2023-07-18T18:34:28.254, ubuntu22-d, 0.005507
2023-07-18T18:34:28.459, ubuntu22-d, 0.004856
2023-07-18T18:34:28.664, ubuntu22-d, 0.004894
2023-07-18T18:34:28.870, ubuntu22-d, 0.004960
2023-07-18T18:34:29.075, ubuntu22-d, 0.004947
2023-07-18T18:34:29.280, ubuntu22-d, 0.004881
2023-07-18T18:34:29.486, ubuntu22-d, 0.005295
2023-07-18T18:34:29.691, ubuntu22-d, 0.004824
2023-07-18T18:34:29.896, ubuntu22-d, 0.004685
2023-07-18T18:34:30.107, ubuntu22-d, 0.010038
2023-07-18T18:34:30.327, ubuntu22-d, 0.020117
2023-07-18T18:34:30.533, ubuntu22-d, 0.005374
2023-07-18T18:34:30.739, ubuntu22-c, 0.005401
2023-07-18T18:34:30.944, ubuntu22-c, 0.004787
2023-07-18T18:34:31.149, ubuntu22-d, 0.004960
2023-07-18T18:34:31.355, ubuntu22-c, 0.004615
2023-07-18T18:34:31.560, ubuntu22-c, 0.004775
2023-07-18T18:34:31.766, ubuntu22-c, 0.005451
2023-07-18T18:34:31.971, ubuntu22-c, 0.004783
2023-07-18T18:34:32.176, ubuntu22-c, 0.004604
2023-07-18T18:34:32.382, ubuntu22-c, 0.005577
2023-07-18T18:34:32.588, ubuntu22-c, 0.005274
2023-07-18T18:34:32.793, ubuntu22-c, 0.004769
2023-07-18T18:34:32.998, ubuntu22-c, 0.004634
2023-07-18T18:34:33.204, ubuntu22-c, 0.004903
2023-07-18T18:34:33.409, ubuntu22-c, 0.004699
2023-07-18T18:34:33.614, ubuntu22-c, 0.004722
2023-07-18T18:34:33.819, ubuntu22-c, 0.004822
2023-07-18T18:34:34.024, ubuntu22-c, 0.004856
2023-07-18T18:34:34.230, ubuntu22-c, 0.004817
2023-07-18T18:34:34.435, ubuntu22-c, 0.004694
2023-07-18T18:34:34.640, ubuntu22-c, 0.004946
2023-07-18T18:34:34.846, ubuntu22-c, 0.005192
2023-07-18T18:34:35.051, ubuntu22-c, 0.004861
2023-07-18T18:34:35.256, ubuntu22-c, 0.004917
2023-07-18T18:34:35.464, ubuntu22-c, 0.007621
2023-07-18T18:34:35.670, ubuntu22-c, 0.004890
2023-07-18T18:34:35.875, ubuntu22-c, 0.004621
2023-07-18T18:34:36.080, ubuntu22-c, 0.004653
2023-07-18T18:34:36.285, ubuntu22-c, 0.004740
2023-07-18T18:34:36.490, ubuntu22-c, 0.004838
2023-07-18T18:34:36.706, ubuntu22-c, 0.011378
2023-07-18T18:34:36.911, ubuntu22-c, 0.004755
2023-07-18T18:34:37.116, ubuntu22-c, 0.004812
2023-07-18T18:34:37.321, ubuntu22-c, 0.004697
2023-07-18T18:34:37.526, ubuntu22-c, 0.004776
2023-07-18T18:34:37.731, ubuntu22-c, 0.004936
2023-07-18T18:34:37.937, ubuntu22-c, 0.004820
2023-07-18T18:34:38.142, ubuntu22-c, 0.005064
2023-07-18T18:34:38.348, ubuntu22-c, 0.005043
2023-07-18T18:34:38.553, ubuntu22-c, 0.004866
2023-07-18T18:34:38.758, ubuntu22-c, 0.004775
2023-07-18T18:34:38.964, ubuntu22-c, 0.005076
2023-07-18T18:34:39.169, ubuntu22-c, 0.004695
2023-07-18T18:34:39.374, ubuntu22-c, 0.004981
2023-07-18T18:34:39.579, ubuntu22-c, 0.004781
2023-07-18T18:34:39.785, ubuntu22-c, 0.005078
2023-07-18T18:34:39.990, ubuntu22-c, 0.004949
2023-07-18T18:34:40.197, ubuntu22-b, 0.005968
2023-07-18T18:34:40.403, ubuntu22-b, 0.005768
2023-07-18T18:34:40.609, ubuntu22-b, 0.005601
2023-07-18T18:34:40.814, ubuntu22-c, 0.004968
2023-07-18T18:34:41.020, ubuntu22-c, 0.004953
2023-07-18T18:34:41.226, ubuntu22-c, 0.005699
2023-07-18T18:34:41.431, , 
2023-07-18T18:34:41.636, ubuntu22-b, 0.005033
2023-07-18T18:34:41.848, ubuntu22-b, 0.011051
2023-07-18T18:34:42.056, ubuntu22-b, 0.007847
2023-07-18T18:34:42.276, ubuntu22-b, 0.019664
2023-07-18T18:34:42.481, ubuntu22-b, 0.004739
2023-07-18T18:34:42.692, ubuntu22-b, 0.010377
2023-07-18T18:34:42.897, ubuntu22-b, 0.004651
2023-07-18T18:34:43.102, ubuntu22-b, 0.004974
2023-07-18T18:34:43.308, ubuntu22-b, 0.005076
2023-07-18T18:34:43.514, ubuntu22-b, 0.005554
2023-07-18T18:34:43.719, ubuntu22-b, 0.005015
2023-07-18T18:34:43.928, ubuntu22-b, 0.007924
2023-07-18T18:34:44.133, ubuntu22-b, 0.005067
2023-07-18T18:34:44.339, ubuntu22-b, 0.004791
2023-07-18T18:34:44.544, ubuntu22-b, 0.004894
2023-07-18T18:34:44.750, ubuntu22-b, 0.004847
2023-07-18T18:34:44.955, ubuntu22-b, 0.004688
2023-07-18T18:34:45.160, ubuntu22-b, 0.004789
2023-07-18T18:34:45.365, ubuntu22-b, 0.005054
2023-07-18T18:34:45.571, ubuntu22-b, 0.005478
2023-07-18T18:34:45.777, ubuntu22-b, 0.005081
2023-07-18T18:34:45.982, ubuntu22-b, 0.005072
2023-07-18T18:34:46.195, ubuntu22-b, 0.012486
2023-07-18T18:34:46.401, ubuntu22-b, 0.004861
2023-07-18T18:34:46.608, ubuntu22-b, 0.007010
2023-07-18T18:34:46.813, ubuntu22-b, 0.004807
2023-07-18T18:34:47.019, ubuntu22-b, 0.005265
2023-07-18T18:34:47.224, ubuntu22-b, 0.004661
2023-07-18T18:34:47.429, ubuntu22-b, 0.004899
2023-07-18T18:34:47.634, ubuntu22-b, 0.004844
2023-07-18T18:34:47.840, ubuntu22-d, 0.005211
2023-07-18T18:34:48.045, ubuntu22-d, 0.005113
2023-07-18T18:34:48.251, ubuntu22-d, 0.005075
2023-07-18T18:34:48.461, ubuntu22-b, 0.009335
2023-07-18T18:34:48.666, ubuntu22-d, 0.004816
2023-07-18T18:34:48.871, ubuntu22-d, 0.004907
2023-07-18T18:34:49.076, ubuntu22-b, 0.004861
2023-07-18T18:34:49.282, ubuntu22-d, 0.005099
2023-07-18T18:34:49.486, , 
2023-07-18T18:34:49.691, ubuntu22-d, 0.005024
2023-07-18T18:34:49.896, ubuntu22-d, 0.004703
2023-07-18T18:34:50.102, ubuntu22-d, 0.005081
2023-07-18T18:34:50.314, ubuntu22-d, 0.012080
2023-07-18T18:34:50.523, ubuntu22-d, 0.008372
2023-07-18T18:34:50.729, ubuntu22-d, 0.004924
2023-07-18T18:34:50.934, ubuntu22-d, 0.004785
2023-07-18T18:34:51.139, ubuntu22-d, 0.004711
2023-07-18T18:34:51.344, ubuntu22-d, 0.005206
2023-07-18T18:34:51.550, ubuntu22-d, 0.004950
2023-07-18T18:34:51.755, ubuntu22-d, 0.004745
2023-07-18T18:34:51.960, ubuntu22-d, 0.004872
2023-07-18T18:34:52.165, ubuntu22-d, 0.005081
2023-07-18T18:34:52.371, ubuntu22-d, 0.004799
2023-07-18T18:34:52.576, ubuntu22-d, 0.004770
2023-07-18T18:34:52.784, ubuntu22-d, 0.007670
2023-07-18T18:34:52.994, ubuntu22-d, 0.009680
2023-07-18T18:34:53.200, ubuntu22-d, 0.006207
2023-07-18T18:34:53.406, ubuntu22-d, 0.004827
2023-07-18T18:34:53.611, ubuntu22-d, 0.004836
2023-07-18T18:34:53.816, ubuntu22-d, 0.004811
2023-07-18T18:34:54.021, ubuntu22-d, 0.004954
2023-07-18T18:34:54.226, ubuntu22-d, 0.004898
2023-07-18T18:34:54.432, ubuntu22-d, 0.004816
2023-07-18T18:34:54.637, ubuntu22-d, 0.004796
2023-07-18T18:34:54.842, ubuntu22-d, 0.004821
2023-07-18T18:34:55.048, ubuntu22-d, 0.005334
2023-07-18T18:34:55.253, ubuntu22-d, 0.005029
2023-07-18T18:34:55.459, ubuntu22-d, 0.004982
2023-07-18T18:34:55.664, ubuntu22-d, 0.004981
2023-07-18T18:34:55.869, ubuntu22-d, 0.005077
2023-07-18T18:34:56.075, ubuntu22-d, 0.004867
2023-07-18T18:34:56.280, ubuntu22-d, 0.004743
2023-07-18T18:34:56.485, ubuntu22-d, 0.004822
2023-07-18T18:34:56.694, ubuntu22-d, 0.009070
2023-07-18T18:34:56.899, ubuntu22-d, 0.004752
2023-07-18T18:34:57.107, ubuntu22-d, 0.007707
2023-07-18T18:34:57.313, ubuntu22-d, 0.005343
2023-07-18T18:34:57.519, ubuntu22-d, 0.004863
2023-07-18T18:34:57.724, ubuntu22-d, 0.005032
2023-07-18T18:34:57.929, ubuntu22-d, 0.005204
2023-07-18T18:34:58.135, ubuntu22-d, 0.004823
2023-07-18T18:34:58.340, ubuntu22-d, 0.004986
2023-07-18T18:34:58.546, ubuntu22-d, 0.005378
2023-07-18T18:34:58.751, ubuntu22-d, 0.004941
2023-07-18T18:34:58.956, ubuntu22-d, 0.005175
2023-07-18T18:34:59.162, ubuntu22-b, 0.005298
2023-07-18T18:34:59.368, ubuntu22-d, 0.005056
2023-07-18T18:34:59.573, ubuntu22-b, 0.004994
2023-07-18T18:34:59.778, ubuntu22-b, 0.004988
2023-07-18T18:34:59.983, ubuntu22-d, 0.004826
