2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:36:31.984, ubuntu22-d, 0.004629
2023-07-18T18:36:32.192, ubuntu22-d, 0.007240
2023-07-18T18:36:32.397, ubuntu22-d, 0.005075
2023-07-18T18:36:32.603, ubuntu22-d, 0.004833
2023-07-18T18:36:32.808, ubuntu22-d, 0.004916
2023-07-18T18:36:33.013, ubuntu22-d, 0.004859
2023-07-18T18:36:33.219, ubuntu22-d, 0.004742
2023-07-18T18:36:33.424, ubuntu22-d, 0.004652
2023-07-18T18:36:33.632, ubuntu22-d, 0.007613
2023-07-18T18:36:33.837, ubuntu22-d, 0.004927
2023-07-18T18:36:34.042, ubuntu22-d, 0.004798
2023-07-18T18:36:34.248, ubuntu22-d, 0.005441
2023-07-18T18:36:34.453, ubuntu22-d, 0.004768
2023-07-18T18:36:34.659, ubuntu22-d, 0.004868
2023-07-18T18:36:34.864, ubuntu22-d, 0.004924
2023-07-18T18:36:35.069, ubuntu22-d, 0.004985
2023-07-18T18:36:35.275, ubuntu22-d, 0.004833
2023-07-18T18:36:35.480, ubuntu22-d, 0.004980
2023-07-18T18:36:35.685, ubuntu22-d, 0.004941
2023-07-18T18:36:35.890, ubuntu22-d, 0.004649
2023-07-18T18:36:36.095, ubuntu22-d, 0.004566
2023-07-18T18:36:36.300, ubuntu22-d, 0.004431
2023-07-18T18:36:36.505, ubuntu22-d, 0.004839
2023-07-18T18:36:36.710, ubuntu22-d, 0.004745
2023-07-18T18:36:36.915, ubuntu22-d, 0.004771
2023-07-18T18:36:37.122, ubuntu22-d, 0.005872
2023-07-18T18:36:37.327, ubuntu22-d, 0.004845
2023-07-18T18:36:37.532, ubuntu22-d, 0.004720
2023-07-18T18:36:37.738, ubuntu22-d, 0.005373
2023-07-18T18:36:37.944, ubuntu22-d, 0.005316
2023-07-18T18:36:38.149, ubuntu22-d, 0.005195
2023-07-18T18:36:38.355, ubuntu22-b, 0.005003
2023-07-18T18:36:38.560, ubuntu22-d, 0.004861
2023-07-18T18:36:38.765, ubuntu22-b, 0.004817
2023-07-18T18:36:38.970, ubuntu22-b, 0.004297
2023-07-18T18:36:39.175, ubuntu22-d, 0.004508
2023-07-18T18:36:39.402, ubuntu22-b, 0.026649
2023-07-18T18:36:39.606, , 
2023-07-18T18:36:39.811, ubuntu22-b, 0.005041
2023-07-18T18:36:40.021, ubuntu22-b, 0.009552
2023-07-18T18:36:40.227, ubuntu22-b, 0.004925
2023-07-18T18:36:40.432, ubuntu22-b, 0.005090
2023-07-18T18:36:40.640, ubuntu22-b, 0.007435
2023-07-18T18:36:40.856, ubuntu22-b, 0.015469
2023-07-18T18:36:41.061, ubuntu22-b, 0.004941
2023-07-18T18:36:41.266, ubuntu22-b, 0.004697
2023-07-18T18:36:41.472, ubuntu22-b, 0.005858
2023-07-18T18:36:41.677, ubuntu22-b, 0.004814
2023-07-18T18:36:41.882, ubuntu22-b, 0.004716
2023-07-18T18:36:42.089, ubuntu22-b, 0.006513
2023-07-18T18:36:42.294, ubuntu22-b, 0.004740
2023-07-18T18:36:42.500, ubuntu22-b, 0.004869
2023-07-18T18:36:42.705, ubuntu22-b, 0.004791
2023-07-18T18:36:42.910, ubuntu22-b, 0.005034
2023-07-18T18:36:43.115, ubuntu22-b, 0.004945
2023-07-18T18:36:43.321, ubuntu22-b, 0.004933
2023-07-18T18:36:43.526, ubuntu22-b, 0.005009
2023-07-18T18:36:43.732, ubuntu22-b, 0.005092
2023-07-18T18:36:43.937, ubuntu22-b, 0.004842
2023-07-18T18:36:44.142, ubuntu22-b, 0.004883
2023-07-18T18:36:44.347, ubuntu22-b, 0.004746
2023-07-18T18:36:44.552, ubuntu22-b, 0.004672
2023-07-18T18:36:44.757, ubuntu22-b, 0.004735
2023-07-18T18:36:44.962, ubuntu22-b, 0.004857
2023-07-18T18:36:45.168, ubuntu22-b, 0.005190
2023-07-18T18:36:45.373, ubuntu22-b, 0.004938
2023-07-18T18:36:45.579, ubuntu22-c, 0.005307
2023-07-18T18:36:45.784, ubuntu22-c, 0.004872
2023-07-18T18:36:45.991, ubuntu22-b, 0.006755
2023-07-18T18:36:46.196, ubuntu22-b, 0.004730
2023-07-18T18:36:46.401, ubuntu22-b, 0.004934
2023-07-18T18:36:46.612, ubuntu22-c, 0.009545
2023-07-18T18:36:46.817, ubuntu22-c, 0.004830
2023-07-18T18:36:47.022, ubuntu22-c, 0.004748
2023-07-18T18:36:47.227, ubuntu22-c, 0.004847
2023-07-18T18:36:47.434, ubuntu22-c, 0.006064
2023-07-18T18:36:47.639, ubuntu22-c, 0.004870
2023-07-18T18:36:47.845, ubuntu22-c, 0.005170
2023-07-18T18:36:48.051, ubuntu22-c, 0.005780
2023-07-18T18:36:48.256, ubuntu22-c, 0.005123
2023-07-18T18:36:48.482, ubuntu22-c, 0.025776
2023-07-18T18:36:48.687, ubuntu22-c, 0.004959
2023-07-18T18:36:48.892, ubuntu22-c, 0.004809
2023-07-18T18:36:49.098, ubuntu22-c, 0.005052
2023-07-18T18:36:49.303, ubuntu22-c, 0.004818
2023-07-18T18:36:49.508, ubuntu22-c, 0.004585
2023-07-18T18:36:49.713, ubuntu22-c, 0.004631
2023-07-18T18:36:49.918, ubuntu22-c, 0.004421
2023-07-18T18:36:50.126, ubuntu22-c, 0.008370
2023-07-18T18:36:50.332, ubuntu22-c, 0.004869
2023-07-18T18:36:50.537, ubuntu22-c, 0.005147
2023-07-18T18:36:50.742, ubuntu22-c, 0.004896
2023-07-18T18:36:50.947, ubuntu22-c, 0.004687
2023-07-18T18:36:51.152, ubuntu22-c, 0.004721
2023-07-18T18:36:51.358, ubuntu22-c, 0.004926
2023-07-18T18:36:51.563, ubuntu22-c, 0.005000
2023-07-18T18:36:51.769, ubuntu22-c, 0.005101
2023-07-18T18:36:51.974, ubuntu22-c, 0.005041
2023-07-18T18:36:52.179, ubuntu22-c, 0.004762
2023-07-18T18:36:52.384, ubuntu22-c, 0.004858
2023-07-18T18:36:52.590, ubuntu22-c, 0.004848
2023-07-18T18:36:52.795, ubuntu22-c, 0.005491
2023-07-18T18:36:53.000, ubuntu22-c, 0.004588
2023-07-18T18:36:53.206, ubuntu22-c, 0.004967
2023-07-18T18:36:53.411, ubuntu22-d, 0.005427
2023-07-18T18:36:53.617, ubuntu22-d, 0.005164
2023-07-18T18:36:53.822, ubuntu22-d, 0.004758
2023-07-18T18:36:54.027, ubuntu22-c, 0.004705
2023-07-18T18:36:54.232, ubuntu22-d, 0.005126
2023-07-18T18:36:54.438, ubuntu22-d, 0.005039
2023-07-18T18:36:54.642, , 
2023-07-18T18:36:54.847, ubuntu22-d, 0.005295
2023-07-18T18:36:55.054, ubuntu22-d, 0.005946
2023-07-18T18:36:55.262, ubuntu22-d, 0.007553
2023-07-18T18:36:55.467, ubuntu22-d, 0.004811
2023-07-18T18:36:55.672, ubuntu22-d, 0.004670
2023-07-18T18:36:55.877, ubuntu22-d, 0.004689
2023-07-18T18:36:56.083, ubuntu22-d, 0.005162
2023-07-18T18:36:56.288, ubuntu22-d, 0.004808
2023-07-18T18:36:56.493, ubuntu22-d, 0.004978
2023-07-18T18:36:56.698, ubuntu22-d, 0.004728
2023-07-18T18:36:56.904, ubuntu22-d, 0.004967
2023-07-18T18:36:57.109, ubuntu22-d, 0.005172
2023-07-18T18:36:57.315, ubuntu22-d, 0.004814
2023-07-18T18:36:57.522, ubuntu22-d, 0.007378
2023-07-18T18:36:57.728, ubuntu22-d, 0.004816
2023-07-18T18:36:57.933, ubuntu22-d, 0.004705
2023-07-18T18:36:58.138, ubuntu22-d, 0.004615
2023-07-18T18:36:58.343, ubuntu22-d, 0.004967
2023-07-18T18:36:58.548, ubuntu22-d, 0.004848
2023-07-18T18:36:58.753, ubuntu22-d, 0.004776
2023-07-18T18:36:58.959, ubuntu22-d, 0.004896
2023-07-18T18:36:59.164, ubuntu22-d, 0.004991
2023-07-18T18:36:59.370, ubuntu22-d, 0.005059
2023-07-18T18:36:59.574, ubuntu22-d, 0.004583
2023-07-18T18:36:59.783, ubuntu22-d, 0.007867
2023-07-18T18:36:59.988, ubuntu22-d, 0.004601
2023-07-18T18:37:00.194, ubuntu22-d, 0.004836
2023-07-18T18:37:00.400, ubuntu22-d, 0.006180
2023-07-18T18:37:00.605, ubuntu22-d, 0.004866
2023-07-18T18:37:00.810, ubuntu22-d, 0.004689
2023-07-18T18:37:01.016, ubuntu22-d, 0.004830
2023-07-18T18:37:01.221, ubuntu22-d, 0.004733
2023-07-18T18:37:01.426, ubuntu22-d, 0.005122
2023-07-18T18:37:01.631, ubuntu22-d, 0.004745
2023-07-18T18:37:01.836, ubuntu22-d, 0.004786
2023-07-18T18:37:02.042, ubuntu22-d, 0.004879
2023-07-18T18:37:02.247, ubuntu22-d, 0.004686
2023-07-18T18:37:02.452, ubuntu22-d, 0.004839
2023-07-18T18:37:02.657, ubuntu22-d, 0.004786
2023-07-18T18:37:02.862, ubuntu22-d, 0.004703
2023-07-18T18:37:03.067, ubuntu22-d, 0.004725
2023-07-18T18:37:03.273, ubuntu22-d, 0.005518
2023-07-18T18:37:03.478, ubuntu22-d, 0.004668
2023-07-18T18:37:03.683, ubuntu22-d, 0.004663
2023-07-18T18:37:03.888, ubuntu22-d, 0.004663
2023-07-18T18:37:04.094, ubuntu22-d, 0.005178
2023-07-18T18:37:04.299, ubuntu22-d, 0.004689
2023-07-18T18:37:04.504, ubuntu22-d, 0.005010
2023-07-18T18:37:04.710, ubuntu22-d, 0.005298
2023-07-18T18:37:04.916, ubuntu22-d, 0.005446
2023-07-18T18:37:05.121, ubuntu22-d, 0.004923
2023-07-18T18:37:05.326, ubuntu22-d, 0.004674
2023-07-18T18:37:05.532, ubuntu22-b, 0.005042
2023-07-18T18:37:05.737, ubuntu22-b, 0.004884
2023-07-18T18:37:05.942, ubuntu22-d, 0.004807
2023-07-18T18:37:06.147, ubuntu22-d, 0.004870
2023-07-18T18:37:06.353, ubuntu22-b, 0.005401
2023-07-18T18:37:06.572, ubuntu22-b, 0.017816
2023-07-18T18:37:06.778, ubuntu22-b, 0.006135
2023-07-18T18:37:06.984, ubuntu22-d, 0.004993
2023-07-18T18:37:07.206, , 
2023-07-18T18:37:07.411, ubuntu22-b, 0.004949
2023-07-18T18:37:07.617, ubuntu22-b, 0.005040
2023-07-18T18:37:07.855, ubuntu22-b, 0.037919
2023-07-18T18:37:08.096, ubuntu22-b, 0.040698
2023-07-18T18:37:08.308, ubuntu22-b, 0.011626
2023-07-18T18:37:08.516, ubuntu22-b, 0.008067
2023-07-18T18:37:08.726, ubuntu22-b, 0.009020
2023-07-18T18:37:08.932, ubuntu22-b, 0.005386
2023-07-18T18:37:09.137, ubuntu22-b, 0.005310
2023-07-18T18:37:09.344, ubuntu22-b, 0.005997
2023-07-18T18:37:09.551, ubuntu22-b, 0.007177
2023-07-18T18:37:09.757, ubuntu22-b, 0.005564
2023-07-18T18:37:09.963, ubuntu22-b, 0.005197
2023-07-18T18:37:10.169, ubuntu22-b, 0.005342
2023-07-18T18:37:10.375, ubuntu22-b, 0.005528
2023-07-18T18:37:10.580, ubuntu22-b, 0.005131
2023-07-18T18:37:10.785, ubuntu22-b, 0.004857
2023-07-18T18:37:10.991, ubuntu22-b, 0.004777
2023-07-18T18:37:11.196, ubuntu22-b, 0.005150
2023-07-18T18:37:11.402, ubuntu22-b, 0.005237
2023-07-18T18:37:11.607, ubuntu22-b, 0.004826
2023-07-18T18:37:11.812, ubuntu22-b, 0.004903
2023-07-18T18:37:12.018, ubuntu22-b, 0.005589
2023-07-18T18:37:12.224, ubuntu22-b, 0.005555
2023-07-18T18:37:12.429, ubuntu22-b, 0.005217
2023-07-18T18:37:12.635, ubuntu22-b, 0.004816
2023-07-18T18:37:12.840, ubuntu22-b, 0.005015
2023-07-18T18:37:13.045, ubuntu22-b, 0.004895
2023-07-18T18:37:13.252, ubuntu22-b, 0.005953
2023-07-18T18:37:13.457, ubuntu22-b, 0.005142
2023-07-18T18:37:13.663, ubuntu22-b, 0.005047
2023-07-18T18:37:13.868, ubuntu22-b, 0.005129
2023-07-18T18:37:14.074, ubuntu22-b, 0.005327
2023-07-18T18:37:14.280, ubuntu22-b, 0.005181
2023-07-18T18:37:14.486, ubuntu22-c, 0.006041
2023-07-18T18:37:14.692, ubuntu22-c, 0.005311
2023-07-18T18:37:14.898, ubuntu22-b, 0.005379
2023-07-18T18:37:15.103, ubuntu22-b, 0.005343
2023-07-18T18:37:15.310, ubuntu22-b, 0.005675
2023-07-18T18:37:15.517, ubuntu22-c, 0.007362
2023-07-18T18:37:15.723, ubuntu22-c, 0.004901
2023-07-18T18:37:15.928, ubuntu22-c, 0.005080
2023-07-18T18:37:16.134, ubuntu22-c, 0.005274
2023-07-18T18:37:16.340, ubuntu22-c, 0.005247
2023-07-18T18:37:16.545, ubuntu22-c, 0.005381
2023-07-18T18:37:16.751, ubuntu22-c, 0.005753
2023-07-18T18:37:16.957, ubuntu22-c, 0.005437
2023-07-18T18:37:17.164, ubuntu22-c, 0.005828
2023-07-18T18:37:17.369, ubuntu22-c, 0.004936
2023-07-18T18:37:17.575, ubuntu22-c, 0.005311
2023-07-18T18:37:17.780, ubuntu22-c, 0.005064
2023-07-18T18:37:17.986, ubuntu22-c, 0.005458
2023-07-18T18:37:18.192, ubuntu22-c, 0.005208
2023-07-18T18:37:18.397, ubuntu22-c, 0.005209
2023-07-18T18:37:18.603, ubuntu22-c, 0.005129
2023-07-18T18:37:18.808, ubuntu22-c, 0.005359
2023-07-18T18:37:19.015, ubuntu22-c, 0.005805
2023-07-18T18:37:19.220, ubuntu22-c, 0.005339
2023-07-18T18:37:19.427, ubuntu22-c, 0.005346
2023-07-18T18:37:19.633, ubuntu22-c, 0.005689
2023-07-18T18:37:19.838, ubuntu22-c, 0.005112
2023-07-18T18:37:20.044, ubuntu22-c, 0.005047
2023-07-18T18:37:20.250, ubuntu22-c, 0.005373
2023-07-18T18:37:20.455, ubuntu22-c, 0.005000
2023-07-18T18:37:20.661, ubuntu22-c, 0.005151
2023-07-18T18:37:20.866, ubuntu22-c, 0.005301
2023-07-18T18:37:21.072, ubuntu22-c, 0.005177
2023-07-18T18:37:21.278, ubuntu22-c, 0.004945
2023-07-18T18:37:21.483, ubuntu22-c, 0.005086
2023-07-18T18:37:21.689, ubuntu22-c, 0.005158
2023-07-18T18:37:21.894, ubuntu22-c, 0.005331
2023-07-18T18:37:22.100, ubuntu22-c, 0.005125
2023-07-18T18:37:22.306, ubuntu22-c, 0.005219
2023-07-18T18:37:22.511, ubuntu22-c, 0.005178
2023-07-18T18:37:22.717, ubuntu22-c, 0.005303
2023-07-18T18:37:22.922, ubuntu22-c, 0.005369
2023-07-18T18:37:23.128, ubuntu22-c, 0.005307
2023-07-18T18:37:23.334, ubuntu22-c, 0.005177
2023-07-18T18:37:23.539, ubuntu22-c, 0.005071
2023-07-18T18:37:23.745, ubuntu22-c, 0.005195
2023-07-18T18:37:23.950, ubuntu22-c, 0.005283
2023-07-18T18:37:24.156, ubuntu22-c, 0.005162
2023-07-18T18:37:24.362, ubuntu22-c, 0.005255
2023-07-18T18:37:24.567, ubuntu22-c, 0.005194
2023-07-18T18:37:24.773, ubuntu22-c, 0.005671
2023-07-18T18:37:24.979, ubuntu22-c, 0.005520
2023-07-18T18:37:25.185, ubuntu22-c, 0.005007
2023-07-18T18:37:25.390, ubuntu22-c, 0.005073
2023-07-18T18:37:25.596, ubuntu22-c, 0.005090
2023-07-18T18:37:25.802, ubuntu22-c, 0.004947
2023-07-18T18:37:26.007, ubuntu22-c, 0.004816
2023-07-18T18:37:26.212, ubuntu22-c, 0.004783
2023-07-18T18:37:26.418, ubuntu22-c, 0.004851
2023-07-18T18:37:26.623, ubuntu22-c, 0.004765
2023-07-18T18:37:26.828, ubuntu22-c, 0.004946
2023-07-18T18:37:27.034, ubuntu22-c, 0.005102
2023-07-18T18:37:27.239, ubuntu22-c, 0.005033
2023-07-18T18:37:27.444, ubuntu22-c, 0.004892
2023-07-18T18:37:27.649, ubuntu22-c, 0.004767
2023-07-18T18:37:27.855, ubuntu22-c, 0.004916
2023-07-18T18:37:28.060, ubuntu22-c, 0.005132
2023-07-18T18:37:28.266, ubuntu22-c, 0.004950
2023-07-18T18:37:28.472, ubuntu22-c, 0.005821
2023-07-18T18:37:28.677, ubuntu22-c, 0.004919
2023-07-18T18:37:28.882, ubuntu22-c, 0.004861
2023-07-18T18:37:29.090, ubuntu22-c, 0.006700
2023-07-18T18:37:29.295, ubuntu22-c, 0.005013
2023-07-18T18:37:29.500, ubuntu22-c, 0.005069
2023-07-18T18:37:29.706, ubuntu22-c, 0.004755
2023-07-18T18:37:29.911, ubuntu22-c, 0.004709
2023-07-18T18:37:30.116, ubuntu22-c, 0.005095
2023-07-18T18:37:30.321, ubuntu22-c, 0.004924
2023-07-18T18:37:30.527, ubuntu22-c, 0.005105
2023-07-18T18:37:30.732, ubuntu22-c, 0.004798
2023-07-18T18:37:30.938, ubuntu22-c, 0.005789
2023-07-18T18:37:31.144, ubuntu22-c, 0.005021
2023-07-18T18:37:31.349, ubuntu22-c, 0.004919
2023-07-18T18:37:31.554, ubuntu22-c, 0.004889
2023-07-18T18:37:31.760, ubuntu22-c, 0.005103
2023-07-18T18:37:31.965, ubuntu22-c, 0.004877
2023-07-18T18:37:32.170, ubuntu22-c, 0.004751
2023-07-18T18:37:32.375, ubuntu22-c, 0.004807
2023-07-18T18:37:32.581, ubuntu22-c, 0.004795
2023-07-18T18:37:32.785, ubuntu22-c, 0.004534
2023-07-18T18:37:32.991, ubuntu22-c, 0.004876
2023-07-18T18:37:33.196, ubuntu22-c, 0.004594
2023-07-18T18:37:33.401, ubuntu22-c, 0.004617
2023-07-18T18:37:33.606, ubuntu22-c, 0.004655
2023-07-18T18:37:33.811, ubuntu22-c, 0.004521
2023-07-18T18:37:34.016, ubuntu22-c, 0.004790
2023-07-18T18:37:34.221, ubuntu22-c, 0.004594
2023-07-18T18:37:34.426, ubuntu22-c, 0.004999
2023-07-18T18:37:34.632, ubuntu22-c, 0.005522
2023-07-18T18:37:34.838, ubuntu22-c, 0.005569
2023-07-18T18:37:35.050, ubuntu22-c, 0.011857
2023-07-18T18:37:35.256, ubuntu22-c, 0.005384
2023-07-18T18:37:35.462, ubuntu22-c, 0.005043
2023-07-18T18:37:35.667, ubuntu22-c, 0.004896
2023-07-18T18:37:35.872, ubuntu22-c, 0.005037
2023-07-18T18:37:36.078, ubuntu22-c, 0.005110
2023-07-18T18:37:36.285, ubuntu22-c, 0.006302
2023-07-18T18:37:36.490, ubuntu22-c, 0.005155
2023-07-18T18:37:36.696, ubuntu22-c, 0.005286
2023-07-18T18:37:36.901, ubuntu22-c, 0.005206
2023-07-18T18:37:37.107, ubuntu22-c, 0.005320
2023-07-18T18:37:37.313, ubuntu22-c, 0.005165
2023-07-18T18:37:37.519, ubuntu22-c, 0.005122
2023-07-18T18:37:37.728, ubuntu22-c, 0.009413
2023-07-18T18:37:37.934, ubuntu22-c, 0.005306
2023-07-18T18:37:38.139, ubuntu22-c, 0.004998
2023-07-18T18:37:38.355, ubuntu22-c, 0.015537
2023-07-18T18:37:38.587, ubuntu22-c, 0.031616
2023-07-18T18:37:38.795, ubuntu22-c, 0.007399
2023-07-18T18:37:39.023, ubuntu22-c, 0.027870
2023-07-18T18:37:39.230, ubuntu22-c, 0.006004
2023-07-18T18:37:39.436, ubuntu22-c, 0.005199
2023-07-18T18:37:39.641, ubuntu22-c, 0.005197
2023-07-18T18:37:39.867, ubuntu22-c, 0.025034
2023-07-18T18:37:40.074, ubuntu22-c, 0.007198
2023-07-18T18:37:40.281, ubuntu22-c, 0.006545
2023-07-18T18:37:40.488, ubuntu22-c, 0.006409
2023-07-18T18:37:40.694, ubuntu22-c, 0.005116
2023-07-18T18:37:40.900, ubuntu22-c, 0.005559
2023-07-18T18:37:41.105, ubuntu22-c, 0.005231
2023-07-18T18:37:41.312, ubuntu22-c, 0.006329
2023-07-18T18:37:41.523, ubuntu22-c, 0.010365
2023-07-18T18:37:41.728, ubuntu22-c, 0.005160
2023-07-18T18:37:41.934, ubuntu22-c, 0.005214
2023-07-18T18:37:42.140, ubuntu22-c, 0.005086
2023-07-18T18:37:42.345, ubuntu22-c, 0.005149
2023-07-18T18:37:42.551, ubuntu22-c, 0.005057
2023-07-18T18:37:42.756, ubuntu22-c, 0.005217
2023-07-18T18:37:42.962, ubuntu22-c, 0.005791
2023-07-18T18:37:43.168, ubuntu22-c, 0.005867
2023-07-18T18:37:43.374, ubuntu22-c, 0.005120
2023-07-18T18:37:43.579, ubuntu22-c, 0.004775
2023-07-18T18:37:43.785, ubuntu22-c, 0.005144
2023-07-18T18:37:43.990, ubuntu22-c, 0.005145
2023-07-18T18:37:44.196, ubuntu22-c, 0.005516
2023-07-18T18:37:44.402, ubuntu22-c, 0.005453
2023-07-18T18:37:44.607, ubuntu22-c, 0.005055
2023-07-18T18:37:44.813, ubuntu22-c, 0.005246
2023-07-18T18:37:45.018, ubuntu22-c, 0.004992
2023-07-18T18:37:45.224, ubuntu22-c, 0.005343
2023-07-18T18:37:45.430, ubuntu22-c, 0.005800
2023-07-18T18:37:45.636, ubuntu22-c, 0.005459
2023-07-18T18:37:45.842, ubuntu22-c, 0.005069
2023-07-18T18:37:46.047, ubuntu22-c, 0.005005
2023-07-18T18:37:46.252, ubuntu22-c, 0.005162
2023-07-18T18:37:46.458, ubuntu22-c, 0.005105
2023-07-18T18:37:46.664, ubuntu22-c, 0.005159
2023-07-18T18:37:46.869, ubuntu22-c, 0.005115
2023-07-18T18:37:47.087, , 
2023-07-18T18:37:47.296, ubuntu22-c, 0.008331
2023-07-18T18:37:47.524, ubuntu22-c, 0.027569
2023-07-18T18:37:47.729, ubuntu22-c, 0.005185
2023-07-18T18:37:47.935, ubuntu22-c, 0.005172
2023-07-18T18:37:48.141, ubuntu22-c, 0.005181
2023-07-18T18:37:48.346, ubuntu22-c, 0.005277
2023-07-18T18:37:48.552, ubuntu22-c, 0.005342
2023-07-18T18:37:48.758, ubuntu22-c, 0.005301
2023-07-18T18:37:48.966, ubuntu22-c, 0.008133
2023-07-18T18:37:49.172, ubuntu22-c, 0.005031
2023-07-18T18:37:49.377, ubuntu22-c, 0.005179
2023-07-18T18:37:49.582, ubuntu22-c, 0.005095
2023-07-18T18:37:49.788, ubuntu22-c, 0.005108
2023-07-18T18:37:49.993, ubuntu22-c, 0.005149
2023-07-18T18:37:50.199, ubuntu22-c, 0.005272
2023-07-18T18:37:50.404, ubuntu22-c, 0.005023
2023-07-18T18:37:50.610, ubuntu22-c, 0.005327
2023-07-18T18:37:50.816, ubuntu22-c, 0.005082
2023-07-18T18:37:51.021, ubuntu22-c, 0.005027
2023-07-18T18:37:51.227, ubuntu22-c, 0.005146
2023-07-18T18:37:51.432, ubuntu22-c, 0.005131
2023-07-18T18:37:51.638, ubuntu22-c, 0.005405
2023-07-18T18:37:51.844, ubuntu22-c, 0.005320
2023-07-18T18:37:52.049, ubuntu22-c, 0.005060
2023-07-18T18:37:52.255, ubuntu22-c, 0.004951
2023-07-18T18:37:52.460, ubuntu22-c, 0.004883
2023-07-18T18:37:52.666, ubuntu22-c, 0.005538
2023-07-18T18:37:52.871, ubuntu22-c, 0.005124
2023-07-18T18:37:53.077, ubuntu22-c, 0.005128
2023-07-18T18:37:53.282, ubuntu22-c, 0.005079
2023-07-18T18:37:53.488, ubuntu22-c, 0.005301
2023-07-18T18:37:53.694, ubuntu22-c, 0.005271
2023-07-18T18:37:53.899, ubuntu22-c, 0.005095
2023-07-18T18:37:54.105, ubuntu22-c, 0.005144
2023-07-18T18:37:54.310, ubuntu22-c, 0.004822
2023-07-18T18:37:54.516, ubuntu22-c, 0.005133
2023-07-18T18:37:54.721, ubuntu22-c, 0.004762
2023-07-18T18:37:54.926, ubuntu22-c, 0.004959
2023-07-18T18:37:55.131, ubuntu22-c, 0.004972
2023-07-18T18:37:55.336, ubuntu22-c, 0.004742
2023-07-18T18:37:55.541, ubuntu22-c, 0.004707
2023-07-18T18:37:55.746, ubuntu22-c, 0.004551
2023-07-18T18:37:55.952, ubuntu22-c, 0.004904
2023-07-18T18:37:56.157, ubuntu22-c, 0.004704
2023-07-18T18:37:56.362, ubuntu22-c, 0.004650
2023-07-18T18:37:56.569, ubuntu22-c, 0.007083
2023-07-18T18:37:56.777, ubuntu22-c, 0.007130
2023-07-18T18:37:56.987, ubuntu22-c, 0.008996
2023-07-18T18:37:57.192, ubuntu22-c, 0.004695
2023-07-18T18:37:57.397, ubuntu22-c, 0.004916
2023-07-18T18:37:57.602, ubuntu22-c, 0.004642
2023-07-18T18:37:57.807, ubuntu22-c, 0.004426
2023-07-18T18:37:58.012, ubuntu22-c, 0.004547
2023-07-18T18:37:58.217, ubuntu22-c, 0.004701
2023-07-18T18:37:58.427, ubuntu22-c, 0.009602
2023-07-18T18:37:58.633, ubuntu22-c, 0.005152
2023-07-18T18:37:58.838, ubuntu22-c, 0.004857
2023-07-18T18:37:59.047, ubuntu22-c, 0.008952
2023-07-18T18:37:59.252, ubuntu22-c, 0.004767
2023-07-18T18:37:59.457, ubuntu22-c, 0.004721
2023-07-18T18:37:59.665, ubuntu22-c, 0.007496
2023-07-18T18:37:59.871, ubuntu22-c, 0.004720
2023-07-18T18:38:00.076, ubuntu22-c, 0.004721
2023-07-18T18:38:00.281, ubuntu22-c, 0.004865
2023-07-18T18:38:00.497, ubuntu22-c, 0.015232
2023-07-18T18:38:00.702, ubuntu22-c, 0.005183
2023-07-18T18:38:00.908, ubuntu22-c, 0.004978
2023-07-18T18:38:01.113, ubuntu22-c, 0.005465
2023-07-18T18:38:01.319, ubuntu22-c, 0.005267
2023-07-18T18:38:01.525, ubuntu22-c, 0.005299
2023-07-18T18:38:01.730, ubuntu22-c, 0.005159
2023-07-18T18:38:01.943, ubuntu22-c, 0.012519
2023-07-18T18:38:02.149, ubuntu22-c, 0.005365
2023-07-18T18:38:02.355, ubuntu22-c, 0.005402
2023-07-18T18:38:02.561, ubuntu22-c, 0.005408
2023-07-18T18:38:02.766, ubuntu22-c, 0.005352
2023-07-18T18:38:02.972, ubuntu22-c, 0.005235
2023-07-18T18:38:03.178, ubuntu22-c, 0.005247
2023-07-18T18:38:03.383, ubuntu22-c, 0.005096
