2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:38:03.589, ubuntu22-c, 0.005673
2023-07-18T18:38:03.795, ubuntu22-c, 0.004947
2023-07-18T18:38:04.000, ubuntu22-c, 0.005018
2023-07-18T18:38:04.205, ubuntu22-c, 0.004914
2023-07-18T18:38:04.411, ubuntu22-c, 0.005086
2023-07-18T18:38:04.616, ubuntu22-c, 0.004969
2023-07-18T18:38:04.822, ubuntu22-c, 0.005109
2023-07-18T18:38:05.029, ubuntu22-c, 0.007009
2023-07-18T18:38:05.235, ubuntu22-c, 0.005173
2023-07-18T18:38:05.440, ubuntu22-c, 0.005345
2023-07-18T18:38:05.646, ubuntu22-c, 0.005167
2023-07-18T18:38:05.852, ubuntu22-c, 0.005423
2023-07-18T18:38:06.058, ubuntu22-c, 0.005249
2023-07-18T18:38:06.263, ubuntu22-c, 0.005385
2023-07-18T18:38:06.469, ubuntu22-c, 0.005340
2023-07-18T18:38:06.675, ubuntu22-c, 0.005457
2023-07-18T18:38:06.882, ubuntu22-c, 0.005810
2023-07-18T18:38:07.088, ubuntu22-c, 0.005998
2023-07-18T18:38:07.294, ubuntu22-c, 0.005495
2023-07-18T18:38:07.500, ubuntu22-c, 0.005240
2023-07-18T18:38:07.705, ubuntu22-c, 0.005145
2023-07-18T18:38:07.911, ubuntu22-c, 0.004966
2023-07-18T18:38:08.117, ubuntu22-c, 0.005831
2023-07-18T18:38:08.322, ubuntu22-c, 0.005108
2023-07-18T18:38:08.528, ubuntu22-c, 0.005137
2023-07-18T18:38:08.733, ubuntu22-c, 0.005211
2023-07-18T18:38:08.939, ubuntu22-c, 0.005187
2023-07-18T18:38:09.145, ubuntu22-b, 0.005729
2023-07-18T18:38:09.352, ubuntu22-b, 0.006037
2023-07-18T18:38:09.564, ubuntu22-b, 0.011673
2023-07-18T18:38:09.769, ubuntu22-c, 0.005258
2023-07-18T18:38:09.975, ubuntu22-b, 0.005024
2023-07-18T18:38:10.180, ubuntu22-b, 0.004983
2023-07-18T18:38:10.386, ubuntu22-c, 0.005451
2023-07-18T18:38:10.604, ubuntu22-b, 0.014372
2023-07-18T18:38:10.810, ubuntu22-b, 0.005953
2023-07-18T18:38:11.017, ubuntu22-b, 0.006577
2023-07-18T18:38:11.223, ubuntu22-d, 0.005188
2023-07-18T18:38:11.428, ubuntu22-b, 0.004887
2023-07-18T18:38:11.633, ubuntu22-b, 0.004665
2023-07-18T18:38:11.839, ubuntu22-c, 0.004777
2023-07-18T18:38:12.044, ubuntu22-b, 0.004751
2023-07-18T18:38:12.249, ubuntu22-b, 0.004560
2023-07-18T18:38:12.456, ubuntu22-d, 0.006257
2023-07-18T18:38:12.660, , 
2023-07-18T18:38:12.865, ubuntu22-d, 0.005167
2023-07-18T18:38:13.070, ubuntu22-d, 0.004791
2023-07-18T18:38:13.276, ubuntu22-d, 0.005814
2023-07-18T18:38:13.482, ubuntu22-d, 0.004928
2023-07-18T18:38:13.687, ubuntu22-d, 0.004923
2023-07-18T18:38:13.893, ubuntu22-d, 0.005318
2023-07-18T18:38:14.098, ubuntu22-d, 0.004975
2023-07-18T18:38:14.303, ubuntu22-d, 0.004896
2023-07-18T18:38:14.508, ubuntu22-d, 0.004678
2023-07-18T18:38:14.713, ubuntu22-d, 0.004720
2023-07-18T18:38:14.919, ubuntu22-d, 0.004797
2023-07-18T18:38:15.127, ubuntu22-d, 0.007885
2023-07-18T18:38:15.332, ubuntu22-d, 0.004769
2023-07-18T18:38:15.538, ubuntu22-d, 0.004955
2023-07-18T18:38:15.743, ubuntu22-d, 0.004819
2023-07-18T18:38:15.948, ubuntu22-d, 0.005064
2023-07-18T18:38:16.154, ubuntu22-d, 0.004987
2023-07-18T18:38:16.359, ubuntu22-d, 0.004999
2023-07-18T18:38:16.564, ubuntu22-d, 0.004835
2023-07-18T18:38:16.771, ubuntu22-d, 0.006545
2023-07-18T18:38:16.989, ubuntu22-d, 0.015731
2023-07-18T18:38:17.194, ubuntu22-d, 0.005050
2023-07-18T18:38:17.400, ubuntu22-d, 0.005140
2023-07-18T18:38:17.605, ubuntu22-d, 0.005050
2023-07-18T18:38:17.811, ubuntu22-d, 0.004996
2023-07-18T18:38:18.016, ubuntu22-d, 0.004610
2023-07-18T18:38:18.221, ubuntu22-d, 0.005452
2023-07-18T18:38:18.428, ubuntu22-d, 0.005830
2023-07-18T18:38:18.633, ubuntu22-d, 0.004719
2023-07-18T18:38:18.838, ubuntu22-d, 0.004609
2023-07-18T18:38:19.044, ubuntu22-d, 0.004987
2023-07-18T18:38:19.249, ubuntu22-d, 0.005002
2023-07-18T18:38:19.455, ubuntu22-d, 0.005053
2023-07-18T18:38:19.660, ubuntu22-d, 0.004769
2023-07-18T18:38:19.865, ubuntu22-d, 0.005004
2023-07-18T18:38:20.070, ubuntu22-d, 0.004688
2023-07-18T18:38:20.276, ubuntu22-d, 0.005180
2023-07-18T18:38:20.482, ubuntu22-d, 0.005489
2023-07-18T18:38:20.687, ubuntu22-d, 0.004897
2023-07-18T18:38:20.893, ubuntu22-d, 0.005244
2023-07-18T18:38:21.098, ubuntu22-d, 0.005090
2023-07-18T18:38:21.303, ubuntu22-d, 0.004878
2023-07-18T18:38:21.509, ubuntu22-b, 0.005146
2023-07-18T18:38:21.715, ubuntu22-b, 0.006302
2023-07-18T18:38:21.921, ubuntu22-d, 0.005110
2023-07-18T18:38:22.126, ubuntu22-d, 0.004965
2023-07-18T18:38:22.332, ubuntu22-b, 0.005247
2023-07-18T18:38:22.536, , 
2023-07-18T18:38:22.743, ubuntu22-b, 0.006460
2023-07-18T18:38:22.952, ubuntu22-b, 0.008658
2023-07-18T18:38:23.164, ubuntu22-b, 0.011294
2023-07-18T18:38:23.376, ubuntu22-b, 0.011906
2023-07-18T18:38:23.587, ubuntu22-b, 0.010580
2023-07-18T18:38:23.792, ubuntu22-b, 0.004911
2023-07-18T18:38:23.998, ubuntu22-b, 0.005284
2023-07-18T18:38:24.203, ubuntu22-b, 0.004676
2023-07-18T18:38:24.408, ubuntu22-b, 0.004763
2023-07-18T18:38:24.613, ubuntu22-b, 0.004466
2023-07-18T18:38:24.820, ubuntu22-b, 0.006415
2023-07-18T18:38:25.027, ubuntu22-b, 0.006660
2023-07-18T18:38:25.232, ubuntu22-b, 0.004653
2023-07-18T18:38:25.437, ubuntu22-b, 0.004737
2023-07-18T18:38:25.643, ubuntu22-b, 0.005092
2023-07-18T18:38:25.852, ubuntu22-b, 0.008333
2023-07-18T18:38:26.057, ubuntu22-b, 0.004782
2023-07-18T18:38:26.262, ubuntu22-b, 0.004764
2023-07-18T18:38:26.467, ubuntu22-b, 0.004967
2023-07-18T18:38:26.673, ubuntu22-b, 0.005354
2023-07-18T18:38:26.880, ubuntu22-b, 0.006595
2023-07-18T18:38:27.086, ubuntu22-b, 0.005607
2023-07-18T18:38:27.293, ubuntu22-b, 0.006204
2023-07-18T18:38:27.498, ubuntu22-b, 0.005074
2023-07-18T18:38:27.732, ubuntu22-b, 0.033368
2023-07-18T18:38:27.938, ubuntu22-b, 0.005900
2023-07-18T18:38:28.144, ubuntu22-b, 0.005322
2023-07-18T18:38:28.349, ubuntu22-b, 0.004729
2023-07-18T18:38:28.555, ubuntu22-b, 0.005231
2023-07-18T18:38:28.761, ubuntu22-b, 0.005386
2023-07-18T18:38:28.967, ubuntu22-d, 0.005591
2023-07-18T18:38:29.172, ubuntu22-b, 0.005011
2023-07-18T18:38:29.378, ubuntu22-d, 0.005264
2023-07-18T18:38:29.583, ubuntu22-d, 0.005024
2023-07-18T18:38:29.789, ubuntu22-d, 0.005462
2023-07-18T18:38:29.995, ubuntu22-b, 0.005631
2023-07-18T18:38:30.218, ubuntu22-d, 0.022100
2023-07-18T18:38:30.423, ubuntu22-d, 0.004815
2023-07-18T18:38:30.628, ubuntu22-d, 0.004853
2023-07-18T18:38:30.835, ubuntu22-d, 0.005611
2023-07-18T18:38:31.040, ubuntu22-d, 0.005077
2023-07-18T18:38:31.246, ubuntu22-d, 0.005726
2023-07-18T18:38:31.451, ubuntu22-d, 0.004691
2023-07-18T18:38:31.658, ubuntu22-d, 0.006095
2023-07-18T18:38:31.863, ubuntu22-d, 0.004935
2023-07-18T18:38:32.068, ubuntu22-d, 0.004960
2023-07-18T18:38:32.274, ubuntu22-d, 0.005077
2023-07-18T18:38:32.481, ubuntu22-d, 0.007155
2023-07-18T18:38:32.686, ubuntu22-d, 0.004665
2023-07-18T18:38:32.892, ubuntu22-d, 0.004827
2023-07-18T18:38:33.097, ubuntu22-d, 0.005239
2023-07-18T18:38:33.303, ubuntu22-d, 0.005160
2023-07-18T18:38:33.508, ubuntu22-d, 0.005038
2023-07-18T18:38:33.716, ubuntu22-d, 0.007176
2023-07-18T18:38:33.921, ubuntu22-d, 0.005421
2023-07-18T18:38:34.127, ubuntu22-d, 0.005768
2023-07-18T18:38:34.333, ubuntu22-d, 0.005568
2023-07-18T18:38:34.544, ubuntu22-d, 0.010285
2023-07-18T18:38:34.750, ubuntu22-d, 0.005179
2023-07-18T18:38:34.956, ubuntu22-d, 0.005303
2023-07-18T18:38:35.161, ubuntu22-d, 0.005122
2023-07-18T18:38:35.367, ubuntu22-d, 0.005382
2023-07-18T18:38:35.573, ubuntu22-c, 0.005818
2023-07-18T18:38:35.779, ubuntu22-c, 0.005233
2023-07-18T18:38:35.984, ubuntu22-d, 0.005137
2023-07-18T18:38:36.190, ubuntu22-d, 0.005350
2023-07-18T18:38:36.396, ubuntu22-d, 0.005793
2023-07-18T18:38:36.602, ubuntu22-c, 0.005358
2023-07-18T18:38:36.809, ubuntu22-c, 0.006050
2023-07-18T18:38:37.014, , 
2023-07-18T18:38:37.222, ubuntu22-c, 0.007387
2023-07-18T18:38:37.427, ubuntu22-c, 0.004884
2023-07-18T18:38:37.635, ubuntu22-c, 0.007616
2023-07-18T18:38:37.841, ubuntu22-c, 0.005242
2023-07-18T18:38:38.046, ubuntu22-c, 0.004756
2023-07-18T18:38:38.251, ubuntu22-c, 0.004875
2023-07-18T18:38:38.457, ubuntu22-c, 0.005679
2023-07-18T18:38:38.662, ubuntu22-c, 0.004672
2023-07-18T18:38:38.871, ubuntu22-c, 0.007908
2023-07-18T18:38:39.076, ubuntu22-c, 0.004870
2023-07-18T18:38:39.281, ubuntu22-c, 0.005031
2023-07-18T18:38:39.487, ubuntu22-c, 0.005155
2023-07-18T18:38:39.694, ubuntu22-c, 0.006660
2023-07-18T18:38:39.899, ubuntu22-c, 0.005082
2023-07-18T18:38:40.104, ubuntu22-c, 0.004931
2023-07-18T18:38:40.310, ubuntu22-c, 0.005053
2023-07-18T18:38:40.515, ubuntu22-c, 0.004893
2023-07-18T18:38:40.720, ubuntu22-c, 0.004791
2023-07-18T18:38:40.925, ubuntu22-c, 0.004875
2023-07-18T18:38:41.131, ubuntu22-c, 0.004894
2023-07-18T18:38:41.336, ubuntu22-c, 0.004778
2023-07-18T18:38:41.541, ubuntu22-c, 0.004994
2023-07-18T18:38:41.747, ubuntu22-c, 0.005406
2023-07-18T18:38:41.952, ubuntu22-c, 0.004807
2023-07-18T18:38:42.157, ubuntu22-c, 0.004889
2023-07-18T18:38:42.363, ubuntu22-c, 0.005255
2023-07-18T18:38:42.569, ubuntu22-c, 0.004920
2023-07-18T18:38:42.774, ubuntu22-c, 0.005235
2023-07-18T18:38:42.980, ubuntu22-c, 0.005172
2023-07-18T18:38:43.185, ubuntu22-c, 0.005225
2023-07-18T18:38:43.394, ubuntu22-c, 0.007982
2023-07-18T18:38:43.599, ubuntu22-c, 0.005016
2023-07-18T18:38:43.807, ubuntu22-c, 0.007642
2023-07-18T18:38:44.013, ubuntu22-c, 0.005020
2023-07-18T18:38:44.218, ubuntu22-c, 0.005208
2023-07-18T18:38:44.424, ubuntu22-c, 0.004859
2023-07-18T18:38:44.629, ubuntu22-c, 0.005289
2023-07-18T18:38:44.835, ubuntu22-c, 0.005449
2023-07-18T18:38:45.040, ubuntu22-c, 0.004855
2023-07-18T18:38:45.246, ubuntu22-c, 0.004756
2023-07-18T18:38:45.454, ubuntu22-c, 0.008115
2023-07-18T18:38:45.660, ubuntu22-c, 0.005144
2023-07-18T18:38:45.866, ubuntu22-b, 0.005189
2023-07-18T18:38:46.071, ubuntu22-c, 0.004652
2023-07-18T18:38:46.276, ubuntu22-c, 0.004728
2023-07-18T18:38:46.483, ubuntu22-b, 0.006952
2023-07-18T18:38:46.689, ubuntu22-b, 0.005508
2023-07-18T18:38:46.896, ubuntu22-b, 0.006004
2023-07-18T18:38:47.104, ubuntu22-b, 0.008380
2023-07-18T18:38:47.317, ubuntu22-b, 0.011922
2023-07-18T18:38:47.526, ubuntu22-b, 0.009521
2023-07-18T18:38:47.738, ubuntu22-b, 0.011185
2023-07-18T18:38:47.944, ubuntu22-b, 0.005590
2023-07-18T18:38:48.149, ubuntu22-b, 0.004734
2023-07-18T18:38:48.356, ubuntu22-b, 0.006125
2023-07-18T18:38:48.561, ubuntu22-b, 0.004781
2023-07-18T18:38:48.766, ubuntu22-b, 0.004563
2023-07-18T18:38:48.975, ubuntu22-b, 0.009449
2023-07-18T18:38:49.181, ubuntu22-b, 0.005777
2023-07-18T18:38:49.388, ubuntu22-b, 0.005804
2023-07-18T18:38:49.594, ubuntu22-b, 0.006253
2023-07-18T18:38:49.802, ubuntu22-b, 0.007296
2023-07-18T18:38:50.008, ubuntu22-b, 0.005026
2023-07-18T18:38:50.213, ubuntu22-b, 0.004618
2023-07-18T18:38:50.418, ubuntu22-b, 0.004956
2023-07-18T18:38:50.623, ubuntu22-b, 0.004861
2023-07-18T18:38:50.829, ubuntu22-b, 0.004986
2023-07-18T18:38:51.034, ubuntu22-b, 0.004744
2023-07-18T18:38:51.240, ubuntu22-b, 0.005905
2023-07-18T18:38:51.446, ubuntu22-b, 0.005946
2023-07-18T18:38:51.653, ubuntu22-b, 0.005670
2023-07-18T18:38:51.862, ubuntu22-b, 0.008705
2023-07-18T18:38:52.067, ubuntu22-b, 0.004790
2023-07-18T18:38:52.272, ubuntu22-b, 0.004751
2023-07-18T18:38:52.477, ubuntu22-b, 0.004699
2023-07-18T18:38:52.685, ubuntu22-b, 0.007308
2023-07-18T18:38:52.891, ubuntu22-b, 0.005145
2023-07-18T18:38:53.097, ubuntu22-d, 0.005573
2023-07-18T18:38:53.302, ubuntu22-d, 0.004977
2023-07-18T18:38:53.509, ubuntu22-b, 0.006848
2023-07-18T18:38:53.714, ubuntu22-b, 0.004674
2023-07-18T18:38:53.919, ubuntu22-b, 0.004711
2023-07-18T18:38:54.124, ubuntu22-b, 0.004606
2023-07-18T18:38:54.330, ubuntu22-d, 0.005407
2023-07-18T18:38:54.535, ubuntu22-d, 0.004927
2023-07-18T18:38:54.739, , 
2023-07-18T18:38:54.945, ubuntu22-d, 0.005364
2023-07-18T18:38:55.150, ubuntu22-d, 0.004674
2023-07-18T18:38:55.356, ubuntu22-d, 0.005002
2023-07-18T18:38:55.561, ubuntu22-d, 0.005291
2023-07-18T18:38:55.767, ubuntu22-d, 0.005120
2023-07-18T18:38:55.972, ubuntu22-d, 0.004863
2023-07-18T18:38:56.180, ubuntu22-d, 0.008143
2023-07-18T18:38:56.386, ubuntu22-d, 0.005111
2023-07-18T18:38:56.591, ubuntu22-d, 0.004842
2023-07-18T18:38:56.796, ubuntu22-d, 0.004692
2023-07-18T18:38:57.006, ubuntu22-d, 0.009411
2023-07-18T18:38:57.211, ubuntu22-d, 0.004762
2023-07-18T18:38:57.416, ubuntu22-d, 0.004784
2023-07-18T18:38:57.622, ubuntu22-d, 0.004829
2023-07-18T18:38:57.827, ubuntu22-d, 0.005095
2023-07-18T18:38:58.032, ubuntu22-d, 0.004966
2023-07-18T18:38:58.238, ubuntu22-d, 0.004972
2023-07-18T18:38:58.443, ubuntu22-d, 0.004976
2023-07-18T18:38:58.648, ubuntu22-d, 0.004771
2023-07-18T18:38:58.854, ubuntu22-d, 0.004922
2023-07-18T18:38:59.059, ubuntu22-d, 0.004971
2023-07-18T18:38:59.265, ubuntu22-d, 0.005202
2023-07-18T18:38:59.470, ubuntu22-d, 0.004929
2023-07-18T18:38:59.675, ubuntu22-d, 0.004756
2023-07-18T18:38:59.880, ubuntu22-d, 0.004965
2023-07-18T18:39:00.086, ubuntu22-d, 0.004918
2023-07-18T18:39:00.291, ubuntu22-d, 0.004710
2023-07-18T18:39:00.496, ubuntu22-d, 0.004973
2023-07-18T18:39:00.702, ubuntu22-d, 0.004983
2023-07-18T18:39:00.907, ubuntu22-d, 0.005141
2023-07-18T18:39:01.113, ubuntu22-d, 0.005154
2023-07-18T18:39:01.318, ubuntu22-d, 0.004952
2023-07-18T18:39:01.524, ubuntu22-d, 0.005414
2023-07-18T18:39:01.729, ubuntu22-d, 0.005210
2023-07-18T18:39:01.935, ubuntu22-d, 0.005256
2023-07-18T18:39:02.140, ubuntu22-d, 0.004940
2023-07-18T18:39:02.346, ubuntu22-d, 0.005412
2023-07-18T18:39:02.551, ubuntu22-d, 0.005048
2023-07-18T18:39:02.757, ubuntu22-d, 0.005045
2023-07-18T18:39:02.962, ubuntu22-d, 0.004967
2023-07-18T18:39:03.170, ubuntu22-d, 0.007848
2023-07-18T18:39:03.376, ubuntu22-d, 0.005271
2023-07-18T18:39:03.581, ubuntu22-d, 0.004931
2023-07-18T18:39:03.787, ubuntu22-d, 0.005381
2023-07-18T18:39:03.992, ubuntu22-d, 0.005067
2023-07-18T18:39:04.198, ubuntu22-d, 0.005162
2023-07-18T18:39:04.403, ubuntu22-d, 0.005003
2023-07-18T18:39:04.609, ubuntu22-d, 0.005121
2023-07-18T18:39:04.814, ubuntu22-d, 0.004899
2023-07-18T18:39:05.020, ubuntu22-d, 0.005914
2023-07-18T18:39:05.226, ubuntu22-d, 0.005005
2023-07-18T18:39:05.431, ubuntu22-d, 0.005026
2023-07-18T18:39:05.636, ubuntu22-d, 0.004974
2023-07-18T18:39:05.842, ubuntu22-d, 0.004950
2023-07-18T18:39:06.047, ubuntu22-d, 0.004770
2023-07-18T18:39:06.252, ubuntu22-d, 0.005207
2023-07-18T18:39:06.458, ubuntu22-d, 0.005054
2023-07-18T18:39:06.663, ubuntu22-d, 0.004868
2023-07-18T18:39:06.869, ubuntu22-d, 0.005218
2023-07-18T18:39:07.075, ubuntu22-d, 0.005614
2023-07-18T18:39:07.283, ubuntu22-d, 0.007330
2023-07-18T18:39:07.488, ubuntu22-d, 0.005351
2023-07-18T18:39:07.694, ubuntu22-d, 0.005732
2023-07-18T18:39:07.900, ubuntu22-d, 0.005374
2023-07-18T18:39:08.106, ubuntu22-d, 0.005195
2023-07-18T18:39:08.312, ubuntu22-d, 0.005078
2023-07-18T18:39:08.517, ubuntu22-d, 0.005368
2023-07-18T18:39:08.723, ubuntu22-d, 0.005291
2023-07-18T18:39:08.929, ubuntu22-d, 0.005209
2023-07-18T18:39:09.134, ubuntu22-d, 0.004937
2023-07-18T18:39:09.340, ubuntu22-d, 0.005447
2023-07-18T18:39:09.545, ubuntu22-d, 0.005228
2023-07-18T18:39:09.751, ubuntu22-b, 0.005477
2023-07-18T18:39:09.957, ubuntu22-d, 0.005414
2023-07-18T18:39:10.163, ubuntu22-b, 0.004963
2023-07-18T18:39:10.368, ubuntu22-b, 0.004690
2023-07-18T18:39:10.578, ubuntu22-d, 0.009823
2023-07-18T18:39:10.784, ubuntu22-b, 0.005535
2023-07-18T18:39:11.003, ubuntu22-b, 0.018418
2023-07-18T18:39:11.209, ubuntu22-b, 0.006086
2023-07-18T18:39:11.432, ubuntu22-b, 0.022302
2023-07-18T18:39:11.695, ubuntu22-b, 0.062959
2023-07-18T18:39:11.901, ubuntu22-b, 0.005873
2023-07-18T18:39:12.106, ubuntu22-b, 0.004711
2023-07-18T18:39:12.311, ubuntu22-b, 0.004473
2023-07-18T18:39:12.516, ubuntu22-b, 0.004986
2023-07-18T18:39:12.722, ubuntu22-b, 0.004774
2023-07-18T18:39:12.927, ubuntu22-b, 0.004681
2023-07-18T18:39:13.132, ubuntu22-b, 0.004762
2023-07-18T18:39:13.337, ubuntu22-b, 0.004961
2023-07-18T18:39:13.543, ubuntu22-b, 0.005020
2023-07-18T18:39:13.755, ubuntu22-b, 0.011388
2023-07-18T18:39:13.960, ubuntu22-b, 0.004947
2023-07-18T18:39:14.166, ubuntu22-b, 0.005256
2023-07-18T18:39:14.371, ubuntu22-b, 0.005072
2023-07-18T18:39:14.577, ubuntu22-b, 0.005084
2023-07-18T18:39:14.782, ubuntu22-b, 0.004885
2023-07-18T18:39:14.987, ubuntu22-b, 0.005023
2023-07-18T18:39:15.193, ubuntu22-b, 0.005181
2023-07-18T18:39:15.398, ubuntu22-b, 0.005071
2023-07-18T18:39:15.603, ubuntu22-b, 0.004914
2023-07-18T18:39:15.809, ubuntu22-b, 0.004935
2023-07-18T18:39:16.015, ubuntu22-d, 0.005877
2023-07-18T18:39:16.221, ubuntu22-d, 0.005969
2023-07-18T18:39:16.427, ubuntu22-d, 0.005510
2023-07-18T18:39:16.633, ubuntu22-d, 0.005184
2023-07-18T18:39:16.838, ubuntu22-b, 0.005366
2023-07-18T18:39:17.044, ubuntu22-b, 0.005147
2023-07-18T18:39:17.250, ubuntu22-b, 0.005347
2023-07-18T18:39:17.455, ubuntu22-d, 0.005275
2023-07-18T18:39:17.661, ubuntu22-d, 0.005466
2023-07-18T18:39:17.867, ubuntu22-d, 0.005198
2023-07-18T18:39:18.072, ubuntu22-d, 0.005163
2023-07-18T18:39:18.278, ubuntu22-d, 0.005304
2023-07-18T18:39:18.486, ubuntu22-d, 0.007101
2023-07-18T18:39:18.691, ubuntu22-d, 0.005361
2023-07-18T18:39:18.897, ubuntu22-d, 0.005389
2023-07-18T18:39:19.103, ubuntu22-d, 0.005483
2023-07-18T18:39:19.309, ubuntu22-d, 0.005173
2023-07-18T18:39:19.515, ubuntu22-d, 0.006062
2023-07-18T18:39:19.720, ubuntu22-d, 0.004828
2023-07-18T18:39:19.926, ubuntu22-d, 0.004954
2023-07-18T18:39:20.132, ubuntu22-d, 0.005831
2023-07-18T18:39:20.341, ubuntu22-d, 0.008132
2023-07-18T18:39:20.546, ubuntu22-d, 0.005054
2023-07-18T18:39:20.753, ubuntu22-d, 0.006276
2023-07-18T18:39:20.959, ubuntu22-d, 0.005308
2023-07-18T18:39:21.165, ubuntu22-d, 0.006011
2023-07-18T18:39:21.370, ubuntu22-d, 0.004834
2023-07-18T18:39:21.576, ubuntu22-d, 0.005139
2023-07-18T18:39:21.781, ubuntu22-d, 0.004733
2023-07-18T18:39:21.987, ubuntu22-d, 0.004927
2023-07-18T18:39:22.192, ubuntu22-d, 0.004925
2023-07-18T18:39:22.397, ubuntu22-d, 0.005109
2023-07-18T18:39:22.611, ubuntu22-d, 0.009512
2023-07-18T18:39:22.816, ubuntu22-d, 0.005177
2023-07-18T18:39:23.022, ubuntu22-d, 0.005360
2023-07-18T18:39:23.228, ubuntu22-d, 0.005666
2023-07-18T18:39:23.434, ubuntu22-d, 0.005342
2023-07-18T18:39:23.639, ubuntu22-d, 0.005118
2023-07-18T18:39:23.845, ubuntu22-d, 0.005354
2023-07-18T18:39:24.050, ubuntu22-d, 0.004969
2023-07-18T18:39:24.256, ubuntu22-c, 0.005153
2023-07-18T18:39:24.461, ubuntu22-d, 0.004876
2023-07-18T18:39:24.666, ubuntu22-c, 0.004894
2023-07-18T18:39:24.875, ubuntu22-d, 0.007929
2023-07-18T18:39:25.081, ubuntu22-d, 0.005529
2023-07-18T18:39:25.286, ubuntu22-d, 0.005008
2023-07-18T18:39:25.491, ubuntu22-c, 0.004769
2023-07-18T18:39:25.697, ubuntu22-c, 0.005194
2023-07-18T18:39:25.902, ubuntu22-c, 0.004580
2023-07-18T18:39:26.107, ubuntu22-c, 0.004793
2023-07-18T18:39:26.312, ubuntu22-c, 0.004944
2023-07-18T18:39:26.517, ubuntu22-c, 0.004921
2023-07-18T18:39:26.723, ubuntu22-c, 0.005311
2023-07-18T18:39:26.928, ubuntu22-c, 0.004952
2023-07-18T18:39:27.134, ubuntu22-c, 0.005940
2023-07-18T18:39:27.340, ubuntu22-c, 0.004822
2023-07-18T18:39:27.546, ubuntu22-c, 0.005751
2023-07-18T18:39:27.751, ubuntu22-c, 0.004906
2023-07-18T18:39:27.956, ubuntu22-c, 0.004808
2023-07-18T18:39:28.161, ubuntu22-c, 0.004743
2023-07-18T18:39:28.366, ubuntu22-c, 0.004630
2023-07-18T18:39:28.571, ubuntu22-c, 0.004749
2023-07-18T18:39:28.777, ubuntu22-c, 0.005105
2023-07-18T18:39:28.983, ubuntu22-c, 0.005436
2023-07-18T18:39:29.188, ubuntu22-c, 0.004785
2023-07-18T18:39:29.394, ubuntu22-c, 0.005578
2023-07-18T18:39:29.599, ubuntu22-c, 0.005104
2023-07-18T18:39:29.805, ubuntu22-c, 0.005178
2023-07-18T18:39:30.011, ubuntu22-c, 0.006018
2023-07-18T18:39:30.217, ubuntu22-c, 0.004800
2023-07-18T18:39:30.422, ubuntu22-c, 0.004948
2023-07-18T18:39:30.627, ubuntu22-c, 0.005233
2023-07-18T18:39:30.832, ubuntu22-c, 0.004706
2023-07-18T18:39:31.039, ubuntu22-d, 0.006015
2023-07-18T18:39:31.244, ubuntu22-c, 0.004676
2023-07-18T18:39:31.450, ubuntu22-d, 0.005517
2023-07-18T18:39:31.656, ubuntu22-c, 0.005595
2023-07-18T18:39:31.861, ubuntu22-c, 0.005214
2023-07-18T18:39:32.071, ubuntu22-d, 0.009165
2023-07-18T18:39:32.276, ubuntu22-c, 0.005111
2023-07-18T18:39:32.482, ubuntu22-d, 0.005040
2023-07-18T18:39:32.687, ubuntu22-c, 0.004917
2023-07-18T18:39:32.893, ubuntu22-d, 0.005183
2023-07-18T18:39:33.100, ubuntu22-d, 0.006564
2023-07-18T18:39:33.306, ubuntu22-d, 0.005877
2023-07-18T18:39:33.512, ubuntu22-d, 0.005221
2023-07-18T18:39:33.717, ubuntu22-d, 0.005198
2023-07-18T18:39:33.922, ubuntu22-d, 0.004861
2023-07-18T18:39:34.128, ubuntu22-d, 0.004840
2023-07-18T18:39:34.333, ubuntu22-d, 0.004936
2023-07-18T18:39:34.538, ubuntu22-d, 0.004715
2023-07-18T18:39:34.743, ubuntu22-d, 0.004925
2023-07-18T18:39:34.949, ubuntu22-d, 0.004933
