2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:39:35.154, ubuntu22-d, 0.005180
2023-07-18T18:39:35.359, ubuntu22-d, 0.004963
2023-07-18T18:39:35.568, ubuntu22-d, 0.007622
2023-07-18T18:39:35.773, ubuntu22-d, 0.005197
2023-07-18T18:39:35.979, ubuntu22-d, 0.005395
2023-07-18T18:39:36.184, ubuntu22-d, 0.005071
2023-07-18T18:39:36.390, ubuntu22-d, 0.005099
2023-07-18T18:39:36.595, ubuntu22-d, 0.004844
2023-07-18T18:39:36.801, ubuntu22-d, 0.005258
2023-07-18T18:39:37.006, ubuntu22-d, 0.005161
2023-07-18T18:39:37.211, ubuntu22-d, 0.004905
2023-07-18T18:39:37.417, ubuntu22-d, 0.004797
2023-07-18T18:39:37.622, ubuntu22-d, 0.005224
2023-07-18T18:39:37.828, ubuntu22-c, 0.005646
2023-07-18T18:39:38.035, ubuntu22-d, 0.006301
2023-07-18T18:39:38.240, ubuntu22-c, 0.004948
2023-07-18T18:39:38.446, ubuntu22-d, 0.005248
2023-07-18T18:39:38.651, ubuntu22-d, 0.004935
2023-07-18T18:39:38.857, ubuntu22-c, 0.005227
2023-07-18T18:39:39.064, ubuntu22-c, 0.006368
2023-07-18T18:39:39.269, ubuntu22-d, 0.005004
2023-07-18T18:39:39.475, ubuntu22-c, 0.005046
2023-07-18T18:39:39.680, ubuntu22-c, 0.005060
2023-07-18T18:39:39.886, ubuntu22-c, 0.005082
2023-07-18T18:39:40.091, ubuntu22-c, 0.005025
2023-07-18T18:39:40.297, ubuntu22-c, 0.005812
2023-07-18T18:39:40.503, ubuntu22-c, 0.005818
2023-07-18T18:39:40.709, ubuntu22-c, 0.005487
2023-07-18T18:39:40.915, ubuntu22-c, 0.005151
2023-07-18T18:39:41.120, ubuntu22-c, 0.005203
2023-07-18T18:39:41.325, ubuntu22-c, 0.004797
2023-07-18T18:39:41.531, ubuntu22-c, 0.005156
2023-07-18T18:39:41.736, ubuntu22-c, 0.004939
2023-07-18T18:39:41.945, ubuntu22-c, 0.007751
2023-07-18T18:39:42.150, ubuntu22-c, 0.005024
2023-07-18T18:39:42.356, ubuntu22-c, 0.005055
2023-07-18T18:39:42.561, ubuntu22-c, 0.005324
2023-07-18T18:39:42.766, ubuntu22-c, 0.004875
2023-07-18T18:39:42.972, ubuntu22-c, 0.004868
2023-07-18T18:39:43.177, ubuntu22-c, 0.004871
2023-07-18T18:39:43.382, ubuntu22-c, 0.004947
2023-07-18T18:39:43.588, ubuntu22-c, 0.005057
2023-07-18T18:39:43.793, ubuntu22-c, 0.005078
2023-07-18T18:39:44.000, ubuntu22-c, 0.006976
2023-07-18T18:39:44.206, ubuntu22-c, 0.004846
2023-07-18T18:39:44.411, ubuntu22-c, 0.004738
2023-07-18T18:39:44.616, ubuntu22-c, 0.004727
2023-07-18T18:39:44.821, ubuntu22-c, 0.004783
2023-07-18T18:39:45.043, ubuntu22-c, 0.021154
2023-07-18T18:39:45.248, ubuntu22-d, 0.005126
2023-07-18T18:39:45.454, ubuntu22-d, 0.005193
2023-07-18T18:39:45.659, ubuntu22-c, 0.004977
2023-07-18T18:39:45.864, ubuntu22-c, 0.004936
2023-07-18T18:39:46.070, ubuntu22-c, 0.004900
2023-07-18T18:39:46.275, ubuntu22-d, 0.004926
2023-07-18T18:39:46.480, ubuntu22-d, 0.004871
2023-07-18T18:39:46.686, ubuntu22-d, 0.005444
2023-07-18T18:39:46.892, ubuntu22-d, 0.005422
2023-07-18T18:39:47.099, ubuntu22-d, 0.006232
2023-07-18T18:39:47.304, ubuntu22-d, 0.005149
2023-07-18T18:39:47.509, ubuntu22-d, 0.004951
2023-07-18T18:39:47.714, ubuntu22-d, 0.004791
2023-07-18T18:39:47.921, ubuntu22-d, 0.005986
2023-07-18T18:39:48.126, ubuntu22-d, 0.005053
2023-07-18T18:39:48.332, ubuntu22-d, 0.005045
2023-07-18T18:39:48.537, ubuntu22-d, 0.004945
2023-07-18T18:39:48.742, ubuntu22-d, 0.005089
2023-07-18T18:39:48.948, ubuntu22-d, 0.005036
2023-07-18T18:39:49.153, ubuntu22-d, 0.005240
2023-07-18T18:39:49.360, ubuntu22-d, 0.006646
2023-07-18T18:39:49.566, ubuntu22-d, 0.004982
2023-07-18T18:39:49.771, ubuntu22-d, 0.005027
2023-07-18T18:39:49.977, ubuntu22-d, 0.005025
2023-07-18T18:39:50.182, ubuntu22-d, 0.005209
2023-07-18T18:39:50.389, ubuntu22-d, 0.006755
2023-07-18T18:39:50.595, ubuntu22-d, 0.005431
2023-07-18T18:39:50.803, ubuntu22-d, 0.007773
2023-07-18T18:39:51.009, ubuntu22-d, 0.005325
2023-07-18T18:39:51.215, ubuntu22-d, 0.005032
2023-07-18T18:39:51.420, ubuntu22-d, 0.005159
2023-07-18T18:39:51.626, ubuntu22-d, 0.005041
2023-07-18T18:39:51.831, ubuntu22-d, 0.004922
2023-07-18T18:39:52.037, ubuntu22-d, 0.005787
2023-07-18T18:39:52.243, ubuntu22-d, 0.005372
2023-07-18T18:39:52.449, ubuntu22-d, 0.006045
2023-07-18T18:39:52.655, ubuntu22-d, 0.005279
2023-07-18T18:39:52.861, ubuntu22-d, 0.005304
2023-07-18T18:39:53.066, ubuntu22-d, 0.004769
2023-07-18T18:39:53.271, ubuntu22-d, 0.004627
2023-07-18T18:39:53.476, ubuntu22-d, 0.004815
2023-07-18T18:39:53.681, ubuntu22-d, 0.004999
2023-07-18T18:39:53.887, ubuntu22-d, 0.005084
2023-07-18T18:39:54.092, ubuntu22-d, 0.004877
2023-07-18T18:39:54.297, ubuntu22-d, 0.004667
2023-07-18T18:39:54.502, ubuntu22-d, 0.004726
2023-07-18T18:39:54.707, ubuntu22-d, 0.004756
2023-07-18T18:39:54.912, ubuntu22-d, 0.004734
2023-07-18T18:39:55.118, ubuntu22-d, 0.004841
2023-07-18T18:39:55.323, ubuntu22-d, 0.004866
2023-07-18T18:39:55.528, ubuntu22-d, 0.004685
2023-07-18T18:39:55.733, ubuntu22-d, 0.004795
2023-07-18T18:39:55.941, ubuntu22-d, 0.007456
2023-07-18T18:39:56.146, ubuntu22-d, 0.004848
2023-07-18T18:39:56.352, ubuntu22-d, 0.004725
2023-07-18T18:39:56.557, ubuntu22-d, 0.004844
2023-07-18T18:39:56.763, ubuntu22-b, 0.005491
2023-07-18T18:39:56.968, ubuntu22-b, 0.004979
2023-07-18T18:39:57.173, ubuntu22-b, 0.004935
2023-07-18T18:39:57.378, ubuntu22-d, 0.004782
2023-07-18T18:39:57.584, ubuntu22-b, 0.005036
2023-07-18T18:39:57.790, ubuntu22-b, 0.006085
2023-07-18T18:39:57.996, ubuntu22-b, 0.005146
2023-07-18T18:39:58.212, ubuntu22-b, 0.015773
2023-07-18T18:39:58.440, ubuntu22-b, 0.027684
2023-07-18T18:39:58.648, ubuntu22-b, 0.007492
2023-07-18T18:39:58.859, ubuntu22-b, 0.011595
2023-07-18T18:39:59.068, ubuntu22-b, 0.007493
2023-07-18T18:39:59.274, ubuntu22-b, 0.006441
2023-07-18T18:39:59.483, ubuntu22-b, 0.008294
2023-07-18T18:39:59.689, ubuntu22-b, 0.005614
2023-07-18T18:39:59.895, ubuntu22-b, 0.005610
2023-07-18T18:40:00.101, ubuntu22-b, 0.005609
2023-07-18T18:40:00.307, ubuntu22-b, 0.005006
2023-07-18T18:40:00.512, ubuntu22-b, 0.004744
2023-07-18T18:40:00.717, ubuntu22-b, 0.004864
2023-07-18T18:40:00.922, ubuntu22-b, 0.005335
2023-07-18T18:40:01.128, ubuntu22-b, 0.005545
2023-07-18T18:40:01.334, ubuntu22-b, 0.005002
2023-07-18T18:40:01.539, ubuntu22-b, 0.005022
2023-07-18T18:40:01.744, ubuntu22-b, 0.004949
2023-07-18T18:40:01.951, ubuntu22-b, 0.006092
2023-07-18T18:40:02.156, ubuntu22-b, 0.004911
2023-07-18T18:40:02.364, ubuntu22-b, 0.007819
2023-07-18T18:40:02.570, ubuntu22-b, 0.005008
2023-07-18T18:40:02.775, ubuntu22-b, 0.005271
2023-07-18T18:40:02.981, ubuntu22-b, 0.005051
2023-07-18T18:40:03.186, ubuntu22-b, 0.004933
2023-07-18T18:40:03.391, ubuntu22-b, 0.004918
2023-07-18T18:40:03.597, ubuntu22-b, 0.005169
2023-07-18T18:40:03.802, ubuntu22-b, 0.005217
2023-07-18T18:40:04.008, ubuntu22-c, 0.005497
2023-07-18T18:40:04.214, ubuntu22-c, 0.005054
2023-07-18T18:40:04.419, ubuntu22-c, 0.005056
2023-07-18T18:40:04.624, ubuntu22-b, 0.004871
2023-07-18T18:40:04.829, ubuntu22-c, 0.004919
2023-07-18T18:40:05.035, ubuntu22-b, 0.005068
2023-07-18T18:40:05.240, ubuntu22-b, 0.004812
2023-07-18T18:40:05.446, ubuntu22-b, 0.005295
2023-07-18T18:40:05.651, ubuntu22-b, 0.004977
2023-07-18T18:40:05.868, , 
2023-07-18T18:40:06.078, ubuntu22-c, 0.009350
2023-07-18T18:40:06.283, ubuntu22-c, 0.005046
2023-07-18T18:40:06.489, ubuntu22-c, 0.005407
2023-07-18T18:40:06.701, ubuntu22-c, 0.011429
2023-07-18T18:40:06.906, ubuntu22-c, 0.004966
2023-07-18T18:40:07.113, ubuntu22-c, 0.006033
2023-07-18T18:40:07.318, ubuntu22-c, 0.004996
2023-07-18T18:40:07.523, ubuntu22-c, 0.004866
2023-07-18T18:40:07.730, ubuntu22-c, 0.005913
2023-07-18T18:40:07.935, ubuntu22-c, 0.004840
2023-07-18T18:40:08.140, ubuntu22-c, 0.004972
2023-07-18T18:40:08.348, ubuntu22-c, 0.007492
2023-07-18T18:40:08.554, ubuntu22-c, 0.005746
2023-07-18T18:40:08.760, ubuntu22-c, 0.005244
2023-07-18T18:40:08.966, ubuntu22-c, 0.005020
2023-07-18T18:40:09.171, ubuntu22-c, 0.005101
2023-07-18T18:40:09.377, ubuntu22-c, 0.005040
2023-07-18T18:40:09.582, ubuntu22-c, 0.005121
2023-07-18T18:40:09.788, ubuntu22-c, 0.005102
2023-07-18T18:40:09.993, ubuntu22-c, 0.005171
2023-07-18T18:40:10.198, ubuntu22-c, 0.004895
2023-07-18T18:40:10.404, ubuntu22-c, 0.005077
2023-07-18T18:40:10.609, ubuntu22-c, 0.005056
2023-07-18T18:40:10.814, ubuntu22-c, 0.004981
2023-07-18T18:40:11.020, ubuntu22-c, 0.005068
2023-07-18T18:40:11.225, ubuntu22-c, 0.005156
2023-07-18T18:40:11.431, ubuntu22-d, 0.005937
2023-07-18T18:40:11.639, ubuntu22-c, 0.007165
2023-07-18T18:40:11.845, ubuntu22-c, 0.005829
2023-07-18T18:40:12.051, ubuntu22-d, 0.005066
2023-07-18T18:40:12.256, ubuntu22-c, 0.005098
2023-07-18T18:40:12.461, ubuntu22-d, 0.004875
2023-07-18T18:40:12.669, ubuntu22-d, 0.007296
2023-07-18T18:40:12.874, ubuntu22-d, 0.004828
2023-07-18T18:40:13.080, ubuntu22-d, 0.005017
2023-07-18T18:40:13.286, ubuntu22-d, 0.005258
2023-07-18T18:40:13.491, ubuntu22-d, 0.004811
2023-07-18T18:40:13.697, ubuntu22-d, 0.005319
2023-07-18T18:40:13.902, ubuntu22-d, 0.005429
2023-07-18T18:40:14.108, ubuntu22-d, 0.004869
2023-07-18T18:40:14.314, ubuntu22-d, 0.005763
2023-07-18T18:40:14.519, ubuntu22-d, 0.005286
2023-07-18T18:40:14.725, ubuntu22-d, 0.005420
2023-07-18T18:40:14.931, ubuntu22-d, 0.005589
2023-07-18T18:40:15.137, ubuntu22-d, 0.005387
2023-07-18T18:40:15.342, ubuntu22-d, 0.005034
2023-07-18T18:40:15.548, ubuntu22-d, 0.004816
2023-07-18T18:40:15.753, ubuntu22-d, 0.005200
2023-07-18T18:40:15.959, ubuntu22-d, 0.005289
2023-07-18T18:40:16.167, ubuntu22-d, 0.007363
2023-07-18T18:40:16.373, ubuntu22-d, 0.005611
2023-07-18T18:40:16.578, ubuntu22-d, 0.005588
2023-07-18T18:40:16.784, ubuntu22-d, 0.005422
2023-07-18T18:40:16.990, ubuntu22-d, 0.005381
2023-07-18T18:40:17.200, ubuntu22-d, 0.009989
2023-07-18T18:40:17.405, ubuntu22-d, 0.005010
2023-07-18T18:40:17.611, ubuntu22-d, 0.004984
2023-07-18T18:40:17.816, ubuntu22-d, 0.005138
2023-07-18T18:40:18.022, ubuntu22-d, 0.005389
2023-07-18T18:40:18.227, ubuntu22-d, 0.005038
2023-07-18T18:40:18.433, ubuntu22-d, 0.005418
2023-07-18T18:40:18.639, ubuntu22-d, 0.004924
2023-07-18T18:40:18.844, ubuntu22-d, 0.005299
2023-07-18T18:40:19.050, ubuntu22-d, 0.005095
2023-07-18T18:40:19.259, ubuntu22-d, 0.008976
2023-07-18T18:40:19.465, ubuntu22-d, 0.005700
2023-07-18T18:40:19.671, ubuntu22-d, 0.005356
2023-07-18T18:40:19.877, ubuntu22-d, 0.006009
2023-07-18T18:40:20.083, ubuntu22-d, 0.005229
2023-07-18T18:40:20.292, ubuntu22-d, 0.008029
2023-07-18T18:40:20.498, ubuntu22-d, 0.005552
2023-07-18T18:40:20.703, ubuntu22-d, 0.005199
2023-07-18T18:40:20.910, ubuntu22-d, 0.006868
2023-07-18T18:40:21.116, ubuntu22-d, 0.005649
2023-07-18T18:40:21.323, ubuntu22-b, 0.005479
2023-07-18T18:40:21.528, ubuntu22-d, 0.005304
2023-07-18T18:40:21.734, ubuntu22-b, 0.005426
2023-07-18T18:40:21.940, ubuntu22-d, 0.005375
2023-07-18T18:40:22.145, ubuntu22-b, 0.005265
2023-07-18T18:40:22.351, ubuntu22-b, 0.005290
2023-07-18T18:40:22.557, ubuntu22-d, 0.005293
2023-07-18T18:40:22.762, ubuntu22-d, 0.005110
2023-07-18T18:40:22.968, ubuntu22-b, 0.005815
2023-07-18T18:40:23.174, ubuntu22-b, 0.005289
2023-07-18T18:40:23.389, ubuntu22-b, 0.009731
2023-07-18T18:40:23.595, ubuntu22-b, 0.005183
2023-07-18T18:40:23.804, ubuntu22-b, 0.008970
2023-07-18T18:40:24.010, ubuntu22-b, 0.005215
2023-07-18T18:40:24.216, ubuntu22-b, 0.005221
2023-07-18T18:40:24.421, ubuntu22-b, 0.005227
2023-07-18T18:40:24.627, ubuntu22-b, 0.005065
2023-07-18T18:40:24.832, ubuntu22-b, 0.004901
2023-07-18T18:40:25.040, ubuntu22-b, 0.007760
2023-07-18T18:40:25.247, ubuntu22-b, 0.005704
2023-07-18T18:40:25.452, ubuntu22-b, 0.005246
2023-07-18T18:40:25.658, ubuntu22-b, 0.005126
2023-07-18T18:40:25.864, ubuntu22-b, 0.005694
2023-07-18T18:40:26.070, ubuntu22-b, 0.005353
2023-07-18T18:40:26.275, ubuntu22-b, 0.005187
2023-07-18T18:40:26.483, ubuntu22-b, 0.007770
2023-07-18T18:40:26.689, ubuntu22-b, 0.005409
2023-07-18T18:40:26.915, ubuntu22-b, 0.025575
2023-07-18T18:40:27.121, ubuntu22-b, 0.005540
2023-07-18T18:40:27.327, ubuntu22-b, 0.005292
2023-07-18T18:40:27.533, ubuntu22-b, 0.005345
2023-07-18T18:40:27.740, ubuntu22-b, 0.006316
2023-07-18T18:40:27.950, ubuntu22-b, 0.009427
2023-07-18T18:40:28.156, ubuntu22-b, 0.005992
2023-07-18T18:40:28.362, ubuntu22-b, 0.005320
2023-07-18T18:40:28.568, ubuntu22-b, 0.005191
2023-07-18T18:40:28.774, ubuntu22-b, 0.005314
2023-07-18T18:40:28.979, ubuntu22-b, 0.005234
2023-07-18T18:40:29.185, ubuntu22-b, 0.005134
2023-07-18T18:40:29.391, ubuntu22-d, 0.006030
2023-07-18T18:40:29.597, ubuntu22-d, 0.005196
2023-07-18T18:40:29.803, ubuntu22-b, 0.005634
2023-07-18T18:40:30.008, ubuntu22-b, 0.005174
2023-07-18T18:40:30.214, ubuntu22-d, 0.005838
2023-07-18T18:40:30.421, ubuntu22-d, 0.006308
2023-07-18T18:40:30.626, ubuntu22-b, 0.004926
2023-07-18T18:40:30.832, ubuntu22-b, 0.005123
2023-07-18T18:40:31.038, ubuntu22-b, 0.005086
2023-07-18T18:40:31.243, ubuntu22-b, 0.005006
2023-07-18T18:40:31.449, ubuntu22-d, 0.005610
2023-07-18T18:40:31.659, ubuntu22-d, 0.005628
2023-07-18T18:40:31.865, ubuntu22-d, 0.005303
2023-07-18T18:40:32.070, ubuntu22-d, 0.005201
2023-07-18T18:40:32.276, ubuntu22-d, 0.005138
2023-07-18T18:40:32.482, ubuntu22-d, 0.005274
2023-07-18T18:40:32.687, ubuntu22-d, 0.005388
2023-07-18T18:40:32.894, ubuntu22-d, 0.005866
2023-07-18T18:40:33.102, ubuntu22-d, 0.008352
2023-07-18T18:40:33.308, ubuntu22-d, 0.005118
2023-07-18T18:40:33.514, ubuntu22-d, 0.006047
2023-07-18T18:40:33.720, ubuntu22-d, 0.005717
2023-07-18T18:40:33.927, ubuntu22-d, 0.005878
2023-07-18T18:40:34.136, ubuntu22-d, 0.008474
2023-07-18T18:40:34.341, ubuntu22-d, 0.004795
2023-07-18T18:40:34.546, ubuntu22-d, 0.005150
2023-07-18T18:40:34.751, ubuntu22-d, 0.004797
2023-07-18T18:40:34.957, ubuntu22-d, 0.005415
2023-07-18T18:40:35.174, ubuntu22-d, 0.016297
2023-07-18T18:40:35.379, ubuntu22-d, 0.004965
2023-07-18T18:40:35.585, ubuntu22-d, 0.005112
2023-07-18T18:40:35.790, ubuntu22-d, 0.004987
2023-07-18T18:40:35.995, ubuntu22-d, 0.004701
2023-07-18T18:40:36.200, ubuntu22-d, 0.004783
2023-07-18T18:40:36.406, ubuntu22-d, 0.005160
2023-07-18T18:40:36.612, ubuntu22-d, 0.005518
2023-07-18T18:40:36.818, ubuntu22-d, 0.005810
2023-07-18T18:40:37.024, ubuntu22-d, 0.005435
2023-07-18T18:40:37.229, ubuntu22-d, 0.005157
2023-07-18T18:40:37.434, ubuntu22-d, 0.004719
2023-07-18T18:40:37.640, ubuntu22-d, 0.005004
2023-07-18T18:40:37.846, ubuntu22-d, 0.005442
2023-07-18T18:40:38.051, ubuntu22-d, 0.004839
2023-07-18T18:40:38.256, ubuntu22-d, 0.005291
2023-07-18T18:40:38.462, ubuntu22-d, 0.004992
2023-07-18T18:40:38.667, ubuntu22-d, 0.004787
2023-07-18T18:40:38.872, ubuntu22-d, 0.005026
2023-07-18T18:40:39.078, ubuntu22-d, 0.004851
2023-07-18T18:40:39.283, ubuntu22-d, 0.004953
2023-07-18T18:40:39.488, ubuntu22-d, 0.005029
2023-07-18T18:40:39.693, ubuntu22-d, 0.004804
2023-07-18T18:40:39.899, ubuntu22-d, 0.004880
2023-07-18T18:40:40.104, ubuntu22-d, 0.004836
2023-07-18T18:40:40.309, ubuntu22-d, 0.004746
2023-07-18T18:40:40.514, ubuntu22-d, 0.004882
2023-07-18T18:40:40.720, ubuntu22-d, 0.004927
2023-07-18T18:40:40.925, ubuntu22-d, 0.005232
2023-07-18T18:40:41.131, ubuntu22-d, 0.004956
2023-07-18T18:40:41.336, ubuntu22-d, 0.004854
2023-07-18T18:40:41.542, ubuntu22-d, 0.006173
2023-07-18T18:40:41.748, ubuntu22-d, 0.004975
2023-07-18T18:40:41.953, ubuntu22-d, 0.004883
2023-07-18T18:40:42.158, ubuntu22-d, 0.004525
2023-07-18T18:40:42.363, ubuntu22-d, 0.004862
2023-07-18T18:40:42.569, ubuntu22-b, 0.005537
2023-07-18T18:40:42.774, ubuntu22-b, 0.004839
2023-07-18T18:40:42.980, ubuntu22-d, 0.004871
2023-07-18T18:40:43.185, ubuntu22-d, 0.005124
2023-07-18T18:40:43.391, ubuntu22-b, 0.005076
2023-07-18T18:40:43.596, ubuntu22-b, 0.005325
2023-07-18T18:40:43.802, ubuntu22-b, 0.005242
2023-07-18T18:40:44.008, ubuntu22-b, 0.005710
2023-07-18T18:40:44.232, ubuntu22-b, 0.022950
2023-07-18T18:40:44.454, ubuntu22-b, 0.021782
2023-07-18T18:40:44.664, ubuntu22-b, 0.009382
2023-07-18T18:40:44.900, ubuntu22-b, 0.035901
2023-07-18T18:40:45.106, ubuntu22-b, 0.005350
2023-07-18T18:40:45.314, ubuntu22-b, 0.007835
2023-07-18T18:40:45.523, ubuntu22-b, 0.008911
2023-07-18T18:40:45.729, ubuntu22-b, 0.004999
2023-07-18T18:40:45.935, ubuntu22-b, 0.005060
2023-07-18T18:40:46.172, ubuntu22-b, 0.036467
2023-07-18T18:40:46.377, ubuntu22-b, 0.005266
2023-07-18T18:40:46.584, ubuntu22-b, 0.006476
2023-07-18T18:40:46.790, ubuntu22-b, 0.005180
2023-07-18T18:40:46.995, ubuntu22-b, 0.004993
2023-07-18T18:40:47.201, ubuntu22-b, 0.005079
2023-07-18T18:40:47.406, ubuntu22-b, 0.005278
2023-07-18T18:40:47.617, ubuntu22-b, 0.009701
2023-07-18T18:40:47.822, ubuntu22-b, 0.005508
2023-07-18T18:40:48.028, ubuntu22-b, 0.004975
2023-07-18T18:40:48.234, ubuntu22-b, 0.005710
2023-07-18T18:40:48.440, ubuntu22-b, 0.005357
2023-07-18T18:40:48.646, ubuntu22-b, 0.005788
2023-07-18T18:40:48.853, ubuntu22-b, 0.005980
2023-07-18T18:40:49.059, ubuntu22-b, 0.005641
2023-07-18T18:40:49.265, ubuntu22-b, 0.005853
2023-07-18T18:40:49.473, ubuntu22-d, 0.006871
2023-07-18T18:40:49.679, ubuntu22-d, 0.005557
2023-07-18T18:40:49.885, ubuntu22-d, 0.005432
2023-07-18T18:40:50.091, ubuntu22-b, 0.005153
2023-07-18T18:40:50.296, ubuntu22-b, 0.005454
2023-07-18T18:40:50.503, ubuntu22-b, 0.005739
2023-07-18T18:40:50.707, , 
2023-07-18T18:40:50.914, ubuntu22-d, 0.006591
2023-07-18T18:40:51.119, ubuntu22-d, 0.004769
2023-07-18T18:40:51.325, ubuntu22-d, 0.005192
2023-07-18T18:40:51.531, ubuntu22-d, 0.005299
2023-07-18T18:40:51.737, ubuntu22-d, 0.005498
2023-07-18T18:40:51.943, ubuntu22-d, 0.005311
2023-07-18T18:40:52.149, ubuntu22-d, 0.005233
2023-07-18T18:40:52.355, ubuntu22-d, 0.005584
2023-07-18T18:40:52.560, ubuntu22-d, 0.005065
2023-07-18T18:40:52.766, ubuntu22-d, 0.005221
2023-07-18T18:40:52.972, ubuntu22-d, 0.005470
2023-07-18T18:40:53.177, ubuntu22-d, 0.005157
2023-07-18T18:40:53.383, ubuntu22-d, 0.005406
2023-07-18T18:40:53.589, ubuntu22-d, 0.005138
2023-07-18T18:40:53.795, ubuntu22-d, 0.005761
2023-07-18T18:40:54.001, ubuntu22-d, 0.005300
2023-07-18T18:40:54.206, ubuntu22-d, 0.005230
2023-07-18T18:40:54.412, ubuntu22-d, 0.005271
2023-07-18T18:40:54.618, ubuntu22-d, 0.005192
2023-07-18T18:40:54.823, ubuntu22-d, 0.005414
2023-07-18T18:40:55.029, ubuntu22-d, 0.005555
2023-07-18T18:40:55.235, ubuntu22-d, 0.005603
2023-07-18T18:40:55.441, ubuntu22-d, 0.005394
2023-07-18T18:40:55.647, ubuntu22-d, 0.005133
2023-07-18T18:40:55.852, ubuntu22-d, 0.005165
2023-07-18T18:40:56.058, ubuntu22-d, 0.005502
2023-07-18T18:40:56.264, ubuntu22-d, 0.005346
2023-07-18T18:40:56.470, ubuntu22-d, 0.005323
2023-07-18T18:40:56.676, ubuntu22-d, 0.005834
2023-07-18T18:40:56.882, ubuntu22-d, 0.005337
2023-07-18T18:40:57.087, ubuntu22-d, 0.005339
2023-07-18T18:40:57.293, ubuntu22-d, 0.005457
2023-07-18T18:40:57.499, ubuntu22-d, 0.005402
2023-07-18T18:40:57.706, ubuntu22-d, 0.006260
2023-07-18T18:40:57.911, ubuntu22-d, 0.005242
2023-07-18T18:40:58.117, ubuntu22-d, 0.005434
2023-07-18T18:40:58.323, ubuntu22-d, 0.005578
2023-07-18T18:40:58.529, ubuntu22-d, 0.005114
2023-07-18T18:40:58.734, ubuntu22-d, 0.005426
2023-07-18T18:40:58.940, ubuntu22-d, 0.005120
2023-07-18T18:40:59.146, ubuntu22-d, 0.005085
2023-07-18T18:40:59.351, ubuntu22-d, 0.005151
2023-07-18T18:40:59.557, ubuntu22-d, 0.005407
2023-07-18T18:40:59.763, ubuntu22-d, 0.004948
2023-07-18T18:40:59.968, ubuntu22-d, 0.004967
2023-07-18T18:41:00.174, ubuntu22-d, 0.005268
2023-07-18T18:41:00.381, ubuntu22-d, 0.007375
2023-07-18T18:41:00.587, ubuntu22-b, 0.005415
2023-07-18T18:41:00.793, ubuntu22-d, 0.004876
2023-07-18T18:41:01.000, ubuntu22-d, 0.006613
2023-07-18T18:41:01.205, ubuntu22-b, 0.005205
2023-07-18T18:41:01.411, ubuntu22-d, 0.004988
2023-07-18T18:41:01.619, ubuntu22-d, 0.008138
2023-07-18T18:41:01.825, ubuntu22-b, 0.005430
2023-07-18T18:41:02.031, ubuntu22-b, 0.005410
2023-07-18T18:41:02.240, ubuntu22-b, 0.008061
2023-07-18T18:41:02.448, ubuntu22-b, 0.008317
2023-07-18T18:41:02.676, ubuntu22-b, 0.027218
2023-07-18T18:41:02.888, ubuntu22-b, 0.011306
2023-07-18T18:41:03.096, ubuntu22-b, 0.007456
2023-07-18T18:41:03.305, ubuntu22-b, 0.008542
2023-07-18T18:41:03.510, ubuntu22-b, 0.004987
2023-07-18T18:41:03.715, ubuntu22-b, 0.005007
2023-07-18T18:41:03.920, ubuntu22-b, 0.004649
2023-07-18T18:41:04.126, ubuntu22-b, 0.004915
2023-07-18T18:41:04.333, ubuntu22-b, 0.006700
2023-07-18T18:41:04.538, ubuntu22-b, 0.005066
2023-07-18T18:41:04.744, ubuntu22-b, 0.005382
2023-07-18T18:41:04.950, ubuntu22-b, 0.005232
2023-07-18T18:41:05.155, ubuntu22-b, 0.005302
2023-07-18T18:41:05.361, ubuntu22-b, 0.005383
2023-07-18T18:41:05.567, ubuntu22-b, 0.005055
2023-07-18T18:41:05.772, ubuntu22-b, 0.005203
2023-07-18T18:41:05.978, ubuntu22-b, 0.005487
2023-07-18T18:41:06.188, ubuntu22-b, 0.008989
2023-07-18T18:41:06.397, ubuntu22-b, 0.009198
2023-07-18T18:41:06.604, ubuntu22-b, 0.006617
