2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:41:06.810, ubuntu22-b, 0.005250
2023-07-18T18:41:07.016, ubuntu22-b, 0.005251
2023-07-18T18:41:07.221, ubuntu22-b, 0.005038
2023-07-18T18:41:07.426, ubuntu22-b, 0.004883
2023-07-18T18:41:07.633, ubuntu22-b, 0.005901
2023-07-18T18:41:07.840, ubuntu22-b, 0.006834
2023-07-18T18:41:08.045, ubuntu22-b, 0.004833
2023-07-18T18:41:08.250, ubuntu22-b, 0.004713
2023-07-18T18:41:08.456, ubuntu22-b, 0.004908
2023-07-18T18:41:08.662, ubuntu22-b, 0.006045
2023-07-18T18:41:08.888, , 
2023-07-18T18:41:09.096, ubuntu22-c, 0.007473
2023-07-18T18:41:09.301, ubuntu22-c, 0.004951
2023-07-18T18:41:09.507, ubuntu22-c, 0.005166
2023-07-18T18:41:09.713, ubuntu22-c, 0.005348
2023-07-18T18:41:09.919, ubuntu22-c, 0.005517
2023-07-18T18:41:10.124, ubuntu22-c, 0.004946
2023-07-18T18:41:10.329, ubuntu22-c, 0.004903
2023-07-18T18:41:10.534, ubuntu22-c, 0.004907
2023-07-18T18:41:10.740, ubuntu22-c, 0.005004
2023-07-18T18:41:10.945, ubuntu22-c, 0.005235
2023-07-18T18:41:11.151, ubuntu22-c, 0.004829
2023-07-18T18:41:11.359, ubuntu22-c, 0.008145
2023-07-18T18:41:11.565, ubuntu22-c, 0.004912
2023-07-18T18:41:11.770, ubuntu22-c, 0.004830
2023-07-18T18:41:11.975, ubuntu22-c, 0.005069
2023-07-18T18:41:12.180, ubuntu22-c, 0.004844
2023-07-18T18:41:12.386, ubuntu22-c, 0.005022
2023-07-18T18:41:12.591, ubuntu22-c, 0.004668
2023-07-18T18:41:12.796, ubuntu22-c, 0.005017
2023-07-18T18:41:13.002, ubuntu22-c, 0.005433
2023-07-18T18:41:13.207, ubuntu22-c, 0.004872
2023-07-18T18:41:13.413, ubuntu22-c, 0.005124
2023-07-18T18:41:13.621, ubuntu22-c, 0.007851
2023-07-18T18:41:13.827, ubuntu22-c, 0.005135
2023-07-18T18:41:14.032, ubuntu22-c, 0.005092
2023-07-18T18:41:14.237, ubuntu22-c, 0.004755
2023-07-18T18:41:14.443, ubuntu22-c, 0.005268
2023-07-18T18:41:14.648, ubuntu22-d, 0.005372
2023-07-18T18:41:14.854, ubuntu22-d, 0.004897
2023-07-18T18:41:15.059, ubuntu22-d, 0.004746
2023-07-18T18:41:15.264, ubuntu22-c, 0.004795
2023-07-18T18:41:15.469, ubuntu22-c, 0.004845
2023-07-18T18:41:15.675, ubuntu22-d, 0.004799
2023-07-18T18:41:15.880, ubuntu22-d, 0.004667
2023-07-18T18:41:16.085, ubuntu22-d, 0.005404
2023-07-18T18:41:16.291, ubuntu22-d, 0.004906
2023-07-18T18:41:16.496, ubuntu22-d, 0.005143
2023-07-18T18:41:16.713, ubuntu22-d, 0.013443
2023-07-18T18:41:16.919, ubuntu22-d, 0.004943
2023-07-18T18:41:17.126, ubuntu22-d, 0.006919
2023-07-18T18:41:17.331, ubuntu22-d, 0.004794
2023-07-18T18:41:17.536, ubuntu22-d, 0.004791
2023-07-18T18:41:17.741, ubuntu22-d, 0.004916
2023-07-18T18:41:17.947, ubuntu22-d, 0.004889
2023-07-18T18:41:18.152, ubuntu22-d, 0.004891
2023-07-18T18:41:18.357, ubuntu22-d, 0.005202
2023-07-18T18:41:18.563, ubuntu22-d, 0.004756
2023-07-18T18:41:18.768, ubuntu22-d, 0.005013
2023-07-18T18:41:18.974, ubuntu22-d, 0.005440
2023-07-18T18:41:19.179, ubuntu22-d, 0.004790
2023-07-18T18:41:19.385, ubuntu22-d, 0.005160
2023-07-18T18:41:19.590, ubuntu22-d, 0.004905
2023-07-18T18:41:19.795, ubuntu22-d, 0.004709
2023-07-18T18:41:20.000, ubuntu22-d, 0.004814
2023-07-18T18:41:20.208, ubuntu22-d, 0.007507
2023-07-18T18:41:20.414, ubuntu22-d, 0.005761
2023-07-18T18:41:20.620, ubuntu22-d, 0.004802
2023-07-18T18:41:20.825, ubuntu22-d, 0.005157
2023-07-18T18:41:21.030, ubuntu22-d, 0.004914
2023-07-18T18:41:21.236, ubuntu22-d, 0.005100
2023-07-18T18:41:21.442, ubuntu22-c, 0.005442
2023-07-18T18:41:21.647, ubuntu22-d, 0.005178
2023-07-18T18:41:21.855, ubuntu22-d, 0.007687
2023-07-18T18:41:22.069, ubuntu22-d, 0.012707
2023-07-18T18:41:22.274, ubuntu22-c, 0.005102
2023-07-18T18:41:22.480, ubuntu22-d, 0.005021
2023-07-18T18:41:22.685, ubuntu22-c, 0.005306
2023-07-18T18:41:22.891, ubuntu22-c, 0.005173
2023-07-18T18:41:23.097, ubuntu22-c, 0.005736
2023-07-18T18:41:23.303, ubuntu22-c, 0.005611
2023-07-18T18:41:23.510, ubuntu22-c, 0.005797
2023-07-18T18:41:23.715, ubuntu22-c, 0.005361
2023-07-18T18:41:23.922, ubuntu22-c, 0.006244
2023-07-18T18:41:24.128, ubuntu22-c, 0.005339
2023-07-18T18:41:24.334, ubuntu22-c, 0.005907
2023-07-18T18:41:24.540, ubuntu22-c, 0.005471
2023-07-18T18:41:24.746, ubuntu22-c, 0.005419
2023-07-18T18:41:24.952, ubuntu22-c, 0.005365
2023-07-18T18:41:25.157, ubuntu22-c, 0.005470
2023-07-18T18:41:25.363, ubuntu22-c, 0.005060
2023-07-18T18:41:25.569, ubuntu22-c, 0.005120
2023-07-18T18:41:25.774, ubuntu22-c, 0.005229
2023-07-18T18:41:25.980, ubuntu22-c, 0.005302
2023-07-18T18:41:26.186, ubuntu22-c, 0.005087
2023-07-18T18:41:26.392, ubuntu22-c, 0.005407
2023-07-18T18:41:26.602, ubuntu22-c, 0.009265
2023-07-18T18:41:26.811, ubuntu22-c, 0.009143
2023-07-18T18:41:27.017, ubuntu22-c, 0.005056
2023-07-18T18:41:27.222, ubuntu22-c, 0.004720
2023-07-18T18:41:27.428, ubuntu22-c, 0.004857
2023-07-18T18:41:27.633, ubuntu22-c, 0.004884
2023-07-18T18:41:27.838, ubuntu22-c, 0.005001
2023-07-18T18:41:28.043, ubuntu22-c, 0.005065
2023-07-18T18:41:28.249, ubuntu22-c, 0.004899
2023-07-18T18:41:28.455, ubuntu22-c, 0.005631
2023-07-18T18:41:28.660, ubuntu22-d, 0.005172
2023-07-18T18:41:28.865, ubuntu22-d, 0.004759
2023-07-18T18:41:29.071, ubuntu22-c, 0.004838
2023-07-18T18:41:29.276, ubuntu22-c, 0.004926
2023-07-18T18:41:29.481, ubuntu22-d, 0.004518
2023-07-18T18:41:29.686, ubuntu22-d, 0.004655
2023-07-18T18:41:29.891, ubuntu22-c, 0.004654
2023-07-18T18:41:30.096, ubuntu22-d, 0.004681
2023-07-18T18:41:30.300, , 
2023-07-18T18:41:30.509, ubuntu22-d, 0.008819
2023-07-18T18:41:30.715, ubuntu22-d, 0.005582
2023-07-18T18:41:30.923, ubuntu22-d, 0.007423
2023-07-18T18:41:31.129, ubuntu22-d, 0.005278
2023-07-18T18:41:31.335, ubuntu22-d, 0.005020
2023-07-18T18:41:31.541, ubuntu22-d, 0.006245
2023-07-18T18:41:31.747, ubuntu22-d, 0.005185
2023-07-18T18:41:31.952, ubuntu22-d, 0.005011
2023-07-18T18:41:32.157, ubuntu22-d, 0.005101
2023-07-18T18:41:32.363, ubuntu22-d, 0.004978
2023-07-18T18:41:32.568, ubuntu22-d, 0.005209
2023-07-18T18:41:32.774, ubuntu22-d, 0.005043
2023-07-18T18:41:32.979, ubuntu22-d, 0.004826
2023-07-18T18:41:33.184, ubuntu22-d, 0.004866
2023-07-18T18:41:33.390, ubuntu22-d, 0.004935
2023-07-18T18:41:33.595, ubuntu22-d, 0.004560
2023-07-18T18:41:33.800, ubuntu22-d, 0.005309
2023-07-18T18:41:34.007, ubuntu22-d, 0.006166
2023-07-18T18:41:34.212, ubuntu22-d, 0.004902
2023-07-18T18:41:34.418, ubuntu22-d, 0.005322
2023-07-18T18:41:34.623, ubuntu22-d, 0.005048
2023-07-18T18:41:34.828, ubuntu22-d, 0.004924
2023-07-18T18:41:35.034, ubuntu22-d, 0.005011
2023-07-18T18:41:35.239, ubuntu22-d, 0.004905
2023-07-18T18:41:35.445, ubuntu22-d, 0.004975
2023-07-18T18:41:35.650, ubuntu22-d, 0.004913
2023-07-18T18:41:35.855, ubuntu22-d, 0.004843
2023-07-18T18:41:36.061, ubuntu22-d, 0.005218
2023-07-18T18:41:36.267, ubuntu22-d, 0.005995
2023-07-18T18:41:36.473, ubuntu22-d, 0.005107
2023-07-18T18:41:36.678, ubuntu22-d, 0.005350
2023-07-18T18:41:36.884, ubuntu22-d, 0.005626
2023-07-18T18:41:37.089, ubuntu22-d, 0.004943
2023-07-18T18:41:37.295, ubuntu22-d, 0.004903
2023-07-18T18:41:37.500, ubuntu22-d, 0.004721
2023-07-18T18:41:37.709, ubuntu22-d, 0.008338
2023-07-18T18:41:37.914, ubuntu22-d, 0.005039
2023-07-18T18:41:38.119, ubuntu22-d, 0.004669
2023-07-18T18:41:38.324, ubuntu22-d, 0.004812
2023-07-18T18:41:38.530, ubuntu22-d, 0.004986
2023-07-18T18:41:38.735, ubuntu22-d, 0.004846
2023-07-18T18:41:38.940, ubuntu22-d, 0.004872
2023-07-18T18:41:39.145, ubuntu22-d, 0.004895
2023-07-18T18:41:39.351, ubuntu22-d, 0.004774
2023-07-18T18:41:39.556, ubuntu22-d, 0.005067
2023-07-18T18:41:39.765, ubuntu22-d, 0.008129
2023-07-18T18:41:39.971, ubuntu22-b, 0.005592
2023-07-18T18:41:40.176, ubuntu22-d, 0.004829
2023-07-18T18:41:40.382, ubuntu22-d, 0.005071
2023-07-18T18:41:40.588, ubuntu22-b, 0.005565
2023-07-18T18:41:40.793, ubuntu22-b, 0.005413
2023-07-18T18:41:40.999, ubuntu22-d, 0.004918
2023-07-18T18:41:41.204, ubuntu22-d, 0.004690
2023-07-18T18:41:41.411, ubuntu22-b, 0.006805
2023-07-18T18:41:41.616, ubuntu22-b, 0.004828
2023-07-18T18:41:41.822, ubuntu22-b, 0.004999
2023-07-18T18:41:42.030, ubuntu22-b, 0.007610
2023-07-18T18:41:42.236, ubuntu22-b, 0.005825
2023-07-18T18:41:42.447, ubuntu22-b, 0.010370
2023-07-18T18:41:42.655, ubuntu22-b, 0.007664
2023-07-18T18:41:42.860, ubuntu22-b, 0.004895
2023-07-18T18:41:43.068, ubuntu22-b, 0.007970
2023-07-18T18:41:43.273, ubuntu22-b, 0.004781
2023-07-18T18:41:43.480, ubuntu22-b, 0.006629
2023-07-18T18:41:43.686, ubuntu22-b, 0.004827
2023-07-18T18:41:43.891, ubuntu22-b, 0.004833
2023-07-18T18:41:44.096, ubuntu22-b, 0.004643
2023-07-18T18:41:44.301, ubuntu22-b, 0.004936
2023-07-18T18:41:44.506, ubuntu22-b, 0.004667
2023-07-18T18:41:44.711, ubuntu22-b, 0.004884
2023-07-18T18:41:44.917, ubuntu22-b, 0.004697
2023-07-18T18:41:45.122, ubuntu22-b, 0.004716
2023-07-18T18:41:45.327, ubuntu22-b, 0.004843
2023-07-18T18:41:45.532, ubuntu22-b, 0.004741
2023-07-18T18:41:45.737, ubuntu22-b, 0.004412
2023-07-18T18:41:45.942, ubuntu22-b, 0.004627
2023-07-18T18:41:46.147, ubuntu22-b, 0.004580
2023-07-18T18:41:46.352, ubuntu22-b, 0.004996
2023-07-18T18:41:46.560, ubuntu22-b, 0.007571
2023-07-18T18:41:46.765, ubuntu22-b, 0.005109
2023-07-18T18:41:46.977, ubuntu22-c, 0.011330
2023-07-18T18:41:47.182, ubuntu22-b, 0.004731
2023-07-18T18:41:47.387, ubuntu22-b, 0.004759
2023-07-18T18:41:47.592, ubuntu22-c, 0.004956
2023-07-18T18:41:47.799, ubuntu22-b, 0.006478
2023-07-18T18:41:48.005, ubuntu22-c, 0.004975
2023-07-18T18:41:48.210, ubuntu22-b, 0.004971
2023-07-18T18:41:48.418, ubuntu22-c, 0.004829
2023-07-18T18:41:48.623, ubuntu22-c, 0.004991
2023-07-18T18:41:48.828, ubuntu22-c, 0.004794
2023-07-18T18:41:49.036, ubuntu22-c, 0.007013
2023-07-18T18:41:49.241, ubuntu22-c, 0.004749
2023-07-18T18:41:49.446, ubuntu22-c, 0.004635
2023-07-18T18:41:49.651, ubuntu22-c, 0.004605
2023-07-18T18:41:49.856, ubuntu22-c, 0.004708
2023-07-18T18:41:50.061, ubuntu22-c, 0.004758
2023-07-18T18:41:50.266, ubuntu22-c, 0.004596
2023-07-18T18:41:50.471, ubuntu22-c, 0.004690
2023-07-18T18:41:50.677, ubuntu22-c, 0.005120
2023-07-18T18:41:50.882, ubuntu22-c, 0.004964
2023-07-18T18:41:51.087, ubuntu22-c, 0.004714
2023-07-18T18:41:51.292, ubuntu22-c, 0.004826
2023-07-18T18:41:51.498, ubuntu22-c, 0.004966
2023-07-18T18:41:51.703, ubuntu22-c, 0.004991
2023-07-18T18:41:51.908, ubuntu22-c, 0.004929
2023-07-18T18:41:52.114, ubuntu22-c, 0.004810
2023-07-18T18:41:52.319, ubuntu22-c, 0.004682
2023-07-18T18:41:52.524, ubuntu22-c, 0.004905
2023-07-18T18:41:52.729, ubuntu22-c, 0.004894
2023-07-18T18:41:52.934, ubuntu22-c, 0.005235
2023-07-18T18:41:53.140, ubuntu22-c, 0.004740
2023-07-18T18:41:53.345, ubuntu22-c, 0.004733
2023-07-18T18:41:53.550, ubuntu22-c, 0.004723
2023-07-18T18:41:53.755, ubuntu22-c, 0.005140
2023-07-18T18:41:53.960, ubuntu22-c, 0.004860
2023-07-18T18:41:54.165, ubuntu22-c, 0.004444
2023-07-18T18:41:54.370, ubuntu22-c, 0.004696
2023-07-18T18:41:54.575, ubuntu22-c, 0.004800
2023-07-18T18:41:54.781, ubuntu22-c, 0.005316
2023-07-18T18:41:54.990, ubuntu22-c, 0.008375
2023-07-18T18:41:55.195, ubuntu22-c, 0.004750
2023-07-18T18:41:55.400, ubuntu22-c, 0.004583
2023-07-18T18:41:55.605, ubuntu22-c, 0.004574
2023-07-18T18:41:55.810, ubuntu22-c, 0.005048
2023-07-18T18:41:56.016, ubuntu22-c, 0.004894
2023-07-18T18:41:56.222, ubuntu22-c, 0.005855
2023-07-18T18:41:56.427, ubuntu22-c, 0.005198
2023-07-18T18:41:56.633, ubuntu22-c, 0.005100
2023-07-18T18:41:56.838, ubuntu22-c, 0.004885
2023-07-18T18:41:57.049, ubuntu22-b, 0.009832
2023-07-18T18:41:57.254, ubuntu22-b, 0.004607
2023-07-18T18:41:57.459, ubuntu22-b, 0.004603
2023-07-18T18:41:57.664, ubuntu22-c, 0.004716
2023-07-18T18:41:57.869, ubuntu22-c, 0.004887
2023-07-18T18:41:58.074, ubuntu22-b, 0.004881
2023-07-18T18:41:58.280, ubuntu22-c, 0.004803
2023-07-18T18:41:58.488, ubuntu22-b, 0.007987
2023-07-18T18:41:58.692, , 
2023-07-18T18:41:58.896, , 
2023-07-18T18:41:59.104, ubuntu22-b, 0.007955
2023-07-18T18:41:59.313, ubuntu22-b, 0.008188
2023-07-18T18:41:59.531, ubuntu22-b, 0.017375
2023-07-18T18:41:59.736, ubuntu22-b, 0.004758
2023-07-18T18:41:59.941, ubuntu22-b, 0.004609
2023-07-18T18:42:00.146, ubuntu22-b, 0.004398
2023-07-18T18:42:00.351, ubuntu22-b, 0.004777
2023-07-18T18:42:00.556, ubuntu22-b, 0.004831
2023-07-18T18:42:00.768, ubuntu22-b, 0.011564
2023-07-18T18:42:00.975, ubuntu22-b, 0.006209
2023-07-18T18:42:01.180, ubuntu22-b, 0.005037
2023-07-18T18:42:01.389, ubuntu22-b, 0.007920
2023-07-18T18:42:01.594, ubuntu22-b, 0.004969
2023-07-18T18:42:01.799, ubuntu22-b, 0.004610
2023-07-18T18:42:02.004, ubuntu22-b, 0.004755
2023-07-18T18:42:02.209, ubuntu22-b, 0.004589
2023-07-18T18:42:02.415, ubuntu22-b, 0.004621
2023-07-18T18:42:02.620, ubuntu22-b, 0.004516
2023-07-18T18:42:02.824, ubuntu22-b, 0.004483
2023-07-18T18:42:03.030, ubuntu22-b, 0.004592
2023-07-18T18:42:03.236, ubuntu22-b, 0.006046
2023-07-18T18:42:03.441, ubuntu22-b, 0.004597
2023-07-18T18:42:03.646, ubuntu22-b, 0.004661
2023-07-18T18:42:03.852, ubuntu22-b, 0.005362
2023-07-18T18:42:04.060, ubuntu22-b, 0.007666
2023-07-18T18:42:04.265, ubuntu22-b, 0.004601
2023-07-18T18:42:04.470, ubuntu22-b, 0.004684
2023-07-18T18:42:04.675, ubuntu22-b, 0.004664
2023-07-18T18:42:04.881, ubuntu22-b, 0.005502
2023-07-18T18:42:05.087, ubuntu22-b, 0.005345
2023-07-18T18:42:05.293, ubuntu22-b, 0.005951
2023-07-18T18:42:05.498, ubuntu22-b, 0.004809
2023-07-18T18:42:05.704, ubuntu22-b, 0.004880
2023-07-18T18:42:05.909, ubuntu22-b, 0.004540
2023-07-18T18:42:06.114, ubuntu22-b, 0.004518
2023-07-18T18:42:06.319, ubuntu22-b, 0.004562
2023-07-18T18:42:06.525, ubuntu22-c, 0.005987
2023-07-18T18:42:06.731, ubuntu22-b, 0.005415
2023-07-18T18:42:06.937, ubuntu22-c, 0.004944
2023-07-18T18:42:07.142, ubuntu22-b, 0.004762
2023-07-18T18:42:07.347, ubuntu22-c, 0.004781
2023-07-18T18:42:07.558, , 
2023-07-18T18:42:07.764, ubuntu22-c, 0.006430
2023-07-18T18:42:07.970, ubuntu22-c, 0.005305
2023-07-18T18:42:08.176, ubuntu22-c, 0.005396
2023-07-18T18:42:08.384, ubuntu22-c, 0.007893
2023-07-18T18:42:08.590, ubuntu22-c, 0.005397
2023-07-18T18:42:08.795, ubuntu22-c, 0.005008
2023-07-18T18:42:09.004, ubuntu22-c, 0.008115
2023-07-18T18:42:09.209, ubuntu22-c, 0.004618
2023-07-18T18:42:09.414, ubuntu22-c, 0.004858
2023-07-18T18:42:09.620, ubuntu22-c, 0.004870
2023-07-18T18:42:09.825, ubuntu22-c, 0.005187
2023-07-18T18:42:10.031, ubuntu22-c, 0.004830
2023-07-18T18:42:10.236, ubuntu22-c, 0.004784
2023-07-18T18:42:10.441, ubuntu22-c, 0.004656
2023-07-18T18:42:10.646, ubuntu22-c, 0.004761
2023-07-18T18:42:10.851, ubuntu22-c, 0.004631
2023-07-18T18:42:11.056, ubuntu22-c, 0.004795
2023-07-18T18:42:11.261, ubuntu22-c, 0.004758
2023-07-18T18:42:11.466, ubuntu22-c, 0.004766
2023-07-18T18:42:11.672, ubuntu22-c, 0.005040
2023-07-18T18:42:11.877, ubuntu22-c, 0.004817
2023-07-18T18:42:12.082, ubuntu22-c, 0.005015
2023-07-18T18:42:12.288, ubuntu22-c, 0.004986
2023-07-18T18:42:12.493, ubuntu22-c, 0.004976
2023-07-18T18:42:12.698, ubuntu22-c, 0.004702
2023-07-18T18:42:12.903, ubuntu22-c, 0.004815
2023-07-18T18:42:13.108, ubuntu22-c, 0.004529
2023-07-18T18:42:13.313, ubuntu22-c, 0.004811
2023-07-18T18:42:13.519, ubuntu22-c, 0.004912
2023-07-18T18:42:13.724, ubuntu22-c, 0.004793
2023-07-18T18:42:13.929, ubuntu22-c, 0.004823
2023-07-18T18:42:14.134, ubuntu22-c, 0.004787
2023-07-18T18:42:14.339, ubuntu22-c, 0.004816
2023-07-18T18:42:14.544, ubuntu22-c, 0.004892
2023-07-18T18:42:14.750, ubuntu22-c, 0.005034
2023-07-18T18:42:14.955, ubuntu22-c, 0.004855
2023-07-18T18:42:15.161, ubuntu22-c, 0.005183
2023-07-18T18:42:15.366, ubuntu22-c, 0.004894
2023-07-18T18:42:15.571, ubuntu22-c, 0.004942
2023-07-18T18:42:15.776, ubuntu22-c, 0.004840
2023-07-18T18:42:15.982, ubuntu22-c, 0.004878
2023-07-18T18:42:16.187, ubuntu22-c, 0.004929
2023-07-18T18:42:16.392, ubuntu22-c, 0.004838
2023-07-18T18:42:16.598, ubuntu22-c, 0.005194
2023-07-18T18:42:16.803, ubuntu22-c, 0.005345
2023-07-18T18:42:17.011, ubuntu22-c, 0.007328
2023-07-18T18:42:17.216, ubuntu22-c, 0.004906
2023-07-18T18:42:17.422, ubuntu22-c, 0.005121
2023-07-18T18:42:17.627, ubuntu22-c, 0.005111
2023-07-18T18:42:17.833, ubuntu22-c, 0.004910
2023-07-18T18:42:18.038, ubuntu22-c, 0.005030
2023-07-18T18:42:18.243, ubuntu22-c, 0.004802
2023-07-18T18:42:18.449, ubuntu22-c, 0.005543
2023-07-18T18:42:18.655, ubuntu22-c, 0.005153
2023-07-18T18:42:18.860, ubuntu22-c, 0.005118
2023-07-18T18:42:19.071, ubuntu22-c, 0.010735
2023-07-18T18:42:19.277, ubuntu22-c, 0.004979
2023-07-18T18:42:19.482, ubuntu22-c, 0.005099
2023-07-18T18:42:19.688, ubuntu22-b, 0.005144
2023-07-18T18:42:19.893, ubuntu22-c, 0.005274
2023-07-18T18:42:20.098, ubuntu22-c, 0.004599
2023-07-18T18:42:20.304, ubuntu22-c, 0.004974
2023-07-18T18:42:20.510, ubuntu22-c, 0.005377
2023-07-18T18:42:20.715, ubuntu22-b, 0.004881
2023-07-18T18:42:20.920, , 
2023-07-18T18:42:21.125, ubuntu22-b, 0.004776
2023-07-18T18:42:21.330, ubuntu22-b, 0.004809
2023-07-18T18:42:21.543, ubuntu22-b, 0.011712
2023-07-18T18:42:21.748, ubuntu22-b, 0.004767
2023-07-18T18:42:21.954, ubuntu22-b, 0.005011
2023-07-18T18:42:22.159, ubuntu22-b, 0.004613
2023-07-18T18:42:22.364, ubuntu22-b, 0.004735
2023-07-18T18:42:22.569, ubuntu22-b, 0.004722
2023-07-18T18:42:22.774, ubuntu22-b, 0.004631
2023-07-18T18:42:22.979, ubuntu22-b, 0.004772
2023-07-18T18:42:23.184, ubuntu22-b, 0.004670
2023-07-18T18:42:23.404, ubuntu22-b, 0.019920
2023-07-18T18:42:23.609, ubuntu22-b, 0.004857
2023-07-18T18:42:23.814, ubuntu22-b, 0.004515
2023-07-18T18:42:24.019, ubuntu22-b, 0.004425
2023-07-18T18:42:24.224, ubuntu22-b, 0.004818
2023-07-18T18:42:24.429, ubuntu22-b, 0.004637
2023-07-18T18:42:24.635, ubuntu22-b, 0.004805
2023-07-18T18:42:24.840, ubuntu22-b, 0.004767
2023-07-18T18:42:25.045, ubuntu22-b, 0.005066
2023-07-18T18:42:25.250, ubuntu22-b, 0.004742
2023-07-18T18:42:25.455, ubuntu22-b, 0.004750
2023-07-18T18:42:25.661, ubuntu22-b, 0.004858
2023-07-18T18:42:25.866, ubuntu22-b, 0.004823
2023-07-18T18:42:26.071, ubuntu22-b, 0.004612
2023-07-18T18:42:26.276, ubuntu22-b, 0.004730
2023-07-18T18:42:26.493, ubuntu22-b, 0.016008
2023-07-18T18:42:26.698, ubuntu22-b, 0.005360
2023-07-18T18:42:26.904, ubuntu22-b, 0.005070
2023-07-18T18:42:27.109, ubuntu22-b, 0.004921
2023-07-18T18:42:27.314, ubuntu22-b, 0.004661
2023-07-18T18:42:27.519, ubuntu22-b, 0.004742
2023-07-18T18:42:27.729, ubuntu22-b, 0.008924
2023-07-18T18:42:27.934, ubuntu22-d, 0.005259
2023-07-18T18:42:28.139, ubuntu22-b, 0.004622
2023-07-18T18:42:28.345, ubuntu22-b, 0.004783
2023-07-18T18:42:28.550, ubuntu22-d, 0.004981
2023-07-18T18:42:28.756, ubuntu22-d, 0.005787
2023-07-18T18:42:28.962, ubuntu22-d, 0.005162
2023-07-18T18:42:29.167, ubuntu22-d, 0.005053
2023-07-18T18:42:29.373, ubuntu22-d, 0.005701
2023-07-18T18:42:29.578, ubuntu22-d, 0.004685
2023-07-18T18:42:29.784, ubuntu22-d, 0.005033
2023-07-18T18:42:29.989, ubuntu22-d, 0.005215
2023-07-18T18:42:30.194, ubuntu22-d, 0.004784
2023-07-18T18:42:30.400, ubuntu22-d, 0.004825
2023-07-18T18:42:30.605, ubuntu22-d, 0.005084
2023-07-18T18:42:30.811, ubuntu22-d, 0.005160
2023-07-18T18:42:31.016, ubuntu22-d, 0.005190
2023-07-18T18:42:31.222, ubuntu22-d, 0.005117
2023-07-18T18:42:31.428, ubuntu22-d, 0.006262
2023-07-18T18:42:31.634, ubuntu22-d, 0.005113
2023-07-18T18:42:31.839, ubuntu22-d, 0.005093
2023-07-18T18:42:32.045, ubuntu22-d, 0.005230
2023-07-18T18:42:32.252, ubuntu22-d, 0.007293
2023-07-18T18:42:32.458, ubuntu22-d, 0.005453
2023-07-18T18:42:32.664, ubuntu22-d, 0.005257
2023-07-18T18:42:32.869, ubuntu22-d, 0.005058
2023-07-18T18:42:33.075, ubuntu22-d, 0.005237
2023-07-18T18:42:33.280, ubuntu22-d, 0.004896
2023-07-18T18:42:33.486, ubuntu22-d, 0.005177
2023-07-18T18:42:33.691, ubuntu22-d, 0.004797
2023-07-18T18:42:33.896, ubuntu22-d, 0.004719
2023-07-18T18:42:34.101, ubuntu22-d, 0.004763
2023-07-18T18:42:34.306, ubuntu22-d, 0.004606
2023-07-18T18:42:34.511, ubuntu22-d, 0.004775
2023-07-18T18:42:34.717, ubuntu22-c, 0.005311
2023-07-18T18:42:34.922, ubuntu22-c, 0.004935
2023-07-18T18:42:35.128, ubuntu22-d, 0.004834
2023-07-18T18:42:35.333, ubuntu22-c, 0.004849
2023-07-18T18:42:35.538, ubuntu22-d, 0.004757
2023-07-18T18:42:35.743, ubuntu22-c, 0.004853
2023-07-18T18:42:35.949, ubuntu22-c, 0.005931
2023-07-18T18:42:36.155, ubuntu22-c, 0.004925
2023-07-18T18:42:36.360, ubuntu22-c, 0.004724
2023-07-18T18:42:36.565, ubuntu22-c, 0.004966
2023-07-18T18:42:36.770, ubuntu22-c, 0.005033
2023-07-18T18:42:36.979, ubuntu22-c, 0.008287
2023-07-18T18:42:37.184, ubuntu22-c, 0.004829
2023-07-18T18:42:37.389, ubuntu22-c, 0.004798
2023-07-18T18:42:37.594, ubuntu22-c, 0.004550
2023-07-18T18:42:37.800, ubuntu22-c, 0.004932
2023-07-18T18:42:38.005, ubuntu22-c, 0.004803
2023-07-18T18:42:38.210, ubuntu22-c, 0.004598
