2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:42:38.420, ubuntu22-c, 0.009614
2023-07-18T18:42:38.631, ubuntu22-c, 0.010650
2023-07-18T18:42:38.836, ubuntu22-c, 0.004960
2023-07-18T18:42:39.042, ubuntu22-c, 0.005195
2023-07-18T18:42:39.247, ubuntu22-c, 0.004972
2023-07-18T18:42:39.452, ubuntu22-c, 0.004924
2023-07-18T18:42:39.658, ubuntu22-c, 0.005280
2023-07-18T18:42:39.863, ubuntu22-c, 0.005102
2023-07-18T18:42:40.069, ubuntu22-c, 0.004942
2023-07-18T18:42:40.274, ubuntu22-c, 0.005212
2023-07-18T18:42:40.480, ubuntu22-c, 0.005252
2023-07-18T18:42:40.685, ubuntu22-c, 0.005070
2023-07-18T18:42:40.891, ubuntu22-c, 0.004982
2023-07-18T18:42:41.096, ubuntu22-c, 0.005043
2023-07-18T18:42:41.302, ubuntu22-c, 0.005160
2023-07-18T18:42:41.507, ubuntu22-c, 0.005284
2023-07-18T18:42:41.713, ubuntu22-c, 0.005020
2023-07-18T18:42:41.919, ubuntu22-c, 0.005652
2023-07-18T18:42:42.124, ubuntu22-c, 0.004929
2023-07-18T18:42:42.329, ubuntu22-c, 0.004927
2023-07-18T18:42:42.535, ubuntu22-c, 0.004901
2023-07-18T18:42:42.740, ubuntu22-c, 0.004894
2023-07-18T18:42:42.945, ubuntu22-c, 0.004924
2023-07-18T18:42:43.151, ubuntu22-c, 0.005022
2023-07-18T18:42:43.356, ubuntu22-c, 0.005151
2023-07-18T18:42:43.562, ubuntu22-c, 0.005782
2023-07-18T18:42:43.767, ubuntu22-c, 0.004832
2023-07-18T18:42:43.973, ubuntu22-c, 0.005244
2023-07-18T18:42:44.178, ubuntu22-c, 0.004780
2023-07-18T18:42:44.385, ubuntu22-c, 0.006245
2023-07-18T18:42:44.591, ubuntu22-b, 0.005344
2023-07-18T18:42:44.796, ubuntu22-b, 0.004797
2023-07-18T18:42:45.001, ubuntu22-b, 0.005010
2023-07-18T18:42:45.206, ubuntu22-c, 0.005011
2023-07-18T18:42:45.415, ubuntu22-b, 0.007877
2023-07-18T18:42:45.620, ubuntu22-b, 0.005089
2023-07-18T18:42:45.825, ubuntu22-b, 0.004832
2023-07-18T18:42:46.037, ubuntu22-b, 0.011590
2023-07-18T18:42:46.243, ubuntu22-b, 0.005186
2023-07-18T18:42:46.449, ubuntu22-b, 0.005227
2023-07-18T18:42:46.654, ubuntu22-b, 0.005366
2023-07-18T18:42:46.860, ubuntu22-b, 0.004884
2023-07-18T18:42:47.068, ubuntu22-b, 0.008482
2023-07-18T18:42:47.297, ubuntu22-b, 0.028309
2023-07-18T18:42:47.504, ubuntu22-b, 0.006842
2023-07-18T18:42:47.710, ubuntu22-b, 0.005500
2023-07-18T18:42:47.915, ubuntu22-b, 0.004829
2023-07-18T18:42:48.121, ubuntu22-b, 0.004819
2023-07-18T18:42:48.326, ubuntu22-b, 0.005367
2023-07-18T18:42:48.534, ubuntu22-b, 0.007499
2023-07-18T18:42:48.739, ubuntu22-b, 0.004814
2023-07-18T18:42:48.945, ubuntu22-b, 0.004960
2023-07-18T18:42:49.150, ubuntu22-b, 0.005098
2023-07-18T18:42:49.355, ubuntu22-b, 0.004847
2023-07-18T18:42:49.567, ubuntu22-b, 0.011309
2023-07-18T18:42:49.772, ubuntu22-b, 0.004882
2023-07-18T18:42:49.978, ubuntu22-b, 0.005154
2023-07-18T18:42:50.183, ubuntu22-b, 0.005015
2023-07-18T18:42:50.389, ubuntu22-b, 0.005057
2023-07-18T18:42:50.595, ubuntu22-b, 0.005733
2023-07-18T18:42:50.801, ubuntu22-b, 0.005431
2023-07-18T18:42:51.006, ubuntu22-b, 0.005321
2023-07-18T18:42:51.211, ubuntu22-b, 0.004782
2023-07-18T18:42:51.416, ubuntu22-b, 0.004838
2023-07-18T18:42:51.624, ubuntu22-b, 0.007525
2023-07-18T18:42:51.830, ubuntu22-b, 0.004868
2023-07-18T18:42:52.035, ubuntu22-b, 0.004921
2023-07-18T18:42:52.241, ubuntu22-d, 0.005353
2023-07-18T18:42:52.446, ubuntu22-d, 0.004745
2023-07-18T18:42:52.651, ubuntu22-d, 0.004811
2023-07-18T18:42:52.856, ubuntu22-d, 0.004802
2023-07-18T18:42:53.062, ubuntu22-b, 0.004970
2023-07-18T18:42:53.267, ubuntu22-d, 0.004796
2023-07-18T18:42:53.472, ubuntu22-b, 0.004851
2023-07-18T18:42:53.677, ubuntu22-b, 0.004860
2023-07-18T18:42:53.882, ubuntu22-b, 0.004644
2023-07-18T18:42:54.086, , 
2023-07-18T18:42:54.292, ubuntu22-d, 0.004882
2023-07-18T18:42:54.498, ubuntu22-d, 0.005531
2023-07-18T18:42:54.703, ubuntu22-d, 0.004930
2023-07-18T18:42:54.908, ubuntu22-d, 0.004750
2023-07-18T18:42:55.114, ubuntu22-d, 0.005294
2023-07-18T18:42:55.320, ubuntu22-d, 0.005638
2023-07-18T18:42:55.525, ubuntu22-d, 0.004804
2023-07-18T18:42:55.730, ubuntu22-d, 0.004796
2023-07-18T18:42:55.935, ubuntu22-d, 0.004876
2023-07-18T18:42:56.144, ubuntu22-d, 0.007931
2023-07-18T18:42:56.349, ubuntu22-d, 0.004911
2023-07-18T18:42:56.554, ubuntu22-d, 0.004910
2023-07-18T18:42:56.759, ubuntu22-d, 0.004831
2023-07-18T18:42:56.964, ubuntu22-d, 0.004951
2023-07-18T18:42:57.170, ubuntu22-d, 0.004866
2023-07-18T18:42:57.375, ubuntu22-d, 0.005153
2023-07-18T18:42:57.581, ubuntu22-d, 0.005619
2023-07-18T18:42:57.787, ubuntu22-d, 0.005307
2023-07-18T18:42:57.992, ubuntu22-d, 0.004832
2023-07-18T18:42:58.197, ubuntu22-d, 0.004941
2023-07-18T18:42:58.405, ubuntu22-d, 0.007497
2023-07-18T18:42:58.611, ubuntu22-d, 0.004999
2023-07-18T18:42:58.816, ubuntu22-d, 0.005414
2023-07-18T18:42:59.022, ubuntu22-d, 0.005270
2023-07-18T18:42:59.227, ubuntu22-d, 0.005019
2023-07-18T18:42:59.433, ubuntu22-d, 0.005539
2023-07-18T18:42:59.639, ubuntu22-d, 0.004914
2023-07-18T18:42:59.844, ubuntu22-d, 0.005218
2023-07-18T18:43:00.051, ubuntu22-d, 0.005964
2023-07-18T18:43:00.258, ubuntu22-d, 0.006776
2023-07-18T18:43:00.463, ubuntu22-d, 0.004963
2023-07-18T18:43:00.668, ubuntu22-d, 0.005027
2023-07-18T18:43:00.874, ubuntu22-d, 0.005019
2023-07-18T18:43:01.079, ubuntu22-d, 0.004689
2023-07-18T18:43:01.284, ubuntu22-d, 0.004704
2023-07-18T18:43:01.489, ubuntu22-d, 0.005057
2023-07-18T18:43:01.695, ubuntu22-d, 0.005516
2023-07-18T18:43:01.900, ubuntu22-d, 0.004866
2023-07-18T18:43:02.106, ubuntu22-d, 0.004913
2023-07-18T18:43:02.311, ubuntu22-d, 0.004658
2023-07-18T18:43:02.516, ubuntu22-d, 0.004892
2023-07-18T18:43:02.722, ubuntu22-b, 0.005189
2023-07-18T18:43:02.927, ubuntu22-d, 0.004663
2023-07-18T18:43:03.132, ubuntu22-d, 0.004740
2023-07-18T18:43:03.337, ubuntu22-b, 0.004841
2023-07-18T18:43:03.543, ubuntu22-d, 0.005618
2023-07-18T18:43:03.748, ubuntu22-d, 0.004608
2023-07-18T18:43:03.953, ubuntu22-d, 0.004748
2023-07-18T18:43:04.157, , 
2023-07-18T18:43:04.364, ubuntu22-b, 0.006320
2023-07-18T18:43:04.573, ubuntu22-b, 0.008682
2023-07-18T18:43:04.843, ubuntu22-b, 0.070270
2023-07-18T18:43:05.053, ubuntu22-b, 0.008930
2023-07-18T18:43:05.273, ubuntu22-b, 0.020093
2023-07-18T18:43:05.485, ubuntu22-b, 0.011416
2023-07-18T18:43:05.690, ubuntu22-b, 0.004785
2023-07-18T18:43:05.895, ubuntu22-b, 0.004774
2023-07-18T18:43:06.100, ubuntu22-b, 0.004733
2023-07-18T18:43:06.306, ubuntu22-b, 0.005364
2023-07-18T18:43:06.514, ubuntu22-b, 0.007408
2023-07-18T18:43:06.719, ubuntu22-b, 0.004799
2023-07-18T18:43:06.924, ubuntu22-b, 0.004771
2023-07-18T18:43:07.134, ubuntu22-b, 0.009426
2023-07-18T18:43:07.340, ubuntu22-b, 0.005229
2023-07-18T18:43:07.546, ubuntu22-b, 0.005217
2023-07-18T18:43:07.753, ubuntu22-b, 0.006960
2023-07-18T18:43:07.959, ubuntu22-b, 0.005394
2023-07-18T18:43:08.165, ubuntu22-b, 0.005171
2023-07-18T18:43:08.374, ubuntu22-b, 0.008447
2023-07-18T18:43:08.580, ubuntu22-b, 0.005967
2023-07-18T18:43:08.786, ubuntu22-b, 0.005171
2023-07-18T18:43:08.991, ubuntu22-b, 0.005423
2023-07-18T18:43:09.199, ubuntu22-d, 0.006587
2023-07-18T18:43:09.413, ubuntu22-b, 0.014475
2023-07-18T18:43:09.623, ubuntu22-b, 0.008610
2023-07-18T18:43:09.828, ubuntu22-b, 0.004910
2023-07-18T18:43:10.034, ubuntu22-b, 0.005123
2023-07-18T18:43:10.240, ubuntu22-d, 0.005820
2023-07-18T18:43:10.446, ubuntu22-d, 0.005713
2023-07-18T18:43:10.651, ubuntu22-d, 0.005203
2023-07-18T18:43:10.857, ubuntu22-d, 0.005305
2023-07-18T18:43:11.064, ubuntu22-d, 0.006330
2023-07-18T18:43:11.270, ubuntu22-d, 0.005738
2023-07-18T18:43:11.476, ubuntu22-d, 0.005952
2023-07-18T18:43:11.682, ubuntu22-d, 0.004981
2023-07-18T18:43:11.887, ubuntu22-d, 0.004969
2023-07-18T18:43:12.092, ubuntu22-d, 0.005182
2023-07-18T18:43:12.298, ubuntu22-d, 0.005378
2023-07-18T18:43:12.504, ubuntu22-d, 0.005152
2023-07-18T18:43:12.709, ubuntu22-d, 0.005043
2023-07-18T18:43:12.914, ubuntu22-d, 0.004874
2023-07-18T18:43:13.120, ubuntu22-d, 0.004924
2023-07-18T18:43:13.325, ubuntu22-d, 0.005102
2023-07-18T18:43:13.531, ubuntu22-d, 0.005070
2023-07-18T18:43:13.736, ubuntu22-d, 0.005267
2023-07-18T18:43:13.942, ubuntu22-d, 0.005141
2023-07-18T18:43:14.147, ubuntu22-d, 0.004895
2023-07-18T18:43:14.352, ubuntu22-d, 0.005066
2023-07-18T18:43:14.558, ubuntu22-d, 0.004882
2023-07-18T18:43:14.764, ubuntu22-d, 0.005516
2023-07-18T18:43:14.970, ubuntu22-d, 0.006107
2023-07-18T18:43:15.175, ubuntu22-d, 0.005059
2023-07-18T18:43:15.385, ubuntu22-d, 0.009376
2023-07-18T18:43:15.590, ubuntu22-d, 0.004758
2023-07-18T18:43:15.796, ubuntu22-d, 0.004964
2023-07-18T18:43:16.001, ubuntu22-d, 0.005055
2023-07-18T18:43:16.207, ubuntu22-d, 0.006115
2023-07-18T18:43:16.413, ubuntu22-d, 0.005489
2023-07-18T18:43:16.619, ubuntu22-d, 0.005126
2023-07-18T18:43:16.824, ubuntu22-d, 0.005045
2023-07-18T18:43:17.030, ubuntu22-d, 0.005411
2023-07-18T18:43:17.236, ubuntu22-d, 0.005223
2023-07-18T18:43:17.441, ubuntu22-d, 0.004835
2023-07-18T18:43:17.647, ubuntu22-d, 0.004705
2023-07-18T18:43:17.852, ubuntu22-d, 0.004834
2023-07-18T18:43:18.058, ubuntu22-c, 0.005713
2023-07-18T18:43:18.263, ubuntu22-c, 0.005071
2023-07-18T18:43:18.469, ubuntu22-d, 0.005445
2023-07-18T18:43:18.675, ubuntu22-c, 0.005042
2023-07-18T18:43:18.880, ubuntu22-c, 0.005385
2023-07-18T18:43:19.086, ubuntu22-d, 0.005387
2023-07-18T18:43:19.292, ubuntu22-c, 0.005149
2023-07-18T18:43:19.497, ubuntu22-c, 0.004848
2023-07-18T18:43:19.702, ubuntu22-c, 0.004948
2023-07-18T18:43:19.908, ubuntu22-c, 0.005543
2023-07-18T18:43:20.114, ubuntu22-c, 0.005363
2023-07-18T18:43:20.319, ubuntu22-c, 0.004987
2023-07-18T18:43:20.525, ubuntu22-c, 0.005247
2023-07-18T18:43:20.730, ubuntu22-c, 0.005216
2023-07-18T18:43:20.936, ubuntu22-c, 0.005090
2023-07-18T18:43:21.142, ubuntu22-c, 0.005828
2023-07-18T18:43:21.348, ubuntu22-c, 0.005450
2023-07-18T18:43:21.554, ubuntu22-c, 0.005559
2023-07-18T18:43:21.759, ubuntu22-c, 0.004868
2023-07-18T18:43:21.964, ubuntu22-c, 0.004910
2023-07-18T18:43:22.172, ubuntu22-c, 0.007779
2023-07-18T18:43:22.378, ubuntu22-c, 0.004853
2023-07-18T18:43:22.583, ubuntu22-c, 0.004879
2023-07-18T18:43:22.788, ubuntu22-c, 0.005010
2023-07-18T18:43:22.994, ubuntu22-c, 0.005049
2023-07-18T18:43:23.199, ubuntu22-c, 0.005073
2023-07-18T18:43:23.404, ubuntu22-c, 0.004821
2023-07-18T18:43:23.609, ubuntu22-c, 0.004693
2023-07-18T18:43:23.814, ubuntu22-c, 0.004730
2023-07-18T18:43:24.019, ubuntu22-c, 0.004794
2023-07-18T18:43:24.225, ubuntu22-c, 0.004793
2023-07-18T18:43:24.430, ubuntu22-c, 0.005480
2023-07-18T18:43:24.636, ubuntu22-c, 0.005091
2023-07-18T18:43:24.841, ubuntu22-c, 0.004731
2023-07-18T18:43:25.046, ubuntu22-c, 0.004969
2023-07-18T18:43:25.252, ubuntu22-d, 0.005299
2023-07-18T18:43:25.457, ubuntu22-d, 0.004863
2023-07-18T18:43:25.663, ubuntu22-d, 0.005454
2023-07-18T18:43:25.868, ubuntu22-d, 0.004998
2023-07-18T18:43:26.074, ubuntu22-d, 0.005056
2023-07-18T18:43:26.279, ubuntu22-d, 0.004723
2023-07-18T18:43:26.484, ubuntu22-c, 0.004969
2023-07-18T18:43:26.701, ubuntu22-d, 0.012744
2023-07-18T18:43:26.909, ubuntu22-d, 0.007475
2023-07-18T18:43:27.115, ubuntu22-d, 0.005105
2023-07-18T18:43:27.320, ubuntu22-d, 0.005044
2023-07-18T18:43:27.526, ubuntu22-d, 0.005878
2023-07-18T18:43:27.732, ubuntu22-d, 0.004931
2023-07-18T18:43:27.937, ubuntu22-d, 0.004687
2023-07-18T18:43:28.142, ubuntu22-d, 0.004870
2023-07-18T18:43:28.348, ubuntu22-d, 0.005256
2023-07-18T18:43:28.553, ubuntu22-d, 0.005114
2023-07-18T18:43:28.759, ubuntu22-d, 0.005201
2023-07-18T18:43:28.964, ubuntu22-d, 0.004859
2023-07-18T18:43:29.169, ubuntu22-d, 0.004862
2023-07-18T18:43:29.374, ubuntu22-d, 0.004897
2023-07-18T18:43:29.579, ubuntu22-d, 0.004969
2023-07-18T18:43:29.785, ubuntu22-d, 0.005271
2023-07-18T18:43:29.990, ubuntu22-d, 0.004862
2023-07-18T18:43:30.196, ubuntu22-d, 0.005044
2023-07-18T18:43:30.402, ubuntu22-d, 0.006163
2023-07-18T18:43:30.608, ubuntu22-d, 0.005229
2023-07-18T18:43:30.813, ubuntu22-d, 0.005105
2023-07-18T18:43:31.019, ubuntu22-d, 0.005045
2023-07-18T18:43:31.224, ubuntu22-d, 0.005000
2023-07-18T18:43:31.429, ubuntu22-d, 0.005202
2023-07-18T18:43:31.635, ubuntu22-d, 0.005004
2023-07-18T18:43:31.840, ubuntu22-d, 0.004975
2023-07-18T18:43:32.045, ubuntu22-d, 0.005007
2023-07-18T18:43:32.250, ubuntu22-d, 0.004794
2023-07-18T18:43:32.456, ubuntu22-d, 0.004761
2023-07-18T18:43:32.661, ubuntu22-d, 0.004854
2023-07-18T18:43:32.866, ubuntu22-d, 0.005355
2023-07-18T18:43:33.072, ubuntu22-c, 0.005551
2023-07-18T18:43:33.277, ubuntu22-c, 0.004741
2023-07-18T18:43:33.482, ubuntu22-c, 0.004562
2023-07-18T18:43:33.688, ubuntu22-d, 0.004888
2023-07-18T18:43:33.893, ubuntu22-c, 0.005450
2023-07-18T18:43:34.099, ubuntu22-c, 0.005193
2023-07-18T18:43:34.304, ubuntu22-c, 0.004909
2023-07-18T18:43:34.512, ubuntu22-c, 0.007375
2023-07-18T18:43:34.718, ubuntu22-c, 0.005681
2023-07-18T18:43:34.923, ubuntu22-c, 0.004704
2023-07-18T18:43:35.135, ubuntu22-c, 0.011769
2023-07-18T18:43:35.341, ubuntu22-c, 0.005173
2023-07-18T18:43:35.546, ubuntu22-c, 0.004838
2023-07-18T18:43:35.751, ubuntu22-c, 0.005044
2023-07-18T18:43:35.957, ubuntu22-c, 0.005050
2023-07-18T18:43:36.162, ubuntu22-c, 0.004985
2023-07-18T18:43:36.367, ubuntu22-c, 0.004912
2023-07-18T18:43:36.573, ubuntu22-c, 0.004928
2023-07-18T18:43:36.778, ubuntu22-c, 0.005058
2023-07-18T18:43:36.985, ubuntu22-c, 0.004934
2023-07-18T18:43:37.190, ubuntu22-c, 0.004796
2023-07-18T18:43:37.395, ubuntu22-c, 0.004702
2023-07-18T18:43:37.600, ubuntu22-c, 0.004895
2023-07-18T18:43:37.806, ubuntu22-c, 0.005140
2023-07-18T18:43:38.011, ubuntu22-c, 0.004927
2023-07-18T18:43:38.216, ubuntu22-c, 0.004940
2023-07-18T18:43:38.432, ubuntu22-c, 0.015064
2023-07-18T18:43:38.637, ubuntu22-c, 0.004939
2023-07-18T18:43:38.842, ubuntu22-c, 0.004847
2023-07-18T18:43:39.048, ubuntu22-c, 0.005527
2023-07-18T18:43:39.254, ubuntu22-c, 0.004862
2023-07-18T18:43:39.459, ubuntu22-c, 0.004635
2023-07-18T18:43:39.664, ubuntu22-c, 0.004728
2023-07-18T18:43:39.869, ubuntu22-c, 0.004788
2023-07-18T18:43:40.074, ubuntu22-c, 0.004797
2023-07-18T18:43:40.279, ubuntu22-c, 0.004759
2023-07-18T18:43:40.484, ubuntu22-c, 0.004874
2023-07-18T18:43:40.689, ubuntu22-c, 0.004923
2023-07-18T18:43:40.894, ubuntu22-c, 0.004761
2023-07-18T18:43:41.100, ubuntu22-c, 0.005008
2023-07-18T18:43:41.305, ubuntu22-c, 0.005300
2023-07-18T18:43:41.511, ubuntu22-c, 0.005798
2023-07-18T18:43:41.717, ubuntu22-c, 0.005065
2023-07-18T18:43:41.922, ubuntu22-c, 0.004997
2023-07-18T18:43:42.128, ubuntu22-c, 0.005172
2023-07-18T18:43:42.333, ubuntu22-c, 0.005042
2023-07-18T18:43:42.539, ubuntu22-c, 0.005219
2023-07-18T18:43:42.744, ubuntu22-c, 0.005143
2023-07-18T18:43:42.950, ubuntu22-c, 0.005036
2023-07-18T18:43:43.156, ubuntu22-c, 0.005311
2023-07-18T18:43:43.361, ubuntu22-c, 0.005097
2023-07-18T18:43:43.567, ubuntu22-c, 0.005205
2023-07-18T18:43:43.772, ubuntu22-c, 0.005065
2023-07-18T18:43:43.978, ubuntu22-c, 0.005333
2023-07-18T18:43:44.184, ubuntu22-c, 0.005496
2023-07-18T18:43:44.389, ubuntu22-c, 0.005011
2023-07-18T18:43:44.595, ubuntu22-c, 0.005093
2023-07-18T18:43:44.800, ubuntu22-c, 0.005047
2023-07-18T18:43:45.006, ubuntu22-c, 0.005238
2023-07-18T18:43:45.212, ubuntu22-c, 0.005074
2023-07-18T18:43:45.418, ubuntu22-b, 0.005853
2023-07-18T18:43:45.624, ubuntu22-b, 0.004992
2023-07-18T18:43:45.829, ubuntu22-b, 0.005185
2023-07-18T18:43:46.035, ubuntu22-b, 0.005301
2023-07-18T18:43:46.240, , 
2023-07-18T18:43:46.448, ubuntu22-b, 0.007508
2023-07-18T18:43:46.665, ubuntu22-b, 0.017060
2023-07-18T18:43:46.873, ubuntu22-b, 0.007599
2023-07-18T18:43:47.097, ubuntu22-b, 0.023691
2023-07-18T18:43:47.309, ubuntu22-b, 0.011845
2023-07-18T18:43:47.515, ubuntu22-b, 0.005460
2023-07-18T18:43:47.725, ubuntu22-b, 0.009280
2023-07-18T18:43:47.930, ubuntu22-b, 0.004892
2023-07-18T18:43:48.136, ubuntu22-b, 0.004955
2023-07-18T18:43:48.341, ubuntu22-b, 0.004864
2023-07-18T18:43:48.548, ubuntu22-b, 0.005928
2023-07-18T18:43:48.753, ubuntu22-b, 0.005230
2023-07-18T18:43:48.959, ubuntu22-b, 0.005066
2023-07-18T18:43:49.165, ubuntu22-b, 0.005931
2023-07-18T18:43:49.371, ubuntu22-b, 0.005075
2023-07-18T18:43:49.576, ubuntu22-b, 0.004801
2023-07-18T18:43:49.781, ubuntu22-b, 0.005013
2023-07-18T18:43:49.987, ubuntu22-b, 0.004783
2023-07-18T18:43:50.192, ubuntu22-b, 0.005073
2023-07-18T18:43:50.397, ubuntu22-b, 0.004894
2023-07-18T18:43:50.603, ubuntu22-b, 0.005839
2023-07-18T18:43:50.810, ubuntu22-b, 0.005577
2023-07-18T18:43:51.015, ubuntu22-b, 0.005282
2023-07-18T18:43:51.221, ubuntu22-b, 0.005119
2023-07-18T18:43:51.426, ubuntu22-b, 0.005155
2023-07-18T18:43:51.632, ubuntu22-b, 0.004835
2023-07-18T18:43:51.837, ubuntu22-b, 0.004761
2023-07-18T18:43:52.042, ubuntu22-b, 0.004848
2023-07-18T18:43:52.249, ubuntu22-b, 0.007161
2023-07-18T18:43:52.455, ubuntu22-b, 0.004834
2023-07-18T18:43:52.660, ubuntu22-b, 0.005041
2023-07-18T18:43:52.866, ubuntu22-d, 0.005301
2023-07-18T18:43:53.071, ubuntu22-d, 0.005169
2023-07-18T18:43:53.276, ubuntu22-d, 0.004944
2023-07-18T18:43:53.483, ubuntu22-d, 0.006119
2023-07-18T18:43:53.688, ubuntu22-d, 0.004828
2023-07-18T18:43:53.893, ubuntu22-d, 0.005097
2023-07-18T18:43:54.099, ubuntu22-d, 0.005131
2023-07-18T18:43:54.304, ubuntu22-d, 0.005002
2023-07-18T18:43:54.511, ubuntu22-d, 0.006074
2023-07-18T18:43:54.716, ubuntu22-d, 0.005144
2023-07-18T18:43:54.922, ubuntu22-d, 0.005136
2023-07-18T18:43:55.127, ubuntu22-d, 0.005064
2023-07-18T18:43:55.340, ubuntu22-d, 0.010710
2023-07-18T18:43:55.546, ubuntu22-d, 0.005218
2023-07-18T18:43:55.752, ubuntu22-d, 0.005672
2023-07-18T18:43:55.957, ubuntu22-d, 0.005196
2023-07-18T18:43:56.163, ubuntu22-d, 0.005278
2023-07-18T18:43:56.369, ubuntu22-d, 0.005255
2023-07-18T18:43:56.574, ubuntu22-d, 0.005297
2023-07-18T18:43:56.780, ubuntu22-d, 0.005345
2023-07-18T18:43:56.994, ubuntu22-d, 0.011342
2023-07-18T18:43:57.200, ubuntu22-d, 0.005545
2023-07-18T18:43:57.406, ubuntu22-d, 0.005595
2023-07-18T18:43:57.611, ubuntu22-d, 0.005185
2023-07-18T18:43:57.818, ubuntu22-d, 0.005670
2023-07-18T18:43:58.025, ubuntu22-d, 0.006943
2023-07-18T18:43:58.232, ubuntu22-d, 0.006658
2023-07-18T18:43:58.438, ubuntu22-d, 0.005750
2023-07-18T18:43:58.645, ubuntu22-d, 0.005987
2023-07-18T18:43:58.851, ubuntu22-d, 0.005611
2023-07-18T18:43:59.057, ubuntu22-d, 0.005629
2023-07-18T18:43:59.263, ubuntu22-c, 0.005619
2023-07-18T18:43:59.468, ubuntu22-d, 0.005244
2023-07-18T18:43:59.674, ubuntu22-c, 0.005084
2023-07-18T18:43:59.879, ubuntu22-c, 0.005048
2023-07-18T18:44:00.085, ubuntu22-c, 0.005201
2023-07-18T18:44:00.290, ubuntu22-c, 0.005006
2023-07-18T18:44:00.496, ubuntu22-c, 0.005399
2023-07-18T18:44:00.702, ubuntu22-c, 0.005480
2023-07-18T18:44:00.908, ubuntu22-c, 0.005341
2023-07-18T18:44:01.113, ubuntu22-c, 0.005441
2023-07-18T18:44:01.320, ubuntu22-c, 0.006338
2023-07-18T18:44:01.526, ubuntu22-c, 0.005329
2023-07-18T18:44:01.731, ubuntu22-c, 0.005238
2023-07-18T18:44:01.937, ubuntu22-c, 0.005049
2023-07-18T18:44:02.142, ubuntu22-c, 0.004849
2023-07-18T18:44:02.347, ubuntu22-c, 0.004847
2023-07-18T18:44:02.552, ubuntu22-c, 0.004840
2023-07-18T18:44:02.758, ubuntu22-c, 0.005279
2023-07-18T18:44:02.963, ubuntu22-c, 0.004912
2023-07-18T18:44:03.168, ubuntu22-c, 0.004719
2023-07-18T18:44:03.374, ubuntu22-c, 0.005196
2023-07-18T18:44:03.579, ubuntu22-c, 0.004986
2023-07-18T18:44:03.784, ubuntu22-c, 0.004860
2023-07-18T18:44:03.990, ubuntu22-c, 0.004864
2023-07-18T18:44:04.195, ubuntu22-c, 0.004728
2023-07-18T18:44:04.400, ubuntu22-c, 0.005316
2023-07-18T18:44:04.606, ubuntu22-c, 0.005006
2023-07-18T18:44:04.811, ubuntu22-c, 0.005022
2023-07-18T18:44:05.016, ubuntu22-c, 0.005076
2023-07-18T18:44:05.222, ubuntu22-c, 0.005174
2023-07-18T18:44:05.428, ubuntu22-c, 0.005273
2023-07-18T18:44:05.633, ubuntu22-c, 0.005080
2023-07-18T18:44:05.840, ubuntu22-c, 0.006885
2023-07-18T18:44:06.046, ubuntu22-c, 0.005089
2023-07-18T18:44:06.251, ubuntu22-c, 0.004846
2023-07-18T18:44:06.456, ubuntu22-c, 0.004962
2023-07-18T18:44:06.662, ubuntu22-c, 0.004916
2023-07-18T18:44:06.867, ubuntu22-c, 0.005295
2023-07-18T18:44:07.073, ubuntu22-c, 0.005322
2023-07-18T18:44:07.278, ubuntu22-c, 0.004705
2023-07-18T18:44:07.483, ubuntu22-c, 0.004863
2023-07-18T18:44:07.689, ubuntu22-c, 0.004974
2023-07-18T18:44:07.894, ubuntu22-c, 0.004800
2023-07-18T18:44:08.100, ubuntu22-c, 0.004988
2023-07-18T18:44:08.305, ubuntu22-c, 0.005273
2023-07-18T18:44:08.510, ubuntu22-c, 0.004871
2023-07-18T18:44:08.716, ubuntu22-c, 0.005185
2023-07-18T18:44:08.922, ubuntu22-c, 0.005869
2023-07-18T18:44:09.128, ubuntu22-c, 0.005136
2023-07-18T18:44:09.334, ubuntu22-b, 0.005665
2023-07-18T18:44:09.539, ubuntu22-b, 0.005061
2023-07-18T18:44:09.745, ubuntu22-b, 0.005194
