2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:44:09.950, ubuntu22-c, 0.005171
2023-07-18T18:44:10.156, ubuntu22-b, 0.005056
2023-07-18T18:44:10.361, ubuntu22-b, 0.005137
2023-07-18T18:44:10.574, ubuntu22-b, 0.012064
2023-07-18T18:44:10.781, ubuntu22-b, 0.007127
2023-07-18T18:44:10.986, ubuntu22-b, 0.005008
2023-07-18T18:44:11.192, ubuntu22-b, 0.004975
2023-07-18T18:44:11.397, ubuntu22-b, 0.004763
2023-07-18T18:44:11.602, ubuntu22-b, 0.005073
2023-07-18T18:44:11.808, ubuntu22-b, 0.004946
2023-07-18T18:44:12.013, ubuntu22-b, 0.005088
2023-07-18T18:44:12.218, ubuntu22-b, 0.004644
2023-07-18T18:44:12.423, ubuntu22-b, 0.004659
2023-07-18T18:44:12.629, ubuntu22-b, 0.005707
2023-07-18T18:44:12.835, ubuntu22-b, 0.005037
2023-07-18T18:44:13.040, ubuntu22-b, 0.004901
2023-07-18T18:44:13.245, ubuntu22-b, 0.004747
2023-07-18T18:44:13.450, ubuntu22-b, 0.004827
2023-07-18T18:44:13.655, ubuntu22-b, 0.004848
2023-07-18T18:44:13.861, ubuntu22-b, 0.005862
2023-07-18T18:44:14.067, ubuntu22-b, 0.005022
2023-07-18T18:44:14.273, ubuntu22-b, 0.005246
2023-07-18T18:44:14.478, ubuntu22-b, 0.004978
2023-07-18T18:44:14.683, ubuntu22-b, 0.004815
2023-07-18T18:44:14.888, ubuntu22-b, 0.004774
2023-07-18T18:44:15.094, ubuntu22-b, 0.005240
2023-07-18T18:44:15.299, ubuntu22-b, 0.004757
2023-07-18T18:44:15.505, ubuntu22-d, 0.005763
2023-07-18T18:44:15.710, ubuntu22-b, 0.004604
2023-07-18T18:44:15.916, ubuntu22-b, 0.005764
2023-07-18T18:44:16.122, ubuntu22-b, 0.005427
2023-07-18T18:44:16.327, ubuntu22-d, 0.004914
2023-07-18T18:44:16.537, ubuntu22-b, 0.009205
2023-07-18T18:44:16.744, ubuntu22-d, 0.006810
2023-07-18T18:44:16.950, ubuntu22-d, 0.005181
2023-07-18T18:44:17.155, ubuntu22-d, 0.005037
2023-07-18T18:44:17.361, ubuntu22-d, 0.005028
2023-07-18T18:44:17.566, ubuntu22-d, 0.005083
2023-07-18T18:44:17.772, ubuntu22-d, 0.005340
2023-07-18T18:44:17.977, ubuntu22-d, 0.005188
2023-07-18T18:44:18.183, ubuntu22-d, 0.005203
2023-07-18T18:44:18.389, ubuntu22-d, 0.005195
2023-07-18T18:44:18.594, ubuntu22-d, 0.004961
2023-07-18T18:44:18.799, ubuntu22-d, 0.005226
2023-07-18T18:44:19.005, ubuntu22-d, 0.005374
2023-07-18T18:44:19.210, ubuntu22-d, 0.004824
2023-07-18T18:44:19.416, ubuntu22-d, 0.004986
2023-07-18T18:44:19.623, ubuntu22-d, 0.007222
2023-07-18T18:44:19.828, ubuntu22-d, 0.004798
2023-07-18T18:44:20.034, ubuntu22-d, 0.005257
2023-07-18T18:44:20.241, ubuntu22-d, 0.007060
2023-07-18T18:44:20.447, ubuntu22-d, 0.005013
2023-07-18T18:44:20.652, ubuntu22-d, 0.005133
2023-07-18T18:44:20.858, ubuntu22-d, 0.005004
2023-07-18T18:44:21.063, ubuntu22-d, 0.004848
2023-07-18T18:44:21.268, ubuntu22-d, 0.004978
2023-07-18T18:44:21.474, ubuntu22-d, 0.005019
2023-07-18T18:44:21.682, ubuntu22-d, 0.007548
2023-07-18T18:44:21.887, ubuntu22-d, 0.005061
2023-07-18T18:44:22.092, ubuntu22-d, 0.005039
2023-07-18T18:44:22.298, ubuntu22-d, 0.005144
2023-07-18T18:44:22.503, ubuntu22-d, 0.004916
2023-07-18T18:44:22.708, ubuntu22-d, 0.005119
2023-07-18T18:44:22.914, ubuntu22-d, 0.005137
2023-07-18T18:44:23.119, ubuntu22-d, 0.005046
2023-07-18T18:44:23.325, ubuntu22-c, 0.005623
2023-07-18T18:44:23.531, ubuntu22-d, 0.004985
2023-07-18T18:44:23.736, ubuntu22-d, 0.004995
2023-07-18T18:44:23.945, ubuntu22-d, 0.008204
2023-07-18T18:44:24.150, ubuntu22-c, 0.004998
2023-07-18T18:44:24.356, ubuntu22-c, 0.005277
2023-07-18T18:44:24.562, ubuntu22-d, 0.005162
2023-07-18T18:44:24.767, ubuntu22-d, 0.005453
2023-07-18T18:44:24.975, ubuntu22-c, 0.006881
2023-07-18T18:44:25.182, ubuntu22-c, 0.006711
2023-07-18T18:44:25.387, ubuntu22-c, 0.004930
2023-07-18T18:44:25.594, ubuntu22-c, 0.006410
2023-07-18T18:44:25.801, ubuntu22-c, 0.006727
2023-07-18T18:44:26.006, ubuntu22-c, 0.004874
2023-07-18T18:44:26.211, ubuntu22-c, 0.005021
2023-07-18T18:44:26.417, ubuntu22-c, 0.005275
2023-07-18T18:44:26.622, ubuntu22-c, 0.004905
2023-07-18T18:44:26.828, ubuntu22-c, 0.005035
2023-07-18T18:44:27.033, ubuntu22-c, 0.005343
2023-07-18T18:44:27.239, ubuntu22-c, 0.004759
2023-07-18T18:44:27.444, ubuntu22-c, 0.004860
2023-07-18T18:44:27.649, ubuntu22-c, 0.005256
2023-07-18T18:44:27.855, ubuntu22-c, 0.005200
2023-07-18T18:44:28.060, ubuntu22-c, 0.004855
2023-07-18T18:44:28.265, ubuntu22-c, 0.004898
2023-07-18T18:44:28.471, ubuntu22-c, 0.004828
2023-07-18T18:44:28.676, ubuntu22-c, 0.005137
2023-07-18T18:44:28.882, ubuntu22-c, 0.005214
2023-07-18T18:44:29.087, ubuntu22-c, 0.005038
2023-07-18T18:44:29.293, ubuntu22-c, 0.004956
2023-07-18T18:44:29.498, ubuntu22-c, 0.004911
2023-07-18T18:44:29.703, ubuntu22-c, 0.005086
2023-07-18T18:44:29.909, ubuntu22-c, 0.004953
2023-07-18T18:44:30.114, ubuntu22-c, 0.005067
2023-07-18T18:44:30.319, ubuntu22-c, 0.005009
2023-07-18T18:44:30.525, ubuntu22-c, 0.005000
2023-07-18T18:44:30.731, ubuntu22-d, 0.005640
2023-07-18T18:44:30.936, ubuntu22-d, 0.004958
2023-07-18T18:44:31.142, ubuntu22-c, 0.005040
2023-07-18T18:44:31.347, ubuntu22-c, 0.004842
2023-07-18T18:44:31.552, ubuntu22-c, 0.004841
2023-07-18T18:44:31.760, ubuntu22-c, 0.007717
2023-07-18T18:44:31.966, ubuntu22-d, 0.005077
2023-07-18T18:44:32.171, ubuntu22-d, 0.004882
2023-07-18T18:44:32.383, ubuntu22-d, 0.012025
2023-07-18T18:44:32.589, ubuntu22-d, 0.004847
2023-07-18T18:44:32.795, ubuntu22-d, 0.005858
2023-07-18T18:44:33.000, ubuntu22-d, 0.005092
2023-07-18T18:44:33.213, ubuntu22-d, 0.012668
2023-07-18T18:44:33.419, ubuntu22-d, 0.004909
2023-07-18T18:44:33.625, ubuntu22-d, 0.004993
2023-07-18T18:44:33.830, ubuntu22-d, 0.004602
2023-07-18T18:44:34.035, ubuntu22-d, 0.005140
2023-07-18T18:44:34.240, ubuntu22-d, 0.004567
2023-07-18T18:44:34.445, ubuntu22-d, 0.004865
2023-07-18T18:44:34.651, ubuntu22-d, 0.004981
2023-07-18T18:44:34.856, ubuntu22-d, 0.005060
2023-07-18T18:44:35.062, ubuntu22-d, 0.005711
2023-07-18T18:44:35.267, ubuntu22-d, 0.004858
2023-07-18T18:44:35.474, ubuntu22-d, 0.006056
2023-07-18T18:44:35.679, ubuntu22-d, 0.005070
2023-07-18T18:44:35.885, ubuntu22-d, 0.005008
2023-07-18T18:44:36.091, ubuntu22-d, 0.005750
2023-07-18T18:44:36.296, ubuntu22-d, 0.004940
2023-07-18T18:44:36.501, ubuntu22-d, 0.005045
2023-07-18T18:44:36.707, ubuntu22-d, 0.004951
2023-07-18T18:44:36.912, ubuntu22-d, 0.005267
2023-07-18T18:44:37.118, ubuntu22-d, 0.005124
2023-07-18T18:44:37.324, ubuntu22-d, 0.005124
2023-07-18T18:44:37.529, ubuntu22-d, 0.005182
2023-07-18T18:44:37.734, ubuntu22-d, 0.004927
2023-07-18T18:44:37.940, ubuntu22-d, 0.004965
2023-07-18T18:44:38.148, ubuntu22-d, 0.007456
2023-07-18T18:44:38.353, ubuntu22-d, 0.005265
2023-07-18T18:44:38.559, ubuntu22-d, 0.004900
2023-07-18T18:44:38.764, ubuntu22-d, 0.005142
2023-07-18T18:44:38.970, ubuntu22-d, 0.005007
2023-07-18T18:44:39.175, ubuntu22-d, 0.005258
2023-07-18T18:44:39.382, ubuntu22-d, 0.005711
2023-07-18T18:44:39.587, ubuntu22-d, 0.005131
2023-07-18T18:44:39.792, ubuntu22-d, 0.004901
2023-07-18T18:44:39.998, ubuntu22-d, 0.004927
2023-07-18T18:44:40.203, ubuntu22-d, 0.005098
2023-07-18T18:44:40.410, ubuntu22-d, 0.006042
2023-07-18T18:44:40.615, ubuntu22-d, 0.005182
2023-07-18T18:44:40.821, ubuntu22-d, 0.005337
2023-07-18T18:44:41.027, ubuntu22-d, 0.005291
2023-07-18T18:44:41.232, ubuntu22-d, 0.004926
2023-07-18T18:44:41.442, ubuntu22-d, 0.008496
2023-07-18T18:44:41.648, ubuntu22-d, 0.005121
2023-07-18T18:44:41.853, ubuntu22-d, 0.005057
2023-07-18T18:44:42.058, ubuntu22-d, 0.004920
2023-07-18T18:44:42.264, ubuntu22-d, 0.004971
2023-07-18T18:44:42.470, ubuntu22-d, 0.005340
2023-07-18T18:44:42.675, ubuntu22-d, 0.005104
2023-07-18T18:44:42.880, ubuntu22-d, 0.004919
2023-07-18T18:44:43.086, ubuntu22-d, 0.005101
2023-07-18T18:44:43.292, ubuntu22-b, 0.005756
2023-07-18T18:44:43.501, ubuntu22-d, 0.008123
2023-07-18T18:44:43.706, ubuntu22-d, 0.004904
2023-07-18T18:44:43.912, ubuntu22-d, 0.005238
2023-07-18T18:44:44.118, ubuntu22-d, 0.005003
2023-07-18T18:44:44.323, ubuntu22-b, 0.005179
2023-07-18T18:44:44.529, ubuntu22-b, 0.005738
2023-07-18T18:44:44.735, ubuntu22-b, 0.004803
2023-07-18T18:44:44.940, ubuntu22-b, 0.004963
2023-07-18T18:44:45.144, , 
2023-07-18T18:44:45.349, ubuntu22-b, 0.005167
2023-07-18T18:44:45.555, ubuntu22-b, 0.004836
2023-07-18T18:44:45.766, ubuntu22-b, 0.010380
2023-07-18T18:44:45.971, ubuntu22-b, 0.004750
2023-07-18T18:44:46.176, ubuntu22-b, 0.004967
2023-07-18T18:44:46.381, ubuntu22-b, 0.004774
2023-07-18T18:44:46.597, ubuntu22-b, 0.015340
2023-07-18T18:44:46.834, ubuntu22-b, 0.036192
2023-07-18T18:44:47.039, ubuntu22-b, 0.005399
2023-07-18T18:44:47.245, ubuntu22-b, 0.005604
2023-07-18T18:44:47.451, ubuntu22-b, 0.005146
2023-07-18T18:44:47.661, ubuntu22-b, 0.010145
2023-07-18T18:44:47.867, ubuntu22-b, 0.005022
2023-07-18T18:44:48.073, ubuntu22-b, 0.005380
2023-07-18T18:44:48.278, ubuntu22-b, 0.005206
2023-07-18T18:44:48.484, ubuntu22-b, 0.005044
2023-07-18T18:44:48.690, ubuntu22-b, 0.005448
2023-07-18T18:44:48.895, ubuntu22-b, 0.004959
2023-07-18T18:44:49.100, ubuntu22-b, 0.005066
2023-07-18T18:44:49.306, ubuntu22-b, 0.005807
2023-07-18T18:44:49.512, ubuntu22-b, 0.005134
2023-07-18T18:44:49.717, ubuntu22-b, 0.004950
2023-07-18T18:44:49.922, ubuntu22-b, 0.004789
2023-07-18T18:44:50.128, ubuntu22-b, 0.005015
2023-07-18T18:44:50.334, ubuntu22-b, 0.004820
2023-07-18T18:44:50.541, ubuntu22-b, 0.005980
2023-07-18T18:44:50.746, ubuntu22-d, 0.005149
2023-07-18T18:44:50.952, ubuntu22-b, 0.005270
2023-07-18T18:44:51.157, ubuntu22-d, 0.004893
2023-07-18T18:44:51.362, ubuntu22-d, 0.004786
2023-07-18T18:44:51.568, ubuntu22-b, 0.005007
2023-07-18T18:44:51.773, ubuntu22-b, 0.004891
2023-07-18T18:44:51.978, ubuntu22-b, 0.004761
2023-07-18T18:44:52.186, ubuntu22-b, 0.006895
2023-07-18T18:44:52.391, ubuntu22-d, 0.004929
2023-07-18T18:44:52.596, ubuntu22-d, 0.004793
2023-07-18T18:44:52.801, ubuntu22-d, 0.004676
2023-07-18T18:44:53.007, ubuntu22-d, 0.005364
2023-07-18T18:44:53.212, ubuntu22-d, 0.004629
2023-07-18T18:44:53.418, ubuntu22-d, 0.005137
2023-07-18T18:44:53.623, ubuntu22-d, 0.004972
2023-07-18T18:44:53.828, ubuntu22-d, 0.004766
2023-07-18T18:44:54.033, ubuntu22-d, 0.004623
2023-07-18T18:44:54.239, ubuntu22-d, 0.005253
2023-07-18T18:44:54.448, ubuntu22-d, 0.008444
2023-07-18T18:44:54.654, ubuntu22-d, 0.005868
2023-07-18T18:44:54.860, ubuntu22-d, 0.004910
2023-07-18T18:44:55.065, ubuntu22-d, 0.005208
2023-07-18T18:44:55.271, ubuntu22-d, 0.004806
2023-07-18T18:44:55.476, ubuntu22-d, 0.005012
2023-07-18T18:44:55.681, ubuntu22-d, 0.004848
2023-07-18T18:44:55.886, ubuntu22-d, 0.004636
2023-07-18T18:44:56.095, ubuntu22-d, 0.008774
2023-07-18T18:44:56.305, ubuntu22-d, 0.009251
2023-07-18T18:44:56.512, ubuntu22-d, 0.006474
2023-07-18T18:44:56.721, ubuntu22-d, 0.008292
2023-07-18T18:44:56.926, ubuntu22-d, 0.005046
2023-07-18T18:44:57.132, ubuntu22-d, 0.005157
2023-07-18T18:44:57.337, ubuntu22-d, 0.004989
2023-07-18T18:44:57.543, ubuntu22-d, 0.005259
2023-07-18T18:44:57.749, ubuntu22-d, 0.005249
2023-07-18T18:44:57.954, ubuntu22-d, 0.004958
2023-07-18T18:44:58.160, ubuntu22-d, 0.005147
2023-07-18T18:44:58.366, ubuntu22-d, 0.005234
2023-07-18T18:44:58.571, ubuntu22-d, 0.005150
2023-07-18T18:44:58.777, ubuntu22-d, 0.004701
2023-07-18T18:44:58.982, ubuntu22-d, 0.004954
2023-07-18T18:44:59.187, ubuntu22-d, 0.004648
2023-07-18T18:44:59.393, ubuntu22-d, 0.005291
2023-07-18T18:44:59.598, ubuntu22-d, 0.004631
2023-07-18T18:44:59.803, ubuntu22-d, 0.004760
2023-07-18T18:45:00.009, ubuntu22-d, 0.004947
2023-07-18T18:45:00.214, ubuntu22-d, 0.004756
2023-07-18T18:45:00.420, ubuntu22-d, 0.005519
2023-07-18T18:45:00.625, ubuntu22-d, 0.004873
2023-07-18T18:45:00.838, ubuntu22-d, 0.012555
2023-07-18T18:45:01.043, ubuntu22-d, 0.004894
2023-07-18T18:45:01.251, ubuntu22-d, 0.007119
2023-07-18T18:45:01.456, ubuntu22-d, 0.004895
2023-07-18T18:45:01.661, ubuntu22-d, 0.004686
2023-07-18T18:45:01.866, ubuntu22-d, 0.004827
2023-07-18T18:45:02.072, ubuntu22-b, 0.005288
2023-07-18T18:45:02.278, ubuntu22-d, 0.005061
2023-07-18T18:45:02.483, ubuntu22-b, 0.005101
2023-07-18T18:45:02.688, ubuntu22-b, 0.004846
2023-07-18T18:45:02.894, ubuntu22-b, 0.005584
2023-07-18T18:45:03.103, ubuntu22-b, 0.008110
2023-07-18T18:45:03.309, , 
2023-07-18T18:45:03.515, ubuntu22-b, 0.005299
2023-07-18T18:45:03.720, ubuntu22-b, 0.005083
2023-07-18T18:45:03.926, ubuntu22-b, 0.004992
2023-07-18T18:45:04.131, ubuntu22-b, 0.005188
2023-07-18T18:45:04.338, ubuntu22-b, 0.006912
2023-07-18T18:45:04.547, ubuntu22-b, 0.008684
2023-07-18T18:45:04.753, ubuntu22-b, 0.005161
2023-07-18T18:45:04.959, ubuntu22-b, 0.005189
2023-07-18T18:45:05.164, ubuntu22-b, 0.004843
2023-07-18T18:45:05.369, ubuntu22-b, 0.004966
2023-07-18T18:45:05.579, ubuntu22-b, 0.009169
2023-07-18T18:45:05.784, ubuntu22-b, 0.004920
2023-07-18T18:45:05.989, ubuntu22-b, 0.004799
2023-07-18T18:45:06.195, ubuntu22-b, 0.004969
2023-07-18T18:45:06.406, ubuntu22-b, 0.010857
2023-07-18T18:45:06.611, ubuntu22-b, 0.004734
2023-07-18T18:45:06.816, ubuntu22-b, 0.004899
2023-07-18T18:45:07.022, ubuntu22-b, 0.005193
2023-07-18T18:45:07.234, ubuntu22-b, 0.011386
2023-07-18T18:45:07.442, ubuntu22-b, 0.007966
2023-07-18T18:45:07.658, ubuntu22-b, 0.015545
2023-07-18T18:45:07.902, ubuntu22-b, 0.043755
2023-07-18T18:45:08.117, ubuntu22-b, 0.015435
2023-07-18T18:45:08.323, ubuntu22-b, 0.004958
2023-07-18T18:45:08.528, ubuntu22-b, 0.004996
2023-07-18T18:45:08.738, ubuntu22-b, 0.009570
2023-07-18T18:45:08.944, ubuntu22-b, 0.005236
2023-07-18T18:45:09.149, ubuntu22-b, 0.005038
2023-07-18T18:45:09.354, ubuntu22-b, 0.004772
2023-07-18T18:45:09.560, ubuntu22-b, 0.004902
2023-07-18T18:45:09.765, ubuntu22-b, 0.005463
2023-07-18T18:45:09.971, ubuntu22-b, 0.005542
2023-07-18T18:45:10.177, ubuntu22-b, 0.005397
2023-07-18T18:45:10.383, ubuntu22-b, 0.005431
2023-07-18T18:45:10.588, ubuntu22-b, 0.005006
2023-07-18T18:45:10.794, ubuntu22-b, 0.005526
2023-07-18T18:45:11.000, ubuntu22-b, 0.005041
2023-07-18T18:45:11.205, ubuntu22-b, 0.005374
2023-07-18T18:45:11.411, ubuntu22-b, 0.005003
2023-07-18T18:45:11.616, ubuntu22-b, 0.005557
2023-07-18T18:45:11.823, ubuntu22-b, 0.005996
2023-07-18T18:45:12.029, ubuntu22-b, 0.005923
2023-07-18T18:45:12.238, ubuntu22-b, 0.008257
2023-07-18T18:45:12.444, ubuntu22-b, 0.005209
2023-07-18T18:45:12.650, ubuntu22-b, 0.005399
2023-07-18T18:45:12.855, ubuntu22-b, 0.005007
2023-07-18T18:45:13.061, ubuntu22-b, 0.005208
2023-07-18T18:45:13.266, ubuntu22-b, 0.005008
2023-07-18T18:45:13.471, ubuntu22-b, 0.005148
2023-07-18T18:45:13.677, ubuntu22-b, 0.005154
2023-07-18T18:45:13.882, ubuntu22-b, 0.005002
2023-07-18T18:45:14.087, ubuntu22-b, 0.004831
2023-07-18T18:45:14.293, ubuntu22-b, 0.004935
2023-07-18T18:45:14.501, ubuntu22-b, 0.007712
2023-07-18T18:45:14.707, ubuntu22-b, 0.004914
2023-07-18T18:45:14.912, ubuntu22-b, 0.005034
2023-07-18T18:45:15.118, ubuntu22-b, 0.005008
2023-07-18T18:45:15.323, ubuntu22-b, 0.004855
2023-07-18T18:45:15.528, ubuntu22-b, 0.005101
2023-07-18T18:45:15.734, ubuntu22-b, 0.005336
2023-07-18T18:45:15.939, ubuntu22-b, 0.004760
2023-07-18T18:45:16.145, ubuntu22-b, 0.005477
2023-07-18T18:45:16.352, ubuntu22-b, 0.006164
2023-07-18T18:45:16.561, ubuntu22-b, 0.008228
2023-07-18T18:45:16.766, ubuntu22-b, 0.005100
2023-07-18T18:45:16.971, ubuntu22-b, 0.004989
2023-07-18T18:45:17.177, ubuntu22-b, 0.005094
2023-07-18T18:45:17.383, ubuntu22-b, 0.005257
2023-07-18T18:45:17.589, ubuntu22-b, 0.005479
2023-07-18T18:45:17.794, ubuntu22-b, 0.004934
2023-07-18T18:45:17.999, ubuntu22-b, 0.004831
2023-07-18T18:45:18.205, ubuntu22-b, 0.005090
2023-07-18T18:45:18.410, ubuntu22-b, 0.004952
2023-07-18T18:45:18.615, ubuntu22-b, 0.004703
2023-07-18T18:45:18.824, ubuntu22-b, 0.008190
2023-07-18T18:45:19.029, ubuntu22-b, 0.004989
2023-07-18T18:45:19.235, ubuntu22-b, 0.004851
2023-07-18T18:45:19.442, ubuntu22-b, 0.007187
2023-07-18T18:45:19.647, ubuntu22-b, 0.004651
2023-07-18T18:45:19.852, ubuntu22-b, 0.004771
2023-07-18T18:45:20.057, ubuntu22-b, 0.004719
2023-07-18T18:45:20.263, ubuntu22-b, 0.005095
2023-07-18T18:45:20.468, ubuntu22-b, 0.004790
2023-07-18T18:45:20.673, ubuntu22-b, 0.004779
2023-07-18T18:45:20.878, ubuntu22-b, 0.004620
2023-07-18T18:45:21.086, ubuntu22-b, 0.007383
2023-07-18T18:45:21.291, ubuntu22-b, 0.004663
2023-07-18T18:45:21.496, ubuntu22-b, 0.004938
2023-07-18T18:45:21.702, ubuntu22-b, 0.004785
2023-07-18T18:45:21.907, ubuntu22-b, 0.005203
2023-07-18T18:45:22.113, ubuntu22-b, 0.005930
2023-07-18T18:45:22.324, ubuntu22-b, 0.009957
2023-07-18T18:45:22.549, ubuntu22-b, 0.025447
2023-07-18T18:45:22.886, ubuntu22-b, 0.136394
2023-07-18T18:45:23.100, ubuntu22-b, 0.012927
2023-07-18T18:45:23.305, ubuntu22-b, 0.005002
2023-07-18T18:45:23.510, ubuntu22-b, 0.004900
2023-07-18T18:45:23.716, ubuntu22-b, 0.004904
2023-07-18T18:45:23.921, ubuntu22-b, 0.004846
2023-07-18T18:45:24.126, ubuntu22-b, 0.004882
2023-07-18T18:45:24.332, ubuntu22-b, 0.004980
2023-07-18T18:45:24.537, ubuntu22-b, 0.005219
2023-07-18T18:45:24.742, ubuntu22-b, 0.004766
2023-07-18T18:45:24.948, ubuntu22-b, 0.005185
2023-07-18T18:45:25.153, ubuntu22-b, 0.005196
2023-07-18T18:45:25.358, ubuntu22-b, 0.004676
2023-07-18T18:45:25.567, ubuntu22-b, 0.008375
2023-07-18T18:45:25.773, ubuntu22-b, 0.005119
2023-07-18T18:45:25.978, ubuntu22-b, 0.005005
2023-07-18T18:45:26.184, ubuntu22-b, 0.005522
2023-07-18T18:45:26.391, ubuntu22-b, 0.006267
2023-07-18T18:45:26.597, ubuntu22-b, 0.006371
2023-07-18T18:45:26.803, ubuntu22-b, 0.005355
2023-07-18T18:45:27.009, ubuntu22-b, 0.005078
2023-07-18T18:45:27.214, ubuntu22-b, 0.004830
2023-07-18T18:45:27.420, ubuntu22-b, 0.005716
2023-07-18T18:45:27.625, ubuntu22-b, 0.005222
2023-07-18T18:45:27.834, ubuntu22-b, 0.007888
2023-07-18T18:45:28.039, ubuntu22-d, 0.005207
2023-07-18T18:45:28.244, ubuntu22-b, 0.004977
2023-07-18T18:45:28.450, ubuntu22-d, 0.005037
2023-07-18T18:45:28.655, ubuntu22-b, 0.004809
2023-07-18T18:45:28.860, ubuntu22-b, 0.004866
2023-07-18T18:45:29.066, ubuntu22-d, 0.005081
2023-07-18T18:45:29.271, ubuntu22-d, 0.005078
2023-07-18T18:45:29.476, ubuntu22-d, 0.004838
2023-07-18T18:45:29.681, ubuntu22-d, 0.004780
2023-07-18T18:45:29.887, ubuntu22-d, 0.004946
2023-07-18T18:45:30.092, ubuntu22-d, 0.004618
2023-07-18T18:45:30.301, ubuntu22-d, 0.008678
2023-07-18T18:45:30.507, ubuntu22-d, 0.005815
2023-07-18T18:45:30.713, ubuntu22-d, 0.005033
2023-07-18T18:45:30.919, ubuntu22-d, 0.005213
2023-07-18T18:45:31.124, ubuntu22-d, 0.005148
2023-07-18T18:45:31.330, ubuntu22-d, 0.005574
2023-07-18T18:45:31.538, ubuntu22-d, 0.006833
2023-07-18T18:45:31.743, ubuntu22-d, 0.005101
2023-07-18T18:45:31.949, ubuntu22-d, 0.005488
2023-07-18T18:45:32.154, ubuntu22-d, 0.004639
2023-07-18T18:45:32.362, ubuntu22-d, 0.007691
2023-07-18T18:45:32.567, ubuntu22-d, 0.004816
2023-07-18T18:45:32.772, ubuntu22-d, 0.004721
2023-07-18T18:45:32.977, ubuntu22-d, 0.004786
2023-07-18T18:45:33.182, ubuntu22-d, 0.004549
2023-07-18T18:45:33.388, ubuntu22-d, 0.005016
2023-07-18T18:45:33.593, ubuntu22-d, 0.004805
2023-07-18T18:45:33.798, ubuntu22-d, 0.004778
2023-07-18T18:45:34.003, ubuntu22-d, 0.004895
2023-07-18T18:45:34.209, ubuntu22-d, 0.004757
2023-07-18T18:45:34.414, ubuntu22-d, 0.005137
2023-07-18T18:45:34.619, ubuntu22-d, 0.004948
2023-07-18T18:45:34.825, ubuntu22-d, 0.005046
2023-07-18T18:45:35.030, ubuntu22-d, 0.005006
2023-07-18T18:45:35.235, ubuntu22-d, 0.004860
2023-07-18T18:45:35.440, ubuntu22-d, 0.004805
2023-07-18T18:45:35.646, ubuntu22-d, 0.005206
2023-07-18T18:45:35.852, ubuntu22-d, 0.005823
2023-07-18T18:45:36.058, ubuntu22-d, 0.005290
2023-07-18T18:45:36.265, ubuntu22-d, 0.006075
2023-07-18T18:45:36.470, ubuntu22-d, 0.005327
2023-07-18T18:45:36.677, ubuntu22-d, 0.006216
2023-07-18T18:45:36.883, ubuntu22-d, 0.005508
2023-07-18T18:45:37.089, ubuntu22-d, 0.005468
2023-07-18T18:45:37.294, ubuntu22-d, 0.005047
2023-07-18T18:45:37.500, ubuntu22-d, 0.005126
2023-07-18T18:45:37.706, ubuntu22-d, 0.006057
2023-07-18T18:45:37.912, ubuntu22-d, 0.005206
2023-07-18T18:45:38.117, ubuntu22-d, 0.004965
2023-07-18T18:45:38.322, ubuntu22-d, 0.004787
2023-07-18T18:45:38.528, ubuntu22-d, 0.005131
2023-07-18T18:45:38.744, ubuntu22-d, 0.015366
2023-07-18T18:45:38.950, ubuntu22-d, 0.005148
2023-07-18T18:45:39.155, ubuntu22-d, 0.004884
2023-07-18T18:45:39.360, ubuntu22-d, 0.005208
2023-07-18T18:45:39.566, ubuntu22-d, 0.005078
2023-07-18T18:45:39.771, ubuntu22-d, 0.005106
2023-07-18T18:45:39.976, ubuntu22-d, 0.004869
2023-07-18T18:45:40.182, ubuntu22-d, 0.005097
2023-07-18T18:45:40.390, ubuntu22-d, 0.008182
2023-07-18T18:45:40.596, ubuntu22-d, 0.005135
2023-07-18T18:45:40.801, ubuntu22-d, 0.005137
2023-07-18T18:45:41.007, ubuntu22-d, 0.004990
2023-07-18T18:45:41.212, ubuntu22-d, 0.005117
2023-07-18T18:45:41.418, ubuntu22-d, 0.005142
