2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:45:41.623, ubuntu22-d, 0.004988
2023-07-18T18:45:41.829, ubuntu22-d, 0.005396
2023-07-18T18:45:42.034, ubuntu22-d, 0.004983
2023-07-18T18:45:42.239, ubuntu22-d, 0.004789
2023-07-18T18:45:42.445, ubuntu22-d, 0.005037
2023-07-18T18:45:42.650, ubuntu22-d, 0.005085
2023-07-18T18:45:42.856, ubuntu22-d, 0.005159
2023-07-18T18:45:43.061, ubuntu22-d, 0.005296
2023-07-18T18:45:43.267, ubuntu22-d, 0.005081
2023-07-18T18:45:43.472, ubuntu22-d, 0.005250
2023-07-18T18:45:43.678, ubuntu22-d, 0.005131
2023-07-18T18:45:43.884, ubuntu22-d, 0.005398
2023-07-18T18:45:44.089, ubuntu22-d, 0.005166
2023-07-18T18:45:44.294, ubuntu22-d, 0.004883
2023-07-18T18:45:44.500, ubuntu22-d, 0.005361
2023-07-18T18:45:44.706, ubuntu22-d, 0.005004
2023-07-18T18:45:44.911, ubuntu22-c, 0.005360
2023-07-18T18:45:45.117, ubuntu22-d, 0.005040
2023-07-18T18:45:45.322, ubuntu22-c, 0.004996
2023-07-18T18:45:45.527, ubuntu22-c, 0.004929
2023-07-18T18:45:45.733, ubuntu22-c, 0.004853
2023-07-18T18:45:45.938, ubuntu22-d, 0.005023
2023-07-18T18:45:46.142, , 
2023-07-18T18:45:46.346, , 
2023-07-18T18:45:46.552, ubuntu22-c, 0.005339
2023-07-18T18:45:46.758, ubuntu22-c, 0.005233
2023-07-18T18:45:46.963, ubuntu22-c, 0.005119
2023-07-18T18:45:47.170, ubuntu22-c, 0.006555
2023-07-18T18:45:47.375, ubuntu22-c, 0.004886
2023-07-18T18:45:47.580, ubuntu22-c, 0.004735
2023-07-18T18:45:47.786, ubuntu22-c, 0.005025
2023-07-18T18:45:47.991, ubuntu22-c, 0.005116
2023-07-18T18:45:48.198, ubuntu22-c, 0.005936
2023-07-18T18:45:48.403, ubuntu22-c, 0.005053
2023-07-18T18:45:48.609, ubuntu22-c, 0.005161
2023-07-18T18:45:48.814, ubuntu22-c, 0.005087
2023-07-18T18:45:49.021, ubuntu22-c, 0.006218
2023-07-18T18:45:49.226, ubuntu22-c, 0.005076
2023-07-18T18:45:49.432, ubuntu22-c, 0.005017
2023-07-18T18:45:49.640, ubuntu22-c, 0.007432
2023-07-18T18:45:49.845, ubuntu22-c, 0.005180
2023-07-18T18:45:50.051, ubuntu22-c, 0.005272
2023-07-18T18:45:50.257, ubuntu22-c, 0.006017
2023-07-18T18:45:50.463, ubuntu22-c, 0.005209
2023-07-18T18:45:50.668, ubuntu22-c, 0.005073
2023-07-18T18:45:50.875, ubuntu22-c, 0.006198
2023-07-18T18:45:51.080, ubuntu22-c, 0.004965
2023-07-18T18:45:51.286, ubuntu22-c, 0.004798
2023-07-18T18:45:51.492, ubuntu22-c, 0.005665
2023-07-18T18:45:51.697, ubuntu22-c, 0.005439
2023-07-18T18:45:51.906, ubuntu22-c, 0.008190
2023-07-18T18:45:52.112, ubuntu22-c, 0.005242
2023-07-18T18:45:52.317, ubuntu22-c, 0.005346
2023-07-18T18:45:52.523, ubuntu22-c, 0.005242
2023-07-18T18:45:52.729, ubuntu22-c, 0.004963
2023-07-18T18:45:52.934, ubuntu22-c, 0.005169
2023-07-18T18:45:53.140, ubuntu22-c, 0.005244
2023-07-18T18:45:53.345, ubuntu22-c, 0.005196
2023-07-18T18:45:53.550, ubuntu22-c, 0.004717
2023-07-18T18:45:53.757, ubuntu22-c, 0.006101
2023-07-18T18:45:53.962, ubuntu22-c, 0.004921
2023-07-18T18:45:54.167, ubuntu22-c, 0.004815
2023-07-18T18:45:54.373, ubuntu22-c, 0.005361
2023-07-18T18:45:54.578, ubuntu22-c, 0.004905
2023-07-18T18:45:54.784, ubuntu22-c, 0.004948
2023-07-18T18:45:54.990, ubuntu22-c, 0.005394
2023-07-18T18:45:55.195, ubuntu22-c, 0.004921
2023-07-18T18:45:55.400, ubuntu22-c, 0.005278
2023-07-18T18:45:55.606, ubuntu22-c, 0.004960
2023-07-18T18:45:55.811, ubuntu22-c, 0.005064
2023-07-18T18:45:56.017, ubuntu22-c, 0.005244
2023-07-18T18:45:56.224, ubuntu22-c, 0.006485
2023-07-18T18:45:56.432, ubuntu22-b, 0.008002
2023-07-18T18:45:56.637, ubuntu22-b, 0.005204
2023-07-18T18:45:56.843, ubuntu22-c, 0.005137
2023-07-18T18:45:57.048, ubuntu22-b, 0.005278
2023-07-18T18:45:57.254, ubuntu22-b, 0.005139
2023-07-18T18:45:57.461, ubuntu22-c, 0.006727
2023-07-18T18:45:57.670, ubuntu22-b, 0.008333
2023-07-18T18:45:57.875, ubuntu22-c, 0.004860
2023-07-18T18:45:58.079, , 
2023-07-18T18:45:58.286, ubuntu22-b, 0.005888
2023-07-18T18:45:58.491, ubuntu22-b, 0.005021
2023-07-18T18:45:58.696, ubuntu22-b, 0.005060
2023-07-18T18:45:58.907, ubuntu22-b, 0.009975
2023-07-18T18:45:59.112, ubuntu22-b, 0.005041
2023-07-18T18:45:59.317, ubuntu22-b, 0.004814
2023-07-18T18:45:59.523, ubuntu22-b, 0.004977
2023-07-18T18:45:59.730, ubuntu22-b, 0.006610
2023-07-18T18:45:59.935, ubuntu22-b, 0.004934
2023-07-18T18:46:00.140, ubuntu22-b, 0.004974
2023-07-18T18:46:00.350, ubuntu22-b, 0.009088
2023-07-18T18:46:00.555, ubuntu22-b, 0.004864
2023-07-18T18:46:00.761, ubuntu22-b, 0.005896
2023-07-18T18:46:00.967, ubuntu22-b, 0.005288
2023-07-18T18:46:01.172, ubuntu22-b, 0.005098
2023-07-18T18:46:01.378, ubuntu22-b, 0.004886
2023-07-18T18:46:01.586, ubuntu22-b, 0.007792
2023-07-18T18:46:01.818, ubuntu22-b, 0.032340
2023-07-18T18:46:02.024, ubuntu22-b, 0.005166
2023-07-18T18:46:02.229, ubuntu22-b, 0.004925
2023-07-18T18:46:02.434, ubuntu22-b, 0.004793
2023-07-18T18:46:02.640, ubuntu22-b, 0.004903
2023-07-18T18:46:02.845, ubuntu22-b, 0.005012
2023-07-18T18:46:03.050, ubuntu22-b, 0.004920
2023-07-18T18:46:03.256, ubuntu22-c, 0.005322
2023-07-18T18:46:03.461, ubuntu22-b, 0.005021
2023-07-18T18:46:03.667, ubuntu22-c, 0.005012
2023-07-18T18:46:03.872, ubuntu22-c, 0.004842
2023-07-18T18:46:04.077, ubuntu22-b, 0.005032
2023-07-18T18:46:04.282, ubuntu22-b, 0.004531
2023-07-18T18:46:04.488, ubuntu22-c, 0.004784
2023-07-18T18:46:04.693, ubuntu22-c, 0.005272
2023-07-18T18:46:04.898, ubuntu22-c, 0.004886
2023-07-18T18:46:05.105, ubuntu22-c, 0.006558
2023-07-18T18:46:05.311, ubuntu22-c, 0.004876
2023-07-18T18:46:05.517, ubuntu22-c, 0.005871
2023-07-18T18:46:05.722, ubuntu22-c, 0.004921
2023-07-18T18:46:05.928, ubuntu22-c, 0.005410
2023-07-18T18:46:06.134, ubuntu22-c, 0.005174
2023-07-18T18:46:06.339, ubuntu22-c, 0.005037
2023-07-18T18:46:06.545, ubuntu22-c, 0.005297
2023-07-18T18:46:06.750, ubuntu22-c, 0.005128
2023-07-18T18:46:06.958, ubuntu22-c, 0.006996
2023-07-18T18:46:07.167, ubuntu22-c, 0.008696
2023-07-18T18:46:07.372, ubuntu22-c, 0.005353
2023-07-18T18:46:07.578, ubuntu22-c, 0.005487
2023-07-18T18:46:07.784, ubuntu22-c, 0.005277
2023-07-18T18:46:07.990, ubuntu22-c, 0.005180
2023-07-18T18:46:08.195, ubuntu22-c, 0.004961
2023-07-18T18:46:08.400, ubuntu22-c, 0.004962
2023-07-18T18:46:08.605, ubuntu22-c, 0.005032
2023-07-18T18:46:08.812, ubuntu22-c, 0.006230
2023-07-18T18:46:09.038, ubuntu22-c, 0.025392
2023-07-18T18:46:09.244, ubuntu22-c, 0.005681
2023-07-18T18:46:09.452, ubuntu22-c, 0.007582
2023-07-18T18:46:09.657, ubuntu22-c, 0.005064
2023-07-18T18:46:09.863, ubuntu22-c, 0.005209
2023-07-18T18:46:10.068, ubuntu22-c, 0.005110
2023-07-18T18:46:10.274, ubuntu22-c, 0.005017
2023-07-18T18:46:10.479, ubuntu22-c, 0.004872
2023-07-18T18:46:10.685, ubuntu22-c, 0.005237
2023-07-18T18:46:10.890, ubuntu22-c, 0.004887
2023-07-18T18:46:11.095, ubuntu22-c, 0.005006
2023-07-18T18:46:11.300, ubuntu22-c, 0.004802
2023-07-18T18:46:11.506, ubuntu22-c, 0.005213
2023-07-18T18:46:11.711, ubuntu22-c, 0.004800
2023-07-18T18:46:11.917, ubuntu22-c, 0.005160
2023-07-18T18:46:12.122, ubuntu22-c, 0.004850
2023-07-18T18:46:12.327, ubuntu22-c, 0.004613
2023-07-18T18:46:12.532, ubuntu22-c, 0.004682
2023-07-18T18:46:12.737, ubuntu22-c, 0.005080
2023-07-18T18:46:12.943, ubuntu22-c, 0.004742
2023-07-18T18:46:13.148, ubuntu22-c, 0.005143
2023-07-18T18:46:13.353, ubuntu22-c, 0.004973
2023-07-18T18:46:13.559, ubuntu22-c, 0.004959
2023-07-18T18:46:13.764, ubuntu22-c, 0.004871
2023-07-18T18:46:13.970, ubuntu22-c, 0.005111
2023-07-18T18:46:14.175, ubuntu22-b, 0.004983
2023-07-18T18:46:14.380, ubuntu22-b, 0.004634
2023-07-18T18:46:14.585, ubuntu22-c, 0.004830
2023-07-18T18:46:14.790, ubuntu22-c, 0.004634
2023-07-18T18:46:14.997, ubuntu22-c, 0.006307
2023-07-18T18:46:15.202, ubuntu22-c, 0.004799
2023-07-18T18:46:15.407, ubuntu22-b, 0.004813
2023-07-18T18:46:15.613, ubuntu22-c, 0.005740
2023-07-18T18:46:15.853, , 
2023-07-18T18:46:16.059, ubuntu22-b, 0.005716
2023-07-18T18:46:16.374, ubuntu22-b, 0.114113
2023-07-18T18:46:16.582, ubuntu22-b, 0.007329
2023-07-18T18:46:16.789, ubuntu22-b, 0.005913
2023-07-18T18:46:17.002, ubuntu22-b, 0.012343
2023-07-18T18:46:17.207, ubuntu22-b, 0.005017
2023-07-18T18:46:17.413, ubuntu22-b, 0.005072
2023-07-18T18:46:17.626, ubuntu22-b, 0.012486
2023-07-18T18:46:17.833, ubuntu22-b, 0.007138
2023-07-18T18:46:18.039, ubuntu22-b, 0.004934
2023-07-18T18:46:18.246, ubuntu22-b, 0.006822
2023-07-18T18:46:18.452, ubuntu22-b, 0.005863
2023-07-18T18:46:18.657, ubuntu22-b, 0.005058
2023-07-18T18:46:18.863, ubuntu22-b, 0.005574
2023-07-18T18:46:19.069, ubuntu22-b, 0.004808
2023-07-18T18:46:19.274, ubuntu22-b, 0.005001
2023-07-18T18:46:19.479, ubuntu22-b, 0.004778
2023-07-18T18:46:19.684, ubuntu22-b, 0.005069
2023-07-18T18:46:19.889, ubuntu22-b, 0.004854
2023-07-18T18:46:20.096, ubuntu22-b, 0.005963
2023-07-18T18:46:20.307, ubuntu22-b, 0.010984
2023-07-18T18:46:20.512, ubuntu22-b, 0.004716
2023-07-18T18:46:20.718, ubuntu22-b, 0.004881
2023-07-18T18:46:20.923, ubuntu22-b, 0.004880
2023-07-18T18:46:21.128, ubuntu22-b, 0.004738
2023-07-18T18:46:21.333, ubuntu22-b, 0.004784
2023-07-18T18:46:21.538, ubuntu22-b, 0.004652
2023-07-18T18:46:21.743, ubuntu22-b, 0.004712
2023-07-18T18:46:21.949, ubuntu22-b, 0.004932
2023-07-18T18:46:22.154, ubuntu22-b, 0.004797
2023-07-18T18:46:22.364, ubuntu22-c, 0.009570
2023-07-18T18:46:22.569, ubuntu22-b, 0.004699
2023-07-18T18:46:22.775, ubuntu22-c, 0.005653
2023-07-18T18:46:22.981, ubuntu22-c, 0.004801
2023-07-18T18:46:23.186, ubuntu22-c, 0.004840
2023-07-18T18:46:23.391, ubuntu22-b, 0.004637
2023-07-18T18:46:23.596, ubuntu22-b, 0.004746
2023-07-18T18:46:23.800, , 
2023-07-18T18:46:24.005, ubuntu22-c, 0.005027
2023-07-18T18:46:24.211, ubuntu22-c, 0.004816
2023-07-18T18:46:24.416, ubuntu22-c, 0.004782
2023-07-18T18:46:24.621, ubuntu22-c, 0.005289
2023-07-18T18:46:24.827, ubuntu22-c, 0.005219
2023-07-18T18:46:25.049, ubuntu22-c, 0.021832
2023-07-18T18:46:25.255, ubuntu22-c, 0.005306
2023-07-18T18:46:25.460, ubuntu22-c, 0.004742
2023-07-18T18:46:25.665, ubuntu22-c, 0.004951
2023-07-18T18:46:25.871, ubuntu22-c, 0.005191
2023-07-18T18:46:26.076, ubuntu22-c, 0.005221
2023-07-18T18:46:26.282, ubuntu22-c, 0.004825
2023-07-18T18:46:26.487, ubuntu22-c, 0.004672
2023-07-18T18:46:26.692, ubuntu22-c, 0.004803
2023-07-18T18:46:26.897, ubuntu22-c, 0.004905
2023-07-18T18:46:27.103, ubuntu22-c, 0.005488
2023-07-18T18:46:27.314, ubuntu22-c, 0.010915
2023-07-18T18:46:27.520, ubuntu22-c, 0.005122
2023-07-18T18:46:27.725, ubuntu22-c, 0.005132
2023-07-18T18:46:27.931, ubuntu22-c, 0.005062
2023-07-18T18:46:28.139, ubuntu22-c, 0.007682
2023-07-18T18:46:28.346, ubuntu22-c, 0.007116
2023-07-18T18:46:28.552, ubuntu22-c, 0.004996
2023-07-18T18:46:28.757, ubuntu22-c, 0.005460
2023-07-18T18:46:28.963, ubuntu22-c, 0.004959
2023-07-18T18:46:29.168, ubuntu22-c, 0.004896
2023-07-18T18:46:29.373, ubuntu22-c, 0.004934
2023-07-18T18:46:29.578, ubuntu22-c, 0.004600
2023-07-18T18:46:29.784, ubuntu22-c, 0.005166
2023-07-18T18:46:29.989, ubuntu22-c, 0.004932
2023-07-18T18:46:30.194, ubuntu22-c, 0.004720
2023-07-18T18:46:30.400, ubuntu22-c, 0.004997
2023-07-18T18:46:30.605, ubuntu22-c, 0.004801
2023-07-18T18:46:30.810, ubuntu22-c, 0.004886
2023-07-18T18:46:31.015, ubuntu22-c, 0.004920
2023-07-18T18:46:31.220, ubuntu22-c, 0.004678
2023-07-18T18:46:31.426, ubuntu22-d, 0.005210
2023-07-18T18:46:31.631, ubuntu22-d, 0.004765
2023-07-18T18:46:31.837, ubuntu22-d, 0.004923
2023-07-18T18:46:32.042, ubuntu22-d, 0.005026
2023-07-18T18:46:32.247, ubuntu22-d, 0.004776
2023-07-18T18:46:32.452, ubuntu22-d, 0.004574
2023-07-18T18:46:32.657, ubuntu22-c, 0.004741
2023-07-18T18:46:32.861, , 
2023-07-18T18:46:33.067, ubuntu22-d, 0.005109
2023-07-18T18:46:33.273, ubuntu22-d, 0.005672
2023-07-18T18:46:33.481, ubuntu22-d, 0.006649
2023-07-18T18:46:33.686, ubuntu22-d, 0.004872
2023-07-18T18:46:33.892, ubuntu22-d, 0.005497
2023-07-18T18:46:34.097, ubuntu22-d, 0.005000
2023-07-18T18:46:34.303, ubuntu22-d, 0.005056
2023-07-18T18:46:34.508, ubuntu22-d, 0.004988
2023-07-18T18:46:34.714, ubuntu22-d, 0.004663
2023-07-18T18:46:34.918, ubuntu22-d, 0.004753
2023-07-18T18:46:35.124, ubuntu22-d, 0.004966
2023-07-18T18:46:35.329, ubuntu22-d, 0.004937
2023-07-18T18:46:35.534, ubuntu22-d, 0.004860
2023-07-18T18:46:35.739, ubuntu22-d, 0.005056
2023-07-18T18:46:35.944, ubuntu22-d, 0.004749
2023-07-18T18:46:36.150, ubuntu22-d, 0.004933
2023-07-18T18:46:36.355, ubuntu22-d, 0.005156
2023-07-18T18:46:36.563, ubuntu22-d, 0.007944
2023-07-18T18:46:36.769, ubuntu22-d, 0.004922
2023-07-18T18:46:36.974, ubuntu22-d, 0.005026
2023-07-18T18:46:37.179, ubuntu22-d, 0.004707
2023-07-18T18:46:37.384, ubuntu22-d, 0.004937
2023-07-18T18:46:37.589, ubuntu22-d, 0.004790
2023-07-18T18:46:37.798, ubuntu22-d, 0.007854
2023-07-18T18:46:38.003, ubuntu22-d, 0.005094
2023-07-18T18:46:38.209, ubuntu22-d, 0.004849
2023-07-18T18:46:38.414, ubuntu22-d, 0.004886
2023-07-18T18:46:38.619, ubuntu22-d, 0.004744
2023-07-18T18:46:38.824, ubuntu22-d, 0.005076
2023-07-18T18:46:39.030, ubuntu22-d, 0.005252
2023-07-18T18:46:39.235, ubuntu22-d, 0.004738
2023-07-18T18:46:39.441, ubuntu22-d, 0.004980
2023-07-18T18:46:39.646, ubuntu22-d, 0.004726
2023-07-18T18:46:39.851, ubuntu22-d, 0.004654
2023-07-18T18:46:40.056, ubuntu22-d, 0.004792
2023-07-18T18:46:40.262, ubuntu22-d, 0.005948
2023-07-18T18:46:40.467, ubuntu22-d, 0.004899
2023-07-18T18:46:40.673, ubuntu22-d, 0.004916
2023-07-18T18:46:40.878, ubuntu22-d, 0.004905
2023-07-18T18:46:41.083, ubuntu22-d, 0.004951
2023-07-18T18:46:41.288, ubuntu22-d, 0.004845
2023-07-18T18:46:41.495, ubuntu22-d, 0.006531
2023-07-18T18:46:41.701, ubuntu22-d, 0.004944
2023-07-18T18:46:41.906, ubuntu22-d, 0.005083
2023-07-18T18:46:42.111, ubuntu22-d, 0.004967
2023-07-18T18:46:42.317, ubuntu22-d, 0.004920
2023-07-18T18:46:42.522, ubuntu22-d, 0.004847
2023-07-18T18:46:42.727, ubuntu22-d, 0.004777
2023-07-18T18:46:42.932, ubuntu22-d, 0.004910
2023-07-18T18:46:43.137, ubuntu22-d, 0.004859
2023-07-18T18:46:43.343, ubuntu22-d, 0.004780
2023-07-18T18:46:43.548, ubuntu22-d, 0.005071
2023-07-18T18:46:43.753, ubuntu22-d, 0.004824
2023-07-18T18:46:43.958, ubuntu22-d, 0.004824
2023-07-18T18:46:44.164, ubuntu22-d, 0.005337
2023-07-18T18:46:44.370, ubuntu22-d, 0.005266
2023-07-18T18:46:44.575, ubuntu22-d, 0.005175
2023-07-18T18:46:44.781, ubuntu22-d, 0.004897
2023-07-18T18:46:44.986, ubuntu22-d, 0.004783
2023-07-18T18:46:45.201, ubuntu22-d, 0.015074
2023-07-18T18:46:45.406, ubuntu22-d, 0.004862
2023-07-18T18:46:45.611, ubuntu22-d, 0.004682
2023-07-18T18:46:45.817, ubuntu22-d, 0.004883
2023-07-18T18:46:46.023, ubuntu22-d, 0.005505
2023-07-18T18:46:46.231, ubuntu22-d, 0.007937
2023-07-18T18:46:46.474, , 
2023-07-18T18:46:46.679, ubuntu22-b, 0.005237
2023-07-18T18:46:46.885, ubuntu22-b, 0.005090
2023-07-18T18:46:47.092, ubuntu22-b, 0.007134
2023-07-18T18:46:47.297, ubuntu22-b, 0.004794
2023-07-18T18:46:47.503, ubuntu22-b, 0.005451
2023-07-18T18:46:47.716, ubuntu22-b, 0.013120
2023-07-18T18:46:47.922, ubuntu22-b, 0.005016
2023-07-18T18:46:48.127, ubuntu22-b, 0.004821
2023-07-18T18:46:48.332, ubuntu22-b, 0.004749
2023-07-18T18:46:48.537, ubuntu22-b, 0.004823
2023-07-18T18:46:48.747, ubuntu22-b, 0.009100
2023-07-18T18:46:48.953, ubuntu22-b, 0.005515
2023-07-18T18:46:49.158, ubuntu22-b, 0.004788
2023-07-18T18:46:49.363, ubuntu22-b, 0.005078
2023-07-18T18:46:49.569, ubuntu22-b, 0.005183
2023-07-18T18:46:49.774, ubuntu22-b, 0.004900
2023-07-18T18:46:49.980, ubuntu22-b, 0.004908
2023-07-18T18:46:50.185, ubuntu22-b, 0.005350
2023-07-18T18:46:50.391, ubuntu22-b, 0.004984
2023-07-18T18:46:50.596, ubuntu22-b, 0.004772
2023-07-18T18:46:50.805, ubuntu22-b, 0.008373
2023-07-18T18:46:51.010, ubuntu22-b, 0.004775
2023-07-18T18:46:51.216, ubuntu22-d, 0.005089
2023-07-18T18:46:51.421, ubuntu22-d, 0.004647
2023-07-18T18:46:51.626, ubuntu22-d, 0.004823
2023-07-18T18:46:51.831, ubuntu22-b, 0.005214
2023-07-18T18:46:52.037, ubuntu22-d, 0.004966
2023-07-18T18:46:52.242, ubuntu22-b, 0.005354
2023-07-18T18:46:52.447, ubuntu22-d, 0.004801
2023-07-18T18:46:52.653, ubuntu22-d, 0.004884
2023-07-18T18:46:52.858, ubuntu22-d, 0.004950
2023-07-18T18:46:53.067, ubuntu22-d, 0.008004
2023-07-18T18:46:53.272, ubuntu22-d, 0.005280
2023-07-18T18:46:53.477, ubuntu22-d, 0.004665
2023-07-18T18:46:53.682, ubuntu22-d, 0.004822
2023-07-18T18:46:53.888, ubuntu22-d, 0.004855
2023-07-18T18:46:54.093, ubuntu22-d, 0.004984
2023-07-18T18:46:54.298, ubuntu22-d, 0.004830
2023-07-18T18:46:54.503, ubuntu22-d, 0.004873
2023-07-18T18:46:54.709, ubuntu22-d, 0.004843
2023-07-18T18:46:54.914, ubuntu22-d, 0.004879
2023-07-18T18:46:55.119, ubuntu22-d, 0.004575
2023-07-18T18:46:55.327, ubuntu22-d, 0.007622
2023-07-18T18:46:55.533, ubuntu22-d, 0.004926
2023-07-18T18:46:55.738, ubuntu22-d, 0.005239
2023-07-18T18:46:55.943, ubuntu22-d, 0.004877
2023-07-18T18:46:56.156, ubuntu22-d, 0.011974
2023-07-18T18:46:56.361, ubuntu22-d, 0.004870
2023-07-18T18:46:56.566, ubuntu22-d, 0.004938
2023-07-18T18:46:56.772, ubuntu22-d, 0.004885
2023-07-18T18:46:56.977, ubuntu22-d, 0.005351
2023-07-18T18:46:57.182, ubuntu22-d, 0.004747
2023-07-18T18:46:57.387, ubuntu22-d, 0.004883
2023-07-18T18:46:57.597, ubuntu22-d, 0.008777
2023-07-18T18:46:57.802, ubuntu22-d, 0.004995
2023-07-18T18:46:58.008, ubuntu22-d, 0.005695
2023-07-18T18:46:58.214, ubuntu22-d, 0.005204
2023-07-18T18:46:58.419, ubuntu22-d, 0.005029
2023-07-18T18:46:58.625, ubuntu22-d, 0.004823
2023-07-18T18:46:58.831, ubuntu22-d, 0.005599
2023-07-18T18:46:59.036, ubuntu22-d, 0.005210
2023-07-18T18:46:59.241, ubuntu22-d, 0.004793
2023-07-18T18:46:59.447, ubuntu22-d, 0.005064
2023-07-18T18:46:59.655, ubuntu22-d, 0.008152
2023-07-18T18:46:59.861, ubuntu22-d, 0.005198
2023-07-18T18:47:00.066, ubuntu22-d, 0.004944
2023-07-18T18:47:00.272, ubuntu22-d, 0.004843
2023-07-18T18:47:00.477, ubuntu22-d, 0.005034
2023-07-18T18:47:00.682, ubuntu22-d, 0.004847
2023-07-18T18:47:00.887, ubuntu22-d, 0.004717
2023-07-18T18:47:01.092, ubuntu22-d, 0.004834
2023-07-18T18:47:01.298, ubuntu22-d, 0.004920
2023-07-18T18:47:01.503, ubuntu22-b, 0.005105
2023-07-18T18:47:01.708, ubuntu22-b, 0.004900
2023-07-18T18:47:01.916, ubuntu22-d, 0.007421
2023-07-18T18:47:02.122, ubuntu22-b, 0.004829
2023-07-18T18:47:02.327, ubuntu22-d, 0.004653
2023-07-18T18:47:02.532, ubuntu22-d, 0.004762
2023-07-18T18:47:02.737, ubuntu22-d, 0.004619
2023-07-18T18:47:02.943, ubuntu22-b, 0.005797
2023-07-18T18:47:03.147, , 
2023-07-18T18:47:03.353, ubuntu22-b, 0.004937
2023-07-18T18:47:03.566, ubuntu22-b, 0.013075
2023-07-18T18:47:03.774, ubuntu22-b, 0.007825
2023-07-18T18:47:04.004, ubuntu22-b, 0.029410
2023-07-18T18:47:04.226, ubuntu22-b, 0.021111
2023-07-18T18:47:04.431, ubuntu22-b, 0.005141
2023-07-18T18:47:04.637, ubuntu22-b, 0.005081
2023-07-18T18:47:04.842, ubuntu22-b, 0.005284
2023-07-18T18:47:05.048, ubuntu22-b, 0.005193
2023-07-18T18:47:05.254, ubuntu22-b, 0.005450
2023-07-18T18:47:05.459, ubuntu22-b, 0.004684
2023-07-18T18:47:05.664, ubuntu22-b, 0.004861
2023-07-18T18:47:05.869, ubuntu22-b, 0.004762
2023-07-18T18:47:06.077, ubuntu22-b, 0.007652
2023-07-18T18:47:06.283, ubuntu22-b, 0.004872
2023-07-18T18:47:06.491, ubuntu22-b, 0.007920
2023-07-18T18:47:06.696, ubuntu22-b, 0.005021
2023-07-18T18:47:06.901, ubuntu22-b, 0.004833
2023-07-18T18:47:07.107, ubuntu22-b, 0.004977
2023-07-18T18:47:07.313, ubuntu22-b, 0.006117
2023-07-18T18:47:07.518, ubuntu22-b, 0.004579
2023-07-18T18:47:07.730, ubuntu22-b, 0.011012
2023-07-18T18:47:07.935, ubuntu22-b, 0.004753
2023-07-18T18:47:08.140, ubuntu22-b, 0.005411
2023-07-18T18:47:08.349, ubuntu22-b, 0.008161
2023-07-18T18:47:08.555, ubuntu22-b, 0.005259
2023-07-18T18:47:08.760, ubuntu22-b, 0.005079
2023-07-18T18:47:08.966, ubuntu22-b, 0.005392
2023-07-18T18:47:09.173, ubuntu22-d, 0.005880
2023-07-18T18:47:09.378, ubuntu22-d, 0.005397
2023-07-18T18:47:09.584, ubuntu22-b, 0.005248
2023-07-18T18:47:09.789, ubuntu22-b, 0.004875
2023-07-18T18:47:09.995, ubuntu22-d, 0.005002
2023-07-18T18:47:10.200, ubuntu22-b, 0.005145
2023-07-18T18:47:10.406, ubuntu22-d, 0.005398
2023-07-18T18:47:10.612, ubuntu22-b, 0.005537
2023-07-18T18:47:10.817, ubuntu22-b, 0.004836
2023-07-18T18:47:11.026, ubuntu22-b, 0.008255
2023-07-18T18:47:11.231, ubuntu22-d, 0.005034
2023-07-18T18:47:11.437, ubuntu22-d, 0.005126
2023-07-18T18:47:11.642, ubuntu22-d, 0.005078
2023-07-18T18:47:11.848, ubuntu22-d, 0.004892
2023-07-18T18:47:12.053, ubuntu22-d, 0.004981
2023-07-18T18:47:12.258, ubuntu22-d, 0.004721
2023-07-18T18:47:12.466, ubuntu22-d, 0.007692
2023-07-18T18:47:12.672, ubuntu22-d, 0.004867
2023-07-18T18:47:12.877, ubuntu22-d, 0.004762
2023-07-18T18:47:13.082, ubuntu22-d, 0.004894
2023-07-18T18:47:13.289, ubuntu22-d, 0.005943
2023-07-18T18:47:13.494, ubuntu22-d, 0.004777
