2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:47:13.699, ubuntu22-d, 0.004773
2023-07-18T18:47:13.906, ubuntu22-d, 0.006160
2023-07-18T18:47:14.111, ubuntu22-d, 0.004638
2023-07-18T18:47:14.316, ubuntu22-d, 0.004944
2023-07-18T18:47:14.522, ubuntu22-d, 0.004851
2023-07-18T18:47:14.727, ubuntu22-d, 0.004919
2023-07-18T18:47:14.932, ubuntu22-d, 0.004885
2023-07-18T18:47:15.137, ubuntu22-d, 0.004890
2023-07-18T18:47:15.343, ubuntu22-d, 0.004774
2023-07-18T18:47:15.548, ubuntu22-d, 0.004704
2023-07-18T18:47:15.753, ubuntu22-d, 0.004641
2023-07-18T18:47:15.958, ubuntu22-d, 0.004659
2023-07-18T18:47:16.163, ubuntu22-d, 0.005071
2023-07-18T18:47:16.369, ubuntu22-d, 0.004709
2023-07-18T18:47:16.574, ubuntu22-d, 0.004578
2023-07-18T18:47:16.779, ubuntu22-d, 0.005055
2023-07-18T18:47:17.002, ubuntu22-d, 0.022595
2023-07-18T18:47:17.208, ubuntu22-d, 0.004795
2023-07-18T18:47:17.413, ubuntu22-d, 0.004880
2023-07-18T18:47:17.618, ubuntu22-d, 0.004910
2023-07-18T18:47:17.823, ubuntu22-d, 0.004831
2023-07-18T18:47:18.028, ubuntu22-d, 0.004700
2023-07-18T18:47:18.233, ubuntu22-d, 0.004675
2023-07-18T18:47:18.439, ubuntu22-d, 0.005387
2023-07-18T18:47:18.645, ubuntu22-d, 0.005086
2023-07-18T18:47:18.851, ubuntu22-d, 0.006381
2023-07-18T18:47:19.057, ubuntu22-d, 0.005226
2023-07-18T18:47:19.263, ubuntu22-d, 0.005512
2023-07-18T18:47:19.469, ubuntu22-d, 0.005189
2023-07-18T18:47:19.674, ubuntu22-b, 0.005181
2023-07-18T18:47:19.880, ubuntu22-d, 0.005010
2023-07-18T18:47:20.085, ubuntu22-d, 0.005125
2023-07-18T18:47:20.295, ubuntu22-d, 0.005645
2023-07-18T18:47:20.500, ubuntu22-d, 0.004843
2023-07-18T18:47:20.706, ubuntu22-b, 0.004978
2023-07-18T18:47:20.911, ubuntu22-d, 0.004896
2023-07-18T18:47:21.117, ubuntu22-b, 0.005463
2023-07-18T18:47:21.322, ubuntu22-b, 0.005323
2023-07-18T18:47:21.529, ubuntu22-b, 0.005944
2023-07-18T18:47:21.738, ubuntu22-b, 0.008586
2023-07-18T18:47:21.946, ubuntu22-b, 0.007784
2023-07-18T18:47:22.151, ubuntu22-b, 0.004638
2023-07-18T18:47:22.358, ubuntu22-b, 0.006515
2023-07-18T18:47:22.563, ubuntu22-b, 0.004900
2023-07-18T18:47:22.768, ubuntu22-b, 0.004918
2023-07-18T18:47:22.973, ubuntu22-b, 0.004632
2023-07-18T18:47:23.178, ubuntu22-b, 0.004642
2023-07-18T18:47:23.384, ubuntu22-b, 0.005503
2023-07-18T18:47:23.590, ubuntu22-b, 0.005101
2023-07-18T18:47:23.795, ubuntu22-b, 0.004653
2023-07-18T18:47:24.001, ubuntu22-b, 0.005563
2023-07-18T18:47:24.207, ubuntu22-b, 0.005237
2023-07-18T18:47:24.412, ubuntu22-b, 0.005270
2023-07-18T18:47:24.617, ubuntu22-b, 0.004750
2023-07-18T18:47:24.823, ubuntu22-b, 0.004994
2023-07-18T18:47:25.028, ubuntu22-b, 0.004966
2023-07-18T18:47:25.233, ubuntu22-b, 0.004936
2023-07-18T18:47:25.440, ubuntu22-b, 0.005790
2023-07-18T18:47:25.646, ubuntu22-b, 0.005931
2023-07-18T18:47:25.851, ubuntu22-b, 0.004394
2023-07-18T18:47:26.056, ubuntu22-b, 0.005064
2023-07-18T18:47:26.262, ubuntu22-d, 0.005400
2023-07-18T18:47:26.482, ubuntu22-b, 0.019821
2023-07-18T18:47:26.687, ubuntu22-d, 0.004838
2023-07-18T18:47:26.893, ubuntu22-b, 0.004956
2023-07-18T18:47:27.098, ubuntu22-b, 0.004910
2023-07-18T18:47:27.303, ubuntu22-d, 0.004759
2023-07-18T18:47:27.509, ubuntu22-b, 0.004996
2023-07-18T18:47:27.714, ubuntu22-d, 0.004762
2023-07-18T18:47:27.919, ubuntu22-d, 0.004839
2023-07-18T18:47:28.124, ubuntu22-d, 0.004815
2023-07-18T18:47:28.329, ubuntu22-d, 0.004547
2023-07-18T18:47:28.534, ubuntu22-d, 0.004770
2023-07-18T18:47:28.740, ubuntu22-d, 0.005036
2023-07-18T18:47:28.945, ubuntu22-d, 0.005111
2023-07-18T18:47:29.151, ubuntu22-d, 0.004925
2023-07-18T18:47:29.356, ubuntu22-d, 0.004902
2023-07-18T18:47:29.561, ubuntu22-d, 0.004829
2023-07-18T18:47:29.766, ubuntu22-d, 0.004937
2023-07-18T18:47:29.972, ubuntu22-d, 0.005136
2023-07-18T18:47:30.180, ubuntu22-d, 0.007355
2023-07-18T18:47:30.386, ubuntu22-d, 0.005621
2023-07-18T18:47:30.592, ubuntu22-d, 0.005724
2023-07-18T18:47:30.798, ubuntu22-d, 0.005446
2023-07-18T18:47:31.004, ubuntu22-d, 0.005569
2023-07-18T18:47:31.210, ubuntu22-d, 0.005431
2023-07-18T18:47:31.416, ubuntu22-d, 0.005609
2023-07-18T18:47:31.622, ubuntu22-d, 0.005254
2023-07-18T18:47:31.828, ubuntu22-d, 0.005960
2023-07-18T18:47:32.034, ubuntu22-d, 0.005760
2023-07-18T18:47:32.246, ubuntu22-d, 0.011585
2023-07-18T18:47:32.453, ubuntu22-d, 0.005828
2023-07-18T18:47:32.658, ubuntu22-d, 0.005347
2023-07-18T18:47:32.865, ubuntu22-d, 0.005608
2023-07-18T18:47:33.070, ubuntu22-d, 0.004978
2023-07-18T18:47:33.275, ubuntu22-d, 0.004800
2023-07-18T18:47:33.480, ubuntu22-d, 0.004744
2023-07-18T18:47:33.685, ubuntu22-d, 0.004803
2023-07-18T18:47:33.891, ubuntu22-d, 0.004768
2023-07-18T18:47:34.096, ubuntu22-d, 0.004920
2023-07-18T18:47:34.302, ubuntu22-c, 0.005820
2023-07-18T18:47:34.511, ubuntu22-d, 0.008951
2023-07-18T18:47:34.717, ubuntu22-d, 0.005411
2023-07-18T18:47:34.923, ubuntu22-c, 0.005316
2023-07-18T18:47:35.129, ubuntu22-c, 0.005221
2023-07-18T18:47:35.334, ubuntu22-c, 0.005273
2023-07-18T18:47:35.540, ubuntu22-c, 0.005252
2023-07-18T18:47:35.745, ubuntu22-c, 0.005126
2023-07-18T18:47:35.952, ubuntu22-c, 0.005263
2023-07-18T18:47:36.158, ubuntu22-c, 0.005307
2023-07-18T18:47:36.364, ubuntu22-c, 0.006241
2023-07-18T18:47:36.571, ubuntu22-c, 0.005965
2023-07-18T18:47:36.777, ubuntu22-c, 0.005309
2023-07-18T18:47:36.982, ubuntu22-c, 0.005410
2023-07-18T18:47:37.188, ubuntu22-c, 0.005482
2023-07-18T18:47:37.394, ubuntu22-c, 0.005424
2023-07-18T18:47:37.600, ubuntu22-c, 0.005400
2023-07-18T18:47:37.805, ubuntu22-c, 0.005208
2023-07-18T18:47:38.011, ubuntu22-c, 0.005359
2023-07-18T18:47:38.217, ubuntu22-c, 0.005116
2023-07-18T18:47:38.423, ubuntu22-c, 0.005658
2023-07-18T18:47:38.629, ubuntu22-c, 0.005588
2023-07-18T18:47:38.834, ubuntu22-c, 0.005385
2023-07-18T18:47:39.040, ubuntu22-c, 0.005324
2023-07-18T18:47:39.246, ubuntu22-c, 0.005364
2023-07-18T18:47:39.452, ubuntu22-c, 0.005338
2023-07-18T18:47:39.658, ubuntu22-c, 0.005471
2023-07-18T18:47:39.863, ubuntu22-c, 0.005274
2023-07-18T18:47:40.069, ubuntu22-c, 0.005294
2023-07-18T18:47:40.274, ubuntu22-c, 0.005274
2023-07-18T18:47:40.480, ubuntu22-c, 0.005288
2023-07-18T18:47:40.686, ubuntu22-c, 0.005411
2023-07-18T18:47:40.892, ubuntu22-c, 0.005281
2023-07-18T18:47:41.098, ubuntu22-c, 0.006163
2023-07-18T18:47:41.304, ubuntu22-c, 0.005076
2023-07-18T18:47:41.510, ubuntu22-c, 0.006073
2023-07-18T18:47:41.716, ubuntu22-c, 0.004987
2023-07-18T18:47:41.921, ubuntu22-c, 0.004735
2023-07-18T18:47:42.126, ubuntu22-c, 0.004879
2023-07-18T18:47:42.331, ubuntu22-c, 0.004746
2023-07-18T18:47:42.536, ubuntu22-c, 0.004668
2023-07-18T18:47:42.742, ubuntu22-c, 0.005286
2023-07-18T18:47:42.948, ubuntu22-c, 0.005403
2023-07-18T18:47:43.154, ubuntu22-c, 0.005450
2023-07-18T18:47:43.359, ubuntu22-c, 0.005326
2023-07-18T18:47:43.565, ubuntu22-c, 0.005326
2023-07-18T18:47:43.771, ubuntu22-c, 0.005123
2023-07-18T18:47:43.978, ubuntu22-c, 0.006840
2023-07-18T18:47:44.184, ubuntu22-b, 0.005331
2023-07-18T18:47:44.389, ubuntu22-b, 0.005029
2023-07-18T18:47:44.595, ubuntu22-b, 0.004991
2023-07-18T18:47:44.801, ubuntu22-c, 0.005578
2023-07-18T18:47:45.006, ubuntu22-b, 0.005626
2023-07-18T18:47:45.212, ubuntu22-c, 0.005413
2023-07-18T18:47:45.423, ubuntu22-b, 0.009930
2023-07-18T18:47:45.629, ubuntu22-b, 0.006192
2023-07-18T18:47:45.838, ubuntu22-b, 0.008481
2023-07-18T18:47:46.079, ubuntu22-b, 0.039711
2023-07-18T18:47:46.286, ubuntu22-b, 0.006989
2023-07-18T18:47:46.504, ubuntu22-b, 0.017834
2023-07-18T18:47:46.718, ubuntu22-b, 0.013639
2023-07-18T18:47:46.924, ubuntu22-b, 0.005249
2023-07-18T18:47:47.130, ubuntu22-b, 0.005158
2023-07-18T18:47:47.335, ubuntu22-b, 0.005045
2023-07-18T18:47:47.542, ubuntu22-b, 0.006737
2023-07-18T18:47:47.750, ubuntu22-b, 0.007152
2023-07-18T18:47:47.960, ubuntu22-b, 0.008999
2023-07-18T18:47:48.166, ubuntu22-b, 0.005533
2023-07-18T18:47:48.372, ubuntu22-b, 0.005369
2023-07-18T18:47:48.578, ubuntu22-b, 0.005776
2023-07-18T18:47:48.784, ubuntu22-b, 0.005371
2023-07-18T18:47:48.990, ubuntu22-b, 0.005348
2023-07-18T18:47:49.196, ubuntu22-b, 0.006024
2023-07-18T18:47:49.409, ubuntu22-b, 0.012367
2023-07-18T18:47:49.615, ubuntu22-b, 0.005378
2023-07-18T18:47:49.822, ubuntu22-b, 0.006393
2023-07-18T18:47:50.028, ubuntu22-b, 0.005695
2023-07-18T18:47:50.234, ubuntu22-b, 0.005628
2023-07-18T18:47:50.439, ubuntu22-b, 0.005367
2023-07-18T18:47:50.645, ubuntu22-b, 0.005217
2023-07-18T18:47:50.851, ubuntu22-b, 0.005297
2023-07-18T18:47:51.056, ubuntu22-b, 0.005243
2023-07-18T18:47:51.262, ubuntu22-b, 0.005338
2023-07-18T18:47:51.468, ubuntu22-c, 0.005777
2023-07-18T18:47:51.674, ubuntu22-b, 0.005385
2023-07-18T18:47:51.880, ubuntu22-c, 0.005165
2023-07-18T18:47:52.086, ubuntu22-b, 0.006294
2023-07-18T18:47:52.292, ubuntu22-b, 0.004985
2023-07-18T18:47:52.497, ubuntu22-c, 0.005265
2023-07-18T18:47:52.703, ubuntu22-c, 0.005470
2023-07-18T18:47:52.921, ubuntu22-c, 0.009392
2023-07-18T18:47:53.127, ubuntu22-c, 0.005123
2023-07-18T18:47:53.333, ubuntu22-c, 0.005398
2023-07-18T18:47:53.539, ubuntu22-c, 0.005114
2023-07-18T18:47:53.746, ubuntu22-c, 0.006725
2023-07-18T18:47:53.952, ubuntu22-c, 0.005184
2023-07-18T18:47:54.157, ubuntu22-c, 0.005405
2023-07-18T18:47:54.363, ubuntu22-c, 0.005091
2023-07-18T18:47:54.569, ubuntu22-c, 0.005036
2023-07-18T18:47:54.774, ubuntu22-c, 0.004978
2023-07-18T18:47:54.980, ubuntu22-c, 0.005570
2023-07-18T18:47:55.187, ubuntu22-c, 0.006099
2023-07-18T18:47:55.392, ubuntu22-c, 0.005121
2023-07-18T18:47:55.598, ubuntu22-c, 0.005178
2023-07-18T18:47:55.803, ubuntu22-c, 0.004919
2023-07-18T18:47:56.009, ubuntu22-c, 0.005247
2023-07-18T18:47:56.214, ubuntu22-c, 0.005008
2023-07-18T18:47:56.421, ubuntu22-c, 0.005938
2023-07-18T18:47:56.626, ubuntu22-c, 0.005136
2023-07-18T18:47:56.832, ubuntu22-c, 0.005476
2023-07-18T18:47:57.043, ubuntu22-c, 0.010156
2023-07-18T18:47:57.249, ubuntu22-c, 0.005704
2023-07-18T18:47:57.455, ubuntu22-c, 0.005244
2023-07-18T18:47:57.661, ubuntu22-c, 0.005499
2023-07-18T18:47:57.867, ubuntu22-c, 0.005414
2023-07-18T18:47:58.072, ubuntu22-c, 0.005291
2023-07-18T18:47:58.281, ubuntu22-c, 0.008578
2023-07-18T18:47:58.490, ubuntu22-c, 0.008304
2023-07-18T18:47:58.696, ubuntu22-c, 0.005081
2023-07-18T18:47:58.902, ubuntu22-c, 0.005598
2023-07-18T18:47:59.111, ubuntu22-c, 0.009044
2023-07-18T18:47:59.317, ubuntu22-c, 0.005292
2023-07-18T18:47:59.522, ubuntu22-c, 0.004983
2023-07-18T18:47:59.728, ubuntu22-c, 0.005173
2023-07-18T18:47:59.934, ubuntu22-c, 0.005647
2023-07-18T18:48:00.139, ubuntu22-c, 0.005025
2023-07-18T18:48:00.345, ubuntu22-c, 0.005148
2023-07-18T18:48:00.550, ubuntu22-c, 0.005145
2023-07-18T18:48:00.756, ubuntu22-c, 0.005052
2023-07-18T18:48:00.962, ubuntu22-c, 0.005292
2023-07-18T18:48:01.167, ubuntu22-c, 0.005272
2023-07-18T18:48:01.373, ubuntu22-c, 0.005775
2023-07-18T18:48:01.579, ubuntu22-c, 0.005301
2023-07-18T18:48:01.785, ubuntu22-c, 0.005111
2023-07-18T18:48:01.991, ubuntu22-c, 0.006032
2023-07-18T18:48:02.197, ubuntu22-c, 0.005123
2023-07-18T18:48:02.402, ubuntu22-b, 0.005381
2023-07-18T18:48:02.608, ubuntu22-c, 0.005147
2023-07-18T18:48:02.814, ubuntu22-c, 0.005270
2023-07-18T18:48:03.023, ubuntu22-b, 0.009279
2023-07-18T18:48:03.230, ubuntu22-b, 0.006130
2023-07-18T18:48:03.436, ubuntu22-c, 0.005111
2023-07-18T18:48:03.654, , 
2023-07-18T18:48:03.861, ubuntu22-b, 0.006780
2023-07-18T18:48:04.070, ubuntu22-b, 0.008595
2023-07-18T18:48:04.276, ubuntu22-b, 0.005295
2023-07-18T18:48:04.483, ubuntu22-b, 0.006043
2023-07-18T18:48:04.696, ubuntu22-b, 0.012631
2023-07-18T18:48:04.908, ubuntu22-b, 0.012068
2023-07-18T18:48:05.114, ubuntu22-b, 0.005350
2023-07-18T18:48:05.320, ubuntu22-b, 0.005592
2023-07-18T18:48:05.526, ubuntu22-b, 0.005239
2023-07-18T18:48:05.732, ubuntu22-b, 0.005608
2023-07-18T18:48:05.939, ubuntu22-b, 0.006544
2023-07-18T18:48:06.154, ubuntu22-b, 0.014763
2023-07-18T18:48:06.361, ubuntu22-b, 0.006685
2023-07-18T18:48:06.570, ubuntu22-b, 0.008819
2023-07-18T18:48:06.776, ubuntu22-b, 0.005668
2023-07-18T18:48:06.991, ubuntu22-b, 0.013839
2023-07-18T18:48:07.203, ubuntu22-b, 0.011988
2023-07-18T18:48:07.409, ubuntu22-b, 0.005340
2023-07-18T18:48:07.615, ubuntu22-b, 0.005431
2023-07-18T18:48:07.821, ubuntu22-b, 0.005479
2023-07-18T18:48:08.027, ubuntu22-b, 0.005528
2023-07-18T18:48:08.234, ubuntu22-b, 0.006392
2023-07-18T18:48:08.441, ubuntu22-b, 0.006851
2023-07-18T18:48:08.647, ubuntu22-b, 0.005327
2023-07-18T18:48:08.853, ubuntu22-b, 0.005478
2023-07-18T18:48:09.059, ubuntu22-b, 0.005157
2023-07-18T18:48:09.265, ubuntu22-b, 0.005494
2023-07-18T18:48:09.474, ubuntu22-d, 0.008796
2023-07-18T18:48:09.680, ubuntu22-b, 0.005157
2023-07-18T18:48:09.886, ubuntu22-d, 0.005199
2023-07-18T18:48:10.091, ubuntu22-b, 0.005082
2023-07-18T18:48:10.296, ubuntu22-b, 0.004669
2023-07-18T18:48:10.514, ubuntu22-d, 0.016777
2023-07-18T18:48:10.719, ubuntu22-d, 0.005224
2023-07-18T18:48:10.925, ubuntu22-d, 0.005535
2023-07-18T18:48:11.131, ubuntu22-d, 0.005010
2023-07-18T18:48:11.337, ubuntu22-d, 0.005436
2023-07-18T18:48:11.543, ubuntu22-d, 0.005494
2023-07-18T18:48:11.749, ubuntu22-d, 0.006082
2023-07-18T18:48:11.959, ubuntu22-d, 0.008976
2023-07-18T18:48:12.165, ubuntu22-d, 0.005380
2023-07-18T18:48:12.370, ubuntu22-d, 0.005361
2023-07-18T18:48:12.577, ubuntu22-d, 0.005807
2023-07-18T18:48:12.783, ubuntu22-d, 0.005443
2023-07-18T18:48:12.989, ubuntu22-d, 0.005717
2023-07-18T18:48:13.196, ubuntu22-d, 0.006930
2023-07-18T18:48:13.402, ubuntu22-d, 0.005778
2023-07-18T18:48:13.609, ubuntu22-d, 0.005809
2023-07-18T18:48:13.815, ubuntu22-d, 0.005491
2023-07-18T18:48:14.021, ubuntu22-d, 0.005786
2023-07-18T18:48:14.227, ubuntu22-d, 0.005939
2023-07-18T18:48:14.434, ubuntu22-d, 0.005886
2023-07-18T18:48:14.640, ubuntu22-d, 0.005599
2023-07-18T18:48:14.846, ubuntu22-d, 0.005877
2023-07-18T18:48:15.052, ubuntu22-d, 0.005617
2023-07-18T18:48:15.258, ubuntu22-d, 0.005545
2023-07-18T18:48:15.465, ubuntu22-d, 0.005782
2023-07-18T18:48:15.670, ubuntu22-d, 0.004648
2023-07-18T18:48:15.875, ubuntu22-d, 0.004822
2023-07-18T18:48:16.080, ubuntu22-d, 0.004874
2023-07-18T18:48:16.286, ubuntu22-d, 0.004838
2023-07-18T18:48:16.491, ubuntu22-d, 0.004805
2023-07-18T18:48:16.698, ubuntu22-d, 0.006427
2023-07-18T18:48:16.905, ubuntu22-c, 0.006605
2023-07-18T18:48:17.111, ubuntu22-c, 0.005083
2023-07-18T18:48:17.316, ubuntu22-c, 0.004809
2023-07-18T18:48:17.521, ubuntu22-d, 0.004918
2023-07-18T18:48:17.728, ubuntu22-c, 0.006827
2023-07-18T18:48:17.934, ubuntu22-c, 0.005128
2023-07-18T18:48:18.139, ubuntu22-c, 0.005059
2023-07-18T18:48:18.345, ubuntu22-c, 0.004814
2023-07-18T18:48:18.550, ubuntu22-c, 0.004806
2023-07-18T18:48:18.758, ubuntu22-c, 0.007868
2023-07-18T18:48:18.964, ubuntu22-c, 0.005260
2023-07-18T18:48:19.173, ubuntu22-c, 0.009376
2023-07-18T18:48:19.378, ubuntu22-c, 0.004856
2023-07-18T18:48:19.584, ubuntu22-c, 0.004824
2023-07-18T18:48:19.790, ubuntu22-c, 0.006281
2023-07-18T18:48:19.996, ubuntu22-c, 0.004875
2023-07-18T18:48:20.201, ubuntu22-c, 0.004832
2023-07-18T18:48:20.414, ubuntu22-c, 0.012732
2023-07-18T18:48:20.619, ubuntu22-c, 0.004908
2023-07-18T18:48:20.824, ubuntu22-c, 0.004737
2023-07-18T18:48:21.029, ubuntu22-c, 0.004960
2023-07-18T18:48:21.235, ubuntu22-c, 0.004833
2023-07-18T18:48:21.440, ubuntu22-c, 0.004739
2023-07-18T18:48:21.647, ubuntu22-c, 0.006592
2023-07-18T18:48:21.852, ubuntu22-c, 0.004811
2023-07-18T18:48:22.057, ubuntu22-c, 0.004818
2023-07-18T18:48:22.262, ubuntu22-c, 0.004755
2023-07-18T18:48:22.470, ubuntu22-c, 0.007550
2023-07-18T18:48:22.675, ubuntu22-c, 0.004681
2023-07-18T18:48:22.881, ubuntu22-c, 0.004731
2023-07-18T18:48:23.086, ubuntu22-c, 0.004847
2023-07-18T18:48:23.291, ubuntu22-c, 0.004745
2023-07-18T18:48:23.497, ubuntu22-d, 0.006185
2023-07-18T18:48:23.702, ubuntu22-d, 0.004600
2023-07-18T18:48:23.908, ubuntu22-d, 0.004802
2023-07-18T18:48:24.113, ubuntu22-c, 0.004766
2023-07-18T18:48:24.318, ubuntu22-c, 0.004517
2023-07-18T18:48:24.523, ubuntu22-d, 0.004851
2023-07-18T18:48:24.728, ubuntu22-c, 0.004877
2023-07-18T18:48:24.947, , 
2023-07-18T18:48:25.152, ubuntu22-d, 0.005194
2023-07-18T18:48:25.358, ubuntu22-d, 0.005095
2023-07-18T18:48:25.563, ubuntu22-d, 0.005012
2023-07-18T18:48:25.769, ubuntu22-d, 0.005100
2023-07-18T18:48:25.974, ubuntu22-d, 0.004862
2023-07-18T18:48:26.179, ubuntu22-d, 0.004833
2023-07-18T18:48:26.385, ubuntu22-d, 0.005212
2023-07-18T18:48:26.591, ubuntu22-d, 0.005517
2023-07-18T18:48:26.796, ubuntu22-d, 0.005009
2023-07-18T18:48:27.001, ubuntu22-d, 0.004816
2023-07-18T18:48:27.206, ubuntu22-d, 0.004733
2023-07-18T18:48:27.411, ubuntu22-d, 0.004768
2023-07-18T18:48:27.617, ubuntu22-d, 0.004963
2023-07-18T18:48:27.822, ubuntu22-d, 0.004849
2023-07-18T18:48:28.028, ubuntu22-d, 0.005885
2023-07-18T18:48:28.233, ubuntu22-d, 0.004978
2023-07-18T18:48:28.438, ubuntu22-d, 0.004727
2023-07-18T18:48:28.644, ubuntu22-d, 0.005000
2023-07-18T18:48:28.849, ubuntu22-d, 0.005236
2023-07-18T18:48:29.055, ubuntu22-d, 0.005627
2023-07-18T18:48:29.261, ubuntu22-d, 0.004806
2023-07-18T18:48:29.466, ubuntu22-d, 0.004977
2023-07-18T18:48:29.671, ubuntu22-d, 0.004755
2023-07-18T18:48:29.876, ubuntu22-d, 0.004960
2023-07-18T18:48:30.081, ubuntu22-d, 0.004780
2023-07-18T18:48:30.287, ubuntu22-d, 0.005142
2023-07-18T18:48:30.492, ubuntu22-d, 0.004977
2023-07-18T18:48:30.698, ubuntu22-d, 0.005403
2023-07-18T18:48:30.903, ubuntu22-d, 0.004883
2023-07-18T18:48:31.109, ubuntu22-d, 0.005219
2023-07-18T18:48:31.323, ubuntu22-d, 0.013739
2023-07-18T18:48:31.536, ubuntu22-d, 0.011598
2023-07-18T18:48:31.741, ubuntu22-d, 0.005141
2023-07-18T18:48:31.947, ubuntu22-d, 0.005121
2023-07-18T18:48:32.153, ubuntu22-d, 0.005056
2023-07-18T18:48:32.358, ubuntu22-d, 0.004829
2023-07-18T18:48:32.563, ubuntu22-d, 0.005044
2023-07-18T18:48:32.769, ubuntu22-d, 0.004799
2023-07-18T18:48:32.974, ubuntu22-d, 0.004890
2023-07-18T18:48:33.179, ubuntu22-d, 0.004731
2023-07-18T18:48:33.384, ubuntu22-d, 0.004804
2023-07-18T18:48:33.589, ubuntu22-d, 0.004852
2023-07-18T18:48:33.798, ubuntu22-d, 0.005254
2023-07-18T18:48:34.003, ubuntu22-d, 0.005189
2023-07-18T18:48:34.209, ubuntu22-d, 0.005273
2023-07-18T18:48:34.416, ubuntu22-d, 0.006365
2023-07-18T18:48:34.622, ubuntu22-b, 0.005333
2023-07-18T18:48:34.827, ubuntu22-d, 0.004946
2023-07-18T18:48:35.032, ubuntu22-d, 0.004992
2023-07-18T18:48:35.237, ubuntu22-d, 0.004772
2023-07-18T18:48:35.442, ubuntu22-d, 0.004670
2023-07-18T18:48:35.647, ubuntu22-b, 0.004794
2023-07-18T18:48:35.853, ubuntu22-b, 0.004931
2023-07-18T18:48:36.058, ubuntu22-b, 0.005230
2023-07-18T18:48:36.265, ubuntu22-b, 0.006625
2023-07-18T18:48:36.571, ubuntu22-b, 0.105020
2023-07-18T18:48:36.827, ubuntu22-b, 0.055614
2023-07-18T18:48:37.033, ubuntu22-b, 0.006323
2023-07-18T18:48:37.238, ubuntu22-b, 0.004750
2023-07-18T18:48:37.444, ubuntu22-b, 0.004845
2023-07-18T18:48:37.649, ubuntu22-b, 0.004752
2023-07-18T18:48:37.854, ubuntu22-b, 0.004824
2023-07-18T18:48:38.060, ubuntu22-b, 0.005408
2023-07-18T18:48:38.268, ubuntu22-b, 0.007600
2023-07-18T18:48:38.473, ubuntu22-b, 0.004865
2023-07-18T18:48:38.678, ubuntu22-b, 0.004709
2023-07-18T18:48:38.883, ubuntu22-b, 0.004666
2023-07-18T18:48:39.088, ubuntu22-b, 0.004969
2023-07-18T18:48:39.294, ubuntu22-b, 0.005594
2023-07-18T18:48:39.502, ubuntu22-b, 0.007632
2023-07-18T18:48:39.707, ubuntu22-b, 0.004783
2023-07-18T18:48:39.913, ubuntu22-b, 0.004757
2023-07-18T18:48:40.117, ubuntu22-b, 0.004568
2023-07-18T18:48:40.323, ubuntu22-b, 0.004723
2023-07-18T18:48:40.528, ubuntu22-b, 0.005041
2023-07-18T18:48:40.733, ubuntu22-b, 0.004707
2023-07-18T18:48:40.938, ubuntu22-b, 0.005066
2023-07-18T18:48:41.144, ubuntu22-b, 0.005221
2023-07-18T18:48:41.349, ubuntu22-b, 0.005028
2023-07-18T18:48:41.555, ubuntu22-d, 0.005367
2023-07-18T18:48:41.760, ubuntu22-b, 0.004681
2023-07-18T18:48:41.966, ubuntu22-d, 0.005211
2023-07-18T18:48:42.171, ubuntu22-b, 0.004737
2023-07-18T18:48:42.376, ubuntu22-d, 0.004773
2023-07-18T18:48:42.582, ubuntu22-b, 0.005035
2023-07-18T18:48:42.787, ubuntu22-d, 0.004942
2023-07-18T18:48:42.993, ubuntu22-d, 0.005146
2023-07-18T18:48:43.198, ubuntu22-d, 0.005172
2023-07-18T18:48:43.404, ubuntu22-d, 0.004988
2023-07-18T18:48:43.609, ubuntu22-d, 0.005168
2023-07-18T18:48:43.815, ubuntu22-d, 0.005000
2023-07-18T18:48:44.020, ubuntu22-d, 0.005058
2023-07-18T18:48:44.228, ubuntu22-d, 0.007198
2023-07-18T18:48:44.433, ubuntu22-d, 0.004855
2023-07-18T18:48:44.638, ubuntu22-d, 0.004915
2023-07-18T18:48:44.844, ubuntu22-d, 0.005183
2023-07-18T18:48:45.051, ubuntu22-d, 0.006830
2023-07-18T18:48:45.257, ubuntu22-d, 0.005675
