2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:48:45.462, ubuntu22-d, 0.004779
2023-07-18T18:48:45.667, ubuntu22-d, 0.004739
2023-07-18T18:48:45.872, ubuntu22-d, 0.004673
2023-07-18T18:48:46.077, ubuntu22-d, 0.004808
2023-07-18T18:48:46.282, ubuntu22-d, 0.004568
2023-07-18T18:48:46.487, ubuntu22-d, 0.004798
2023-07-18T18:48:46.693, ubuntu22-d, 0.005004
2023-07-18T18:48:46.898, ubuntu22-d, 0.004948
2023-07-18T18:48:47.104, ubuntu22-d, 0.005422
2023-07-18T18:48:47.310, ubuntu22-d, 0.005328
2023-07-18T18:48:47.515, ubuntu22-d, 0.005261
2023-07-18T18:48:47.721, ubuntu22-d, 0.005414
2023-07-18T18:48:47.927, ubuntu22-d, 0.005436
2023-07-18T18:48:48.133, ubuntu22-d, 0.005148
2023-07-18T18:48:48.339, ubuntu22-d, 0.005524
2023-07-18T18:48:48.545, ubuntu22-d, 0.005427
2023-07-18T18:48:48.761, ubuntu22-d, 0.015516
2023-07-18T18:48:48.966, ubuntu22-d, 0.004988
2023-07-18T18:48:49.172, ubuntu22-d, 0.005128
2023-07-18T18:48:49.378, ubuntu22-d, 0.005717
2023-07-18T18:48:49.583, ubuntu22-d, 0.004970
2023-07-18T18:48:49.789, ubuntu22-d, 0.004883
2023-07-18T18:48:49.994, ubuntu22-d, 0.005081
2023-07-18T18:48:50.202, ubuntu22-d, 0.007434
2023-07-18T18:48:50.407, ubuntu22-d, 0.004657
2023-07-18T18:48:50.612, ubuntu22-d, 0.005002
2023-07-18T18:48:50.818, ubuntu22-d, 0.005075
2023-07-18T18:48:51.024, ubuntu22-d, 0.005271
2023-07-18T18:48:51.229, ubuntu22-d, 0.004966
2023-07-18T18:48:51.434, ubuntu22-d, 0.004707
2023-07-18T18:48:51.639, ubuntu22-d, 0.004978
2023-07-18T18:48:51.845, ubuntu22-b, 0.005421
2023-07-18T18:48:52.050, ubuntu22-b, 0.004647
2023-07-18T18:48:52.255, ubuntu22-b, 0.004689
2023-07-18T18:48:52.461, ubuntu22-d, 0.004998
2023-07-18T18:48:52.666, ubuntu22-d, 0.005124
2023-07-18T18:48:52.872, ubuntu22-b, 0.005073
2023-07-18T18:48:53.076, , 
2023-07-18T18:48:53.292, ubuntu22-b, 0.015691
2023-07-18T18:48:53.507, ubuntu22-b, 0.014236
2023-07-18T18:48:53.714, ubuntu22-b, 0.007454
2023-07-18T18:48:53.933, ubuntu22-b, 0.018829
2023-07-18T18:48:54.139, ubuntu22-b, 0.004632
2023-07-18T18:48:54.344, ubuntu22-b, 0.005022
2023-07-18T18:48:54.549, ubuntu22-b, 0.004879
2023-07-18T18:48:54.754, ubuntu22-b, 0.004793
2023-07-18T18:48:54.960, ubuntu22-b, 0.005091
2023-07-18T18:48:55.165, ubuntu22-b, 0.004735
2023-07-18T18:48:55.370, ubuntu22-b, 0.004744
2023-07-18T18:48:55.576, ubuntu22-b, 0.005516
2023-07-18T18:48:55.781, ubuntu22-b, 0.004802
2023-07-18T18:48:55.986, ubuntu22-b, 0.004895
2023-07-18T18:48:56.191, ubuntu22-b, 0.004693
2023-07-18T18:48:56.397, ubuntu22-b, 0.005185
2023-07-18T18:48:56.603, ubuntu22-b, 0.006059
2023-07-18T18:48:56.808, ubuntu22-b, 0.005131
2023-07-18T18:48:57.015, ubuntu22-b, 0.006210
2023-07-18T18:48:57.221, ubuntu22-b, 0.005265
2023-07-18T18:48:57.426, ubuntu22-b, 0.004735
2023-07-18T18:48:57.640, ubuntu22-b, 0.012093
2023-07-18T18:48:57.846, ubuntu22-b, 0.005775
2023-07-18T18:48:58.051, ubuntu22-b, 0.004728
2023-07-18T18:48:58.256, ubuntu22-b, 0.005072
2023-07-18T18:48:58.462, ubuntu22-b, 0.005047
2023-07-18T18:48:58.667, ubuntu22-b, 0.004733
2023-07-18T18:48:58.872, ubuntu22-b, 0.004758
2023-07-18T18:48:59.077, ubuntu22-b, 0.005100
2023-07-18T18:48:59.283, ubuntu22-b, 0.005270
2023-07-18T18:48:59.489, ubuntu22-c, 0.005982
2023-07-18T18:48:59.695, ubuntu22-c, 0.004869
2023-07-18T18:48:59.902, ubuntu22-b, 0.007334
2023-07-18T18:49:00.108, ubuntu22-c, 0.005121
2023-07-18T18:49:00.313, ubuntu22-b, 0.005158
2023-07-18T18:49:00.519, ubuntu22-b, 0.004833
2023-07-18T18:49:00.724, ubuntu22-c, 0.005318
2023-07-18T18:49:00.930, ubuntu22-c, 0.005370
2023-07-18T18:49:01.135, ubuntu22-c, 0.005119
2023-07-18T18:49:01.341, ubuntu22-c, 0.005198
2023-07-18T18:49:01.547, ubuntu22-c, 0.005789
2023-07-18T18:49:01.757, ubuntu22-c, 0.009470
2023-07-18T18:49:01.963, ubuntu22-c, 0.005064
2023-07-18T18:49:02.168, ubuntu22-c, 0.004923
2023-07-18T18:49:02.373, ubuntu22-c, 0.005025
2023-07-18T18:49:02.578, ubuntu22-c, 0.004979
2023-07-18T18:49:02.784, ubuntu22-c, 0.004898
2023-07-18T18:49:02.989, ubuntu22-c, 0.004953
2023-07-18T18:49:03.195, ubuntu22-c, 0.004938
2023-07-18T18:49:03.400, ubuntu22-c, 0.004884
2023-07-18T18:49:03.605, ubuntu22-c, 0.005058
2023-07-18T18:49:03.810, ubuntu22-c, 0.004819
2023-07-18T18:49:04.016, ubuntu22-c, 0.004945
2023-07-18T18:49:04.221, ubuntu22-c, 0.004984
2023-07-18T18:49:04.426, ubuntu22-c, 0.004961
2023-07-18T18:49:04.632, ubuntu22-c, 0.004798
2023-07-18T18:49:04.837, ubuntu22-c, 0.004954
2023-07-18T18:49:05.042, ubuntu22-c, 0.004925
2023-07-18T18:49:05.248, ubuntu22-c, 0.005005
2023-07-18T18:49:05.454, ubuntu22-c, 0.005762
2023-07-18T18:49:05.659, ubuntu22-c, 0.004837
2023-07-18T18:49:05.866, ubuntu22-c, 0.006567
2023-07-18T18:49:06.072, ubuntu22-c, 0.005234
2023-07-18T18:49:06.277, ubuntu22-c, 0.005308
2023-07-18T18:49:06.483, ubuntu22-c, 0.004983
2023-07-18T18:49:06.688, ubuntu22-c, 0.005109
2023-07-18T18:49:06.894, ubuntu22-c, 0.005270
2023-07-18T18:49:07.100, ubuntu22-c, 0.005482
2023-07-18T18:49:07.305, ubuntu22-c, 0.005014
2023-07-18T18:49:07.511, ubuntu22-c, 0.005446
2023-07-18T18:49:07.717, ubuntu22-c, 0.005468
2023-07-18T18:49:07.923, ubuntu22-c, 0.005291
2023-07-18T18:49:08.128, ubuntu22-c, 0.005028
2023-07-18T18:49:08.334, ubuntu22-c, 0.005089
2023-07-18T18:49:08.540, ubuntu22-c, 0.005919
2023-07-18T18:49:08.749, ubuntu22-c, 0.008866
2023-07-18T18:49:08.955, ubuntu22-c, 0.005075
2023-07-18T18:49:09.161, ubuntu22-b, 0.005401
2023-07-18T18:49:09.366, ubuntu22-c, 0.004918
2023-07-18T18:49:09.573, ubuntu22-b, 0.006854
2023-07-18T18:49:09.779, ubuntu22-b, 0.004941
2023-07-18T18:49:09.985, ubuntu22-c, 0.005961
2023-07-18T18:49:10.191, ubuntu22-c, 0.004853
2023-07-18T18:49:10.396, ubuntu22-b, 0.004988
2023-07-18T18:49:10.602, ubuntu22-c, 0.005320
2023-07-18T18:49:10.809, , 
2023-07-18T18:49:11.013, , 
2023-07-18T18:49:11.219, ubuntu22-b, 0.005764
2023-07-18T18:49:11.426, ubuntu22-b, 0.006500
2023-07-18T18:49:11.637, ubuntu22-b, 0.010105
2023-07-18T18:49:11.842, ubuntu22-b, 0.004993
2023-07-18T18:49:12.048, ubuntu22-b, 0.005233
2023-07-18T18:49:12.254, ubuntu22-b, 0.005054
2023-07-18T18:49:12.459, ubuntu22-b, 0.004895
2023-07-18T18:49:12.674, ubuntu22-b, 0.014155
2023-07-18T18:49:12.881, ubuntu22-b, 0.006358
2023-07-18T18:49:13.087, ubuntu22-b, 0.005549
2023-07-18T18:49:13.292, ubuntu22-b, 0.005035
2023-07-18T18:49:13.498, ubuntu22-b, 0.005852
2023-07-18T18:49:13.704, ubuntu22-b, 0.005347
2023-07-18T18:49:13.910, ubuntu22-b, 0.004958
2023-07-18T18:49:14.115, ubuntu22-b, 0.005251
2023-07-18T18:49:14.321, ubuntu22-b, 0.005202
2023-07-18T18:49:14.527, ubuntu22-b, 0.005015
2023-07-18T18:49:14.732, ubuntu22-b, 0.004983
2023-07-18T18:49:14.939, ubuntu22-b, 0.006619
2023-07-18T18:49:15.145, ubuntu22-b, 0.004989
2023-07-18T18:49:15.350, ubuntu22-b, 0.004834
2023-07-18T18:49:15.556, ubuntu22-b, 0.005230
2023-07-18T18:49:15.761, ubuntu22-b, 0.005324
2023-07-18T18:49:15.967, ubuntu22-b, 0.004998
2023-07-18T18:49:16.173, ubuntu22-b, 0.005963
2023-07-18T18:49:16.379, ubuntu22-b, 0.005203
2023-07-18T18:49:16.586, ubuntu22-b, 0.006848
2023-07-18T18:49:16.793, ubuntu22-c, 0.005764
2023-07-18T18:49:17.002, ubuntu22-c, 0.009180
2023-07-18T18:49:17.212, ubuntu22-b, 0.008831
2023-07-18T18:49:17.417, ubuntu22-c, 0.005246
2023-07-18T18:49:17.622, , 
2023-07-18T18:49:17.828, ubuntu22-c, 0.005602
2023-07-18T18:49:18.034, ubuntu22-c, 0.005435
2023-07-18T18:49:18.239, ubuntu22-c, 0.004900
2023-07-18T18:49:18.449, ubuntu22-c, 0.009110
2023-07-18T18:49:18.655, ubuntu22-c, 0.005688
2023-07-18T18:49:18.861, ubuntu22-c, 0.006165
2023-07-18T18:49:19.071, ubuntu22-c, 0.009347
2023-07-18T18:49:19.276, ubuntu22-c, 0.004734
2023-07-18T18:49:19.481, ubuntu22-c, 0.004895
2023-07-18T18:49:19.688, ubuntu22-c, 0.005903
2023-07-18T18:49:19.893, ubuntu22-c, 0.004863
2023-07-18T18:49:20.098, ubuntu22-c, 0.004945
2023-07-18T18:49:20.304, ubuntu22-c, 0.004982
2023-07-18T18:49:20.509, ubuntu22-c, 0.004983
2023-07-18T18:49:20.714, ubuntu22-c, 0.004842
2023-07-18T18:49:20.919, ubuntu22-c, 0.004912
2023-07-18T18:49:21.128, ubuntu22-c, 0.008268
2023-07-18T18:49:21.334, ubuntu22-c, 0.005904
2023-07-18T18:49:21.547, ubuntu22-c, 0.009149
2023-07-18T18:49:21.752, ubuntu22-c, 0.004859
2023-07-18T18:49:21.958, ubuntu22-c, 0.005338
2023-07-18T18:49:22.163, ubuntu22-c, 0.005357
2023-07-18T18:49:22.369, ubuntu22-c, 0.004957
2023-07-18T18:49:22.574, ubuntu22-c, 0.004985
2023-07-18T18:49:22.779, ubuntu22-c, 0.004778
2023-07-18T18:49:22.985, ubuntu22-c, 0.004986
2023-07-18T18:49:23.190, ubuntu22-c, 0.004945
2023-07-18T18:49:23.395, ubuntu22-c, 0.004851
2023-07-18T18:49:23.600, ubuntu22-c, 0.004803
2023-07-18T18:49:23.806, ubuntu22-c, 0.005294
2023-07-18T18:49:24.011, ubuntu22-c, 0.004664
2023-07-18T18:49:24.216, ubuntu22-c, 0.004752
2023-07-18T18:49:24.421, ubuntu22-c, 0.004668
2023-07-18T18:49:24.626, ubuntu22-c, 0.004849
2023-07-18T18:49:24.832, ubuntu22-c, 0.004979
2023-07-18T18:49:25.039, ubuntu22-d, 0.006527
2023-07-18T18:49:25.244, ubuntu22-c, 0.004964
2023-07-18T18:49:25.449, ubuntu22-c, 0.004817
2023-07-18T18:49:25.655, ubuntu22-d, 0.005037
2023-07-18T18:49:25.863, ubuntu22-d, 0.007546
2023-07-18T18:49:26.068, ubuntu22-d, 0.004981
2023-07-18T18:49:26.275, ubuntu22-d, 0.006215
2023-07-18T18:49:26.480, ubuntu22-d, 0.005054
2023-07-18T18:49:26.686, ubuntu22-d, 0.005797
2023-07-18T18:49:26.894, ubuntu22-d, 0.007707
2023-07-18T18:49:27.100, ubuntu22-d, 0.004925
2023-07-18T18:49:27.305, ubuntu22-d, 0.004748
2023-07-18T18:49:27.510, ubuntu22-d, 0.004748
2023-07-18T18:49:27.715, ubuntu22-d, 0.004855
2023-07-18T18:49:27.920, ubuntu22-d, 0.004840
2023-07-18T18:49:28.149, ubuntu22-d, 0.012483
2023-07-18T18:49:28.355, ubuntu22-d, 0.005089
2023-07-18T18:49:28.560, ubuntu22-d, 0.004952
2023-07-18T18:49:28.766, ubuntu22-d, 0.005122
2023-07-18T18:49:28.971, ubuntu22-d, 0.005197
2023-07-18T18:49:29.176, ubuntu22-d, 0.005015
2023-07-18T18:49:29.382, ubuntu22-d, 0.005202
2023-07-18T18:49:29.587, ubuntu22-d, 0.004854
2023-07-18T18:49:29.792, ubuntu22-d, 0.004914
2023-07-18T18:49:29.998, ubuntu22-d, 0.004987
2023-07-18T18:49:30.207, ubuntu22-d, 0.008286
2023-07-18T18:49:30.413, ubuntu22-d, 0.005758
2023-07-18T18:49:30.618, ubuntu22-d, 0.005165
2023-07-18T18:49:30.824, ubuntu22-d, 0.005230
2023-07-18T18:49:31.030, ubuntu22-d, 0.005070
2023-07-18T18:49:31.235, ubuntu22-d, 0.005079
2023-07-18T18:49:31.440, ubuntu22-d, 0.004988
2023-07-18T18:49:31.646, ubuntu22-d, 0.005091
2023-07-18T18:49:31.851, ubuntu22-d, 0.004674
2023-07-18T18:49:32.056, ubuntu22-d, 0.005002
2023-07-18T18:49:32.261, ubuntu22-d, 0.005028
2023-07-18T18:49:32.467, ubuntu22-d, 0.004755
2023-07-18T18:49:32.672, ubuntu22-d, 0.004929
2023-07-18T18:49:32.877, ubuntu22-d, 0.004968
2023-07-18T18:49:33.083, ubuntu22-d, 0.004973
2023-07-18T18:49:33.289, ubuntu22-d, 0.005574
2023-07-18T18:49:33.494, ubuntu22-d, 0.004973
2023-07-18T18:49:33.699, ubuntu22-d, 0.004880
2023-07-18T18:49:33.904, ubuntu22-d, 0.004748
2023-07-18T18:49:34.110, ubuntu22-d, 0.005096
2023-07-18T18:49:34.315, ubuntu22-d, 0.004654
2023-07-18T18:49:34.520, ubuntu22-d, 0.004743
2023-07-18T18:49:34.725, ubuntu22-d, 0.005000
2023-07-18T18:49:34.930, ubuntu22-d, 0.004845
2023-07-18T18:49:35.136, ubuntu22-d, 0.005175
2023-07-18T18:49:35.342, ubuntu22-d, 0.005247
2023-07-18T18:49:35.547, ubuntu22-b, 0.004896
2023-07-18T18:49:35.752, ubuntu22-d, 0.004803
2023-07-18T18:49:35.957, ubuntu22-b, 0.004948
2023-07-18T18:49:36.163, ubuntu22-d, 0.004837
2023-07-18T18:49:36.371, ubuntu22-b, 0.008008
2023-07-18T18:49:36.578, ubuntu22-b, 0.006990
2023-07-18T18:49:36.787, ubuntu22-d, 0.008073
2023-07-18T18:49:36.994, ubuntu22-b, 0.006840
2023-07-18T18:49:37.214, ubuntu22-b, 0.020228
2023-07-18T18:49:37.427, ubuntu22-b, 0.011849
2023-07-18T18:49:37.639, ubuntu22-b, 0.011203
2023-07-18T18:49:37.849, ubuntu22-b, 0.010286
2023-07-18T18:49:38.067, ubuntu22-b, 0.017060
2023-07-18T18:49:38.272, ubuntu22-b, 0.004665
2023-07-18T18:49:38.477, ubuntu22-b, 0.004833
2023-07-18T18:49:38.683, ubuntu22-b, 0.005874
2023-07-18T18:49:38.888, ubuntu22-b, 0.004800
2023-07-18T18:49:39.094, ubuntu22-b, 0.004798
2023-07-18T18:49:39.302, ubuntu22-b, 0.008275
2023-07-18T18:49:39.508, ubuntu22-b, 0.005339
2023-07-18T18:49:39.713, ubuntu22-b, 0.005226
2023-07-18T18:49:39.919, ubuntu22-b, 0.004735
2023-07-18T18:49:40.124, ubuntu22-b, 0.004831
2023-07-18T18:49:40.329, ubuntu22-b, 0.004991
2023-07-18T18:49:40.534, ubuntu22-b, 0.005060
2023-07-18T18:49:40.740, ubuntu22-b, 0.004873
2023-07-18T18:49:40.946, ubuntu22-b, 0.005721
2023-07-18T18:49:41.151, ubuntu22-b, 0.004995
2023-07-18T18:49:41.356, ubuntu22-b, 0.004667
2023-07-18T18:49:41.562, ubuntu22-b, 0.005220
2023-07-18T18:49:41.767, ubuntu22-b, 0.005112
2023-07-18T18:49:41.973, ubuntu22-b, 0.005381
2023-07-18T18:49:42.178, ubuntu22-b, 0.004953
2023-07-18T18:49:42.384, ubuntu22-b, 0.005139
2023-07-18T18:49:42.589, ubuntu22-b, 0.004876
2023-07-18T18:49:42.794, ubuntu22-b, 0.004821
2023-07-18T18:49:43.000, ubuntu22-b, 0.005548
2023-07-18T18:49:43.206, ubuntu22-b, 0.004965
2023-07-18T18:49:43.411, ubuntu22-c, 0.005110
2023-07-18T18:49:43.616, ubuntu22-b, 0.004820
2023-07-18T18:49:43.822, ubuntu22-b, 0.004871
2023-07-18T18:49:44.027, ubuntu22-b, 0.005484
2023-07-18T18:49:44.233, ubuntu22-c, 0.004948
2023-07-18T18:49:44.438, ubuntu22-b, 0.004852
2023-07-18T18:49:44.643, ubuntu22-c, 0.004711
2023-07-18T18:49:44.883, , 
2023-07-18T18:49:45.090, ubuntu22-c, 0.006123
2023-07-18T18:49:45.296, ubuntu22-c, 0.005181
2023-07-18T18:49:45.509, ubuntu22-c, 0.013120
2023-07-18T18:49:45.716, ubuntu22-c, 0.006108
2023-07-18T18:49:45.923, ubuntu22-c, 0.006160
2023-07-18T18:49:46.128, ubuntu22-c, 0.005063
2023-07-18T18:49:46.334, ubuntu22-c, 0.005101
2023-07-18T18:49:46.539, ubuntu22-c, 0.004709
2023-07-18T18:49:46.744, ubuntu22-c, 0.005050
2023-07-18T18:49:46.950, ubuntu22-c, 0.005119
2023-07-18T18:49:47.156, ubuntu22-c, 0.005461
2023-07-18T18:49:47.362, ubuntu22-c, 0.004881
2023-07-18T18:49:47.567, ubuntu22-c, 0.004828
2023-07-18T18:49:47.773, ubuntu22-c, 0.005503
2023-07-18T18:49:47.979, ubuntu22-c, 0.005394
2023-07-18T18:49:48.184, ubuntu22-c, 0.004938
2023-07-18T18:49:48.410, ubuntu22-c, 0.025536
2023-07-18T18:49:48.615, ubuntu22-c, 0.004986
2023-07-18T18:49:48.821, ubuntu22-c, 0.005019
2023-07-18T18:49:49.027, ubuntu22-c, 0.005564
2023-07-18T18:49:49.232, ubuntu22-c, 0.005097
2023-07-18T18:49:49.438, ubuntu22-c, 0.005645
2023-07-18T18:49:49.648, ubuntu22-c, 0.010004
2023-07-18T18:49:49.854, ubuntu22-c, 0.005037
2023-07-18T18:49:50.063, ubuntu22-c, 0.008349
2023-07-18T18:49:50.268, ubuntu22-c, 0.004913
2023-07-18T18:49:50.473, ubuntu22-c, 0.005001
2023-07-18T18:49:50.678, ubuntu22-c, 0.004751
2023-07-18T18:49:50.884, ubuntu22-c, 0.004983
2023-07-18T18:49:51.089, ubuntu22-c, 0.004840
2023-07-18T18:49:51.294, ubuntu22-c, 0.004617
2023-07-18T18:49:51.502, ubuntu22-c, 0.005292
2023-07-18T18:49:51.708, ubuntu22-c, 0.004910
2023-07-18T18:49:51.912, , 
2023-07-18T18:49:52.118, ubuntu22-d, 0.005679
2023-07-18T18:49:52.322, , 
2023-07-18T18:49:57.530, , 
2023-07-18T18:49:57.735, ubuntu22-c, 0.005481
2023-07-18T18:49:57.942, ubuntu22-d, 0.005785
2023-07-18T18:49:58.147, ubuntu22-c, 0.004794
2023-07-18T18:49:58.352, ubuntu22-c, 0.004866
2023-07-18T18:49:58.557, ubuntu22-c, 0.004976
2023-07-18T18:49:58.763, ubuntu22-c, 0.005234
2023-07-18T18:49:58.968, ubuntu22-d, 0.004829
2023-07-18T18:49:59.173, ubuntu22-c, 0.005122
2023-07-18T18:49:59.379, ubuntu22-c, 0.004876
2023-07-18T18:49:59.584, ubuntu22-c, 0.004870
2023-07-18T18:49:59.790, ubuntu22-c, 0.005650
2023-07-18T18:49:59.995, ubuntu22-c, 0.005020
2023-07-18T18:50:00.201, ubuntu22-c, 0.005095
2023-07-18T18:50:00.406, ubuntu22-c, 0.004936
2023-07-18T18:50:00.611, ubuntu22-c, 0.004746
2023-07-18T18:50:00.816, ubuntu22-c, 0.005025
2023-07-18T18:50:01.022, ubuntu22-c, 0.005066
2023-07-18T18:50:01.227, ubuntu22-c, 0.004802
2023-07-18T18:50:01.432, ubuntu22-c, 0.004838
2023-07-18T18:50:01.638, ubuntu22-c, 0.005472
2023-07-18T18:50:01.846, ubuntu22-c, 0.007438
2023-07-18T18:50:02.051, ubuntu22-c, 0.004941
2023-07-18T18:50:02.256, ubuntu22-c, 0.004903
2023-07-18T18:50:02.463, ubuntu22-c, 0.005883
2023-07-18T18:50:02.668, ubuntu22-c, 0.004987
2023-07-18T18:50:02.892, ubuntu22-c, 0.023566
2023-07-18T18:50:03.098, ubuntu22-c, 0.005959
2023-07-18T18:50:03.304, ubuntu22-c, 0.004936
2023-07-18T18:50:03.509, ubuntu22-c, 0.004957
2023-07-18T18:50:03.714, ubuntu22-c, 0.005170
2023-07-18T18:50:03.920, ubuntu22-c, 0.005087
2023-07-18T18:50:04.125, ubuntu22-c, 0.005003
2023-07-18T18:50:04.330, ubuntu22-c, 0.004973
2023-07-18T18:50:04.535, ubuntu22-c, 0.004936
2023-07-18T18:50:04.741, ubuntu22-c, 0.004986
2023-07-18T18:50:04.946, ubuntu22-c, 0.004807
2023-07-18T18:50:05.151, ubuntu22-c, 0.005107
2023-07-18T18:50:05.357, ubuntu22-d, 0.005152
2023-07-18T18:50:05.565, ubuntu22-c, 0.008374
2023-07-18T18:50:05.771, ubuntu22-c, 0.004759
2023-07-18T18:50:05.976, ubuntu22-c, 0.005450
2023-07-18T18:50:06.180, , 
2023-07-18T18:50:06.386, ubuntu22-d, 0.005176
2023-07-18T18:50:06.591, ubuntu22-d, 0.004832
2023-07-18T18:50:06.796, ubuntu22-d, 0.005136
2023-07-18T18:50:07.002, ubuntu22-d, 0.005083
2023-07-18T18:50:07.207, ubuntu22-d, 0.005185
2023-07-18T18:50:07.413, ubuntu22-d, 0.005116
2023-07-18T18:50:07.618, ubuntu22-d, 0.004861
2023-07-18T18:50:07.824, ubuntu22-d, 0.005359
2023-07-18T18:50:08.029, ubuntu22-d, 0.005441
2023-07-18T18:50:08.235, ubuntu22-d, 0.005141
2023-07-18T18:50:08.440, ubuntu22-d, 0.004793
2023-07-18T18:50:08.660, ubuntu22-d, 0.013776
2023-07-18T18:50:08.865, ubuntu22-d, 0.004797
2023-07-18T18:50:09.071, ubuntu22-d, 0.005136
2023-07-18T18:50:09.276, ubuntu22-d, 0.004964
2023-07-18T18:50:09.485, ubuntu22-d, 0.008786
2023-07-18T18:50:09.691, ubuntu22-d, 0.004771
2023-07-18T18:50:09.896, ubuntu22-d, 0.005073
2023-07-18T18:50:10.101, ubuntu22-d, 0.004951
2023-07-18T18:50:10.308, ubuntu22-d, 0.005943
2023-07-18T18:50:10.517, ubuntu22-d, 0.008475
2023-07-18T18:50:10.722, ubuntu22-d, 0.005229
2023-07-18T18:50:10.928, ubuntu22-d, 0.005361
2023-07-18T18:50:11.133, ubuntu22-d, 0.005131
2023-07-18T18:50:11.338, ubuntu22-d, 0.004913
2023-07-18T18:50:11.544, ubuntu22-d, 0.005245
2023-07-18T18:50:11.755, ubuntu22-d, 0.011058
2023-07-18T18:50:11.961, ubuntu22-d, 0.005066
2023-07-18T18:50:12.166, ubuntu22-d, 0.004978
2023-07-18T18:50:12.372, ubuntu22-d, 0.005295
2023-07-18T18:50:12.578, ubuntu22-d, 0.005019
2023-07-18T18:50:12.783, ubuntu22-d, 0.005162
2023-07-18T18:50:12.989, ubuntu22-d, 0.005341
2023-07-18T18:50:13.194, ubuntu22-d, 0.004981
2023-07-18T18:50:13.400, ubuntu22-d, 0.005158
2023-07-18T18:50:13.605, ubuntu22-d, 0.005309
2023-07-18T18:50:13.811, ubuntu22-d, 0.005031
2023-07-18T18:50:14.016, ubuntu22-d, 0.004970
2023-07-18T18:50:14.222, ubuntu22-d, 0.005175
2023-07-18T18:50:14.427, ubuntu22-d, 0.004877
2023-07-18T18:50:14.632, ubuntu22-d, 0.005315
2023-07-18T18:50:14.842, ubuntu22-d, 0.009176
2023-07-18T18:50:15.048, ubuntu22-d, 0.005285
2023-07-18T18:50:15.253, ubuntu22-d, 0.004894
2023-07-18T18:50:15.458, ubuntu22-d, 0.004651
2023-07-18T18:50:15.663, ubuntu22-d, 0.004917
2023-07-18T18:50:15.869, ubuntu22-d, 0.005143
2023-07-18T18:50:16.074, ubuntu22-d, 0.004922
2023-07-18T18:50:16.279, ubuntu22-d, 0.004832
2023-07-18T18:50:16.484, ubuntu22-d, 0.004967
2023-07-18T18:50:16.690, ubuntu22-d, 0.005203
2023-07-18T18:50:16.895, ubuntu22-d, 0.005220
2023-07-18T18:50:17.101, ubuntu22-d, 0.005322
2023-07-18T18:50:17.306, ubuntu22-d, 0.004971
2023-07-18T18:50:17.513, ubuntu22-d, 0.006338
2023-07-18T18:50:17.719, ubuntu22-d, 0.005163
2023-07-18T18:50:17.924, ubuntu22-d, 0.005266
2023-07-18T18:50:18.130, ubuntu22-d, 0.005120
2023-07-18T18:50:18.335, ubuntu22-d, 0.005110
2023-07-18T18:50:18.541, ubuntu22-d, 0.005127
2023-07-18T18:50:18.747, ubuntu22-d, 0.005314
2023-07-18T18:50:18.952, ubuntu22-d, 0.004939
2023-07-18T18:50:19.157, ubuntu22-d, 0.005117
2023-07-18T18:50:19.363, ubuntu22-b, 0.005202
2023-07-18T18:50:19.568, ubuntu22-b, 0.004827
2023-07-18T18:50:19.774, ubuntu22-d, 0.005345
2023-07-18T18:50:19.979, ubuntu22-d, 0.004829
2023-07-18T18:50:20.184, ubuntu22-b, 0.004913
2023-07-18T18:50:20.390, ubuntu22-d, 0.005394
2023-07-18T18:50:20.596, ubuntu22-b, 0.005373
2023-07-18T18:50:20.801, ubuntu22-b, 0.004988
2023-07-18T18:50:21.007, ubuntu22-b, 0.005465
2023-07-18T18:50:21.212, ubuntu22-b, 0.004994
2023-07-18T18:50:21.419, ubuntu22-b, 0.006454
2023-07-18T18:50:21.627, ubuntu22-b, 0.006964
2023-07-18T18:50:21.832, ubuntu22-b, 0.005100
2023-07-18T18:50:22.038, ubuntu22-b, 0.005296
2023-07-18T18:50:22.243, ubuntu22-b, 0.004827
2023-07-18T18:50:22.448, ubuntu22-b, 0.004710
