2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:50:22.654, ubuntu22-b, 0.005809
2023-07-18T18:50:22.859, ubuntu22-b, 0.005024
2023-07-18T18:50:23.065, ubuntu22-b, 0.004889
2023-07-18T18:50:23.270, ubuntu22-b, 0.004722
2023-07-18T18:50:23.475, ubuntu22-b, 0.004852
2023-07-18T18:50:23.681, ubuntu22-b, 0.005652
2023-07-18T18:50:23.887, ubuntu22-b, 0.005116
2023-07-18T18:50:24.092, ubuntu22-b, 0.004931
2023-07-18T18:50:24.297, ubuntu22-b, 0.004719
2023-07-18T18:50:24.502, ubuntu22-b, 0.004812
2023-07-18T18:50:24.709, ubuntu22-b, 0.005952
2023-07-18T18:50:24.914, ubuntu22-b, 0.004882
2023-07-18T18:50:25.122, ubuntu22-b, 0.007839
2023-07-18T18:50:25.327, ubuntu22-b, 0.004961
2023-07-18T18:50:25.533, ubuntu22-b, 0.005098
2023-07-18T18:50:25.738, ubuntu22-b, 0.004897
2023-07-18T18:50:25.943, ubuntu22-b, 0.004825
2023-07-18T18:50:26.148, ubuntu22-b, 0.004861
2023-07-18T18:50:26.354, ubuntu22-b, 0.005507
2023-07-18T18:50:26.563, ubuntu22-b, 0.008065
2023-07-18T18:50:26.768, ubuntu22-b, 0.005198
2023-07-18T18:50:26.974, ubuntu22-b, 0.005176
2023-07-18T18:50:27.182, ubuntu22-d, 0.007563
2023-07-18T18:50:27.387, ubuntu22-d, 0.004598
2023-07-18T18:50:27.592, ubuntu22-b, 0.004601
2023-07-18T18:50:27.797, ubuntu22-b, 0.004699
2023-07-18T18:50:28.002, ubuntu22-d, 0.004851
2023-07-18T18:50:28.255, , 
2023-07-18T18:50:28.461, ubuntu22-d, 0.005953
2023-07-18T18:50:28.667, ubuntu22-d, 0.004862
2023-07-18T18:50:28.872, ubuntu22-d, 0.004940
2023-07-18T18:50:29.077, ubuntu22-d, 0.005108
2023-07-18T18:50:29.283, ubuntu22-d, 0.005089
2023-07-18T18:50:29.489, ubuntu22-d, 0.005194
2023-07-18T18:50:29.694, ubuntu22-d, 0.005197
2023-07-18T18:50:29.900, ubuntu22-d, 0.004945
2023-07-18T18:50:30.105, ubuntu22-d, 0.004707
2023-07-18T18:50:30.311, ubuntu22-d, 0.006040
2023-07-18T18:50:30.516, ubuntu22-d, 0.004768
2023-07-18T18:50:30.722, ubuntu22-d, 0.005261
2023-07-18T18:50:30.927, ubuntu22-d, 0.004997
2023-07-18T18:50:31.133, ubuntu22-d, 0.005177
2023-07-18T18:50:31.338, ubuntu22-d, 0.005160
2023-07-18T18:50:31.547, ubuntu22-d, 0.008492
2023-07-18T18:50:31.753, ubuntu22-d, 0.005353
2023-07-18T18:50:31.958, ubuntu22-d, 0.005003
2023-07-18T18:50:32.164, ubuntu22-d, 0.005246
2023-07-18T18:50:32.370, ubuntu22-d, 0.005253
2023-07-18T18:50:32.575, ubuntu22-d, 0.005195
2023-07-18T18:50:32.781, ubuntu22-d, 0.005193
2023-07-18T18:50:32.986, ubuntu22-d, 0.005208
2023-07-18T18:50:33.192, ubuntu22-c, 0.005649
2023-07-18T18:50:33.398, ubuntu22-c, 0.004825
2023-07-18T18:50:33.603, ubuntu22-c, 0.004739
2023-07-18T18:50:33.808, ubuntu22-c, 0.004721
2023-07-18T18:50:34.013, ubuntu22-d, 0.005072
2023-07-18T18:50:34.219, ubuntu22-c, 0.004986
2023-07-18T18:50:34.423, , 
2023-07-18T18:50:34.631, ubuntu22-c, 0.007945
2023-07-18T18:50:34.836, ubuntu22-c, 0.004769
2023-07-18T18:50:40.043, , 
2023-07-18T18:50:40.253, ubuntu22-c, 0.009102
2023-07-18T18:50:40.458, ubuntu22-c, 0.004797
2023-07-18T18:50:40.664, ubuntu22-d, 0.005723
2023-07-18T18:50:40.870, ubuntu22-c, 0.005775
2023-07-18T18:50:41.076, ubuntu22-c, 0.005055
2023-07-18T18:50:41.281, ubuntu22-d, 0.004650
2023-07-18T18:50:41.486, ubuntu22-d, 0.004706
2023-07-18T18:50:41.690, , 
2023-07-18T18:50:41.895, ubuntu22-d, 0.004904
2023-07-18T18:50:42.101, ubuntu22-d, 0.004989
2023-07-18T18:50:42.306, ubuntu22-d, 0.004977
2023-07-18T18:50:42.511, ubuntu22-d, 0.004647
2023-07-18T18:50:42.716, ubuntu22-d, 0.004832
2023-07-18T18:50:42.922, ubuntu22-d, 0.005265
2023-07-18T18:50:43.128, ubuntu22-d, 0.005619
2023-07-18T18:50:43.333, ubuntu22-d, 0.004841
2023-07-18T18:50:43.539, ubuntu22-d, 0.004982
2023-07-18T18:50:43.744, ubuntu22-d, 0.005039
2023-07-18T18:50:43.949, ubuntu22-d, 0.004766
2023-07-18T18:50:44.155, ubuntu22-d, 0.006044
2023-07-18T18:50:44.360, ubuntu22-d, 0.004638
2023-07-18T18:50:44.568, ubuntu22-d, 0.007473
2023-07-18T18:50:44.774, ubuntu22-d, 0.004810
2023-07-18T18:50:44.980, ubuntu22-d, 0.006154
2023-07-18T18:50:45.186, ubuntu22-d, 0.005345
2023-07-18T18:50:45.391, ubuntu22-d, 0.004852
2023-07-18T18:50:45.597, ubuntu22-d, 0.005706
2023-07-18T18:50:45.803, ubuntu22-d, 0.004862
2023-07-18T18:50:46.008, ubuntu22-d, 0.004724
2023-07-18T18:50:46.247, ubuntu22-d, 0.039335
2023-07-18T18:50:46.453, ubuntu22-d, 0.004985
2023-07-18T18:50:46.658, ubuntu22-d, 0.004920
2023-07-18T18:50:46.863, ubuntu22-d, 0.004744
2023-07-18T18:50:47.069, ubuntu22-d, 0.005090
2023-07-18T18:50:47.274, ubuntu22-d, 0.004891
2023-07-18T18:50:47.479, ubuntu22-d, 0.004584
2023-07-18T18:50:47.684, ubuntu22-d, 0.004943
2023-07-18T18:50:47.889, ubuntu22-d, 0.004780
2023-07-18T18:50:48.095, ubuntu22-d, 0.005440
2023-07-18T18:50:48.300, ubuntu22-d, 0.004827
2023-07-18T18:50:48.506, ubuntu22-d, 0.005106
2023-07-18T18:50:48.712, ubuntu22-d, 0.005459
2023-07-18T18:50:48.922, ubuntu22-d, 0.009627
2023-07-18T18:50:49.127, ubuntu22-d, 0.005119
2023-07-18T18:50:49.332, ubuntu22-d, 0.005040
2023-07-18T18:50:49.539, ubuntu22-d, 0.005867
2023-07-18T18:50:49.744, ubuntu22-d, 0.005057
2023-07-18T18:50:49.949, ubuntu22-d, 0.005059
2023-07-18T18:50:50.155, ubuntu22-d, 0.005119
2023-07-18T18:50:50.360, ubuntu22-d, 0.004782
2023-07-18T18:50:50.565, ubuntu22-d, 0.005038
2023-07-18T18:50:50.771, ubuntu22-d, 0.004735
2023-07-18T18:50:50.976, ubuntu22-d, 0.004961
2023-07-18T18:50:51.181, ubuntu22-b, 0.005057
2023-07-18T18:50:51.386, ubuntu22-d, 0.004598
2023-07-18T18:50:51.594, ubuntu22-b, 0.007564
2023-07-18T18:50:51.799, ubuntu22-d, 0.004726
2023-07-18T18:50:52.005, ubuntu22-b, 0.004791
2023-07-18T18:50:52.210, ubuntu22-d, 0.004725
2023-07-18T18:50:52.415, ubuntu22-d, 0.004777
2023-07-18T18:50:52.619, , 
2023-07-18T18:50:52.825, ubuntu22-b, 0.005898
2023-07-18T18:50:53.033, ubuntu22-b, 0.006850
2023-07-18T18:50:53.238, ubuntu22-b, 0.005301
2023-07-18T18:50:53.444, ubuntu22-b, 0.005153
2023-07-18T18:50:53.707, ubuntu22-b, 0.062825
2023-07-18T18:50:53.915, ubuntu22-b, 0.007505
2023-07-18T18:50:54.120, ubuntu22-b, 0.004802
2023-07-18T18:50:54.325, ubuntu22-b, 0.004702
2023-07-18T18:50:54.530, ubuntu22-b, 0.004750
2023-07-18T18:50:54.736, ubuntu22-b, 0.006038
2023-07-18T18:50:54.942, ubuntu22-b, 0.005008
2023-07-18T18:50:55.147, ubuntu22-b, 0.004904
2023-07-18T18:50:55.355, ubuntu22-b, 0.007437
2023-07-18T18:50:55.560, ubuntu22-b, 0.005037
2023-07-18T18:50:55.765, ubuntu22-b, 0.004781
2023-07-18T18:50:55.970, ubuntu22-b, 0.004713
2023-07-18T18:50:56.175, ubuntu22-b, 0.004679
2023-07-18T18:50:56.381, ubuntu22-b, 0.004825
2023-07-18T18:50:56.591, ubuntu22-b, 0.010022
2023-07-18T18:50:56.798, ubuntu22-b, 0.006487
2023-07-18T18:50:57.004, ubuntu22-b, 0.005943
2023-07-18T18:50:57.210, ubuntu22-b, 0.005587
2023-07-18T18:50:57.415, ubuntu22-b, 0.004930
2023-07-18T18:50:57.625, ubuntu22-b, 0.008656
2023-07-18T18:50:57.831, ubuntu22-b, 0.005666
2023-07-18T18:50:58.037, ubuntu22-b, 0.006024
2023-07-18T18:50:58.242, ubuntu22-b, 0.004785
2023-07-18T18:50:58.447, ubuntu22-b, 0.004808
2023-07-18T18:50:58.654, ubuntu22-c, 0.006141
2023-07-18T18:50:58.859, ubuntu22-c, 0.004606
2023-07-18T18:50:59.066, ubuntu22-c, 0.006249
2023-07-18T18:50:59.271, ubuntu22-b, 0.005028
2023-07-18T18:50:59.476, ubuntu22-b, 0.004951
2023-07-18T18:50:59.684, ubuntu22-c, 0.007485
2023-07-18T18:50:59.889, , 
2023-07-18T18:51:00.095, ubuntu22-c, 0.005498
2023-07-18T18:51:00.300, ubuntu22-c, 0.004890
2023-07-18T18:51:00.506, ubuntu22-c, 0.005190
2023-07-18T18:51:00.712, ubuntu22-c, 0.005767
2023-07-18T18:51:00.919, ubuntu22-c, 0.006126
2023-07-18T18:51:01.125, ubuntu22-c, 0.006186
2023-07-18T18:51:01.331, ubuntu22-c, 0.004861
2023-07-18T18:51:01.536, ubuntu22-c, 0.004964
2023-07-18T18:51:01.752, ubuntu22-c, 0.015139
2023-07-18T18:51:01.959, ubuntu22-c, 0.006614
2023-07-18T18:51:02.164, ubuntu22-c, 0.005078
2023-07-18T18:51:02.369, ubuntu22-c, 0.004791
2023-07-18T18:51:02.575, ubuntu22-c, 0.005136
2023-07-18T18:51:02.780, ubuntu22-c, 0.004713
2023-07-18T18:51:02.986, ubuntu22-c, 0.005950
2023-07-18T18:51:03.192, ubuntu22-c, 0.004873
2023-07-18T18:51:03.397, ubuntu22-c, 0.004956
2023-07-18T18:51:03.603, ubuntu22-c, 0.005184
2023-07-18T18:51:03.808, ubuntu22-c, 0.004853
2023-07-18T18:51:04.014, ubuntu22-c, 0.005124
2023-07-18T18:51:04.220, ubuntu22-c, 0.005555
2023-07-18T18:51:04.425, ubuntu22-c, 0.005048
2023-07-18T18:51:04.630, ubuntu22-c, 0.004842
2023-07-18T18:51:04.835, ubuntu22-c, 0.004629
2023-07-18T18:51:05.040, ubuntu22-c, 0.004920
2023-07-18T18:51:05.246, ubuntu22-c, 0.005129
2023-07-18T18:51:05.451, ubuntu22-c, 0.004936
2023-07-18T18:51:05.656, ubuntu22-c, 0.004714
2023-07-18T18:51:05.862, ubuntu22-c, 0.004967
2023-07-18T18:51:06.070, ubuntu22-c, 0.008031
2023-07-18T18:51:06.276, ubuntu22-d, 0.005504
2023-07-18T18:51:06.482, ubuntu22-d, 0.005168
2023-07-18T18:51:06.688, ubuntu22-d, 0.005371
2023-07-18T18:51:06.893, ubuntu22-d, 0.005375
2023-07-18T18:51:07.099, ubuntu22-d, 0.004870
2023-07-18T18:51:07.304, ubuntu22-d, 0.004828
2023-07-18T18:51:07.510, ubuntu22-c, 0.005254
2023-07-18T18:51:07.715, ubuntu22-d, 0.005286
2023-07-18T18:51:07.921, ubuntu22-d, 0.005040
2023-07-18T18:51:08.126, ubuntu22-d, 0.004764
2023-07-18T18:51:08.332, ubuntu22-d, 0.006013
2023-07-18T18:51:08.538, ubuntu22-d, 0.004989
2023-07-18T18:51:08.746, ubuntu22-d, 0.007175
2023-07-18T18:51:08.951, ubuntu22-d, 0.004835
2023-07-18T18:51:09.157, ubuntu22-d, 0.004893
2023-07-18T18:51:09.362, ubuntu22-d, 0.004920
2023-07-18T18:51:09.567, ubuntu22-d, 0.004752
2023-07-18T18:51:09.772, ubuntu22-d, 0.005096
2023-07-18T18:51:09.978, ubuntu22-d, 0.005787
2023-07-18T18:51:10.184, ubuntu22-d, 0.004686
2023-07-18T18:51:10.393, ubuntu22-d, 0.008646
2023-07-18T18:51:10.598, ubuntu22-d, 0.004735
2023-07-18T18:51:10.808, ubuntu22-d, 0.009711
2023-07-18T18:51:11.014, ubuntu22-d, 0.004960
2023-07-18T18:51:11.219, ubuntu22-d, 0.004771
2023-07-18T18:51:11.424, ubuntu22-d, 0.004808
2023-07-18T18:51:11.630, ubuntu22-d, 0.005148
2023-07-18T18:51:11.835, ubuntu22-d, 0.004912
2023-07-18T18:51:12.040, ubuntu22-d, 0.005015
2023-07-18T18:51:12.247, ubuntu22-d, 0.006437
2023-07-18T18:51:12.453, ubuntu22-d, 0.004963
2023-07-18T18:51:12.658, ubuntu22-d, 0.004712
2023-07-18T18:51:12.863, ubuntu22-d, 0.004473
2023-07-18T18:51:13.068, ubuntu22-d, 0.004712
2023-07-18T18:51:13.273, ubuntu22-d, 0.004583
2023-07-18T18:51:13.479, ubuntu22-c, 0.005828
2023-07-18T18:51:13.684, ubuntu22-d, 0.004999
2023-07-18T18:51:13.890, ubuntu22-d, 0.004982
2023-07-18T18:51:14.095, ubuntu22-c, 0.004762
2023-07-18T18:51:14.300, ubuntu22-c, 0.004757
2023-07-18T18:51:14.505, ubuntu22-c, 0.005091
2023-07-18T18:51:14.710, ubuntu22-d, 0.004666
2023-07-18T18:51:14.916, ubuntu22-c, 0.005073
2023-07-18T18:51:15.125, ubuntu22-c, 0.009021
2023-07-18T18:51:15.329, , 
2023-07-18T18:51:15.535, ubuntu22-c, 0.005254
2023-07-18T18:51:15.740, ubuntu22-c, 0.004866
2023-07-18T18:51:15.945, ubuntu22-c, 0.004921
2023-07-18T18:51:16.150, ubuntu22-c, 0.004743
2023-07-18T18:51:16.356, ubuntu22-c, 0.004832
2023-07-18T18:51:16.561, ubuntu22-c, 0.004881
2023-07-18T18:51:16.766, ubuntu22-c, 0.004840
2023-07-18T18:51:16.977, ubuntu22-c, 0.005121
2023-07-18T18:51:17.182, ubuntu22-c, 0.004791
2023-07-18T18:51:17.387, ubuntu22-c, 0.004959
2023-07-18T18:51:17.594, ubuntu22-c, 0.005132
2023-07-18T18:51:17.799, ubuntu22-c, 0.004693
2023-07-18T18:51:18.008, ubuntu22-c, 0.008284
2023-07-18T18:51:18.214, ubuntu22-c, 0.005074
2023-07-18T18:51:18.421, ubuntu22-c, 0.006787
2023-07-18T18:51:18.626, ubuntu22-c, 0.005398
2023-07-18T18:51:18.832, ubuntu22-c, 0.005042
2023-07-18T18:51:19.060, ubuntu22-c, 0.028109
2023-07-18T18:51:19.266, ubuntu22-c, 0.004846
2023-07-18T18:51:19.471, ubuntu22-c, 0.004742
2023-07-18T18:51:19.676, ubuntu22-c, 0.004782
2023-07-18T18:51:19.881, ubuntu22-c, 0.004440
2023-07-18T18:51:20.086, ubuntu22-c, 0.005017
2023-07-18T18:51:20.291, ubuntu22-c, 0.004804
2023-07-18T18:51:20.496, ubuntu22-c, 0.004799
2023-07-18T18:51:20.702, ubuntu22-c, 0.004841
2023-07-18T18:51:20.907, ubuntu22-c, 0.004782
2023-07-18T18:51:21.112, ubuntu22-c, 0.004725
2023-07-18T18:51:21.319, ubuntu22-c, 0.006588
2023-07-18T18:51:21.527, ubuntu22-c, 0.007896
2023-07-18T18:51:21.733, ubuntu22-c, 0.004821
2023-07-18T18:51:21.938, ubuntu22-c, 0.005086
2023-07-18T18:51:22.144, ubuntu22-c, 0.005423
2023-07-18T18:51:22.349, ubuntu22-c, 0.004788
2023-07-18T18:51:22.554, ubuntu22-c, 0.004798
2023-07-18T18:51:22.760, ubuntu22-c, 0.005059
2023-07-18T18:51:22.965, ubuntu22-c, 0.005389
2023-07-18T18:51:23.173, ubuntu22-c, 0.007397
2023-07-18T18:51:23.378, ubuntu22-c, 0.004999
2023-07-18T18:51:23.584, ubuntu22-c, 0.005283
2023-07-18T18:51:23.790, ubuntu22-c, 0.005112
2023-07-18T18:51:23.995, ubuntu22-c, 0.004884
2023-07-18T18:51:24.200, ubuntu22-c, 0.004762
2023-07-18T18:51:24.405, ubuntu22-c, 0.004899
2023-07-18T18:51:24.611, ubuntu22-c, 0.005512
2023-07-18T18:51:24.817, ubuntu22-c, 0.005066
2023-07-18T18:51:25.022, ubuntu22-c, 0.005062
2023-07-18T18:51:25.228, ubuntu22-c, 0.005403
2023-07-18T18:51:25.434, ubuntu22-c, 0.005135
2023-07-18T18:51:25.640, ubuntu22-c, 0.005135
2023-07-18T18:51:25.845, ubuntu22-c, 0.005253
2023-07-18T18:51:26.051, ubuntu22-c, 0.005135
2023-07-18T18:51:26.258, ubuntu22-b, 0.005958
2023-07-18T18:51:26.481, ubuntu22-b, 0.023270
2023-07-18T18:51:26.687, ubuntu22-c, 0.005517
2023-07-18T18:51:26.893, ubuntu22-b, 0.005953
2023-07-18T18:51:27.099, ubuntu22-b, 0.005016
2023-07-18T18:51:27.305, ubuntu22-c, 0.006145
2023-07-18T18:51:27.509, , 
2023-07-18T18:51:27.717, ubuntu22-b, 0.006802
2023-07-18T18:51:27.923, ubuntu22-b, 0.005733
2023-07-18T18:51:28.131, ubuntu22-b, 0.008242
2023-07-18T18:51:28.339, ubuntu22-b, 0.007290
2023-07-18T18:51:28.547, ubuntu22-b, 0.007761
2023-07-18T18:51:28.755, ubuntu22-b, 0.005529
2023-07-18T18:51:28.961, ubuntu22-b, 0.005706
2023-07-18T18:51:29.166, ubuntu22-b, 0.005099
2023-07-18T18:51:29.371, ubuntu22-b, 0.004778
2023-07-18T18:51:29.577, ubuntu22-b, 0.005033
2023-07-18T18:51:29.783, ubuntu22-b, 0.006139
2023-07-18T18:51:29.990, ubuntu22-b, 0.006594
2023-07-18T18:51:30.196, ubuntu22-b, 0.005337
2023-07-18T18:51:30.401, ubuntu22-b, 0.005191
2023-07-18T18:51:30.607, ubuntu22-b, 0.004922
2023-07-18T18:51:30.812, ubuntu22-b, 0.005308
2023-07-18T18:51:31.020, ubuntu22-b, 0.006755
2023-07-18T18:51:31.225, ubuntu22-b, 0.005419
2023-07-18T18:51:31.431, ubuntu22-b, 0.005157
2023-07-18T18:51:31.637, ubuntu22-b, 0.005630
2023-07-18T18:51:31.843, ubuntu22-b, 0.005234
2023-07-18T18:51:32.049, ubuntu22-b, 0.006010
2023-07-18T18:51:32.260, ubuntu22-b, 0.009774
2023-07-18T18:51:32.465, ubuntu22-b, 0.004938
2023-07-18T18:51:32.671, ubuntu22-b, 0.005017
2023-07-18T18:51:32.876, ubuntu22-b, 0.005203
2023-07-18T18:51:33.082, ubuntu22-b, 0.005267
2023-07-18T18:51:33.288, ubuntu22-d, 0.005551
2023-07-18T18:51:33.493, ubuntu22-d, 0.004984
2023-07-18T18:51:33.699, ubuntu22-b, 0.004894
2023-07-18T18:51:33.904, ubuntu22-d, 0.004829
2023-07-18T18:51:34.111, ubuntu22-b, 0.006170
2023-07-18T18:51:34.316, ubuntu22-d, 0.005154
2023-07-18T18:51:34.526, ubuntu22-d, 0.009052
2023-07-18T18:51:34.732, ubuntu22-d, 0.005125
2023-07-18T18:51:34.938, ubuntu22-d, 0.005903
2023-07-18T18:51:35.144, ubuntu22-d, 0.005665
2023-07-18T18:51:35.350, ubuntu22-d, 0.005471
2023-07-18T18:51:35.556, ubuntu22-d, 0.005157
2023-07-18T18:51:35.761, ubuntu22-d, 0.004902
2023-07-18T18:51:35.967, ubuntu22-d, 0.005800
2023-07-18T18:51:36.173, ubuntu22-d, 0.005166
2023-07-18T18:51:36.378, ubuntu22-d, 0.004913
2023-07-18T18:51:36.584, ubuntu22-d, 0.004900
2023-07-18T18:51:36.789, ubuntu22-d, 0.005108
2023-07-18T18:51:37.004, ubuntu22-d, 0.013936
2023-07-18T18:51:37.211, ubuntu22-d, 0.006790
2023-07-18T18:51:37.418, ubuntu22-d, 0.005810
2023-07-18T18:51:37.623, ubuntu22-d, 0.005125
2023-07-18T18:51:37.829, ubuntu22-d, 0.005008
2023-07-18T18:51:38.035, ubuntu22-d, 0.005144
2023-07-18T18:51:38.240, ubuntu22-d, 0.005305
2023-07-18T18:51:38.446, ubuntu22-d, 0.005595
2023-07-18T18:51:38.652, ubuntu22-d, 0.005038
2023-07-18T18:51:38.860, ubuntu22-d, 0.007897
2023-07-18T18:51:39.066, ubuntu22-d, 0.005433
2023-07-18T18:51:39.272, ubuntu22-d, 0.004908
2023-07-18T18:51:39.477, ubuntu22-d, 0.005155
2023-07-18T18:51:39.683, ubuntu22-d, 0.005221
2023-07-18T18:51:39.888, ubuntu22-d, 0.004997
2023-07-18T18:51:40.094, ubuntu22-d, 0.005250
2023-07-18T18:51:40.305, ubuntu22-d, 0.010440
2023-07-18T18:51:40.510, ubuntu22-d, 0.005144
2023-07-18T18:51:40.716, ubuntu22-d, 0.005328
2023-07-18T18:51:40.922, ubuntu22-c, 0.005939
2023-07-18T18:51:41.127, ubuntu22-d, 0.004899
2023-07-18T18:51:41.333, ubuntu22-d, 0.004951
2023-07-18T18:51:41.538, ubuntu22-c, 0.005285
2023-07-18T18:51:41.743, , 
2023-07-18T18:51:41.948, ubuntu22-c, 0.004917
2023-07-18T18:51:42.171, ubuntu22-c, 0.022276
2023-07-18T18:51:42.383, ubuntu22-c, 0.011634
2023-07-18T18:51:42.588, ubuntu22-c, 0.004903
2023-07-18T18:51:42.795, ubuntu22-c, 0.005968
2023-07-18T18:51:43.000, ubuntu22-c, 0.004964
2023-07-18T18:51:43.205, ubuntu22-c, 0.004906
2023-07-18T18:51:43.410, ubuntu22-c, 0.004903
2023-07-18T18:51:43.616, ubuntu22-c, 0.004721
2023-07-18T18:51:43.821, ubuntu22-c, 0.005112
2023-07-18T18:51:44.026, ubuntu22-c, 0.004792
2023-07-18T18:51:44.231, ubuntu22-c, 0.004795
2023-07-18T18:51:44.437, ubuntu22-c, 0.004877
2023-07-18T18:51:44.642, ubuntu22-c, 0.004872
2023-07-18T18:51:44.847, ubuntu22-c, 0.004618
2023-07-18T18:51:45.053, ubuntu22-c, 0.005758
2023-07-18T18:51:45.266, ubuntu22-c, 0.011912
2023-07-18T18:51:45.471, ubuntu22-c, 0.004773
2023-07-18T18:51:45.676, ubuntu22-c, 0.004971
2023-07-18T18:51:45.881, ubuntu22-c, 0.005013
2023-07-18T18:51:46.087, ubuntu22-c, 0.004748
2023-07-18T18:51:46.291, ubuntu22-c, 0.004699
2023-07-18T18:51:46.497, ubuntu22-c, 0.004959
2023-07-18T18:51:46.702, ubuntu22-c, 0.005335
2023-07-18T18:51:46.908, ubuntu22-c, 0.005118
2023-07-18T18:51:47.113, ubuntu22-c, 0.005160
2023-07-18T18:51:47.319, ubuntu22-c, 0.004912
2023-07-18T18:51:47.524, ubuntu22-c, 0.004759
2023-07-18T18:51:47.729, ubuntu22-c, 0.005229
2023-07-18T18:51:47.935, ubuntu22-c, 0.004764
2023-07-18T18:51:48.140, ubuntu22-c, 0.004948
2023-07-18T18:51:48.346, ubuntu22-c, 0.005381
2023-07-18T18:51:48.551, ubuntu22-d, 0.005358
2023-07-18T18:51:48.758, ubuntu22-d, 0.005785
2023-07-18T18:51:48.963, ubuntu22-d, 0.004795
2023-07-18T18:51:49.168, ubuntu22-d, 0.004823
2023-07-18T18:51:49.373, ubuntu22-d, 0.004811
2023-07-18T18:51:49.579, ubuntu22-d, 0.005609
2023-07-18T18:51:49.784, ubuntu22-d, 0.004644
2023-07-18T18:51:49.989, ubuntu22-d, 0.004858
2023-07-18T18:51:50.196, ubuntu22-d, 0.006510
2023-07-18T18:51:50.409, ubuntu22-d, 0.011816
2023-07-18T18:51:50.615, ubuntu22-d, 0.006052
2023-07-18T18:51:50.820, ubuntu22-d, 0.005158
2023-07-18T18:51:51.026, ubuntu22-d, 0.005336
2023-07-18T18:51:51.231, ubuntu22-d, 0.004825
2023-07-18T18:51:51.436, ubuntu22-d, 0.004781
2023-07-18T18:51:51.646, ubuntu22-d, 0.004946
2023-07-18T18:51:51.855, ubuntu22-d, 0.008890
2023-07-18T18:51:52.061, ubuntu22-d, 0.004971
2023-07-18T18:51:52.266, ubuntu22-d, 0.004948
2023-07-18T18:51:52.471, ubuntu22-d, 0.004836
2023-07-18T18:51:52.677, ubuntu22-d, 0.005598
2023-07-18T18:51:52.883, ubuntu22-d, 0.005160
2023-07-18T18:51:53.088, ubuntu22-d, 0.005054
2023-07-18T18:51:53.297, ubuntu22-d, 0.008660
2023-07-18T18:51:53.503, ubuntu22-d, 0.005232
2023-07-18T18:51:53.709, ubuntu22-d, 0.005258
2023-07-18T18:51:53.914, ubuntu22-d, 0.005244
2023-07-18T18:51:54.123, ubuntu22-d, 0.008033
2023-07-18T18:51:54.328, ubuntu22-d, 0.005017
2023-07-18T18:51:54.534, ubuntu22-d, 0.005045
2023-07-18T18:51:54.739, ubuntu22-d, 0.005024
2023-07-18T18:51:54.946, ubuntu22-d, 0.006454
2023-07-18T18:51:55.151, ubuntu22-d, 0.005193
2023-07-18T18:51:55.357, ubuntu22-d, 0.004848
2023-07-18T18:51:55.562, ubuntu22-d, 0.005235
2023-07-18T18:51:55.768, ubuntu22-d, 0.005326
2023-07-18T18:51:55.973, ubuntu22-d, 0.004944
2023-07-18T18:51:56.179, ubuntu22-d, 0.005074
2023-07-18T18:51:56.388, ubuntu22-d, 0.008546
2023-07-18T18:51:56.593, ubuntu22-d, 0.004942
2023-07-18T18:51:56.799, ubuntu22-d, 0.005029
2023-07-18T18:51:57.004, ubuntu22-d, 0.005426
2023-07-18T18:51:57.210, ubuntu22-d, 0.005088
2023-07-18T18:51:57.415, ubuntu22-d, 0.005103
2023-07-18T18:51:57.621, ubuntu22-d, 0.005167
2023-07-18T18:51:57.827, ubuntu22-d, 0.005254
2023-07-18T18:51:58.032, ubuntu22-d, 0.005158
2023-07-18T18:51:58.238, ubuntu22-d, 0.005025
2023-07-18T18:51:58.443, ubuntu22-d, 0.005276
2023-07-18T18:51:58.650, ubuntu22-d, 0.006177
2023-07-18T18:51:58.855, ubuntu22-d, 0.004960
2023-07-18T18:51:59.061, ubuntu22-d, 0.005125
2023-07-18T18:51:59.268, ubuntu22-d, 0.006923
2023-07-18T18:51:59.473, ubuntu22-b, 0.005085
2023-07-18T18:51:59.678, ubuntu22-b, 0.004684
