2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:51:59.885, ubuntu22-b, 0.006641
2023-07-18T18:52:00.091, ubuntu22-d, 0.004767
2023-07-18T18:52:00.323, ubuntu22-d, 0.032586
2023-07-18T18:52:00.527, , 
2023-07-18T18:52:00.733, ubuntu22-b, 0.004910
2023-07-18T18:52:00.938, ubuntu22-b, 0.005066
2023-07-18T18:52:01.143, ubuntu22-b, 0.004732
2023-07-18T18:52:01.351, ubuntu22-b, 0.007071
2023-07-18T18:52:01.571, ubuntu22-b, 0.019900
2023-07-18T18:52:01.776, ubuntu22-b, 0.004907
2023-07-18T18:52:01.982, ubuntu22-b, 0.005793
2023-07-18T18:52:02.188, ubuntu22-b, 0.004940
2023-07-18T18:52:02.394, ubuntu22-b, 0.005869
2023-07-18T18:52:02.600, ubuntu22-b, 0.005552
2023-07-18T18:52:02.807, ubuntu22-b, 0.007264
2023-07-18T18:52:03.013, ubuntu22-b, 0.004981
2023-07-18T18:52:03.218, ubuntu22-b, 0.004868
2023-07-18T18:52:03.425, ubuntu22-b, 0.006602
2023-07-18T18:52:03.630, ubuntu22-b, 0.005173
2023-07-18T18:52:03.835, ubuntu22-b, 0.004719
2023-07-18T18:52:04.040, ubuntu22-b, 0.004736
2023-07-18T18:52:04.246, ubuntu22-b, 0.004861
2023-07-18T18:52:04.451, ubuntu22-b, 0.004802
2023-07-18T18:52:04.656, ubuntu22-b, 0.004911
2023-07-18T18:52:04.861, ubuntu22-b, 0.004852
2023-07-18T18:52:05.069, ubuntu22-b, 0.007394
2023-07-18T18:52:05.274, ubuntu22-b, 0.004848
2023-07-18T18:52:05.480, ubuntu22-b, 0.005382
2023-07-18T18:52:05.685, ubuntu22-b, 0.004721
2023-07-18T18:52:05.890, ubuntu22-b, 0.004770
2023-07-18T18:52:06.095, ubuntu22-b, 0.004685
2023-07-18T18:52:06.301, ubuntu22-b, 0.004846
2023-07-18T18:52:06.507, ubuntu22-d, 0.005930
2023-07-18T18:52:06.712, ubuntu22-d, 0.005081
2023-07-18T18:52:06.918, ubuntu22-d, 0.005473
2023-07-18T18:52:07.136, ubuntu22-d, 0.017667
2023-07-18T18:52:07.347, ubuntu22-b, 0.005538
2023-07-18T18:52:07.552, ubuntu22-d, 0.004873
2023-07-18T18:52:07.759, ubuntu22-b, 0.006426
2023-07-18T18:52:07.964, ubuntu22-b, 0.005362
2023-07-18T18:52:08.169, ubuntu22-b, 0.004694
2023-07-18T18:52:08.375, ubuntu22-d, 0.005038
2023-07-18T18:52:08.580, ubuntu22-d, 0.004953
2023-07-18T18:52:08.786, ubuntu22-d, 0.005190
2023-07-18T18:52:08.991, ubuntu22-d, 0.004976
2023-07-18T18:52:09.198, ubuntu22-d, 0.006157
2023-07-18T18:52:09.403, ubuntu22-d, 0.004987
2023-07-18T18:52:09.608, ubuntu22-d, 0.005005
2023-07-18T18:52:09.814, ubuntu22-d, 0.004963
2023-07-18T18:52:10.019, ubuntu22-d, 0.005104
2023-07-18T18:52:10.226, ubuntu22-d, 0.006053
2023-07-18T18:52:10.431, ubuntu22-d, 0.005549
2023-07-18T18:52:10.637, ubuntu22-d, 0.005518
2023-07-18T18:52:10.843, ubuntu22-d, 0.005041
2023-07-18T18:52:11.049, ubuntu22-d, 0.005279
2023-07-18T18:52:11.254, ubuntu22-d, 0.005126
2023-07-18T18:52:11.460, ubuntu22-d, 0.005267
2023-07-18T18:52:11.666, ubuntu22-d, 0.005764
2023-07-18T18:52:11.871, ubuntu22-d, 0.005101
2023-07-18T18:52:12.077, ubuntu22-d, 0.005448
2023-07-18T18:52:12.283, ubuntu22-d, 0.005111
2023-07-18T18:52:12.488, ubuntu22-d, 0.005110
2023-07-18T18:52:12.694, ubuntu22-d, 0.005309
2023-07-18T18:52:12.900, ubuntu22-d, 0.005379
2023-07-18T18:52:13.106, ubuntu22-d, 0.005184
2023-07-18T18:52:13.312, ubuntu22-d, 0.005188
2023-07-18T18:52:13.517, ubuntu22-d, 0.005324
2023-07-18T18:52:13.723, ubuntu22-d, 0.005019
2023-07-18T18:52:13.929, ubuntu22-d, 0.005137
2023-07-18T18:52:14.134, ubuntu22-d, 0.005208
2023-07-18T18:52:14.340, ubuntu22-d, 0.005335
2023-07-18T18:52:14.547, ubuntu22-d, 0.006576
2023-07-18T18:52:14.753, ubuntu22-d, 0.006041
2023-07-18T18:52:14.959, ubuntu22-d, 0.005422
2023-07-18T18:52:15.165, ubuntu22-d, 0.005310
2023-07-18T18:52:15.370, ubuntu22-d, 0.004920
2023-07-18T18:52:15.575, ubuntu22-d, 0.004896
2023-07-18T18:52:15.780, ubuntu22-d, 0.004652
2023-07-18T18:52:15.986, ubuntu22-d, 0.004889
2023-07-18T18:52:16.191, ubuntu22-d, 0.004734
2023-07-18T18:52:16.396, ubuntu22-d, 0.005082
2023-07-18T18:52:16.601, ubuntu22-d, 0.004895
2023-07-18T18:52:16.807, ubuntu22-d, 0.005240
2023-07-18T18:52:17.013, ubuntu22-d, 0.005111
2023-07-18T18:52:17.218, ubuntu22-d, 0.005294
2023-07-18T18:52:17.425, ubuntu22-d, 0.006487
2023-07-18T18:52:17.631, ubuntu22-b, 0.005391
2023-07-18T18:52:17.836, ubuntu22-d, 0.004946
2023-07-18T18:52:18.042, ubuntu22-b, 0.004991
2023-07-18T18:52:18.247, ubuntu22-d, 0.004746
2023-07-18T18:52:18.452, ubuntu22-d, 0.004888
2023-07-18T18:52:18.657, ubuntu22-d, 0.004605
2023-07-18T18:52:18.862, ubuntu22-d, 0.004765
2023-07-18T18:52:19.068, ubuntu22-b, 0.005159
2023-07-18T18:52:19.273, ubuntu22-b, 0.005348
2023-07-18T18:52:19.487, ubuntu22-b, 0.013381
2023-07-18T18:52:19.692, ubuntu22-b, 0.004756
2023-07-18T18:52:19.911, ubuntu22-b, 0.018741
2023-07-18T18:52:20.127, ubuntu22-b, 0.015572
2023-07-18T18:52:20.339, ubuntu22-b, 0.011982
2023-07-18T18:52:20.546, ubuntu22-b, 0.006131
2023-07-18T18:52:20.751, ubuntu22-b, 0.005146
2023-07-18T18:52:20.957, ubuntu22-b, 0.005728
2023-07-18T18:52:21.163, ubuntu22-b, 0.004993
2023-07-18T18:52:21.368, ubuntu22-b, 0.004744
2023-07-18T18:52:21.584, ubuntu22-b, 0.015301
2023-07-18T18:52:21.789, ubuntu22-b, 0.004799
2023-07-18T18:52:21.994, ubuntu22-b, 0.004851
2023-07-18T18:52:22.199, ubuntu22-b, 0.004608
2023-07-18T18:52:22.404, ubuntu22-b, 0.004974
2023-07-18T18:52:22.611, ubuntu22-b, 0.006468
2023-07-18T18:52:22.817, ubuntu22-b, 0.004671
2023-07-18T18:52:23.022, ubuntu22-b, 0.004774
2023-07-18T18:52:23.227, ubuntu22-b, 0.004683
2023-07-18T18:52:23.438, ubuntu22-b, 0.010361
2023-07-18T18:52:23.643, ubuntu22-b, 0.004889
2023-07-18T18:52:23.848, ubuntu22-b, 0.004820
2023-07-18T18:52:24.054, ubuntu22-b, 0.005109
2023-07-18T18:52:24.259, ubuntu22-b, 0.004645
2023-07-18T18:52:24.464, ubuntu22-b, 0.004897
2023-07-18T18:52:24.670, ubuntu22-b, 0.005992
2023-07-18T18:52:24.876, ubuntu22-c, 0.005188
2023-07-18T18:52:25.081, ubuntu22-c, 0.005015
2023-07-18T18:52:25.286, ubuntu22-b, 0.004671
2023-07-18T18:52:25.491, ubuntu22-b, 0.004643
2023-07-18T18:52:25.697, ubuntu22-b, 0.004946
2023-07-18T18:52:25.902, ubuntu22-c, 0.004676
2023-07-18T18:52:26.107, ubuntu22-b, 0.005014
2023-07-18T18:52:26.313, ubuntu22-b, 0.004713
2023-07-18T18:52:26.518, ubuntu22-c, 0.004924
2023-07-18T18:52:26.723, ubuntu22-c, 0.005327
2023-07-18T18:52:26.931, ubuntu22-c, 0.007380
2023-07-18T18:52:27.137, ubuntu22-c, 0.005450
2023-07-18T18:52:27.345, ubuntu22-c, 0.007386
2023-07-18T18:52:27.551, ubuntu22-c, 0.005174
2023-07-18T18:52:27.756, ubuntu22-c, 0.004835
2023-07-18T18:52:27.961, ubuntu22-c, 0.004906
2023-07-18T18:52:28.167, ubuntu22-c, 0.005520
2023-07-18T18:52:28.373, ubuntu22-c, 0.004928
2023-07-18T18:52:28.578, ubuntu22-c, 0.005512
2023-07-18T18:52:28.783, ubuntu22-c, 0.004756
2023-07-18T18:52:28.989, ubuntu22-c, 0.005106
2023-07-18T18:52:29.194, ubuntu22-c, 0.004978
2023-07-18T18:52:29.399, ubuntu22-c, 0.005007
2023-07-18T18:52:29.605, ubuntu22-c, 0.004904
2023-07-18T18:52:29.810, ubuntu22-c, 0.004736
2023-07-18T18:52:30.017, ubuntu22-c, 0.006735
2023-07-18T18:52:30.222, ubuntu22-c, 0.004822
2023-07-18T18:52:30.427, ubuntu22-c, 0.004785
2023-07-18T18:52:30.633, ubuntu22-c, 0.004928
2023-07-18T18:52:30.838, ubuntu22-c, 0.004909
2023-07-18T18:52:31.043, ubuntu22-c, 0.005096
2023-07-18T18:52:31.249, ubuntu22-c, 0.005028
2023-07-18T18:52:31.454, ubuntu22-c, 0.004919
2023-07-18T18:52:31.659, ubuntu22-c, 0.004778
2023-07-18T18:52:31.864, ubuntu22-c, 0.005065
2023-07-18T18:52:32.070, ubuntu22-c, 0.005088
2023-07-18T18:52:32.275, ubuntu22-c, 0.005008
2023-07-18T18:52:32.480, ubuntu22-c, 0.004715
2023-07-18T18:52:32.685, ubuntu22-c, 0.004711
2023-07-18T18:52:32.891, ubuntu22-c, 0.004868
2023-07-18T18:52:33.096, ubuntu22-c, 0.004596
2023-07-18T18:52:33.301, ubuntu22-c, 0.004603
2023-07-18T18:52:33.506, ubuntu22-c, 0.004824
2023-07-18T18:52:33.711, ubuntu22-c, 0.004802
2023-07-18T18:52:33.916, ubuntu22-c, 0.004805
2023-07-18T18:52:34.121, ubuntu22-c, 0.004914
2023-07-18T18:52:34.326, ubuntu22-c, 0.004714
2023-07-18T18:52:34.532, ubuntu22-c, 0.004829
2023-07-18T18:52:34.737, ubuntu22-b, 0.005299
2023-07-18T18:52:34.943, ubuntu22-b, 0.004863
2023-07-18T18:52:35.148, ubuntu22-b, 0.004776
2023-07-18T18:52:35.353, ubuntu22-b, 0.004703
2023-07-18T18:52:35.558, ubuntu22-c, 0.004848
2023-07-18T18:52:35.763, ubuntu22-b, 0.004800
2023-07-18T18:52:35.968, ubuntu22-c, 0.004823
2023-07-18T18:52:36.175, ubuntu22-b, 0.005875
2023-07-18T18:52:36.380, ubuntu22-b, 0.004760
2023-07-18T18:52:36.587, ubuntu22-b, 0.006423
2023-07-18T18:52:36.792, ubuntu22-b, 0.005054
2023-07-18T18:52:36.997, ubuntu22-b, 0.005028
2023-07-18T18:52:37.237, ubuntu22-b, 0.039511
2023-07-18T18:52:37.451, ubuntu22-b, 0.013502
2023-07-18T18:52:37.658, ubuntu22-b, 0.006909
2023-07-18T18:52:37.867, ubuntu22-b, 0.008475
2023-07-18T18:52:38.072, ubuntu22-b, 0.004717
2023-07-18T18:52:38.278, ubuntu22-b, 0.004846
2023-07-18T18:52:38.487, ubuntu22-b, 0.008424
2023-07-18T18:52:38.691, ubuntu22-b, 0.004654
2023-07-18T18:52:38.897, ubuntu22-b, 0.004927
2023-07-18T18:52:39.102, ubuntu22-b, 0.005008
2023-07-18T18:52:39.309, ubuntu22-b, 0.006265
2023-07-18T18:52:39.514, ubuntu22-b, 0.004714
2023-07-18T18:52:39.719, ubuntu22-b, 0.004728
2023-07-18T18:52:39.924, ubuntu22-b, 0.004837
2023-07-18T18:52:40.129, ubuntu22-b, 0.004900
2023-07-18T18:52:40.335, ubuntu22-b, 0.004797
2023-07-18T18:52:40.540, ubuntu22-b, 0.004873
2023-07-18T18:52:40.745, ubuntu22-b, 0.004714
2023-07-18T18:52:40.950, ubuntu22-b, 0.004809
2023-07-18T18:52:41.155, ubuntu22-b, 0.004854
2023-07-18T18:52:41.360, ubuntu22-b, 0.004704
2023-07-18T18:52:41.566, ubuntu22-b, 0.005248
2023-07-18T18:52:41.771, ubuntu22-b, 0.004784
2023-07-18T18:52:41.976, ubuntu22-b, 0.004885
2023-07-18T18:52:42.181, ubuntu22-b, 0.004725
2023-07-18T18:52:42.387, ubuntu22-b, 0.005410
2023-07-18T18:52:42.592, ubuntu22-b, 0.004735
2023-07-18T18:52:42.798, ubuntu22-d, 0.005382
2023-07-18T18:52:43.003, ubuntu22-d, 0.004739
2023-07-18T18:52:43.208, ubuntu22-d, 0.004950
2023-07-18T18:52:43.414, ubuntu22-d, 0.005042
2023-07-18T18:52:43.619, ubuntu22-b, 0.004872
2023-07-18T18:52:43.824, ubuntu22-b, 0.004722
2023-07-18T18:52:44.029, ubuntu22-d, 0.005203
2023-07-18T18:52:44.235, ubuntu22-d, 0.005076
2023-07-18T18:52:44.440, ubuntu22-d, 0.004719
2023-07-18T18:52:44.645, ubuntu22-d, 0.004919
2023-07-18T18:52:44.850, ubuntu22-d, 0.004768
2023-07-18T18:52:45.055, ubuntu22-d, 0.004699
2023-07-18T18:52:45.261, ubuntu22-d, 0.005476
2023-07-18T18:52:45.466, ubuntu22-d, 0.004808
2023-07-18T18:52:45.672, ubuntu22-d, 0.004745
2023-07-18T18:52:45.878, ubuntu22-d, 0.005666
2023-07-18T18:52:46.084, ubuntu22-d, 0.005823
2023-07-18T18:52:46.290, ubuntu22-d, 0.005500
2023-07-18T18:52:46.495, ubuntu22-d, 0.004840
2023-07-18T18:52:46.706, ubuntu22-d, 0.010324
2023-07-18T18:52:46.912, ubuntu22-d, 0.005440
2023-07-18T18:52:47.122, ubuntu22-d, 0.010179
2023-07-18T18:52:47.329, ubuntu22-d, 0.005746
2023-07-18T18:52:47.536, ubuntu22-d, 0.007562
2023-07-18T18:52:47.742, ubuntu22-d, 0.005322
2023-07-18T18:52:47.951, ubuntu22-d, 0.008622
2023-07-18T18:52:48.157, ubuntu22-d, 0.005780
2023-07-18T18:52:48.363, ubuntu22-d, 0.005513
2023-07-18T18:52:48.569, ubuntu22-d, 0.005797
2023-07-18T18:52:48.775, ubuntu22-d, 0.005573
2023-07-18T18:52:48.983, ubuntu22-d, 0.006899
2023-07-18T18:52:49.188, ubuntu22-d, 0.005307
2023-07-18T18:52:49.394, ubuntu22-d, 0.005224
2023-07-18T18:52:49.600, ubuntu22-d, 0.005210
2023-07-18T18:52:49.807, ubuntu22-d, 0.005398
2023-07-18T18:52:50.013, ubuntu22-c, 0.005918
2023-07-18T18:52:50.219, ubuntu22-d, 0.005488
2023-07-18T18:52:50.425, ubuntu22-c, 0.005279
2023-07-18T18:52:50.630, ubuntu22-d, 0.005407
2023-07-18T18:52:50.836, ubuntu22-d, 0.004976
2023-07-18T18:52:51.044, ubuntu22-d, 0.007885
2023-07-18T18:52:51.250, ubuntu22-d, 0.005914
2023-07-18T18:52:51.456, ubuntu22-c, 0.005277
2023-07-18T18:52:51.661, , 
2023-07-18T18:52:51.867, ubuntu22-c, 0.005477
2023-07-18T18:52:52.072, ubuntu22-c, 0.005129
2023-07-18T18:52:52.278, ubuntu22-c, 0.005224
2023-07-18T18:52:52.484, ubuntu22-c, 0.005486
2023-07-18T18:52:52.689, ubuntu22-c, 0.005333
2023-07-18T18:52:52.895, ubuntu22-c, 0.005113
2023-07-18T18:52:53.100, ubuntu22-c, 0.005170
2023-07-18T18:52:53.306, ubuntu22-c, 0.005226
2023-07-18T18:52:53.511, ubuntu22-c, 0.005125
2023-07-18T18:52:53.717, ubuntu22-c, 0.005132
2023-07-18T18:52:53.922, ubuntu22-c, 0.005134
2023-07-18T18:52:54.128, ubuntu22-c, 0.005261
2023-07-18T18:52:54.334, ubuntu22-c, 0.005454
2023-07-18T18:52:54.539, ubuntu22-c, 0.005342
2023-07-18T18:52:54.745, ubuntu22-c, 0.005278
2023-07-18T18:52:54.951, ubuntu22-c, 0.005191
2023-07-18T18:52:55.157, ubuntu22-c, 0.005661
2023-07-18T18:52:55.367, ubuntu22-c, 0.009022
2023-07-18T18:52:55.572, ubuntu22-c, 0.004793
2023-07-18T18:52:55.777, ubuntu22-c, 0.004904
2023-07-18T18:52:55.982, ubuntu22-c, 0.004925
2023-07-18T18:52:56.188, ubuntu22-c, 0.004809
2023-07-18T18:52:56.393, ubuntu22-c, 0.005103
2023-07-18T18:52:56.598, ubuntu22-c, 0.004898
2023-07-18T18:52:56.804, ubuntu22-c, 0.005060
2023-07-18T18:52:57.011, ubuntu22-c, 0.006571
2023-07-18T18:52:57.216, ubuntu22-c, 0.004816
2023-07-18T18:52:57.421, ubuntu22-c, 0.004443
2023-07-18T18:52:57.626, ubuntu22-c, 0.004663
2023-07-18T18:52:57.831, ubuntu22-c, 0.005041
2023-07-18T18:52:58.037, ubuntu22-c, 0.005337
2023-07-18T18:52:58.242, ubuntu22-c, 0.004764
2023-07-18T18:52:58.452, ubuntu22-c, 0.008840
2023-07-18T18:52:58.657, ubuntu22-c, 0.004749
2023-07-18T18:52:58.863, ubuntu22-c, 0.005116
2023-07-18T18:52:59.068, ubuntu22-c, 0.004846
2023-07-18T18:52:59.273, ubuntu22-c, 0.004844
2023-07-18T18:52:59.478, ubuntu22-c, 0.004717
2023-07-18T18:52:59.685, ubuntu22-c, 0.005697
2023-07-18T18:52:59.891, ubuntu22-b, 0.005976
2023-07-18T18:53:00.096, ubuntu22-b, 0.004827
2023-07-18T18:53:00.302, ubuntu22-b, 0.005059
2023-07-18T18:53:00.508, ubuntu22-c, 0.006500
2023-07-18T18:53:00.714, ubuntu22-c, 0.004828
2023-07-18T18:53:00.919, ubuntu22-c, 0.004612
2023-07-18T18:53:01.127, ubuntu22-b, 0.007321
2023-07-18T18:53:01.333, ubuntu22-c, 0.005471
2023-07-18T18:53:01.539, ubuntu22-b, 0.006446
2023-07-18T18:53:01.759, , 
2023-07-18T18:53:01.965, ubuntu22-b, 0.005664
2023-07-18T18:53:02.175, ubuntu22-b, 0.009562
2023-07-18T18:53:02.383, ubuntu22-b, 0.007379
2023-07-18T18:53:02.588, ubuntu22-b, 0.005068
2023-07-18T18:53:02.799, ubuntu22-b, 0.010216
2023-07-18T18:53:03.007, ubuntu22-b, 0.007003
2023-07-18T18:53:03.212, ubuntu22-b, 0.005083
2023-07-18T18:53:03.418, ubuntu22-b, 0.005836
2023-07-18T18:53:03.624, ubuntu22-b, 0.005395
2023-07-18T18:53:03.830, ubuntu22-b, 0.005317
2023-07-18T18:53:04.035, ubuntu22-b, 0.005171
2023-07-18T18:53:04.241, ubuntu22-b, 0.004989
2023-07-18T18:53:04.446, ubuntu22-b, 0.005081
2023-07-18T18:53:04.652, ubuntu22-b, 0.005151
2023-07-18T18:53:04.857, ubuntu22-b, 0.005159
2023-07-18T18:53:05.063, ubuntu22-b, 0.005486
2023-07-18T18:53:05.269, ubuntu22-b, 0.005018
2023-07-18T18:53:05.474, ubuntu22-b, 0.005181
2023-07-18T18:53:05.681, ubuntu22-b, 0.006190
2023-07-18T18:53:05.888, ubuntu22-b, 0.007145
2023-07-18T18:53:06.094, ubuntu22-b, 0.005398
2023-07-18T18:53:06.300, ubuntu22-b, 0.005248
2023-07-18T18:53:06.511, ubuntu22-b, 0.011458
2023-07-18T18:53:06.717, ubuntu22-b, 0.005231
2023-07-18T18:53:06.923, ubuntu22-b, 0.005166
2023-07-18T18:53:07.129, ubuntu22-b, 0.005486
2023-07-18T18:53:07.334, ubuntu22-b, 0.005128
2023-07-18T18:53:07.543, ubuntu22-b, 0.008604
2023-07-18T18:53:07.767, ubuntu22-b, 0.023998
2023-07-18T18:53:07.974, ubuntu22-d, 0.005841
2023-07-18T18:53:08.180, ubuntu22-b, 0.005505
2023-07-18T18:53:08.391, ubuntu22-b, 0.010494
2023-07-18T18:53:08.597, ubuntu22-d, 0.005575
2023-07-18T18:53:08.802, ubuntu22-b, 0.004993
2023-07-18T18:53:09.008, ubuntu22-d, 0.005571
2023-07-18T18:53:09.216, ubuntu22-d, 0.007408
2023-07-18T18:53:09.422, ubuntu22-d, 0.005745
2023-07-18T18:53:09.628, ubuntu22-d, 0.005671
2023-07-18T18:53:09.838, ubuntu22-d, 0.009208
2023-07-18T18:53:10.043, ubuntu22-d, 0.005288
2023-07-18T18:53:10.252, ubuntu22-d, 0.008286
2023-07-18T18:53:10.461, ubuntu22-d, 0.008157
2023-07-18T18:53:10.670, ubuntu22-d, 0.008339
2023-07-18T18:53:10.875, ubuntu22-d, 0.005023
2023-07-18T18:53:11.081, ubuntu22-d, 0.005013
2023-07-18T18:53:11.286, ubuntu22-d, 0.005087
2023-07-18T18:53:11.492, ubuntu22-d, 0.005259
2023-07-18T18:53:11.699, ubuntu22-d, 0.006494
2023-07-18T18:53:11.904, ubuntu22-d, 0.005101
2023-07-18T18:53:12.110, ubuntu22-d, 0.005383
2023-07-18T18:53:12.316, ubuntu22-d, 0.005449
2023-07-18T18:53:12.522, ubuntu22-d, 0.005544
2023-07-18T18:53:12.727, ubuntu22-d, 0.005008
2023-07-18T18:53:12.933, ubuntu22-d, 0.005601
2023-07-18T18:53:13.139, ubuntu22-d, 0.005218
2023-07-18T18:53:13.345, ubuntu22-d, 0.005264
2023-07-18T18:53:13.550, ubuntu22-d, 0.005285
2023-07-18T18:53:13.757, ubuntu22-d, 0.005936
2023-07-18T18:53:13.962, ubuntu22-d, 0.005330
2023-07-18T18:53:14.168, ubuntu22-d, 0.005629
2023-07-18T18:53:14.374, ubuntu22-d, 0.004846
2023-07-18T18:53:14.579, ubuntu22-d, 0.004659
2023-07-18T18:53:14.784, ubuntu22-d, 0.004857
2023-07-18T18:53:14.989, ubuntu22-d, 0.004934
2023-07-18T18:53:15.195, ubuntu22-d, 0.004983
2023-07-18T18:53:15.400, ubuntu22-d, 0.005067
2023-07-18T18:53:15.605, ubuntu22-d, 0.005026
2023-07-18T18:53:15.811, ubuntu22-d, 0.004848
2023-07-18T18:53:16.016, ubuntu22-d, 0.005197
2023-07-18T18:53:16.224, ubuntu22-d, 0.006948
2023-07-18T18:53:16.430, ubuntu22-d, 0.005718
2023-07-18T18:53:16.635, ubuntu22-d, 0.004793
2023-07-18T18:53:16.840, ubuntu22-d, 0.004988
2023-07-18T18:53:17.046, ubuntu22-d, 0.005841
2023-07-18T18:53:17.255, ubuntu22-b, 0.008614
2023-07-18T18:53:17.461, ubuntu22-b, 0.005182
2023-07-18T18:53:17.667, ubuntu22-d, 0.005646
2023-07-18T18:53:17.874, ubuntu22-b, 0.006580
2023-07-18T18:53:18.080, ubuntu22-d, 0.005257
2023-07-18T18:53:18.285, ubuntu22-b, 0.005128
2023-07-18T18:53:18.491, ubuntu22-b, 0.005236
2023-07-18T18:53:18.697, ubuntu22-b, 0.005472
2023-07-18T18:53:18.902, ubuntu22-b, 0.004970
2023-07-18T18:53:19.108, ubuntu22-b, 0.005269
2023-07-18T18:53:19.314, ubuntu22-b, 0.005945
2023-07-18T18:53:19.520, ubuntu22-b, 0.005363
2023-07-18T18:53:19.726, ubuntu22-b, 0.005474
2023-07-18T18:53:19.931, ubuntu22-b, 0.005198
2023-07-18T18:53:20.137, ubuntu22-b, 0.005404
2023-07-18T18:53:20.343, ubuntu22-b, 0.005450
2023-07-18T18:53:20.548, ubuntu22-b, 0.005213
2023-07-18T18:53:20.754, ubuntu22-b, 0.005347
2023-07-18T18:53:20.960, ubuntu22-b, 0.004991
2023-07-18T18:53:21.165, ubuntu22-b, 0.005270
2023-07-18T18:53:21.371, ubuntu22-b, 0.005121
2023-07-18T18:53:21.583, ubuntu22-b, 0.011499
2023-07-18T18:53:21.789, ubuntu22-b, 0.005667
2023-07-18T18:53:21.994, ubuntu22-b, 0.005205
2023-07-18T18:53:22.200, ubuntu22-b, 0.005016
2023-07-18T18:53:22.405, ubuntu22-b, 0.005217
2023-07-18T18:53:22.611, ubuntu22-b, 0.005056
2023-07-18T18:53:22.816, ubuntu22-b, 0.005271
2023-07-18T18:53:23.022, ubuntu22-b, 0.005315
2023-07-18T18:53:23.228, ubuntu22-b, 0.005409
2023-07-18T18:53:23.433, ubuntu22-b, 0.005311
2023-07-18T18:53:23.640, ubuntu22-b, 0.006061
2023-07-18T18:53:23.846, ubuntu22-b, 0.005403
2023-07-18T18:53:24.051, ubuntu22-b, 0.005229
2023-07-18T18:53:24.257, ubuntu22-b, 0.005311
2023-07-18T18:53:24.462, ubuntu22-b, 0.005156
2023-07-18T18:53:24.669, ubuntu22-b, 0.006293
2023-07-18T18:53:24.875, ubuntu22-b, 0.005528
2023-07-18T18:53:25.082, ubuntu22-b, 0.006256
2023-07-18T18:53:25.287, ubuntu22-b, 0.005144
2023-07-18T18:53:25.493, ubuntu22-b, 0.005265
2023-07-18T18:53:25.698, ubuntu22-b, 0.005098
2023-07-18T18:53:25.904, ubuntu22-c, 0.005034
2023-07-18T18:53:26.109, ubuntu22-c, 0.004775
2023-07-18T18:53:26.314, ubuntu22-c, 0.005082
2023-07-18T18:53:26.619, , 
2023-07-18T18:53:26.826, ubuntu22-c, 0.007038
2023-07-18T18:53:27.032, ubuntu22-c, 0.005392
2023-07-18T18:53:27.238, ubuntu22-c, 0.005166
2023-07-18T18:53:27.444, ubuntu22-c, 0.005788
2023-07-18T18:53:27.650, ubuntu22-c, 0.005908
2023-07-18T18:53:27.856, ubuntu22-c, 0.005390
2023-07-18T18:53:28.062, ubuntu22-c, 0.005384
2023-07-18T18:53:28.268, ubuntu22-c, 0.005483
2023-07-18T18:53:28.475, ubuntu22-c, 0.006884
2023-07-18T18:53:28.680, ubuntu22-c, 0.005102
2023-07-18T18:53:28.886, ubuntu22-c, 0.005255
2023-07-18T18:53:29.094, ubuntu22-c, 0.006999
2023-07-18T18:53:29.299, ubuntu22-c, 0.005199
2023-07-18T18:53:29.505, ubuntu22-c, 0.005851
2023-07-18T18:53:29.711, ubuntu22-c, 0.005178
2023-07-18T18:53:29.917, ubuntu22-c, 0.005217
2023-07-18T18:53:30.122, ubuntu22-c, 0.005062
2023-07-18T18:53:30.330, ubuntu22-c, 0.007581
2023-07-18T18:53:30.536, ubuntu22-c, 0.005469
2023-07-18T18:53:30.742, ubuntu22-c, 0.005231
2023-07-18T18:53:30.948, ubuntu22-c, 0.005296
2023-07-18T18:53:31.153, ubuntu22-c, 0.005362
2023-07-18T18:53:31.359, ubuntu22-c, 0.005093
2023-07-18T18:53:31.564, ubuntu22-c, 0.005328
