2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:53:31.770, ubuntu22-c, 0.005196
2023-07-18T18:53:31.976, ubuntu22-c, 0.005217
2023-07-18T18:53:32.181, ubuntu22-c, 0.005238
2023-07-18T18:53:32.387, ubuntu22-c, 0.005014
2023-07-18T18:53:32.592, ubuntu22-c, 0.005123
2023-07-18T18:53:32.798, ubuntu22-c, 0.005237
2023-07-18T18:53:33.004, ubuntu22-c, 0.005429
2023-07-18T18:53:33.209, ubuntu22-c, 0.004589
2023-07-18T18:53:33.414, ubuntu22-c, 0.004826
2023-07-18T18:53:33.620, ubuntu22-c, 0.006091
2023-07-18T18:53:33.826, ubuntu22-c, 0.005269
2023-07-18T18:53:34.032, ubuntu22-d, 0.005394
2023-07-18T18:53:34.238, ubuntu22-c, 0.006235
2023-07-18T18:53:34.444, ubuntu22-d, 0.005013
2023-07-18T18:53:34.652, ubuntu22-d, 0.007393
2023-07-18T18:53:34.857, ubuntu22-d, 0.005281
2023-07-18T18:53:35.063, ubuntu22-d, 0.004882
2023-07-18T18:53:35.269, ubuntu22-c, 0.005637
2023-07-18T18:53:35.474, ubuntu22-d, 0.005010
2023-07-18T18:53:35.685, ubuntu22-c, 0.010628
2023-07-18T18:53:35.891, ubuntu22-d, 0.005298
2023-07-18T18:53:36.096, ubuntu22-d, 0.005070
2023-07-18T18:53:36.301, ubuntu22-d, 0.004933
2023-07-18T18:53:36.507, ubuntu22-d, 0.005133
2023-07-18T18:53:36.713, ubuntu22-d, 0.005326
2023-07-18T18:53:36.918, ubuntu22-d, 0.005444
2023-07-18T18:53:37.127, ubuntu22-d, 0.007755
2023-07-18T18:53:37.332, ubuntu22-d, 0.005268
2023-07-18T18:53:37.538, ubuntu22-d, 0.005032
2023-07-18T18:53:37.743, ubuntu22-d, 0.005344
2023-07-18T18:53:37.949, ubuntu22-d, 0.005281
2023-07-18T18:53:38.155, ubuntu22-d, 0.005706
2023-07-18T18:53:38.361, ubuntu22-d, 0.004899
2023-07-18T18:53:38.566, ubuntu22-d, 0.004923
2023-07-18T18:53:38.771, ubuntu22-d, 0.005002
2023-07-18T18:53:38.977, ubuntu22-d, 0.005245
2023-07-18T18:53:39.182, ubuntu22-d, 0.005051
2023-07-18T18:53:39.388, ubuntu22-d, 0.005224
2023-07-18T18:53:39.594, ubuntu22-d, 0.005598
2023-07-18T18:53:39.800, ubuntu22-d, 0.005781
2023-07-18T18:53:40.010, ubuntu22-d, 0.009522
2023-07-18T18:53:40.216, ubuntu22-d, 0.005436
2023-07-18T18:53:40.422, ubuntu22-d, 0.006064
2023-07-18T18:53:40.628, ubuntu22-d, 0.005440
2023-07-18T18:53:40.834, ubuntu22-d, 0.005405
2023-07-18T18:53:41.039, ubuntu22-d, 0.005326
2023-07-18T18:53:41.246, ubuntu22-d, 0.005679
2023-07-18T18:53:41.451, ubuntu22-d, 0.005073
2023-07-18T18:53:41.657, ubuntu22-d, 0.005908
2023-07-18T18:53:41.863, ubuntu22-d, 0.005509
2023-07-18T18:53:42.070, ubuntu22-d, 0.006464
2023-07-18T18:53:42.276, ubuntu22-d, 0.005384
2023-07-18T18:53:42.483, ubuntu22-d, 0.007051
2023-07-18T18:53:42.689, ubuntu22-d, 0.005157
2023-07-18T18:53:42.896, ubuntu22-d, 0.006250
2023-07-18T18:53:43.101, ubuntu22-d, 0.005436
2023-07-18T18:53:43.307, ubuntu22-d, 0.005445
2023-07-18T18:53:43.513, ubuntu22-d, 0.005045
2023-07-18T18:53:43.718, ubuntu22-d, 0.005313
2023-07-18T18:53:43.924, ubuntu22-d, 0.005289
2023-07-18T18:53:44.130, ubuntu22-d, 0.005322
2023-07-18T18:53:44.337, ubuntu22-d, 0.006685
2023-07-18T18:53:44.542, ubuntu22-d, 0.005101
2023-07-18T18:53:44.748, ubuntu22-d, 0.005231
2023-07-18T18:53:44.954, ubuntu22-d, 0.005846
2023-07-18T18:53:45.160, ubuntu22-d, 0.005231
2023-07-18T18:53:45.365, ubuntu22-d, 0.005308
2023-07-18T18:53:45.571, ubuntu22-d, 0.005250
2023-07-18T18:53:45.780, ubuntu22-d, 0.008841
2023-07-18T18:53:45.986, ubuntu22-d, 0.005251
2023-07-18T18:53:46.197, ubuntu22-d, 0.010585
2023-07-18T18:53:46.412, ubuntu22-b, 0.014109
2023-07-18T18:53:46.617, ubuntu22-b, 0.005017
2023-07-18T18:53:46.823, ubuntu22-d, 0.005129
2023-07-18T18:53:47.030, ubuntu22-b, 0.006788
2023-07-18T18:53:47.236, ubuntu22-b, 0.005274
2023-07-18T18:53:47.442, ubuntu22-b, 0.005100
2023-07-18T18:53:47.651, ubuntu22-b, 0.008941
2023-07-18T18:53:47.859, ubuntu22-b, 0.007653
2023-07-18T18:53:48.065, ubuntu22-b, 0.005352
2023-07-18T18:53:48.271, ubuntu22-b, 0.005302
2023-07-18T18:53:48.478, ubuntu22-b, 0.006257
2023-07-18T18:53:48.684, ubuntu22-b, 0.005290
2023-07-18T18:53:48.904, ubuntu22-b, 0.019633
2023-07-18T18:53:49.115, ubuntu22-b, 0.011186
2023-07-18T18:53:49.329, ubuntu22-b, 0.013134
2023-07-18T18:53:49.534, ubuntu22-b, 0.005205
2023-07-18T18:53:49.740, ubuntu22-b, 0.005510
2023-07-18T18:53:49.946, ubuntu22-b, 0.005160
2023-07-18T18:53:50.159, ubuntu22-b, 0.011976
2023-07-18T18:53:50.364, ubuntu22-b, 0.005443
2023-07-18T18:53:50.570, ubuntu22-b, 0.005143
2023-07-18T18:53:50.776, ubuntu22-b, 0.005338
2023-07-18T18:53:50.982, ubuntu22-b, 0.005306
2023-07-18T18:53:51.187, ubuntu22-b, 0.005059
2023-07-18T18:53:51.393, ubuntu22-b, 0.005649
2023-07-18T18:53:51.599, ubuntu22-b, 0.005389
2023-07-18T18:53:51.805, ubuntu22-b, 0.005288
2023-07-18T18:53:52.010, ubuntu22-b, 0.005290
2023-07-18T18:53:52.217, ubuntu22-b, 0.006025
2023-07-18T18:53:52.422, ubuntu22-b, 0.005388
2023-07-18T18:53:52.628, ubuntu22-b, 0.005446
2023-07-18T18:53:52.835, ubuntu22-b, 0.005587
2023-07-18T18:53:53.041, ubuntu22-b, 0.006164
2023-07-18T18:53:53.247, ubuntu22-b, 0.005600
2023-07-18T18:53:53.453, ubuntu22-b, 0.005352
2023-07-18T18:53:53.659, ubuntu22-b, 0.005832
2023-07-18T18:53:53.865, ubuntu22-b, 0.005569
2023-07-18T18:53:54.071, ubuntu22-b, 0.005204
2023-07-18T18:53:54.277, ubuntu22-b, 0.005262
2023-07-18T18:53:54.482, ubuntu22-b, 0.004974
2023-07-18T18:53:54.688, ubuntu22-b, 0.005425
2023-07-18T18:53:54.894, ubuntu22-b, 0.005361
2023-07-18T18:53:55.099, ubuntu22-b, 0.005160
2023-07-18T18:53:55.306, ubuntu22-c, 0.005840
2023-07-18T18:53:55.513, ubuntu22-c, 0.007406
2023-07-18T18:53:55.719, ubuntu22-c, 0.005266
2023-07-18T18:53:55.925, ubuntu22-c, 0.005449
2023-07-18T18:53:56.131, ubuntu22-c, 0.005756
2023-07-18T18:53:56.340, ubuntu22-b, 0.008637
2023-07-18T18:53:56.558, ubuntu22-b, 0.017533
2023-07-18T18:53:56.774, ubuntu22-b, 0.015277
2023-07-18T18:53:56.980, ubuntu22-c, 0.005825
2023-07-18T18:53:57.186, ubuntu22-b, 0.005445
2023-07-18T18:53:57.390, , 
2023-07-18T18:53:57.597, ubuntu22-c, 0.006329
2023-07-18T18:53:57.802, ubuntu22-c, 0.005225
2023-07-18T18:53:58.008, ubuntu22-c, 0.005210
2023-07-18T18:53:58.214, ubuntu22-c, 0.005352
2023-07-18T18:53:58.420, ubuntu22-c, 0.005462
2023-07-18T18:53:58.626, ubuntu22-c, 0.006171
2023-07-18T18:53:58.832, ubuntu22-c, 0.005318
2023-07-18T18:53:59.038, ubuntu22-c, 0.005569
2023-07-18T18:53:59.243, ubuntu22-c, 0.005160
2023-07-18T18:53:59.449, ubuntu22-c, 0.005618
2023-07-18T18:53:59.655, ubuntu22-c, 0.005341
2023-07-18T18:53:59.861, ubuntu22-c, 0.005093
2023-07-18T18:54:00.066, ubuntu22-c, 0.005313
2023-07-18T18:54:00.272, ubuntu22-c, 0.005167
2023-07-18T18:54:00.478, ubuntu22-c, 0.005292
2023-07-18T18:54:00.683, ubuntu22-c, 0.005268
2023-07-18T18:54:00.889, ubuntu22-c, 0.005168
2023-07-18T18:54:01.094, ubuntu22-c, 0.005043
2023-07-18T18:54:01.300, ubuntu22-c, 0.005730
2023-07-18T18:54:01.506, ubuntu22-c, 0.005342
2023-07-18T18:54:01.711, ubuntu22-c, 0.005368
2023-07-18T18:54:01.917, ubuntu22-c, 0.005484
2023-07-18T18:54:02.123, ubuntu22-c, 0.005066
2023-07-18T18:54:02.329, ubuntu22-c, 0.005401
2023-07-18T18:54:02.534, ubuntu22-c, 0.005116
2023-07-18T18:54:02.740, ubuntu22-c, 0.005270
2023-07-18T18:54:02.946, ubuntu22-c, 0.005350
2023-07-18T18:54:03.154, ubuntu22-c, 0.008374
2023-07-18T18:54:03.360, ubuntu22-c, 0.005298
2023-07-18T18:54:03.566, ubuntu22-c, 0.005211
2023-07-18T18:54:03.771, ubuntu22-c, 0.005036
2023-07-18T18:54:03.977, ubuntu22-c, 0.005136
2023-07-18T18:54:04.182, ubuntu22-c, 0.004983
2023-07-18T18:54:04.388, ubuntu22-c, 0.005157
2023-07-18T18:54:04.593, ubuntu22-c, 0.005409
2023-07-18T18:54:04.799, ubuntu22-c, 0.005061
2023-07-18T18:54:05.005, ubuntu22-c, 0.005170
2023-07-18T18:54:05.211, ubuntu22-c, 0.006342
2023-07-18T18:54:05.417, ubuntu22-c, 0.005101
2023-07-18T18:54:05.622, ubuntu22-c, 0.004969
2023-07-18T18:54:05.828, ubuntu22-b, 0.005328
2023-07-18T18:54:06.034, ubuntu22-c, 0.005428
2023-07-18T18:54:06.239, ubuntu22-b, 0.005121
2023-07-18T18:54:06.445, ubuntu22-c, 0.005248
2023-07-18T18:54:06.650, ubuntu22-b, 0.005201
2023-07-18T18:54:06.856, ubuntu22-b, 0.005351
2023-07-18T18:54:07.064, ubuntu22-b, 0.007526
2023-07-18T18:54:07.270, ubuntu22-b, 0.005149
2023-07-18T18:54:07.476, ubuntu22-b, 0.004931
2023-07-18T18:54:07.695, ubuntu22-b, 0.019178
2023-07-18T18:54:07.922, ubuntu22-b, 0.026736
2023-07-18T18:54:08.131, ubuntu22-b, 0.008306
2023-07-18T18:54:08.338, ubuntu22-b, 0.006957
2023-07-18T18:54:08.544, ubuntu22-b, 0.005555
2023-07-18T18:54:08.750, ubuntu22-b, 0.005623
2023-07-18T18:54:08.956, ubuntu22-b, 0.005325
2023-07-18T18:54:09.162, ubuntu22-b, 0.005468
2023-07-18T18:54:09.367, ubuntu22-b, 0.004879
2023-07-18T18:54:09.573, ubuntu22-b, 0.005061
2023-07-18T18:54:09.778, ubuntu22-b, 0.005200
2023-07-18T18:54:09.986, ubuntu22-b, 0.007849
2023-07-18T18:54:10.192, ubuntu22-b, 0.005111
2023-07-18T18:54:10.397, ubuntu22-b, 0.005245
2023-07-18T18:54:10.603, ubuntu22-b, 0.005010
2023-07-18T18:54:10.808, ubuntu22-b, 0.005200
2023-07-18T18:54:11.014, ubuntu22-b, 0.005358
2023-07-18T18:54:11.221, ubuntu22-b, 0.006130
2023-07-18T18:54:11.429, ubuntu22-b, 0.007730
2023-07-18T18:54:11.634, ubuntu22-b, 0.004994
2023-07-18T18:54:11.839, ubuntu22-b, 0.004845
2023-07-18T18:54:12.045, ubuntu22-b, 0.004927
2023-07-18T18:54:12.250, ubuntu22-b, 0.005039
2023-07-18T18:54:12.455, ubuntu22-b, 0.004899
2023-07-18T18:54:12.661, ubuntu22-b, 0.004796
2023-07-18T18:54:12.868, ubuntu22-b, 0.006770
2023-07-18T18:54:13.073, ubuntu22-b, 0.005059
2023-07-18T18:54:13.280, ubuntu22-b, 0.006573
2023-07-18T18:54:13.486, ubuntu22-d, 0.005400
2023-07-18T18:54:13.691, ubuntu22-d, 0.004668
2023-07-18T18:54:13.897, ubuntu22-b, 0.004825
2023-07-18T18:54:14.139, , 
2023-07-18T18:54:14.348, ubuntu22-d, 0.008446
2023-07-18T18:54:14.595, ubuntu22-d, 0.023179
2023-07-18T18:54:14.801, ubuntu22-d, 0.005199
2023-07-18T18:54:15.007, ubuntu22-d, 0.005456
2023-07-18T18:54:15.212, ubuntu22-d, 0.005249
2023-07-18T18:54:15.418, ubuntu22-d, 0.005469
2023-07-18T18:54:15.624, ubuntu22-d, 0.005110
2023-07-18T18:54:15.830, ubuntu22-d, 0.005256
2023-07-18T18:54:16.035, ubuntu22-d, 0.005077
2023-07-18T18:54:16.251, ubuntu22-d, 0.015581
2023-07-18T18:54:16.459, ubuntu22-d, 0.007800
2023-07-18T18:54:16.671, ubuntu22-d, 0.011039
2023-07-18T18:54:16.876, ubuntu22-d, 0.005123
2023-07-18T18:54:17.083, ubuntu22-d, 0.005935
2023-07-18T18:54:17.288, ubuntu22-d, 0.004786
2023-07-18T18:54:17.494, ubuntu22-d, 0.005281
2023-07-18T18:54:17.700, ubuntu22-d, 0.005719
2023-07-18T18:54:17.905, ubuntu22-d, 0.004827
2023-07-18T18:54:18.110, ubuntu22-d, 0.004827
2023-07-18T18:54:18.315, ubuntu22-d, 0.004655
2023-07-18T18:54:18.520, ubuntu22-d, 0.005040
2023-07-18T18:54:18.726, ubuntu22-d, 0.005061
2023-07-18T18:54:18.931, ubuntu22-d, 0.004753
2023-07-18T18:54:19.137, ubuntu22-d, 0.005309
2023-07-18T18:54:19.342, ubuntu22-d, 0.005096
2023-07-18T18:54:19.548, ubuntu22-d, 0.005048
2023-07-18T18:54:19.753, ubuntu22-d, 0.005419
2023-07-18T18:54:19.959, ubuntu22-d, 0.005191
2023-07-18T18:54:20.168, ubuntu22-d, 0.008157
2023-07-18T18:54:20.400, ubuntu22-d, 0.032041
2023-07-18T18:54:20.605, ubuntu22-d, 0.004843
2023-07-18T18:54:20.810, ubuntu22-d, 0.004753
2023-07-18T18:54:21.017, ubuntu22-d, 0.006752
2023-07-18T18:54:21.223, ubuntu22-d, 0.005048
2023-07-18T18:54:21.429, ubuntu22-c, 0.005318
2023-07-18T18:54:21.634, ubuntu22-c, 0.004821
2023-07-18T18:54:21.839, ubuntu22-d, 0.004750
2023-07-18T18:54:22.044, ubuntu22-c, 0.004724
2023-07-18T18:54:22.249, ubuntu22-d, 0.004820
2023-07-18T18:54:22.454, ubuntu22-c, 0.004448
2023-07-18T18:54:22.660, ubuntu22-c, 0.004822
2023-07-18T18:54:22.866, ubuntu22-c, 0.005008
2023-07-18T18:54:23.072, ubuntu22-c, 0.005372
2023-07-18T18:54:23.277, , 
2023-07-18T18:54:23.482, ubuntu22-c, 0.005371
2023-07-18T18:54:23.689, ubuntu22-c, 0.005833
2023-07-18T18:54:23.894, ubuntu22-c, 0.005231
2023-07-18T18:54:24.100, ubuntu22-c, 0.005295
2023-07-18T18:54:24.306, ubuntu22-c, 0.005318
2023-07-18T18:54:24.512, ubuntu22-c, 0.005751
2023-07-18T18:54:24.717, ubuntu22-c, 0.005333
2023-07-18T18:54:24.924, ubuntu22-c, 0.006263
2023-07-18T18:54:25.130, ubuntu22-c, 0.005580
2023-07-18T18:54:25.336, ubuntu22-c, 0.005204
2023-07-18T18:54:25.541, ubuntu22-c, 0.005210
2023-07-18T18:54:25.747, ubuntu22-c, 0.005106
2023-07-18T18:54:25.953, ubuntu22-c, 0.005341
2023-07-18T18:54:26.158, ubuntu22-c, 0.005255
2023-07-18T18:54:26.364, ubuntu22-c, 0.005216
2023-07-18T18:54:26.570, ubuntu22-c, 0.005603
2023-07-18T18:54:26.776, ubuntu22-c, 0.005518
2023-07-18T18:54:26.982, ubuntu22-c, 0.005316
2023-07-18T18:54:27.187, ubuntu22-c, 0.005190
2023-07-18T18:54:27.393, ubuntu22-c, 0.005170
2023-07-18T18:54:27.599, ubuntu22-c, 0.005231
2023-07-18T18:54:27.804, ubuntu22-c, 0.005508
2023-07-18T18:54:28.011, ubuntu22-c, 0.005687
2023-07-18T18:54:28.216, ubuntu22-c, 0.005233
2023-07-18T18:54:28.422, ubuntu22-c, 0.005354
2023-07-18T18:54:28.628, ubuntu22-c, 0.005201
2023-07-18T18:54:28.834, ubuntu22-c, 0.005552
2023-07-18T18:54:29.043, ubuntu22-c, 0.009354
2023-07-18T18:54:29.250, ubuntu22-c, 0.006032
2023-07-18T18:54:29.459, ubuntu22-c, 0.008301
2023-07-18T18:54:29.665, ubuntu22-c, 0.005340
2023-07-18T18:54:29.870, ubuntu22-c, 0.005288
2023-07-18T18:54:30.078, ubuntu22-c, 0.007113
2023-07-18T18:54:30.285, ubuntu22-c, 0.006600
2023-07-18T18:54:30.491, ubuntu22-c, 0.005332
2023-07-18T18:54:30.696, ubuntu22-c, 0.005148
2023-07-18T18:54:30.902, ubuntu22-d, 0.005739
2023-07-18T18:54:31.108, ubuntu22-c, 0.005220
2023-07-18T18:54:31.314, ubuntu22-c, 0.005568
2023-07-18T18:54:31.520, ubuntu22-d, 0.005683
2023-07-18T18:54:31.726, ubuntu22-d, 0.005697
2023-07-18T18:54:31.932, ubuntu22-d, 0.005414
2023-07-18T18:54:32.138, ubuntu22-d, 0.005496
2023-07-18T18:54:32.344, ubuntu22-d, 0.005666
2023-07-18T18:54:32.550, ubuntu22-d, 0.005873
2023-07-18T18:54:32.756, ubuntu22-d, 0.005798
2023-07-18T18:54:32.962, ubuntu22-d, 0.005358
2023-07-18T18:54:33.168, ubuntu22-d, 0.005937
2023-07-18T18:54:33.374, ubuntu22-d, 0.005257
2023-07-18T18:54:33.585, ubuntu22-d, 0.010181
2023-07-18T18:54:33.791, ubuntu22-d, 0.005135
2023-07-18T18:54:33.996, ubuntu22-d, 0.005340
2023-07-18T18:54:34.203, ubuntu22-d, 0.006140
2023-07-18T18:54:34.408, ubuntu22-d, 0.005127
2023-07-18T18:54:34.614, ubuntu22-d, 0.005301
2023-07-18T18:54:34.821, ubuntu22-d, 0.006848
2023-07-18T18:54:35.027, ubuntu22-d, 0.005438
2023-07-18T18:54:35.233, ubuntu22-d, 0.005220
2023-07-18T18:54:35.438, ubuntu22-d, 0.005056
2023-07-18T18:54:35.644, ubuntu22-d, 0.005089
2023-07-18T18:54:35.849, ubuntu22-d, 0.005179
2023-07-18T18:54:36.055, ubuntu22-d, 0.005074
2023-07-18T18:54:36.261, ubuntu22-d, 0.005226
2023-07-18T18:54:36.466, ubuntu22-d, 0.005207
2023-07-18T18:54:36.672, ubuntu22-d, 0.005187
2023-07-18T18:54:36.877, ubuntu22-d, 0.005262
2023-07-18T18:54:37.086, ubuntu22-d, 0.005555
2023-07-18T18:54:37.292, ubuntu22-d, 0.005579
2023-07-18T18:54:37.499, ubuntu22-d, 0.006039
2023-07-18T18:54:37.704, ubuntu22-d, 0.005193
2023-07-18T18:54:37.910, ubuntu22-d, 0.005313
2023-07-18T18:54:38.116, ubuntu22-d, 0.005172
2023-07-18T18:54:38.322, ubuntu22-d, 0.005777
2023-07-18T18:54:38.528, ubuntu22-d, 0.005440
2023-07-18T18:54:38.733, ubuntu22-d, 0.005469
2023-07-18T18:54:38.941, ubuntu22-d, 0.006943
2023-07-18T18:54:39.146, ubuntu22-d, 0.005137
2023-07-18T18:54:39.352, ubuntu22-d, 0.005245
2023-07-18T18:54:39.558, ubuntu22-c, 0.005864
2023-07-18T18:54:39.764, ubuntu22-d, 0.004936
2023-07-18T18:54:39.970, ubuntu22-d, 0.005332
2023-07-18T18:54:40.175, ubuntu22-c, 0.005153
2023-07-18T18:54:40.381, ubuntu22-c, 0.005152
2023-07-18T18:54:40.586, , 
2023-07-18T18:54:40.791, ubuntu22-c, 0.005156
2023-07-18T18:54:40.997, ubuntu22-c, 0.005282
2023-07-18T18:54:41.202, ubuntu22-c, 0.005231
2023-07-18T18:54:41.408, ubuntu22-c, 0.004830
2023-07-18T18:54:41.613, ubuntu22-c, 0.005333
2023-07-18T18:54:41.819, ubuntu22-c, 0.005254
2023-07-18T18:54:42.025, ubuntu22-c, 0.005405
2023-07-18T18:54:42.231, ubuntu22-c, 0.005961
2023-07-18T18:54:42.440, ubuntu22-c, 0.007934
2023-07-18T18:54:42.645, ubuntu22-c, 0.004811
2023-07-18T18:54:42.851, ubuntu22-c, 0.005495
2023-07-18T18:54:43.056, ubuntu22-c, 0.005063
2023-07-18T18:54:43.262, ubuntu22-c, 0.005006
2023-07-18T18:54:43.467, ubuntu22-c, 0.005150
2023-07-18T18:54:43.673, ubuntu22-c, 0.005250
2023-07-18T18:54:43.878, ubuntu22-c, 0.004877
2023-07-18T18:54:44.084, ubuntu22-c, 0.004829
2023-07-18T18:54:44.289, ubuntu22-c, 0.004809
2023-07-18T18:54:44.494, ubuntu22-c, 0.004806
2023-07-18T18:54:44.700, ubuntu22-c, 0.005471
2023-07-18T18:54:44.906, ubuntu22-c, 0.005500
2023-07-18T18:54:45.112, ubuntu22-c, 0.005398
2023-07-18T18:54:45.318, ubuntu22-c, 0.005148
2023-07-18T18:54:45.523, ubuntu22-c, 0.004946
2023-07-18T18:54:45.728, ubuntu22-c, 0.004942
2023-07-18T18:54:45.934, ubuntu22-c, 0.005308
2023-07-18T18:54:46.139, ubuntu22-c, 0.004802
2023-07-18T18:54:46.345, ubuntu22-c, 0.005113
2023-07-18T18:54:46.550, ubuntu22-c, 0.004821
2023-07-18T18:54:46.755, ubuntu22-c, 0.004936
2023-07-18T18:54:46.962, ubuntu22-c, 0.005990
2023-07-18T18:54:47.167, ubuntu22-c, 0.004792
2023-07-18T18:54:47.375, ubuntu22-c, 0.005981
2023-07-18T18:54:47.580, ubuntu22-c, 0.004725
2023-07-18T18:54:47.785, ubuntu22-c, 0.004671
2023-07-18T18:54:47.991, ubuntu22-c, 0.004836
2023-07-18T18:54:48.196, ubuntu22-c, 0.004706
2023-07-18T18:54:48.401, ubuntu22-c, 0.004837
2023-07-18T18:54:48.606, ubuntu22-c, 0.004964
2023-07-18T18:54:48.812, ubuntu22-c, 0.004914
2023-07-18T18:54:49.017, ubuntu22-c, 0.005127
2023-07-18T18:54:49.223, ubuntu22-c, 0.004914
2023-07-18T18:54:49.432, ubuntu22-c, 0.008608
2023-07-18T18:54:49.638, ubuntu22-c, 0.005534
2023-07-18T18:54:49.843, ubuntu22-b, 0.005244
2023-07-18T18:54:50.049, ubuntu22-c, 0.004943
2023-07-18T18:54:50.255, ubuntu22-b, 0.005523
2023-07-18T18:54:50.461, ubuntu22-b, 0.005595
2023-07-18T18:54:50.666, ubuntu22-c, 0.004889
2023-07-18T18:54:50.872, ubuntu22-b, 0.005368
2023-07-18T18:54:51.078, ubuntu22-c, 0.005824
2023-07-18T18:54:51.283, ubuntu22-b, 0.005190
2023-07-18T18:54:51.503, ubuntu22-b, 0.019326
2023-07-18T18:54:51.708, ubuntu22-b, 0.004621
2023-07-18T18:54:51.913, ubuntu22-b, 0.004862
2023-07-18T18:54:52.118, ubuntu22-b, 0.004696
2023-07-18T18:54:52.328, ubuntu22-b, 0.009330
2023-07-18T18:54:52.547, ubuntu22-b, 0.018424
2023-07-18T18:54:52.753, ubuntu22-b, 0.005538
2023-07-18T18:54:52.958, ubuntu22-b, 0.004511
2023-07-18T18:54:53.164, ubuntu22-b, 0.005735
2023-07-18T18:54:53.369, ubuntu22-b, 0.004526
2023-07-18T18:54:53.581, ubuntu22-b, 0.010775
2023-07-18T18:54:53.787, ubuntu22-b, 0.005801
2023-07-18T18:54:53.992, ubuntu22-b, 0.004696
2023-07-18T18:54:54.204, ubuntu22-b, 0.011249
2023-07-18T18:54:54.409, ubuntu22-b, 0.004755
2023-07-18T18:54:54.614, ubuntu22-b, 0.004888
2023-07-18T18:54:54.820, ubuntu22-b, 0.005724
2023-07-18T18:54:55.025, ubuntu22-b, 0.004881
2023-07-18T18:54:55.231, ubuntu22-b, 0.004858
2023-07-18T18:54:55.436, ubuntu22-b, 0.004755
2023-07-18T18:54:55.654, ubuntu22-b, 0.017828
2023-07-18T18:54:55.860, ubuntu22-b, 0.005083
2023-07-18T18:54:56.065, ubuntu22-b, 0.004612
2023-07-18T18:54:56.270, ubuntu22-b, 0.004551
2023-07-18T18:54:56.485, ubuntu22-b, 0.015307
2023-07-18T18:54:56.702, ubuntu22-b, 0.016446
2023-07-18T18:54:56.907, ubuntu22-b, 0.004782
2023-07-18T18:54:57.113, ubuntu22-b, 0.004969
2023-07-18T18:54:57.318, ubuntu22-b, 0.004669
2023-07-18T18:54:57.523, ubuntu22-b, 0.004853
2023-07-18T18:54:57.735, ubuntu22-b, 0.010919
2023-07-18T18:54:57.940, ubuntu22-b, 0.004889
2023-07-18T18:54:58.146, ubuntu22-c, 0.005775
2023-07-18T18:54:58.351, ubuntu22-c, 0.004732
2023-07-18T18:54:58.557, ubuntu22-b, 0.004822
2023-07-18T18:54:58.761, ubuntu22-b, 0.004801
2023-07-18T18:54:58.971, ubuntu22-c, 0.008899
2023-07-18T18:54:59.177, ubuntu22-c, 0.005523
2023-07-18T18:54:59.382, ubuntu22-c, 0.004970
2023-07-18T18:54:59.588, ubuntu22-c, 0.005155
2023-07-18T18:54:59.793, ubuntu22-c, 0.005264
2023-07-18T18:54:59.999, ubuntu22-c, 0.005543
2023-07-18T18:55:00.204, ubuntu22-c, 0.004919
2023-07-18T18:55:00.410, ubuntu22-c, 0.005028
2023-07-18T18:55:00.615, ubuntu22-c, 0.004927
2023-07-18T18:55:00.820, ubuntu22-c, 0.004803
2023-07-18T18:55:01.026, ubuntu22-c, 0.004929
2023-07-18T18:55:01.231, ubuntu22-c, 0.004750
2023-07-18T18:55:01.436, ubuntu22-c, 0.004777
2023-07-18T18:55:01.641, ubuntu22-c, 0.004977
2023-07-18T18:55:01.846, ubuntu22-c, 0.004940
2023-07-18T18:55:02.052, ubuntu22-c, 0.004965
2023-07-18T18:55:02.257, ubuntu22-c, 0.004857
2023-07-18T18:55:02.462, ubuntu22-c, 0.004813
2023-07-18T18:55:02.667, ubuntu22-c, 0.004858
2023-07-18T18:55:02.876, ubuntu22-c, 0.008895
2023-07-18T18:55:03.082, ubuntu22-c, 0.005054
2023-07-18T18:55:03.287, ubuntu22-c, 0.004995
2023-07-18T18:55:03.492, ubuntu22-c, 0.005000
