2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:55:03.698, ubuntu22-c, 0.005092
2023-07-18T18:55:03.903, ubuntu22-c, 0.005201
2023-07-18T18:55:04.109, ubuntu22-c, 0.004999
2023-07-18T18:55:04.318, ubuntu22-c, 0.008554
2023-07-18T18:55:04.524, ubuntu22-c, 0.005152
2023-07-18T18:55:04.729, ubuntu22-c, 0.004895
2023-07-18T18:55:04.934, ubuntu22-c, 0.004987
2023-07-18T18:55:05.140, ubuntu22-c, 0.004983
2023-07-18T18:55:05.345, ubuntu22-c, 0.004903
2023-07-18T18:55:05.550, ubuntu22-c, 0.004958
2023-07-18T18:55:05.756, ubuntu22-c, 0.004649
2023-07-18T18:55:05.961, ubuntu22-c, 0.004872
2023-07-18T18:55:06.167, ubuntu22-c, 0.005601
2023-07-18T18:55:06.372, ubuntu22-c, 0.004832
2023-07-18T18:55:06.578, ubuntu22-c, 0.005325
2023-07-18T18:55:06.783, ubuntu22-c, 0.004911
2023-07-18T18:55:06.994, ubuntu22-c, 0.010715
2023-07-18T18:55:07.200, ubuntu22-b, 0.005463
2023-07-18T18:55:07.405, ubuntu22-b, 0.005143
2023-07-18T18:55:07.616, ubuntu22-b, 0.010530
2023-07-18T18:55:07.822, ubuntu22-c, 0.005229
2023-07-18T18:55:08.029, ubuntu22-b, 0.006509
2023-07-18T18:55:08.234, ubuntu22-b, 0.005260
2023-07-18T18:55:08.440, ubuntu22-b, 0.005477
2023-07-18T18:55:08.646, ubuntu22-b, 0.004956
2023-07-18T18:55:08.853, ubuntu22-b, 0.007088
2023-07-18T18:55:09.067, ubuntu22-b, 0.013880
2023-07-18T18:55:09.279, ubuntu22-b, 0.011713
2023-07-18T18:55:09.485, ubuntu22-b, 0.005461
2023-07-18T18:55:09.691, ubuntu22-b, 0.005609
2023-07-18T18:55:09.897, ubuntu22-b, 0.004737
2023-07-18T18:55:10.102, ubuntu22-b, 0.005092
2023-07-18T18:55:10.307, ubuntu22-b, 0.004695
2023-07-18T18:55:10.513, ubuntu22-b, 0.005696
2023-07-18T18:55:10.718, ubuntu22-b, 0.004922
2023-07-18T18:55:10.928, ubuntu22-b, 0.009002
2023-07-18T18:55:11.133, ubuntu22-b, 0.005080
2023-07-18T18:55:11.339, ubuntu22-b, 0.005347
2023-07-18T18:55:11.556, ubuntu22-b, 0.012830
2023-07-18T18:55:11.761, ubuntu22-b, 0.004695
2023-07-18T18:55:11.966, ubuntu22-b, 0.004849
2023-07-18T18:55:12.171, ubuntu22-b, 0.004477
2023-07-18T18:55:12.376, ubuntu22-b, 0.004940
2023-07-18T18:55:12.581, ubuntu22-b, 0.004691
2023-07-18T18:55:12.787, ubuntu22-b, 0.005873
2023-07-18T18:55:12.993, ubuntu22-b, 0.005050
2023-07-18T18:55:13.199, ubuntu22-b, 0.005385
2023-07-18T18:55:13.404, ubuntu22-b, 0.004634
2023-07-18T18:55:13.609, ubuntu22-d, 0.005373
2023-07-18T18:55:13.814, ubuntu22-d, 0.004596
2023-07-18T18:55:14.020, ubuntu22-b, 0.005215
2023-07-18T18:55:14.225, ubuntu22-d, 0.004878
2023-07-18T18:55:14.431, ubuntu22-b, 0.005232
2023-07-18T18:55:14.636, ubuntu22-d, 0.005077
2023-07-18T18:55:14.841, ubuntu22-d, 0.004896
2023-07-18T18:55:15.068, , 
2023-07-18T18:55:15.273, ubuntu22-d, 0.005253
2023-07-18T18:55:15.479, ubuntu22-d, 0.005485
2023-07-18T18:55:15.685, ubuntu22-d, 0.005186
2023-07-18T18:55:15.890, ubuntu22-d, 0.005034
2023-07-18T18:55:16.099, ubuntu22-d, 0.008660
2023-07-18T18:55:16.304, ubuntu22-d, 0.004610
2023-07-18T18:55:16.510, ubuntu22-d, 0.005478
2023-07-18T18:55:16.718, ubuntu22-d, 0.007648
2023-07-18T18:55:16.924, ubuntu22-d, 0.005635
2023-07-18T18:55:17.129, ubuntu22-d, 0.004812
2023-07-18T18:55:17.339, ubuntu22-d, 0.008011
2023-07-18T18:55:17.544, ubuntu22-d, 0.004743
2023-07-18T18:55:17.750, ubuntu22-d, 0.004914
2023-07-18T18:55:17.955, ubuntu22-d, 0.004852
2023-07-18T18:55:18.160, ubuntu22-d, 0.005182
2023-07-18T18:55:18.366, ubuntu22-d, 0.005253
2023-07-18T18:55:18.571, ubuntu22-d, 0.004972
2023-07-18T18:55:18.777, ubuntu22-d, 0.005151
2023-07-18T18:55:18.982, ubuntu22-d, 0.004739
2023-07-18T18:55:19.188, ubuntu22-d, 0.004947
2023-07-18T18:55:19.394, ubuntu22-d, 0.005383
2023-07-18T18:55:19.599, ubuntu22-d, 0.004984
2023-07-18T18:55:19.804, ubuntu22-d, 0.004965
2023-07-18T18:55:20.010, ubuntu22-d, 0.005101
2023-07-18T18:55:20.215, ubuntu22-d, 0.005078
2023-07-18T18:55:20.421, ubuntu22-d, 0.005597
2023-07-18T18:55:20.627, ubuntu22-d, 0.005317
2023-07-18T18:55:20.833, ubuntu22-d, 0.005779
2023-07-18T18:55:21.039, ubuntu22-d, 0.005686
2023-07-18T18:55:21.244, ubuntu22-d, 0.005022
2023-07-18T18:55:21.450, ubuntu22-d, 0.004928
2023-07-18T18:55:21.658, ubuntu22-d, 0.007839
2023-07-18T18:55:21.864, ubuntu22-d, 0.005129
2023-07-18T18:55:22.069, ubuntu22-d, 0.005063
2023-07-18T18:55:22.274, ubuntu22-d, 0.005078
2023-07-18T18:55:22.479, ubuntu22-d, 0.004821
2023-07-18T18:55:22.685, ubuntu22-d, 0.005669
2023-07-18T18:55:22.906, ubuntu22-d, 0.020379
2023-07-18T18:55:23.112, ubuntu22-d, 0.005341
2023-07-18T18:55:23.317, ubuntu22-d, 0.005018
2023-07-18T18:55:23.523, ubuntu22-d, 0.004925
2023-07-18T18:55:23.728, ubuntu22-d, 0.004997
2023-07-18T18:55:23.933, ubuntu22-d, 0.004793
2023-07-18T18:55:24.139, ubuntu22-d, 0.005267
2023-07-18T18:55:24.344, ubuntu22-d, 0.005124
2023-07-18T18:55:24.550, ubuntu22-d, 0.004774
2023-07-18T18:55:24.755, ubuntu22-d, 0.005189
2023-07-18T18:55:24.961, ubuntu22-d, 0.005212
2023-07-18T18:55:25.167, ubuntu22-d, 0.006266
2023-07-18T18:55:25.373, ubuntu22-d, 0.005015
2023-07-18T18:55:25.578, ubuntu22-d, 0.004834
2023-07-18T18:55:25.783, ubuntu22-d, 0.004742
2023-07-18T18:55:25.989, ubuntu22-d, 0.005427
2023-07-18T18:55:26.197, ubuntu22-d, 0.007550
2023-07-18T18:55:26.403, ubuntu22-b, 0.005361
2023-07-18T18:55:26.611, ubuntu22-b, 0.007229
2023-07-18T18:55:26.816, ubuntu22-d, 0.005044
2023-07-18T18:55:27.024, ubuntu22-b, 0.007620
2023-07-18T18:55:27.229, ubuntu22-b, 0.004803
2023-07-18T18:55:27.434, ubuntu22-b, 0.004471
2023-07-18T18:55:27.639, ubuntu22-d, 0.004890
2023-07-18T18:55:27.846, ubuntu22-b, 0.005864
2023-07-18T18:55:28.051, ubuntu22-b, 0.005128
2023-07-18T18:55:28.272, ubuntu22-b, 0.020234
2023-07-18T18:55:28.483, ubuntu22-b, 0.011188
2023-07-18T18:55:28.724, ubuntu22-b, 0.039979
2023-07-18T18:55:28.931, ubuntu22-b, 0.007133
2023-07-18T18:55:29.137, ubuntu22-b, 0.005092
2023-07-18T18:55:29.343, ubuntu22-b, 0.006134
2023-07-18T18:55:29.554, ubuntu22-b, 0.010133
2023-07-18T18:55:29.760, ubuntu22-b, 0.005295
2023-07-18T18:55:29.965, ubuntu22-b, 0.004718
2023-07-18T18:55:30.170, ubuntu22-b, 0.004727
2023-07-18T18:55:30.390, ubuntu22-b, 0.012282
2023-07-18T18:55:30.595, ubuntu22-b, 0.005019
2023-07-18T18:55:30.800, ubuntu22-b, 0.004834
2023-07-18T18:55:31.006, ubuntu22-b, 0.005355
2023-07-18T18:55:31.211, ubuntu22-b, 0.004816
2023-07-18T18:55:31.417, ubuntu22-b, 0.005048
2023-07-18T18:55:31.622, ubuntu22-b, 0.004911
2023-07-18T18:55:31.828, ubuntu22-b, 0.005312
2023-07-18T18:55:32.033, ubuntu22-b, 0.004915
2023-07-18T18:55:32.240, ubuntu22-b, 0.006395
2023-07-18T18:55:32.445, ubuntu22-b, 0.004810
2023-07-18T18:55:32.655, ubuntu22-b, 0.008597
2023-07-18T18:55:32.860, ubuntu22-b, 0.004656
2023-07-18T18:55:33.065, ubuntu22-b, 0.004788
2023-07-18T18:55:33.270, ubuntu22-b, 0.004508
2023-07-18T18:55:33.475, ubuntu22-b, 0.004634
2023-07-18T18:55:33.680, ubuntu22-b, 0.004647
2023-07-18T18:55:33.886, ubuntu22-c, 0.005396
2023-07-18T18:55:34.091, ubuntu22-c, 0.004760
2023-07-18T18:55:34.296, ubuntu22-b, 0.004684
2023-07-18T18:55:34.501, ubuntu22-c, 0.004889
2023-07-18T18:55:34.710, ubuntu22-c, 0.007800
2023-07-18T18:55:34.915, ubuntu22-c, 0.004791
2023-07-18T18:55:35.120, ubuntu22-b, 0.004924
2023-07-18T18:55:35.325, ubuntu22-b, 0.004714
2023-07-18T18:55:35.530, ubuntu22-c, 0.004668
2023-07-18T18:55:35.735, , 
2023-07-18T18:55:35.940, ubuntu22-c, 0.004872
2023-07-18T18:55:36.150, ubuntu22-c, 0.009122
2023-07-18T18:55:36.359, ubuntu22-c, 0.008614
2023-07-18T18:55:36.564, ubuntu22-c, 0.004688
2023-07-18T18:55:36.770, ubuntu22-c, 0.005330
2023-07-18T18:55:36.979, ubuntu22-c, 0.007024
2023-07-18T18:55:37.184, ubuntu22-c, 0.004574
2023-07-18T18:55:37.389, ubuntu22-c, 0.004956
2023-07-18T18:55:37.594, ubuntu22-c, 0.004641
2023-07-18T18:55:37.800, ubuntu22-c, 0.004846
2023-07-18T18:55:38.005, ubuntu22-c, 0.005021
2023-07-18T18:55:38.210, ubuntu22-c, 0.004791
2023-07-18T18:55:38.415, ubuntu22-c, 0.004850
2023-07-18T18:55:38.621, ubuntu22-c, 0.004870
2023-07-18T18:55:38.826, ubuntu22-c, 0.005096
2023-07-18T18:55:39.032, ubuntu22-c, 0.005709
2023-07-18T18:55:39.239, ubuntu22-c, 0.006110
2023-07-18T18:55:39.444, ubuntu22-c, 0.004947
2023-07-18T18:55:39.649, ubuntu22-c, 0.004856
2023-07-18T18:55:39.855, ubuntu22-c, 0.004790
2023-07-18T18:55:40.063, ubuntu22-c, 0.007999
2023-07-18T18:55:40.268, ubuntu22-c, 0.005037
2023-07-18T18:55:40.474, ubuntu22-c, 0.005144
2023-07-18T18:55:40.679, ubuntu22-c, 0.005133
2023-07-18T18:55:40.884, ubuntu22-c, 0.004778
2023-07-18T18:55:41.090, ubuntu22-c, 0.004870
2023-07-18T18:55:41.295, ubuntu22-c, 0.004983
2023-07-18T18:55:41.501, ubuntu22-c, 0.005179
2023-07-18T18:55:41.706, ubuntu22-c, 0.005075
2023-07-18T18:55:41.912, ubuntu22-c, 0.005233
2023-07-18T18:55:42.118, ubuntu22-c, 0.005492
2023-07-18T18:55:42.323, ubuntu22-c, 0.004963
2023-07-18T18:55:42.528, ubuntu22-c, 0.004977
2023-07-18T18:55:42.734, ubuntu22-c, 0.005331
2023-07-18T18:55:42.939, ubuntu22-c, 0.004897
2023-07-18T18:55:43.146, ubuntu22-c, 0.005825
2023-07-18T18:55:43.351, ubuntu22-c, 0.005005
2023-07-18T18:55:43.557, ubuntu22-c, 0.005879
2023-07-18T18:55:43.763, ubuntu22-c, 0.004892
2023-07-18T18:55:43.968, ubuntu22-c, 0.004750
2023-07-18T18:55:44.173, ubuntu22-c, 0.004867
2023-07-18T18:55:44.378, ubuntu22-c, 0.004808
2023-07-18T18:55:44.583, ubuntu22-c, 0.004773
2023-07-18T18:55:44.789, ubuntu22-b, 0.005370
2023-07-18T18:55:44.994, ubuntu22-c, 0.004867
2023-07-18T18:55:45.201, ubuntu22-c, 0.005943
2023-07-18T18:55:45.408, ubuntu22-b, 0.006754
2023-07-18T18:55:45.614, ubuntu22-b, 0.005488
2023-07-18T18:55:45.823, ubuntu22-b, 0.009141
2023-07-18T18:55:46.029, ubuntu22-b, 0.005528
2023-07-18T18:55:46.237, ubuntu22-b, 0.007518
2023-07-18T18:55:46.464, ubuntu22-b, 0.026747
2023-07-18T18:55:46.671, ubuntu22-b, 0.006830
2023-07-18T18:55:46.879, ubuntu22-b, 0.007648
2023-07-18T18:55:47.100, ubuntu22-b, 0.019919
2023-07-18T18:55:47.309, ubuntu22-b, 0.009235
2023-07-18T18:55:47.515, ubuntu22-b, 0.005319
2023-07-18T18:55:47.721, ubuntu22-b, 0.006130
2023-07-18T18:55:47.931, ubuntu22-b, 0.008853
2023-07-18T18:55:48.137, ubuntu22-b, 0.005532
2023-07-18T18:55:48.342, ubuntu22-b, 0.005131
2023-07-18T18:55:48.548, ubuntu22-b, 0.005226
2023-07-18T18:55:48.753, ubuntu22-b, 0.005082
2023-07-18T18:55:48.958, ubuntu22-b, 0.004697
2023-07-18T18:55:49.164, ubuntu22-b, 0.005279
2023-07-18T18:55:49.369, ubuntu22-b, 0.004898
2023-07-18T18:55:49.575, ubuntu22-b, 0.005706
2023-07-18T18:55:49.781, ubuntu22-b, 0.004914
2023-07-18T18:55:49.986, ubuntu22-b, 0.005236
2023-07-18T18:55:50.191, ubuntu22-b, 0.004928
2023-07-18T18:55:50.398, ubuntu22-b, 0.005911
2023-07-18T18:55:50.603, ubuntu22-b, 0.005067
2023-07-18T18:55:50.809, ubuntu22-b, 0.005739
2023-07-18T18:55:51.015, ubuntu22-b, 0.004882
2023-07-18T18:55:51.220, ubuntu22-b, 0.004956
2023-07-18T18:55:51.426, ubuntu22-b, 0.005773
2023-07-18T18:55:51.631, ubuntu22-b, 0.004815
2023-07-18T18:55:51.836, ubuntu22-b, 0.004689
2023-07-18T18:55:52.042, ubuntu22-c, 0.005388
2023-07-18T18:55:52.247, ubuntu22-c, 0.004635
2023-07-18T18:55:52.452, ubuntu22-c, 0.004592
2023-07-18T18:55:52.657, ubuntu22-b, 0.004795
2023-07-18T18:55:52.862, ubuntu22-c, 0.004700
2023-07-18T18:55:53.068, ubuntu22-c, 0.005018
2023-07-18T18:55:53.273, ubuntu22-c, 0.005202
2023-07-18T18:55:53.478, ubuntu22-c, 0.004646
2023-07-18T18:55:53.684, ubuntu22-b, 0.004850
2023-07-18T18:55:53.889, ubuntu22-c, 0.004667
2023-07-18T18:55:54.094, ubuntu22-c, 0.004943
2023-07-18T18:55:54.299, ubuntu22-c, 0.004708
2023-07-18T18:55:54.505, ubuntu22-c, 0.005391
2023-07-18T18:55:54.710, ubuntu22-c, 0.004680
2023-07-18T18:55:54.915, ubuntu22-c, 0.004698
2023-07-18T18:55:55.124, ubuntu22-c, 0.008113
2023-07-18T18:55:55.329, ubuntu22-c, 0.004850
2023-07-18T18:55:55.534, ubuntu22-c, 0.004816
2023-07-18T18:55:55.743, ubuntu22-c, 0.008759
2023-07-18T18:55:55.949, ubuntu22-c, 0.005087
2023-07-18T18:55:56.154, ubuntu22-c, 0.005249
2023-07-18T18:55:56.360, ubuntu22-c, 0.004996
2023-07-18T18:55:56.572, ubuntu22-c, 0.010374
2023-07-18T18:55:56.777, ubuntu22-c, 0.004735
2023-07-18T18:55:56.982, ubuntu22-c, 0.004860
2023-07-18T18:55:57.187, ubuntu22-c, 0.004775
2023-07-18T18:55:57.392, ubuntu22-c, 0.004785
2023-07-18T18:55:57.598, ubuntu22-c, 0.005389
2023-07-18T18:55:57.803, ubuntu22-c, 0.005095
2023-07-18T18:55:58.009, ubuntu22-c, 0.005212
2023-07-18T18:55:58.214, ubuntu22-c, 0.004831
2023-07-18T18:55:58.419, ubuntu22-c, 0.005125
2023-07-18T18:55:58.626, ubuntu22-c, 0.006004
2023-07-18T18:55:58.834, ubuntu22-c, 0.007901
2023-07-18T18:55:59.040, ubuntu22-c, 0.005156
2023-07-18T18:55:59.245, ubuntu22-c, 0.005126
2023-07-18T18:55:59.450, ubuntu22-c, 0.004670
2023-07-18T18:55:59.656, ubuntu22-c, 0.004661
2023-07-18T18:55:59.860, ubuntu22-c, 0.004543
2023-07-18T18:56:00.066, ubuntu22-c, 0.004754
2023-07-18T18:56:00.271, ubuntu22-c, 0.004552
2023-07-18T18:56:00.475, ubuntu22-c, 0.004760
2023-07-18T18:56:00.680, ubuntu22-c, 0.004612
2023-07-18T18:56:00.886, ubuntu22-c, 0.004882
2023-07-18T18:56:01.091, ubuntu22-d, 0.005316
2023-07-18T18:56:01.297, ubuntu22-c, 0.004710
2023-07-18T18:56:01.502, ubuntu22-c, 0.004873
2023-07-18T18:56:01.707, ubuntu22-d, 0.004923
2023-07-18T18:56:01.913, ubuntu22-d, 0.005183
2023-07-18T18:56:02.119, ubuntu22-d, 0.005750
2023-07-18T18:56:02.323, , 
2023-07-18T18:56:02.529, ubuntu22-d, 0.006000
2023-07-18T18:56:02.735, ubuntu22-d, 0.005066
2023-07-18T18:56:02.940, ubuntu22-d, 0.005078
2023-07-18T18:56:03.148, ubuntu22-d, 0.007792
2023-07-18T18:56:03.354, ubuntu22-d, 0.005386
2023-07-18T18:56:03.559, ubuntu22-d, 0.004805
2023-07-18T18:56:03.765, ubuntu22-d, 0.004894
2023-07-18T18:56:03.970, ubuntu22-d, 0.005047
2023-07-18T18:56:04.176, ubuntu22-d, 0.004958
2023-07-18T18:56:04.381, ubuntu22-d, 0.004871
2023-07-18T18:56:04.586, ubuntu22-d, 0.005116
2023-07-18T18:56:04.792, ubuntu22-d, 0.004827
2023-07-18T18:56:04.997, ubuntu22-d, 0.005017
2023-07-18T18:56:05.202, ubuntu22-d, 0.004892
2023-07-18T18:56:05.408, ubuntu22-d, 0.005008
2023-07-18T18:56:05.613, ubuntu22-d, 0.004949
2023-07-18T18:56:05.818, ubuntu22-d, 0.004888
2023-07-18T18:56:06.025, ubuntu22-d, 0.005828
2023-07-18T18:56:06.231, ubuntu22-d, 0.006138
2023-07-18T18:56:06.437, ubuntu22-d, 0.005108
2023-07-18T18:56:06.642, ubuntu22-d, 0.004852
2023-07-18T18:56:06.847, ubuntu22-d, 0.005138
2023-07-18T18:56:07.053, ubuntu22-d, 0.005353
2023-07-18T18:56:07.258, ubuntu22-d, 0.004922
2023-07-18T18:56:07.464, ubuntu22-d, 0.004906
2023-07-18T18:56:07.670, ubuntu22-d, 0.006033
2023-07-18T18:56:07.875, ubuntu22-d, 0.004946
2023-07-18T18:56:08.081, ubuntu22-d, 0.004835
2023-07-18T18:56:08.286, ubuntu22-d, 0.005168
2023-07-18T18:56:08.492, ubuntu22-d, 0.005184
2023-07-18T18:56:08.703, ubuntu22-d, 0.010642
2023-07-18T18:56:08.909, ubuntu22-d, 0.005394
2023-07-18T18:56:09.114, ubuntu22-d, 0.005358
2023-07-18T18:56:09.320, ubuntu22-d, 0.005327
2023-07-18T18:56:09.525, ubuntu22-d, 0.005024
2023-07-18T18:56:09.731, ubuntu22-d, 0.005020
2023-07-18T18:56:09.937, ubuntu22-d, 0.005399
2023-07-18T18:56:10.142, ubuntu22-d, 0.005256
2023-07-18T18:56:10.348, ubuntu22-b, 0.005416
2023-07-18T18:56:10.553, ubuntu22-b, 0.004837
2023-07-18T18:56:10.758, ubuntu22-b, 0.004611
2023-07-18T18:56:10.964, ubuntu22-d, 0.005516
2023-07-18T18:56:11.170, ubuntu22-d, 0.005409
2023-07-18T18:56:11.375, ubuntu22-d, 0.004985
2023-07-18T18:56:11.582, ubuntu22-b, 0.006836
2023-07-18T18:56:11.787, ubuntu22-b, 0.004666
2023-07-18T18:56:11.993, ubuntu22-d, 0.005225
2023-07-18T18:56:12.207, ubuntu22-d, 0.013887
2023-07-18T18:56:12.413, ubuntu22-b, 0.005143
2023-07-18T18:56:12.620, ubuntu22-b, 0.006481
2023-07-18T18:56:12.826, ubuntu22-b, 0.006129
2023-07-18T18:56:13.036, ubuntu22-b, 0.009019
2023-07-18T18:56:13.241, ubuntu22-b, 0.004804
2023-07-18T18:56:13.446, ubuntu22-b, 0.005031
2023-07-18T18:56:13.652, ubuntu22-b, 0.004928
2023-07-18T18:56:13.857, ubuntu22-b, 0.004936
2023-07-18T18:56:14.064, ubuntu22-b, 0.007298
2023-07-18T18:56:14.270, ubuntu22-b, 0.004702
2023-07-18T18:56:14.477, ubuntu22-b, 0.006859
2023-07-18T18:56:14.682, ubuntu22-b, 0.004941
2023-07-18T18:56:14.887, ubuntu22-b, 0.004814
2023-07-18T18:56:15.093, ubuntu22-b, 0.005371
2023-07-18T18:56:15.298, ubuntu22-b, 0.004678
2023-07-18T18:56:15.504, ubuntu22-b, 0.005142
2023-07-18T18:56:15.709, ubuntu22-b, 0.004822
2023-07-18T18:56:15.914, ubuntu22-b, 0.004861
2023-07-18T18:56:16.119, ubuntu22-b, 0.004806
2023-07-18T18:56:16.325, ubuntu22-b, 0.005757
2023-07-18T18:56:16.532, ubuntu22-b, 0.005393
2023-07-18T18:56:16.738, ubuntu22-b, 0.005049
2023-07-18T18:56:16.943, ubuntu22-b, 0.005002
2023-07-18T18:56:17.148, ubuntu22-b, 0.004832
2023-07-18T18:56:17.353, ubuntu22-b, 0.004757
2023-07-18T18:56:17.558, ubuntu22-b, 0.004816
2023-07-18T18:56:17.773, ubuntu22-b, 0.014222
2023-07-18T18:56:17.978, ubuntu22-b, 0.004851
2023-07-18T18:56:18.184, ubuntu22-d, 0.005536
2023-07-18T18:56:18.393, ubuntu22-d, 0.008035
2023-07-18T18:56:18.598, ubuntu22-d, 0.004883
2023-07-18T18:56:18.804, ubuntu22-d, 0.005852
2023-07-18T18:56:19.010, ubuntu22-d, 0.005529
2023-07-18T18:56:19.215, ubuntu22-d, 0.004803
2023-07-18T18:56:19.420, ubuntu22-d, 0.004937
2023-07-18T18:56:19.629, ubuntu22-d, 0.008176
2023-07-18T18:56:19.834, ubuntu22-d, 0.004750
2023-07-18T18:56:20.039, ubuntu22-d, 0.004975
2023-07-18T18:56:20.245, ubuntu22-d, 0.005460
2023-07-18T18:56:20.456, ubuntu22-d, 0.009755
2023-07-18T18:56:20.661, ubuntu22-d, 0.004923
2023-07-18T18:56:20.866, ubuntu22-d, 0.004712
2023-07-18T18:56:21.071, ubuntu22-d, 0.004861
2023-07-18T18:56:21.276, ubuntu22-d, 0.004973
2023-07-18T18:56:21.482, ubuntu22-d, 0.004921
2023-07-18T18:56:21.687, ubuntu22-d, 0.004959
2023-07-18T18:56:21.892, ubuntu22-d, 0.005287
2023-07-18T18:56:22.098, ubuntu22-d, 0.004961
2023-07-18T18:56:22.319, ubuntu22-d, 0.020615
2023-07-18T18:56:22.524, ubuntu22-d, 0.005394
2023-07-18T18:56:22.730, ubuntu22-d, 0.005036
2023-07-18T18:56:22.935, ubuntu22-d, 0.004853
2023-07-18T18:56:23.140, ubuntu22-d, 0.004937
2023-07-18T18:56:23.345, ubuntu22-d, 0.004879
2023-07-18T18:56:23.551, ubuntu22-d, 0.004843
2023-07-18T18:56:23.757, ubuntu22-d, 0.005773
2023-07-18T18:56:23.962, ubuntu22-d, 0.005052
2023-07-18T18:56:24.167, ubuntu22-d, 0.005061
2023-07-18T18:56:24.373, ubuntu22-d, 0.005229
2023-07-18T18:56:24.578, ubuntu22-d, 0.004706
2023-07-18T18:56:24.786, ubuntu22-d, 0.007695
2023-07-18T18:56:24.992, ubuntu22-d, 0.005154
2023-07-18T18:56:25.197, ubuntu22-d, 0.004941
2023-07-18T18:56:25.403, ubuntu22-d, 0.005233
2023-07-18T18:56:25.608, ubuntu22-d, 0.005019
2023-07-18T18:56:25.814, ubuntu22-d, 0.005240
2023-07-18T18:56:26.019, ubuntu22-d, 0.005221
2023-07-18T18:56:26.226, ubuntu22-d, 0.006221
2023-07-18T18:56:26.431, ubuntu22-d, 0.004838
2023-07-18T18:56:26.639, ubuntu22-b, 0.008141
2023-07-18T18:56:26.845, ubuntu22-b, 0.004989
2023-07-18T18:56:27.050, ubuntu22-b, 0.005205
2023-07-18T18:56:27.256, ubuntu22-d, 0.005324
2023-07-18T18:56:27.462, ubuntu22-b, 0.004985
2023-07-18T18:56:27.667, ubuntu22-b, 0.004896
2023-07-18T18:56:27.875, ubuntu22-b, 0.007405
2023-07-18T18:56:28.080, ubuntu22-b, 0.004757
2023-07-18T18:56:28.285, ubuntu22-b, 0.004989
2023-07-18T18:56:28.490, ubuntu22-b, 0.004718
2023-07-18T18:56:28.696, ubuntu22-b, 0.005170
2023-07-18T18:56:28.901, ubuntu22-b, 0.005077
2023-07-18T18:56:29.107, ubuntu22-b, 0.005408
2023-07-18T18:56:29.312, ubuntu22-b, 0.004964
2023-07-18T18:56:29.518, ubuntu22-b, 0.004974
2023-07-18T18:56:29.723, ubuntu22-b, 0.004748
2023-07-18T18:56:29.928, ubuntu22-b, 0.004856
2023-07-18T18:56:30.134, ubuntu22-b, 0.005085
2023-07-18T18:56:30.339, ubuntu22-b, 0.005324
2023-07-18T18:56:30.545, ubuntu22-b, 0.004967
2023-07-18T18:56:30.750, ubuntu22-b, 0.005050
2023-07-18T18:56:30.956, ubuntu22-b, 0.005157
2023-07-18T18:56:31.161, ubuntu22-b, 0.004977
2023-07-18T18:56:31.366, ubuntu22-b, 0.005053
2023-07-18T18:56:31.574, ubuntu22-b, 0.005171
2023-07-18T18:56:31.779, ubuntu22-b, 0.005106
2023-07-18T18:56:31.985, ubuntu22-b, 0.004952
2023-07-18T18:56:32.191, ubuntu22-b, 0.005919
2023-07-18T18:56:32.397, ubuntu22-b, 0.005383
2023-07-18T18:56:32.602, ubuntu22-b, 0.005069
2023-07-18T18:56:32.807, ubuntu22-b, 0.004812
2023-07-18T18:56:33.013, ubuntu22-b, 0.005410
2023-07-18T18:56:33.220, ubuntu22-b, 0.005954
2023-07-18T18:56:33.425, ubuntu22-b, 0.004998
2023-07-18T18:56:33.630, ubuntu22-b, 0.004876
2023-07-18T18:56:33.836, ubuntu22-d, 0.005532
2023-07-18T18:56:34.042, ubuntu22-b, 0.005539
2023-07-18T18:56:34.247, ubuntu22-b, 0.004924
2023-07-18T18:56:34.452, ubuntu22-d, 0.004586
2023-07-18T18:56:34.657, ubuntu22-d, 0.004930
2023-07-18T18:56:34.863, ubuntu22-b, 0.005502
2023-07-18T18:56:35.088, , 
2023-07-18T18:56:35.294, ubuntu22-d, 0.005218
