2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T18:59:38.973, ubuntu22-b, 0.005901
2023-07-18T18:59:39.178, ubuntu22-b, 0.004795
2023-07-18T18:59:39.385, ubuntu22-b, 0.006538
2023-07-18T18:59:39.592, ubuntu22-b, 0.006028
2023-07-18T18:59:39.797, ubuntu22-b, 0.005208
2023-07-18T18:59:40.003, ubuntu22-b, 0.005093
2023-07-18T18:59:40.208, ubuntu22-b, 0.004705
2023-07-18T18:59:40.413, ubuntu22-b, 0.004870
2023-07-18T18:59:40.619, ubuntu22-d, 0.005230
2023-07-18T18:59:40.824, ubuntu22-d, 0.004809
2023-07-18T18:59:41.030, ubuntu22-d, 0.005288
2023-07-18T18:59:41.235, ubuntu22-b, 0.004872
2023-07-18T18:59:41.440, ubuntu22-d, 0.004831
2023-07-18T18:59:41.646, ubuntu22-d, 0.004836
2023-07-18T18:59:41.851, ubuntu22-b, 0.005005
2023-07-18T18:59:42.056, ubuntu22-b, 0.004934
2023-07-18T18:59:42.288, , 
2023-07-18T18:59:42.494, ubuntu22-d, 0.004946
2023-07-18T18:59:42.702, ubuntu22-d, 0.007362
2023-07-18T18:59:42.907, ubuntu22-d, 0.004807
2023-07-18T18:59:43.112, ubuntu22-d, 0.004894
2023-07-18T18:59:43.318, ubuntu22-d, 0.005078
2023-07-18T18:59:43.523, ubuntu22-d, 0.004833
2023-07-18T18:59:43.728, ubuntu22-d, 0.004880
2023-07-18T18:59:43.934, ubuntu22-d, 0.005045
2023-07-18T18:59:44.139, ubuntu22-d, 0.005016
2023-07-18T18:59:44.345, ubuntu22-d, 0.005092
2023-07-18T18:59:44.550, ubuntu22-d, 0.004678
2023-07-18T18:59:44.755, ubuntu22-d, 0.004804
2023-07-18T18:59:44.960, ubuntu22-d, 0.005075
2023-07-18T18:59:45.166, ubuntu22-d, 0.004807
2023-07-18T18:59:45.371, ubuntu22-d, 0.004822
2023-07-18T18:59:45.576, ubuntu22-d, 0.004909
2023-07-18T18:59:45.781, ubuntu22-d, 0.004902
2023-07-18T18:59:45.987, ubuntu22-d, 0.004780
2023-07-18T18:59:46.193, ubuntu22-d, 0.005855
2023-07-18T18:59:46.398, ubuntu22-d, 0.004977
2023-07-18T18:59:46.603, ubuntu22-d, 0.004963
2023-07-18T18:59:46.809, ubuntu22-d, 0.004745
2023-07-18T18:59:47.015, ubuntu22-d, 0.005826
2023-07-18T18:59:47.221, ubuntu22-d, 0.005264
2023-07-18T18:59:47.426, ubuntu22-d, 0.005434
2023-07-18T18:59:47.632, ubuntu22-d, 0.005163
2023-07-18T18:59:47.839, ubuntu22-d, 0.006193
2023-07-18T18:59:48.044, ubuntu22-d, 0.005243
2023-07-18T18:59:48.250, ubuntu22-d, 0.005144
2023-07-18T18:59:48.455, ubuntu22-d, 0.005095
2023-07-18T18:59:48.661, ubuntu22-d, 0.005044
2023-07-18T18:59:48.866, ubuntu22-d, 0.004916
2023-07-18T18:59:49.072, ubuntu22-c, 0.005344
2023-07-18T18:59:49.277, ubuntu22-c, 0.004759
2023-07-18T18:59:49.482, ubuntu22-d, 0.004780
2023-07-18T18:59:49.687, ubuntu22-d, 0.004724
2023-07-18T18:59:49.892, ubuntu22-c, 0.004578
2023-07-18T18:59:50.098, ubuntu22-c, 0.004797
2023-07-18T18:59:50.303, ubuntu22-c, 0.004742
2023-07-18T18:59:50.510, ubuntu22-c, 0.006708
2023-07-18T18:59:50.713, , 
2023-07-18T18:59:50.919, ubuntu22-c, 0.005157
2023-07-18T18:59:51.124, ubuntu22-c, 0.004973
2023-07-18T18:59:51.329, ubuntu22-c, 0.004896
2023-07-18T18:59:51.534, ubuntu22-c, 0.004782
2023-07-18T18:59:51.740, ubuntu22-c, 0.004927
2023-07-18T18:59:51.945, ubuntu22-c, 0.005124
2023-07-18T18:59:52.150, ubuntu22-c, 0.004774
2023-07-18T18:59:52.355, ubuntu22-c, 0.004720
2023-07-18T18:59:52.561, ubuntu22-c, 0.004833
2023-07-18T18:59:52.766, ubuntu22-c, 0.004946
2023-07-18T18:59:52.971, ubuntu22-c, 0.004577
2023-07-18T18:59:53.176, ubuntu22-c, 0.004896
2023-07-18T18:59:53.381, ubuntu22-c, 0.004920
2023-07-18T18:59:53.587, ubuntu22-c, 0.004849
2023-07-18T18:59:53.792, ubuntu22-c, 0.005037
2023-07-18T18:59:53.998, ubuntu22-c, 0.005184
2023-07-18T18:59:54.203, ubuntu22-c, 0.005067
2023-07-18T18:59:54.408, ubuntu22-c, 0.004783
2023-07-18T18:59:54.614, ubuntu22-c, 0.004946
2023-07-18T18:59:54.819, ubuntu22-c, 0.004754
2023-07-18T18:59:55.024, ubuntu22-c, 0.005141
2023-07-18T18:59:55.230, ubuntu22-c, 0.004915
2023-07-18T18:59:55.435, ubuntu22-c, 0.004785
2023-07-18T18:59:55.640, ubuntu22-c, 0.004811
2023-07-18T18:59:55.845, ubuntu22-c, 0.005002
2023-07-18T18:59:56.051, ubuntu22-c, 0.005687
2023-07-18T18:59:56.257, ubuntu22-c, 0.004946
2023-07-18T18:59:56.463, ubuntu22-c, 0.005879
2023-07-18T18:59:56.670, ubuntu22-c, 0.006974
2023-07-18T18:59:56.876, ubuntu22-c, 0.005246
2023-07-18T18:59:57.082, ubuntu22-c, 0.005296
2023-07-18T18:59:57.287, ubuntu22-c, 0.005353
2023-07-18T18:59:57.493, ubuntu22-c, 0.005387
2023-07-18T18:59:57.699, ubuntu22-c, 0.005257
2023-07-18T18:59:57.904, ubuntu22-c, 0.005105
2023-07-18T18:59:58.110, ubuntu22-c, 0.005725
2023-07-18T18:59:58.316, ubuntu22-c, 0.005265
2023-07-18T18:59:58.522, ubuntu22-c, 0.005221
2023-07-18T18:59:58.727, ubuntu22-c, 0.005349
2023-07-18T18:59:58.933, ubuntu22-c, 0.005313
2023-07-18T18:59:59.139, ubuntu22-c, 0.005445
2023-07-18T18:59:59.345, ubuntu22-c, 0.005218
2023-07-18T18:59:59.550, ubuntu22-c, 0.005379
2023-07-18T18:59:59.756, ubuntu22-c, 0.005068
2023-07-18T18:59:59.961, ubuntu22-c, 0.005309
2023-07-18T19:00:00.167, ubuntu22-c, 0.005247
2023-07-18T19:00:00.373, ubuntu22-c, 0.005226
2023-07-18T19:00:00.581, ubuntu22-b, 0.007893
2023-07-18T19:00:00.787, ubuntu22-b, 0.005384
2023-07-18T19:00:00.992, ubuntu22-c, 0.005257
2023-07-18T19:00:01.198, ubuntu22-c, 0.004992
2023-07-18T19:00:01.404, ubuntu22-b, 0.005312
2023-07-18T19:00:01.610, ubuntu22-c, 0.006348
2023-07-18T19:00:01.817, ubuntu22-b, 0.006707
2023-07-18T19:00:02.023, ubuntu22-b, 0.005672
2023-07-18T19:00:02.229, ubuntu22-b, 0.005228
2023-07-18T19:00:02.435, ubuntu22-b, 0.005459
2023-07-18T19:00:02.641, ubuntu22-b, 0.005399
2023-07-18T19:00:02.864, ubuntu22-b, 0.022937
2023-07-18T19:00:03.072, ubuntu22-b, 0.007330
2023-07-18T19:00:03.278, ubuntu22-b, 0.005893
2023-07-18T19:00:03.484, ubuntu22-b, 0.005050
2023-07-18T19:00:03.689, ubuntu22-b, 0.005015
2023-07-18T19:00:03.894, ubuntu22-b, 0.005036
2023-07-18T19:00:04.101, ubuntu22-b, 0.005737
2023-07-18T19:00:04.306, ubuntu22-b, 0.005249
2023-07-18T19:00:04.514, ubuntu22-b, 0.007328
2023-07-18T19:00:04.728, ubuntu22-b, 0.013295
2023-07-18T19:00:04.934, ubuntu22-b, 0.005360
2023-07-18T19:00:05.139, ubuntu22-b, 0.005347
2023-07-18T19:00:05.345, ubuntu22-b, 0.005433
2023-07-18T19:00:05.550, ubuntu22-b, 0.005116
2023-07-18T19:00:05.757, ubuntu22-b, 0.005662
2023-07-18T19:00:05.962, ubuntu22-b, 0.005306
2023-07-18T19:00:06.168, ubuntu22-b, 0.005408
2023-07-18T19:00:06.375, ubuntu22-b, 0.006159
2023-07-18T19:00:06.581, ubuntu22-b, 0.006310
2023-07-18T19:00:06.788, ubuntu22-b, 0.006012
2023-07-18T19:00:06.999, ubuntu22-b, 0.010985
2023-07-18T19:00:07.205, ubuntu22-b, 0.005102
2023-07-18T19:00:07.410, ubuntu22-b, 0.005090
2023-07-18T19:00:07.616, ubuntu22-b, 0.005609
2023-07-18T19:00:07.822, ubuntu22-b, 0.005303
2023-07-18T19:00:08.028, ubuntu22-d, 0.006055
2023-07-18T19:00:08.234, ubuntu22-d, 0.005422
2023-07-18T19:00:08.440, ubuntu22-b, 0.005223
2023-07-18T19:00:08.645, ubuntu22-d, 0.005218
2023-07-18T19:00:08.854, ubuntu22-d, 0.005137
2023-07-18T19:00:09.060, ubuntu22-d, 0.005248
2023-07-18T19:00:09.270, , 
2023-07-18T19:00:09.476, ubuntu22-d, 0.005964
2023-07-18T19:00:09.682, ubuntu22-d, 0.005628
2023-07-18T19:00:09.888, ubuntu22-d, 0.005150
2023-07-18T19:00:10.094, ubuntu22-d, 0.005668
2023-07-18T19:00:10.299, ubuntu22-d, 0.005099
2023-07-18T19:00:10.505, ubuntu22-d, 0.005468
2023-07-18T19:00:10.711, ubuntu22-d, 0.005406
2023-07-18T19:00:10.918, ubuntu22-d, 0.006445
2023-07-18T19:00:11.123, ubuntu22-d, 0.005189
2023-07-18T19:00:11.329, ubuntu22-d, 0.005109
2023-07-18T19:00:11.544, ubuntu22-d, 0.015131
2023-07-18T19:00:11.750, ubuntu22-d, 0.005326
2023-07-18T19:00:11.959, ubuntu22-d, 0.008051
2023-07-18T19:00:12.165, ubuntu22-d, 0.005282
2023-07-18T19:00:12.371, ubuntu22-d, 0.005849
2023-07-18T19:00:12.577, ubuntu22-d, 0.005365
2023-07-18T19:00:12.782, ubuntu22-d, 0.005216
2023-07-18T19:00:12.988, ubuntu22-d, 0.005628
2023-07-18T19:00:13.194, ubuntu22-d, 0.005669
2023-07-18T19:00:13.400, ubuntu22-d, 0.005455
2023-07-18T19:00:13.606, ubuntu22-d, 0.005386
2023-07-18T19:00:13.812, ubuntu22-d, 0.005382
2023-07-18T19:00:14.017, ubuntu22-d, 0.005334
2023-07-18T19:00:14.223, ubuntu22-d, 0.005213
2023-07-18T19:00:14.429, ubuntu22-d, 0.005475
2023-07-18T19:00:14.634, ubuntu22-d, 0.004987
2023-07-18T19:00:14.839, ubuntu22-d, 0.004926
2023-07-18T19:00:15.047, ubuntu22-d, 0.006978
2023-07-18T19:00:15.252, ubuntu22-d, 0.004868
2023-07-18T19:00:15.457, ubuntu22-d, 0.005181
2023-07-18T19:00:15.663, ubuntu22-d, 0.004684
2023-07-18T19:00:15.872, ubuntu22-d, 0.008761
2023-07-18T19:00:16.077, ubuntu22-d, 0.004950
2023-07-18T19:00:16.283, ubuntu22-c, 0.005416
2023-07-18T19:00:16.489, ubuntu22-c, 0.005093
2023-07-18T19:00:16.699, ubuntu22-d, 0.009797
2023-07-18T19:00:16.905, ubuntu22-c, 0.005671
2023-07-18T19:00:17.114, ubuntu22-c, 0.005025
2023-07-18T19:00:17.318, , 
2023-07-18T19:00:17.524, ubuntu22-c, 0.005779
2023-07-18T19:00:17.730, ubuntu22-c, 0.005398
2023-07-18T19:00:17.936, ubuntu22-c, 0.005436
2023-07-18T19:00:18.142, ubuntu22-c, 0.005744
2023-07-18T19:00:18.348, ubuntu22-c, 0.005100
2023-07-18T19:00:18.554, ubuntu22-c, 0.005707
2023-07-18T19:00:18.759, ubuntu22-c, 0.004987
2023-07-18T19:00:18.967, ubuntu22-c, 0.007077
2023-07-18T19:00:19.176, ubuntu22-c, 0.008463
2023-07-18T19:00:19.381, ubuntu22-c, 0.005030
2023-07-18T19:00:19.586, ubuntu22-c, 0.004890
2023-07-18T19:00:19.792, ubuntu22-c, 0.004801
2023-07-18T19:00:20.007, ubuntu22-c, 0.014298
2023-07-18T19:00:20.214, ubuntu22-c, 0.006939
2023-07-18T19:00:20.420, ubuntu22-c, 0.005084
2023-07-18T19:00:20.625, ubuntu22-c, 0.005128
2023-07-18T19:00:20.830, ubuntu22-c, 0.004843
2023-07-18T19:00:21.036, ubuntu22-c, 0.004832
2023-07-18T19:00:21.241, ubuntu22-c, 0.004849
2023-07-18T19:00:21.446, ubuntu22-c, 0.004705
2023-07-18T19:00:21.651, ubuntu22-c, 0.004641
2023-07-18T19:00:21.856, ubuntu22-c, 0.004738
2023-07-18T19:00:22.061, ubuntu22-c, 0.004631
2023-07-18T19:00:22.266, ubuntu22-c, 0.004572
2023-07-18T19:00:22.471, ubuntu22-c, 0.004557
2023-07-18T19:00:22.677, ubuntu22-c, 0.006060
2023-07-18T19:00:22.884, ubuntu22-c, 0.005834
2023-07-18T19:00:23.089, ubuntu22-d, 0.005256
2023-07-18T19:00:23.296, ubuntu22-d, 0.006099
2023-07-18T19:00:23.501, ubuntu22-d, 0.004844
2023-07-18T19:00:23.707, ubuntu22-c, 0.004856
2023-07-18T19:00:23.913, ubuntu22-d, 0.006121
2023-07-18T19:00:24.119, ubuntu22-c, 0.005385
2023-07-18T19:00:24.325, ubuntu22-d, 0.005283
2023-07-18T19:00:24.530, ubuntu22-d, 0.005067
2023-07-18T19:00:24.735, ubuntu22-d, 0.004934
2023-07-18T19:00:24.941, ubuntu22-d, 0.005180
2023-07-18T19:00:25.147, ubuntu22-d, 0.005391
2023-07-18T19:00:25.352, ubuntu22-d, 0.004884
2023-07-18T19:00:25.558, ubuntu22-d, 0.004873
2023-07-18T19:00:25.763, ubuntu22-d, 0.004755
2023-07-18T19:00:25.970, ubuntu22-d, 0.007148
2023-07-18T19:00:26.203, ubuntu22-d, 0.032212
2023-07-18T19:00:26.408, ubuntu22-d, 0.005147
2023-07-18T19:00:26.617, ubuntu22-d, 0.008337
2023-07-18T19:00:26.823, ubuntu22-d, 0.004905
2023-07-18T19:00:27.028, ubuntu22-d, 0.005229
2023-07-18T19:00:27.234, ubuntu22-d, 0.005169
2023-07-18T19:00:27.440, ubuntu22-d, 0.005215
2023-07-18T19:00:27.645, ubuntu22-d, 0.005015
2023-07-18T19:00:27.850, ubuntu22-d, 0.004872
2023-07-18T19:00:28.056, ubuntu22-d, 0.005140
2023-07-18T19:00:28.261, ubuntu22-d, 0.005023
2023-07-18T19:00:28.467, ubuntu22-d, 0.004830
2023-07-18T19:00:28.672, ubuntu22-d, 0.004865
2023-07-18T19:00:28.882, ubuntu22-d, 0.009640
2023-07-18T19:00:29.088, ubuntu22-d, 0.005822
2023-07-18T19:00:29.294, ubuntu22-d, 0.005157
2023-07-18T19:00:29.500, ubuntu22-d, 0.005765
2023-07-18T19:00:29.706, ubuntu22-d, 0.005375
2023-07-18T19:00:29.912, ubuntu22-d, 0.005595
2023-07-18T19:00:30.118, ubuntu22-d, 0.005710
2023-07-18T19:00:30.325, ubuntu22-d, 0.006295
2023-07-18T19:00:30.531, ubuntu22-d, 0.005577
2023-07-18T19:00:30.736, ubuntu22-d, 0.005456
2023-07-18T19:00:30.943, ubuntu22-d, 0.005769
2023-07-18T19:00:31.149, ubuntu22-d, 0.005747
2023-07-18T19:00:31.355, ubuntu22-d, 0.005518
2023-07-18T19:00:31.561, ubuntu22-d, 0.005776
2023-07-18T19:00:31.767, ubuntu22-d, 0.005544
2023-07-18T19:00:31.973, ubuntu22-d, 0.005140
2023-07-18T19:00:32.179, ubuntu22-d, 0.005338
2023-07-18T19:00:32.384, ubuntu22-d, 0.005490
2023-07-18T19:00:32.591, ubuntu22-d, 0.005766
2023-07-18T19:00:32.796, ubuntu22-d, 0.005191
2023-07-18T19:00:33.003, ubuntu22-d, 0.006774
2023-07-18T19:00:33.215, ubuntu22-d, 0.010804
2023-07-18T19:00:33.421, ubuntu22-d, 0.006104
2023-07-18T19:00:33.627, ubuntu22-d, 0.005404
2023-07-18T19:00:33.833, ubuntu22-d, 0.005681
2023-07-18T19:00:34.040, ubuntu22-d, 0.005857
2023-07-18T19:00:34.246, ubuntu22-d, 0.005789
2023-07-18T19:00:34.452, ubuntu22-d, 0.005382
2023-07-18T19:00:34.658, ubuntu22-d, 0.005392
2023-07-18T19:00:34.863, ubuntu22-d, 0.005346
2023-07-18T19:00:35.070, ubuntu22-d, 0.006303
2023-07-18T19:00:35.276, ubuntu22-d, 0.005268
2023-07-18T19:00:35.481, ubuntu22-d, 0.005196
2023-07-18T19:00:35.687, ubuntu22-d, 0.005131
2023-07-18T19:00:35.893, ubuntu22-b, 0.005385
2023-07-18T19:00:36.098, ubuntu22-d, 0.005242
2023-07-18T19:00:36.304, ubuntu22-b, 0.005404
2023-07-18T19:00:36.510, ubuntu22-d, 0.005364
2023-07-18T19:00:36.716, ubuntu22-b, 0.005364
2023-07-18T19:00:36.921, ubuntu22-b, 0.005293
2023-07-18T19:00:37.127, ubuntu22-b, 0.005162
2023-07-18T19:00:37.331, , 
2023-07-18T19:00:37.537, ubuntu22-b, 0.005115
2023-07-18T19:00:37.744, ubuntu22-b, 0.006711
2023-07-18T19:00:37.952, ubuntu22-b, 0.007470
2023-07-18T19:00:38.157, ubuntu22-b, 0.005276
2023-07-18T19:00:38.363, ubuntu22-b, 0.005225
2023-07-18T19:00:38.568, ubuntu22-b, 0.005074
2023-07-18T19:00:38.774, ubuntu22-b, 0.005079
2023-07-18T19:00:38.979, ubuntu22-b, 0.004909
2023-07-18T19:00:39.185, ubuntu22-b, 0.005258
2023-07-18T19:00:39.393, ubuntu22-b, 0.007600
2023-07-18T19:00:39.600, ubuntu22-b, 0.007372
2023-07-18T19:00:39.806, ubuntu22-b, 0.004798
2023-07-18T19:00:40.011, ubuntu22-b, 0.004983
2023-07-18T19:00:40.216, ubuntu22-b, 0.004695
2023-07-18T19:00:40.422, ubuntu22-b, 0.005130
2023-07-18T19:00:40.628, ubuntu22-b, 0.005453
2023-07-18T19:00:40.833, ubuntu22-b, 0.004904
2023-07-18T19:00:41.038, ubuntu22-b, 0.004704
2023-07-18T19:00:41.243, ubuntu22-b, 0.004702
2023-07-18T19:00:41.448, ubuntu22-b, 0.004594
2023-07-18T19:00:41.654, ubuntu22-b, 0.005098
2023-07-18T19:00:41.859, ubuntu22-b, 0.004640
2023-07-18T19:00:42.067, ubuntu22-d, 0.007707
2023-07-18T19:00:42.272, ubuntu22-d, 0.004646
2023-07-18T19:00:42.477, ubuntu22-b, 0.004519
2023-07-18T19:00:42.682, ubuntu22-d, 0.004747
2023-07-18T19:00:42.887, ubuntu22-d, 0.004862
2023-07-18T19:00:43.092, ubuntu22-d, 0.004714
2023-07-18T19:00:43.298, ubuntu22-b, 0.004910
2023-07-18T19:00:43.503, ubuntu22-b, 0.005063
2023-07-18T19:00:43.711, ubuntu22-b, 0.007292
2023-07-18T19:00:43.917, ubuntu22-d, 0.005387
2023-07-18T19:00:44.122, ubuntu22-d, 0.005349
2023-07-18T19:00:44.328, ubuntu22-d, 0.005305
2023-07-18T19:00:44.534, ubuntu22-d, 0.005286
2023-07-18T19:00:44.739, ubuntu22-d, 0.005065
2023-07-18T19:00:44.949, ubuntu22-d, 0.009198
2023-07-18T19:00:45.155, ubuntu22-d, 0.005592
2023-07-18T19:00:45.361, ubuntu22-d, 0.005828
2023-07-18T19:00:45.567, ubuntu22-d, 0.005056
2023-07-18T19:00:45.772, ubuntu22-d, 0.005420
2023-07-18T19:00:45.978, ubuntu22-d, 0.005251
2023-07-18T19:00:46.184, ubuntu22-d, 0.005387
2023-07-18T19:00:46.393, ubuntu22-d, 0.008851
2023-07-18T19:00:46.599, ubuntu22-d, 0.005193
2023-07-18T19:00:46.806, ubuntu22-d, 0.006325
2023-07-18T19:00:47.012, ubuntu22-d, 0.005172
2023-07-18T19:00:47.219, ubuntu22-d, 0.006957
2023-07-18T19:00:47.425, ubuntu22-d, 0.005597
2023-07-18T19:00:47.632, ubuntu22-d, 0.006199
2023-07-18T19:00:47.837, ubuntu22-d, 0.005132
2023-07-18T19:00:48.043, ubuntu22-d, 0.005076
2023-07-18T19:00:48.248, ubuntu22-d, 0.005044
2023-07-18T19:00:48.454, ubuntu22-d, 0.005118
2023-07-18T19:00:48.659, ubuntu22-d, 0.005155
2023-07-18T19:00:48.865, ubuntu22-d, 0.004931
2023-07-18T19:00:49.071, ubuntu22-d, 0.005791
2023-07-18T19:00:49.276, ubuntu22-d, 0.004949
2023-07-18T19:00:49.482, ubuntu22-d, 0.005014
2023-07-18T19:00:49.687, ubuntu22-d, 0.004860
2023-07-18T19:00:49.893, ubuntu22-d, 0.005319
2023-07-18T19:00:50.098, ubuntu22-d, 0.005295
2023-07-18T19:00:50.307, ubuntu22-d, 0.008547
2023-07-18T19:00:50.518, ubuntu22-d, 0.010026
2023-07-18T19:00:50.724, ubuntu22-d, 0.005283
2023-07-18T19:00:50.930, ubuntu22-c, 0.005673
2023-07-18T19:00:51.136, ubuntu22-d, 0.005470
2023-07-18T19:00:51.344, ubuntu22-c, 0.008364
2023-07-18T19:00:51.550, ubuntu22-d, 0.005489
2023-07-18T19:00:51.756, ubuntu22-d, 0.005504
2023-07-18T19:00:51.962, ubuntu22-c, 0.005190
2023-07-18T19:00:52.169, ubuntu22-c, 0.007305
2023-07-18T19:00:52.377, ubuntu22-c, 0.007337
2023-07-18T19:00:52.582, ubuntu22-c, 0.004968
2023-07-18T19:00:52.788, ubuntu22-c, 0.005117
2023-07-18T19:00:52.993, ubuntu22-c, 0.005090
2023-07-18T19:00:53.199, ubuntu22-c, 0.005335
2023-07-18T19:00:53.405, ubuntu22-c, 0.005305
2023-07-18T19:00:53.611, ubuntu22-c, 0.006165
2023-07-18T19:00:53.817, ubuntu22-c, 0.004977
2023-07-18T19:00:54.022, ubuntu22-c, 0.005207
2023-07-18T19:00:54.228, ubuntu22-c, 0.005216
2023-07-18T19:00:54.434, ubuntu22-c, 0.005255
2023-07-18T19:00:54.639, ubuntu22-c, 0.005106
2023-07-18T19:00:54.845, ubuntu22-c, 0.005385
2023-07-18T19:00:55.050, ubuntu22-c, 0.005380
2023-07-18T19:00:55.256, ubuntu22-c, 0.005126
2023-07-18T19:00:55.462, ubuntu22-c, 0.005323
2023-07-18T19:00:55.667, ubuntu22-c, 0.004914
2023-07-18T19:00:55.873, ubuntu22-c, 0.006011
2023-07-18T19:00:56.079, ubuntu22-c, 0.005161
2023-07-18T19:00:56.284, ubuntu22-c, 0.005095
2023-07-18T19:00:56.490, ubuntu22-c, 0.005124
2023-07-18T19:00:56.695, ubuntu22-c, 0.005270
2023-07-18T19:00:56.901, ubuntu22-c, 0.005588
2023-07-18T19:00:57.107, ubuntu22-c, 0.005084
2023-07-18T19:00:57.313, ubuntu22-d, 0.005572
2023-07-18T19:00:57.518, ubuntu22-d, 0.005031
2023-07-18T19:00:57.724, ubuntu22-c, 0.005279
2023-07-18T19:00:57.934, ubuntu22-c, 0.009238
2023-07-18T19:00:58.140, ubuntu22-d, 0.006082
2023-07-18T19:00:58.346, ubuntu22-d, 0.005174
2023-07-18T19:00:58.551, ubuntu22-d, 0.004805
2023-07-18T19:00:58.762, ubuntu22-d, 0.010520
2023-07-18T19:00:58.968, ubuntu22-d, 0.005594
2023-07-18T19:00:59.173, ubuntu22-d, 0.005370
2023-07-18T19:00:59.379, ubuntu22-d, 0.004818
2023-07-18T19:00:59.585, ubuntu22-d, 0.005612
2023-07-18T19:00:59.790, ubuntu22-d, 0.005081
2023-07-18T19:00:59.995, ubuntu22-d, 0.005103
2023-07-18T19:01:00.201, ubuntu22-d, 0.004989
2023-07-18T19:01:00.407, ubuntu22-d, 0.005033
2023-07-18T19:01:00.612, ubuntu22-d, 0.005169
2023-07-18T19:01:00.818, ubuntu22-d, 0.005119
2023-07-18T19:01:01.024, ubuntu22-d, 0.005962
2023-07-18T19:01:01.230, ubuntu22-d, 0.005239
2023-07-18T19:01:01.435, ubuntu22-d, 0.004895
2023-07-18T19:01:01.641, ubuntu22-d, 0.005497
2023-07-18T19:01:01.846, ubuntu22-d, 0.004830
2023-07-18T19:01:02.052, ubuntu22-d, 0.005009
2023-07-18T19:01:02.257, ubuntu22-d, 0.004978
2023-07-18T19:01:02.462, ubuntu22-d, 0.004676
2023-07-18T19:01:02.667, ubuntu22-d, 0.004797
2023-07-18T19:01:02.872, ubuntu22-d, 0.004709
2023-07-18T19:01:03.078, ubuntu22-d, 0.004837
2023-07-18T19:01:03.283, ubuntu22-d, 0.004651
2023-07-18T19:01:03.488, ubuntu22-d, 0.005066
2023-07-18T19:01:03.693, ubuntu22-d, 0.004963
2023-07-18T19:01:03.898, ubuntu22-d, 0.004708
2023-07-18T19:01:04.104, ubuntu22-d, 0.004949
2023-07-18T19:01:04.309, ubuntu22-d, 0.004810
2023-07-18T19:01:04.514, ubuntu22-d, 0.004767
2023-07-18T19:01:04.719, ubuntu22-d, 0.004675
2023-07-18T19:01:04.925, ubuntu22-d, 0.004935
2023-07-18T19:01:05.130, ubuntu22-d, 0.004812
2023-07-18T19:01:05.335, ubuntu22-d, 0.004614
2023-07-18T19:01:05.540, ubuntu22-d, 0.004731
2023-07-18T19:01:05.745, ubuntu22-d, 0.004834
2023-07-18T19:01:05.954, ubuntu22-d, 0.008214
2023-07-18T19:01:06.160, ubuntu22-d, 0.005160
2023-07-18T19:01:06.365, ubuntu22-d, 0.005121
2023-07-18T19:01:06.570, ubuntu22-d, 0.004725
2023-07-18T19:01:06.778, ubuntu22-d, 0.005225
2023-07-18T19:01:06.984, ubuntu22-d, 0.005039
2023-07-18T19:01:07.189, ubuntu22-d, 0.005043
2023-07-18T19:01:07.394, ubuntu22-d, 0.004839
2023-07-18T19:01:07.599, ubuntu22-d, 0.004944
2023-07-18T19:01:07.806, ubuntu22-d, 0.005874
2023-07-18T19:01:08.011, ubuntu22-d, 0.005065
2023-07-18T19:01:08.217, ubuntu22-d, 0.004973
2023-07-18T19:01:08.423, ubuntu22-b, 0.005565
2023-07-18T19:01:08.628, ubuntu22-b, 0.004769
2023-07-18T19:01:08.833, ubuntu22-d, 0.005046
2023-07-18T19:01:09.039, ubuntu22-b, 0.004981
2023-07-18T19:01:09.243, , 
2023-07-18T19:01:09.448, ubuntu22-b, 0.005055
2023-07-18T19:01:09.654, ubuntu22-b, 0.005448
2023-07-18T19:01:09.860, ubuntu22-b, 0.004998
2023-07-18T19:01:10.065, ubuntu22-b, 0.004827
2023-07-18T19:01:10.276, ubuntu22-b, 0.010433
2023-07-18T19:01:10.484, ubuntu22-b, 0.007470
