2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:01:10.689, ubuntu22-b, 0.004757
2023-07-18T19:01:10.897, ubuntu22-b, 0.007977
2023-07-18T19:01:11.103, ubuntu22-b, 0.005198
2023-07-18T19:01:11.308, ubuntu22-b, 0.005301
2023-07-18T19:01:11.514, ubuntu22-b, 0.005126
2023-07-18T19:01:11.719, ubuntu22-b, 0.004750
2023-07-18T19:01:11.925, ubuntu22-b, 0.005377
2023-07-18T19:01:12.134, ubuntu22-b, 0.008393
2023-07-18T19:01:12.339, ubuntu22-b, 0.004877
2023-07-18T19:01:12.544, ubuntu22-b, 0.004973
2023-07-18T19:01:12.750, ubuntu22-b, 0.005692
2023-07-18T19:01:12.956, ubuntu22-b, 0.004815
2023-07-18T19:01:13.161, ubuntu22-b, 0.004865
2023-07-18T19:01:13.367, ubuntu22-b, 0.005438
2023-07-18T19:01:13.573, ubuntu22-b, 0.005703
2023-07-18T19:01:13.778, ubuntu22-b, 0.004722
2023-07-18T19:01:13.984, ubuntu22-b, 0.004910
2023-07-18T19:01:14.189, ubuntu22-b, 0.004786
2023-07-18T19:01:14.394, ubuntu22-b, 0.004884
2023-07-18T19:01:14.600, ubuntu22-c, 0.005284
2023-07-18T19:01:14.805, ubuntu22-c, 0.004905
2023-07-18T19:01:15.011, ubuntu22-c, 0.004937
2023-07-18T19:01:15.216, ubuntu22-b, 0.004890
2023-07-18T19:01:15.421, ubuntu22-c, 0.005022
2023-07-18T19:01:15.627, ubuntu22-c, 0.004922
2023-07-18T19:01:15.832, ubuntu22-c, 0.004635
2023-07-18T19:01:16.037, ubuntu22-c, 0.004827
2023-07-18T19:01:16.264, , 
2023-07-18T19:01:16.469, ubuntu22-c, 0.005101
2023-07-18T19:01:16.675, ubuntu22-c, 0.005456
2023-07-18T19:01:16.882, ubuntu22-c, 0.006056
2023-07-18T19:01:17.090, ubuntu22-c, 0.007220
2023-07-18T19:01:17.297, ubuntu22-c, 0.005702
2023-07-18T19:01:17.503, ubuntu22-c, 0.006043
2023-07-18T19:01:17.710, ubuntu22-c, 0.006190
2023-07-18T19:01:17.916, ubuntu22-c, 0.006145
2023-07-18T19:01:18.122, ubuntu22-c, 0.005275
2023-07-18T19:01:18.328, ubuntu22-c, 0.005257
2023-07-18T19:01:18.533, ubuntu22-c, 0.005014
2023-07-18T19:01:18.739, ubuntu22-c, 0.005662
2023-07-18T19:01:18.946, ubuntu22-c, 0.006223
2023-07-18T19:01:19.151, ubuntu22-c, 0.005218
2023-07-18T19:01:19.356, ubuntu22-c, 0.004905
2023-07-18T19:01:19.562, ubuntu22-c, 0.004884
2023-07-18T19:01:19.767, ubuntu22-c, 0.005097
2023-07-18T19:01:19.973, ubuntu22-c, 0.004971
2023-07-18T19:01:20.178, ubuntu22-c, 0.005102
2023-07-18T19:01:20.384, ubuntu22-c, 0.005090
2023-07-18T19:01:20.589, ubuntu22-c, 0.004970
2023-07-18T19:01:20.794, ubuntu22-c, 0.004799
2023-07-18T19:01:21.003, ubuntu22-c, 0.007910
2023-07-18T19:01:21.208, ubuntu22-c, 0.004814
2023-07-18T19:01:21.413, ubuntu22-c, 0.004921
2023-07-18T19:01:21.620, ubuntu22-c, 0.006582
2023-07-18T19:01:21.825, ubuntu22-c, 0.004815
2023-07-18T19:01:22.031, ubuntu22-c, 0.004847
2023-07-18T19:01:22.236, ubuntu22-c, 0.005272
2023-07-18T19:01:22.447, ubuntu22-c, 0.005921
2023-07-18T19:01:22.652, ubuntu22-c, 0.004864
2023-07-18T19:01:22.858, ubuntu22-c, 0.004859
2023-07-18T19:01:23.063, ubuntu22-c, 0.004851
2023-07-18T19:01:23.268, ubuntu22-c, 0.004705
2023-07-18T19:01:23.473, ubuntu22-c, 0.005173
2023-07-18T19:01:23.679, ubuntu22-c, 0.005065
2023-07-18T19:01:23.884, ubuntu22-c, 0.004894
2023-07-18T19:01:24.090, ubuntu22-c, 0.005133
2023-07-18T19:01:24.295, ubuntu22-c, 0.004791
2023-07-18T19:01:24.500, ubuntu22-c, 0.004861
2023-07-18T19:01:24.705, ubuntu22-c, 0.004896
2023-07-18T19:01:24.910, ubuntu22-c, 0.004796
2023-07-18T19:01:25.116, ubuntu22-b, 0.005536
2023-07-18T19:01:25.322, ubuntu22-c, 0.004976
2023-07-18T19:01:25.527, ubuntu22-b, 0.004742
2023-07-18T19:01:25.732, ubuntu22-c, 0.005096
2023-07-18T19:01:25.938, ubuntu22-c, 0.005303
2023-07-18T19:01:26.143, ubuntu22-b, 0.005188
2023-07-18T19:01:26.352, ubuntu22-b, 0.008066
2023-07-18T19:01:26.563, ubuntu22-b, 0.010965
2023-07-18T19:01:26.768, ubuntu22-b, 0.004997
2023-07-18T19:01:26.974, ubuntu22-b, 0.004868
2023-07-18T19:01:27.179, ubuntu22-b, 0.005019
2023-07-18T19:01:27.384, ubuntu22-b, 0.004821
2023-07-18T19:01:27.589, ubuntu22-b, 0.004734
2023-07-18T19:01:27.795, ubuntu22-b, 0.005074
2023-07-18T19:01:28.000, ubuntu22-b, 0.005053
2023-07-18T19:01:28.206, ubuntu22-b, 0.005018
2023-07-18T19:01:28.411, ubuntu22-b, 0.004870
2023-07-18T19:01:28.625, ubuntu22-b, 0.013569
2023-07-18T19:01:28.830, ubuntu22-b, 0.004928
2023-07-18T19:01:29.035, ubuntu22-b, 0.004966
2023-07-18T19:01:29.241, ubuntu22-b, 0.005132
2023-07-18T19:01:29.446, ubuntu22-b, 0.005382
2023-07-18T19:01:29.654, ubuntu22-b, 0.007370
2023-07-18T19:01:29.865, ubuntu22-b, 0.010457
2023-07-18T19:01:30.071, ubuntu22-b, 0.005154
2023-07-18T19:01:30.276, ubuntu22-b, 0.004733
2023-07-18T19:01:30.482, ubuntu22-b, 0.005481
2023-07-18T19:01:30.687, ubuntu22-b, 0.004720
2023-07-18T19:01:30.892, ubuntu22-b, 0.004774
2023-07-18T19:01:31.097, ubuntu22-b, 0.005208
2023-07-18T19:01:31.303, ubuntu22-b, 0.004950
2023-07-18T19:01:31.508, ubuntu22-b, 0.005008
2023-07-18T19:01:31.714, ubuntu22-b, 0.005231
2023-07-18T19:01:31.919, ubuntu22-b, 0.005047
2023-07-18T19:01:32.124, ubuntu22-b, 0.004973
2023-07-18T19:01:32.330, ubuntu22-d, 0.005322
2023-07-18T19:01:32.535, ubuntu22-d, 0.004789
2023-07-18T19:01:32.740, ubuntu22-d, 0.004864
2023-07-18T19:01:32.946, ubuntu22-d, 0.005029
2023-07-18T19:01:33.150, , 
2023-07-18T19:01:33.355, ubuntu22-d, 0.005051
2023-07-18T19:01:33.561, ubuntu22-d, 0.004994
2023-07-18T19:01:33.766, ubuntu22-d, 0.004687
2023-07-18T19:01:33.971, ubuntu22-d, 0.004794
2023-07-18T19:01:34.176, ubuntu22-d, 0.004904
2023-07-18T19:01:34.382, ubuntu22-d, 0.005023
2023-07-18T19:01:34.587, ubuntu22-d, 0.004725
2023-07-18T19:01:34.792, ubuntu22-d, 0.004772
2023-07-18T19:01:34.997, ubuntu22-d, 0.005018
2023-07-18T19:01:35.204, ubuntu22-d, 0.006865
2023-07-18T19:01:35.415, ubuntu22-d, 0.010134
2023-07-18T19:01:35.620, ubuntu22-d, 0.004768
2023-07-18T19:01:35.825, ubuntu22-d, 0.004927
2023-07-18T19:01:36.030, ubuntu22-d, 0.004854
2023-07-18T19:01:36.238, ubuntu22-d, 0.007607
2023-07-18T19:01:36.444, ubuntu22-d, 0.004807
2023-07-18T19:01:36.649, ubuntu22-d, 0.005071
2023-07-18T19:01:36.855, ubuntu22-d, 0.005585
2023-07-18T19:01:37.061, ubuntu22-d, 0.005105
2023-07-18T19:01:37.266, ubuntu22-d, 0.005009
2023-07-18T19:01:37.473, ubuntu22-d, 0.006325
2023-07-18T19:01:37.678, ubuntu22-d, 0.005104
2023-07-18T19:01:37.883, ubuntu22-d, 0.004959
2023-07-18T19:01:38.094, ubuntu22-d, 0.009481
2023-07-18T19:01:38.299, ubuntu22-d, 0.005305
2023-07-18T19:01:38.505, ubuntu22-d, 0.004923
2023-07-18T19:01:38.717, ubuntu22-d, 0.011220
2023-07-18T19:01:38.922, ubuntu22-d, 0.004843
2023-07-18T19:01:39.128, ubuntu22-d, 0.004961
2023-07-18T19:01:39.333, ubuntu22-d, 0.005233
2023-07-18T19:01:39.539, ubuntu22-d, 0.004944
2023-07-18T19:01:39.744, ubuntu22-d, 0.005234
2023-07-18T19:01:39.950, ubuntu22-d, 0.004915
2023-07-18T19:01:40.155, ubuntu22-d, 0.005021
2023-07-18T19:01:40.360, ubuntu22-d, 0.004974
2023-07-18T19:01:40.566, ubuntu22-d, 0.004963
2023-07-18T19:01:40.772, ubuntu22-d, 0.006068
2023-07-18T19:01:40.977, ubuntu22-d, 0.004841
2023-07-18T19:01:41.183, ubuntu22-d, 0.005182
2023-07-18T19:01:41.388, ubuntu22-d, 0.004877
2023-07-18T19:01:41.593, ubuntu22-d, 0.004908
2023-07-18T19:01:41.798, ubuntu22-d, 0.004628
2023-07-18T19:01:42.004, ubuntu22-d, 0.005640
2023-07-18T19:01:42.210, ubuntu22-b, 0.005521
2023-07-18T19:01:42.416, ubuntu22-d, 0.004750
2023-07-18T19:01:42.621, ubuntu22-d, 0.004654
2023-07-18T19:01:42.826, ubuntu22-b, 0.004796
2023-07-18T19:01:43.031, ubuntu22-d, 0.004830
2023-07-18T19:01:43.236, ubuntu22-b, 0.004975
2023-07-18T19:01:43.442, ubuntu22-b, 0.004873
2023-07-18T19:01:43.664, ubuntu22-b, 0.021754
2023-07-18T19:01:43.896, ubuntu22-b, 0.031300
2023-07-18T19:01:44.116, ubuntu22-b, 0.020081
2023-07-18T19:01:44.324, ubuntu22-b, 0.007420
2023-07-18T19:01:44.532, ubuntu22-b, 0.007698
2023-07-18T19:01:44.740, ubuntu22-b, 0.007828
2023-07-18T19:01:44.945, ubuntu22-b, 0.004939
2023-07-18T19:01:45.150, ubuntu22-b, 0.004934
2023-07-18T19:01:45.356, ubuntu22-b, 0.005039
2023-07-18T19:01:45.561, ubuntu22-b, 0.004651
2023-07-18T19:01:45.766, ubuntu22-b, 0.004501
2023-07-18T19:01:45.971, ubuntu22-b, 0.005295
2023-07-18T19:01:46.177, ubuntu22-b, 0.004981
2023-07-18T19:01:46.382, ubuntu22-b, 0.004740
2023-07-18T19:01:46.599, ubuntu22-b, 0.016723
2023-07-18T19:01:46.804, ubuntu22-b, 0.005182
2023-07-18T19:01:47.014, ubuntu22-b, 0.008976
2023-07-18T19:01:47.220, ubuntu22-b, 0.005015
2023-07-18T19:01:47.426, ubuntu22-b, 0.005457
2023-07-18T19:01:47.634, ubuntu22-b, 0.007551
2023-07-18T19:01:47.839, ubuntu22-b, 0.005154
2023-07-18T19:01:48.045, ubuntu22-b, 0.005175
2023-07-18T19:01:48.250, ubuntu22-b, 0.005101
2023-07-18T19:01:48.456, ubuntu22-b, 0.005107
2023-07-18T19:01:48.662, ubuntu22-b, 0.005423
2023-07-18T19:01:48.868, ubuntu22-b, 0.005961
2023-07-18T19:01:49.075, ubuntu22-b, 0.005796
2023-07-18T19:01:49.281, ubuntu22-b, 0.005874
2023-07-18T19:01:49.487, ubuntu22-b, 0.005234
2023-07-18T19:01:49.693, ubuntu22-b, 0.005234
2023-07-18T19:01:49.898, ubuntu22-b, 0.005037
2023-07-18T19:01:50.104, ubuntu22-b, 0.005251
2023-07-18T19:01:50.310, ubuntu22-b, 0.006026
2023-07-18T19:01:50.516, ubuntu22-b, 0.005279
2023-07-18T19:01:50.722, ubuntu22-b, 0.005135
2023-07-18T19:01:50.927, ubuntu22-b, 0.005035
2023-07-18T19:01:51.133, ubuntu22-b, 0.005322
2023-07-18T19:01:51.344, ubuntu22-b, 0.009606
2023-07-18T19:01:51.549, ubuntu22-b, 0.005069
2023-07-18T19:01:51.755, ubuntu22-c, 0.005468
2023-07-18T19:01:51.961, ubuntu22-c, 0.005125
2023-07-18T19:01:52.166, ubuntu22-b, 0.005389
2023-07-18T19:01:52.372, ubuntu22-b, 0.005625
2023-07-18T19:01:52.578, ubuntu22-b, 0.005595
2023-07-18T19:01:52.784, ubuntu22-b, 0.005463
2023-07-18T19:01:52.989, ubuntu22-b, 0.004701
2023-07-18T19:01:53.195, ubuntu22-c, 0.005395
2023-07-18T19:01:53.405, ubuntu22-c, 0.009493
2023-07-18T19:01:53.610, ubuntu22-c, 0.004987
2023-07-18T19:01:53.816, ubuntu22-c, 0.005107
2023-07-18T19:01:54.021, ubuntu22-c, 0.004668
2023-07-18T19:01:54.227, ubuntu22-c, 0.005823
2023-07-18T19:01:54.433, ubuntu22-c, 0.004980
2023-07-18T19:01:54.638, ubuntu22-c, 0.004957
2023-07-18T19:01:54.844, ubuntu22-c, 0.006061
2023-07-18T19:01:55.050, ubuntu22-c, 0.005239
2023-07-18T19:01:55.255, ubuntu22-c, 0.004637
2023-07-18T19:01:55.461, ubuntu22-c, 0.005156
2023-07-18T19:01:55.666, ubuntu22-c, 0.004775
2023-07-18T19:01:55.871, ubuntu22-c, 0.004679
2023-07-18T19:01:56.076, ubuntu22-c, 0.005320
2023-07-18T19:01:56.282, ubuntu22-c, 0.004806
2023-07-18T19:01:56.487, ubuntu22-c, 0.004714
2023-07-18T19:01:56.696, ubuntu22-c, 0.008655
2023-07-18T19:01:56.901, ubuntu22-c, 0.004797
2023-07-18T19:01:57.106, ubuntu22-c, 0.004879
2023-07-18T19:01:57.311, ubuntu22-c, 0.004744
2023-07-18T19:01:57.516, ubuntu22-c, 0.004776
2023-07-18T19:01:57.722, ubuntu22-c, 0.005050
2023-07-18T19:01:57.936, ubuntu22-c, 0.014125
2023-07-18T19:01:58.142, ubuntu22-c, 0.005120
2023-07-18T19:01:58.347, ubuntu22-c, 0.004848
2023-07-18T19:01:58.552, ubuntu22-c, 0.004832
2023-07-18T19:01:58.758, ubuntu22-c, 0.005044
2023-07-18T19:01:58.963, ubuntu22-c, 0.005053
2023-07-18T19:01:59.168, ubuntu22-c, 0.004806
2023-07-18T19:01:59.373, ubuntu22-c, 0.004928
2023-07-18T19:01:59.578, ubuntu22-c, 0.004585
2023-07-18T19:01:59.784, ubuntu22-c, 0.004905
2023-07-18T19:01:59.989, ubuntu22-c, 0.004625
2023-07-18T19:02:00.194, ubuntu22-c, 0.004647
2023-07-18T19:02:00.407, ubuntu22-d, 0.013419
2023-07-18T19:02:00.613, ubuntu22-c, 0.004688
2023-07-18T19:02:00.818, ubuntu22-c, 0.004650
2023-07-18T19:02:01.023, ubuntu22-d, 0.004873
2023-07-18T19:02:01.228, ubuntu22-c, 0.004912
2023-07-18T19:02:01.434, ubuntu22-d, 0.005167
2023-07-18T19:02:01.639, ubuntu22-d, 0.005001
2023-07-18T19:02:01.844, ubuntu22-d, 0.004790
2023-07-18T19:02:02.049, ubuntu22-d, 0.004918
2023-07-18T19:02:02.255, ubuntu22-d, 0.004960
2023-07-18T19:02:02.462, ubuntu22-d, 0.006699
2023-07-18T19:02:02.668, ubuntu22-d, 0.005548
2023-07-18T19:02:02.873, ubuntu22-d, 0.005028
2023-07-18T19:02:03.078, ubuntu22-d, 0.004827
2023-07-18T19:02:03.284, ubuntu22-d, 0.004835
2023-07-18T19:02:03.489, ubuntu22-d, 0.004845
2023-07-18T19:02:03.694, ubuntu22-d, 0.004919
2023-07-18T19:02:03.903, ubuntu22-d, 0.008915
2023-07-18T19:02:04.109, ubuntu22-d, 0.004830
2023-07-18T19:02:04.317, ubuntu22-d, 0.007692
2023-07-18T19:02:04.523, ubuntu22-d, 0.005188
2023-07-18T19:02:04.728, ubuntu22-d, 0.005068
2023-07-18T19:02:04.934, ubuntu22-d, 0.005067
2023-07-18T19:02:05.139, ubuntu22-d, 0.004814
2023-07-18T19:02:05.344, ubuntu22-d, 0.004890
2023-07-18T19:02:05.550, ubuntu22-d, 0.005565
2023-07-18T19:02:05.756, ubuntu22-d, 0.004935
2023-07-18T19:02:05.961, ubuntu22-d, 0.004988
2023-07-18T19:02:06.169, ubuntu22-d, 0.007930
2023-07-18T19:02:06.375, ubuntu22-d, 0.004983
2023-07-18T19:02:06.581, ubuntu22-d, 0.005659
2023-07-18T19:02:06.787, ubuntu22-d, 0.005203
2023-07-18T19:02:06.992, ubuntu22-d, 0.005023
2023-07-18T19:02:07.202, ubuntu22-d, 0.009031
2023-07-18T19:02:07.407, ubuntu22-d, 0.004765
2023-07-18T19:02:07.613, ubuntu22-c, 0.005631
2023-07-18T19:02:07.818, ubuntu22-d, 0.004909
2023-07-18T19:02:08.023, ubuntu22-c, 0.004922
2023-07-18T19:02:08.228, ubuntu22-d, 0.005044
2023-07-18T19:02:08.434, ubuntu22-d, 0.005206
2023-07-18T19:02:08.640, ubuntu22-d, 0.005637
2023-07-18T19:02:08.848, ubuntu22-d, 0.007571
2023-07-18T19:02:09.060, ubuntu22-c, 0.011088
2023-07-18T19:02:09.267, ubuntu22-c, 0.006573
2023-07-18T19:02:09.473, ubuntu22-c, 0.006023
2023-07-18T19:02:09.678, ubuntu22-c, 0.004840
2023-07-18T19:02:09.884, ubuntu22-c, 0.004894
2023-07-18T19:02:10.089, ubuntu22-c, 0.005138
2023-07-18T19:02:10.294, ubuntu22-c, 0.004861
2023-07-18T19:02:10.500, ubuntu22-c, 0.004795
2023-07-18T19:02:10.705, ubuntu22-c, 0.004729
2023-07-18T19:02:10.910, ubuntu22-c, 0.004727
2023-07-18T19:02:11.115, ubuntu22-c, 0.004743
2023-07-18T19:02:11.330, ubuntu22-c, 0.014305
2023-07-18T19:02:11.536, ubuntu22-c, 0.005963
2023-07-18T19:02:11.741, ubuntu22-c, 0.004990
2023-07-18T19:02:11.947, ubuntu22-c, 0.004944
2023-07-18T19:02:12.152, ubuntu22-c, 0.005111
2023-07-18T19:02:12.357, ubuntu22-c, 0.004911
2023-07-18T19:02:12.563, ubuntu22-c, 0.004821
2023-07-18T19:02:12.768, ubuntu22-c, 0.004878
2023-07-18T19:02:12.973, ubuntu22-c, 0.004991
2023-07-18T19:02:13.179, ubuntu22-c, 0.005015
2023-07-18T19:02:13.384, ubuntu22-c, 0.005067
2023-07-18T19:02:13.589, ubuntu22-c, 0.004938
2023-07-18T19:02:13.796, ubuntu22-c, 0.005788
2023-07-18T19:02:14.001, ubuntu22-c, 0.005330
2023-07-18T19:02:14.208, ubuntu22-c, 0.006005
2023-07-18T19:02:14.413, ubuntu22-c, 0.005018
2023-07-18T19:02:14.619, ubuntu22-c, 0.004927
2023-07-18T19:02:14.824, ubuntu22-c, 0.004884
2023-07-18T19:02:15.029, ubuntu22-c, 0.004964
2023-07-18T19:02:15.234, ubuntu22-c, 0.004750
2023-07-18T19:02:15.440, ubuntu22-c, 0.004997
2023-07-18T19:02:15.645, ubuntu22-c, 0.004684
2023-07-18T19:02:15.850, ubuntu22-c, 0.005100
2023-07-18T19:02:16.055, ubuntu22-c, 0.004943
2023-07-18T19:02:16.261, ubuntu22-c, 0.004842
2023-07-18T19:02:16.466, ubuntu22-c, 0.004956
2023-07-18T19:02:16.673, ubuntu22-c, 0.006343
2023-07-18T19:02:16.878, ubuntu22-c, 0.004949
2023-07-18T19:02:17.083, ubuntu22-c, 0.005005
2023-07-18T19:02:17.288, ubuntu22-c, 0.004896
2023-07-18T19:02:17.498, ubuntu22-c, 0.009195
2023-07-18T19:02:17.710, ubuntu22-b, 0.011705
2023-07-18T19:02:17.916, ubuntu22-b, 0.004895
2023-07-18T19:02:18.121, ubuntu22-c, 0.004767
2023-07-18T19:02:18.326, ubuntu22-c, 0.004767
2023-07-18T19:02:18.531, ubuntu22-c, 0.004681
2023-07-18T19:02:18.737, ubuntu22-b, 0.005958
2023-07-18T19:02:18.943, ubuntu22-b, 0.005119
2023-07-18T19:02:19.149, ubuntu22-b, 0.005433
2023-07-18T19:02:19.354, ubuntu22-b, 0.005087
2023-07-18T19:02:19.559, ubuntu22-b, 0.004979
2023-07-18T19:02:19.770, ubuntu22-b, 0.009992
2023-07-18T19:02:19.979, ubuntu22-b, 0.008565
2023-07-18T19:02:20.192, ubuntu22-b, 0.012404
2023-07-18T19:02:20.399, ubuntu22-b, 0.007058
2023-07-18T19:02:20.606, ubuntu22-b, 0.006876
2023-07-18T19:02:20.814, ubuntu22-b, 0.004960
2023-07-18T19:02:21.020, ubuntu22-b, 0.004776
2023-07-18T19:02:21.225, ubuntu22-b, 0.005289
2023-07-18T19:02:21.434, ubuntu22-b, 0.008497
2023-07-18T19:02:21.639, ubuntu22-b, 0.004915
2023-07-18T19:02:21.847, ubuntu22-b, 0.007520
2023-07-18T19:02:22.053, ubuntu22-b, 0.005123
2023-07-18T19:02:22.258, ubuntu22-b, 0.004755
2023-07-18T19:02:22.464, ubuntu22-b, 0.006192
2023-07-18T19:02:22.670, ubuntu22-b, 0.004981
2023-07-18T19:02:22.875, ubuntu22-b, 0.004740
2023-07-18T19:02:23.080, ubuntu22-b, 0.004688
2023-07-18T19:02:23.285, ubuntu22-b, 0.005062
2023-07-18T19:02:23.496, ubuntu22-b, 0.010238
2023-07-18T19:02:23.701, ubuntu22-b, 0.004995
2023-07-18T19:02:23.907, ubuntu22-b, 0.004721
2023-07-18T19:02:24.112, ubuntu22-b, 0.004820
2023-07-18T19:02:24.317, ubuntu22-b, 0.004966
2023-07-18T19:02:24.522, ubuntu22-b, 0.004687
2023-07-18T19:02:24.728, ubuntu22-b, 0.005234
2023-07-18T19:02:24.933, ubuntu22-b, 0.004809
2023-07-18T19:02:25.139, ubuntu22-b, 0.004863
2023-07-18T19:02:25.344, ubuntu22-d, 0.005119
2023-07-18T19:02:25.550, ubuntu22-b, 0.005198
2023-07-18T19:02:25.755, ubuntu22-b, 0.005052
2023-07-18T19:02:25.960, ubuntu22-d, 0.004786
2023-07-18T19:02:26.166, ubuntu22-b, 0.005053
2023-07-18T19:02:26.375, ubuntu22-d, 0.008220
2023-07-18T19:02:26.581, ubuntu22-b, 0.006176
2023-07-18T19:02:26.787, ubuntu22-d, 0.005018
2023-07-18T19:02:27.008, , 
2023-07-18T19:02:27.213, ubuntu22-d, 0.005300
2023-07-18T19:02:27.419, ubuntu22-d, 0.005154
2023-07-18T19:02:27.624, ubuntu22-d, 0.004953
2023-07-18T19:02:27.830, ubuntu22-d, 0.005166
2023-07-18T19:02:28.035, ubuntu22-d, 0.004948
2023-07-18T19:02:28.241, ubuntu22-d, 0.005032
2023-07-18T19:02:28.448, ubuntu22-d, 0.006845
2023-07-18T19:02:28.653, ubuntu22-d, 0.005031
2023-07-18T19:02:28.858, ubuntu22-d, 0.004663
2023-07-18T19:02:29.064, ubuntu22-d, 0.005661
2023-07-18T19:02:29.270, ubuntu22-d, 0.004816
2023-07-18T19:02:29.476, ubuntu22-d, 0.005880
2023-07-18T19:02:29.682, ubuntu22-d, 0.005306
2023-07-18T19:02:29.887, ubuntu22-d, 0.004746
2023-07-18T19:02:30.092, ubuntu22-d, 0.004735
2023-07-18T19:02:30.298, ubuntu22-d, 0.005289
2023-07-18T19:02:30.504, ubuntu22-d, 0.006230
2023-07-18T19:02:30.714, ubuntu22-d, 0.009044
2023-07-18T19:02:30.920, ubuntu22-d, 0.005512
2023-07-18T19:02:31.126, ubuntu22-d, 0.005679
2023-07-18T19:02:31.332, ubuntu22-d, 0.006291
2023-07-18T19:02:31.543, ubuntu22-d, 0.009742
2023-07-18T19:02:31.748, ubuntu22-d, 0.004843
2023-07-18T19:02:31.954, ubuntu22-d, 0.004916
2023-07-18T19:02:32.159, ubuntu22-d, 0.004785
2023-07-18T19:02:32.364, ubuntu22-d, 0.004903
2023-07-18T19:02:32.569, ubuntu22-d, 0.004751
2023-07-18T19:02:32.774, ubuntu22-d, 0.004934
2023-07-18T19:02:32.979, ubuntu22-d, 0.004616
2023-07-18T19:02:33.185, ubuntu22-c, 0.005062
2023-07-18T19:02:33.390, ubuntu22-d, 0.004788
2023-07-18T19:02:33.595, ubuntu22-c, 0.004581
2023-07-18T19:02:33.800, ubuntu22-d, 0.004620
2023-07-18T19:02:34.005, ubuntu22-d, 0.004781
2023-07-18T19:02:34.210, ubuntu22-c, 0.004663
2023-07-18T19:02:34.415, ubuntu22-c, 0.004761
2023-07-18T19:02:34.621, ubuntu22-c, 0.005269
2023-07-18T19:02:34.828, ubuntu22-c, 0.006352
2023-07-18T19:02:35.048, ubuntu22-c, 0.020105
2023-07-18T19:02:35.260, ubuntu22-c, 0.011644
2023-07-18T19:02:35.468, ubuntu22-c, 0.007362
2023-07-18T19:02:35.673, ubuntu22-c, 0.005018
2023-07-18T19:02:35.879, ubuntu22-c, 0.004876
2023-07-18T19:02:36.084, ubuntu22-c, 0.004918
2023-07-18T19:02:36.289, ubuntu22-c, 0.004637
2023-07-18T19:02:36.494, ubuntu22-c, 0.004952
2023-07-18T19:02:36.703, ubuntu22-c, 0.008823
2023-07-18T19:02:36.908, ubuntu22-c, 0.004694
2023-07-18T19:02:37.123, ubuntu22-c, 0.011274
2023-07-18T19:02:37.328, ubuntu22-c, 0.004837
2023-07-18T19:02:37.534, ubuntu22-c, 0.004861
2023-07-18T19:02:37.739, ubuntu22-c, 0.004713
2023-07-18T19:02:37.944, ubuntu22-c, 0.005018
2023-07-18T19:02:38.149, ubuntu22-c, 0.004865
2023-07-18T19:02:38.354, ubuntu22-c, 0.004716
2023-07-18T19:02:38.560, ubuntu22-c, 0.004853
2023-07-18T19:02:38.765, ubuntu22-c, 0.004684
2023-07-18T19:02:38.970, ubuntu22-c, 0.004710
2023-07-18T19:02:39.176, ubuntu22-c, 0.005892
2023-07-18T19:02:39.381, ubuntu22-c, 0.004881
2023-07-18T19:02:39.586, ubuntu22-c, 0.004737
2023-07-18T19:02:39.791, ubuntu22-c, 0.004588
2023-07-18T19:02:39.996, ubuntu22-c, 0.004662
2023-07-18T19:02:40.201, ubuntu22-c, 0.004787
2023-07-18T19:02:40.406, ubuntu22-c, 0.004714
2023-07-18T19:02:40.612, ubuntu22-d, 0.005249
2023-07-18T19:02:40.817, ubuntu22-d, 0.004856
2023-07-18T19:02:41.022, ubuntu22-d, 0.004771
2023-07-18T19:02:41.228, ubuntu22-d, 0.004967
2023-07-18T19:02:41.433, ubuntu22-c, 0.004673
2023-07-18T19:02:41.642, ubuntu22-d, 0.008844
2023-07-18T19:02:41.847, ubuntu22-d, 0.004913
2023-07-18T19:02:42.053, ubuntu22-c, 0.004807
2023-07-18T19:02:42.268, , 
