2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:02:42.475, ubuntu22-d, 0.006010
2023-07-18T19:02:42.680, ubuntu22-d, 0.004831
2023-07-18T19:02:42.885, ubuntu22-d, 0.005090
2023-07-18T19:02:43.091, ubuntu22-d, 0.004899
2023-07-18T19:02:43.296, ubuntu22-d, 0.005050
2023-07-18T19:02:43.502, ubuntu22-d, 0.005156
2023-07-18T19:02:43.708, ubuntu22-d, 0.005908
2023-07-18T19:02:43.914, ubuntu22-d, 0.005496
2023-07-18T19:02:44.119, ubuntu22-d, 0.004894
2023-07-18T19:02:44.324, ubuntu22-d, 0.004873
2023-07-18T19:02:44.529, ubuntu22-d, 0.004729
2023-07-18T19:02:44.735, ubuntu22-d, 0.004844
2023-07-18T19:02:44.940, ubuntu22-d, 0.005064
2023-07-18T19:02:45.147, ubuntu22-d, 0.006413
2023-07-18T19:02:45.352, ubuntu22-d, 0.004616
2023-07-18T19:02:45.557, ubuntu22-d, 0.005227
2023-07-18T19:02:45.762, ubuntu22-d, 0.004762
2023-07-18T19:02:45.971, ubuntu22-d, 0.007845
2023-07-18T19:02:46.182, ubuntu22-d, 0.010905
2023-07-18T19:02:46.388, ubuntu22-d, 0.005445
2023-07-18T19:02:46.593, ubuntu22-d, 0.005037
2023-07-18T19:02:46.799, ubuntu22-d, 0.004982
2023-07-18T19:02:47.004, ubuntu22-d, 0.005246
2023-07-18T19:02:47.210, ubuntu22-d, 0.005458
2023-07-18T19:02:47.415, ubuntu22-d, 0.004842
2023-07-18T19:02:47.621, ubuntu22-d, 0.005020
2023-07-18T19:02:47.826, ubuntu22-d, 0.005227
2023-07-18T19:02:48.038, ubuntu22-c, 0.011086
2023-07-18T19:02:48.243, ubuntu22-c, 0.004795
2023-07-18T19:02:48.449, ubuntu22-c, 0.005440
2023-07-18T19:02:48.655, ubuntu22-c, 0.004909
2023-07-18T19:02:48.860, ubuntu22-c, 0.004851
2023-07-18T19:02:49.069, ubuntu22-c, 0.008811
2023-07-18T19:02:49.273, , 
2023-07-18T19:02:49.479, ubuntu22-c, 0.005074
2023-07-18T19:02:49.684, ubuntu22-c, 0.004879
2023-07-18T19:02:49.892, ubuntu22-c, 0.007759
2023-07-18T19:02:50.098, ubuntu22-c, 0.005408
2023-07-18T19:02:50.304, ubuntu22-c, 0.005687
2023-07-18T19:02:50.509, ubuntu22-c, 0.005062
2023-07-18T19:02:50.715, ubuntu22-c, 0.005062
2023-07-18T19:02:50.920, ubuntu22-c, 0.004733
2023-07-18T19:02:51.125, ubuntu22-c, 0.004796
2023-07-18T19:02:51.330, ubuntu22-c, 0.004822
2023-07-18T19:02:51.536, ubuntu22-c, 0.004992
2023-07-18T19:02:51.741, ubuntu22-c, 0.004930
2023-07-18T19:02:51.946, ubuntu22-c, 0.004798
2023-07-18T19:02:52.151, ubuntu22-c, 0.004803
2023-07-18T19:02:52.359, ubuntu22-c, 0.007397
2023-07-18T19:02:52.565, ubuntu22-c, 0.004936
2023-07-18T19:02:52.770, ubuntu22-c, 0.005040
2023-07-18T19:02:52.976, ubuntu22-c, 0.005385
2023-07-18T19:02:53.182, ubuntu22-c, 0.005749
2023-07-18T19:02:53.387, ubuntu22-c, 0.004980
2023-07-18T19:02:53.593, ubuntu22-c, 0.005021
2023-07-18T19:02:53.798, ubuntu22-c, 0.004822
2023-07-18T19:02:54.004, ubuntu22-c, 0.005918
2023-07-18T19:02:54.210, ubuntu22-c, 0.005253
2023-07-18T19:02:54.416, ubuntu22-c, 0.005880
2023-07-18T19:02:54.622, ubuntu22-c, 0.005231
2023-07-18T19:02:54.827, ubuntu22-c, 0.005175
2023-07-18T19:02:55.036, ubuntu22-c, 0.008277
2023-07-18T19:02:55.241, ubuntu22-c, 0.005033
2023-07-18T19:02:55.447, ubuntu22-c, 0.005002
2023-07-18T19:02:55.652, ubuntu22-c, 0.005017
2023-07-18T19:02:55.858, ubuntu22-d, 0.005237
2023-07-18T19:02:56.063, ubuntu22-c, 0.005122
2023-07-18T19:02:56.268, ubuntu22-c, 0.004840
2023-07-18T19:02:56.474, ubuntu22-c, 0.005245
2023-07-18T19:02:56.680, ubuntu22-c, 0.005141
2023-07-18T19:02:56.888, ubuntu22-c, 0.007710
2023-07-18T19:02:57.094, ubuntu22-c, 0.005287
2023-07-18T19:02:57.299, ubuntu22-d, 0.004750
2023-07-18T19:02:57.505, ubuntu22-d, 0.006199
2023-07-18T19:02:57.711, ubuntu22-d, 0.005562
2023-07-18T19:02:57.917, ubuntu22-d, 0.005218
2023-07-18T19:02:58.122, ubuntu22-d, 0.005250
2023-07-18T19:02:58.331, ubuntu22-d, 0.007964
2023-07-18T19:02:58.536, ubuntu22-d, 0.005410
2023-07-18T19:02:58.742, ubuntu22-d, 0.005308
2023-07-18T19:02:58.948, ubuntu22-d, 0.005340
2023-07-18T19:02:59.154, ubuntu22-d, 0.005414
2023-07-18T19:02:59.359, ubuntu22-d, 0.004947
2023-07-18T19:02:59.565, ubuntu22-d, 0.005234
2023-07-18T19:02:59.771, ubuntu22-d, 0.005724
2023-07-18T19:02:59.976, ubuntu22-d, 0.005158
2023-07-18T19:03:00.182, ubuntu22-d, 0.005655
2023-07-18T19:03:00.388, ubuntu22-d, 0.005536
2023-07-18T19:03:00.594, ubuntu22-d, 0.005528
2023-07-18T19:03:00.800, ubuntu22-d, 0.005749
2023-07-18T19:03:01.006, ubuntu22-d, 0.005417
2023-07-18T19:03:01.211, ubuntu22-d, 0.004737
2023-07-18T19:03:01.417, ubuntu22-d, 0.004965
2023-07-18T19:03:01.623, ubuntu22-d, 0.005749
2023-07-18T19:03:01.828, ubuntu22-d, 0.005275
2023-07-18T19:03:02.034, ubuntu22-d, 0.005335
2023-07-18T19:03:02.240, ubuntu22-d, 0.005353
2023-07-18T19:03:02.446, ubuntu22-d, 0.005408
2023-07-18T19:03:02.651, ubuntu22-d, 0.004641
2023-07-18T19:03:02.856, ubuntu22-d, 0.005390
2023-07-18T19:03:03.062, ubuntu22-d, 0.005422
2023-07-18T19:03:03.268, ubuntu22-d, 0.005239
2023-07-18T19:03:03.474, ubuntu22-d, 0.005296
2023-07-18T19:03:03.679, ubuntu22-d, 0.005466
2023-07-18T19:03:03.885, ubuntu22-d, 0.005412
2023-07-18T19:03:04.091, ubuntu22-d, 0.005495
2023-07-18T19:03:04.297, ubuntu22-d, 0.005328
2023-07-18T19:03:04.502, ubuntu22-d, 0.005232
2023-07-18T19:03:04.707, ubuntu22-d, 0.004754
2023-07-18T19:03:04.913, ubuntu22-d, 0.005475
2023-07-18T19:03:05.119, ubuntu22-d, 0.005135
2023-07-18T19:03:05.324, ubuntu22-d, 0.005235
2023-07-18T19:03:05.530, ubuntu22-d, 0.005197
2023-07-18T19:03:05.739, ubuntu22-d, 0.008572
2023-07-18T19:03:05.945, ubuntu22-d, 0.005013
2023-07-18T19:03:06.154, ubuntu22-d, 0.008717
2023-07-18T19:03:06.359, ubuntu22-d, 0.004902
2023-07-18T19:03:06.564, ubuntu22-d, 0.004951
2023-07-18T19:03:06.770, ubuntu22-d, 0.005083
2023-07-18T19:03:06.978, ubuntu22-d, 0.007727
2023-07-18T19:03:07.183, , 
2023-07-18T19:03:07.389, ubuntu22-b, 0.005136
2023-07-18T19:03:07.594, ubuntu22-b, 0.004836
2023-07-18T19:03:07.802, ubuntu22-b, 0.008237
2023-07-18T19:03:08.008, ubuntu22-b, 0.004887
2023-07-18T19:03:08.224, ubuntu22-b, 0.015684
2023-07-18T19:03:08.439, ubuntu22-b, 0.014712
2023-07-18T19:03:08.644, ubuntu22-b, 0.005041
2023-07-18T19:03:08.849, ubuntu22-b, 0.004666
2023-07-18T19:03:09.055, ubuntu22-b, 0.005003
2023-07-18T19:03:09.260, ubuntu22-b, 0.004637
2023-07-18T19:03:09.465, ubuntu22-b, 0.004896
2023-07-18T19:03:09.671, ubuntu22-b, 0.005175
2023-07-18T19:03:09.876, ubuntu22-b, 0.004805
2023-07-18T19:03:10.081, ubuntu22-b, 0.004741
2023-07-18T19:03:10.286, ubuntu22-b, 0.004850
2023-07-18T19:03:10.492, ubuntu22-b, 0.005033
2023-07-18T19:03:10.697, ubuntu22-b, 0.004968
2023-07-18T19:03:10.904, ubuntu22-b, 0.005996
2023-07-18T19:03:11.109, ubuntu22-b, 0.004730
2023-07-18T19:03:11.314, ubuntu22-b, 0.005112
2023-07-18T19:03:11.522, ubuntu22-b, 0.008154
2023-07-18T19:03:11.727, ubuntu22-b, 0.004606
2023-07-18T19:03:11.933, ubuntu22-b, 0.005189
2023-07-18T19:03:12.138, ubuntu22-b, 0.005399
2023-07-18T19:03:12.344, ubuntu22-b, 0.005063
2023-07-18T19:03:12.550, ubuntu22-b, 0.005824
2023-07-18T19:03:12.756, ubuntu22-b, 0.004784
2023-07-18T19:03:12.961, ubuntu22-b, 0.004762
2023-07-18T19:03:13.166, ubuntu22-b, 0.004843
2023-07-18T19:03:13.371, ubuntu22-b, 0.004703
2023-07-18T19:03:13.576, ubuntu22-b, 0.004475
2023-07-18T19:03:13.781, ubuntu22-b, 0.004359
2023-07-18T19:03:13.986, ubuntu22-b, 0.004908
2023-07-18T19:03:14.192, ubuntu22-b, 0.005592
2023-07-18T19:03:14.397, ubuntu22-b, 0.004571
2023-07-18T19:03:14.603, ubuntu22-c, 0.005102
2023-07-18T19:03:14.808, ubuntu22-c, 0.004586
2023-07-18T19:03:15.013, ubuntu22-c, 0.005414
2023-07-18T19:03:15.228, ubuntu22-c, 0.014746
2023-07-18T19:03:15.433, ubuntu22-c, 0.004637
2023-07-18T19:03:15.638, ubuntu22-c, 0.004543
2023-07-18T19:03:15.844, ubuntu22-c, 0.004830
2023-07-18T19:03:16.049, ubuntu22-c, 0.004854
2023-07-18T19:03:16.255, ubuntu22-c, 0.005593
2023-07-18T19:03:16.460, ubuntu22-c, 0.004750
2023-07-18T19:03:16.665, ubuntu22-c, 0.004749
2023-07-18T19:03:16.870, ubuntu22-c, 0.004853
2023-07-18T19:03:17.076, ubuntu22-c, 0.004806
2023-07-18T19:03:17.281, ubuntu22-c, 0.004930
2023-07-18T19:03:17.487, ubuntu22-c, 0.005774
2023-07-18T19:03:17.693, ubuntu22-c, 0.005022
2023-07-18T19:03:17.898, ubuntu22-c, 0.005101
2023-07-18T19:03:18.104, ubuntu22-c, 0.005391
2023-07-18T19:03:18.309, ubuntu22-c, 0.005062
2023-07-18T19:03:18.514, ubuntu22-c, 0.004876
2023-07-18T19:03:18.722, ubuntu22-c, 0.007364
2023-07-18T19:03:18.931, ubuntu22-c, 0.007902
2023-07-18T19:03:19.136, ubuntu22-c, 0.005293
2023-07-18T19:03:19.342, ubuntu22-c, 0.005139
2023-07-18T19:03:19.548, ubuntu22-c, 0.005274
2023-07-18T19:03:19.753, ubuntu22-c, 0.005221
2023-07-18T19:03:19.959, ubuntu22-c, 0.005204
2023-07-18T19:03:20.165, ubuntu22-c, 0.005768
2023-07-18T19:03:20.371, ubuntu22-c, 0.005148
2023-07-18T19:03:20.578, ubuntu22-c, 0.006699
2023-07-18T19:03:20.783, ubuntu22-c, 0.004868
2023-07-18T19:03:20.989, ubuntu22-c, 0.005377
2023-07-18T19:03:21.197, ubuntu22-c, 0.007704
2023-07-18T19:03:21.403, ubuntu22-c, 0.005241
2023-07-18T19:03:21.609, ubuntu22-c, 0.006310
2023-07-18T19:03:21.815, ubuntu22-c, 0.005239
2023-07-18T19:03:22.021, ubuntu22-c, 0.005458
2023-07-18T19:03:22.227, ubuntu22-c, 0.005415
2023-07-18T19:03:22.432, ubuntu22-c, 0.005237
2023-07-18T19:03:22.638, ubuntu22-c, 0.005287
2023-07-18T19:03:22.844, ubuntu22-c, 0.005756
2023-07-18T19:03:23.050, ubuntu22-c, 0.005337
2023-07-18T19:03:23.256, ubuntu22-c, 0.005176
2023-07-18T19:03:23.462, ubuntu22-c, 0.006159
2023-07-18T19:03:23.668, ubuntu22-c, 0.005527
2023-07-18T19:03:23.874, ubuntu22-c, 0.005363
2023-07-18T19:03:24.080, ubuntu22-c, 0.005325
2023-07-18T19:03:24.285, ubuntu22-c, 0.005231
2023-07-18T19:03:24.491, ubuntu22-c, 0.005047
2023-07-18T19:03:24.696, ubuntu22-c, 0.005098
2023-07-18T19:03:24.902, ubuntu22-c, 0.004941
2023-07-18T19:03:25.108, ubuntu22-c, 0.005388
2023-07-18T19:03:25.313, ubuntu22-b, 0.005144
2023-07-18T19:03:25.518, ubuntu22-b, 0.004564
2023-07-18T19:03:25.723, ubuntu22-b, 0.004482
2023-07-18T19:03:25.928, ubuntu22-c, 0.004761
2023-07-18T19:03:26.134, ubuntu22-c, 0.004997
2023-07-18T19:03:26.339, ubuntu22-b, 0.004949
2023-07-18T19:03:26.548, ubuntu22-b, 0.008264
2023-07-18T19:03:26.760, ubuntu22-b, 0.011926
2023-07-18T19:03:26.976, ubuntu22-b, 0.015700
2023-07-18T19:03:27.196, ubuntu22-b, 0.019662
2023-07-18T19:03:27.421, ubuntu22-b, 0.024905
2023-07-18T19:03:27.651, ubuntu22-b, 0.029676
2023-07-18T19:03:27.857, ubuntu22-b, 0.005201
2023-07-18T19:03:28.062, ubuntu22-b, 0.004942
2023-07-18T19:03:28.268, ubuntu22-b, 0.004760
2023-07-18T19:03:28.473, ubuntu22-b, 0.005218
2023-07-18T19:03:28.680, ubuntu22-b, 0.006010
2023-07-18T19:03:28.885, ubuntu22-b, 0.004770
2023-07-18T19:03:29.090, ubuntu22-b, 0.004903
2023-07-18T19:03:29.300, ubuntu22-b, 0.009433
2023-07-18T19:03:29.506, ubuntu22-b, 0.005751
2023-07-18T19:03:29.711, ubuntu22-b, 0.004725
2023-07-18T19:03:29.920, ubuntu22-b, 0.008513
2023-07-18T19:03:30.125, ubuntu22-b, 0.005081
2023-07-18T19:03:30.330, ubuntu22-b, 0.004844
2023-07-18T19:03:30.536, ubuntu22-b, 0.004959
2023-07-18T19:03:30.741, ubuntu22-b, 0.005056
2023-07-18T19:03:30.947, ubuntu22-b, 0.005344
2023-07-18T19:03:31.153, ubuntu22-b, 0.005143
2023-07-18T19:03:31.358, ubuntu22-b, 0.004798
2023-07-18T19:03:31.564, ubuntu22-b, 0.005937
2023-07-18T19:03:31.770, ubuntu22-b, 0.004995
2023-07-18T19:03:31.975, ubuntu22-b, 0.004926
2023-07-18T19:03:32.180, ubuntu22-b, 0.004842
2023-07-18T19:03:32.386, ubuntu22-b, 0.005220
2023-07-18T19:03:32.591, ubuntu22-b, 0.004892
2023-07-18T19:03:32.797, ubuntu22-d, 0.005447
2023-07-18T19:03:33.003, ubuntu22-d, 0.004865
2023-07-18T19:03:33.208, ubuntu22-d, 0.004705
2023-07-18T19:03:33.413, ubuntu22-d, 0.005076
2023-07-18T19:03:33.618, ubuntu22-d, 0.004723
2023-07-18T19:03:33.824, ubuntu22-d, 0.004878
2023-07-18T19:03:34.029, ubuntu22-b, 0.005140
2023-07-18T19:03:34.238, ubuntu22-d, 0.008371
2023-07-18T19:03:34.443, , 
2023-07-18T19:03:34.648, ubuntu22-d, 0.005134
2023-07-18T19:03:34.854, ubuntu22-d, 0.005617
2023-07-18T19:03:35.060, ubuntu22-d, 0.005307
2023-07-18T19:03:35.266, ubuntu22-d, 0.006162
2023-07-18T19:03:35.482, ubuntu22-d, 0.014958
2023-07-18T19:03:35.687, ubuntu22-d, 0.005311
2023-07-18T19:03:35.893, ubuntu22-d, 0.004991
2023-07-18T19:03:36.098, ubuntu22-d, 0.005296
2023-07-18T19:03:36.305, ubuntu22-d, 0.005715
2023-07-18T19:03:36.514, ubuntu22-d, 0.008607
2023-07-18T19:03:36.722, ubuntu22-d, 0.007905
2023-07-18T19:03:36.927, ubuntu22-d, 0.005072
2023-07-18T19:03:37.133, ubuntu22-d, 0.005571
2023-07-18T19:03:37.339, ubuntu22-d, 0.005069
2023-07-18T19:03:37.546, ubuntu22-d, 0.006802
2023-07-18T19:03:37.753, ubuntu22-d, 0.006883
2023-07-18T19:03:37.959, ubuntu22-d, 0.005032
2023-07-18T19:03:38.164, ubuntu22-d, 0.005146
2023-07-18T19:03:38.370, ubuntu22-d, 0.005365
2023-07-18T19:03:38.575, ubuntu22-d, 0.004960
2023-07-18T19:03:38.781, ubuntu22-d, 0.005522
2023-07-18T19:03:38.987, ubuntu22-d, 0.005011
2023-07-18T19:03:39.192, ubuntu22-d, 0.005171
2023-07-18T19:03:39.397, ubuntu22-d, 0.005024
2023-07-18T19:03:39.603, ubuntu22-d, 0.004935
2023-07-18T19:03:39.808, ubuntu22-d, 0.004865
2023-07-18T19:03:40.014, ubuntu22-d, 0.006097
2023-07-18T19:03:40.220, ubuntu22-d, 0.004992
2023-07-18T19:03:40.426, ubuntu22-d, 0.006256
2023-07-18T19:03:40.631, ubuntu22-d, 0.004874
2023-07-18T19:03:40.837, ubuntu22-d, 0.005073
2023-07-18T19:03:41.043, ubuntu22-d, 0.005325
2023-07-18T19:03:41.248, ubuntu22-c, 0.005522
2023-07-18T19:03:41.454, ubuntu22-c, 0.005373
2023-07-18T19:03:41.660, ubuntu22-d, 0.005358
2023-07-18T19:03:41.866, ubuntu22-d, 0.005271
2023-07-18T19:03:42.072, ubuntu22-c, 0.005541
2023-07-18T19:03:42.282, ubuntu22-c, 0.010160
2023-07-18T19:03:42.487, , 
2023-07-18T19:03:42.692, ubuntu22-c, 0.005224
2023-07-18T19:03:42.898, ubuntu22-c, 0.004840
2023-07-18T19:03:43.103, ubuntu22-c, 0.004790
2023-07-18T19:03:43.308, ubuntu22-c, 0.004785
2023-07-18T19:03:43.513, ubuntu22-c, 0.004960
2023-07-18T19:03:43.719, ubuntu22-c, 0.004878
2023-07-18T19:03:43.924, ubuntu22-c, 0.005136
2023-07-18T19:03:44.130, ubuntu22-c, 0.005213
2023-07-18T19:03:44.335, ubuntu22-c, 0.005110
2023-07-18T19:03:44.540, ubuntu22-c, 0.004710
2023-07-18T19:03:44.746, ubuntu22-c, 0.005525
2023-07-18T19:03:44.952, ubuntu22-c, 0.005078
2023-07-18T19:03:45.160, ubuntu22-c, 0.007742
2023-07-18T19:03:45.367, ubuntu22-c, 0.005998
2023-07-18T19:03:45.572, ubuntu22-c, 0.004719
2023-07-18T19:03:45.778, ubuntu22-c, 0.005260
2023-07-18T19:03:45.983, ubuntu22-c, 0.004952
2023-07-18T19:03:46.188, ubuntu22-c, 0.004681
2023-07-18T19:03:46.394, ubuntu22-c, 0.005052
2023-07-18T19:03:46.599, ubuntu22-c, 0.004727
2023-07-18T19:03:46.804, ubuntu22-c, 0.004917
2023-07-18T19:03:47.009, ubuntu22-c, 0.004991
2023-07-18T19:03:47.215, ubuntu22-c, 0.005163
2023-07-18T19:03:47.424, ubuntu22-c, 0.008804
2023-07-18T19:03:47.630, ubuntu22-c, 0.004773
2023-07-18T19:03:47.835, ubuntu22-c, 0.004704
2023-07-18T19:03:48.040, ubuntu22-c, 0.004784
2023-07-18T19:03:48.245, ubuntu22-c, 0.004879
2023-07-18T19:03:48.450, ubuntu22-c, 0.004912
2023-07-18T19:03:48.656, ubuntu22-c, 0.005483
2023-07-18T19:03:48.863, ubuntu22-c, 0.006492
2023-07-18T19:03:49.069, ubuntu22-c, 0.005168
2023-07-18T19:03:49.274, ubuntu22-c, 0.004704
2023-07-18T19:03:49.482, ubuntu22-c, 0.007387
2023-07-18T19:03:49.687, ubuntu22-c, 0.004789
2023-07-18T19:03:49.892, ubuntu22-c, 0.004678
2023-07-18T19:03:50.097, ubuntu22-c, 0.004890
2023-07-18T19:03:50.303, ubuntu22-c, 0.005430
2023-07-18T19:03:50.508, ubuntu22-c, 0.004877
2023-07-18T19:03:50.714, ubuntu22-c, 0.004790
2023-07-18T19:03:50.919, ubuntu22-c, 0.004767
2023-07-18T19:03:51.124, ubuntu22-c, 0.004732
2023-07-18T19:03:51.329, ubuntu22-c, 0.004671
2023-07-18T19:03:51.534, ubuntu22-c, 0.004880
2023-07-18T19:03:51.743, ubuntu22-c, 0.008892
2023-07-18T19:03:51.949, ubuntu22-c, 0.004811
2023-07-18T19:03:52.154, ubuntu22-c, 0.004954
2023-07-18T19:03:52.359, ubuntu22-b, 0.005201
2023-07-18T19:03:52.564, ubuntu22-b, 0.004597
2023-07-18T19:03:52.769, ubuntu22-b, 0.004690
2023-07-18T19:03:52.975, ubuntu22-c, 0.005081
2023-07-18T19:03:53.180, ubuntu22-b, 0.004638
2023-07-18T19:03:53.385, ubuntu22-b, 0.004846
2023-07-18T19:03:53.592, ubuntu22-b, 0.005711
2023-07-18T19:03:53.798, ubuntu22-b, 0.005736
2023-07-18T19:03:54.021, ubuntu22-b, 0.022157
2023-07-18T19:03:54.248, ubuntu22-b, 0.027074
2023-07-18T19:03:54.456, ubuntu22-b, 0.007302
2023-07-18T19:03:54.664, ubuntu22-b, 0.007570
2023-07-18T19:03:54.869, ubuntu22-b, 0.005029
2023-07-18T19:03:55.074, ubuntu22-b, 0.004939
2023-07-18T19:03:55.280, ubuntu22-b, 0.005051
2023-07-18T19:03:55.485, ubuntu22-b, 0.005185
2023-07-18T19:03:55.691, ubuntu22-b, 0.005036
2023-07-18T19:03:55.897, ubuntu22-b, 0.005930
2023-07-18T19:03:56.103, ubuntu22-b, 0.005117
2023-07-18T19:03:56.308, ubuntu22-b, 0.005101
2023-07-18T19:03:56.520, ubuntu22-b, 0.011338
2023-07-18T19:03:56.726, ubuntu22-b, 0.005252
2023-07-18T19:03:56.931, ubuntu22-b, 0.005194
2023-07-18T19:03:57.137, ubuntu22-b, 0.005463
2023-07-18T19:03:57.343, ubuntu22-b, 0.005441
2023-07-18T19:03:57.549, ubuntu22-b, 0.005369
2023-07-18T19:03:57.754, ubuntu22-b, 0.005430
2023-07-18T19:03:57.960, ubuntu22-b, 0.005065
2023-07-18T19:03:58.167, ubuntu22-b, 0.006459
2023-07-18T19:03:58.375, ubuntu22-b, 0.007812
2023-07-18T19:03:58.580, ubuntu22-b, 0.005073
2023-07-18T19:03:58.786, ubuntu22-b, 0.005355
2023-07-18T19:03:58.992, ubuntu22-b, 0.005399
2023-07-18T19:03:59.198, ubuntu22-b, 0.005603
2023-07-18T19:03:59.405, ubuntu22-b, 0.006099
2023-07-18T19:03:59.610, ubuntu22-b, 0.005361
2023-07-18T19:03:59.816, ubuntu22-b, 0.005177
2023-07-18T19:04:00.021, ubuntu22-b, 0.005111
2023-07-18T19:04:00.227, ubuntu22-b, 0.005386
2023-07-18T19:04:00.437, ubuntu22-b, 0.009302
2023-07-18T19:04:00.642, ubuntu22-b, 0.004924
2023-07-18T19:04:00.847, ubuntu22-b, 0.004702
2023-07-18T19:04:01.052, ubuntu22-b, 0.004572
2023-07-18T19:04:01.263, ubuntu22-b, 0.010254
2023-07-18T19:04:01.468, ubuntu22-b, 0.004733
2023-07-18T19:04:01.673, ubuntu22-b, 0.005117
2023-07-18T19:04:01.879, ubuntu22-b, 0.005166
2023-07-18T19:04:02.084, ubuntu22-b, 0.004720
2023-07-18T19:04:02.289, ubuntu22-b, 0.004897
2023-07-18T19:04:02.496, ubuntu22-c, 0.005936
2023-07-18T19:04:02.701, ubuntu22-b, 0.004681
2023-07-18T19:04:02.906, ubuntu22-c, 0.005072
2023-07-18T19:04:03.111, ubuntu22-b, 0.004544
2023-07-18T19:04:03.318, ubuntu22-c, 0.006420
2023-07-18T19:04:03.523, ubuntu22-c, 0.004863
2023-07-18T19:04:03.729, ubuntu22-c, 0.004835
2023-07-18T19:04:03.934, ubuntu22-c, 0.005113
2023-07-18T19:04:04.140, ubuntu22-c, 0.004826
2023-07-18T19:04:04.345, ubuntu22-c, 0.005389
2023-07-18T19:04:04.551, ubuntu22-c, 0.004987
2023-07-18T19:04:04.757, ubuntu22-c, 0.006110
2023-07-18T19:04:04.962, ubuntu22-c, 0.004798
2023-07-18T19:04:05.168, ubuntu22-c, 0.004979
2023-07-18T19:04:05.374, ubuntu22-c, 0.005836
2023-07-18T19:04:05.579, ubuntu22-c, 0.004859
2023-07-18T19:04:05.785, ubuntu22-c, 0.005817
2023-07-18T19:04:05.990, ubuntu22-c, 0.004834
2023-07-18T19:04:06.198, ubuntu22-c, 0.007807
2023-07-18T19:04:06.404, ubuntu22-c, 0.005143
2023-07-18T19:04:06.609, ubuntu22-c, 0.004773
2023-07-18T19:04:06.817, ubuntu22-c, 0.007139
2023-07-18T19:04:07.023, ubuntu22-c, 0.005091
2023-07-18T19:04:07.228, ubuntu22-c, 0.005393
2023-07-18T19:04:07.434, ubuntu22-c, 0.005596
2023-07-18T19:04:07.640, ubuntu22-c, 0.005359
2023-07-18T19:04:07.846, ubuntu22-c, 0.005028
2023-07-18T19:04:08.051, ubuntu22-c, 0.004970
2023-07-18T19:04:08.257, ubuntu22-c, 0.005247
2023-07-18T19:04:08.462, ubuntu22-c, 0.005255
2023-07-18T19:04:08.668, ubuntu22-c, 0.005414
2023-07-18T19:04:08.876, ubuntu22-c, 0.007589
2023-07-18T19:04:09.081, ubuntu22-c, 0.004970
2023-07-18T19:04:09.287, ubuntu22-c, 0.005246
2023-07-18T19:04:09.492, ubuntu22-c, 0.004546
2023-07-18T19:04:09.697, ubuntu22-c, 0.005125
2023-07-18T19:04:09.903, ubuntu22-c, 0.005160
2023-07-18T19:04:10.108, ubuntu22-c, 0.004866
2023-07-18T19:04:10.314, ubuntu22-c, 0.005304
2023-07-18T19:04:10.520, ubuntu22-c, 0.005346
2023-07-18T19:04:10.725, ubuntu22-c, 0.005382
2023-07-18T19:04:10.931, ubuntu22-c, 0.005298
2023-07-18T19:04:11.136, ubuntu22-c, 0.004846
2023-07-18T19:04:11.342, ubuntu22-c, 0.005187
2023-07-18T19:04:11.548, ubuntu22-c, 0.005396
2023-07-18T19:04:11.754, ubuntu22-b, 0.005606
2023-07-18T19:04:11.959, ubuntu22-c, 0.004721
2023-07-18T19:04:12.164, ubuntu22-c, 0.004976
2023-07-18T19:04:12.372, ubuntu22-b, 0.007324
2023-07-18T19:04:12.578, ubuntu22-c, 0.005256
2023-07-18T19:04:12.783, ubuntu22-b, 0.004997
2023-07-18T19:04:12.988, ubuntu22-c, 0.004949
2023-07-18T19:04:13.194, ubuntu22-b, 0.005186
2023-07-18T19:04:13.406, ubuntu22-b, 0.011435
2023-07-18T19:04:13.611, ubuntu22-b, 0.005106
2023-07-18T19:04:13.817, ubuntu22-b, 0.005109
2023-07-18T19:04:14.022, ubuntu22-b, 0.005225
