2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:04:14.228, ubuntu22-b, 0.005373
2023-07-18T19:04:14.450, ubuntu22-b, 0.021415
2023-07-18T19:04:14.656, ubuntu22-b, 0.005635
2023-07-18T19:04:14.861, ubuntu22-b, 0.005033
2023-07-18T19:04:15.068, ubuntu22-b, 0.006067
2023-07-18T19:04:15.274, ubuntu22-b, 0.006361
2023-07-18T19:04:15.480, ubuntu22-b, 0.005275
2023-07-18T19:04:15.686, ubuntu22-b, 0.005215
2023-07-18T19:04:15.891, ubuntu22-b, 0.005271
2023-07-18T19:04:16.097, ubuntu22-b, 0.005206
2023-07-18T19:04:16.303, ubuntu22-b, 0.005320
2023-07-18T19:04:16.512, ubuntu22-b, 0.008945
2023-07-18T19:04:16.718, ubuntu22-b, 0.005402
2023-07-18T19:04:16.923, ubuntu22-b, 0.005233
2023-07-18T19:04:17.130, ubuntu22-b, 0.006119
2023-07-18T19:04:17.335, ubuntu22-b, 0.005357
2023-07-18T19:04:17.548, ubuntu22-b, 0.012249
2023-07-18T19:04:17.758, ubuntu22-b, 0.009589
2023-07-18T19:04:17.964, ubuntu22-b, 0.005337
2023-07-18T19:04:18.169, ubuntu22-b, 0.005322
2023-07-18T19:04:18.375, ubuntu22-b, 0.005473
2023-07-18T19:04:18.581, ubuntu22-b, 0.004974
2023-07-18T19:04:18.787, ubuntu22-b, 0.005510
2023-07-18T19:04:18.992, ubuntu22-b, 0.005037
2023-07-18T19:04:19.197, ubuntu22-b, 0.004820
2023-07-18T19:04:19.404, ubuntu22-b, 0.006424
2023-07-18T19:04:19.609, ubuntu22-b, 0.005021
2023-07-18T19:04:19.815, ubuntu22-b, 0.005210
2023-07-18T19:04:20.021, ubuntu22-b, 0.005248
2023-07-18T19:04:20.227, ubuntu22-b, 0.005461
2023-07-18T19:04:20.434, ubuntu22-d, 0.006738
2023-07-18T19:04:20.639, ubuntu22-d, 0.005046
2023-07-18T19:04:20.845, ubuntu22-b, 0.005181
2023-07-18T19:04:21.051, ubuntu22-d, 0.006255
2023-07-18T19:04:21.257, ubuntu22-d, 0.005090
2023-07-18T19:04:21.461, , 
2023-07-18T19:04:21.667, ubuntu22-d, 0.005099
2023-07-18T19:04:21.872, ubuntu22-d, 0.005076
2023-07-18T19:04:22.078, ubuntu22-d, 0.005236
2023-07-18T19:04:22.283, ubuntu22-d, 0.004937
2023-07-18T19:04:22.489, ubuntu22-d, 0.005065
2023-07-18T19:04:22.694, ubuntu22-d, 0.005191
2023-07-18T19:04:22.900, ubuntu22-d, 0.005052
2023-07-18T19:04:23.106, ubuntu22-d, 0.005461
2023-07-18T19:04:23.311, ubuntu22-d, 0.005115
2023-07-18T19:04:23.517, ubuntu22-d, 0.005408
2023-07-18T19:04:23.722, ubuntu22-d, 0.005128
2023-07-18T19:04:23.928, ubuntu22-d, 0.005040
2023-07-18T19:04:24.135, ubuntu22-d, 0.007219
2023-07-18T19:04:24.341, ubuntu22-d, 0.005172
2023-07-18T19:04:24.547, ubuntu22-d, 0.005720
2023-07-18T19:04:24.753, ubuntu22-d, 0.005335
2023-07-18T19:04:24.959, ubuntu22-d, 0.005294
2023-07-18T19:04:25.164, ubuntu22-d, 0.005166
2023-07-18T19:04:25.371, ubuntu22-d, 0.006483
2023-07-18T19:04:25.582, ubuntu22-d, 0.010284
2023-07-18T19:04:25.787, ubuntu22-d, 0.005104
2023-07-18T19:04:25.993, ubuntu22-d, 0.005764
2023-07-18T19:04:26.199, ubuntu22-d, 0.005306
2023-07-18T19:04:26.405, ubuntu22-d, 0.005358
2023-07-18T19:04:26.634, ubuntu22-d, 0.028913
2023-07-18T19:04:26.840, ubuntu22-d, 0.005183
2023-07-18T19:04:27.046, ubuntu22-d, 0.005682
2023-07-18T19:04:27.252, ubuntu22-d, 0.005571
2023-07-18T19:04:27.458, ubuntu22-d, 0.005560
2023-07-18T19:04:27.664, ubuntu22-d, 0.005475
2023-07-18T19:04:27.869, ubuntu22-d, 0.004963
2023-07-18T19:04:28.075, ubuntu22-d, 0.005324
2023-07-18T19:04:28.281, ubuntu22-d, 0.005433
2023-07-18T19:04:28.486, ubuntu22-d, 0.005246
2023-07-18T19:04:28.692, ubuntu22-d, 0.005305
2023-07-18T19:04:28.898, ubuntu22-d, 0.005292
2023-07-18T19:04:29.103, ubuntu22-d, 0.005131
2023-07-18T19:04:29.309, ubuntu22-d, 0.005522
2023-07-18T19:04:29.515, ubuntu22-d, 0.005289
2023-07-18T19:04:29.721, ubuntu22-d, 0.005418
2023-07-18T19:04:29.927, ubuntu22-d, 0.005495
2023-07-18T19:04:30.133, ubuntu22-d, 0.005719
2023-07-18T19:04:30.339, ubuntu22-d, 0.005383
2023-07-18T19:04:30.545, ubuntu22-d, 0.006175
2023-07-18T19:04:30.751, ubuntu22-b, 0.005582
2023-07-18T19:04:30.956, ubuntu22-b, 0.005219
2023-07-18T19:04:31.165, ubuntu22-d, 0.007908
2023-07-18T19:04:31.371, ubuntu22-d, 0.005161
2023-07-18T19:04:31.580, ubuntu22-b, 0.009226
2023-07-18T19:04:31.785, , 
2023-07-18T19:04:31.996, ubuntu22-b, 0.011256
2023-07-18T19:04:32.202, ubuntu22-b, 0.005437
2023-07-18T19:04:32.408, ubuntu22-b, 0.005497
2023-07-18T19:04:32.613, ubuntu22-b, 0.005312
2023-07-18T19:04:32.829, ubuntu22-b, 0.015127
2023-07-18T19:04:33.034, ubuntu22-b, 0.005047
2023-07-18T19:04:33.244, ubuntu22-b, 0.009485
2023-07-18T19:04:33.452, ubuntu22-b, 0.006754
2023-07-18T19:04:33.657, ubuntu22-b, 0.005369
2023-07-18T19:04:33.863, ubuntu22-b, 0.005365
2023-07-18T19:04:34.069, ubuntu22-b, 0.005802
2023-07-18T19:04:34.275, ubuntu22-b, 0.005537
2023-07-18T19:04:34.481, ubuntu22-b, 0.005235
2023-07-18T19:04:34.686, ubuntu22-b, 0.005118
2023-07-18T19:04:34.893, ubuntu22-b, 0.005734
2023-07-18T19:04:35.098, ubuntu22-b, 0.005224
2023-07-18T19:04:35.304, ubuntu22-b, 0.005139
2023-07-18T19:04:35.513, ubuntu22-b, 0.008922
2023-07-18T19:04:35.718, ubuntu22-b, 0.004693
2023-07-18T19:04:35.924, ubuntu22-b, 0.004868
2023-07-18T19:04:36.129, ubuntu22-b, 0.004974
2023-07-18T19:04:36.343, ubuntu22-b, 0.013571
2023-07-18T19:04:36.552, ubuntu22-b, 0.008376
2023-07-18T19:04:36.759, ubuntu22-b, 0.006694
2023-07-18T19:04:36.965, ubuntu22-b, 0.005480
2023-07-18T19:04:37.170, ubuntu22-b, 0.005178
2023-07-18T19:04:37.376, ubuntu22-b, 0.005028
2023-07-18T19:04:37.581, ubuntu22-b, 0.004909
2023-07-18T19:04:37.787, ubuntu22-b, 0.005968
2023-07-18T19:04:37.993, ubuntu22-d, 0.005379
2023-07-18T19:04:38.198, ubuntu22-d, 0.004695
2023-07-18T19:04:38.404, ubuntu22-d, 0.005125
2023-07-18T19:04:38.610, ubuntu22-b, 0.006028
2023-07-18T19:04:38.816, ubuntu22-b, 0.004865
2023-07-18T19:04:39.021, ubuntu22-b, 0.004692
2023-07-18T19:04:39.229, ubuntu22-b, 0.007087
2023-07-18T19:04:39.437, ubuntu22-b, 0.007783
2023-07-18T19:04:39.643, ubuntu22-d, 0.005876
2023-07-18T19:04:39.854, ubuntu22-d, 0.010441
2023-07-18T19:04:40.061, ubuntu22-d, 0.005937
2023-07-18T19:04:40.270, ubuntu22-d, 0.008455
2023-07-18T19:04:40.477, ubuntu22-d, 0.006741
2023-07-18T19:04:40.685, ubuntu22-d, 0.007336
2023-07-18T19:04:40.891, ubuntu22-d, 0.005144
2023-07-18T19:04:41.096, ubuntu22-d, 0.004868
2023-07-18T19:04:41.301, ubuntu22-d, 0.005097
2023-07-18T19:04:41.507, ubuntu22-d, 0.005590
2023-07-18T19:04:41.713, ubuntu22-d, 0.005195
2023-07-18T19:04:41.926, ubuntu22-d, 0.012564
2023-07-18T19:04:42.132, ubuntu22-d, 0.005855
2023-07-18T19:04:42.338, ubuntu22-d, 0.005111
2023-07-18T19:04:42.543, ubuntu22-d, 0.004732
2023-07-18T19:04:42.748, ubuntu22-d, 0.005239
2023-07-18T19:04:42.954, ubuntu22-d, 0.005041
2023-07-18T19:04:43.159, ubuntu22-d, 0.004822
2023-07-18T19:04:43.365, ubuntu22-d, 0.005267
2023-07-18T19:04:43.570, ubuntu22-d, 0.004905
2023-07-18T19:04:43.776, ubuntu22-d, 0.005351
2023-07-18T19:04:43.981, ubuntu22-d, 0.005123
2023-07-18T19:04:44.191, ubuntu22-d, 0.009075
2023-07-18T19:04:44.397, ubuntu22-d, 0.005419
2023-07-18T19:04:44.602, ubuntu22-d, 0.004810
2023-07-18T19:04:44.808, ubuntu22-d, 0.005136
2023-07-18T19:04:45.013, ubuntu22-d, 0.004930
2023-07-18T19:04:45.218, ubuntu22-d, 0.004843
2023-07-18T19:04:45.423, ubuntu22-d, 0.004849
2023-07-18T19:04:45.633, ubuntu22-d, 0.009124
2023-07-18T19:04:45.838, ubuntu22-d, 0.005563
2023-07-18T19:04:46.044, ubuntu22-d, 0.004893
2023-07-18T19:04:46.252, ubuntu22-d, 0.008183
2023-07-18T19:04:46.460, ubuntu22-d, 0.007392
2023-07-18T19:04:46.669, ubuntu22-d, 0.008059
2023-07-18T19:04:46.875, ubuntu22-d, 0.005368
2023-07-18T19:04:47.080, ubuntu22-d, 0.005474
2023-07-18T19:04:47.286, ubuntu22-d, 0.005387
2023-07-18T19:04:47.492, ubuntu22-c, 0.005809
2023-07-18T19:04:47.697, , 
2023-07-18T19:04:47.901, , 
2023-07-18T19:04:48.106, ubuntu22-c, 0.005405
2023-07-18T19:04:53.315, , 
2023-07-18T19:04:53.522, ubuntu22-c, 0.007073
2023-07-18T19:04:53.729, ubuntu22-c, 0.006160
2023-07-18T19:04:53.935, ubuntu22-c, 0.005792
2023-07-18T19:04:54.141, ubuntu22-c, 0.005462
2023-07-18T19:04:54.346, ubuntu22-c, 0.005227
2023-07-18T19:04:54.552, ubuntu22-c, 0.005249
2023-07-18T19:04:54.758, ubuntu22-c, 0.005327
2023-07-18T19:04:54.963, ubuntu22-c, 0.005172
2023-07-18T19:04:55.169, ubuntu22-c, 0.005219
2023-07-18T19:04:55.375, ubuntu22-b, 0.005534
2023-07-18T19:04:55.580, ubuntu22-b, 0.005047
2023-07-18T19:04:55.786, ubuntu22-b, 0.005200
2023-07-18T19:04:55.991, ubuntu22-b, 0.004619
2023-07-18T19:04:56.196, ubuntu22-c, 0.005071
2023-07-18T19:04:56.401, , 
2023-07-18T19:04:56.610, ubuntu22-b, 0.009272
2023-07-18T19:04:56.828, ubuntu22-b, 0.017654
2023-07-18T19:04:57.036, ubuntu22-b, 0.007276
2023-07-18T19:04:57.335, ubuntu22-b, 0.098295
2023-07-18T19:04:57.553, ubuntu22-b, 0.017448
2023-07-18T19:04:57.758, ubuntu22-b, 0.005153
2023-07-18T19:04:57.995, ubuntu22-b, 0.036768
2023-07-18T19:04:58.201, ubuntu22-b, 0.005078
2023-07-18T19:04:58.406, ubuntu22-b, 0.005094
2023-07-18T19:04:58.612, ubuntu22-b, 0.005557
2023-07-18T19:04:58.817, ubuntu22-b, 0.005127
2023-07-18T19:04:59.023, ubuntu22-b, 0.005261
2023-07-18T19:04:59.229, ubuntu22-b, 0.005191
2023-07-18T19:04:59.437, ubuntu22-b, 0.007870
2023-07-18T19:04:59.643, ubuntu22-b, 0.005147
2023-07-18T19:04:59.849, ubuntu22-b, 0.005561
2023-07-18T19:05:00.054, ubuntu22-b, 0.005260
2023-07-18T19:05:00.260, ubuntu22-b, 0.005195
2023-07-18T19:05:00.466, ubuntu22-b, 0.005335
2023-07-18T19:05:00.671, ubuntu22-b, 0.004995
2023-07-18T19:05:00.877, ubuntu22-b, 0.005452
2023-07-18T19:05:01.083, ubuntu22-b, 0.006007
2023-07-18T19:05:01.289, ubuntu22-b, 0.005065
2023-07-18T19:05:01.495, ubuntu22-b, 0.005336
2023-07-18T19:05:01.701, ubuntu22-d, 0.005648
2023-07-18T19:05:01.906, ubuntu22-b, 0.005218
2023-07-18T19:05:02.112, ubuntu22-b, 0.005237
2023-07-18T19:05:02.318, ubuntu22-d, 0.005248
2023-07-18T19:05:02.523, ubuntu22-d, 0.005535
2023-07-18T19:05:02.729, ubuntu22-d, 0.005032
2023-07-18T19:05:02.935, ubuntu22-d, 0.005384
2023-07-18T19:05:03.140, ubuntu22-d, 0.005155
2023-07-18T19:05:03.346, ubuntu22-d, 0.005136
2023-07-18T19:05:03.551, ubuntu22-d, 0.005344
2023-07-18T19:05:03.760, ubuntu22-d, 0.008227
2023-07-18T19:05:03.966, ubuntu22-d, 0.005383
2023-07-18T19:05:04.171, ubuntu22-d, 0.005430
2023-07-18T19:05:04.377, ubuntu22-d, 0.005327
2023-07-18T19:05:04.583, ubuntu22-d, 0.005256
2023-07-18T19:05:04.788, ubuntu22-d, 0.005276
2023-07-18T19:05:04.994, ubuntu22-d, 0.005304
2023-07-18T19:05:05.200, ubuntu22-d, 0.005149
2023-07-18T19:05:05.406, ubuntu22-d, 0.005565
2023-07-18T19:05:05.611, ubuntu22-d, 0.005070
2023-07-18T19:05:05.817, ubuntu22-d, 0.005327
2023-07-18T19:05:06.022, ubuntu22-d, 0.005129
2023-07-18T19:05:06.228, ubuntu22-d, 0.005696
2023-07-18T19:05:06.434, ubuntu22-d, 0.005485
2023-07-18T19:05:06.640, ubuntu22-d, 0.005255
2023-07-18T19:05:06.846, ubuntu22-d, 0.005371
2023-07-18T19:05:07.051, ubuntu22-d, 0.005388
2023-07-18T19:05:07.257, ubuntu22-d, 0.005380
2023-07-18T19:05:07.463, ubuntu22-d, 0.005245
2023-07-18T19:05:07.668, ubuntu22-d, 0.005205
2023-07-18T19:05:07.874, ubuntu22-d, 0.005325
2023-07-18T19:05:08.080, ubuntu22-d, 0.005315
2023-07-18T19:05:08.286, ubuntu22-d, 0.005543
2023-07-18T19:05:08.492, ubuntu22-d, 0.005428
2023-07-18T19:05:08.698, ubuntu22-d, 0.005640
2023-07-18T19:05:08.903, ubuntu22-d, 0.005307
2023-07-18T19:05:09.111, ubuntu22-d, 0.007313
2023-07-18T19:05:09.317, ubuntu22-d, 0.005469
2023-07-18T19:05:09.523, ubuntu22-d, 0.005461
2023-07-18T19:05:09.729, ubuntu22-d, 0.005388
2023-07-18T19:05:09.934, ubuntu22-d, 0.005319
2023-07-18T19:05:10.140, ubuntu22-d, 0.005031
2023-07-18T19:05:10.363, ubuntu22-d, 0.022577
2023-07-18T19:05:10.569, ubuntu22-d, 0.005407
2023-07-18T19:05:10.775, ubuntu22-d, 0.005293
2023-07-18T19:05:10.981, ubuntu22-d, 0.005450
2023-07-18T19:05:11.186, ubuntu22-d, 0.005107
2023-07-18T19:05:11.392, ubuntu22-d, 0.005288
2023-07-18T19:05:11.597, ubuntu22-d, 0.004856
2023-07-18T19:05:11.804, ubuntu22-d, 0.006459
2023-07-18T19:05:12.011, ubuntu22-d, 0.005950
2023-07-18T19:05:12.217, ubuntu22-d, 0.005822
2023-07-18T19:05:12.427, ubuntu22-d, 0.009966
2023-07-18T19:05:12.634, ubuntu22-d, 0.004912
2023-07-18T19:05:12.840, ubuntu22-c, 0.005582
2023-07-18T19:05:13.045, ubuntu22-d, 0.005370
2023-07-18T19:05:13.250, ubuntu22-d, 0.004700
2023-07-18T19:05:13.456, ubuntu22-d, 0.005220
2023-07-18T19:05:13.661, ubuntu22-d, 0.004932
2023-07-18T19:05:13.865, , 
2023-07-18T19:05:14.071, ubuntu22-c, 0.005339
2023-07-18T19:05:14.277, ubuntu22-c, 0.005288
2023-07-18T19:05:14.482, ubuntu22-c, 0.005103
2023-07-18T19:05:14.688, ubuntu22-c, 0.004959
2023-07-18T19:05:14.893, ubuntu22-c, 0.005176
2023-07-18T19:05:15.098, ubuntu22-c, 0.004767
2023-07-18T19:05:15.304, ubuntu22-c, 0.005464
2023-07-18T19:05:15.510, ubuntu22-c, 0.004858
2023-07-18T19:05:15.715, ubuntu22-c, 0.004978
2023-07-18T19:05:15.920, ubuntu22-c, 0.004685
2023-07-18T19:05:16.125, ubuntu22-c, 0.004971
2023-07-18T19:05:16.331, ubuntu22-c, 0.004916
2023-07-18T19:05:16.536, ubuntu22-c, 0.005016
2023-07-18T19:05:16.749, ubuntu22-c, 0.012816
2023-07-18T19:05:16.955, ubuntu22-c, 0.004986
2023-07-18T19:05:17.159, ubuntu22-c, 0.004690
2023-07-18T19:05:17.365, ubuntu22-c, 0.004881
2023-07-18T19:05:17.570, ubuntu22-c, 0.004874
2023-07-18T19:05:17.775, ubuntu22-c, 0.005009
2023-07-18T19:05:17.981, ubuntu22-c, 0.005064
2023-07-18T19:05:18.186, ubuntu22-c, 0.004798
2023-07-18T19:05:18.391, ubuntu22-c, 0.004864
2023-07-18T19:05:18.597, ubuntu22-c, 0.005682
2023-07-18T19:05:18.803, ubuntu22-c, 0.005435
2023-07-18T19:05:19.027, ubuntu22-c, 0.023278
2023-07-18T19:05:19.232, ubuntu22-c, 0.005062
2023-07-18T19:05:19.438, ubuntu22-c, 0.005183
2023-07-18T19:05:19.644, ubuntu22-c, 0.005778
2023-07-18T19:05:19.849, ubuntu22-c, 0.005188
2023-07-18T19:05:20.055, ubuntu22-c, 0.005199
2023-07-18T19:05:20.261, ubuntu22-c, 0.005320
2023-07-18T19:05:20.466, ubuntu22-c, 0.005136
2023-07-18T19:05:20.671, ubuntu22-c, 0.004650
2023-07-18T19:05:20.877, ubuntu22-c, 0.004810
2023-07-18T19:05:21.082, ubuntu22-c, 0.004891
2023-07-18T19:05:21.287, ubuntu22-c, 0.004660
2023-07-18T19:05:21.498, ubuntu22-d, 0.010528
2023-07-18T19:05:21.707, ubuntu22-d, 0.008453
2023-07-18T19:05:21.912, ubuntu22-d, 0.004651
2023-07-18T19:05:22.117, ubuntu22-d, 0.004891
2023-07-18T19:05:22.326, ubuntu22-d, 0.008364
2023-07-18T19:05:22.532, ubuntu22-d, 0.005908
2023-07-18T19:05:22.737, ubuntu22-d, 0.004923
2023-07-18T19:05:22.942, ubuntu22-d, 0.004846
2023-07-18T19:05:23.148, ubuntu22-d, 0.004843
2023-07-18T19:05:23.354, ubuntu22-d, 0.005676
2023-07-18T19:05:23.560, ubuntu22-d, 0.005113
2023-07-18T19:05:23.765, ubuntu22-d, 0.004714
2023-07-18T19:05:23.970, ubuntu22-d, 0.005038
2023-07-18T19:05:24.176, ubuntu22-d, 0.004948
2023-07-18T19:05:24.381, ubuntu22-d, 0.004686
2023-07-18T19:05:24.586, ubuntu22-d, 0.004732
2023-07-18T19:05:24.791, ubuntu22-d, 0.004876
2023-07-18T19:05:24.997, ubuntu22-d, 0.004985
2023-07-18T19:05:25.202, ubuntu22-d, 0.005034
2023-07-18T19:05:25.407, ubuntu22-d, 0.004931
2023-07-18T19:05:25.613, ubuntu22-d, 0.004844
2023-07-18T19:05:25.818, ubuntu22-d, 0.004816
2023-07-18T19:05:26.023, ubuntu22-d, 0.004918
2023-07-18T19:05:26.229, ubuntu22-d, 0.005144
2023-07-18T19:05:26.434, ubuntu22-d, 0.005064
2023-07-18T19:05:26.639, ubuntu22-d, 0.004723
2023-07-18T19:05:26.845, ubuntu22-d, 0.005265
2023-07-18T19:05:27.051, ubuntu22-d, 0.005672
2023-07-18T19:05:27.257, ubuntu22-d, 0.005209
2023-07-18T19:05:27.463, ubuntu22-d, 0.005647
2023-07-18T19:05:27.668, ubuntu22-d, 0.004770
2023-07-18T19:05:27.873, ubuntu22-d, 0.004772
2023-07-18T19:05:28.078, ubuntu22-d, 0.004688
2023-07-18T19:05:28.284, ubuntu22-d, 0.005015
2023-07-18T19:05:28.489, ubuntu22-d, 0.004673
2023-07-18T19:05:28.694, ubuntu22-d, 0.004856
2023-07-18T19:05:28.899, ubuntu22-d, 0.004906
2023-07-18T19:05:29.104, ubuntu22-d, 0.004700
2023-07-18T19:05:29.310, ubuntu22-d, 0.004860
2023-07-18T19:05:29.515, ubuntu22-d, 0.004533
2023-07-18T19:05:29.720, ubuntu22-d, 0.004793
2023-07-18T19:05:29.926, ubuntu22-d, 0.005490
2023-07-18T19:05:30.131, ubuntu22-d, 0.005327
2023-07-18T19:05:30.338, ubuntu22-d, 0.005605
2023-07-18T19:05:30.543, ubuntu22-d, 0.005546
2023-07-18T19:05:30.749, ubuntu22-d, 0.005220
2023-07-18T19:05:30.955, ubuntu22-d, 0.005187
2023-07-18T19:05:31.160, ubuntu22-d, 0.005111
2023-07-18T19:05:31.367, ubuntu22-d, 0.005940
2023-07-18T19:05:31.573, ubuntu22-b, 0.005892
2023-07-18T19:05:31.778, ubuntu22-b, 0.005225
2023-07-18T19:05:31.984, ubuntu22-d, 0.005191
2023-07-18T19:05:32.190, ubuntu22-d, 0.005248
2023-07-18T19:05:32.395, ubuntu22-b, 0.005188
2023-07-18T19:05:32.608, ubuntu22-b, 0.012676
2023-07-18T19:05:32.814, ubuntu22-b, 0.004902
2023-07-18T19:05:33.021, ubuntu22-b, 0.007093
2023-07-18T19:05:33.225, , 
2023-07-18T19:05:33.432, ubuntu22-b, 0.006120
2023-07-18T19:05:33.639, ubuntu22-b, 0.006416
2023-07-18T19:05:33.844, ubuntu22-b, 0.004982
2023-07-18T19:05:34.080, ubuntu22-b, 0.035910
2023-07-18T19:05:34.290, ubuntu22-b, 0.009446
2023-07-18T19:05:34.496, ubuntu22-b, 0.005839
2023-07-18T19:05:34.702, ubuntu22-b, 0.005610
2023-07-18T19:05:34.907, ubuntu22-b, 0.004603
2023-07-18T19:05:35.112, ubuntu22-b, 0.004870
2023-07-18T19:05:35.317, ubuntu22-b, 0.004807
2023-07-18T19:05:35.522, ubuntu22-b, 0.004656
2023-07-18T19:05:35.727, ubuntu22-b, 0.004565
2023-07-18T19:05:35.936, ubuntu22-b, 0.008488
2023-07-18T19:05:36.143, ubuntu22-b, 0.006838
2023-07-18T19:05:36.354, ubuntu22-b, 0.010254
2023-07-18T19:05:36.560, ubuntu22-b, 0.005564
2023-07-18T19:05:36.767, ubuntu22-b, 0.006875
2023-07-18T19:05:36.974, ubuntu22-b, 0.006556
2023-07-18T19:05:37.179, ubuntu22-b, 0.004677
2023-07-18T19:05:37.384, ubuntu22-b, 0.004807
2023-07-18T19:05:37.589, ubuntu22-b, 0.004864
2023-07-18T19:05:37.796, ubuntu22-b, 0.006330
2023-07-18T19:05:38.001, ubuntu22-b, 0.005086
2023-07-18T19:05:38.207, ubuntu22-b, 0.004677
2023-07-18T19:05:38.412, ubuntu22-b, 0.004866
2023-07-18T19:05:38.617, ubuntu22-b, 0.004854
2023-07-18T19:05:38.822, ubuntu22-b, 0.004841
2023-07-18T19:05:39.028, ubuntu22-b, 0.005122
2023-07-18T19:05:39.234, ubuntu22-b, 0.005471
2023-07-18T19:05:39.439, ubuntu22-b, 0.004744
2023-07-18T19:05:39.644, ubuntu22-b, 0.004756
2023-07-18T19:05:39.849, ubuntu22-b, 0.004728
2023-07-18T19:05:40.055, ubuntu22-c, 0.005387
2023-07-18T19:05:40.260, ubuntu22-b, 0.004886
2023-07-18T19:05:40.466, ubuntu22-b, 0.004827
2023-07-18T19:05:40.671, ubuntu22-b, 0.004800
2023-07-18T19:05:40.882, ubuntu22-c, 0.010760
2023-07-18T19:05:41.087, ubuntu22-c, 0.004486
2023-07-18T19:05:41.292, ubuntu22-c, 0.004768
2023-07-18T19:05:41.500, , 
2023-07-18T19:05:41.705, ubuntu22-c, 0.005055
2023-07-18T19:05:41.910, ubuntu22-c, 0.004779
2023-07-18T19:05:42.116, ubuntu22-c, 0.005121
2023-07-18T19:05:42.321, ubuntu22-c, 0.005016
2023-07-18T19:05:42.527, ubuntu22-c, 0.004919
2023-07-18T19:05:42.732, ubuntu22-c, 0.004765
2023-07-18T19:05:42.937, ubuntu22-c, 0.004940
2023-07-18T19:05:43.142, ubuntu22-c, 0.004616
2023-07-18T19:05:43.347, ubuntu22-c, 0.004871
2023-07-18T19:05:43.553, ubuntu22-c, 0.004963
2023-07-18T19:05:43.758, ubuntu22-c, 0.004895
2023-07-18T19:05:43.963, ubuntu22-c, 0.004830
2023-07-18T19:05:44.169, ubuntu22-c, 0.005152
2023-07-18T19:05:44.379, ubuntu22-c, 0.009655
2023-07-18T19:05:44.584, ubuntu22-c, 0.005343
2023-07-18T19:05:44.790, ubuntu22-c, 0.004775
2023-07-18T19:05:45.004, ubuntu22-c, 0.014311
2023-07-18T19:05:45.222, ubuntu22-c, 0.017358
2023-07-18T19:05:45.427, ubuntu22-c, 0.004765
2023-07-18T19:05:45.633, ubuntu22-c, 0.005487
2023-07-18T19:05:45.839, ubuntu22-c, 0.005393
2023-07-18T19:05:46.045, ubuntu22-c, 0.005317
2023-07-18T19:05:46.250, ubuntu22-c, 0.004923
2023-07-18T19:05:46.456, ubuntu22-c, 0.004851
2023-07-18T19:05:46.661, ubuntu22-c, 0.005181
2023-07-18T19:05:46.867, ubuntu22-c, 0.005072
2023-07-18T19:05:47.073, ubuntu22-c, 0.005288
2023-07-18T19:05:47.278, ubuntu22-c, 0.004730
2023-07-18T19:05:47.486, ubuntu22-c, 0.007720
2023-07-18T19:05:47.691, ubuntu22-c, 0.004707
2023-07-18T19:05:47.897, ubuntu22-c, 0.005344
2023-07-18T19:05:48.102, ubuntu22-c, 0.004683
2023-07-18T19:05:48.308, ubuntu22-c, 0.004756
2023-07-18T19:05:48.513, ubuntu22-c, 0.004931
2023-07-18T19:05:48.718, ubuntu22-c, 0.004766
2023-07-18T19:05:48.925, ubuntu22-c, 0.005976
2023-07-18T19:05:49.131, ubuntu22-c, 0.006126
2023-07-18T19:05:49.337, ubuntu22-c, 0.005261
2023-07-18T19:05:49.543, ubuntu22-c, 0.005580
2023-07-18T19:05:49.752, ubuntu22-b, 0.008844
2023-07-18T19:05:49.959, ubuntu22-c, 0.006631
2023-07-18T19:05:50.168, ubuntu22-c, 0.007615
2023-07-18T19:05:50.373, ubuntu22-c, 0.005444
2023-07-18T19:05:50.579, ubuntu22-c, 0.005238
2023-07-18T19:05:50.785, ubuntu22-b, 0.005736
2023-07-18T19:05:50.991, ubuntu22-c, 0.005354
2023-07-18T19:05:51.196, ubuntu22-b, 0.005147
2023-07-18T19:05:51.401, , 
