2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:05:51.608, ubuntu22-b, 0.006493
2023-07-18T19:05:51.816, ubuntu22-b, 0.007668
2023-07-18T19:05:52.022, ubuntu22-b, 0.005647
2023-07-18T19:05:52.228, ubuntu22-b, 0.005349
2023-07-18T19:05:52.434, ubuntu22-b, 0.005490
2023-07-18T19:05:52.640, ubuntu22-b, 0.005420
2023-07-18T19:05:52.847, ubuntu22-b, 0.006918
2023-07-18T19:05:53.053, ubuntu22-b, 0.005527
2023-07-18T19:05:53.258, ubuntu22-b, 0.005049
2023-07-18T19:05:53.464, ubuntu22-b, 0.005272
2023-07-18T19:05:53.669, ubuntu22-b, 0.005163
2023-07-18T19:05:53.875, ubuntu22-b, 0.005180
2023-07-18T19:05:54.081, ubuntu22-b, 0.005287
2023-07-18T19:05:54.287, ubuntu22-b, 0.005422
2023-07-18T19:05:54.493, ubuntu22-b, 0.005933
2023-07-18T19:05:54.699, ubuntu22-b, 0.005869
2023-07-18T19:05:54.905, ubuntu22-b, 0.005468
2023-07-18T19:05:55.113, ubuntu22-b, 0.008358
2023-07-18T19:05:55.319, ubuntu22-b, 0.004860
2023-07-18T19:05:55.524, ubuntu22-b, 0.005095
2023-07-18T19:05:55.731, ubuntu22-b, 0.006442
2023-07-18T19:05:55.936, ubuntu22-b, 0.004956
2023-07-18T19:05:56.142, ubuntu22-b, 0.004795
2023-07-18T19:05:56.347, ubuntu22-b, 0.004910
2023-07-18T19:05:56.561, ubuntu22-b, 0.013559
2023-07-18T19:05:56.766, ubuntu22-b, 0.004944
2023-07-18T19:05:56.980, ubuntu22-c, 0.013232
2023-07-18T19:05:57.186, ubuntu22-c, 0.005029
2023-07-18T19:05:57.391, ubuntu22-b, 0.004964
2023-07-18T19:05:57.597, ubuntu22-b, 0.005773
2023-07-18T19:05:57.803, ubuntu22-b, 0.005326
2023-07-18T19:05:58.008, ubuntu22-b, 0.004904
2023-07-18T19:05:58.214, ubuntu22-b, 0.005064
2023-07-18T19:05:58.428, ubuntu22-b, 0.014507
2023-07-18T19:05:58.634, ubuntu22-c, 0.005193
2023-07-18T19:05:58.839, ubuntu22-c, 0.004925
2023-07-18T19:05:59.048, ubuntu22-c, 0.008408
2023-07-18T19:05:59.255, ubuntu22-c, 0.006519
2023-07-18T19:05:59.460, ubuntu22-c, 0.004888
2023-07-18T19:05:59.666, ubuntu22-c, 0.004812
2023-07-18T19:05:59.871, ubuntu22-c, 0.005131
2023-07-18T19:06:00.076, ubuntu22-c, 0.004844
2023-07-18T19:06:00.282, ubuntu22-c, 0.004887
2023-07-18T19:06:00.486, ubuntu22-c, 0.004681
2023-07-18T19:06:00.692, ubuntu22-c, 0.005203
2023-07-18T19:06:00.897, ubuntu22-c, 0.004946
2023-07-18T19:06:01.103, ubuntu22-c, 0.005057
2023-07-18T19:06:01.308, ubuntu22-c, 0.004736
2023-07-18T19:06:01.515, ubuntu22-c, 0.006760
2023-07-18T19:06:01.721, ubuntu22-c, 0.005278
2023-07-18T19:06:01.926, ubuntu22-c, 0.004989
2023-07-18T19:06:02.131, ubuntu22-c, 0.004867
2023-07-18T19:06:02.336, ubuntu22-c, 0.004825
2023-07-18T19:06:02.545, ubuntu22-c, 0.008125
2023-07-18T19:06:02.750, ubuntu22-c, 0.004895
2023-07-18T19:06:02.956, ubuntu22-c, 0.005036
2023-07-18T19:06:03.161, ubuntu22-c, 0.004888
2023-07-18T19:06:03.367, ubuntu22-c, 0.004994
2023-07-18T19:06:03.572, ubuntu22-c, 0.005450
2023-07-18T19:06:03.778, ubuntu22-c, 0.005140
2023-07-18T19:06:03.983, ubuntu22-c, 0.004907
2023-07-18T19:06:04.188, ubuntu22-c, 0.004819
2023-07-18T19:06:04.394, ubuntu22-c, 0.005136
2023-07-18T19:06:04.619, ubuntu22-c, 0.024761
2023-07-18T19:06:04.825, ubuntu22-c, 0.005378
2023-07-18T19:06:05.031, ubuntu22-c, 0.005764
2023-07-18T19:06:05.236, ubuntu22-c, 0.004982
2023-07-18T19:06:05.442, ubuntu22-c, 0.005574
2023-07-18T19:06:05.647, ubuntu22-c, 0.005011
2023-07-18T19:06:05.853, ubuntu22-c, 0.005563
2023-07-18T19:06:06.059, ubuntu22-c, 0.005682
2023-07-18T19:06:06.265, ubuntu22-c, 0.005272
2023-07-18T19:06:06.471, ubuntu22-c, 0.005924
2023-07-18T19:06:06.679, ubuntu22-c, 0.007120
2023-07-18T19:06:06.884, ubuntu22-c, 0.005019
2023-07-18T19:06:07.099, ubuntu22-b, 0.013588
2023-07-18T19:06:07.304, ubuntu22-c, 0.005392
2023-07-18T19:06:07.514, ubuntu22-b, 0.008964
2023-07-18T19:06:07.728, ubuntu22-b, 0.013852
2023-07-18T19:06:07.938, ubuntu22-b, 0.009200
2023-07-18T19:06:08.143, ubuntu22-c, 0.004919
2023-07-18T19:06:08.348, ubuntu22-c, 0.004761
2023-07-18T19:06:08.554, ubuntu22-b, 0.005964
2023-07-18T19:06:08.760, ubuntu22-b, 0.005104
2023-07-18T19:06:08.966, ubuntu22-b, 0.005369
2023-07-18T19:06:09.171, ubuntu22-b, 0.005106
2023-07-18T19:06:09.377, ubuntu22-b, 0.005177
2023-07-18T19:06:09.584, ubuntu22-b, 0.007312
2023-07-18T19:06:09.791, ubuntu22-b, 0.006622
2023-07-18T19:06:09.996, ubuntu22-b, 0.004894
2023-07-18T19:06:10.201, ubuntu22-b, 0.004686
2023-07-18T19:06:10.407, ubuntu22-b, 0.004738
2023-07-18T19:06:10.612, ubuntu22-b, 0.004753
2023-07-18T19:06:10.819, ubuntu22-b, 0.006502
2023-07-18T19:06:11.024, ubuntu22-b, 0.005049
2023-07-18T19:06:11.229, ubuntu22-b, 0.005030
2023-07-18T19:06:11.441, ubuntu22-b, 0.010567
2023-07-18T19:06:11.646, ubuntu22-b, 0.004741
2023-07-18T19:06:11.851, ubuntu22-b, 0.004659
2023-07-18T19:06:12.056, ubuntu22-b, 0.005287
2023-07-18T19:06:12.262, ubuntu22-b, 0.004731
2023-07-18T19:06:12.468, ubuntu22-b, 0.005897
2023-07-18T19:06:12.674, ubuntu22-b, 0.005488
2023-07-18T19:06:12.879, ubuntu22-b, 0.005091
2023-07-18T19:06:13.085, ubuntu22-b, 0.005001
2023-07-18T19:06:13.290, ubuntu22-b, 0.005035
2023-07-18T19:06:13.496, ubuntu22-c, 0.005595
2023-07-18T19:06:13.702, ubuntu22-c, 0.005144
2023-07-18T19:06:13.907, ubuntu22-c, 0.004862
2023-07-18T19:06:14.112, ubuntu22-c, 0.004761
2023-07-18T19:06:14.317, ubuntu22-c, 0.005092
2023-07-18T19:06:14.523, ubuntu22-c, 0.004751
2023-07-18T19:06:14.728, ubuntu22-c, 0.004767
2023-07-18T19:06:14.933, ubuntu22-c, 0.005010
2023-07-18T19:06:15.138, ubuntu22-c, 0.004983
2023-07-18T19:06:15.344, ubuntu22-c, 0.004980
2023-07-18T19:06:15.550, ubuntu22-c, 0.006122
2023-07-18T19:06:15.756, ubuntu22-c, 0.004910
2023-07-18T19:06:15.963, ubuntu22-c, 0.007306
2023-07-18T19:06:16.169, ubuntu22-c, 0.004831
2023-07-18T19:06:16.374, ubuntu22-c, 0.004958
2023-07-18T19:06:16.580, ubuntu22-c, 0.005700
2023-07-18T19:06:16.786, ubuntu22-c, 0.005627
2023-07-18T19:06:16.992, ubuntu22-c, 0.005516
2023-07-18T19:06:17.197, ubuntu22-c, 0.004980
2023-07-18T19:06:17.403, ubuntu22-c, 0.004863
2023-07-18T19:06:17.608, ubuntu22-c, 0.004914
2023-07-18T19:06:17.813, ubuntu22-c, 0.004906
2023-07-18T19:06:18.019, ubuntu22-c, 0.004996
2023-07-18T19:06:18.224, ubuntu22-c, 0.005117
2023-07-18T19:06:18.430, ubuntu22-c, 0.005642
2023-07-18T19:06:18.635, ubuntu22-c, 0.004866
2023-07-18T19:06:18.843, ubuntu22-c, 0.007172
2023-07-18T19:06:19.049, ubuntu22-c, 0.006222
2023-07-18T19:06:19.254, ubuntu22-c, 0.004755
2023-07-18T19:06:19.460, ubuntu22-c, 0.005734
2023-07-18T19:06:19.666, ubuntu22-c, 0.005073
2023-07-18T19:06:19.871, ubuntu22-c, 0.004721
2023-07-18T19:06:20.076, ubuntu22-c, 0.004778
2023-07-18T19:06:20.282, ubuntu22-c, 0.005294
2023-07-18T19:06:20.487, ubuntu22-c, 0.004677
2023-07-18T19:06:20.692, ubuntu22-c, 0.004720
2023-07-18T19:06:20.897, ubuntu22-c, 0.005124
2023-07-18T19:06:21.102, ubuntu22-c, 0.004840
2023-07-18T19:06:21.308, ubuntu22-c, 0.004716
2023-07-18T19:06:21.513, ubuntu22-c, 0.004803
2023-07-18T19:06:21.718, ubuntu22-c, 0.005120
2023-07-18T19:06:21.924, ubuntu22-c, 0.005063
2023-07-18T19:06:22.130, ubuntu22-c, 0.005588
2023-07-18T19:06:22.335, ubuntu22-c, 0.004849
2023-07-18T19:06:22.540, ubuntu22-c, 0.004811
2023-07-18T19:06:22.746, ubuntu22-c, 0.004971
2023-07-18T19:06:22.952, ubuntu22-c, 0.004990
2023-07-18T19:06:23.157, ubuntu22-c, 0.004999
2023-07-18T19:06:23.362, ubuntu22-c, 0.004979
2023-07-18T19:06:23.568, ubuntu22-c, 0.005130
2023-07-18T19:06:23.773, ubuntu22-c, 0.005010
2023-07-18T19:06:23.979, ubuntu22-b, 0.005632
2023-07-18T19:06:24.185, ubuntu22-c, 0.005072
2023-07-18T19:06:24.390, ubuntu22-c, 0.005041
2023-07-18T19:06:24.595, ubuntu22-c, 0.004823
2023-07-18T19:06:24.804, ubuntu22-c, 0.008714
2023-07-18T19:06:25.017, ubuntu22-c, 0.012515
2023-07-18T19:06:25.223, ubuntu22-c, 0.005138
2023-07-18T19:06:25.429, ubuntu22-c, 0.005452
2023-07-18T19:06:25.633, , 
2023-07-18T19:06:25.839, ubuntu22-b, 0.005221
2023-07-18T19:06:26.044, ubuntu22-b, 0.005100
2023-07-18T19:06:26.250, ubuntu22-b, 0.005164
2023-07-18T19:06:26.462, ubuntu22-b, 0.011788
2023-07-18T19:06:26.669, ubuntu22-b, 0.006667
2023-07-18T19:06:26.880, ubuntu22-b, 0.010345
2023-07-18T19:06:27.086, ubuntu22-b, 0.005703
2023-07-18T19:06:27.291, ubuntu22-b, 0.004893
2023-07-18T19:06:27.497, ubuntu22-b, 0.004948
2023-07-18T19:06:27.735, ubuntu22-b, 0.037589
2023-07-18T19:06:27.940, ubuntu22-b, 0.004936
2023-07-18T19:06:28.145, ubuntu22-b, 0.004961
2023-07-18T19:06:28.350, ubuntu22-b, 0.004597
2023-07-18T19:06:28.555, ubuntu22-b, 0.004771
2023-07-18T19:06:28.761, ubuntu22-b, 0.005443
2023-07-18T19:06:28.966, ubuntu22-b, 0.004998
2023-07-18T19:06:29.172, ubuntu22-b, 0.004776
2023-07-18T19:06:29.377, ubuntu22-b, 0.004953
2023-07-18T19:06:29.584, ubuntu22-b, 0.006832
2023-07-18T19:06:29.790, ubuntu22-b, 0.005126
2023-07-18T19:06:29.995, ubuntu22-b, 0.004884
2023-07-18T19:06:30.200, ubuntu22-b, 0.004925
2023-07-18T19:06:30.406, ubuntu22-b, 0.005081
2023-07-18T19:06:30.611, ubuntu22-b, 0.004882
2023-07-18T19:06:30.816, ubuntu22-b, 0.005075
2023-07-18T19:06:31.022, ubuntu22-b, 0.005391
2023-07-18T19:06:31.227, ubuntu22-b, 0.005042
2023-07-18T19:06:31.432, ubuntu22-b, 0.004317
2023-07-18T19:06:31.638, ubuntu22-b, 0.005072
2023-07-18T19:06:31.843, ubuntu22-b, 0.004819
2023-07-18T19:06:32.048, ubuntu22-b, 0.005038
2023-07-18T19:06:32.254, ubuntu22-c, 0.005741
2023-07-18T19:06:32.460, ubuntu22-b, 0.005392
2023-07-18T19:06:32.665, ubuntu22-b, 0.004801
2023-07-18T19:06:32.870, ubuntu22-c, 0.004914
2023-07-18T19:06:33.076, ubuntu22-b, 0.005512
2023-07-18T19:06:33.282, ubuntu22-c, 0.005539
2023-07-18T19:06:33.487, ubuntu22-c, 0.004896
2023-07-18T19:06:33.693, ubuntu22-c, 0.004992
2023-07-18T19:06:33.898, ubuntu22-c, 0.005239
2023-07-18T19:06:34.103, ubuntu22-c, 0.004824
2023-07-18T19:06:34.309, ubuntu22-c, 0.004918
2023-07-18T19:06:34.514, ubuntu22-c, 0.004845
2023-07-18T19:06:34.719, ubuntu22-c, 0.004784
2023-07-18T19:06:34.925, ubuntu22-c, 0.005353
2023-07-18T19:06:35.131, ubuntu22-c, 0.005830
2023-07-18T19:06:35.336, ubuntu22-c, 0.004843
2023-07-18T19:06:35.541, ubuntu22-c, 0.004963
2023-07-18T19:06:35.747, ubuntu22-c, 0.005069
2023-07-18T19:06:35.952, ubuntu22-c, 0.004897
2023-07-18T19:06:36.160, ubuntu22-c, 0.007739
2023-07-18T19:06:36.365, ubuntu22-c, 0.004844
2023-07-18T19:06:36.570, ubuntu22-c, 0.004765
2023-07-18T19:06:36.777, ubuntu22-c, 0.005884
2023-07-18T19:06:36.982, ubuntu22-c, 0.005013
2023-07-18T19:06:37.188, ubuntu22-c, 0.005140
2023-07-18T19:06:37.393, ubuntu22-c, 0.004939
2023-07-18T19:06:37.598, ubuntu22-c, 0.004904
2023-07-18T19:06:37.804, ubuntu22-c, 0.005430
2023-07-18T19:06:38.009, ubuntu22-c, 0.004739
2023-07-18T19:06:38.215, ubuntu22-c, 0.005196
2023-07-18T19:06:38.428, ubuntu22-c, 0.012973
2023-07-18T19:06:38.633, ubuntu22-c, 0.004942
2023-07-18T19:06:38.839, ubuntu22-c, 0.005122
2023-07-18T19:06:39.045, ubuntu22-c, 0.005773
2023-07-18T19:06:39.252, ubuntu22-c, 0.006747
2023-07-18T19:06:39.458, ubuntu22-c, 0.004978
2023-07-18T19:06:39.663, ubuntu22-c, 0.004792
2023-07-18T19:06:39.868, ubuntu22-d, 0.005253
2023-07-18T19:06:40.074, ubuntu22-d, 0.004785
2023-07-18T19:06:40.279, ubuntu22-c, 0.004939
2023-07-18T19:06:40.484, ubuntu22-c, 0.005065
2023-07-18T19:06:40.690, ubuntu22-d, 0.005019
2023-07-18T19:06:40.895, ubuntu22-d, 0.005094
2023-07-18T19:06:41.102, ubuntu22-d, 0.006842
2023-07-18T19:06:41.307, ubuntu22-d, 0.004854
2023-07-18T19:06:41.514, ubuntu22-d, 0.005800
2023-07-18T19:06:41.719, ubuntu22-d, 0.004777
2023-07-18T19:06:41.924, ubuntu22-d, 0.005069
2023-07-18T19:06:42.138, ubuntu22-d, 0.013382
2023-07-18T19:06:42.346, ubuntu22-d, 0.007102
2023-07-18T19:06:42.551, ubuntu22-d, 0.004853
2023-07-18T19:06:42.756, ubuntu22-d, 0.004928
2023-07-18T19:06:42.961, ubuntu22-d, 0.004958
2023-07-18T19:06:43.167, ubuntu22-d, 0.005081
2023-07-18T19:06:43.372, ubuntu22-d, 0.005066
2023-07-18T19:06:43.578, ubuntu22-d, 0.005093
2023-07-18T19:06:43.783, ubuntu22-d, 0.004790
2023-07-18T19:06:43.989, ubuntu22-d, 0.005075
2023-07-18T19:06:44.194, ubuntu22-d, 0.004813
2023-07-18T19:06:44.400, ubuntu22-d, 0.005965
2023-07-18T19:06:44.605, ubuntu22-d, 0.004962
2023-07-18T19:06:44.811, ubuntu22-d, 0.004863
2023-07-18T19:06:45.016, ubuntu22-d, 0.005167
2023-07-18T19:06:45.222, ubuntu22-d, 0.005256
2023-07-18T19:06:45.427, ubuntu22-d, 0.005028
2023-07-18T19:06:45.633, ubuntu22-d, 0.004824
2023-07-18T19:06:45.838, ubuntu22-d, 0.004874
2023-07-18T19:06:46.043, ubuntu22-d, 0.004894
2023-07-18T19:06:46.250, ubuntu22-d, 0.006102
2023-07-18T19:06:46.458, ubuntu22-d, 0.008085
2023-07-18T19:06:46.664, ubuntu22-d, 0.005137
2023-07-18T19:06:46.870, ubuntu22-d, 0.005428
2023-07-18T19:06:47.075, ubuntu22-d, 0.005132
2023-07-18T19:06:47.282, ubuntu22-d, 0.006464
2023-07-18T19:06:47.488, ubuntu22-d, 0.005210
2023-07-18T19:06:47.694, ubuntu22-d, 0.005558
2023-07-18T19:06:47.899, ubuntu22-d, 0.005139
2023-07-18T19:06:48.105, ubuntu22-d, 0.005298
2023-07-18T19:06:48.311, ubuntu22-d, 0.005156
2023-07-18T19:06:48.516, ubuntu22-d, 0.005170
2023-07-18T19:06:48.722, ubuntu22-d, 0.005368
2023-07-18T19:06:48.930, ubuntu22-d, 0.007682
2023-07-18T19:06:49.135, ubuntu22-d, 0.004982
2023-07-18T19:06:49.340, ubuntu22-d, 0.005069
2023-07-18T19:06:49.546, ubuntu22-b, 0.005430
2023-07-18T19:06:49.751, ubuntu22-d, 0.004755
2023-07-18T19:06:49.956, ubuntu22-d, 0.004850
2023-07-18T19:06:50.161, ubuntu22-b, 0.004662
2023-07-18T19:06:50.368, ubuntu22-b, 0.006275
2023-07-18T19:06:50.573, ubuntu22-d, 0.005091
2023-07-18T19:06:50.789, ubuntu22-b, 0.014267
2023-07-18T19:06:50.995, ubuntu22-b, 0.005215
2023-07-18T19:06:51.200, ubuntu22-b, 0.005178
2023-07-18T19:06:51.408, ubuntu22-b, 0.007201
2023-07-18T19:06:51.616, ubuntu22-b, 0.007849
2023-07-18T19:06:51.828, ubuntu22-b, 0.011625
2023-07-18T19:06:52.044, ubuntu22-b, 0.015631
2023-07-18T19:06:52.324, ubuntu22-b, 0.079540
2023-07-18T19:06:52.529, ubuntu22-b, 0.004902
2023-07-18T19:06:52.734, ubuntu22-b, 0.004752
2023-07-18T19:06:52.940, ubuntu22-b, 0.005569
2023-07-18T19:06:53.145, ubuntu22-b, 0.004913
2023-07-18T19:06:53.361, ubuntu22-b, 0.015630
2023-07-18T19:06:53.567, ubuntu22-b, 0.005098
2023-07-18T19:06:53.772, ubuntu22-b, 0.004942
2023-07-18T19:06:53.977, ubuntu22-b, 0.004815
2023-07-18T19:06:54.182, ubuntu22-b, 0.005012
2023-07-18T19:06:54.388, ubuntu22-b, 0.005123
2023-07-18T19:06:54.593, ubuntu22-b, 0.004789
2023-07-18T19:06:54.798, ubuntu22-b, 0.004508
2023-07-18T19:06:55.003, ubuntu22-b, 0.005077
2023-07-18T19:06:55.210, ubuntu22-b, 0.005771
2023-07-18T19:06:55.415, ubuntu22-b, 0.004775
2023-07-18T19:06:55.621, ubuntu22-d, 0.005572
2023-07-18T19:06:55.827, ubuntu22-b, 0.006351
2023-07-18T19:06:56.033, ubuntu22-b, 0.005070
2023-07-18T19:06:56.239, ubuntu22-d, 0.005102
2023-07-18T19:06:56.445, ubuntu22-d, 0.005541
2023-07-18T19:06:56.650, ubuntu22-b, 0.005076
2023-07-18T19:06:56.856, ubuntu22-d, 0.005393
2023-07-18T19:06:57.062, ubuntu22-d, 0.005826
2023-07-18T19:06:57.268, ubuntu22-d, 0.005289
2023-07-18T19:06:57.473, ubuntu22-d, 0.005079
2023-07-18T19:06:57.679, ubuntu22-d, 0.005176
2023-07-18T19:06:57.884, ubuntu22-d, 0.005186
2023-07-18T19:06:58.090, ubuntu22-d, 0.005282
2023-07-18T19:06:58.295, ubuntu22-d, 0.005082
2023-07-18T19:06:58.502, ubuntu22-d, 0.006000
2023-07-18T19:06:58.716, ubuntu22-d, 0.012307
2023-07-18T19:06:58.922, ubuntu22-d, 0.005309
2023-07-18T19:06:59.128, ubuntu22-d, 0.005715
2023-07-18T19:06:59.334, ubuntu22-d, 0.005646
2023-07-18T19:06:59.540, ubuntu22-d, 0.004935
2023-07-18T19:06:59.751, ubuntu22-d, 0.010381
2023-07-18T19:06:59.956, ubuntu22-d, 0.005206
2023-07-18T19:07:00.162, ubuntu22-d, 0.005431
2023-07-18T19:07:00.385, ubuntu22-d, 0.022592
2023-07-18T19:07:00.593, ubuntu22-d, 0.007724
2023-07-18T19:07:00.799, ubuntu22-d, 0.005590
2023-07-18T19:07:01.005, ubuntu22-d, 0.005306
2023-07-18T19:07:01.211, ubuntu22-d, 0.005837
2023-07-18T19:07:01.417, ubuntu22-d, 0.005284
2023-07-18T19:07:01.623, ubuntu22-d, 0.005149
2023-07-18T19:07:01.828, ubuntu22-d, 0.005083
2023-07-18T19:07:02.035, ubuntu22-d, 0.006382
2023-07-18T19:07:02.241, ubuntu22-d, 0.005004
2023-07-18T19:07:02.447, ubuntu22-d, 0.005973
2023-07-18T19:07:02.653, ubuntu22-d, 0.005099
2023-07-18T19:07:02.858, ubuntu22-d, 0.004861
2023-07-18T19:07:03.067, ubuntu22-d, 0.008614
2023-07-18T19:07:03.273, ubuntu22-d, 0.005719
2023-07-18T19:07:03.479, ubuntu22-d, 0.004943
2023-07-18T19:07:03.684, ubuntu22-d, 0.005264
2023-07-18T19:07:03.890, ubuntu22-d, 0.004917
2023-07-18T19:07:04.095, ubuntu22-d, 0.005077
2023-07-18T19:07:04.302, ubuntu22-c, 0.005862
2023-07-18T19:07:04.507, ubuntu22-c, 0.005052
2023-07-18T19:07:04.713, ubuntu22-c, 0.005111
2023-07-18T19:07:04.918, ubuntu22-c, 0.005193
2023-07-18T19:07:05.123, ubuntu22-d, 0.005012
2023-07-18T19:07:05.329, ubuntu22-c, 0.005460
2023-07-18T19:07:05.536, ubuntu22-c, 0.006501
2023-07-18T19:07:05.742, ubuntu22-c, 0.005223
2023-07-18T19:07:05.948, ubuntu22-c, 0.005642
2023-07-18T19:07:06.154, ubuntu22-c, 0.005448
2023-07-18T19:07:06.360, ubuntu22-c, 0.005330
2023-07-18T19:07:06.569, ubuntu22-c, 0.008690
2023-07-18T19:07:06.775, ubuntu22-c, 0.005574
2023-07-18T19:07:06.983, ubuntu22-c, 0.008053
2023-07-18T19:07:07.189, ubuntu22-c, 0.005004
2023-07-18T19:07:07.394, ubuntu22-c, 0.004675
2023-07-18T19:07:07.600, ubuntu22-c, 0.005775
2023-07-18T19:07:07.806, ubuntu22-c, 0.005158
2023-07-18T19:07:08.012, ubuntu22-c, 0.005157
2023-07-18T19:07:08.217, ubuntu22-c, 0.005154
2023-07-18T19:07:08.434, ubuntu22-c, 0.016413
2023-07-18T19:07:08.639, ubuntu22-c, 0.004990
2023-07-18T19:07:08.845, ubuntu22-c, 0.005522
2023-07-18T19:07:09.051, ubuntu22-c, 0.005183
2023-07-18T19:07:09.257, ubuntu22-c, 0.005306
2023-07-18T19:07:09.462, ubuntu22-c, 0.005113
2023-07-18T19:07:09.668, ubuntu22-c, 0.005274
2023-07-18T19:07:09.874, ubuntu22-c, 0.005661
2023-07-18T19:07:10.080, ubuntu22-c, 0.005324
2023-07-18T19:07:10.286, ubuntu22-c, 0.005644
2023-07-18T19:07:10.492, ubuntu22-c, 0.005579
2023-07-18T19:07:10.698, ubuntu22-c, 0.005340
2023-07-18T19:07:10.903, ubuntu22-c, 0.005430
2023-07-18T19:07:11.109, ubuntu22-c, 0.005370
2023-07-18T19:07:11.315, ubuntu22-c, 0.004889
2023-07-18T19:07:11.520, ubuntu22-c, 0.005625
2023-07-18T19:07:11.726, ubuntu22-c, 0.005281
2023-07-18T19:07:11.931, ubuntu22-c, 0.005034
2023-07-18T19:07:12.137, ubuntu22-c, 0.005196
2023-07-18T19:07:12.342, ubuntu22-c, 0.004807
2023-07-18T19:07:12.547, ubuntu22-c, 0.005080
2023-07-18T19:07:12.753, ubuntu22-c, 0.004880
2023-07-18T19:07:12.958, ubuntu22-c, 0.004916
2023-07-18T19:07:13.163, ubuntu22-c, 0.004715
2023-07-18T19:07:13.369, ubuntu22-c, 0.005018
2023-07-18T19:07:13.574, ubuntu22-c, 0.004922
2023-07-18T19:07:13.780, ubuntu22-c, 0.004924
2023-07-18T19:07:13.985, ubuntu22-c, 0.005232
2023-07-18T19:07:14.191, ubuntu22-c, 0.004901
2023-07-18T19:07:14.396, ubuntu22-c, 0.004578
2023-07-18T19:07:14.602, ubuntu22-c, 0.005954
2023-07-18T19:07:14.807, ubuntu22-c, 0.004995
2023-07-18T19:07:15.017, ubuntu22-b, 0.008955
2023-07-18T19:07:15.223, ubuntu22-b, 0.004865
2023-07-18T19:07:15.429, ubuntu22-c, 0.005740
2023-07-18T19:07:15.634, ubuntu22-c, 0.005006
2023-07-18T19:07:15.839, ubuntu22-c, 0.004986
2023-07-18T19:07:16.046, ubuntu22-b, 0.005709
2023-07-18T19:07:16.251, ubuntu22-b, 0.005054
2023-07-18T19:07:16.467, ubuntu22-b, 0.015795
2023-07-18T19:07:16.673, ubuntu22-b, 0.005003
2023-07-18T19:07:16.888, ubuntu22-b, 0.015112
2023-07-18T19:07:17.101, ubuntu22-b, 0.011993
2023-07-18T19:07:17.373, ubuntu22-b, 0.071496
2023-07-18T19:07:17.580, ubuntu22-b, 0.007266
2023-07-18T19:07:17.792, ubuntu22-b, 0.011627
2023-07-18T19:07:17.999, ubuntu22-b, 0.005889
2023-07-18T19:07:18.204, ubuntu22-b, 0.005356
2023-07-18T19:07:18.410, ubuntu22-b, 0.005126
2023-07-18T19:07:18.616, ubuntu22-b, 0.005414
2023-07-18T19:07:18.822, ubuntu22-b, 0.005489
2023-07-18T19:07:19.028, ubuntu22-b, 0.005628
2023-07-18T19:07:19.234, ubuntu22-b, 0.005319
2023-07-18T19:07:19.439, ubuntu22-b, 0.005345
2023-07-18T19:07:19.645, ubuntu22-b, 0.005205
2023-07-18T19:07:19.851, ubuntu22-b, 0.004855
2023-07-18T19:07:20.056, ubuntu22-b, 0.005250
2023-07-18T19:07:20.262, ubuntu22-b, 0.005141
2023-07-18T19:07:20.468, ubuntu22-b, 0.005645
2023-07-18T19:07:20.674, ubuntu22-b, 0.005179
2023-07-18T19:07:20.880, ubuntu22-b, 0.005275
2023-07-18T19:07:21.085, ubuntu22-b, 0.005237
2023-07-18T19:07:21.291, ubuntu22-b, 0.005069
2023-07-18T19:07:21.500, ubuntu22-b, 0.008091
2023-07-18T19:07:21.707, ubuntu22-b, 0.006716
2023-07-18T19:07:21.913, ubuntu22-c, 0.005680
2023-07-18T19:07:22.118, ubuntu22-c, 0.004833
2023-07-18T19:07:22.324, ubuntu22-c, 0.005073
2023-07-18T19:07:22.529, ubuntu22-c, 0.004947
2023-07-18T19:07:22.735, ubuntu22-b, 0.004881
2023-07-18T19:07:22.940, ubuntu22-b, 0.005068
2023-07-18T19:07:23.146, ubuntu22-c, 0.005202
