2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:07:23.359, ubuntu22-b, 0.012755
2023-07-18T19:07:23.565, ubuntu22-c, 0.005419
2023-07-18T19:07:23.771, ubuntu22-c, 0.005478
2023-07-18T19:07:23.976, ubuntu22-c, 0.004970
2023-07-18T19:07:24.181, ubuntu22-c, 0.004632
2023-07-18T19:07:24.387, ubuntu22-c, 0.005197
2023-07-18T19:07:24.593, ubuntu22-c, 0.005455
2023-07-18T19:07:24.801, ubuntu22-c, 0.007132
2023-07-18T19:07:25.007, ubuntu22-c, 0.005703
2023-07-18T19:07:25.212, ubuntu22-c, 0.005176
2023-07-18T19:07:25.418, ubuntu22-c, 0.005104
2023-07-18T19:07:25.623, ubuntu22-c, 0.005138
2023-07-18T19:07:25.829, ubuntu22-c, 0.005385
2023-07-18T19:07:26.035, ubuntu22-c, 0.005157
2023-07-18T19:07:26.240, ubuntu22-c, 0.005166
2023-07-18T19:07:26.446, ubuntu22-c, 0.005312
2023-07-18T19:07:26.651, ubuntu22-c, 0.005069
2023-07-18T19:07:26.858, ubuntu22-c, 0.006033
2023-07-18T19:07:27.064, ubuntu22-c, 0.005432
2023-07-18T19:07:27.271, ubuntu22-c, 0.006641
2023-07-18T19:07:27.476, ubuntu22-c, 0.005065
2023-07-18T19:07:27.682, ubuntu22-c, 0.005484
2023-07-18T19:07:27.895, ubuntu22-c, 0.012343
2023-07-18T19:07:28.101, ubuntu22-c, 0.005451
2023-07-18T19:07:28.307, ubuntu22-c, 0.005197
2023-07-18T19:07:28.512, ubuntu22-c, 0.005006
2023-07-18T19:07:28.718, ubuntu22-c, 0.005309
2023-07-18T19:07:28.923, ubuntu22-c, 0.004894
2023-07-18T19:07:29.133, ubuntu22-c, 0.009252
2023-07-18T19:07:29.339, ubuntu22-c, 0.005264
2023-07-18T19:07:29.546, ubuntu22-c, 0.006315
2023-07-18T19:07:29.751, ubuntu22-c, 0.005146
2023-07-18T19:07:29.957, ubuntu22-c, 0.004992
2023-07-18T19:07:30.165, ubuntu22-c, 0.007998
2023-07-18T19:07:30.371, ubuntu22-c, 0.005331
2023-07-18T19:07:30.577, ubuntu22-c, 0.005499
2023-07-18T19:07:30.782, ubuntu22-c, 0.004800
2023-07-18T19:07:30.988, ubuntu22-c, 0.004979
2023-07-18T19:07:31.193, ubuntu22-c, 0.005098
2023-07-18T19:07:31.399, ubuntu22-c, 0.005380
2023-07-18T19:07:31.604, ubuntu22-c, 0.005148
2023-07-18T19:07:31.810, ubuntu22-b, 0.005474
2023-07-18T19:07:32.016, ubuntu22-b, 0.005139
2023-07-18T19:07:32.221, ubuntu22-b, 0.005036
2023-07-18T19:07:32.426, ubuntu22-c, 0.004870
2023-07-18T19:07:32.632, ubuntu22-b, 0.004791
2023-07-18T19:07:32.837, ubuntu22-c, 0.005044
2023-07-18T19:07:33.042, ubuntu22-b, 0.004998
2023-07-18T19:07:33.249, ubuntu22-b, 0.005898
2023-07-18T19:07:33.454, ubuntu22-b, 0.004826
2023-07-18T19:07:33.660, ubuntu22-b, 0.005611
2023-07-18T19:07:33.866, ubuntu22-b, 0.005320
2023-07-18T19:07:34.071, ubuntu22-b, 0.005080
2023-07-18T19:07:34.276, ubuntu22-b, 0.005009
2023-07-18T19:07:34.484, ubuntu22-b, 0.007039
2023-07-18T19:07:34.696, ubuntu22-b, 0.011493
2023-07-18T19:07:34.920, ubuntu22-b, 0.023923
2023-07-18T19:07:35.126, ubuntu22-b, 0.005345
2023-07-18T19:07:35.331, ubuntu22-b, 0.004850
2023-07-18T19:07:35.538, ubuntu22-b, 0.006127
2023-07-18T19:07:35.743, ubuntu22-b, 0.005076
2023-07-18T19:07:35.950, ubuntu22-b, 0.006037
2023-07-18T19:07:36.157, ubuntu22-b, 0.007375
2023-07-18T19:07:36.370, ubuntu22-b, 0.011705
2023-07-18T19:07:36.584, ubuntu22-b, 0.014316
2023-07-18T19:07:36.795, ubuntu22-b, 0.009936
2023-07-18T19:07:37.000, ubuntu22-b, 0.005084
2023-07-18T19:07:37.208, ubuntu22-b, 0.007921
2023-07-18T19:07:37.414, ubuntu22-b, 0.005303
2023-07-18T19:07:37.620, ubuntu22-b, 0.005337
2023-07-18T19:07:37.828, ubuntu22-b, 0.007735
2023-07-18T19:07:38.034, ubuntu22-b, 0.005266
2023-07-18T19:07:38.240, ubuntu22-b, 0.005167
2023-07-18T19:07:38.445, ubuntu22-b, 0.005236
2023-07-18T19:07:38.654, ubuntu22-b, 0.008503
2023-07-18T19:07:38.860, ubuntu22-b, 0.004994
2023-07-18T19:07:39.066, ubuntu22-b, 0.005411
2023-07-18T19:07:39.273, ubuntu22-b, 0.006505
2023-07-18T19:07:39.478, ubuntu22-b, 0.005246
2023-07-18T19:07:39.685, ubuntu22-d, 0.005824
2023-07-18T19:07:39.891, ubuntu22-b, 0.005826
2023-07-18T19:07:40.097, ubuntu22-b, 0.005119
2023-07-18T19:07:40.321, ubuntu22-d, 0.023779
2023-07-18T19:07:40.527, ubuntu22-d, 0.005521
2023-07-18T19:07:40.733, ubuntu22-d, 0.005298
2023-07-18T19:07:40.938, ubuntu22-b, 0.005013
2023-07-18T19:07:41.143, ubuntu22-b, 0.005147
2023-07-18T19:07:41.349, ubuntu22-d, 0.005354
2023-07-18T19:07:41.558, ubuntu22-b, 0.008399
2023-07-18T19:07:41.764, ubuntu22-d, 0.005341
2023-07-18T19:07:41.970, ubuntu22-d, 0.006218
2023-07-18T19:07:42.176, ubuntu22-d, 0.005159
2023-07-18T19:07:42.383, ubuntu22-d, 0.006245
2023-07-18T19:07:42.588, ubuntu22-d, 0.005104
2023-07-18T19:07:42.794, ubuntu22-d, 0.005055
2023-07-18T19:07:42.999, ubuntu22-d, 0.004946
2023-07-18T19:07:43.204, ubuntu22-d, 0.004937
2023-07-18T19:07:43.410, ubuntu22-d, 0.005042
2023-07-18T19:07:43.615, ubuntu22-d, 0.004906
2023-07-18T19:07:43.820, ubuntu22-d, 0.004838
2023-07-18T19:07:44.025, ubuntu22-d, 0.004989
2023-07-18T19:07:44.231, ubuntu22-d, 0.004954
2023-07-18T19:07:44.436, ubuntu22-d, 0.004849
2023-07-18T19:07:44.642, ubuntu22-d, 0.005300
2023-07-18T19:07:44.847, ubuntu22-d, 0.004944
2023-07-18T19:07:45.052, ubuntu22-d, 0.005312
2023-07-18T19:07:45.258, ubuntu22-d, 0.004941
2023-07-18T19:07:45.467, ubuntu22-d, 0.008425
2023-07-18T19:07:45.673, ubuntu22-d, 0.006059
2023-07-18T19:07:45.879, ubuntu22-d, 0.005049
2023-07-18T19:07:46.084, ubuntu22-d, 0.005164
2023-07-18T19:07:46.290, ubuntu22-d, 0.005084
2023-07-18T19:07:46.495, ubuntu22-d, 0.004759
2023-07-18T19:07:46.700, ubuntu22-d, 0.005110
2023-07-18T19:07:46.906, ubuntu22-d, 0.005080
2023-07-18T19:07:47.111, ubuntu22-d, 0.004953
2023-07-18T19:07:47.316, ubuntu22-d, 0.005012
2023-07-18T19:07:47.522, ubuntu22-d, 0.005261
2023-07-18T19:07:47.727, ubuntu22-d, 0.005053
2023-07-18T19:07:47.933, ubuntu22-d, 0.005037
2023-07-18T19:07:48.138, ubuntu22-d, 0.004977
2023-07-18T19:07:48.343, ubuntu22-d, 0.004990
2023-07-18T19:07:48.549, ubuntu22-d, 0.005028
2023-07-18T19:07:48.758, ubuntu22-d, 0.009110
2023-07-18T19:07:48.964, ubuntu22-d, 0.005035
2023-07-18T19:07:49.169, ubuntu22-d, 0.005387
2023-07-18T19:07:49.375, ubuntu22-d, 0.005164
2023-07-18T19:07:49.580, ubuntu22-d, 0.004746
2023-07-18T19:07:49.788, ubuntu22-d, 0.007481
2023-07-18T19:07:49.993, ubuntu22-d, 0.005031
2023-07-18T19:07:50.199, ubuntu22-d, 0.005067
2023-07-18T19:07:50.405, ubuntu22-d, 0.005417
2023-07-18T19:07:50.610, ubuntu22-d, 0.004762
2023-07-18T19:07:50.815, ubuntu22-d, 0.004825
2023-07-18T19:07:51.021, ubuntu22-d, 0.005629
2023-07-18T19:07:51.227, ubuntu22-d, 0.005821
2023-07-18T19:07:51.433, ubuntu22-d, 0.005039
2023-07-18T19:07:51.638, ubuntu22-d, 0.004750
2023-07-18T19:07:51.843, ubuntu22-d, 0.004979
2023-07-18T19:07:52.052, ubuntu22-b, 0.008134
2023-07-18T19:07:52.257, ubuntu22-b, 0.004847
2023-07-18T19:07:52.462, ubuntu22-b, 0.004514
2023-07-18T19:07:52.667, ubuntu22-d, 0.004777
2023-07-18T19:07:52.872, ubuntu22-b, 0.004697
2023-07-18T19:07:53.078, ubuntu22-d, 0.004730
2023-07-18T19:07:53.283, ubuntu22-b, 0.005141
2023-07-18T19:07:53.488, ubuntu22-d, 0.004921
2023-07-18T19:07:53.694, ubuntu22-b, 0.005611
2023-07-18T19:07:53.899, , 
2023-07-18T19:07:54.104, ubuntu22-b, 0.004983
2023-07-18T19:07:54.309, ubuntu22-b, 0.004883
2023-07-18T19:07:54.515, ubuntu22-b, 0.005329
2023-07-18T19:07:54.720, ubuntu22-b, 0.004926
2023-07-18T19:07:54.925, ubuntu22-b, 0.004865
2023-07-18T19:07:55.131, ubuntu22-b, 0.004985
2023-07-18T19:07:55.337, ubuntu22-b, 0.004807
2023-07-18T19:07:55.542, ubuntu22-b, 0.004781
2023-07-18T19:07:55.748, ubuntu22-b, 0.005349
2023-07-18T19:07:55.953, ubuntu22-b, 0.005059
2023-07-18T19:07:56.159, ubuntu22-b, 0.004952
2023-07-18T19:07:56.364, ubuntu22-b, 0.004981
2023-07-18T19:07:56.572, ubuntu22-b, 0.007661
2023-07-18T19:07:56.778, ubuntu22-b, 0.005216
2023-07-18T19:07:56.987, ubuntu22-b, 0.007564
2023-07-18T19:07:57.192, ubuntu22-b, 0.005038
2023-07-18T19:07:57.398, ubuntu22-b, 0.004965
2023-07-18T19:07:57.605, ubuntu22-b, 0.006753
2023-07-18T19:07:57.810, ubuntu22-b, 0.004924
2023-07-18T19:07:58.016, ubuntu22-b, 0.005374
2023-07-18T19:07:58.222, ubuntu22-b, 0.005236
2023-07-18T19:07:58.428, ubuntu22-b, 0.005601
2023-07-18T19:07:58.633, ubuntu22-b, 0.005118
2023-07-18T19:07:58.839, ubuntu22-c, 0.005624
2023-07-18T19:07:59.045, ubuntu22-c, 0.004785
2023-07-18T19:07:59.250, ubuntu22-c, 0.004808
2023-07-18T19:07:59.455, ubuntu22-b, 0.004905
2023-07-18T19:07:59.660, ubuntu22-c, 0.004809
2023-07-18T19:07:59.866, ubuntu22-c, 0.005113
2023-07-18T19:08:00.071, ubuntu22-c, 0.005217
2023-07-18T19:08:00.277, ubuntu22-c, 0.005608
2023-07-18T19:08:00.483, ubuntu22-c, 0.005201
2023-07-18T19:08:00.689, ubuntu22-c, 0.005825
2023-07-18T19:08:00.895, ubuntu22-c, 0.004804
2023-07-18T19:08:01.100, ubuntu22-c, 0.004936
2023-07-18T19:08:01.305, ubuntu22-c, 0.005083
2023-07-18T19:08:01.511, ubuntu22-c, 0.005221
2023-07-18T19:08:01.716, ubuntu22-c, 0.005120
2023-07-18T19:08:01.922, ubuntu22-c, 0.004836
2023-07-18T19:08:02.127, ubuntu22-c, 0.004735
2023-07-18T19:08:02.332, ubuntu22-c, 0.004806
2023-07-18T19:08:02.538, ubuntu22-c, 0.005284
2023-07-18T19:08:02.746, ubuntu22-c, 0.008311
2023-07-18T19:08:02.952, ubuntu22-c, 0.004730
2023-07-18T19:08:03.157, ubuntu22-c, 0.004832
2023-07-18T19:08:03.362, ubuntu22-c, 0.004711
2023-07-18T19:08:03.567, ubuntu22-c, 0.004925
2023-07-18T19:08:03.772, ubuntu22-c, 0.004926
2023-07-18T19:08:03.978, ubuntu22-c, 0.004962
2023-07-18T19:08:04.183, ubuntu22-c, 0.005326
2023-07-18T19:08:04.389, ubuntu22-c, 0.005024
2023-07-18T19:08:04.594, ubuntu22-c, 0.005134
2023-07-18T19:08:04.799, ubuntu22-c, 0.004757
2023-07-18T19:08:05.005, ubuntu22-c, 0.004892
2023-07-18T19:08:05.210, ubuntu22-c, 0.004966
2023-07-18T19:08:05.415, ubuntu22-c, 0.004822
2023-07-18T19:08:05.620, ubuntu22-c, 0.004761
2023-07-18T19:08:05.825, ubuntu22-c, 0.004749
2023-07-18T19:08:06.031, ubuntu22-c, 0.004908
2023-07-18T19:08:06.236, ubuntu22-c, 0.004717
2023-07-18T19:08:06.441, ubuntu22-c, 0.005029
2023-07-18T19:08:06.647, ubuntu22-d, 0.005424
2023-07-18T19:08:06.855, ubuntu22-c, 0.007862
2023-07-18T19:08:07.061, ubuntu22-d, 0.005522
2023-07-18T19:08:07.267, ubuntu22-d, 0.005125
2023-07-18T19:08:07.472, ubuntu22-d, 0.005255
2023-07-18T19:08:07.678, ubuntu22-d, 0.005174
2023-07-18T19:08:07.883, ubuntu22-d, 0.005327
2023-07-18T19:08:08.089, ubuntu22-d, 0.005450
2023-07-18T19:08:08.295, ubuntu22-d, 0.005117
2023-07-18T19:08:08.501, ubuntu22-d, 0.005462
2023-07-18T19:08:08.706, ubuntu22-d, 0.005004
2023-07-18T19:08:08.911, ubuntu22-d, 0.005024
2023-07-18T19:08:09.118, ubuntu22-d, 0.005603
2023-07-18T19:08:09.323, ubuntu22-d, 0.005261
2023-07-18T19:08:09.530, ubuntu22-d, 0.005908
2023-07-18T19:08:09.735, ubuntu22-d, 0.005114
2023-07-18T19:08:09.941, ubuntu22-d, 0.005087
2023-07-18T19:08:10.147, ubuntu22-d, 0.005113
2023-07-18T19:08:10.352, ubuntu22-d, 0.005010
2023-07-18T19:08:10.558, ubuntu22-d, 0.005211
2023-07-18T19:08:10.764, ubuntu22-d, 0.005467
2023-07-18T19:08:10.970, ubuntu22-d, 0.005681
2023-07-18T19:08:11.175, ubuntu22-d, 0.004973
2023-07-18T19:08:11.381, ubuntu22-d, 0.005140
2023-07-18T19:08:11.587, ubuntu22-d, 0.005196
2023-07-18T19:08:11.792, ubuntu22-d, 0.005171
2023-07-18T19:08:11.998, ubuntu22-d, 0.005235
2023-07-18T19:08:12.204, ubuntu22-d, 0.005219
2023-07-18T19:08:12.409, ubuntu22-d, 0.005416
2023-07-18T19:08:12.615, ubuntu22-d, 0.005243
2023-07-18T19:08:12.821, ubuntu22-c, 0.005471
2023-07-18T19:08:13.027, ubuntu22-c, 0.005732
2023-07-18T19:08:13.232, ubuntu22-c, 0.004946
2023-07-18T19:08:13.438, ubuntu22-d, 0.004967
2023-07-18T19:08:13.643, ubuntu22-d, 0.005070
2023-07-18T19:08:13.849, ubuntu22-d, 0.005017
2023-07-18T19:08:14.055, ubuntu22-c, 0.005549
2023-07-18T19:08:14.260, ubuntu22-c, 0.005132
2023-07-18T19:08:14.466, ubuntu22-c, 0.005268
2023-07-18T19:08:14.671, ubuntu22-c, 0.004997
2023-07-18T19:08:14.877, ubuntu22-c, 0.005324
2023-07-18T19:08:15.084, ubuntu22-c, 0.006945
2023-07-18T19:08:15.290, ubuntu22-c, 0.005130
2023-07-18T19:08:15.495, ubuntu22-c, 0.004889
2023-07-18T19:08:15.701, ubuntu22-c, 0.004934
2023-07-18T19:08:15.907, ubuntu22-c, 0.006049
2023-07-18T19:08:16.113, ubuntu22-c, 0.005341
2023-07-18T19:08:16.319, ubuntu22-c, 0.004949
2023-07-18T19:08:16.524, ubuntu22-c, 0.005085
2023-07-18T19:08:16.730, ubuntu22-c, 0.005196
2023-07-18T19:08:16.935, ubuntu22-c, 0.005047
2023-07-18T19:08:17.141, ubuntu22-c, 0.005031
2023-07-18T19:08:17.346, ubuntu22-c, 0.004947
2023-07-18T19:08:17.552, ubuntu22-c, 0.005208
2023-07-18T19:08:17.758, ubuntu22-c, 0.005209
2023-07-18T19:08:17.967, ubuntu22-c, 0.008095
2023-07-18T19:08:18.172, ubuntu22-c, 0.005274
2023-07-18T19:08:18.378, ubuntu22-c, 0.005051
2023-07-18T19:08:18.584, ubuntu22-c, 0.006007
2023-07-18T19:08:18.790, ubuntu22-c, 0.005141
2023-07-18T19:08:18.995, ubuntu22-c, 0.005172
2023-07-18T19:08:19.201, ubuntu22-c, 0.005505
2023-07-18T19:08:19.407, ubuntu22-c, 0.005020
2023-07-18T19:08:19.613, ubuntu22-c, 0.005596
2023-07-18T19:08:19.818, ubuntu22-c, 0.005082
2023-07-18T19:08:20.024, ubuntu22-c, 0.005233
2023-07-18T19:08:20.230, ubuntu22-c, 0.005735
2023-07-18T19:08:20.436, ubuntu22-c, 0.005196
2023-07-18T19:08:20.642, ubuntu22-c, 0.005222
2023-07-18T19:08:20.847, ubuntu22-d, 0.005438
2023-07-18T19:08:21.053, ubuntu22-d, 0.005235
2023-07-18T19:08:21.258, ubuntu22-d, 0.004872
2023-07-18T19:08:21.464, ubuntu22-d, 0.005157
2023-07-18T19:08:21.669, , 
2023-07-18T19:08:21.874, ubuntu22-d, 0.005296
2023-07-18T19:08:22.080, ubuntu22-d, 0.005117
2023-07-18T19:08:22.286, ubuntu22-d, 0.005275
2023-07-18T19:08:22.492, ubuntu22-d, 0.005425
2023-07-18T19:08:22.697, ubuntu22-d, 0.005207
2023-07-18T19:08:22.903, ubuntu22-d, 0.005596
2023-07-18T19:08:23.109, ubuntu22-d, 0.005241
2023-07-18T19:08:23.315, ubuntu22-d, 0.005042
2023-07-18T19:08:23.521, ubuntu22-d, 0.006233
2023-07-18T19:08:23.727, ubuntu22-d, 0.005118
2023-07-18T19:08:23.933, ubuntu22-d, 0.005251
2023-07-18T19:08:24.138, ubuntu22-d, 0.005262
2023-07-18T19:08:24.344, ubuntu22-d, 0.005265
2023-07-18T19:08:24.555, ubuntu22-d, 0.010267
2023-07-18T19:08:24.761, ubuntu22-d, 0.005414
2023-07-18T19:08:24.967, ubuntu22-d, 0.005257
2023-07-18T19:08:25.172, ubuntu22-d, 0.005031
2023-07-18T19:08:25.377, ubuntu22-d, 0.005115
2023-07-18T19:08:25.583, ubuntu22-d, 0.005492
2023-07-18T19:08:25.789, ubuntu22-d, 0.005090
2023-07-18T19:08:25.994, ubuntu22-d, 0.005079
2023-07-18T19:08:26.201, ubuntu22-d, 0.006306
2023-07-18T19:08:26.406, ubuntu22-d, 0.005142
2023-07-18T19:08:26.612, ubuntu22-d, 0.005234
2023-07-18T19:08:26.818, ubuntu22-d, 0.005576
2023-07-18T19:08:27.024, ubuntu22-d, 0.005452
2023-07-18T19:08:27.230, ubuntu22-d, 0.005206
2023-07-18T19:08:27.438, ubuntu22-d, 0.007735
2023-07-18T19:08:27.644, ubuntu22-c, 0.005909
2023-07-18T19:08:27.850, ubuntu22-d, 0.005133
2023-07-18T19:08:28.055, ubuntu22-d, 0.005024
2023-07-18T19:08:28.261, ubuntu22-d, 0.004880
2023-07-18T19:08:28.466, ubuntu22-d, 0.005230
2023-07-18T19:08:28.672, ubuntu22-d, 0.004951
2023-07-18T19:08:28.878, ubuntu22-d, 0.005769
2023-07-18T19:08:29.083, ubuntu22-d, 0.005175
2023-07-18T19:08:29.289, ubuntu22-d, 0.004819
2023-07-18T19:08:29.494, ubuntu22-d, 0.004933
2023-07-18T19:08:29.700, ubuntu22-c, 0.005935
2023-07-18T19:08:29.906, ubuntu22-c, 0.005724
2023-07-18T19:08:30.112, ubuntu22-c, 0.005197
2023-07-18T19:08:30.318, ubuntu22-c, 0.005512
2023-07-18T19:08:30.524, ubuntu22-c, 0.005618
2023-07-18T19:08:30.740, ubuntu22-c, 0.015216
2023-07-18T19:08:30.947, ubuntu22-c, 0.007082
2023-07-18T19:08:31.153, ubuntu22-c, 0.005790
2023-07-18T19:08:31.359, ubuntu22-c, 0.004895
2023-07-18T19:08:31.565, ubuntu22-c, 0.005577
2023-07-18T19:08:31.770, ubuntu22-c, 0.005168
2023-07-18T19:08:31.976, ubuntu22-c, 0.005069
2023-07-18T19:08:32.181, ubuntu22-c, 0.005022
2023-07-18T19:08:32.386, ubuntu22-c, 0.004876
2023-07-18T19:08:32.592, ubuntu22-c, 0.005045
2023-07-18T19:08:32.798, ubuntu22-c, 0.005347
2023-07-18T19:08:33.008, ubuntu22-c, 0.009119
2023-07-18T19:08:33.213, ubuntu22-c, 0.005262
2023-07-18T19:08:33.419, ubuntu22-c, 0.005509
2023-07-18T19:08:33.625, ubuntu22-c, 0.005429
2023-07-18T19:08:33.831, ubuntu22-c, 0.005093
2023-07-18T19:08:34.036, ubuntu22-c, 0.004987
2023-07-18T19:08:34.242, ubuntu22-c, 0.005224
2023-07-18T19:08:34.447, ubuntu22-c, 0.005216
2023-07-18T19:08:34.653, ubuntu22-c, 0.005737
2023-07-18T19:08:34.859, ubuntu22-c, 0.004899
2023-07-18T19:08:35.064, ubuntu22-c, 0.005187
2023-07-18T19:08:35.270, ubuntu22-c, 0.005011
2023-07-18T19:08:35.476, ubuntu22-c, 0.005590
2023-07-18T19:08:35.681, ubuntu22-c, 0.005014
2023-07-18T19:08:35.887, ubuntu22-c, 0.005022
2023-07-18T19:08:36.092, ubuntu22-c, 0.005236
2023-07-18T19:08:36.299, ubuntu22-c, 0.006053
2023-07-18T19:08:36.505, ubuntu22-c, 0.005287
2023-07-18T19:08:36.712, ubuntu22-c, 0.007298
2023-07-18T19:08:36.918, ubuntu22-c, 0.005152
2023-07-18T19:08:37.124, ubuntu22-c, 0.005175
2023-07-18T19:08:37.329, ubuntu22-c, 0.005046
2023-07-18T19:08:37.535, ubuntu22-c, 0.005021
2023-07-18T19:08:37.740, ubuntu22-c, 0.004974
2023-07-18T19:08:37.946, ubuntu22-c, 0.005050
2023-07-18T19:08:38.152, ubuntu22-c, 0.005167
2023-07-18T19:08:38.358, ubuntu22-b, 0.005883
2023-07-18T19:08:38.564, ubuntu22-c, 0.005527
2023-07-18T19:08:38.770, ubuntu22-c, 0.005469
2023-07-18T19:08:38.976, ubuntu22-c, 0.006050
2023-07-18T19:08:39.181, ubuntu22-b, 0.005002
2023-07-18T19:08:39.388, ubuntu22-b, 0.006080
2023-07-18T19:08:39.594, ubuntu22-b, 0.005569
2023-07-18T19:08:39.804, ubuntu22-b, 0.009994
2023-07-18T19:08:40.016, ubuntu22-b, 0.011443
2023-07-18T19:08:40.228, ubuntu22-b, 0.011647
2023-07-18T19:08:40.436, ubuntu22-b, 0.007445
2023-07-18T19:08:40.644, ubuntu22-b, 0.008086
2023-07-18T19:08:40.850, ubuntu22-b, 0.005249
2023-07-18T19:08:41.055, ubuntu22-b, 0.005148
2023-07-18T19:08:41.262, ubuntu22-b, 0.005821
2023-07-18T19:08:41.468, ubuntu22-b, 0.005212
2023-07-18T19:08:41.681, ubuntu22-b, 0.013028
2023-07-18T19:08:41.888, ubuntu22-b, 0.006393
2023-07-18T19:08:42.094, ubuntu22-b, 0.005136
2023-07-18T19:08:42.299, ubuntu22-b, 0.004951
2023-07-18T19:08:42.505, ubuntu22-b, 0.005414
2023-07-18T19:08:42.710, ubuntu22-b, 0.004990
2023-07-18T19:08:42.916, ubuntu22-b, 0.004923
2023-07-18T19:08:43.124, ubuntu22-b, 0.007761
2023-07-18T19:08:43.329, ubuntu22-b, 0.004996
2023-07-18T19:08:43.535, ubuntu22-b, 0.005085
2023-07-18T19:08:43.740, ubuntu22-b, 0.004862
2023-07-18T19:08:43.949, ubuntu22-b, 0.008279
2023-07-18T19:08:44.155, ubuntu22-b, 0.005191
2023-07-18T19:08:44.361, ubuntu22-b, 0.005017
2023-07-18T19:08:44.566, ubuntu22-b, 0.005061
2023-07-18T19:08:44.772, ubuntu22-b, 0.005206
2023-07-18T19:08:44.978, ubuntu22-b, 0.005327
2023-07-18T19:08:45.184, ubuntu22-d, 0.005537
2023-07-18T19:08:45.390, ubuntu22-d, 0.005429
2023-07-18T19:08:45.595, ubuntu22-d, 0.004982
2023-07-18T19:08:45.801, ubuntu22-d, 0.004990
2023-07-18T19:08:46.006, ubuntu22-b, 0.005212
2023-07-18T19:08:46.212, ubuntu22-b, 0.005002
2023-07-18T19:08:46.416, , 
2023-07-18T19:08:46.623, ubuntu22-d, 0.006533
2023-07-18T19:08:46.830, ubuntu22-d, 0.005867
2023-07-18T19:08:47.035, ubuntu22-d, 0.005126
2023-07-18T19:08:47.241, ubuntu22-d, 0.005919
2023-07-18T19:08:47.447, ubuntu22-d, 0.005327
2023-07-18T19:08:47.653, ubuntu22-d, 0.005611
2023-07-18T19:08:47.859, ubuntu22-d, 0.005186
2023-07-18T19:08:48.065, ubuntu22-d, 0.005725
2023-07-18T19:08:48.270, ubuntu22-d, 0.004963
2023-07-18T19:08:48.476, ubuntu22-d, 0.005645
2023-07-18T19:08:48.682, ubuntu22-d, 0.005012
2023-07-18T19:08:48.887, ubuntu22-d, 0.005153
2023-07-18T19:08:49.093, ubuntu22-d, 0.005115
2023-07-18T19:08:49.299, ubuntu22-d, 0.005235
2023-07-18T19:08:49.505, ubuntu22-d, 0.005326
2023-07-18T19:08:49.710, ubuntu22-d, 0.004994
2023-07-18T19:08:49.915, ubuntu22-d, 0.005016
2023-07-18T19:08:50.121, ubuntu22-d, 0.005188
2023-07-18T19:08:50.329, ubuntu22-d, 0.007709
2023-07-18T19:08:50.539, ubuntu22-d, 0.009442
2023-07-18T19:08:50.745, ubuntu22-d, 0.005157
2023-07-18T19:08:50.951, ubuntu22-d, 0.005232
2023-07-18T19:08:51.156, ubuntu22-d, 0.005257
2023-07-18T19:08:51.362, ubuntu22-d, 0.005100
2023-07-18T19:08:51.568, ubuntu22-d, 0.005910
2023-07-18T19:08:51.774, ubuntu22-d, 0.005077
2023-07-18T19:08:51.979, ubuntu22-d, 0.004837
2023-07-18T19:08:52.185, ubuntu22-d, 0.005370
2023-07-18T19:08:52.391, ubuntu22-d, 0.005306
2023-07-18T19:08:52.605, ubuntu22-d, 0.012698
2023-07-18T19:08:52.811, ubuntu22-d, 0.005182
2023-07-18T19:08:53.017, ubuntu22-d, 0.005430
2023-07-18T19:08:53.222, ubuntu22-d, 0.005274
2023-07-18T19:08:53.428, ubuntu22-d, 0.005627
2023-07-18T19:08:53.634, ubuntu22-d, 0.005185
2023-07-18T19:08:53.839, ubuntu22-d, 0.005093
2023-07-18T19:08:54.045, ubuntu22-d, 0.005483
2023-07-18T19:08:54.251, ubuntu22-d, 0.005046
2023-07-18T19:08:54.456, ubuntu22-d, 0.004801
2023-07-18T19:08:54.662, ubuntu22-d, 0.005149
2023-07-18T19:08:54.868, ubuntu22-d, 0.005422
