2023-07-18T18:10:27.400, ubuntu22-b, 0.004184
2023-07-18T19:08:55.073, ubuntu22-d, 0.005127
2023-07-18T19:08:55.279, ubuntu22-d, 0.005275
2023-07-18T19:08:55.485, ubuntu22-d, 0.005108
2023-07-18T19:08:55.691, ubuntu22-d, 0.005500
2023-07-18T19:08:55.897, ubuntu22-d, 0.005397
2023-07-18T19:08:56.102, ubuntu22-d, 0.005205
2023-07-18T19:08:56.308, ubuntu22-b, 0.005309
2023-07-18T19:08:56.514, ubuntu22-d, 0.005260
2023-07-18T19:08:56.719, ubuntu22-b, 0.004862
2023-07-18T19:08:56.925, ubuntu22-b, 0.005130
2023-07-18T19:08:57.131, ubuntu22-d, 0.005572
2023-07-18T19:08:57.336, ubuntu22-b, 0.004980
2023-07-18T19:08:57.542, ubuntu22-b, 0.005260
2023-07-18T19:08:57.750, ubuntu22-b, 0.007525
2023-07-18T19:08:57.955, ubuntu22-b, 0.005133
2023-07-18T19:08:58.165, ubuntu22-b, 0.009381
2023-07-18T19:08:58.426, ubuntu22-b, 0.059930
2023-07-18T19:08:58.649, ubuntu22-b, 0.022553
2023-07-18T19:08:58.862, ubuntu22-b, 0.012670
2023-07-18T19:08:59.067, ubuntu22-b, 0.005161
2023-07-18T19:08:59.276, ubuntu22-b, 0.008891
2023-07-18T19:08:59.482, ubuntu22-b, 0.005072
2023-07-18T19:08:59.688, ubuntu22-b, 0.005658
2023-07-18T19:08:59.894, ubuntu22-b, 0.005855
2023-07-18T19:09:00.100, ubuntu22-b, 0.005244
2023-07-18T19:09:00.306, ubuntu22-b, 0.005399
2023-07-18T19:09:00.512, ubuntu22-b, 0.005742
2023-07-18T19:09:00.718, ubuntu22-b, 0.005272
2023-07-18T19:09:00.924, ubuntu22-b, 0.005436
2023-07-18T19:09:01.129, ubuntu22-b, 0.005352
2023-07-18T19:09:01.336, ubuntu22-b, 0.006036
2023-07-18T19:09:01.542, ubuntu22-b, 0.005800
2023-07-18T19:09:01.748, ubuntu22-b, 0.005421
2023-07-18T19:09:01.954, ubuntu22-b, 0.005507
2023-07-18T19:09:02.160, ubuntu22-b, 0.006094
2023-07-18T19:09:02.366, ubuntu22-b, 0.005287
2023-07-18T19:09:02.572, ubuntu22-b, 0.005582
2023-07-18T19:09:02.778, ubuntu22-b, 0.005510
2023-07-18T19:09:02.983, ubuntu22-b, 0.005282
2023-07-18T19:09:03.189, ubuntu22-b, 0.005257
2023-07-18T19:09:03.395, ubuntu22-b, 0.005736
2023-07-18T19:09:03.601, ubuntu22-b, 0.005360
2023-07-18T19:09:03.807, ubuntu22-b, 0.005292
2023-07-18T19:09:04.012, ubuntu22-b, 0.005016
2023-07-18T19:09:04.218, ubuntu22-b, 0.005196
2023-07-18T19:09:04.428, ubuntu22-b, 0.009421
2023-07-18T19:09:04.634, ubuntu22-c, 0.005602
2023-07-18T19:09:04.839, ubuntu22-b, 0.005170
2023-07-18T19:09:05.046, ubuntu22-c, 0.006270
2023-07-18T19:09:05.251, ubuntu22-c, 0.005183
2023-07-18T19:09:05.463, ubuntu22-b, 0.011134
2023-07-18T19:09:05.679, , 
2023-07-18T19:09:05.885, ubuntu22-c, 0.005954
2023-07-18T19:09:06.091, ubuntu22-c, 0.004987
2023-07-18T19:09:06.297, ubuntu22-c, 0.005544
2023-07-18T19:09:06.502, ubuntu22-c, 0.005128
2023-07-18T19:09:06.715, ubuntu22-c, 0.011753
2023-07-18T19:09:06.921, ubuntu22-c, 0.005156
2023-07-18T19:09:07.126, ubuntu22-c, 0.005045
2023-07-18T19:09:07.332, ubuntu22-c, 0.005011
2023-07-18T19:09:07.537, ubuntu22-c, 0.005103
2023-07-18T19:09:07.743, ubuntu22-c, 0.004917
2023-07-18T19:09:07.951, ubuntu22-c, 0.007904
2023-07-18T19:09:08.157, ubuntu22-c, 0.005002
2023-07-18T19:09:08.362, ubuntu22-c, 0.005105
2023-07-18T19:09:08.568, ubuntu22-c, 0.004977
2023-07-18T19:09:08.773, ubuntu22-c, 0.005053
2023-07-18T19:09:08.980, ubuntu22-c, 0.006580
2023-07-18T19:09:09.186, ubuntu22-c, 0.005029
2023-07-18T19:09:09.392, ubuntu22-c, 0.005706
2023-07-18T19:09:09.597, ubuntu22-c, 0.005142
2023-07-18T19:09:09.803, ubuntu22-c, 0.005445
2023-07-18T19:09:10.008, ubuntu22-c, 0.005022
2023-07-18T19:09:10.214, ubuntu22-c, 0.005126
2023-07-18T19:09:10.419, ubuntu22-c, 0.005032
2023-07-18T19:09:10.625, ubuntu22-c, 0.005072
2023-07-18T19:09:10.830, ubuntu22-c, 0.005069
2023-07-18T19:09:11.036, ubuntu22-c, 0.005051
2023-07-18T19:09:11.241, ubuntu22-c, 0.005092
2023-07-18T19:09:11.446, ubuntu22-c, 0.004934
2023-07-18T19:09:11.652, ubuntu22-c, 0.005308
2023-07-18T19:09:11.858, ubuntu22-c, 0.005114
2023-07-18T19:09:12.064, ubuntu22-c, 0.005265
2023-07-18T19:09:12.269, ubuntu22-c, 0.004885
2023-07-18T19:09:12.484, , 
2023-07-18T19:09:12.690, ubuntu22-d, 0.005363
2023-07-18T19:09:12.895, ubuntu22-d, 0.005289
2023-07-18T19:09:13.101, ubuntu22-d, 0.005366
2023-07-18T19:09:13.307, ubuntu22-d, 0.004981
2023-07-18T19:09:13.512, ubuntu22-d, 0.005018
2023-07-18T19:09:13.719, ubuntu22-d, 0.006678
2023-07-18T19:09:13.925, ubuntu22-d, 0.005049
2023-07-18T19:09:14.131, ubuntu22-d, 0.005215
2023-07-18T19:09:14.337, ubuntu22-d, 0.005131
2023-07-18T19:09:14.542, ubuntu22-d, 0.005048
2023-07-18T19:09:14.748, ubuntu22-d, 0.004979
2023-07-18T19:09:14.953, ubuntu22-d, 0.005264
2023-07-18T19:09:15.159, ubuntu22-d, 0.005353
2023-07-18T19:09:15.364, ubuntu22-d, 0.005129
2023-07-18T19:09:15.570, ubuntu22-d, 0.005070
2023-07-18T19:09:15.776, ubuntu22-d, 0.005217
2023-07-18T19:09:15.981, ubuntu22-d, 0.005104
2023-07-18T19:09:16.190, ubuntu22-d, 0.007905
2023-07-18T19:09:16.395, ubuntu22-d, 0.005122
2023-07-18T19:09:16.603, ubuntu22-d, 0.007622
2023-07-18T19:09:16.809, ubuntu22-d, 0.005030
2023-07-18T19:09:17.015, ubuntu22-d, 0.005263
2023-07-18T19:09:17.220, ubuntu22-d, 0.005100
2023-07-18T19:09:17.426, ubuntu22-d, 0.005556
2023-07-18T19:09:17.632, ubuntu22-d, 0.005050
2023-07-18T19:09:17.837, ubuntu22-d, 0.005203
2023-07-18T19:09:18.043, ubuntu22-d, 0.005021
2023-07-18T19:09:18.248, ubuntu22-d, 0.005127
2023-07-18T19:09:18.454, ubuntu22-d, 0.005027
2023-07-18T19:09:18.659, ubuntu22-d, 0.004729
2023-07-18T19:09:18.864, ubuntu22-d, 0.004960
2023-07-18T19:09:19.070, ubuntu22-d, 0.005335
2023-07-18T19:09:19.275, ubuntu22-d, 0.005138
2023-07-18T19:09:19.481, ubuntu22-d, 0.005314
2023-07-18T19:09:19.686, ubuntu22-d, 0.004919
2023-07-18T19:09:19.892, ubuntu22-d, 0.005103
2023-07-18T19:09:20.097, ubuntu22-d, 0.004751
2023-07-18T19:09:20.307, ubuntu22-d, 0.009186
2023-07-18T19:09:20.516, ubuntu22-c, 0.008869
2023-07-18T19:09:20.721, ubuntu22-d, 0.005136
2023-07-18T19:09:20.926, , 
2023-07-18T19:09:21.135, ubuntu22-c, 0.008936
2023-07-18T19:09:21.341, ubuntu22-c, 0.004959
2023-07-18T19:09:21.546, ubuntu22-c, 0.004905
2023-07-18T19:09:21.752, ubuntu22-c, 0.005332
2023-07-18T19:09:21.964, ubuntu22-c, 0.012241
2023-07-18T19:09:22.171, ubuntu22-c, 0.005939
2023-07-18T19:09:22.376, ubuntu22-c, 0.005074
2023-07-18T19:09:22.582, ubuntu22-c, 0.004891
2023-07-18T19:09:22.787, ubuntu22-c, 0.004844
2023-07-18T19:09:22.992, ubuntu22-c, 0.004821
2023-07-18T19:09:23.198, ubuntu22-c, 0.004941
2023-07-18T19:09:23.403, ubuntu22-c, 0.004807
2023-07-18T19:09:23.608, ubuntu22-c, 0.005039
2023-07-18T19:09:23.814, ubuntu22-c, 0.005087
2023-07-18T19:09:24.019, ubuntu22-c, 0.004847
2023-07-18T19:09:24.225, ubuntu22-c, 0.004812
2023-07-18T19:09:24.430, ubuntu22-c, 0.005032
2023-07-18T19:09:24.635, ubuntu22-c, 0.004885
2023-07-18T19:09:24.841, ubuntu22-c, 0.004851
2023-07-18T19:09:25.046, ubuntu22-c, 0.004992
2023-07-18T19:09:25.251, ubuntu22-c, 0.004848
2023-07-18T19:09:25.457, ubuntu22-c, 0.004952
2023-07-18T19:09:25.662, ubuntu22-c, 0.005059
2023-07-18T19:09:25.867, ubuntu22-c, 0.004596
2023-07-18T19:09:26.072, ubuntu22-c, 0.004766
2023-07-18T19:09:26.278, ubuntu22-c, 0.004919
2023-07-18T19:09:26.483, ubuntu22-c, 0.004806
2023-07-18T19:09:26.688, ubuntu22-c, 0.004898
2023-07-18T19:09:26.894, ubuntu22-c, 0.005246
2023-07-18T19:09:27.099, ubuntu22-c, 0.005339
2023-07-18T19:09:27.305, ubuntu22-c, 0.005291
2023-07-18T19:09:27.511, ubuntu22-c, 0.005486
2023-07-18T19:09:27.717, ubuntu22-c, 0.005128
2023-07-18T19:09:27.922, ubuntu22-c, 0.004863
2023-07-18T19:09:28.127, ubuntu22-c, 0.005195
2023-07-18T19:09:28.334, ubuntu22-d, 0.006030
2023-07-18T19:09:28.539, ubuntu22-c, 0.004895
2023-07-18T19:09:28.745, ubuntu22-c, 0.005520
2023-07-18T19:09:28.951, ubuntu22-d, 0.005225
2023-07-18T19:09:29.157, ubuntu22-d, 0.005479
2023-07-18T19:09:29.362, ubuntu22-d, 0.005181
2023-07-18T19:09:29.568, ubuntu22-d, 0.005502
2023-07-18T19:09:29.774, ubuntu22-d, 0.005790
2023-07-18T19:09:29.980, ubuntu22-d, 0.005510
2023-07-18T19:09:30.189, ubuntu22-d, 0.008027
2023-07-18T19:09:30.394, ubuntu22-d, 0.005301
2023-07-18T19:09:30.601, ubuntu22-d, 0.006127
2023-07-18T19:09:30.807, ubuntu22-d, 0.005820
2023-07-18T19:09:31.013, ubuntu22-d, 0.005319
2023-07-18T19:09:31.231, ubuntu22-d, 0.016974
2023-07-18T19:09:31.437, ubuntu22-d, 0.005441
2023-07-18T19:09:31.642, ubuntu22-d, 0.005188
2023-07-18T19:09:31.848, ubuntu22-d, 0.005125
2023-07-18T19:09:32.053, ubuntu22-d, 0.005176
2023-07-18T19:09:32.259, ubuntu22-d, 0.004970
2023-07-18T19:09:32.465, ubuntu22-d, 0.005378
2023-07-18T19:09:32.670, ubuntu22-d, 0.005067
2023-07-18T19:09:32.876, ubuntu22-d, 0.005135
2023-07-18T19:09:33.081, ubuntu22-d, 0.005279
2023-07-18T19:09:33.287, ubuntu22-d, 0.005554
2023-07-18T19:09:33.493, ubuntu22-d, 0.005256
2023-07-18T19:09:33.699, ubuntu22-d, 0.005277
2023-07-18T19:09:33.906, ubuntu22-d, 0.006417
2023-07-18T19:09:34.111, ubuntu22-d, 0.005399
2023-07-18T19:09:34.317, ubuntu22-d, 0.004986
2023-07-18T19:09:34.522, ubuntu22-d, 0.005168
2023-07-18T19:09:34.728, ubuntu22-d, 0.004988
2023-07-18T19:09:34.933, ubuntu22-d, 0.005133
2023-07-18T19:09:35.139, ubuntu22-d, 0.005303
2023-07-18T19:09:35.345, ubuntu22-d, 0.005498
2023-07-18T19:09:35.550, ubuntu22-d, 0.005064
2023-07-18T19:09:35.756, ubuntu22-d, 0.005285
2023-07-18T19:09:35.962, ubuntu22-d, 0.005451
2023-07-18T19:09:36.170, ubuntu22-d, 0.007467
2023-07-18T19:09:36.375, ubuntu22-c, 0.005380
2023-07-18T19:09:36.581, ubuntu22-c, 0.005262
2023-07-18T19:09:36.787, ubuntu22-d, 0.005126
2023-07-18T19:09:36.992, ubuntu22-c, 0.005306
2023-07-18T19:09:37.198, ubuntu22-c, 0.004953
2023-07-18T19:09:37.403, ubuntu22-d, 0.005063
2023-07-18T19:09:37.609, ubuntu22-c, 0.005052
2023-07-18T19:09:37.814, ubuntu22-c, 0.005181
2023-07-18T19:09:38.020, ubuntu22-c, 0.005320
2023-07-18T19:09:38.225, ubuntu22-c, 0.004853
2023-07-18T19:09:38.437, ubuntu22-c, 0.011545
2023-07-18T19:09:38.643, ubuntu22-c, 0.005036
2023-07-18T19:09:38.848, ubuntu22-c, 0.004974
2023-07-18T19:09:39.054, ubuntu22-c, 0.005258
2023-07-18T19:09:39.260, ubuntu22-c, 0.005358
2023-07-18T19:09:39.465, ubuntu22-c, 0.005137
2023-07-18T19:09:39.671, ubuntu22-c, 0.004919
2023-07-18T19:09:39.876, ubuntu22-c, 0.005083
2023-07-18T19:09:40.081, ubuntu22-c, 0.004380
2023-07-18T19:09:40.286, ubuntu22-c, 0.004873
2023-07-18T19:09:40.491, ubuntu22-c, 0.004996
2023-07-18T19:09:40.700, ubuntu22-c, 0.008168
2023-07-18T19:09:40.906, ubuntu22-c, 0.005370
2023-07-18T19:09:41.112, ubuntu22-c, 0.005072
2023-07-18T19:09:41.317, ubuntu22-c, 0.004837
2023-07-18T19:09:41.523, ubuntu22-c, 0.004956
2023-07-18T19:09:41.731, ubuntu22-c, 0.007863
2023-07-18T19:09:41.936, ubuntu22-c, 0.005094
2023-07-18T19:09:42.142, ubuntu22-c, 0.005072
2023-07-18T19:09:42.348, ubuntu22-c, 0.005664
2023-07-18T19:09:42.554, ubuntu22-c, 0.005322
2023-07-18T19:09:42.759, ubuntu22-c, 0.004846
2023-07-18T19:09:42.964, ubuntu22-c, 0.004835
2023-07-18T19:09:43.174, ubuntu22-c, 0.009691
2023-07-18T19:09:43.380, ubuntu22-c, 0.005699
2023-07-18T19:09:43.586, ubuntu22-c, 0.005016
2023-07-18T19:09:43.792, ubuntu22-c, 0.005214
2023-07-18T19:09:43.997, ubuntu22-c, 0.005300
2023-07-18T19:09:44.203, ubuntu22-c, 0.005405
2023-07-18T19:09:44.409, ubuntu22-c, 0.005285
2023-07-18T19:09:44.614, ubuntu22-c, 0.005006
2023-07-18T19:09:44.820, ubuntu22-c, 0.005228
2023-07-18T19:09:45.026, ubuntu22-d, 0.005655
2023-07-18T19:09:45.231, ubuntu22-c, 0.005022
2023-07-18T19:09:45.437, ubuntu22-d, 0.004985
2023-07-18T19:09:45.642, ubuntu22-d, 0.005120
2023-07-18T19:09:45.848, ubuntu22-c, 0.005089
2023-07-18T19:09:46.052, , 
2023-07-18T19:09:46.258, ubuntu22-d, 0.005272
2023-07-18T19:09:46.463, ubuntu22-d, 0.005262
2023-07-18T19:09:46.669, ubuntu22-d, 0.005311
2023-07-18T19:09:46.875, ubuntu22-d, 0.005267
2023-07-18T19:09:47.081, ubuntu22-d, 0.005580
2023-07-18T19:09:47.287, ubuntu22-d, 0.005710
2023-07-18T19:09:47.492, ubuntu22-d, 0.004887
2023-07-18T19:09:47.698, ubuntu22-d, 0.005427
2023-07-18T19:09:47.905, ubuntu22-d, 0.006599
2023-07-18T19:09:48.111, ubuntu22-d, 0.005475
2023-07-18T19:09:48.317, ubuntu22-d, 0.005368
2023-07-18T19:09:48.523, ubuntu22-d, 0.005042
2023-07-18T19:09:48.730, ubuntu22-d, 0.006785
2023-07-18T19:09:48.935, ubuntu22-d, 0.005013
2023-07-18T19:09:49.141, ubuntu22-d, 0.005048
2023-07-18T19:09:49.346, ubuntu22-d, 0.005079
2023-07-18T19:09:49.551, ubuntu22-d, 0.004746
2023-07-18T19:09:49.756, ubuntu22-d, 0.004956
2023-07-18T19:09:49.961, ubuntu22-d, 0.004915
2023-07-18T19:09:50.167, ubuntu22-d, 0.005456
2023-07-18T19:09:50.373, ubuntu22-d, 0.004995
2023-07-18T19:09:50.578, ubuntu22-d, 0.005029
2023-07-18T19:09:50.784, ubuntu22-d, 0.005121
2023-07-18T19:09:50.989, ubuntu22-d, 0.005011
2023-07-18T19:09:51.194, ubuntu22-d, 0.005030
2023-07-18T19:09:51.400, ubuntu22-d, 0.004956
2023-07-18T19:09:51.605, ubuntu22-d, 0.005081
2023-07-18T19:09:51.814, ubuntu22-d, 0.008186
2023-07-18T19:09:52.020, ubuntu22-d, 0.005113
2023-07-18T19:09:52.225, ubuntu22-d, 0.005303
2023-07-18T19:09:52.431, ubuntu22-d, 0.005093
2023-07-18T19:09:52.636, ubuntu22-d, 0.005163
2023-07-18T19:09:52.842, ubuntu22-d, 0.005126
2023-07-18T19:09:53.047, ubuntu22-d, 0.004879
2023-07-18T19:09:53.253, ubuntu22-d, 0.004905
2023-07-18T19:09:53.458, ubuntu22-d, 0.004992
2023-07-18T19:09:53.663, ubuntu22-d, 0.005156
2023-07-18T19:09:53.869, ubuntu22-d, 0.005162
2023-07-18T19:09:54.077, ubuntu22-d, 0.007782
2023-07-18T19:09:54.283, ubuntu22-d, 0.005244
2023-07-18T19:09:54.488, ubuntu22-d, 0.005013
2023-07-18T19:09:54.694, ubuntu22-d, 0.005203
2023-07-18T19:09:54.900, ubuntu22-d, 0.005272
2023-07-18T19:09:55.106, ubuntu22-d, 0.005496
2023-07-18T19:09:55.313, ubuntu22-d, 0.006279
2023-07-18T19:09:55.519, ubuntu22-d, 0.006063
2023-07-18T19:09:55.725, ubuntu22-d, 0.005270
2023-07-18T19:09:55.930, ubuntu22-d, 0.005119
2023-07-18T19:09:56.137, ubuntu22-b, 0.005857
2023-07-18T19:09:56.342, ubuntu22-d, 0.005280
2023-07-18T19:09:56.548, ubuntu22-d, 0.005360
2023-07-18T19:09:56.754, ubuntu22-b, 0.005204
2023-07-18T19:09:56.964, ubuntu22-b, 0.010194
2023-07-18T19:09:57.170, ubuntu22-d, 0.005317
2023-07-18T19:09:57.375, , 
2023-07-18T19:09:57.581, ubuntu22-b, 0.005685
2023-07-18T19:09:57.787, ubuntu22-b, 0.005296
2023-07-18T19:09:57.992, ubuntu22-b, 0.005431
2023-07-18T19:09:58.214, ubuntu22-b, 0.020760
2023-07-18T19:09:58.420, ubuntu22-b, 0.005690
2023-07-18T19:09:58.626, ubuntu22-b, 0.005399
2023-07-18T19:09:58.832, ubuntu22-b, 0.005272
2023-07-18T19:09:59.038, ubuntu22-b, 0.005583
2023-07-18T19:09:59.243, ubuntu22-b, 0.005172
2023-07-18T19:09:59.485, ubuntu22-b, 0.041567
2023-07-18T19:09:59.692, ubuntu22-b, 0.006247
2023-07-18T19:09:59.898, ubuntu22-b, 0.005250
2023-07-18T19:10:00.104, ubuntu22-b, 0.005794
2023-07-18T19:10:00.310, ubuntu22-b, 0.005219
2023-07-18T19:10:00.516, ubuntu22-b, 0.005542
2023-07-18T19:10:00.722, ubuntu22-b, 0.005353
2023-07-18T19:10:00.928, ubuntu22-b, 0.005693
2023-07-18T19:10:01.134, ubuntu22-b, 0.005661
2023-07-18T19:10:01.340, ubuntu22-b, 0.005243
2023-07-18T19:10:01.546, ubuntu22-b, 0.005363
2023-07-18T19:10:01.751, ubuntu22-b, 0.005258
2023-07-18T19:10:01.957, ubuntu22-b, 0.005300
2023-07-18T19:10:02.163, ubuntu22-b, 0.005454
2023-07-18T19:10:02.369, ubuntu22-b, 0.005325
2023-07-18T19:10:02.578, ubuntu22-b, 0.008597
2023-07-18T19:10:02.785, ubuntu22-b, 0.005644
2023-07-18T19:10:02.990, ubuntu22-b, 0.005366
2023-07-18T19:10:03.197, ubuntu22-b, 0.005678
2023-07-18T19:10:03.402, ubuntu22-b, 0.005359
2023-07-18T19:10:03.608, ubuntu22-b, 0.005629
2023-07-18T19:10:03.816, ubuntu22-d, 0.006715
2023-07-18T19:10:04.021, ubuntu22-d, 0.005411
2023-07-18T19:10:04.227, ubuntu22-b, 0.005729
2023-07-18T19:10:04.434, ubuntu22-b, 0.005686
2023-07-18T19:10:04.639, ubuntu22-b, 0.005339
2023-07-18T19:10:04.850, ubuntu22-d, 0.009519
2023-07-18T19:10:05.056, ubuntu22-b, 0.005609
2023-07-18T19:10:05.264, ubuntu22-d, 0.008125
2023-07-18T19:10:05.470, ubuntu22-d, 0.005108
2023-07-18T19:10:05.675, ubuntu22-d, 0.005004
2023-07-18T19:10:05.880, ubuntu22-d, 0.004852
2023-07-18T19:10:06.086, ubuntu22-d, 0.005225
2023-07-18T19:10:06.293, ubuntu22-d, 0.007503
2023-07-18T19:10:06.499, ubuntu22-d, 0.005344
2023-07-18T19:10:06.705, ubuntu22-d, 0.005299
2023-07-18T19:10:06.910, ubuntu22-d, 0.005415
2023-07-18T19:10:07.118, ubuntu22-d, 0.007536
2023-07-18T19:10:07.324, ubuntu22-d, 0.005077
2023-07-18T19:10:07.529, ubuntu22-d, 0.004953
2023-07-18T19:10:07.737, ubuntu22-d, 0.007631
2023-07-18T19:10:07.943, ubuntu22-d, 0.005560
2023-07-18T19:10:08.149, ubuntu22-d, 0.005643
2023-07-18T19:10:08.355, ubuntu22-d, 0.005250
2023-07-18T19:10:08.561, ubuntu22-d, 0.005496
2023-07-18T19:10:08.767, ubuntu22-d, 0.005484
2023-07-18T19:10:08.972, ubuntu22-d, 0.005316
2023-07-18T19:10:09.180, ubuntu22-d, 0.007049
2023-07-18T19:10:09.386, ubuntu22-d, 0.005216
2023-07-18T19:10:09.591, ubuntu22-d, 0.005008
2023-07-18T19:10:09.796, ubuntu22-d, 0.005038
2023-07-18T19:10:10.002, ubuntu22-d, 0.005224
2023-07-18T19:10:10.207, ubuntu22-d, 0.005236
2023-07-18T19:10:10.414, ubuntu22-d, 0.005903
2023-07-18T19:10:10.619, ubuntu22-d, 0.004988
2023-07-18T19:10:10.825, ubuntu22-d, 0.005427
2023-07-18T19:10:11.030, ubuntu22-d, 0.005255
2023-07-18T19:10:11.236, ubuntu22-d, 0.005264
2023-07-18T19:10:11.445, ubuntu22-d, 0.008218
2023-07-18T19:10:11.650, ubuntu22-d, 0.004932
2023-07-18T19:10:11.855, ubuntu22-d, 0.005021
2023-07-18T19:10:12.060, ubuntu22-d, 0.004904
2023-07-18T19:10:12.266, ubuntu22-d, 0.005396
2023-07-18T19:10:12.472, ubuntu22-d, 0.005062
2023-07-18T19:10:12.677, ubuntu22-d, 0.005064
2023-07-18T19:10:12.883, ubuntu22-d, 0.005247
2023-07-18T19:10:13.088, ubuntu22-d, 0.005302
2023-07-18T19:10:13.294, ubuntu22-d, 0.005133
2023-07-18T19:10:13.499, ubuntu22-d, 0.005220
2023-07-18T19:10:13.706, ubuntu22-d, 0.005741
2023-07-18T19:10:13.911, ubuntu22-d, 0.005269
2023-07-18T19:10:14.117, ubuntu22-d, 0.005399
2023-07-18T19:10:14.323, ubuntu22-d, 0.005318
2023-07-18T19:10:14.528, ubuntu22-d, 0.005144
2023-07-18T19:10:14.734, ubuntu22-d, 0.005165
2023-07-18T19:10:14.939, ubuntu22-d, 0.005016
2023-07-18T19:10:15.145, ubuntu22-d, 0.005615
2023-07-18T19:10:15.351, ubuntu22-d, 0.005176
2023-07-18T19:10:15.556, ubuntu22-d, 0.005265
2023-07-18T19:10:15.762, ubuntu22-d, 0.005152
2023-07-18T19:10:15.970, ubuntu22-d, 0.008214
2023-07-18T19:10:16.176, ubuntu22-d, 0.005073
2023-07-18T19:10:16.383, ubuntu22-b, 0.007288
2023-07-18T19:10:16.589, ubuntu22-d, 0.005542
2023-07-18T19:10:16.798, ubuntu22-b, 0.007890
2023-07-18T19:10:17.006, ubuntu22-d, 0.007866
2023-07-18T19:10:17.211, ubuntu22-d, 0.004910
2023-07-18T19:10:17.420, ubuntu22-b, 0.008579
2023-07-18T19:10:17.676, ubuntu22-b, 0.055376
2023-07-18T19:10:17.893, ubuntu22-b, 0.016248
2023-07-18T19:10:18.113, ubuntu22-b, 0.019388
2023-07-18T19:10:18.355, ubuntu22-b, 0.041663
2023-07-18T19:10:18.564, ubuntu22-b, 0.009114
2023-07-18T19:10:18.771, ubuntu22-b, 0.005989
2023-07-18T19:10:18.980, ubuntu22-b, 0.009180
2023-07-18T19:10:19.186, ubuntu22-b, 0.005596
2023-07-18T19:10:19.392, ubuntu22-b, 0.005202
2023-07-18T19:10:19.598, ubuntu22-b, 0.005372
2023-07-18T19:10:19.803, ubuntu22-b, 0.005197
2023-07-18T19:10:20.009, ubuntu22-b, 0.005650
2023-07-18T19:10:20.215, ubuntu22-b, 0.005389
2023-07-18T19:10:20.421, ubuntu22-b, 0.005075
2023-07-18T19:10:20.626, ubuntu22-b, 0.005020
2023-07-18T19:10:20.832, ubuntu22-b, 0.004926
2023-07-18T19:10:21.038, ubuntu22-b, 0.006155
2023-07-18T19:10:21.244, ubuntu22-b, 0.004979
2023-07-18T19:10:21.449, ubuntu22-b, 0.004945
2023-07-18T19:10:21.655, ubuntu22-b, 0.005148
2023-07-18T19:10:21.860, ubuntu22-b, 0.005091
2023-07-18T19:10:22.066, ubuntu22-b, 0.005363
2023-07-18T19:10:22.275, ubuntu22-b, 0.008431
2023-07-18T19:10:22.480, ubuntu22-b, 0.005270
2023-07-18T19:10:22.686, ubuntu22-b, 0.005032
2023-07-18T19:10:22.892, ubuntu22-b, 0.005253
2023-07-18T19:10:23.097, ubuntu22-b, 0.004928
2023-07-18T19:10:23.302, ubuntu22-b, 0.004982
2023-07-18T19:10:23.509, ubuntu22-d, 0.005872
2023-07-18T19:10:23.714, ubuntu22-d, 0.005017
2023-07-18T19:10:23.920, ubuntu22-d, 0.005356
2023-07-18T19:10:24.125, ubuntu22-d, 0.004829
2023-07-18T19:10:24.333, ubuntu22-d, 0.006975
2023-07-18T19:10:24.538, ubuntu22-d, 0.005336
2023-07-18T19:10:24.744, ubuntu22-b, 0.005164
2023-07-18T19:10:24.950, ubuntu22-b, 0.005489
2023-07-18T19:10:25.156, ubuntu22-d, 0.006069
2023-07-18T19:10:25.362, ubuntu22-d, 0.005591
2023-07-18T19:10:25.568, ubuntu22-d, 0.005571
2023-07-18T19:10:25.774, ubuntu22-d, 0.005354
2023-07-18T19:10:25.980, ubuntu22-d, 0.005225
2023-07-18T19:10:26.198, ubuntu22-d, 0.016027
2023-07-18T19:10:26.404, ubuntu22-d, 0.005216
2023-07-18T19:10:26.611, ubuntu22-d, 0.006916
2023-07-18T19:10:26.817, ubuntu22-d, 0.005154
2023-07-18T19:10:27.023, ubuntu22-d, 0.005313
2023-07-18T19:10:27.228, ubuntu22-d, 0.005189
