EXP-LOAD, 2023-07-19T17:49:23.525, ubuntu22-b, mtd-zk-1, 0.571408
EXP-LOAD, 2023-07-19T18:10:50.851, ubuntu22-b, mtd-zk-1, 0.624120
EXP-LOAD, 2023-07-19T18:10:56.970, ubuntu22-b, mtd-zk-1, 0.624120
EXP-LOAD, 2023-07-19T18:11:08.161, ubuntu22-b, mtd-zk-1, 0.597823
EXP-LOAD, 2023-07-19T18:11:13.250, ubuntu22-b, mtd-zk-1, 0.597823
EXP-LOAD, 2023-07-19T18:11:26.543, ubuntu22-b, mtd-zk-1, 0.702327
EXP-LOAD, 2023-07-19T18:11:33.554, ubuntu22-b, mtd-zk-1, 0.702327
EXP-LOAD, 2023-07-19T18:11:44.109, ubuntu22-b, mtd-zk-1, 0.673642
EXP-LEAD, 2023-07-19T18:11:45.146, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:11:50.757, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:11:51.804, ubuntu22-b, mtd-zk-1, 0.681705
EXP-LOAD, 2023-07-19T18:12:02.409, ubuntu22-b, mtd-zk-1, 0.681705
EXP-LEAD, 2023-07-19T18:12:03.428, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:12:08.941, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:12:09.991, ubuntu22-b, mtd-zk-1, 0.682805
EXP-LOAD, 2023-07-19T18:12:17.650, ubuntu22-b, mtd-zk-1, 0.682805
EXP-LEAD, 2023-07-19T18:12:19.202, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:12:29.063, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:12:30.201, ubuntu22-b, mtd-zk-1, 0.689817
EXP-LOAD, 2023-07-19T18:12:38.428, ubuntu22-b, mtd-zk-1, 0.762021
EXP-LOAD, 2023-07-19T18:12:46.615, ubuntu22-b, mtd-zk-1, 0.762021
EXP-LOAD, 2023-07-19T18:12:56.129, ubuntu22-b, mtd-zk-1, 0.633413
EXP-LOAD, 2023-07-19T18:13:03.284, ubuntu22-b, mtd-zk-1, 0.633413
EXP-LOAD, 2023-07-19T18:13:09.927, ubuntu22-b, mtd-zk-1, 0.678617
EXP-LEAD, 2023-07-19T18:13:10.697, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:13:16.289, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:13:17.347, ubuntu22-b, mtd-zk-1, 0.678617
EXP-LOAD, 2023-07-19T18:13:24.884, ubuntu22-b, mtd-zk-1, 0.690827
EXP-LOAD, 2023-07-19T18:13:36.651, ubuntu22-b, mtd-zk-1, 0.649405
EXP-LOAD, 2023-07-19T18:13:43.710, ubuntu22-b, mtd-zk-1, 0.649405
EXP-LOAD, 2023-07-19T18:13:51.836, ubuntu22-b, mtd-zk-1, 0.714917
EXP-LOAD, 2023-07-19T18:14:02.041, ubuntu22-b, mtd-zk-1, 0.714917
EXP-LEAD, 2023-07-19T18:14:04.045, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:14:09.540, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:14:10.594, ubuntu22-b, mtd-zk-1, 0.691813
EXP-LOAD, 2023-07-19T18:14:19.224, ubuntu22-b, mtd-zk-1, 0.649055
EXP-LOAD, 2023-07-19T18:14:29.337, ubuntu22-b, mtd-zk-1, 0.649055
EXP-LEAD, 2023-07-19T18:14:29.374, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:14:34.959, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:14:36.015, ubuntu22-b, mtd-zk-1, 0.666820
EXP-LOAD, 2023-07-19T18:14:46.604, ubuntu22-b, mtd-zk-1, 0.666820
EXP-LOAD, 2023-07-19T18:14:54.476, ubuntu22-b, mtd-zk-1, 0.700936
EXP-LOAD, 2023-07-19T18:15:15.327, ubuntu22-b, mtd-zk-1, 0.708821
EXP-LEAD, 2023-07-19T18:15:17.329, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:15:26.165, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:15:28.938, ubuntu22-b, mtd-zk-1, 0.883286
EXP-LEAD, 2023-07-19T18:15:31.033, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:15:52.291, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:15:54.085, ubuntu22-b, mtd-zk-1, 0.915875
EXP-LOAD, 2023-07-19T18:16:01.840, ubuntu22-b, mtd-zk-1, 0.915875
EXP-LOAD, 2023-07-19T18:16:15.753, ubuntu22-b, mtd-zk-1, 0.809148
EXP-LOAD, 2023-07-19T18:16:22.894, ubuntu22-b, mtd-zk-1, 0.772405
EXP-LEAD, 2023-07-19T18:16:24.930, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:16:29.469, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:16:30.558, ubuntu22-b, mtd-zk-1, 0.772405
EXP-LOAD, 2023-07-19T18:16:42.118, ubuntu22-b, mtd-zk-1, 0.673807
EXP-LOAD, 2023-07-19T18:16:49.228, ubuntu22-b, mtd-zk-1, 0.663625
EXP-LOAD, 2023-07-19T18:16:56.546, ubuntu22-b, mtd-zk-1, 0.663625
EXP-LOAD, 2023-07-19T18:17:12.217, ubuntu22-b, mtd-zk-1, 0.703616
EXP-LOAD, 2023-07-19T18:17:19.347, ubuntu22-b, mtd-zk-1, 0.636554
EXP-LOAD, 2023-07-19T18:17:26.643, ubuntu22-b, mtd-zk-1, 0.636554
EXP-LOAD, 2023-07-19T18:17:38.550, ubuntu22-b, mtd-zk-1, 0.696115
EXP-LOAD, 2023-07-19T18:17:45.649, ubuntu22-b, mtd-zk-1, 0.696115
EXP-LOAD, 2023-07-19T18:17:55.205, ubuntu22-b, mtd-zk-1, 0.622804
EXP-LEAD, 2023-07-19T18:17:57.260, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:18:02.751, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:18:03.809, ubuntu22-b, mtd-zk-1, 0.622804
EXP-LOAD, 2023-07-19T18:18:10.934, ubuntu22-b, mtd-zk-1, 0.686112
EXP-LEAD, 2023-07-19T18:18:12.973, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:18:20.699, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:18:21.789, ubuntu22-b, mtd-zk-1, 0.743223
EXP-LEAD, 2023-07-19T18:18:22.110, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:18:27.856, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:18:28.922, ubuntu22-b, mtd-zk-1, 0.743223
EXP-LOAD, 2023-07-19T18:18:37.059, ubuntu22-b, mtd-zk-1, 0.703315
EXP-LEAD, 2023-07-19T18:18:39.093, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:18:43.599, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:18:44.655, ubuntu22-b, mtd-zk-1, 0.703315
EXP-LOAD, 2023-07-19T18:18:58.738, ubuntu22-b, mtd-zk-1, 0.694616
EXP-LOAD, 2023-07-19T18:19:06.731, ubuntu22-b, mtd-zk-1, 0.677618
EXP-LOAD, 2023-07-19T18:19:19.878, ubuntu22-b, mtd-zk-1, 0.729821
EXP-LOAD, 2023-07-19T18:19:28.182, ubuntu22-b, mtd-zk-1, 0.729821
EXP-LEAD, 2023-07-19T18:19:29.665, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:19:34.471, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:19:35.524, ubuntu22-b, mtd-zk-1, 0.722616
EXP-LEAD, 2023-07-19T18:19:36.659, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:19:45.391, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:19:46.469, ubuntu22-b, mtd-zk-1, 0.722616
EXP-LOAD, 2023-07-19T18:19:54.853, ubuntu22-b, mtd-zk-1, 0.707619
EXP-LEAD, 2023-07-19T18:19:56.933, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:20:02.475, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:20:03.530, ubuntu22-b, mtd-zk-1, 0.707619
EXP-LOAD, 2023-07-19T18:20:14.163, ubuntu22-b, mtd-zk-1, 0.649028
EXP-LOAD, 2023-07-19T18:20:21.991, ubuntu22-b, mtd-zk-1, 0.660016
EXP-LOAD, 2023-07-19T18:20:33.077, ubuntu22-b, mtd-zk-1, 0.660016
EXP-LEAD, 2023-07-19T18:20:35.165, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:20:40.727, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:20:41.784, ubuntu22-b, mtd-zk-1, 0.755411
EXP-LEAD, 2023-07-19T18:20:43.284, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:20:47.841, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:20:48.921, ubuntu22-b, mtd-zk-1, 0.755411
EXP-LOAD, 2023-07-19T18:20:56.521, ubuntu22-b, mtd-zk-1, 0.673745
EXP-LEAD, 2023-07-19T18:20:57.632, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:21:09.011, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:21:10.076, ubuntu22-b, mtd-zk-1, 0.647208
EXP-LOAD, 2023-07-19T18:21:19.847, ubuntu22-b, mtd-zk-1, 0.712807
EXP-LOAD, 2023-07-19T18:21:27.941, ubuntu22-b, mtd-zk-1, 0.712807
EXP-LOAD, 2023-07-19T18:21:40.071, ubuntu22-b, mtd-zk-1, 0.693011
EXP-LOAD, 2023-07-19T18:21:49.168, ubuntu22-b, mtd-zk-1, 0.671108
EXP-LEAD, 2023-07-19T18:21:50.276, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:21:57.903, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:21:58.975, ubuntu22-b, mtd-zk-1, 0.671108
EXP-LEAD, 2023-07-19T18:22:00.339, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:22:05.872, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:22:06.915, ubuntu22-b, mtd-zk-1, 0.647498
EXP-LEAD, 2023-07-19T18:22:07.442, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:22:16.083, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:22:17.158, ubuntu22-b, mtd-zk-1, 0.647498
EXP-LOAD, 2023-07-19T18:22:26.293, ubuntu22-b, mtd-zk-1, 0.734832
EXP-LOAD, 2023-07-19T18:22:37.501, ubuntu22-b, mtd-zk-1, 0.661004
EXP-LOAD, 2023-07-19T18:22:47.378, ubuntu22-b, mtd-zk-1, 0.661004
EXP-LEAD, 2023-07-19T18:22:49.467, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:22:57.083, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:22:58.153, ubuntu22-b, mtd-zk-1, 0.690627
EXP-LOAD, 2023-07-19T18:23:07.776, ubuntu22-b, mtd-zk-1, 0.742016
EXP-LOAD, 2023-07-19T18:23:17.952, ubuntu22-b, mtd-zk-1, 0.742016
EXP-LEAD, 2023-07-19T18:23:19.778, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:23:24.325, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:23:25.387, ubuntu22-b, mtd-zk-1, 0.669616
EXP-LOAD, 2023-07-19T18:23:34.851, ubuntu22-b, mtd-zk-1, 0.669616
EXP-LOAD, 2023-07-19T18:23:47.006, ubuntu22-b, mtd-zk-1, 0.679404
EXP-LOAD, 2023-07-19T18:23:56.274, ubuntu22-b, mtd-zk-1, 0.783053
EXP-LOAD, 2023-07-19T18:24:04.426, ubuntu22-b, mtd-zk-1, 0.783053
EXP-LOAD, 2023-07-19T18:24:16.425, ubuntu22-b, mtd-zk-1, 0.669203
EXP-LOAD, 2023-07-19T18:24:25.512, ubuntu22-b, mtd-zk-1, 0.661521
EXP-LOAD, 2023-07-19T18:24:33.630, ubuntu22-b, mtd-zk-1, 0.661521
EXP-LEAD, 2023-07-19T18:24:35.687, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:24:40.222, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:24:41.255, ubuntu22-b, mtd-zk-1, 0.639422
EXP-LOAD, 2023-07-19T18:24:51.846, ubuntu22-b, mtd-zk-1, 0.711623
EXP-LOAD, 2023-07-19T18:25:00.975, ubuntu22-b, mtd-zk-1, 0.711623
EXP-LOAD, 2023-07-19T18:25:11.101, ubuntu22-b, mtd-zk-1, 0.671224
EXP-LOAD, 2023-07-19T18:25:20.197, ubuntu22-b, mtd-zk-1, 0.649118
EXP-LOAD, 2023-07-19T18:25:26.596, ubuntu22-b, mtd-zk-1, 0.649118
EXP-LEAD, 2023-07-19T18:25:27.680, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:25:33.159, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:25:34.206, ubuntu22-b, mtd-zk-1, 0.617614
EXP-LEAD, 2023-07-19T18:25:35.863, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:25:40.297, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:25:41.348, ubuntu22-b, mtd-zk-1, 0.617614
EXP-LOAD, 2023-07-19T18:25:50.458, ubuntu22-b, mtd-zk-1, 0.656210
EXP-LOAD, 2023-07-19T18:25:57.594, ubuntu22-b, mtd-zk-1, 0.656210
EXP-LEAD, 2023-07-19T18:25:59.624, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:26:05.184, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:26:06.244, ubuntu22-b, mtd-zk-1, 0.606851
EXP-LOAD, 2023-07-19T18:26:12.868, ubuntu22-b, mtd-zk-1, 0.606851
EXP-LOAD, 2023-07-19T18:26:21.979, ubuntu22-b, mtd-zk-1, 0.638395
EXP-LEAD, 2023-07-19T18:26:23.031, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:26:27.591, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:26:28.672, ubuntu22-b, mtd-zk-1, 0.638395
EXP-LOAD, 2023-07-19T18:26:35.229, ubuntu22-b, mtd-zk-1, 0.663009
EXP-LEAD, 2023-07-19T18:26:36.774, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:26:41.267, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:26:42.313, ubuntu22-b, mtd-zk-1, 0.663009
EXP-LOAD, 2023-07-19T18:26:52.934, ubuntu22-b, mtd-zk-1, 0.668919
EXP-LEAD, 2023-07-19T18:26:54.090, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:26:58.711, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:26:59.781, ubuntu22-b, mtd-zk-1, 0.668919
EXP-LOAD, 2023-07-19T18:27:05.281, ubuntu22-b, mtd-zk-1, 0.691013
EXP-LOAD, 2023-07-19T18:27:13.442, ubuntu22-b, mtd-zk-1, 0.691013
EXP-LOAD, 2023-07-19T18:27:24.570, ubuntu22-b, mtd-zk-1, 0.653109
EXP-LOAD, 2023-07-19T18:27:33.656, ubuntu22-b, mtd-zk-1, 0.653109
EXP-LOAD, 2023-07-19T18:27:40.339, ubuntu22-b, mtd-zk-1, 0.723240
EXP-LOAD, 2023-07-19T18:27:49.464, ubuntu22-b, mtd-zk-1, 0.676117
EXP-LEAD, 2023-07-19T18:27:51.491, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:27:56.032, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:27:57.111, ubuntu22-b, mtd-zk-1, 0.676117
EXP-LOAD, 2023-07-19T18:28:06.260, ubuntu22-b, mtd-zk-1, 0.702651
EXP-LOAD, 2023-07-19T18:28:12.886, ubuntu22-b, mtd-zk-1, 0.702651
EXP-LOAD, 2023-07-19T18:28:23.077, ubuntu22-b, mtd-zk-1, 0.692301
EXP-LOAD, 2023-07-19T18:28:31.166, ubuntu22-b, mtd-zk-1, 0.692301
EXP-LOAD, 2023-07-19T18:28:42.340, ubuntu22-b, mtd-zk-1, 0.679821
EXP-LEAD, 2023-07-19T18:28:43.379, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:28:48.022, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:28:49.067, ubuntu22-b, mtd-zk-1, 0.708406
EXP-LOAD, 2023-07-19T18:28:59.213, ubuntu22-b, mtd-zk-1, 0.708406
EXP-LOAD, 2023-07-19T18:29:06.878, ubuntu22-b, mtd-zk-1, 0.768604
EXP-LOAD, 2023-07-19T18:29:19.150, ubuntu22-b, mtd-zk-1, 0.729420
EXP-LOAD, 2023-07-19T18:29:27.151, ubuntu22-b, mtd-zk-1, 0.729420
EXP-LOAD, 2023-07-19T18:29:34.244, ubuntu22-b, mtd-zk-1, 0.669406
EXP-LEAD, 2023-07-19T18:29:36.321, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:29:46.115, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:29:47.161, ubuntu22-b, mtd-zk-1, 0.669406
EXP-LOAD, 2023-07-19T18:29:54.469, ubuntu22-b, mtd-zk-1, 0.682913
EXP-LOAD, 2023-07-19T18:30:12.864, ubuntu22-b, mtd-zk-1, 0.693630
EXP-LOAD, 2023-07-19T18:30:28.642, ubuntu22-b, mtd-zk-1, 0.886500
EXP-LOAD, 2023-07-19T18:30:39.576, ubuntu22-b, mtd-zk-1, 0.835185
EXP-LOAD, 2023-07-19T18:30:44.711, ubuntu22-b, mtd-zk-1, 0.835185
EXP-LOAD, 2023-07-19T18:30:56.207, ubuntu22-b, mtd-zk-1, 0.661484
EXP-LEAD, 2023-07-19T18:30:58.246, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-19T18:31:04.073, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-19T18:31:05.131, ubuntu22-b, mtd-zk-1, 0.681310
EXP-LOAD, 2023-07-19T18:31:13.529, ubuntu22-b, mtd-zk-1, 0.681310
EXP-LEAD, 2023-07-19T18:31:14.522, ubuntu22-b, mtd-zk-1, START
